dataset,problem_type,model,seed,embedding,k,split,condition,rotation_member,original_task,rotated_task,task_effect,disagreement,fit_seconds,interface_location
phoneme,classification,controlled_mlp,0,PLE,8,validation,rotated,6,0.29511571409791026,0.29809049973878426,0.0029747856408740003,0.040653331220004855,0.2545111000072211,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,validation,rotated,7,0.29511571409791026,0.30211843228253543,0.007002718184625167,0.05083436050426702,0.2354410740081221,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,original,-1,0.33507949633612333,0.33507949633612333,0.0,0.0,0.2538799690082669,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,0,0.33507949633612333,0.32942557929403804,-0.005653917042085288,0.04730387495475207,0.26701639988459647,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,1,0.33507949633612333,0.3316070786246345,-0.0034724177114888177,0.03548291643924441,0.3258895818144083,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,2,0.33507949633612333,0.3260741180209587,-0.009005378315164625,0.050385254839301855,0.36462191701866686,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,3,0.33507949633612333,0.31474342127461774,-0.020336075061505587,0.05802075582392078,0.2867019202094525,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,4,0.33507949633612333,0.3212451441034442,-0.013834352232679148,0.05045467383594415,0.34880634187720716,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,5,0.33507949633612333,0.3240564685535276,-0.011023027782595729,0.05220433797239119,0.2834770018234849,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,6,0.33507949633612333,0.3335521755034298,-0.001527320832693524,0.047469831395591335,0.2545111000072211,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,PLE,8,test,rotated,7,0.33507949633612333,0.32636328718294194,-0.008716209153181387,0.05019407059126569,0.2354410740081221,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,original,-1,0.2913366492337667,0.2913366492337667,0.0,0.0,0.39321705093607306,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,0,0.2913366492337667,0.2813966395815388,-0.009940009652227855,0.060221609416732234,0.3248916291631758,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,1,0.2913366492337667,0.2911621957834546,-0.00017445345031208426,0.0483639946580838,0.409430175088346,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,2,0.2913366492337667,0.2807435358894517,-0.010593113344314953,0.045308479397159394,0.4853878659196198,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,3,0.2913366492337667,0.28230082162323095,-0.00903582761053573,0.04742052740526504,0.4263230359647423,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,4,0.2913366492337667,0.2934904743628264,0.0021538251290597055,0.04672602232419883,0.47088453196920455,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,5,0.2913366492337667,0.28140007587396076,-0.009936573359805911,0.05326943529874378,0.3890940381679684,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,6,0.2913366492337667,0.28299765474137084,-0.008338994492395835,0.04689437568676904,0.32171870511956513,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,validation,rotated,7,0.2913366492337667,0.28947096810105394,-0.0018656811327127376,0.040955913303754844,0.3618173310533166,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,original,-1,0.35855421061891923,0.35855421061891923,0.0,0.0,0.39321705093607306,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,0,0.35855421061891923,0.35155378096306766,-0.00700042965585157,0.06176716042051062,0.3248916291631758,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,1,0.35855421061891923,0.3531178608133232,-0.005436349805596041,0.043910024640306584,0.409430175088346,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,2,0.35855421061891923,0.36098949383851786,0.0024352832195986274,0.04200692660492343,0.4853878659196198,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,3,0.35855421061891923,0.3418339401215582,-0.016720270497361023,0.042818855051443984,0.4263230359647423,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,4,0.35855421061891923,0.3513874367946396,-0.00716677382427966,0.040939658834228856,0.47088453196920455,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,5,0.35855421061891923,0.34526096117727634,-0.013293249441642896,0.060238175635229214,0.3890940381679684,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,6,0.35855421061891923,0.35501416325677304,-0.0035400473621461925,0.04152297549318512,0.32171870511956513,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,0,RBF,8,test,rotated,7,0.35855421061891923,0.3461526635266428,-0.012401547092276421,0.04126130985184835,0.3618173310533166,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,original,-1,0.30189695432432456,0.30189695432432456,0.0,0.0,0.3080860690679401,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,0,0.30189695432432456,0.2953195753840976,-0.0065773789402269744,0.034342677229584284,0.28802028205245733,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,1,0.30189695432432456,0.2887796404095364,-0.013117313914788153,0.03860273453686372,0.2673295249696821,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,2,0.30189695432432456,0.2968124902060026,-0.005084464118321974,0.05029239379023942,0.22949387808330357,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,3,0.30189695432432456,0.29646440323797923,-0.0054325510863453275,0.03227889045242136,0.2660246000159532,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,4,0.30189695432432456,0.2858262420469966,-0.01607071227732798,0.04922173366621129,0.2291657158639282,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,5,0.30189695432432456,0.2933891694685913,-0.00850778485573328,0.03667425883505502,0.2659314670599997,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,6,0.30189695432432456,0.297387237219139,-0.004509717105185551,0.03745192107624031,0.2513666460290551,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,validation,rotated,7,0.30189695432432456,0.2933389472510106,-0.008558007073313945,0.032987878156026273,0.26687406189739704,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,original,-1,0.3200063466137041,0.3200063466137041,0.0,0.0,0.3080860690679401,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,0,0.3200063466137041,0.32248344325398703,0.0024770966402829497,0.040349749672813816,0.28802028205245733,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,1,0.3200063466137041,0.3190230823990541,-0.0009832642146500037,0.03368657629974781,0.2673295249696821,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,2,0.3200063466137041,0.32148723240366306,0.0014808857899589745,0.04909659466647776,0.22949387808330357,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,3,0.3200063466137041,0.322308913895638,0.0023025672819338983,0.029611096166385072,0.2660246000159532,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,4,0.3200063466137041,0.326822743384068,0.006816396770363942,0.047251062915430034,0.2291657158639282,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,5,0.3200063466137041,0.32069673968277773,0.0006903930690736471,0.03528298107635564,0.2659314670599997,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,6,0.3200063466137041,0.324104210949493,0.004097864335788903,0.035885754995705635,0.2513666460290551,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,PLE,8,test,rotated,7,0.3200063466137041,0.3219339696738654,0.0019276230601613098,0.03477347890224239,0.26687406189739704,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,original,-1,0.28825938611357094,0.28825938611357094,0.0,0.0,0.3227723229210824,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,0,0.28825938611357094,0.29379883077059504,0.005539444657024106,0.03612076753105049,0.3454932610038668,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,1,0.28825938611357094,0.2972571898905255,0.008997803776954583,0.04856573952147233,0.3943521329201758,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,2,0.28825938611357094,0.30258943714686537,0.014330051033294433,0.03960390324631834,0.377587121212855,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,3,0.28825938611357094,0.28775875149905566,-0.0005006346145152718,0.05391128153718906,0.3753358740359545,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,4,0.28825938611357094,0.29846492458046536,0.010205538466894426,0.04044890084338382,0.33843854116275907,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,5,0.28825938611357094,0.28260118521189914,-0.005658200901671795,0.04994327182331721,0.462014856049791,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,6,0.28825938611357094,0.30098646121857237,0.012727075105001429,0.042432550163806586,0.4044756640214473,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,validation,rotated,7,0.28825938611357094,0.28068978898941116,-0.007569597124159777,0.05052381005551819,0.4905039919540286,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,original,-1,0.3506957337800562,0.3506957337800562,0.0,0.0,0.3227723229210824,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,0,0.3506957337800562,0.35188269298183383,0.0011869592017776376,0.03844803157316739,0.3454932610038668,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,1,0.3506957337800562,0.3486429264858783,-0.002052807294177894,0.04618556437205884,0.3943521329201758,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,2,0.3506957337800562,0.3518180323615845,0.0011222985815282915,0.03318173044148631,0.377587121212855,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,3,0.3506957337800562,0.34858818018970955,-0.0021075535903466447,0.05105965622700859,0.3753358740359545,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,4,0.3506957337800562,0.34959537325411116,-0.0011003605259450322,0.03734622139289738,0.33843854116275907,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,5,0.3506957337800562,0.3485826131549522,-0.0021131206251039925,0.043706922909364086,0.462014856049791,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,6,0.3506957337800562,0.34375830150009234,-0.006937432279963851,0.044953698131294344,0.4044756640214473,embedding_to_backbone_boundary
phoneme,classification,controlled_mlp,1,RBF,8,test,rotated,7,0.3506957337800562,0.3475435530167047,-0.0031521807633514975,0.051064270486340005,0.4905039919540286,embedding_to_backbone_boundary
