experiment,dataset,task,split_fingerprint,representation,target_kappa,model,remedy,seed,learning_rate_requested,ridge_requested,precondition_frequency_requested,failure,natural_equivalence_max_error,representation_metadata,transform_metadata,preprocessing_seconds,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,parameters,best_epoch,epochs_trained,learning_rate,ridge,precondition_frequency,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,first_gradient_norm,first_update_norm,preconditioner_condition,val_roc_auc,val_accuracy,val_primary,test_roc_auc,test_accuracy,test_primary
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,12,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,6,12,0.001,1e-08,10,0.8288061369676143,78872064,True,nan,nan,nan,0.8076060322330021,0.7402964008468595,0.8076060322330021,0.796810939386333,0.7240649258997883,0.796810939386333
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,13,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,7,13,0.001,1e-08,10,0.6700219199992716,78872064,True,nan,nan,nan,0.8077295455903739,0.7290049400141143,0.8077295455903739,0.7966435973751209,0.7205363443895554,0.7966435973751209
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,14,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,7,13,0.001,1e-08,10,0.7190844169817865,78872064,True,nan,nan,nan,0.806992449747993,0.739590684544813,0.806992449747993,0.7974085894263755,0.7205363443895554,0.7974085894263755
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,mlp,adamw,15,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.1767959222197533e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,167425,9,15,0.001,1e-08,10,0.7812389419414103,78872064,True,nan,nan,nan,0.8081020778134154,0.7346506704304869,0.8081020778134154,0.7968209002203336,0.7353563867325336,0.7968209002203336
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,3,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,7,13,0.001,1e-08,10,0.8600645519327372,78872064,True,nan,nan,nan,0.8096858377990718,0.7339449541284404,0.8096858377990718,0.7965400047015136,0.7311220889202541,0.7965400047015136
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,4,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,9,15,0.001,1e-08,10,0.9340690118260682,78872064,True,nan,nan,nan,0.8094149052732236,0.7353563867325336,0.8094149052732236,0.7944721355629663,0.7247706422018348,0.7944721355629663
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,5,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,6,12,0.001,1e-08,10,0.7245064319577068,78872064,True,nan,nan,nan,0.8080263760782517,0.739590684544813,0.8080263760782517,0.7950817386038098,0.7275935074100212,0.7950817386038098
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,6,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,7,13,0.001,1e-08,10,0.7703489852137864,78872064,True,nan,nan,nan,0.8078948941171783,0.7339449541284404,0.8078948941171783,0.7931652741420734,0.7247706422018348,0.7931652741420734
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,7,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,6,12,0.001,1e-08,10,0.7281756340526044,78872064,True,nan,nan,nan,0.8101380560591269,0.7381792519407199,0.8101380560591269,0.7963607096895009,0.7205363443895554,0.7963607096895009
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,8,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,9,15,0.001,1e-08,10,0.8917705530766398,78872064,True,nan,nan,nan,0.8081757873976533,0.7367678193366267,0.8081757873976533,0.7929560966280584,0.7226534932956952,0.7929560966280584
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,9,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,5,11,0.001,1e-08,10,0.5830357070080936,78872064,True,nan,nan,nan,0.8095762694981772,0.7374735356386732,0.8095762694981772,0.7957371614810564,0.7191249117854622,0.7957371614810564
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,10,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,8,14,0.001,1e-08,10,0.7280527981929481,78872064,True,nan,nan,nan,0.8084467199235014,0.7402964008468595,0.8084467199235014,0.7959104799926687,0.7275935074100212,0.7959104799926687
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,11,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,9,15,0.001,1e-08,10,0.7775717838667333,78872064,True,nan,nan,nan,0.8108791362033587,0.7367678193366267,0.8108791362033587,0.7994425917293202,0.7417078334509527,0.7994425917293202
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,12,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,8,14,0.001,1e-08,10,0.7785718208178878,78872064,True,nan,nan,nan,0.808151881586549,0.7381792519407199,0.808151881586549,0.796838829721535,0.7240649258997883,0.796838829721535
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,13,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,8,14,0.001,1e-08,10,0.7399270599707961,78872064,True,nan,nan,nan,0.8066358547323544,0.739590684544813,0.8066358547323544,0.7978408896220062,0.7268877911079746,0.7978408896220062
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,14,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,7,13,0.001,1e-08,10,0.6909430210944265,78872064,True,nan,nan,nan,0.8086778094308424,0.7417078334509527,0.8086778094308424,0.7934800364964958,0.7170077628793226,0.7934800364964958
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,mlp,adamw,15,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.089925929903984e-06,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,167425,7,13,0.001,1e-08,10,0.6713021390605718,78872064,True,nan,nan,nan,0.8059963742853158,0.7353563867325336,0.8059963742853158,0.796615707039919,0.7247706422018348,0.796615707039919
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,3,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,10,16,0.001,1e-08,10,1.0477887489832938,79710720,True,nan,nan,nan,0.8113425391400729,0.9652914210870989,0.8113425391400729,0.7661657559198543,0.9652230971128609,0.7661657559198543
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,4,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,11,17,0.001,1e-08,10,1.109595320187509,79710720,True,nan,nan,nan,0.8127280284487138,0.9633267845448592,0.8127280284487138,0.7818761384335156,0.9698162729658792,0.7818761384335156
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,5,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,9,15,0.001,1e-08,10,0.9258125349879265,79710720,True,nan,nan,nan,0.8157183762065302,0.9659462999345121,0.8157183762065302,0.7645491803278687,0.968503937007874,0.7645491803278687
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,6,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,19,25,0.001,1e-08,10,1.5100257059093565,79710720,True,nan,nan,nan,0.8171500484921258,0.962671905697446,0.8171500484921258,0.8274590163934424,0.9678477690288714,0.8274590163934424
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,7,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,11,17,0.001,1e-08,10,0.989370304858312,79710720,True,nan,nan,nan,0.8142520666882187,0.9646365422396856,0.8142520666882187,0.7727117486338798,0.9678477690288714,0.7727117486338798
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,8,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,13,19,0.001,1e-08,10,1.1651156931184232,79710720,True,nan,nan,nan,0.8182815314275158,0.9633267845448592,0.8182815314275158,0.7965391621129325,0.9717847769028871,0.7965391621129325
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,9,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,10,16,0.001,1e-08,10,0.889579287962988,79710720,True,nan,nan,nan,0.8062162286981019,0.9652914210870989,0.8062162286981019,0.7831853369763204,0.9645669291338582,0.7831853369763204
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,10,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,20,26,0.001,1e-08,10,1.5029103888664395,79710720,True,nan,nan,nan,0.8123008359118828,0.9620170268500328,0.8123008359118828,0.8210951730418944,0.9671916010498688,0.8210951730418944
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,11,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,10,16,0.001,1e-08,10,0.9171443560626358,79710720,True,nan,nan,nan,0.8133514986376023,0.9652914210870989,0.8133514986376023,0.7665528233151184,0.9658792650918635,0.7665528233151184
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,12,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,11,17,0.001,1e-08,10,0.9456297010183334,79710720,True,nan,nan,nan,0.8004318108345264,0.9652914210870989,0.8004318108345264,0.7778574681238615,0.9691601049868767,0.7778574681238615
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,13,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,11,17,0.001,1e-08,10,1.052059506997466,79710720,True,nan,nan,nan,0.8080635477762896,0.9652914210870989,0.8080635477762896,0.7695582877959927,0.968503937007874,0.7695582877959927
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,14,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,12,18,0.001,1e-08,10,1.0813275917898864,79710720,True,nan,nan,nan,0.8143790698748443,0.9639816633922724,0.8143790698748443,0.7776297814207651,0.968503937007874,0.7776297814207651
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,mlp,adamw,15,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.182832971215248e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,197377,9,15,0.001,1e-08,10,0.8680738070979714,79710720,True,nan,nan,nan,0.8167690389322496,0.9633267845448592,0.8167690389322496,0.7533697632058289,0.9645669291338582,0.7533697632058289
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,3,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,10,16,0.001,1e-08,10,1.180851967073977,79710720,True,nan,nan,nan,0.8215489770470604,0.9646365422396856,0.8215489770470604,0.7770150273224044,0.9665354330708661,0.7770150273224044
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,4,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,19,25,0.001,1e-08,10,1.467170697171241,79710720,True,nan,nan,nan,0.813605505010853,0.9633267845448592,0.813605505010853,0.8414162112932605,0.9698162729658792,0.8414162112932605
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,5,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,28,30,0.001,1e-08,10,1.691943840123713,79710720,True,nan,nan,nan,0.8095875860157946,0.9639816633922724,0.8095875860157946,0.8236338797814207,0.9639107611548556,0.8236338797814207
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,6,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,11,17,0.001,1e-08,10,0.9595439478289336,79710720,True,nan,nan,nan,0.8151526347388353,0.9652914210870989,0.8151526347388353,0.7691370673952642,0.9691601049868767,0.7691370673952642
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,7,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,11,17,0.001,1e-08,10,0.994887372944504,79710720,True,nan,nan,nan,0.817184685724842,0.9639816633922724,0.817184685724842,0.7660063752276867,0.9678477690288714,0.7660063752276867
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,8,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,13,19,0.001,1e-08,10,1.140764269977808,79710720,True,nan,nan,nan,0.81537200387937,0.9646365422396856,0.81537200387937,0.793488160291439,0.9704724409448819,0.793488160291439
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,mlp,adamw,9,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",7.061054930090904e-06,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,197377,10,16,0.001,1e-08,10,0.9075074770953506,79710720,True,nan,nan,nan,0.8136516879878077,0.9646365422396856,0.8136516879878077,0.7765938069216758,0.9665354330708661,0.7765938069216758
