dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,4,9,0.5103015100659853,0.8091499492001514,0.8091499492001514,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,4,10,0.5005684713228701,0.8068888578998745,0.8068888578998745,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,4,11,0.49155500004686126,0.8070502221248281,0.8070502221248281,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,4,12,0.4755267882826206,0.7972050122517281,0.7972050122517281,0.7318278052223006
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,1,0.6676977339517528,0.7880211964858458,0.7880211964858458,0.7240649258997883
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,2,0.5757316726896972,0.8017132497958046,0.8017132497958046,0.7318278052223006
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,3,0.5559073988532275,0.8064167181305655,0.8064167181305655,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,4,0.5434830337970775,0.8065023806203557,0.8065023806203557,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,5,0.534996774337693,0.8071936569914537,0.8071936569914537,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,6,0.528891178272704,0.8080104388708489,0.8080104388708489,0.7417078334509527
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,7,0.5215315282461266,0.8076976711755683,0.8076976711755683,0.7381792519407199
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,8,0.5167808004041773,0.8073709584238102,0.8073709584238102,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,9,0.5093343966073108,0.8066816742036377,0.8066816742036377,0.7339449541284404
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,10,0.4988213719151854,0.805141741538339,0.805141741538339,0.7381792519407199
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,11,0.48865863078637994,0.8018606689642809,0.8018606689642809,0.7339449541284404
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,5,12,0.4726666447556022,0.7936211327370162,0.7936211327370162,0.7247706422018348
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,1,0.665868140684304,0.790774349064685,0.790774349064685,0.7268877911079746
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,2,0.5773661688090768,0.8025957726557363,0.8025957726557363,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,3,0.552069670173199,0.8044484730163157,0.8044484730163157,0.7282992237120678
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,4,0.5407555162690386,0.8037611809470686,0.8037611809470686,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,5,0.5326287162360485,0.8049146363328485,0.8049146363328485,0.7417078334509527
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,6,0.5284122613399281,0.8071219395581409,0.8071219395581409,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,7,0.5228960419745875,0.8072693587266171,0.8072693587266171,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,8,0.5155341602755831,0.8070083869553959,0.8070083869553959,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,9,0.5085625715539205,0.8052473255373828,0.8052473255373828,0.7438249823570925
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,10,0.4988062336995154,0.8033468135545948,0.8033468135545948,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,11,0.4874090297891546,0.7990577126123075,0.7990577126123075,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,12,0.47480793261940574,0.7916648405283184,0.7916648405283184,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,6,13,0.45750921767515873,0.7788533179273662,0.7788533179273662,0.7205363443895554
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,1,0.6667441690796552,0.7912026615136363,0.7912026615136363,0.7134791813690896
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,2,0.5799360278761989,0.8023069107715601,0.8023069107715601,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,3,0.5559760616739269,0.8051118592744587,0.8051118592744587,0.7318278052223006
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,4,0.5439137401209508,0.8046556567125526,0.8046556567125526,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,5,0.5355604799340099,0.8064824591111023,0.8064824591111023,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,6,0.5312268755770648,0.8076976711755682,0.8076976711755682,0.7402964008468595
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,7,0.5238186978209195,0.8078729804569994,0.8078729804569994,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,8,0.5203513807835207,0.8073092017451242,0.8073092017451242,0.7402964008468595
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,9,0.5116438375582683,0.8069665517859632,0.8069665517859632,0.7417078334509527
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,10,0.505442106479245,0.8045281590533299,0.8045281590533299,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,11,0.49206407131544544,0.8034842719684443,0.8034842719684443,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,12,0.4816806917412801,0.7973823136840847,0.7973823136840847,0.726182074805928
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,7,13,0.46510256169363334,0.7881287726358149,0.7881287726358149,0.7226534932956952
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,1,0.6698428922081473,0.7850588680598443,0.7850588680598443,0.7155963302752294
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,2,0.5789055485250296,0.7982927266569715,0.7982927266569715,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,3,0.5574130090361629,0.8047074526366118,0.8047074526366118,0.7304163726182075
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,4,0.5419164555151968,0.803994262605335,0.803994262605335,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,5,0.5356304818047447,0.8044823395820468,0.8044823395820468,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,6,0.5314521078054645,0.8048309659939836,0.8048309659939836,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,7,0.5231080551969916,0.8048907305217443,0.8048907305217443,0.7339449541284404
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,8,0.5181448197118603,0.8050341653883699,0.8050341653883699,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,9,0.510240840905211,0.8052313883299798,0.8052313883299798,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,10,0.5034086557862614,0.8018845747753849,0.8018845747753849,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,11,0.4918245799192795,0.7989740422734426,0.7989740422734426,0.7304163726182075
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,12,0.4808808300720058,0.788865868478196,0.788865868478196,0.7226534932956952
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,13,0.4657190860631976,0.7882841604079924,0.7882841604079924,0.7290049400141143
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,14,0.44462125304854516,0.7626690838097895,0.7626690838097895,0.7014820042342979
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,8,15,0.4298922342027062,0.7704384724186706,0.7704384724186706,0.7106563161609033
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,1,0.6686746390911243,0.7951889555152698,0.7951889555152698,0.7247706422018348
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,2,0.5770556043387457,0.8050022909735642,0.8050022909735642,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,3,0.5549603582859173,0.8092595175010457,0.8092595175010457,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,4,0.543552707118626,0.809743610175907,0.809743610175907,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,5,0.5347491661463575,0.8110803434468197,0.8110803434468197,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,6,0.5287715993611599,0.8110584297866407,0.8110584297866407,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,7,0.5236195040720653,0.810126103153575,0.810126103153575,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,8,0.5165639127095984,0.8097734924397872,0.8097734924397872,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,9,0.5099682287067931,0.8091917843695839,0.8091917843695839,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,10,0.5016011192317519,0.8090184672390779,0.8090184672390779,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,9,11,0.49065740659787205,0.8061278562463892,0.8061278562463892,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,1,0.6681526449516503,0.7945474829173059,0.7945474829173059,0.7226534932956952
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,2,0.5755372337712078,0.8026834272964519,0.8026834272964519,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,3,0.5556495242400972,0.8081897324541307,0.8081897324541307,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,4,0.5397018005719506,0.8064007809231627,0.8064007809231627,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,5,0.5324276470951684,0.8068271012211885,0.8068271012211885,0.7402964008468595
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,6,0.526574338626968,0.8066239018268024,0.8066239018268024,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,7,0.5212383538093641,0.8052811921031138,0.8052811921031138,0.7381792519407199
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,8,0.5148238534372411,0.8061676992648963,0.8061676992648963,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,10,9,0.5051248929718837,0.8053927525549336,0.8053927525549336,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,1,0.6654428269255603,0.7948443134051837,0.7948443134051837,0.7268877911079746
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,2,0.5718300884208498,0.8035181385341753,0.8035181385341753,0.7381792519407199
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,3,0.5537083505286606,0.8049086598800725,0.8049086598800725,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,4,0.54076672395514,0.8040281291710659,0.8040281291710659,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,5,0.533038781569585,0.8074506444608244,0.8074506444608244,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,6,0.5276432974924763,0.8073490447636313,0.8073490447636313,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,7,0.5210344971241048,0.8055581010817381,0.8055581010817381,0.7388849682427664
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,8,0.5127405610258873,0.8055720461382154,0.8055720461382154,0.7388849682427664
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,9,0.5068368065001211,0.8060382094547481,0.8060382094547481,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,10,0.49599020931263593,0.8016913361356256,0.8016913361356256,0.7304163726182075
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,11,11,0.4832210855513287,0.7977787517182302,0.7977787517182302,0.7240649258997883
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,1,0.6663849691988003,0.7985118632587604,0.7985118632587604,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,2,0.5752109773758567,0.805052094746698,0.805052094746698,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,3,0.5510424394332062,0.8045958921847919,0.8045958921847919,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,4,0.5396615020096918,0.8047293662967906,0.8047293662967906,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,5,0.5323071481294549,0.8062513696037611,0.8062513696037611,0.7388849682427664
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,6,0.5271584331373779,0.8076060322330021,0.8076060322330021,0.7402964008468595
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,7,0.5204783403737033,0.8059963742853158,0.8059963742853158,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,8,0.5148752712518052,0.806588043110146,0.806588043110146,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,9,0.5058967379628032,0.8066338625814291,0.8066338625814291,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,10,0.4969482448657997,0.8043727712811521,0.8043727712811521,0.7339449541284404
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,11,0.4849156812436415,0.7973524314202046,0.7973524314202046,0.7275935074100212
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,12,12,0.4698556474041679,0.7901109628065421,0.7901109628065421,0.7219477769936485
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,1,0.6682069633647846,0.7935713289638823,0.7935713289638823,0.7275935074100212
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,2,0.5751709191951544,0.8021196485845768,0.8021196485845768,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,3,0.5576551114251884,0.8039882861525589,0.8039882861525589,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,4,0.5429783208457378,0.8039285216247984,0.8039285216247984,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,5,0.5350981754129438,0.8062115265852541,0.8062115265852541,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,6,0.5281511627027451,0.8067872582026815,0.8067872582026815,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,7,0.5216140477244094,0.8077295455903739,0.8077295455903739,0.7290049400141143
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,8,0.5160169317806829,0.8068012032591588,0.8068012032591588,0.7297106563161609
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,9,0.5090149121097503,0.8049245970874754,0.8049245970874754,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,10,0.49833695490267765,0.804894714823595,0.804894714823595,0.7318278052223006
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,11,0.4870155618954663,0.8001095683008945,0.8001095683008945,0.7247706422018348
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,12,0.46932013696743197,0.7951411438930615,0.7951411438930615,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,13,13,0.45619598955972346,0.7871346893240632,0.7871346893240632,0.7247706422018348
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,1,0.6656737523707071,0.7889116879494791,0.7889116879494791,0.7254763585038815
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,2,0.5768182779569516,0.7999023846046577,0.7999023846046577,0.7304163726182075
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,3,0.5534024432056149,0.8041755483395423,0.8041755483395423,0.7304163726182075
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,4,0.5424988068018484,0.8046098372412694,0.8046098372412694,0.7339449541284404
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,5,0.5342270645089167,0.805613881307648,0.805613881307648,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,6,0.5286418616921417,0.8063270713389247,0.8063270713389247,0.7417078334509527
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,7,0.5209497159464945,0.806992449747993,0.806992449747993,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,8,0.5149949860579469,0.8061457856047174,0.8061457856047174,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,9,0.5077205182136586,0.8048349502958344,0.8048349502958344,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,10,0.4984756976390996,0.8048309659939837,0.8048309659939837,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,11,0.48379219596425216,0.7955096918142519,0.7955096918142519,0.7374735356386732
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,12,0.46994874946005744,0.7924796302567882,0.7924796302567882,0.7353563867325336
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,14,13,0.4531968741020343,0.7833994063390242,0.7833994063390242,0.7233592095977417
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,1,0.6640118823149934,0.7893898041715641,0.7893898041715641,0.721242060691602
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,2,0.5733051679835052,0.8034424367990118,0.8034424367990118,0.7381792519407199
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,3,0.5522869650525086,0.8067573759388011,0.8067573759388011,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,4,0.5413845475745407,0.8070322927665,0.8070322927665,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,5,0.533316429537034,0.8072693587266171,0.8072693587266171,0.7367678193366267
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,6,0.5274795837286561,0.8075681813654203,0.8075681813654203,0.739590684544813
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,7,0.5209077829892762,0.8080104388708488,0.8080104388708488,0.7332392378263938
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,8,0.513970690551431,0.8076996633264937,0.8076996633264937,0.7325335215243473
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,9,0.5064502924872017,0.8081020778134154,0.8081020778134154,0.7346506704304869
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,10,0.498032121544539,0.8071478375201704,0.8071478375201704,0.7360621030345801
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,11,0.4857442823745271,0.8028149092575253,0.8028149092575253,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,12,0.4696286988265016,0.7995198916269897,0.7995198916269897,0.7311220889202541
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,13,0.4522986906119774,0.7849094567404427,0.7849094567404427,0.7163020465772759
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,14,0.44107075477657853,0.7832081598501902,0.7832081598501902,0.7148906139731828
heloc_credit_risk,cumulative_helmert,1.0,mlp,adamw,15,15,0.4238103264758216,0.7715979042572266,0.7715979042572266,0.7205363443895554
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,1,0.666648027386507,0.7929916130446043,0.7929916130446043,0.7155963302752294
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,2,0.5805389308377148,0.8044265593561368,0.8044265593561368,0.7304163726182075
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,3,0.5561172724302474,0.8080941092097138,0.8080941092097138,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,4,0.5434404572827038,0.8083072693587267,0.8083072693587267,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,5,0.5326840798681154,0.8085622646771718,0.8085622646771718,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,6,0.5293999160597054,0.8095005677630137,0.8095005677630137,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,7,0.5240552068388799,0.8096858377990718,0.8096858377990718,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,8,0.5176707853527,0.8083212144152041,0.8083212144152041,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,9,0.5086792393699558,0.8096440026296393,0.8096440026296393,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,10,0.5009698463224879,0.8080801641532362,0.8080801641532362,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,11,0.4890994895961808,0.8044763631292707,0.8044763631292707,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,12,0.4728313793841268,0.800410383090623,0.800410383090623,0.7417078334509527
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,3,13,0.45327007805472674,0.7933023885889594,0.7933023885889594,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,1,0.6692015889168051,0.7973643843257565,0.7973643843257565,0.7268877911079746
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,2,0.5769356438443543,0.8061637149630456,0.8061637149630456,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,3,0.5565456659841098,0.8089447576548399,0.8089447576548399,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,4,0.543248795195395,0.8080761798513856,0.8080761798513856,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,5,0.5327877014368032,0.8087495268641551,0.8087495268641551,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,6,0.5262691449626611,0.809203737275136,0.809203737275136,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,7,0.5228282320010339,0.8090184672390781,0.8090184672390781,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,8,0.5176113676232996,0.808734585732215,0.808734585732215,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,9,0.5062595884659554,0.8094149052732236,0.8094149052732236,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,10,0.5007716908056976,0.8061557463593443,0.8061557463593443,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,11,0.4893029289407967,0.8076100165348528,0.8076100165348528,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,12,0.47573324982227644,0.7958662868298902,0.7958662868298902,0.7219477769936485
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,13,0.4587205465100113,0.7918799928282566,0.7918799928282566,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,14,0.445432888290385,0.7797597465984022,0.7797597465984022,0.7177134791813691
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,4,15,0.4268281706511359,0.7750224116979103,0.7750224116979103,0.7247706422018348
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,1,0.6657380515757866,0.7933402394565412,0.7933402394565412,0.7290049400141143
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,2,0.5732555028416078,0.8023168715261868,0.8023168715261868,0.726182074805928
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,3,0.5529457799988421,0.8052851764049643,0.8052851764049643,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,4,0.5424038060643704,0.8053329880271729,0.8053329880271729,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,5,0.533715616049728,0.8071876805386776,0.8071876805386776,0.744530698659139
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,6,0.5271045238719517,0.8080263760782517,0.8080263760782517,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,7,0.5204765948708949,0.8077614200051796,0.8077614200051796,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,8,0.5148571715187235,0.8077753650616571,0.8077753650616571,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,9,0.5077550834179457,0.8070920572942607,0.8070920572942607,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,10,0.49552795996287996,0.8060402016056736,0.8060402016056736,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,11,0.48216008722466064,0.8002290973564157,0.8002290973564157,0.7304163726182075
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,5,12,0.4702956183493021,0.7964898300695261,0.7964898300695261,0.7282992237120678
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,1,0.6643194167799634,0.7923381875410881,0.7923381875410881,0.726182074805928
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,2,0.5789033647459245,0.804444488714465,0.804444488714465,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,3,0.5519757421862437,0.8050441261429966,0.8050441261429966,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,4,0.5417369500472164,0.8047791700699245,0.8047791700699245,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,5,0.5339175162952837,0.8058310257585114,0.8058310257585114,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,6,0.5279896443794467,0.8077813415144331,0.8077813415144331,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,7,0.5203154589954848,0.8078948941171783,0.8078948941171783,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,8,0.513430010963012,0.8060840289260314,0.8060840289260314,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,9,0.505564839521201,0.8047931151264021,0.8047931151264021,0.7290049400141143
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,10,0.4967622086717668,0.8034563818554894,0.8034563818554894,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,11,0.4817216334281738,0.795848357471562,0.795848357471562,0.7233592095977417
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,12,0.46476912846154017,0.7881725999561727,0.7881725999561727,0.726182074805928
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,6,13,0.4534759080646226,0.7677371157638904,0.7677371157638904,0.7106563161609033
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,1,0.6657472768875929,0.7949777875171823,0.7949777875171823,0.7240649258997883
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,2,0.5785352596017591,0.8065103492240572,0.8065103492240572,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,3,0.5561862777572353,0.8072713508775424,0.8072713508775424,0.7388849682427664
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,4,0.5436367741550708,0.806350977150029,0.806350977150029,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,5,0.5345325112309564,0.8090045221826004,0.8090045221826004,0.7417078334509527
