experiment,dataset,task,split_fingerprint,representation,target_kappa,model,remedy,seed,learning_rate_requested,ridge_requested,precondition_frequency_requested,failure,natural_equivalence_max_error,representation_metadata,transform_metadata,preprocessing_seconds,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,parameters,best_epoch,epochs_trained,learning_rate,ridge,precondition_frequency,train_seconds,peak_cuda_bytes,peak_memory_observation_valid,first_gradient_norm,first_update_norm,preconditioner_condition,val_roc_auc,val_accuracy,val_primary,test_roc_auc,test_accuracy,test_primary
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,12,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,3,9,0.001,1e-08,10,0.5465716540347785,105421312,True,nan,nan,nan,0.8059983664362412,0.7367678193366267,0.8059983664362412,0.7921432925736005,0.7205363443895554,0.7921432925736005
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,13,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,3,9,0.001,1e-08,10,0.5668038961011916,105421312,True,nan,nan,nan,0.8036834870609797,0.7318278052223006,0.8036834870609797,0.7904878019626828,0.7170077628793226,0.7904878019626828
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,14,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,2,8,0.001,1e-08,10,0.4925527439918369,105421312,True,nan,nan,nan,0.8057712612307508,0.7353563867325336,0.8057712612307508,0.7927548877812441,0.7275935074100212,0.7927548877812441
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,cumulative_helmert,1.0,resnet,adamw,15,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.3700919225811958e-05,131,70.77933026352918,4.592298043986535,0.03362546807769944,136.57201836937898,2.135361727803784,137.99999999999972,-91.68525653341851,1.0000000000000524,0.9999999999999284,826625,2,8,0.001,1e-08,10,0.41296768793836236,105421312,True,nan,nan,nan,0.8057692690798255,0.7353563867325336,0.8057692690798255,0.7950677934362087,0.7184191954834157,0.7950677934362087
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,3,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.5700332650449127,105421312,True,nan,nan,nan,0.8062673068111641,0.7353563867325336,0.8062673068111641,0.7936752688429097,0.726182074805928,0.7936752688429097
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,4,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.7951150031294674,105421312,True,nan,nan,nan,0.804089885849752,0.7282992237120678,0.804089885849752,0.7895196088978138,0.7184191954834157,0.7895196088978138
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,5,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.4866505549289286,105421312,True,nan,nan,nan,0.808213638265235,0.7417078334509527,0.808213638265235,0.7897028882434267,0.7184191954834157,0.7897028882434267
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,6,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.5298607191070914,105421312,True,nan,nan,nan,0.8088471422594976,0.7339449541284404,0.8088471422594976,0.7901152667710561,0.7240649258997883,0.7901152667710561
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,7,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.40613747108727694,105421312,True,nan,nan,nan,0.8045540570153595,0.7381792519407199,0.8045540570153595,0.79255766326803,0.721242060691602,0.79255766326803
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,8,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.5528795339632779,105421312,True,nan,nan,nan,0.8084128533577704,0.7360621030345801,0.8084128533577704,0.7912448253467366,0.7226534932956952,0.7912448253467366
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,9,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.49814399192109704,105421312,True,nan,nan,nan,0.8036914556646811,0.7282992237120678,0.8036914556646811,0.7932489451476793,0.726182074805928,0.7932489451476793
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,10,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.43947383016347885,105421312,True,nan,nan,nan,0.8089686634659443,0.7304163726182075,0.8089686634659443,0.7913444336867437,0.7282992237120678,0.7913444336867437
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,11,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,3,9,0.001,1e-08,10,0.6146113108843565,105421312,True,nan,nan,nan,0.8091798314640318,0.7353563867325336,0.8091798314640318,0.7902547184470661,0.7177134791813691,0.7902547184470661
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,12,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,3,9,0.001,1e-08,10,0.5779236000962555,105421312,True,nan,nan,nan,0.8059326254557047,0.7339449541284404,0.8059326254557047,0.7892805488817968,0.7219477769936485,0.7892805488817968
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,13,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.4062199960462749,105421312,True,nan,nan,nan,0.8053907604040081,0.7360621030345801,0.8053907604040081,0.789579373901818,0.7191249117854622,0.789579373901818
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,14,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.5296415090560913,105421312,True,nan,nan,nan,0.8052712313484869,0.7346506704304869,0.8052712313484869,0.7863241733503863,0.7198306280875089,0.7863241733503863
broad_basis_benchmark,heloc_credit_risk,binclass,2f1b3021b9779b07,local_adjacent,1.0,resnet,adamw,15,-1.0,1e-08,10,,5.427826407641275e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 138, ""numeric_bins"": 8}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",1.931888982653618e-05,131,70.77933026353026,4.592298043986535,0.03362546807769868,136.57201836938208,2.1353617278037937,138.00000000000716,-91.6852565334126,1.000000000002845,0.9999999999994541,826625,2,8,0.001,1e-08,10,0.5071925839874893,105421312,True,nan,nan,nan,0.8085025001494113,0.7332392378263938,0.8085025001494113,0.7952032607786185,0.7282992237120678,0.7952032607786185
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,3,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,15,21,0.001,1e-08,10,1.3832477638497949,106259968,True,nan,nan,nan,0.8478617281669977,0.9600523903077931,0.8478617281669977,0.8531420765027322,0.9619422572178478,0.8531420765027322
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,4,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,14,20,0.001,1e-08,10,1.419024792034179,106259968,True,nan,nan,nan,0.8415346603242045,0.962671905697446,0.8415346603242045,0.8561703096539162,0.9639107611548556,0.8561703096539162
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,5,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,9,15,0.001,1e-08,10,1.1119342159945518,106259968,True,nan,nan,nan,0.8556551055281023,0.9679109364767517,0.8556551055281023,0.8081967213114755,0.9665354330708661,0.8081967213114755
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,6,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,15,21,0.001,1e-08,10,1.34842435317114,106259968,True,nan,nan,nan,0.8739435644021614,0.9672560576293385,0.8739435644021614,0.8563524590163935,0.968503937007874,0.8563524590163935
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,7,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,15,21,0.001,1e-08,10,1.228189233923331,106259968,True,nan,nan,nan,0.8556551055281024,0.9593975114603799,0.8556551055281024,0.8381716757741348,0.9625984251968503,0.8381716757741348
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,8,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,22,28,0.001,1e-08,10,1.7976995699573308,106259968,True,nan,nan,nan,0.8436590772641205,0.9672560576293385,0.8436590772641205,0.8857126593806922,0.9665354330708661,0.8857126593806922
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,9,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,15,21,0.001,1e-08,10,1.4104829041752964,106259968,True,nan,nan,nan,0.8549739066180206,0.9639816633922724,0.8549739066180206,0.8981102003642988,0.9698162729658792,0.8981102003642988
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,10,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,9,15,0.001,1e-08,10,0.9930345700122416,106259968,True,nan,nan,nan,0.8482658292153512,0.9666011787819253,0.8482658292153512,0.8314890710382513,0.9678477690288714,0.8314890710382513
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,11,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,15,21,0.001,1e-08,10,1.386538403807208,106259968,True,nan,nan,nan,0.8628250127003187,0.9600523903077931,0.8628250127003187,0.883424408014572,0.9645669291338582,0.883424408014572
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,12,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,19,25,0.001,1e-08,10,1.7619301730301231,106259968,True,nan,nan,nan,0.8582990809587586,0.9659462999345121,0.8582990809587586,0.840733151183971,0.9619422572178478,0.840733151183971
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,13,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,9,15,0.001,1e-08,10,1.0222208420746028,106259968,True,nan,nan,nan,0.8542696162194614,0.9639816633922724,0.8542696162194614,0.8159722222222222,0.968503937007874,0.8159722222222222
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,14,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,12,18,0.001,1e-08,10,1.1868869268801063,106259968,True,nan,nan,nan,0.8447328314783171,0.9659462999345121,0.8447328314783171,0.8672244990892533,0.9671916010498688,0.8672244990892533
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,cumulative_helmert,1.0,resnet,adamw,15,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",8.641975000500679e-06,248,70.91954583116127,5.0856684522491795,0.00027075749398163337,18783.112435640145,4.273767558197689,254.99999999974682,-633.8894452836425,1.0000000000005245,0.9999999999995793,856577,8,14,0.001,1e-08,10,0.899552364833653,106259968,True,nan,nan,nan,0.8549508151295433,0.9652914210870989,0.8549508151295433,0.8431010928961749,0.9717847769028871,0.8431010928961749
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,3,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,15,21,0.001,1e-08,10,1.4302931800484657,106259968,True,nan,nan,nan,0.870456749642082,0.962671905697446,0.870456749642082,0.8713683970856102,0.963254593175853,0.8713683970856102
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,4,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,13,19,0.001,1e-08,10,1.1669159668963403,106259968,True,nan,nan,nan,0.8582298064933265,0.9652914210870989,0.8582298064933265,0.8217326958105646,0.9639107611548556,0.8217326958105646
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,5,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,7,13,0.001,1e-08,10,0.8240057278890163,106259968,True,nan,nan,nan,0.8393063316861405,0.9633267845448592,0.8393063316861405,0.8146630236794172,0.9671916010498688,0.8146630236794172
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,6,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,16,22,0.001,1e-08,10,1.4731684501748532,106259968,True,nan,nan,nan,0.8621207223017596,0.9600523903077931,0.8621207223017596,0.8736566484517304,0.9665354330708661,0.8736566484517304
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,7,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,15,21,0.001,1e-08,10,1.3788103531114757,106259968,True,nan,nan,nan,0.8497321387336627,0.9646365422396856,0.8497321387336627,0.88716985428051,0.9698162729658792,0.88716985428051
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,8,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,12,18,0.001,1e-08,10,1.1019125760067254,106259968,True,nan,nan,nan,0.8563132129497067,0.9620170268500328,0.8563132129497067,0.8342782331511839,0.9645669291338582,0.8342782331511839
broad_basis_benchmark,polish_bankruptcy_2year,binclass,509a7035866b11d4,local_adjacent,1.0,resnet,adamw,9,-1.0,1e-08,10,,3.745400674892012e-15,"{""categorical"": [], ""equivalence_class"": ""natural_exact_spline_contrast"", ""input_features"": 255, ""numeric_bins"": 4}","{""implementation"": ""pytorch_adamw"", ""optimizer_scope"": ""all_parameters""}",2.3856060579419136e-05,248,70.91954583115654,5.085668452249164,0.00027075749298492637,18783.1125047841,4.273767559796404,254.99999999973463,-633.8894452860065,1.000000000008563,0.9999999999918321,856577,13,19,0.001,1e-08,10,1.282504270086065,106259968,True,nan,nan,nan,0.8578949799104051,0.9646365422396856,0.8578949799104051,0.8266734972677596,0.9691601049868767,0.8266734972677596
