dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,11,0.6403327149963379,0.5032878119064175,0.5032878119064175,0.5157
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,12,0.633334591960907,0.5035129412487509,0.5035129412487509,0.51855
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,13,0.6263172501564026,0.5039547386827234,0.5039547386827234,0.50565
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,8,14,0.6178001279640197,0.5042460001830114,0.5042460001830114,0.5159
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,1,0.7141218739318848,0.5039630013842138,0.5039630013842138,0.56345
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,2,0.6843968796730041,0.5050552001915114,0.5050552001915114,0.55845
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,3,0.6785377614593506,0.509008691577953,0.509008691577953,0.544
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,4,0.6743261765289307,0.5066305150312387,0.5066305150312387,0.52595
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,5,0.6701588612174988,0.503390370206802,0.503390370206802,0.5321
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,6,0.66718499376297,0.5058164632947534,0.5058164632947534,0.5367
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,7,0.6637239799308777,0.5051327056551528,0.5051327056551528,0.5311
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,8,0.6583411691093445,0.5036331246092463,0.5036331246092463,0.5212
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,9,9,0.6533698215293884,0.5041274255801691,0.5041274255801691,0.51705
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,1,0.7109592755699158,0.5067202389074352,0.5067202389074352,0.505
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,2,0.684767104587555,0.5056464797210855,0.5056464797210855,0.5498
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,3,0.6783254324150085,0.5070483134665509,0.5070483134665509,0.5427
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,4,0.6742625500488282,0.5083287623742865,0.5083287623742865,0.53185
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,5,0.6709121875953674,0.5043742731508194,0.5043742731508194,0.5335
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,6,0.6669475538253784,0.5045203442729159,0.5045203442729159,0.53435
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,7,0.662342698173523,0.506076593298052,0.506076593298052,0.52505
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,8,0.6580492694091797,0.5054280857786729,0.5054280857786729,0.52125
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,9,0.652963908443451,0.5022044816302327,0.5022044816302327,0.52445
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,10,10,0.64682169921875,0.5075122109542325,0.5075122109542325,0.5237
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,1,0.7043130547332763,0.5051302823366626,0.5051302823366626,0.50435
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,2,0.6842955612564087,0.5111798271239207,0.5111798271239207,0.53835
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,3,0.678304462223053,0.5052741134164574,0.5052741134164574,0.52995
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,4,0.6741365309715271,0.5043432943839868,0.5043432943839868,0.5255
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,5,0.6701239563560486,0.5045639538237272,0.5045639538237272,0.5305
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,6,0.666914273891449,0.5015095543251546,0.5015095543251546,0.5323
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,7,0.660397192401886,0.5014822512640991,0.5014822512640991,0.50785
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,11,8,0.6564067898178101,0.5034771412999643,0.5034771412999643,0.50635
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,12,1,0.7165203191184998,0.5027460576757335,0.5027460576757335,0.54815
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,12,2,0.6841861146354675,0.5025597268842679,0.5025597268842679,0.55315
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,12,3,0.6772928628730774,0.5049467515980741,0.5049467515980741,0.5476
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,12,4,0.6737381155395508,0.5043242489334165,0.5043242489334165,0.52585
compustat_kor_direction,local_adjacent,1.0,resnet,adamw,12,5,0.6695619402885437,0.5040504444900666,0.5040504444900666,0.523
