cell_id,q,p,observational_flip_rate_r,population_observational_association,n_train,data_seed,world,model,true_ate,plugin_ate,causal_absolute_error,runtime_seconds,auroc,accuracy,log_loss,brier,mean_confidence,paired_observational_summary_distance
1,0.05,0.05,0.095,0.81,512,2,hidden_confounding,random_forest,0.0,0.789858883611325,0.789858883611325,0.5454206466674805,0.9122534871614278,0.90869140625,0.32804522605829517,0.08848608340334913,0.8803465033907485,0.14394828910496302
1,0.05,0.05,0.095,0.81,512,2,hidden_confounding,tabpfn,0.0,0.8367505669593811,0.8367505669593811,0.7186346054077148,0.9085940729739248,0.90869140625,0.3077226736010231,0.08329350243052094,0.9175627827644348,0.14394828910496302
1,0.05,0.05,0.095,0.81,512,2,hidden_confounding,tabpfn_shuffled_labels,0.0,,,0.40459585189819336,0.1888770651191989,0.26708984375,0.7007261981135231,0.25378887695292107,0.5057100653648376,0.14394828910496302
1,0.05,0.05,0.095,0.81,512,3,randomized_causal,logistic,0.81,0.8011835215334155,0.00881647846658451,0.002355813980102539,0.9081950821111124,0.90966796875,0.3070510320088632,0.0829223600082313,0.899580014042927,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,3,randomized_causal,random_forest,0.81,0.7461112319980727,0.06388876800192733,0.4991135597229004,0.9082895394679094,0.908203125,0.3361278441842629,0.09123378464815553,0.870569552371005,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,3,randomized_causal,tabpfn,0.81,0.841885507106781,0.03188550710678095,0.6814162731170654,0.9057162920812296,0.90966796875,0.30526122474405526,0.08244919705233993,0.9203483462333679,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,3,hidden_confounding,logistic,0.0,0.7786680156518919,0.7786680156518919,0.0024864673614501953,0.8984233901167311,0.89892578125,0.33104605892231376,0.09157215565980584,0.8892653714603194,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,3,hidden_confounding,random_forest,0.0,0.7771411402453883,0.7771411402453883,0.5121562480926514,0.9013600347283508,0.89697265625,0.3595300421781014,0.09900325501046198,0.8687022858224946,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,3,hidden_confounding,tabpfn,0.0,0.8362513184547424,0.8362513184547424,0.7090511322021484,0.8992491425245793,0.89892578125,0.3320981911449947,0.09152909145086596,0.9146137237548828,0.1820789628673701
1,0.05,0.05,0.095,0.81,512,4,randomized_causal,logistic,0.81,0.8172741044580987,0.007274104458098618,0.002377748489379883,0.9168319702148438,0.912109375,0.30415424257006557,0.08141995171874497,0.9083170994761783,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,4,randomized_causal,random_forest,0.81,0.8141976341439232,0.004197634143923157,0.5105185508728027,0.916224479675293,0.9111328125,0.3274976493392036,0.08865073853304999,0.8794542012874684,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,4,randomized_causal,tabpfn,0.81,0.8592402338981628,0.04924023389816279,0.6951124668121338,0.9180378913879395,0.912109375,0.3011191241395438,0.0806396318538294,0.928131639957428,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,4,hidden_confounding,logistic,0.0,0.777803747196254,0.777803747196254,0.0024204254150390625,0.9117010319110385,0.91162109375,0.3034613159766545,0.08151218856415628,0.8881137136087056,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,4,hidden_confounding,random_forest,0.0,0.785386439054652,0.785386439054652,0.6037325859069824,0.9182682587216511,0.91162109375,0.3252131138172579,0.08912788881868408,0.8655585956097125,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,4,hidden_confounding,tabpfn,0.0,0.8289563059806824,0.8289563059806824,0.7275164127349854,0.9112437293760849,0.91162109375,0.3013628995666567,0.0809760464947587,0.9116159677505493,0.21037962408148134
1,0.05,0.05,0.095,0.81,512,5,randomized_causal,logistic,0.81,0.8345421761968661,0.02454217619686605,0.0023751258850097656,0.9008808092375227,0.90625,0.31891357247494734,0.08596392816840345,0.916112649115177,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,5,randomized_causal,random_forest,0.81,0.7880145510278567,0.021985448972143384,0.5007190704345703,0.9087260234755224,0.90625,0.33134216277830186,0.08840635135765978,0.9029400682698108,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,5,randomized_causal,tabpfn,0.81,0.8776745796203613,0.06767457962036127,0.7907493114471436,0.9101006775455673,0.90625,0.3208779517942684,0.08614439705836772,0.9389983415603638,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,5,hidden_confounding,logistic,0.0,0.8131246344039117,0.8131246344039117,0.0040853023529052734,0.9084624814565714,0.90576171875,0.31750261318797546,0.08619420339278452,0.9069462979897469,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,5,hidden_confounding,random_forest,0.0,0.7906387087801883,0.7906387087801883,0.5330295562744141,0.9056901494445319,0.904296875,0.3490451853846642,0.09334000118457592,0.8866360578361615,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,5,hidden_confounding,tabpfn,0.0,0.855484127998352,0.855484127998352,0.7269802093505859,0.9066350891754077,0.90576171875,0.31827752449501134,0.08614721574601238,0.9279260635375977,0.12688135715287166
1,0.05,0.05,0.095,0.81,512,6,randomized_causal,logistic,0.81,0.7633452799351886,0.04665472006481142,0.002480745315551758,0.8916800422678536,0.8984375,0.3411342383141942,0.09416018245533828,0.8800112116705097,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,6,randomized_causal,random_forest,0.81,0.7309292934622524,0.07907070653774761,0.5234146118164062,0.8917859026408825,0.89453125,0.3635375190352086,0.10120564892355705,0.8644795028941147,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,6,randomized_causal,tabpfn,0.81,0.8105342984199524,0.0005342984199523393,1.2369894981384277,0.8905570639863964,0.8984375,0.3330739190517045,0.09207977464580822,0.9031131267547607,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,6,hidden_confounding,logistic,0.0,0.8124946723963098,0.8124946723963098,0.002458810806274414,0.9043507743146254,0.8994140625,0.3286538896462393,0.0907907451642037,0.9061616924456015,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,6,hidden_confounding,random_forest,0.0,0.7607243467479063,0.7607243467479063,0.5296266078948975,0.9003705631509328,0.89892578125,0.3482292724254413,0.09567008852312708,0.8824388065536442,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,6,hidden_confounding,tabpfn,0.0,0.8488456010818481,0.8488456010818481,1.254312515258789,0.9023250927601703,0.8994140625,0.3341376334367096,0.09137130576761583,0.9290719032287598,0.2229588224904332
1,0.05,0.05,0.095,0.81,512,7,randomized_causal,logistic,0.81,0.7778377239762893,0.0321622760237108,0.0070459842681884766,0.918187392889534,0.9169921875,0.29767069551392966,0.0787902059565589,0.88796140718878,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,7,randomized_causal,random_forest,0.81,0.7800201089916666,0.029979891008333426,0.5189814567565918,0.9221222868924923,0.91552734375,0.31873662172088435,0.08439812565137239,0.8679458521819209,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,7,randomized_causal,tabpfn,0.81,0.8262125253677368,0.016212525367736763,1.2238547801971436,0.9197423722089288,0.9169921875,0.2884582245291395,0.07655220227008001,0.911316990852356,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,7,hidden_confounding,logistic,0.0,0.7415630645506117,0.7415630645506117,0.0023217201232910156,0.8918248963257146,0.8935546875,0.34766978282831,0.09709708558710337,0.8692931828164887,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,7,hidden_confounding,random_forest,0.0,0.7129143966430344,0.7129143966430344,0.5584876537322998,0.8883255315333876,0.8935546875,0.38135839638583113,0.1057263552400397,0.8545900861954364,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,7,hidden_confounding,tabpfn,0.0,0.7750943899154663,0.7750943899154663,1.3135216236114502,0.8895186918918505,0.8935546875,0.3510004071790642,0.09686048616012222,0.8905125856399536,0.17863891865079237
1,0.05,0.05,0.095,0.81,512,8,randomized_causal,logistic,0.81,0.7972363562686312,0.012763643731368846,0.002384662628173828,0.8826286781360899,0.89453125,0.3488376393967967,0.096494102379867,0.8977889481938954,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,8,randomized_causal,random_forest,0.81,0.7687586889903173,0.04124131100968276,0.5606656074523926,0.8931105255277166,0.89453125,0.36883377739170026,0.10129494678984162,0.8748852741688741,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,8,randomized_causal,tabpfn,0.81,0.8450168371200562,0.0350168371200561,1.258474349975586,0.8906966630329978,0.89453125,0.3436708476645345,0.09533917558817134,0.9214219450950623,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,8,hidden_confounding,logistic,0.0,0.8383721942735539,0.8383721942735539,0.0023920536041259766,0.8958755168121928,0.89453125,0.3421435928933276,0.09509746941301978,0.9187289677621557,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,8,hidden_confounding,random_forest,0.0,0.8451932412973673,0.8451932412973673,0.526085615158081,0.8980462472400917,0.89306640625,0.35870748181206624,0.09765811236052539,0.8998085437443958,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,8,hidden_confounding,tabpfn,0.0,0.8829184174537659,0.8829184174537659,0.7259533405303955,0.8977958883924101,0.89453125,0.35210085626433074,0.09639215478428645,0.9404776096343994,0.09343645637779194
1,0.05,0.05,0.095,0.81,512,9,randomized_causal,logistic,0.81,0.8193588950202396,0.009358895020239566,0.0023937225341796875,0.910540076335878,0.90869140625,0.3109940502069597,0.08385041722682259,0.908907107712801,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,9,randomized_causal,random_forest,0.81,0.7569682850786368,0.05303171492136327,0.5650274753570557,0.9114594465648855,0.90869140625,0.3265597277322133,0.087933414369591,0.8844825740563962,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,9,randomized_causal,tabpfn,0.81,0.8644280433654785,0.05442804336547846,0.7758879661560059,0.9105381679389313,0.90869140625,0.30966829160899134,0.08350181517636872,0.9314177632331848,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,9,hidden_confounding,logistic,0.0,0.7862949903522495,0.7862949903522495,0.009767770767211914,0.9112489521253615,0.908203125,0.30909119976962196,0.0838636150308504,0.8919833163379051,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,9,hidden_confounding,random_forest,0.0,0.7811546427024942,0.7811546427024942,0.5613231658935547,0.9048029137352402,0.908203125,0.3382060913473154,0.09250988735429737,0.8681800342522693,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,9,hidden_confounding,tabpfn,0.0,0.8394152522087097,0.8394152522087097,0.684654951095581,0.9010525000691431,0.908203125,0.30978616759313266,0.08385189413999315,0.9174484014511108,0.20806919680028302
1,0.05,0.05,0.095,0.81,512,10,randomized_causal,logistic,0.81,0.7960539306879697,0.013946069312030351,0.0023980140686035156,0.8975638884304968,0.89892578125,0.3419892584952865,0.09367104860513191,0.8958448803531449,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,10,randomized_causal,random_forest,0.81,0.7860806655276871,0.02391933447231298,0.5473580360412598,0.8947747462443398,0.8984375,0.3631737361058579,0.09943526257562767,0.880172278870399,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,10,randomized_causal,tabpfn,0.81,0.8432382941246033,0.03323829412460322,0.6959660053253174,0.8965446687225939,0.89892578125,0.33778028665917836,0.09238161090245745,0.9201241135597229,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,10,hidden_confounding,logistic,0.0,0.827099087257358,0.827099087257358,0.002355813980102539,0.9073249491925647,0.91015625,0.3162188605559274,0.08391115155757933,0.9131246383003093,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,10,hidden_confounding,random_forest,0.0,0.805002018584172,0.805002018584172,0.4999232292175293,0.9136459568153488,0.9091796875,0.33104724498626764,0.08826738126739303,0.8878653260835574,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,10,hidden_confounding,tabpfn,0.0,0.8690624237060547,0.8690624237060547,0.694190263748169,0.915347803240041,0.91015625,0.3122422346784668,0.08295146545487124,0.9337848424911499,0.14142825517921706
1,0.05,0.05,0.095,0.81,512,11,randomized_causal,logistic,0.81,0.7851356026138137,0.0248643973861864,0.002393960952758789,0.9024035967161081,0.900390625,0.33484940885780123,0.09233013344024862,0.8896665679842788,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,11,randomized_causal,random_forest,0.81,0.7500435041304182,0.05995649586958185,0.5367286205291748,0.9032056857718367,0.89599609375,0.3555674648146578,0.09942978751311554,0.8638718857357468,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,11,randomized_causal,tabpfn,0.81,0.8247451186180115,0.014745118618011421,0.9336304664611816,0.8996182208691936,0.900390625,0.33438586236490525,0.09156614883670083,0.9107692241668701,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,11,hidden_confounding,logistic,0.0,0.7913233598503798,0.7913233598503798,0.0024023056030273438,0.8966726000649895,0.900390625,0.32979611072761184,0.09077069584360922,0.8940082046626495,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,11,hidden_confounding,random_forest,0.0,0.7113979404836338,0.7113979404836338,0.5906481742858887,0.8998238192872829,0.8974609375,0.3584002677766036,0.09997603966461739,0.8594568047749505,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,11,hidden_confounding,tabpfn,0.0,0.8338886499404907,0.8338886499404907,1.0538818836212158,0.9018914025154159,0.900390625,0.32831518325689946,0.09027901717556835,0.9160966873168945,0.1309141502457997
1,0.05,0.05,0.095,0.81,512,12,randomized_causal,logistic,0.81,0.8560379783260559,0.04603797832605583,0.002331972122192383,0.917831106870229,0.9189453125,0.28732768304939216,0.07508078075055948,0.9277066715882155,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,12,randomized_causal,random_forest,0.81,0.852408261542783,0.04240826154278299,0.5323898792266846,0.9148721374045801,0.9189453125,0.30899858744406544,0.07900560167193334,0.9061293419285973,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,12,randomized_causal,tabpfn,0.81,0.8972035646438599,0.08720356464385981,1.3828115463256836,0.9163187022900763,0.9189453125,0.2952518264921438,0.07575231286691492,0.9473036527633667,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,12,hidden_confounding,logistic,0.0,0.7788692540496331,0.7788692540496331,0.0023887157440185547,0.9222926352430679,0.9169921875,0.29563928301366577,0.07850963350008269,0.8894060696108357,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,12,hidden_confounding,random_forest,0.0,0.7438822604081393,0.7438822604081393,0.4919300079345703,0.9237002598764988,0.9169921875,0.3130836486443793,0.08451112088185281,0.8591485271975384,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,12,hidden_confounding,tabpfn,0.0,0.8250270485877991,0.8250270485877991,1.2353270053863525,0.9225997186658085,0.9169921875,0.29042706665599716,0.07687716913787768,0.9123442769050598,0.14346532265049852
1,0.05,0.05,0.095,0.81,512,13,randomized_causal,logistic,0.81,0.7379976457773509,0.07200235422264911,0.002323627471923828,0.9004116521896749,0.9013671875,0.3355845524073525,0.09220238437731823,0.8683329685223355,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,13,randomized_causal,random_forest,0.81,0.6726352079452664,0.13736479205473362,0.5367615222930908,0.9035016671198179,0.9013671875,0.3577704401110449,0.10006977360324668,0.8371899104973877,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,13,randomized_causal,tabpfn,0.81,0.7835736870765686,0.02642631292343145,1.246717929840088,0.9031830301989573,0.9013671875,0.32657126537669756,0.08984768618640891,0.8926663398742676,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,13,hidden_confounding,logistic,0.0,0.7629133205173014,0.7629133205173014,0.002406597137451172,0.9004116836094587,0.89892578125,0.3324781544680768,0.09211406274055103,0.88192298369633,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,13,hidden_confounding,random_forest,0.0,0.7524321010371965,0.7524321010371965,0.5150272846221924,0.9008734561864645,0.89306640625,0.35439321914352967,0.09894163355900451,0.8613273073634509,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,13,hidden_confounding,tabpfn,0.0,0.8092483282089233,0.8092483282089233,1.0608727931976318,0.9019715971702119,0.89892578125,0.328276183649058,0.09100268678663667,0.9047029614448547,0.10118201521624928
1,0.05,0.05,0.095,0.81,512,14,randomized_causal,logistic,0.81,0.8287789163013923,0.01877891630139228,0.002344846725463867,0.9095267798213789,0.91015625,0.3044655338735326,0.08213348950431859,0.9138386121895712,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,14,randomized_causal,random_forest,0.81,0.8039476733299976,0.006052326670002439,0.539496898651123,0.9072243904486132,0.91015625,0.3245777139032273,0.08638551828051855,0.8895033584669816,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,14,randomized_causal,tabpfn,0.81,0.8710380792617798,0.06103807926177973,0.708953857421875,0.9066945738385999,0.91015625,0.308136708941981,0.08254865728996227,0.9351372718811035,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,14,hidden_confounding,logistic,0.0,0.834222550431373,0.834222550431373,0.002398252487182617,0.9002051793721759,0.9013671875,0.3282632481770097,0.08985776100204587,0.9162209563329435,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,14,hidden_confounding,random_forest,0.0,0.7831618536086309,0.7831618536086309,0.5839495658874512,0.9001489005113746,0.900390625,0.34936326674082047,0.09447642158874675,0.8974525143006588,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,14,hidden_confounding,tabpfn,0.0,0.878879725933075,0.878879725933075,0.7141993045806885,0.9022269259055412,0.9013671875,0.33512763416943164,0.0904516808240122,0.9382573366165161,0.16011491170832706
1,0.05,0.05,0.095,0.81,512,15,randomized_causal,logistic,0.81,0.8096482832234628,0.00035171677653722533,0.004075765609741211,0.9037996244341,0.90234375,0.32307352177262283,0.08869461386375121,0.9042300966725314,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,15,randomized_causal,random_forest,0.81,0.7830451803919821,0.026954819608017933,0.5493135452270508,0.8995165709631674,0.90234375,0.34828240341047256,0.0941688745949093,0.8819475127048064,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,15,randomized_causal,tabpfn,0.81,0.8550378084182739,0.04503780841827387,0.7266829013824463,0.8986124661556757,0.90234375,0.32701693809869703,0.0890535751261569,0.9265627264976501,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,15,hidden_confounding,logistic,0.0,0.8168666538913932,0.8168666538913932,0.0024001598358154297,0.902063895795245,0.90478515625,0.31740868092978347,0.0866372337848867,0.9080533359778966,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,15,hidden_confounding,random_forest,0.0,0.7686943181511052,0.7686943181511052,0.5348141193389893,0.9100372800178531,0.90478515625,0.3299862776108666,0.08952414167164711,0.8825692803617914,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,15,hidden_confounding,tabpfn,0.0,0.8595152497291565,0.8595152497291565,0.7412934303283691,0.906097080637947,0.90478515625,0.32097868804908014,0.08698650595940866,0.9303058385848999,0.10933158655255357
1,0.05,0.05,0.095,0.81,512,16,randomized_causal,logistic,0.81,0.805970143495199,0.004029856504801033,0.0023956298828125,0.9151984817937439,0.9091796875,0.30775408152767353,0.08327024169631803,0.9016020618497256,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,16,randomized_causal,random_forest,0.81,0.7839391234557969,0.026060876544203193,0.5204672813415527,0.9127241416177908,0.9052734375,0.32663610915413593,0.08901266915606214,0.8780075888436448,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,16,randomized_causal,tabpfn,0.81,0.8505778312683105,0.040577831268310494,0.7391271591186523,0.913392366202346,0.9091796875,0.30659959002546133,0.08287442128136295,0.9255009293556213,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,16,hidden_confounding,logistic,0.0,0.82023816618545,0.82023816618545,0.0073337554931640625,0.8935486517008256,0.89990234375,0.33214174924956974,0.09118113360752095,0.9100116573513003,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,16,hidden_confounding,random_forest,0.0,0.815831422221803,0.815831422221803,0.5953280925750732,0.8971955262716134,0.8994140625,0.35711860690111025,0.09643615653106236,0.8880676277265939,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,16,hidden_confounding,tabpfn,0.0,0.872834324836731,0.872834324836731,0.7055001258850098,0.8989338364338365,0.89990234375,0.3343657062371399,0.09126449012769217,0.9314810037612915,0.1608672430211116
1,0.05,0.05,0.095,0.81,512,17,randomized_causal,logistic,0.81,0.7515523633569168,0.05844763664308328,0.0023345947265625,0.8938452840711583,0.8994140625,0.3460562530785554,0.09473456106686622,0.8780858338663686,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,17,randomized_causal,random_forest,0.81,0.7384422763560947,0.07155772364390534,0.5877194404602051,0.9037289472578433,0.89794921875,0.36089535394846894,0.09897713869476915,0.8631905470537673,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,17,randomized_causal,tabpfn,0.81,0.8005075454711914,0.009492454528808647,0.7159404754638672,0.8969251250081174,0.8994140625,0.33310059813271375,0.09165758502074094,0.899712324142456,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,17,hidden_confounding,logistic,0.0,0.819393962782781,0.819393962782781,0.0023970603942871094,0.915148580939585,0.912109375,0.3023549363909749,0.08109951640954106,0.9087239717863088,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,17,hidden_confounding,random_forest,0.0,0.8065512799375104,0.8065512799375104,0.5125303268432617,0.9127011183080328,0.91162109375,0.32197378638113466,0.08670805893497471,0.8832612780252245,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,17,hidden_confounding,tabpfn,0.0,0.8635590076446533,0.8635590076446533,0.7589600086212158,0.9136068609167051,0.912109375,0.3011731045323167,0.08063477671020913,0.9310057163238525,0.15722806788815777
1,0.05,0.05,0.095,0.81,512,18,randomized_causal,logistic,0.81,0.8443909091815104,0.03439090918151033,0.002501249313354492,0.9071380261321565,0.908203125,0.3205490500839064,0.08510277049594749,0.9231453455747684,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,18,randomized_causal,random_forest,0.81,0.8031513682850353,0.006848631714964748,0.5162293910980225,0.9098557933085119,0.908203125,0.3343492527489524,0.08911905724068594,0.9014811997468858,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,18,randomized_causal,tabpfn,0.81,0.8880003690719604,0.0780003690719604,1.1469342708587646,0.9063061928651218,0.908203125,0.32168156328654796,0.08494775434835337,0.9425060749053955,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,18,hidden_confounding,logistic,0.0,0.799311250419488,0.799311250419488,0.002415895462036133,0.908246604305729,0.90966796875,0.3057674885102106,0.0826900082357529,0.8992423330096087,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,18,hidden_confounding,random_forest,0.0,0.7624026716556013,0.7624026716556013,0.5211398601531982,0.9091730496941107,0.90966796875,0.331544722501831,0.08891550346424328,0.8756316891557064,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,18,hidden_confounding,tabpfn,0.0,0.8466280698776245,0.8466280698776245,1.233104944229126,0.9091754349808987,0.90966796875,0.3043376382135481,0.08230758904508367,0.922221302986145,0.16868719029613027
1,0.05,0.05,0.095,0.81,512,19,randomized_causal,logistic,0.81,0.8329336179897181,0.022933617989718047,0.0024101734161376953,0.9120352328993214,0.9150390625,0.2966390543830255,0.07869646520044943,0.9148297807263015,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,19,randomized_causal,random_forest,0.81,0.8038941627491432,0.006105837250856894,0.5180277824401855,0.9127864440063573,0.9150390625,0.3215217609466341,0.08414995137492794,0.8914044638008567,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,19,randomized_causal,tabpfn,0.81,0.8727952241897583,0.06279522418975825,1.1881678104400635,0.911038552937221,0.9150390625,0.3000548700010085,0.07890896445385694,0.9374455809593201,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,19,hidden_confounding,logistic,0.0,0.7838190470709019,0.7838190470709019,0.0025115013122558594,0.9000673294067383,0.90185546875,0.32648375984460165,0.08961386547074288,0.8914196077075355,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,19,hidden_confounding,random_forest,0.0,0.7300026641426789,0.7300026641426789,0.48955726623535156,0.9035120010375977,0.90185546875,0.34958540612556843,0.09585117169217688,0.8617741068847331,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,19,hidden_confounding,tabpfn,0.0,0.8238301277160645,0.8238301277160645,1.3116276264190674,0.9007024765014648,0.90185546875,0.32372519269597233,0.08893702553053887,0.9122562408447266,0.19922622063824275
1,0.05,0.05,0.095,0.81,512,20,randomized_causal,logistic,0.81,0.764736041778461,0.04526395822153906,0.0023932456970214844,0.9117347148044882,0.9140625,0.3006333714817374,0.0800766109584723,0.881589970113962,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,20,randomized_causal,random_forest,0.81,0.7447179475481478,0.06528205245185226,0.5255849361419678,0.9149216245322417,0.9140625,0.3253802985780325,0.08809575019128152,0.8608732632475308,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,20,randomized_causal,tabpfn,0.81,0.8114585876464844,0.0014585876464843217,1.2554962635040283,0.9148157439636153,0.9140625,0.29374008727905376,0.07867951306351995,0.9057148694992065,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,20,hidden_confounding,logistic,0.0,0.8133658505871332,0.8133658505871332,0.006368398666381836,0.8976240301311799,0.9052734375,0.3235628106372006,0.08737144970582592,0.9065311030827667,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,20,hidden_confounding,random_forest,0.0,0.7914373403183146,0.7914373403183146,0.527719259262085,0.9000578271312304,0.89990234375,0.354912530774789,0.09438627097407076,0.8851443124221535,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,20,hidden_confounding,tabpfn,0.0,0.8594189882278442,0.8594189882278442,0.7519121170043945,0.8974169593807344,0.9052734375,0.32239638594837905,0.08689000109809589,0.9290180206298828,0.1451355322577599
1,0.05,0.05,0.095,0.81,512,21,randomized_causal,logistic,0.81,0.7936854499700492,0.01631455002995086,0.002475738525390625,0.9094399542235893,0.90673828125,0.31642161131503976,0.08581293502750294,0.8965383705862984,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,21,randomized_causal,random_forest,0.81,0.7607580098937521,0.04924199010624797,0.5233445167541504,0.9085897527596978,0.90673828125,0.33967731973000115,0.09204101081647187,0.8814989013988037,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,21,randomized_causal,tabpfn,0.81,0.8428827524185181,0.03288275241851801,0.7234325408935547,0.9117192380134946,0.90673828125,0.3145908258761153,0.08514617854547177,0.920782208442688,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,21,hidden_confounding,logistic,0.0,0.7298541066825707,0.7298541066825707,0.0025053024291992188,0.892471057016176,0.89599609375,0.3446683962720813,0.09574351579202356,0.8646169830664125,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,21,hidden_confounding,random_forest,0.0,0.6905081571396269,0.6905081571396269,0.5395610332489014,0.8997431635046117,0.89501953125,0.3734711753934657,0.10469145346489903,0.8408266065506361,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,21,hidden_confounding,tabpfn,0.0,0.7806074023246765,0.7806074023246765,0.7029132843017578,0.8973269167126836,0.89599609375,0.33947197707413274,0.09433406936057039,0.8899499177932739,0.20037957207964727
1,0.05,0.05,0.095,0.81,512,22,randomized_causal,logistic,0.81,0.7865107676960355,0.023489232303964602,0.002483367919921875,0.8967386121315466,0.89599609375,0.33886770330102717,0.0944430857206626,0.8913694071515376,0.13926858769469644
1,0.05,0.05,0.095,0.81,512,22,randomized_causal,random_forest,0.81,0.7785622627291328,0.031437737270867294,0.4976983070373535,0.8955770323830886,0.89501953125,0.3567201458261151,0.09925291690093,0.8754314646377024,0.13926858769469644
