dataset,task,split_seed,model,model_seed,k,loss,method,metric,metric_name,score,test_max_simplex_error,test_minimum_weight,test_objective_nonincrease_fraction,test_optimized_objective,test_uniform_objective,validation_loss,validation_max_simplex_error,validation_minimum_weight,validation_objective_nonincrease_fraction,validation_optimized_objective,validation_uniform_objective,model_score,model_metric,proxy_score,proxy_metric,score_gain_vs_model,score_gain_vs_proxy
electricity,classification,20260901,ModernNCA,20260912,,0.38439568877220154,direct_proxy,0.8251953125,accuracy,0.8251953125,,,,,,,,,,,,0.80029296875,0.80029296875,0.8251953125,0.8251953125,0.02490234375,0.0
electricity,classification,20260901,ModernNCA,20260913,,0.42965370416641235,distance_model,0.79150390625,accuracy,0.79150390625,,,,,,,,,,,,0.79150390625,0.79150390625,0.8251953125,0.8251953125,0.0,-0.03369140625
electricity,classification,20260901,ModernNCA,20260913,64.0,0.3943873643875122,aggregate_full,0.81982421875,accuracy,0.81982421875,2.0116567611694336e-07,0.0,1.0,0.009173405938781798,0.02089399890974164,0.39393943548202515,1.9371509552001953e-07,0.0,1.0,0.009036492905579507,0.020594472298398614,0.79150390625,0.79150390625,0.8251953125,0.8251953125,0.0283203125,-0.00537109375
electricity,classification,20260901,ModernNCA,20260913,64.0,0.39619535207748413,aggregate_mismatch,0.822265625,accuracy,0.822265625,1.4901161193847656e-07,0.0,1.0,0.009492333279922605,0.02089399890974164,0.3942602872848511,1.862645149230957e-07,0.0,1.0,0.009338044794276357,0.020594472298398614,0.79150390625,0.79150390625,0.8251953125,0.8251953125,0.03076171875,-0.0029296875
electricity,classification,20260901,ModernNCA,20260913,64.0,0.4458101987838745,aggregate_reliability,0.79833984375,accuracy,0.79833984375,1.4901161193847656e-07,4.6825060273647523e-07,,0.004536680469755083,0.004891273973044008,0.441682904958725,1.341104507446289e-07,5.837675409736676e-07,,0.004428011481650174,0.004782601608894765,0.79150390625,0.79150390625,0.8251953125,0.8251953125,0.0068359375,-0.02685546875
electricity,classification,20260901,ModernNCA,20260913,,0.38439568877220154,direct_proxy,0.8251953125,accuracy,0.8251953125,,,,,,,,,,,,0.79150390625,0.79150390625,0.8251953125,0.8251953125,0.03369140625,0.0
electricity,classification,20260901,TabR,20260911,,0.41367191076278687,distance_model,0.81396484375,accuracy,0.81396484375,,,,,,,,,,,,0.81396484375,0.81396484375,0.8251953125,0.8251953125,0.0,-0.01123046875
electricity,classification,20260901,TabR,20260911,64.0,0.373447060585022,aggregate_full,0.82421875,accuracy,0.82421875,1.862645149230957e-07,0.0,1.0,0.007499066356103867,0.023898828774690628,0.37424594163894653,2.0116567611694336e-07,0.0,1.0,0.007136468368116766,0.02281773602589965,0.81396484375,0.81396484375,0.8251953125,0.8251953125,0.01025390625,-0.0009765625
electricity,classification,20260901,TabR,20260911,64.0,0.3758768141269684,aggregate_mismatch,0.826171875,accuracy,0.826171875,1.9371509552001953e-07,0.0,1.0,0.007892046414781362,0.023898828774690628,0.3751874566078186,1.7881393432617188e-07,0.0,1.0,0.007711721525993198,0.02281773602589965,0.81396484375,0.81396484375,0.8251953125,0.8251953125,0.01220703125,0.0009765625
electricity,classification,20260901,TabR,20260911,64.0,0.44369280338287354,aggregate_reliability,0.79541015625,accuracy,0.79541015625,1.4901161193847656e-07,1.7345957648018384e-07,,0.003995275474153459,0.00471842527622357,0.44019412994384766,1.2665987014770508e-07,2.131944638605887e-07,,0.003940169000998139,0.004652904171962291,0.81396484375,0.81396484375,0.8251953125,0.8251953125,-0.0185546875,-0.02978515625
electricity,classification,20260901,TabR,20260911,,0.38439568877220154,direct_proxy,0.8251953125,accuracy,0.8251953125,,,,,,,,,,,,0.81396484375,0.81396484375,0.8251953125,0.8251953125,0.01123046875,0.0
electricity,classification,20260901,TabR,20260912,,0.40904104709625244,distance_model,0.80810546875,accuracy,0.80810546875,,,,,,,,,,,,0.80810546875,0.80810546875,0.8251953125,0.8251953125,0.0,-0.01708984375
electricity,classification,20260901,TabR,20260912,64.0,0.37232714891433716,aggregate_full,0.83203125,accuracy,0.83203125,2.086162567138672e-07,0.0,1.0,0.007149899553041905,0.024097254034131765,0.37181591987609863,1.7881393432617188e-07,0.0,1.0,0.006981733487918973,0.0238256580196321,0.80810546875,0.80810546875,0.8251953125,0.8251953125,0.02392578125,0.0068359375
electricity,classification,20260901,TabR,20260912,64.0,0.37302201986312866,aggregate_mismatch,0.8330078125,accuracy,0.8330078125,1.7136335372924805e-07,0.0,1.0,0.0079196798033081,0.024097254034131765,0.3728390336036682,1.7136335372924805e-07,0.0,1.0,0.007836103264708072,0.0238256580196321,0.80810546875,0.80810546875,0.8251953125,0.8251953125,0.02490234375,0.0078125
electricity,classification,20260901,TabR,20260912,64.0,0.4402611255645752,aggregate_reliability,0.79833984375,accuracy,0.79833984375,1.7881393432617188e-07,1.2662086490422553e-07,,0.004147532221395522,0.004848532669711858,0.43225914239883423,1.4156103134155273e-07,1.346268128088468e-07,,0.004023487854283303,0.004758616036269814,0.80810546875,0.80810546875,0.8251953125,0.8251953125,-0.009765625,-0.02685546875
electricity,classification,20260901,TabR,20260912,,0.38439568877220154,direct_proxy,0.8251953125,accuracy,0.8251953125,,,,,,,,,,,,0.80810546875,0.80810546875,0.8251953125,0.8251953125,0.01708984375,0.0
electricity,classification,20260901,TabR,20260913,,0.40519386529922485,distance_model,0.82275390625,accuracy,0.82275390625,,,,,,,,,,,,0.82275390625,0.82275390625,0.8251953125,0.8251953125,0.0,-0.00244140625
electricity,classification,20260901,TabR,20260913,64.0,0.36854881048202515,aggregate_full,0.8291015625,accuracy,0.8291015625,1.9371509552001953e-07,0.0,1.0,0.007493172714021057,0.02681989478878677,0.36998116970062256,2.1606683731079102e-07,0.0,1.0,0.007112581806723028,0.025266572134569287,0.82275390625,0.82275390625,0.8251953125,0.8251953125,0.00634765625,0.00390625
electricity,classification,20260901,TabR,20260913,64.0,0.37008437514305115,aggregate_mismatch,0.8310546875,accuracy,0.8310546875,1.862645149230957e-07,0.0,1.0,0.008169071399606764,0.02681989478878677,0.37064069509506226,2.1606683731079102e-07,0.0,1.0,0.007827883877325803,0.025266572134569287,0.82275390625,0.82275390625,0.8251953125,0.8251953125,0.00830078125,0.005859375
electricity,classification,20260901,TabR,20260913,32.0,0.4367770254611969,aggregate_reliability,0.80419921875,accuracy,0.80419921875,1.564621925354004e-07,0.00018161226757840154,,0.00846639578230679,0.00960987526923418,0.4275157153606415,1.4156103134155273e-07,0.00019516458669954773,,0.008234900771640241,0.009393869317136705,0.82275390625,0.82275390625,0.8251953125,0.8251953125,-0.0185546875,-0.02099609375
electricity,classification,20260901,TabR,20260913,,0.38439568877220154,direct_proxy,0.8251953125,accuracy,0.8251953125,,,,,,,,,,,,0.82275390625,0.82275390625,0.8251953125,0.8251953125,0.00244140625,0.0
electricity,classification,20260902,ModernNCA,20260911,,0.44322144985198975,distance_model,0.79443359375,accuracy,0.79443359375,,,,,,,,,,,,0.79443359375,0.79443359375,0.8193359375,0.8193359375,0.0,-0.02490234375
electricity,classification,20260902,ModernNCA,20260911,64.0,0.42095375061035156,aggregate_full,0.81689453125,accuracy,0.81689453125,1.6391277313232422e-07,0.0,1.0,0.008898605359718204,0.021389172412455082,0.4047639071941376,2.0116567611694336e-07,0.0,1.0,0.008724095940124243,0.020552055211737752,0.79443359375,0.79443359375,0.8193359375,0.8193359375,0.0224609375,-0.00244140625
electricity,classification,20260902,ModernNCA,20260911,64.0,0.41956251859664917,aggregate_mismatch,0.8173828125,accuracy,0.8173828125,1.564621925354004e-07,0.0,1.0,0.009238622733391821,0.021389172412455082,0.39954674243927,1.7136335372924805e-07,0.0,1.0,0.009077796014025807,0.020552055211737752,0.79443359375,0.79443359375,0.8193359375,0.8193359375,0.02294921875,-0.001953125
electricity,classification,20260902,ModernNCA,20260911,64.0,0.46724578738212585,aggregate_reliability,0.7939453125,accuracy,0.7939453125,1.4156103134155273e-07,9.490848497861748e-05,,0.004338726284913719,0.004759765579365194,0.44497787952423096,1.7136335372924805e-07,5.853607585848408e-05,,0.004365535278338939,0.004783634678460658,0.79443359375,0.79443359375,0.8193359375,0.8193359375,-0.00048828125,-0.025390625
electricity,classification,20260902,ModernNCA,20260911,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.79443359375,0.79443359375,0.8193359375,0.8193359375,0.02490234375,0.0
electricity,classification,20260902,ModernNCA,20260912,,0.44658786058425903,distance_model,0.7890625,accuracy,0.7890625,,,,,,,,,,,,0.7890625,0.7890625,0.8193359375,0.8193359375,0.0,-0.0302734375
electricity,classification,20260902,ModernNCA,20260912,64.0,0.4112858772277832,aggregate_full,0.82080078125,accuracy,0.82080078125,1.862645149230957e-07,0.0,1.0,0.008600599830970168,0.020118675660341978,0.40515902638435364,1.7136335372924805e-07,0.0,1.0,0.008527947356924415,0.01971425744704902,0.7890625,0.7890625,0.8193359375,0.8193359375,0.03173828125,0.00146484375
electricity,classification,20260902,ModernNCA,20260912,64.0,0.41267821192741394,aggregate_mismatch,0.8212890625,accuracy,0.8212890625,1.862645149230957e-07,0.0,1.0,0.008907659212127328,0.020118675660341978,0.4053109586238861,1.7881393432617188e-07,0.0,1.0,0.008814839762635529,0.01971425744704902,0.7890625,0.7890625,0.8193359375,0.8193359375,0.0322265625,0.001953125
electricity,classification,20260902,ModernNCA,20260912,64.0,0.4578987956047058,aggregate_reliability,0.791015625,accuracy,0.791015625,1.2665987014770508e-07,3.3234862328868076e-07,,0.004356133111286908,0.004753476881887764,0.45490285754203796,1.564621925354004e-07,4.8671754846907334e-05,,0.004376688913907856,0.004766429541632533,0.7890625,0.7890625,0.8193359375,0.8193359375,0.001953125,-0.0283203125
electricity,classification,20260902,ModernNCA,20260912,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.7890625,0.7890625,0.8193359375,0.8193359375,0.0302734375,0.0
electricity,classification,20260902,ModernNCA,20260913,,0.4437602758407593,distance_model,0.80517578125,accuracy,0.80517578125,,,,,,,,,,,,0.80517578125,0.80517578125,0.8193359375,0.8193359375,0.0,-0.01416015625
electricity,classification,20260902,ModernNCA,20260913,64.0,0.4506264328956604,aggregate_full,0.81201171875,accuracy,0.81201171875,1.4901161193847656e-07,0.0,1.0,0.008640269516035914,0.01960474136285484,0.42748862504959106,2.0116567611694336e-07,0.0,1.0,0.008585268282331526,0.019455195171758533,0.80517578125,0.80517578125,0.8193359375,0.8193359375,0.0068359375,-0.00732421875
electricity,classification,20260902,ModernNCA,20260913,64.0,0.44952651858329773,aggregate_mismatch,0.81201171875,accuracy,0.81201171875,1.6391277313232422e-07,0.0,1.0,0.008881560643203557,0.01960474136285484,0.4278460144996643,1.6391277313232422e-07,0.0,1.0,0.008839813759550452,0.019455195171758533,0.80517578125,0.80517578125,0.8193359375,0.8193359375,0.0068359375,-0.00732421875
electricity,classification,20260902,ModernNCA,20260913,64.0,0.47644174098968506,aggregate_reliability,0.80078125,accuracy,0.80078125,1.564621925354004e-07,0.00010963955848808382,,0.004386552143841982,0.0047297365963459015,0.466733455657959,1.6391277313232422e-07,7.820317478035577e-07,,0.004410785622894764,0.004754501802381128,0.80517578125,0.80517578125,0.8193359375,0.8193359375,-0.00439453125,-0.0185546875
electricity,classification,20260902,ModernNCA,20260913,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.80517578125,0.80517578125,0.8193359375,0.8193359375,0.01416015625,0.0
electricity,classification,20260902,TabR,20260911,,0.42788904905319214,distance_model,0.80615234375,accuracy,0.80615234375,,,,,,,,,,,,0.80615234375,0.80615234375,0.8193359375,0.8193359375,0.0,-0.01318359375
electricity,classification,20260902,TabR,20260911,64.0,0.4002944827079773,aggregate_full,0.83056640625,accuracy,0.83056640625,1.7136335372924805e-07,0.0,1.0,0.007136266794987023,0.023157315095886588,0.39014583826065063,2.2351741790771484e-07,0.0,1.0,0.0072764946380630136,0.02367489761672914,0.80615234375,0.80615234375,0.8193359375,0.8193359375,0.0244140625,0.01123046875
electricity,classification,20260902,TabR,20260911,64.0,0.3989725112915039,aggregate_mismatch,0.82958984375,accuracy,0.82958984375,2.0116567611694336e-07,0.0,1.0,0.007542822451796383,0.023157315095886588,0.39018523693084717,1.7881393432617188e-07,0.0,1.0,0.00760299211833626,0.02367489761672914,0.80615234375,0.80615234375,0.8193359375,0.8193359375,0.0234375,0.01025390625
electricity,classification,20260902,TabR,20260911,64.0,0.4802476167678833,aggregate_reliability,0.78466796875,accuracy,0.78466796875,1.564621925354004e-07,2.1547176842773297e-07,,0.003843388694804162,0.004594168334733695,0.47848325967788696,1.6391277313232422e-07,2.404164316516244e-07,,0.0038073834439273924,0.004569131007883698,0.80615234375,0.80615234375,0.8193359375,0.8193359375,-0.021484375,-0.03466796875
electricity,classification,20260902,TabR,20260911,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.80615234375,0.80615234375,0.8193359375,0.8193359375,0.01318359375,0.0
electricity,classification,20260902,TabR,20260912,,0.427437424659729,distance_model,0.80712890625,accuracy,0.80712890625,,,,,,,,,,,,0.80712890625,0.80712890625,0.8193359375,0.8193359375,0.0,-0.01220703125
electricity,classification,20260902,TabR,20260912,64.0,0.3970571458339691,aggregate_full,0.82470703125,accuracy,0.82470703125,2.384185791015625e-07,0.0,1.0,0.007266686123330146,0.02589226048439741,0.3847436010837555,2.086162567138672e-07,0.0,1.0,0.007568205532152206,0.026575013296678662,0.80712890625,0.80712890625,0.8193359375,0.8193359375,0.017578125,0.00537109375
electricity,classification,20260902,TabR,20260912,64.0,0.3973709046840668,aggregate_mismatch,0.8271484375,accuracy,0.8271484375,1.6391277313232422e-07,0.0,1.0,0.007920073519926518,0.02589226048439741,0.3848181962966919,1.7881393432617188e-07,0.0,1.0,0.007990160549525172,0.026575013296678662,0.80712890625,0.80712890625,0.8193359375,0.8193359375,0.02001953125,0.0078125
electricity,classification,20260902,TabR,20260912,64.0,0.47132644057273865,aggregate_reliability,0.79345703125,accuracy,0.79345703125,1.564621925354004e-07,2.3031983786836463e-07,,0.0039387963770423084,0.004695149080362171,0.47329843044281006,1.7881393432617188e-07,1.9658950733969505e-07,,0.0038688608910888433,0.004652120580431074,0.80712890625,0.80712890625,0.8193359375,0.8193359375,-0.013671875,-0.02587890625
electricity,classification,20260902,TabR,20260912,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.80712890625,0.80712890625,0.8193359375,0.8193359375,0.01220703125,0.0
electricity,classification,20260902,TabR,20260913,,0.4273063838481903,distance_model,0.81494140625,accuracy,0.81494140625,,,,,,,,,,,,0.81494140625,0.81494140625,0.8193359375,0.8193359375,0.0,-0.00439453125
electricity,classification,20260902,TabR,20260913,64.0,0.39959532022476196,aggregate_full,0.8271484375,accuracy,0.8271484375,2.0116567611694336e-07,0.0,1.0,0.007019599550403655,0.02502525714226067,0.38151687383651733,2.1606683731079102e-07,0.0,1.0,0.007142791117075831,0.02473486796952784,0.81494140625,0.81494140625,0.8193359375,0.8193359375,0.01220703125,0.0078125
electricity,classification,20260902,TabR,20260913,64.0,0.4061732292175293,aggregate_mismatch,0.8271484375,accuracy,0.8271484375,1.7881393432617188e-07,0.0,1.0,0.007753266952931881,0.02502525714226067,0.3811643719673157,1.9371509552001953e-07,0.0,1.0,0.007813428295776248,0.02473486796952784,0.81494140625,0.81494140625,0.8193359375,0.8193359375,0.01220703125,0.0078125
electricity,classification,20260902,TabR,20260913,32.0,0.4706256091594696,aggregate_reliability,0.791015625,accuracy,0.791015625,1.4156103134155273e-07,2.804848211468425e-07,,0.00825356156565249,0.009432507329620421,0.44494038820266724,1.341104507446289e-07,2.9346301744226366e-07,,0.008267189958132803,0.009444702533073723,0.81494140625,0.81494140625,0.8193359375,0.8193359375,-0.02392578125,-0.0283203125
electricity,classification,20260902,TabR,20260913,,0.4016675055027008,direct_proxy,0.8193359375,accuracy,0.8193359375,,,,,,,,,,,,0.81494140625,0.81494140625,0.8193359375,0.8193359375,0.00439453125,0.0
electricity,classification,20260903,ModernNCA,20260911,,0.4549384117126465,distance_model,0.7978515625,accuracy,0.7978515625,,,,,,,,,,,,0.7978515625,0.7978515625,0.8203125,0.8203125,0.0,-0.0224609375
electricity,classification,20260903,ModernNCA,20260911,64.0,0.4344010055065155,aggregate_full,0.8232421875,accuracy,0.8232421875,1.862645149230957e-07,0.0,1.0,0.008965756860561669,0.022497846046462655,0.44728344678878784,1.862645149230957e-07,0.0,1.0,0.0090014913585037,0.022405704716220498,0.7978515625,0.7978515625,0.8203125,0.8203125,0.025390625,0.0029296875
electricity,classification,20260903,ModernNCA,20260911,64.0,0.4363100528717041,aggregate_mismatch,0.82421875,accuracy,0.82421875,1.7136335372924805e-07,0.0,1.0,0.009254641947336495,0.022497846046462655,0.4479648470878601,1.7881393432617188e-07,0.0,1.0,0.009228197508491576,0.022405704716220498,0.7978515625,0.7978515625,0.8203125,0.8203125,0.0263671875,0.00390625
electricity,classification,20260903,ModernNCA,20260911,64.0,0.48975878953933716,aggregate_reliability,0.79345703125,accuracy,0.79345703125,1.341104507446289e-07,0.00011525388840283313,,0.004318403196521103,0.004743398923892528,0.5035264492034912,1.6391277313232422e-07,9.504926232750677e-07,,0.004286807787138969,0.004717286617960781,0.7978515625,0.7978515625,0.8203125,0.8203125,-0.00439453125,-0.02685546875
electricity,classification,20260903,ModernNCA,20260911,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.7978515625,0.7978515625,0.8203125,0.8203125,0.0224609375,0.0
electricity,classification,20260903,ModernNCA,20260912,,0.4548400640487671,distance_model,0.79150390625,accuracy,0.79150390625,,,,,,,,,,,,0.79150390625,0.79150390625,0.8203125,0.8203125,0.0,-0.02880859375
electricity,classification,20260903,ModernNCA,20260912,64.0,0.39370107650756836,aggregate_full,0.81787109375,accuracy,0.81787109375,1.6391277313232422e-07,0.0,1.0,0.008716115378774703,0.021322361193597317,0.44386887550354004,1.564621925354004e-07,0.0,1.0,0.009025570238009095,0.022122104419395328,0.79150390625,0.79150390625,0.8203125,0.8203125,0.0263671875,-0.00244140625
electricity,classification,20260903,ModernNCA,20260912,64.0,0.39639508724212646,aggregate_mismatch,0.81884765625,accuracy,0.81884765625,1.564621925354004e-07,0.0,1.0,0.009013214614242315,0.021322361193597317,0.44368380308151245,2.1606683731079102e-07,0.0,1.0,0.00920527521520853,0.022122104419395328,0.79150390625,0.79150390625,0.8203125,0.8203125,0.02734375,-0.00146484375
electricity,classification,20260903,ModernNCA,20260912,64.0,0.45286139845848083,aggregate_reliability,0.791015625,accuracy,0.791015625,1.341104507446289e-07,0.0001018132684862394,,0.004347063833847642,0.004750710795633495,0.5152900815010071,1.564621925354004e-07,7.991147619179628e-07,,0.00429094338323921,0.004699908255133778,0.79150390625,0.79150390625,0.8203125,0.8203125,-0.00048828125,-0.029296875
electricity,classification,20260903,ModernNCA,20260912,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.79150390625,0.79150390625,0.8203125,0.8203125,0.02880859375,0.0
electricity,classification,20260903,ModernNCA,20260913,,0.454193115234375,distance_model,0.7861328125,accuracy,0.7861328125,,,,,,,,,,,,0.7861328125,0.7861328125,0.8203125,0.8203125,0.0,-0.0341796875
electricity,classification,20260903,ModernNCA,20260913,64.0,0.3915339708328247,aggregate_full,0.81689453125,accuracy,0.81689453125,2.0116567611694336e-07,0.0,1.0,0.009668200393207371,0.025894631631672382,0.45478326082229614,1.9371509552001953e-07,0.0,1.0,0.009814212447963655,0.02691892650909722,0.7861328125,0.7861328125,0.8203125,0.8203125,0.03076171875,-0.00341796875
electricity,classification,20260903,ModernNCA,20260913,64.0,0.39331841468811035,aggregate_mismatch,0.81787109375,accuracy,0.81787109375,1.341104507446289e-07,0.0,1.0,0.010014498140662909,0.025894631631672382,0.45557641983032227,2.0116567611694336e-07,0.0,1.0,0.01007511280477047,0.02691892650909722,0.7861328125,0.7861328125,0.8203125,0.8203125,0.03173828125,-0.00244140625
electricity,classification,20260903,ModernNCA,20260913,64.0,0.4617544114589691,aggregate_reliability,0.7939453125,accuracy,0.7939453125,1.564621925354004e-07,0.00014618084805562148,,0.004246781172696501,0.004744807200040668,0.5213769674301147,1.2665987014770508e-07,9.858893790237744e-07,,0.00421211845241487,0.004714400100056082,0.7861328125,0.7861328125,0.8203125,0.8203125,0.0078125,-0.0263671875
electricity,classification,20260903,ModernNCA,20260913,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.7861328125,0.7861328125,0.8203125,0.8203125,0.0341796875,0.0
electricity,classification,20260903,TabR,20260911,,0.43569663166999817,distance_model,0.79541015625,accuracy,0.79541015625,,,,,,,,,,,,0.79541015625,0.79541015625,0.8203125,0.8203125,0.0,-0.02490234375
electricity,classification,20260903,TabR,20260911,64.0,0.396737277507782,aggregate_full,0.82080078125,accuracy,0.82080078125,2.086162567138672e-07,0.0,1.0,0.006879017397295684,0.021284872898831964,0.4209935665130615,2.086162567138672e-07,0.0,1.0,0.007008780085016042,0.022571815410628915,0.79541015625,0.79541015625,0.8203125,0.8203125,0.025390625,0.00048828125
electricity,classification,20260903,TabR,20260911,64.0,0.398449182510376,aggregate_mismatch,0.822265625,accuracy,0.822265625,1.4901161193847656e-07,0.0,1.0,0.007434865809045732,0.021284872898831964,0.4237246811389923,1.6391277313232422e-07,0.0,1.0,0.00758006249088794,0.022571815410628915,0.79541015625,0.79541015625,0.8203125,0.8203125,0.02685546875,0.001953125
electricity,classification,20260903,TabR,20260911,64.0,0.4632093012332916,aggregate_reliability,0.796875,accuracy,0.796875,1.341104507446289e-07,2.5651533519521763e-07,,0.0039000499818939716,0.004677207616623491,0.4944145381450653,1.564621925354004e-07,8.67348525943612e-05,,0.003897796239471063,0.004678985103964806,0.79541015625,0.79541015625,0.8203125,0.8203125,0.00146484375,-0.0234375
electricity,classification,20260903,TabR,20260911,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.79541015625,0.79541015625,0.8203125,0.8203125,0.02490234375,0.0
electricity,classification,20260903,TabR,20260912,,0.4340035319328308,distance_model,0.80126953125,accuracy,0.80126953125,,,,,,,,,,,,0.80126953125,0.80126953125,0.8203125,0.8203125,0.0,-0.01904296875
electricity,classification,20260903,TabR,20260912,64.0,0.3883809447288513,aggregate_full,0.82177734375,accuracy,0.82177734375,1.862645149230957e-07,0.0,1.0,0.0066838705679401755,0.023423880571499467,0.432908833026886,2.2351741790771484e-07,0.0,1.0,0.006837264576461166,0.023926504887640476,0.80126953125,0.80126953125,0.8203125,0.8203125,0.0205078125,0.00146484375
electricity,classification,20260903,TabR,20260912,64.0,0.3955872654914856,aggregate_mismatch,0.8212890625,accuracy,0.8212890625,1.7881393432617188e-07,0.0,1.0,0.007472216209862381,0.023423880571499467,0.43213170766830444,1.7881393432617188e-07,0.0,1.0,0.007645276316907257,0.023926504887640476,0.80126953125,0.80126953125,0.8203125,0.8203125,0.02001953125,0.0009765625
electricity,classification,20260903,TabR,20260912,64.0,0.455014169216156,aggregate_reliability,0.79931640625,accuracy,0.79931640625,1.341104507446289e-07,7.558695214981981e-05,,0.00398272939492017,0.004733578360173851,0.5024630427360535,1.4156103134155273e-07,3.4175388563539855e-07,,0.003972104110289365,0.004732056055217981,0.80126953125,0.80126953125,0.8203125,0.8203125,-0.001953125,-0.02099609375
electricity,classification,20260903,TabR,20260912,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.80126953125,0.80126953125,0.8203125,0.8203125,0.01904296875,0.0
electricity,classification,20260903,TabR,20260913,,0.43472349643707275,distance_model,0.80322265625,accuracy,0.80322265625,,,,,,,,,,,,0.80322265625,0.80322265625,0.8203125,0.8203125,0.0,-0.01708984375
electricity,classification,20260903,TabR,20260913,64.0,0.3963789939880371,aggregate_full,0.822265625,accuracy,0.822265625,1.7881393432617188e-07,0.0,1.0,0.0067730804439634085,0.021772067993879318,0.4256320595741272,1.9371509552001953e-07,0.0,1.0,0.006929028837475926,0.02323142043314874,0.80322265625,0.80322265625,0.8203125,0.8203125,0.01904296875,0.001953125
electricity,classification,20260903,TabR,20260913,64.0,0.39862990379333496,aggregate_mismatch,0.822265625,accuracy,0.822265625,1.862645149230957e-07,0.0,1.0,0.007439408800564706,0.021772067993879318,0.4260854721069336,1.7136335372924805e-07,0.0,1.0,0.00757098343456164,0.02323142043314874,0.80322265625,0.80322265625,0.8203125,0.8203125,0.01904296875,0.001953125
electricity,classification,20260903,TabR,20260913,64.0,0.45383167266845703,aggregate_reliability,0.79638671875,accuracy,0.79638671875,1.4901161193847656e-07,0.00013496629433618068,,0.004001744498964399,0.004688255779910833,0.4873926639556885,1.2665987014770508e-07,9.013060421736441e-05,,0.003998212981969118,0.00467821880010888,0.80322265625,0.80322265625,0.8203125,0.8203125,-0.0068359375,-0.02392578125
electricity,classification,20260903,TabR,20260913,,0.38902848958969116,direct_proxy,0.8203125,accuracy,0.8203125,,,,,,,,,,,,0.80322265625,0.80322265625,0.8203125,0.8203125,0.01708984375,0.0
elevators,regression,20260901,ModernNCA,20260911,,0.3024040093449242,distance_model,0.3024040093449242,standardized_rmse,-0.3024040093449242,,,,,,,,,,,,-0.3024040093449242,0.3024040093449242,-0.4598369512038622,0.4598369512038622,0.0,0.15743294185893802
elevators,regression,20260901,ModernNCA,20260911,32.0,0.30269741818677665,aggregate_full,0.30269741818677665,standardized_rmse,-0.30269741818677665,1.1920928955078125e-07,0.0,1.0,0.011900178389623761,0.03400952788069844,0.2963706072315092,1.1920928955078125e-07,0.0,1.0,0.011964137898758054,0.03361687366850674,-0.3024040093449242,0.3024040093449242,-0.4598369512038622,0.4598369512038622,-0.0002934088418524716,0.15713953301708555
elevators,regression,20260901,ModernNCA,20260911,32.0,0.3025997380618817,aggregate_mismatch,0.3025997380618817,standardized_rmse,-0.3025997380618817,1.2665987014770508e-07,0.0,1.0,0.012582112336531281,0.03400952788069844,0.2942754750007743,1.1920928955078125e-07,0.0,1.0,0.012547827092930675,0.03361687366850674,-0.3024040093449242,0.3024040093449242,-0.4598369512038622,0.4598369512038622,-0.0001957287169574995,0.15723721314198053
elevators,regression,20260901,ModernNCA,20260911,32.0,0.3050001490837785,aggregate_reliability,0.3050001490837785,standardized_rmse,-0.3050001490837785,1.1920928955078125e-07,0.00403070286847651,,0.005768622097093612,0.006654730997979641,0.29637643347869463,1.564621925354004e-07,0.004078695637872443,,0.005708811280783266,0.006590845296159387,-0.3024040093449242,0.3024040093449242,-0.4598369512038622,0.4598369512038622,-0.0025961397388543084,0.15483680212008372
elevators,regression,20260901,ModernNCA,20260911,,0.4598369512038622,direct_proxy,0.4598369512038622,standardized_rmse,-0.4598369512038622,,,,,,,,,,,,-0.3024040093449242,0.3024040093449242,-0.4598369512038622,0.4598369512038622,-0.15743294185893802,0.0
elevators,regression,20260901,ModernNCA,20260912,,0.2987075156108721,distance_model,0.2987075156108721,standardized_rmse,-0.2987075156108721,,,,,,,,,,,,-0.2987075156108721,0.2987075156108721,-0.4598369512038622,0.4598369512038622,0.0,0.1611294355929901
elevators,regression,20260901,ModernNCA,20260912,32.0,0.30016134107713227,aggregate_full,0.30016134107713227,standardized_rmse,-0.30016134107713227,1.1920928955078125e-07,0.0,1.0,0.01182293111924082,0.034470091573894024,0.2877807683727004,1.1920928955078125e-07,0.0,1.0,0.012163798790425062,0.03579966491088271,-0.2987075156108721,0.2987075156108721,-0.4598369512038622,0.4598369512038622,-0.0014538254662601613,0.15967561012672993
