best_validation_loss,dataset,epochs,key_capacity,loss,metric,metric_name,model,parameters,prediction_representation,purpose,retrieval_representation,score,seed,status,task,wall_seconds,candidate_frequency_entropy,mean_selected_retrieval_distance,neighbor_label_entropy,neighbor_residual_consistency,neighbor_target_consistency,oracle_topk_overlap,risk_proxy_version,risk_spearman,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,within_neighborhood_target_variance,raw_score,score_delta_vs_raw
0.6066384315490723,higgs-small,15.0,linear,0.6063469648361206,0.6689453125,accuracy,TabR,37474.0,raw,key_capacity,localwarp,0.6689453125,20260832,complete,classification,2.0614496099296957,0.8741551137240877,12.880481719970703,0.6276111538563706,0.7790738000814837,0.56591796875,0.00830078125,2.0,0.07172222481447549,0.4480779253846463,0.5023015395721355,0.05422361418748932,,0.6103515625,0.05859375
0.6107650995254517,higgs-small,15.0,shallow,0.6098455190658569,0.6689453125,accuracy,TabR,41698.0,raw,key_capacity,localwarp,0.6689453125,20260832,complete,classification,2.3076777909882367,0.8725474568635601,10.18960952758789,0.5876886519023083,0.7583594135205842,0.57958984375,0.005859375,2.0,0.13577756595058316,0.44875506669531245,0.5028767847516771,0.05412171805636448,,0.6103515625,0.05859375
0.6401058435440063,higgs-small,9.0,standard,0.6430104374885559,0.6220703125,accuracy,TabR,45858.0,raw,branch_ablation,localwarp,0.6220703125,20260832,complete,classification,1.474564827978611,0.8700209485423133,8.237809181213379,0.5839176702394857,0.7442725706377744,0.57373046875,0.005859375,2.0,0.09677431255803776,0.449356823000936,0.5203917187272347,0.07103489572629859,,0.6103515625,0.01171875
0.6555430889129639,higgs-small,8.0,standard,0.6507695913314819,0.6279296875,accuracy,TabR,46082.0,localwarp,branch_ablation,localwarp,0.6279296875,20260833,complete,classification,1.4144279460888356,0.8733688461242971,7.883543968200684,0.5720257561690613,0.7450922099034639,0.5849609375,0.00732421875,2.0,0.09871557863566094,0.4440558805550961,0.5047356257130682,0.06067974515797204,,0.6240234375,0.00390625
0.6464079022407532,higgs-small,8.0,deep,0.6638127565383911,0.611328125,accuracy,TabR,50018.0,raw,key_capacity,localwarp,0.611328125,20260833,complete,classification,1.3992583940271288,0.8741039100714924,7.143100738525391,0.5957021777680651,0.7833018514405758,0.55517578125,0.00732421875,2.0,0.0907695958957836,0.45002086098332067,0.5178433125002649,0.06782245151694424,,0.6240234375,-0.0126953125
0.5985667109489441,higgs-small,18.0,linear,0.5913305878639221,0.6923828125,accuracy,TabR,37474.0,raw,key_capacity,localwarp,0.6923828125,20260833,complete,classification,2.474290875950828,0.8757473980079166,12.939274787902832,0.5761262333365201,0.7352705354810849,0.5986328125,0.009765625,2.0,0.10288813406682794,0.4467132437945809,0.48771140850329564,0.0409981647087147,,0.6240234375,0.068359375
0.6258317828178406,higgs-small,13.0,shallow,0.6244904398918152,0.658203125,accuracy,TabR,41698.0,raw,key_capacity,localwarp,0.658203125,20260833,complete,classification,1.9992215018719435,0.8648238955469969,9.727119445800781,0.6064506797088758,0.7684090906606471,0.57861328125,0.005859375,2.0,0.09877512937447898,0.44936117373698803,0.5090419157940491,0.05968074205706115,,0.6240234375,0.0341796875
0.6556512117385864,higgs-small,9.0,standard,0.6413874626159668,0.63671875,accuracy,TabR,45858.0,raw,branch_ablation,localwarp,0.63671875,20260833,complete,classification,1.456429131096229,0.8718819241890218,7.810985565185547,0.5580291729595065,0.6950224429786458,0.611328125,0.005859375,2.0,0.08572756779169682,0.4434679868607675,0.5052074899771727,0.06173950311640518,,0.6240234375,0.0126953125
0.5901820659637451,higgs-small,11.0,standard,0.5962759256362915,0.6826171875,accuracy,TabR,58178.0,raw,representation_screen,ple,0.6826171875,20260831,complete,classification,1.5139984670095146,0.866474459467766,1.9468371868133545,0.5094103719165054,0.7284865940906227,0.6220703125,0.009765625,2.0,0.3298076834466636,0.4453265079495605,0.4836416424963571,0.03831513454679655,,0.6435546875,0.0390625
0.6468105316162109,higgs-small,7.0,standard,0.6560143828392029,0.6220703125,accuracy,TabR,59970.0,raw,representation_screen,plr,0.6220703125,20260831,complete,classification,1.0026296959258616,0.8613100842830922,3.580305576324463,0.563751758947812,0.7529777707507602,0.58203125,0.00439453125,2.0,0.1660506266105496,0.45097217601484596,0.5126730006548595,0.06170082464001364,,0.6435546875,-0.021484375
0.6523284912109375,higgs-small,12.0,standard,0.622901201248169,0.66015625,accuracy,TabR,45858.0,localwarp,branch_ablation,raw,0.66015625,20260831,complete,classification,1.6641291650012136,0.8725151494286857,9.04031753540039,0.5476776801022146,0.7542484323331744,0.583984375,0.009765625,2.0,0.15021274122124667,0.4468844871540108,0.5034576017592681,0.056573114605257324,,0.6435546875,0.0166015625
0.6645956635475159,higgs-small,7.0,deep,0.6556003093719482,0.61328125,accuracy,TabR,49794.0,raw,key_capacity,raw,0.61328125,20260831,complete,classification,0.983992129098624,0.8657370924875576,2.5467731952667236,0.5851899990246479,0.7465565539100326,0.57763671875,0.01806640625,2.0,0.14002806938468107,0.4460752040662431,0.5050223892197405,0.05894718515349733,,0.6435546875,-0.0302734375
0.6122922897338867,higgs-small,15.0,linear,0.6083084344863892,0.6630859375,accuracy,TabR,37250.0,raw,key_capacity,raw,0.6630859375,20260831,complete,classification,1.5495808669365942,0.8752981298013676,12.947956085205078,0.6036671263192397,0.7540467713666786,0.568359375,0.00927734375,2.0,0.08978422790901147,0.44601496320835543,0.49988400910432684,0.05386904589597139,,0.6435546875,0.01953125
0.6311126351356506,higgs-small,14.0,shallow,0.6226961612701416,0.6474609375,accuracy,TabR,41474.0,raw,key_capacity,raw,0.6474609375,20260831,complete,classification,1.6637090330477804,0.8755221536006376,11.556599617004395,0.5834613023271865,0.7541571012621912,0.5703125,0.01513671875,2.0,0.10101641208120822,0.44021893245515564,0.49778091604429764,0.05756198358914198,,0.6435546875,0.00390625
0.6539509296417236,higgs-small,9.0,standard,0.6327614784240723,0.6435546875,accuracy,TabR,45634.0,raw,branch_ablation,raw,0.6435546875,20260831,complete,classification,1.16058768494986,0.8719381308142902,6.3264007568359375,0.557881754995083,0.7516964219026298,0.57861328125,0.01220703125,2.0,0.12113733866413841,0.44635520961934483,0.5046441017628474,0.05828889214350243,,0.6435546875,0.0
0.6341427564620972,higgs-small,9.0,standard,0.6340880393981934,0.6376953125,accuracy,TabR,45858.0,localwarp,branch_ablation,raw,0.6376953125,20260832,complete,classification,1.2589693509507924,0.8673628244987297,6.3520283699035645,0.5815571599021614,0.7341419159022838,0.59228515625,0.0078125,2.0,0.1508688966282123,0.44866808045628503,0.5043230786483095,0.055654998192024394,,0.6103515625,0.02734375
0.6631810665130615,higgs-small,7.0,deep,0.6690411567687988,0.59375,accuracy,TabR,49794.0,raw,key_capacity,raw,0.59375,20260832,complete,classification,0.9706867758650333,0.868417524737758,1.3552920818328857,0.5981287587869888,0.7841266293215147,0.5400390625,0.00634765625,2.0,0.09437519261872747,0.4474490000655843,0.5189112514770078,0.07146225141142346,,0.6103515625,-0.0166015625
0.618858814239502,higgs-small,14.0,linear,0.6108314394950867,0.6669921875,accuracy,TabR,37250.0,raw,key_capacity,raw,0.6669921875,20260832,complete,classification,1.4836232969537377,0.878366937251282,13.0772705078125,0.6159517292719883,0.7510668614646839,0.56689453125,0.0107421875,2.0,0.0862181915446638,0.4466015341822556,0.5027477813905041,0.05614624720824857,,0.6103515625,0.056640625
0.6304498910903931,higgs-small,14.0,shallow,0.6241415143013,0.646484375,accuracy,TabR,41474.0,raw,key_capacity,raw,0.646484375,20260832,complete,classification,1.6190815861336887,0.8684051646090227,11.363954544067383,0.5785529283898816,0.747493673617146,0.57666015625,0.00927734375,2.0,0.0919887355001865,0.4453174842294627,0.5057137928511992,0.060396308621736526,,0.6103515625,0.0361328125
0.622456431388855,higgs-small,10.0,standard,0.6584933400154114,0.6103515625,accuracy,TabR,45634.0,raw,branch_ablation,raw,0.6103515625,20260832,complete,classification,1.27677984489128,0.869060557700877,7.080130100250244,0.5664602948159242,0.7541259657959224,0.58203125,0.00634765625,2.0,0.1522827201389591,0.4492068842363983,0.5060899061652646,0.056883021928866295,,0.6103515625,0.0
0.6481065154075623,higgs-small,10.0,standard,0.6416377425193787,0.6416015625,accuracy,TabR,45858.0,localwarp,branch_ablation,raw,0.6416015625,20260833,complete,classification,1.385037126019597,0.8739354951346671,7.689331531524658,0.5513659632826688,0.7029022201811781,0.6162109375,0.00830078125,2.0,0.1261206288267634,0.4440017075403755,0.4940795137267169,0.050077806186341334,,0.6240234375,0.017578125
0.6448103189468384,higgs-small,9.0,deep,0.6407360434532166,0.6240234375,accuracy,TabR,49794.0,raw,key_capacity,raw,0.6240234375,20260833,complete,classification,1.2411984310019761,0.8671495119769533,2.999462366104126,0.5814172489885823,0.7465522723079232,0.58740234375,0.01220703125,2.0,0.1603901671152363,0.44709273948758604,0.5022887402606808,0.05519600077309484,,0.6240234375,0.0
0.6124929189682007,higgs-small,17.0,linear,0.6116327047348022,0.6796875,accuracy,TabR,37250.0,raw,key_capacity,raw,0.6796875,20260833,complete,classification,1.73026535497047,0.8729107414300351,12.956127166748047,0.5818288654654238,0.7334401326810457,0.5947265625,0.01220703125,2.0,0.10466598622675946,0.4455933614004706,0.49130146102072836,0.04570809962025774,,0.6240234375,0.0556640625
0.6271705031394958,higgs-small,13.0,shallow,0.6325658559799194,0.6494140625,accuracy,TabR,41474.0,raw,key_capacity,raw,0.6494140625,20260833,complete,classification,1.5138558382168412,0.8671865636608589,9.539116859436035,0.6042634211176456,0.7716785613817775,0.5625,0.01123046875,2.0,0.10128671206926954,0.44695127828573533,0.5029179367569536,0.05596665847121835,,0.6240234375,0.025390625
0.6553504467010498,higgs-small,10.0,standard,0.6464524269104004,0.6240234375,accuracy,TabR,45634.0,raw,branch_ablation,raw,0.6240234375,20260833,complete,classification,1.2848381760995835,0.8756358412438453,7.328606605529785,0.5532228682976918,0.7225551697561508,0.611328125,0.01123046875,2.0,0.10558974183994056,0.4410490421826743,0.4908764490283515,0.04982740684567714,,0.6240234375,0.0
0.6512982845306396,higgs-small,11.0,standard,0.6364760994911194,0.6494140625,accuracy,TabR,45634.0,raw,wrong_warp_control,wrongwarp,0.6494140625,20260831,complete,classification,1.4783506789244711,0.8658640218283276,6.955157279968262,0.5572540774911584,0.7563127926760218,0.57177734375,0.0126953125,2.0,0.10936585353268466,0.4426166296478867,0.5016673514174919,0.05905072176960523,,0.6435546875,0.005859375
0.6766020758320427,house,18.0,standard,0.6459251206112,0.6459251206112,standardized_rmse,TabR,44289.0,localwarp,branch_ablation,localwarp,-0.6459251206112,20260831,complete,regression,3.15276982402429,0.877195306899741,2.9842464923858643,,0.5830466362923346,0.6763911247253418,0.01708984375,2.0,0.3260147704326952,0.4377462172296771,0.5721620667867151,0.13441584955703795,0.169454425573349,-0.6563280122869469,0.010402891675746928
0.6437103178278163,house,18.0,standard,0.6177526970847056,0.6177526970847056,standardized_rmse,TabR,44161.0,raw,branch_ablation,localwarp,-0.6177526970847056,20260831,complete,regression,2.980028591118753,0.8720810555769442,2.962387800216675,,0.6166572001271702,0.7057058811187744,0.0146484375,2.0,0.36260301080749113,0.4375105643133702,0.5691818215307212,0.13167125721735093,0.1733350157737732,-0.6563280122869469,0.038575315202241334
0.702480939354898,house,14.0,standard,0.6293234985959419,0.6293234985959419,standardized_rmse,TabR,44289.0,localwarp,branch_ablation,localwarp,-0.6293234985959419,20260832,complete,regression,2.4501152890734375,0.8722904162144656,3.4951977729797363,,0.5832064490102324,0.6897605657577515,0.01318359375,2.0,0.27139538757010984,0.4711309897090231,0.5978882612567562,0.12675727154773317,0.27462032437324524,-0.6392212583526378,0.009897759756695823
0.7451863098283152,house,14.0,standard,0.6230423757501469,0.6230423757501469,standardized_rmse,TabR,44161.0,raw,branch_ablation,localwarp,-0.6230423757501469,20260832,complete,regression,2.34572375100106,0.8721424884791386,3.6015117168426514,,0.5896661909141538,0.6791658401489258,0.01611328125,2.0,0.3879031560649061,0.4583954888140568,0.5660042676040222,0.10760877878996543,0.20506036281585693,-0.6392212583526378,0.016178882602490896
0.7186084233709457,house,18.0,standard,0.6308070785059222,0.6308070785059222,standardized_rmse,TabR,44289.0,localwarp,branch_ablation,localwarp,-0.6308070785059222,20260833,complete,regression,3.139572322135791,0.8731764203449515,4.341396331787109,,0.6096909660740628,0.7225371599197388,0.00927734375,2.0,0.19436127960117272,0.44237025176855516,0.5950109030842285,0.15264065131567334,0.2087835967540741,-0.6650352577850785,0.034228179279156334
0.6767368394830388,house,18.0,standard,0.6077763154555287,0.6077763154555287,standardized_rmse,TabR,44161.0,raw,branch_ablation,localwarp,-0.6077763154555287,20260833,complete,regression,2.962148012826219,0.8759115798887694,3.1716973781585693,,0.7099622864912503,0.8379517793655396,0.01513671875,2.0,0.24706934571536932,0.4614785846256595,0.5955846861803031,0.13410610155464378,0.2802843451499939,-0.6650352577850785,0.05725894232954987
0.6498221094217945,house,18.0,standard,0.602005111126067,0.602005111126067,standardized_rmse,TabR,51201.0,raw,representation_screen,ple,-0.602005111126067,20260831,complete,regression,2.5114163050893694,0.8721947432201518,1.5252182483673096,,0.5670737806800866,0.6167032122612,0.0185546875,2.0,0.542780923951241,0.42513926938208335,0.5208132446418139,0.09567397525973068,0.17759087681770325,-0.6563280122869469,0.0543229011608799
0.7870526293467097,house,10.0,standard,0.6449145604502223,0.6449145604502223,standardized_rmse,TabR,52225.0,raw,representation_screen,plr,-0.6449145604502223,20260831,complete,regression,1.4664185969159007,0.8642157609405717,3.303821086883545,,0.5884028523446557,0.6194540858268738,0.00927734375,2.0,0.49760840360657876,0.4496812294663963,0.5802184985444976,0.13053726907810115,0.17757412791252136,-0.6563280122869469,0.011413451836724597
0.6968084104883491,house,18.0,standard,0.6170241363105936,0.6170241363105936,standardized_rmse,TabR,44161.0,localwarp,branch_ablation,raw,-0.6170241363105936,20260831,complete,regression,2.4876225739717484,0.869069987868611,1.977088451385498,,0.7076623301833431,0.8183620572090149,0.01025390625,2.0,0.3244036936629734,0.45356004370426317,0.5803624292951951,0.12680238559093204,0.318824827671051,-0.6563280122869469,0.03930387597635332
0.7767001790159488,house,16.0,standard,0.6563280122869469,0.6563280122869469,standardized_rmse,TabR,44033.0,raw,branch_ablation,raw,-0.6563280122869469,20260831,complete,regression,2.0625373681541532,0.8737102507273881,3.012683391571045,,0.7649679509482252,0.8260383009910583,0.015625,2.0,0.4140705051564748,0.4562265766786839,0.5473429110872063,0.09111633440852238,0.3054025173187256,-0.6563280122869469,0.0
0.7089853819473999,house,16.0,standard,0.5918608206328426,0.5918608206328426,standardized_rmse,TabR,44161.0,localwarp,branch_ablation,raw,-0.5918608206328426,20260832,complete,regression,2.208903754130006,0.8706161001748178,2.244114875793457,,0.6553435186212663,0.7938524484634399,0.01708984375,2.0,0.3441371627144554,0.45772035524299176,0.6237253392345803,0.16600498399158853,0.30743688344955444,-0.6392212583526378,0.047360437719795145
0.7505137708242433,house,16.0,standard,0.6392212583526378,0.6392212583526378,standardized_rmse,TabR,44033.0,raw,branch_ablation,raw,-0.6392212583526378,20260832,complete,regression,2.089843667810783,0.8751526746186447,3.5872011184692383,,0.7059089454857441,0.7768046259880066,0.01513671875,2.0,0.3382634123478745,0.48044994360113435,0.6141627462800694,0.13371280267893498,0.2507680356502533,-0.6392212583526378,0.0
0.6495011304054327,house,18.0,standard,0.6294961851043793,0.6294961851043793,standardized_rmse,TabR,44161.0,localwarp,branch_ablation,raw,-0.6294961851043793,20260833,complete,regression,2.4925688430666924,0.8672079324311842,2.6644833087921143,,0.7816229007561581,0.9068490862846375,0.01708984375,2.0,0.37237999488147233,0.454274088151017,0.5759435898440828,0.12166950169306576,0.3192731738090515,-0.6650352577850785,0.035539072680699224
0.7251767451334731,house,18.0,standard,0.6650352577850785,0.6650352577850785,standardized_rmse,TabR,44033.0,raw,branch_ablation,raw,-0.6650352577850785,20260833,complete,regression,2.3340669290628284,0.8678651685133685,3.3147363662719727,,0.6882304015762303,0.753151535987854,0.0126953125,2.0,0.462575599707328,0.4393266420632452,0.5429037784236841,0.10357713636043896,0.24394741654396057,-0.6650352577850785,0.0
0.7845024174853508,house,15.0,standard,0.6815492758622003,0.6815492758622003,standardized_rmse,TabR,44033.0,raw,wrong_warp_control,wrongwarp,-0.6815492758622003,20260831,complete,regression,2.0220656029414386,0.8699386867651527,2.8594064712524414,,0.7177643683744162,0.843319296836853,0.015625,2.0,0.4057685103112806,0.4561211295867008,0.558495005041791,0.10237387545509025,0.3065694570541382,-0.6563280122869469,-0.02522126357525334
0.8845839500427246,otto,16.0,standard,0.8031615018844604,0.7265625,accuracy,TabR,56345.0,localwarp,branch_ablation,localwarp,0.7265625,20260831,complete,classification,2.819540139986202,0.8680503487887784,10.038435935974121,0.5988296892786291,0.5964249344779669,0.6025390625,0.03564453125,2.0,0.5158097832599124,0.46600928783663875,0.6131333009725601,0.14712401313592152,,0.744140625,-0.017578125
0.7506554126739502,otto,17.0,standard,0.6825602650642395,0.7587890625,accuracy,TabR,55601.0,raw,branch_ablation,localwarp,0.7587890625,20260831,complete,classification,2.809976856922731,0.8713272649316189,12.047225952148438,0.7235026331486464,0.6326323844158599,0.57763671875,0.03955078125,2.0,0.47107174057678886,0.47686258578663365,0.6411492313210242,0.16428664553439049,,0.744140625,0.0146484375
0.9024122357368469,otto,17.0,standard,0.8223151564598083,0.7109375,accuracy,TabR,56345.0,localwarp,branch_ablation,localwarp,0.7109375,20260832,complete,classification,2.9963256740011275,0.8704161988701947,7.902660369873047,0.6456412446420661,0.6225788080166771,0.607421875,0.03466796875,2.0,0.504158739675528,0.4861078073239866,0.6067789733798077,0.12067116605582107,,0.748046875,-0.037109375
0.767551064491272,otto,15.0,standard,0.6861863136291504,0.740234375,accuracy,TabR,55601.0,raw,branch_ablation,localwarp,0.740234375,20260832,complete,classification,2.466834937920794,0.8728427724388552,7.249512195587158,0.7958845191399009,0.6738753885469848,0.52880859375,0.03515625,2.0,0.46150155872475285,0.4923333282691156,0.6683728969604141,0.1760395686912986,,0.748046875,-0.0078125
0.8994807004928589,otto,12.0,standard,0.8266729116439819,0.697265625,accuracy,TabR,56345.0,localwarp,branch_ablation,localwarp,0.697265625,20260833,complete,classification,2.134693343890831,0.8696929551563757,9.656536102294922,0.668747991514075,0.63772053312737,0.57568359375,0.033203125,2.0,0.48655254314764923,0.4658778871620646,0.606855006078064,0.14097711891599948,,0.744140625,-0.046875
0.7524346113204956,otto,14.0,standard,0.6737936735153198,0.7509765625,accuracy,TabR,55601.0,raw,branch_ablation,localwarp,0.7509765625,20260833,complete,classification,2.3001004660036415,0.8709991020260903,8.76733684539795,0.7595835886110454,0.6831921536116223,0.5302734375,0.03662109375,2.0,0.36298686763281107,0.48178489799145785,0.6624040967385949,0.180619198747137,,0.744140625,0.0068359375
0.7956289052963257,otto,11.0,standard,0.768909215927124,0.7294921875,accuracy,TabR,96521.0,raw,representation_screen,ple,0.7294921875,20260831,complete,classification,1.5367349069565535,0.87623869170588,7.519997596740723,0.5664058486360004,0.6141784686628022,0.61669921875,0.03857421875,2.0,0.5398734047281044,0.48351721206826703,0.5991551173292329,0.11563790526096576,,0.744140625,-0.0146484375
0.8018870949745178,otto,12.0,standard,0.7306814789772034,0.74609375,accuracy,TabR,102473.0,raw,representation_screen,plr,0.74609375,20260831,complete,classification,1.7241542160045356,0.8696795439392223,3.845609188079834,0.5302256477952414,0.576630766510788,0.68115234375,0.04052734375,2.0,0.44963643168818856,0.48488922991602385,0.569131075517611,0.08424184560158708,,0.744140625,0.001953125
0.7422840595245361,otto,13.0,standard,0.6866592168807983,0.7626953125,accuracy,TabR,55601.0,localwarp,branch_ablation,raw,0.7626953125,20260831,complete,classification,1.8574841090012342,0.8758748672440457,7.999147415161133,0.4650490448695421,0.5328369860333677,0.712890625,0.04345703125,2.0,0.5196225959590594,0.4789588592245227,0.5470187975852239,0.06805993836070115,,0.744140625,0.0185546875
0.759352445602417,otto,15.0,standard,0.7028090357780457,0.744140625,accuracy,TabR,54857.0,raw,branch_ablation,raw,0.744140625,20260831,complete,classification,1.9342203650157899,0.8752887821205957,8.201236724853516,0.4346241632232267,0.5337899355856071,0.71044921875,0.04052734375,2.0,0.6068280230922294,0.47930833220362834,0.5540980138073441,0.07478968160371581,,0.744140625,0.0
0.7464442253112793,otto,12.0,standard,0.7115120887756348,0.75390625,accuracy,TabR,55601.0,localwarp,branch_ablation,raw,0.75390625,20260832,complete,classification,1.6952507169917226,0.8702839853850343,7.4664764404296875,0.4725200085759542,0.5523797924416752,0.70703125,0.0380859375,2.0,0.5498083662599803,0.4823255916418167,0.5431161101925004,0.06079051855068366,,0.748046875,0.005859375
0.7494074106216431,otto,14.0,standard,0.7073188424110413,0.748046875,accuracy,TabR,54857.0,raw,branch_ablation,raw,0.748046875,20260832,complete,classification,1.809878882020712,0.8739452131912071,8.703532218933105,0.4484308164082692,0.5491526600483949,0.69970703125,0.03857421875,2.0,0.6040278016512037,0.47934889195362124,0.5515864138037994,0.07223752185017804,,0.748046875,0.0
0.7830069065093994,otto,15.0,standard,0.6910668611526489,0.765625,accuracy,TabR,55601.0,localwarp,branch_ablation,raw,0.765625,20260833,complete,classification,2.10713386698626,0.8725119674611315,7.18603515625,0.4408914378996498,0.5230728149590866,0.72509765625,0.04541015625,2.0,0.4995469535860981,0.47110180345268726,0.5294033284142319,0.05830152496154466,,0.744140625,0.021484375
0.7867559790611267,otto,13.0,standard,0.7386924624443054,0.744140625,accuracy,TabR,54857.0,raw,branch_ablation,raw,0.744140625,20260833,complete,classification,1.6832757028751075,0.8700373722074299,7.158153057098389,0.4579079756076323,0.5541678901448556,0.70947265625,0.03955078125,2.0,0.5137034987673883,0.48529284651605215,0.5405108528762701,0.05521800636021801,,0.744140625,0.0
0.7914856672286987,otto,16.0,standard,0.7208503484725952,0.7529296875,accuracy,TabR,54857.0,raw,wrong_warp_control,wrongwarp,0.7529296875,20260831,complete,classification,2.1598816229961812,0.8748029734231999,6.805619716644287,0.42710000586199204,0.5441412211496128,0.7080078125,0.03955078125,2.0,0.6396132511809283,0.4798167248623062,0.5427166352985888,0.06289991043628265,,0.744140625,0.0087890625
