dataset,task,split_seed,model,model_seed,n_train,n_validation,n_test,n_num,n_cat_onehot,uncertainty_mean,uncertainty_sd,uncertainty_iqr,lambda,loss,method,metric,metric_name,oracle_topk_overlap,risk_spearman,score,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,validation_grid,validation_loss,baseline_score,baseline_proxy_risk,baseline_risk_spearman,score_gain,proxy_risk_change,risk_spearman_gain
MagicTelescope,classification,20260902,ModernNCA,20260911,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32146039605140686,permuted_reliability,0.86767578125,accuracy,0.00341796875,0.6143713393860103,0.86767578125,0.22358205811178777,0.2423649560805643,0.018782897634594065,"[{""lambda"": 0.0, ""loss"": 0.33007097244262695, ""metric"": 0.87158203125}, {""lambda"": 0.01, ""loss"": 0.3300960958003998, ""metric"": 0.87158203125}, {""lambda"": 0.03, ""loss"": 0.33018767833709717, ""metric"": 0.87158203125}, {""lambda"": 0.1, ""loss"": 0.33037877082824707, ""metric"": 0.8720703125}, {""lambda"": 0.3, ""loss"": 0.3309823274612427, ""metric"": 0.87109375}, {""lambda"": 1.0, ""loss"": 0.33301836252212524, ""metric"": 0.87255859375}, {""lambda"": 3.0, ""loss"": 0.3378223180770874, ""metric"": 0.8701171875}]",0.33007097244262695,0.86767578125,0.2423649560805643,0.6143713393860103,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32948100566864014,distance,0.86474609375,accuracy,0.001953125,0.6063111676936317,0.86474609375,0.22383191871631425,0.24574649320129538,0.0219145746653453,"[{""lambda"": 0.0, ""loss"": 0.3345511853694916, ""metric"": 0.86865234375}]",0.3345511853694916,0.86474609375,0.24574649320129538,0.6063111676936317,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32948100566864014,oof_reliability,0.86474609375,accuracy,0.001953125,0.6063111676936317,0.86474609375,0.22383191871631425,0.24574649320129538,0.0219145746653453,"[{""lambda"": 0.0, ""loss"": 0.3345511853694916, ""metric"": 0.86865234375}, {""lambda"": 0.01, ""loss"": 0.33465999364852905, ""metric"": 0.86865234375}, {""lambda"": 0.03, ""loss"": 0.3348974287509918, ""metric"": 0.86865234375}, {""lambda"": 0.1, ""loss"": 0.3358781337738037, ""metric"": 0.86767578125}, {""lambda"": 0.3, ""loss"": 0.33931297063827515, ""metric"": 0.86669921875}, {""lambda"": 1.0, ""loss"": 0.35770100355148315, ""metric"": 0.865234375}, {""lambda"": 3.0, ""loss"": 0.44472599029541016, ""metric"": 0.85595703125}]",0.3345511853694916,0.86474609375,0.24574649320129538,0.6063111676936317,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32948100566864014,permuted_reliability,0.86474609375,accuracy,0.001953125,0.6063111676936317,0.86474609375,0.22383191871631425,0.24574649320129538,0.0219145746653453,"[{""lambda"": 0.0, ""loss"": 0.3345511853694916, ""metric"": 0.86865234375}, {""lambda"": 0.01, ""loss"": 0.33464547991752625, ""metric"": 0.86865234375}, {""lambda"": 0.03, ""loss"": 0.3348916172981262, ""metric"": 0.86865234375}, {""lambda"": 0.1, ""loss"": 0.3361360430717468, ""metric"": 0.8681640625}, {""lambda"": 0.3, ""loss"": 0.3379291296005249, ""metric"": 0.86767578125}, {""lambda"": 1.0, ""loss"": 0.34018805623054504, ""metric"": 0.86572265625}, {""lambda"": 3.0, ""loss"": 0.34252652525901794, ""metric"": 0.8623046875}]",0.3345511853694916,0.86474609375,0.24574649320129538,0.6063111676936317,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32399266958236694,distance,0.86962890625,accuracy,0.001953125,0.603989188653439,0.86962890625,0.2224603686336195,0.24339545141992858,0.020935083017093348,"[{""lambda"": 0.0, ""loss"": 0.3347257077693939, ""metric"": 0.86279296875}]",0.3347257077693939,0.86962890625,0.24339545141992858,0.603989188653439,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.32399266958236694,oof_reliability,0.86962890625,accuracy,0.001953125,0.603989188653439,0.86962890625,0.2224603686336195,0.24339545141992858,0.020935083017093348,"[{""lambda"": 0.0, ""loss"": 0.3347257077693939, ""metric"": 0.86279296875}, {""lambda"": 0.01, ""loss"": 0.3347892761230469, ""metric"": 0.86279296875}, {""lambda"": 0.03, ""loss"": 0.33493465185165405, ""metric"": 0.86279296875}, {""lambda"": 0.1, ""loss"": 0.3355751037597656, ""metric"": 0.86376953125}, {""lambda"": 0.3, ""loss"": 0.33852073550224304, ""metric"": 0.86328125}, {""lambda"": 1.0, ""loss"": 0.358997106552124, ""metric"": 0.865234375}, {""lambda"": 3.0, ""loss"": 0.424106240272522, ""metric"": 0.86474609375}]",0.3347257077693939,0.86962890625,0.24339545141992858,0.603989188653439,0.0,0.0,0.0
MagicTelescope,classification,20260902,ModernNCA,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.3,0.3231370747089386,permuted_reliability,0.86962890625,accuracy,0.00244140625,0.6013052004492911,0.86962890625,0.22855690677533858,0.2552507586151478,0.02669385280461256,"[{""lambda"": 0.0, ""loss"": 0.3347257077693939, ""metric"": 0.86279296875}, {""lambda"": 0.01, ""loss"": 0.33462220430374146, ""metric"": 0.86279296875}, {""lambda"": 0.03, ""loss"": 0.33443987369537354, ""metric"": 0.86279296875}, {""lambda"": 0.1, ""loss"": 0.33403313159942627, ""metric"": 0.86181640625}, {""lambda"": 0.3, ""loss"": 0.33360347151756287, ""metric"": 0.86279296875}, {""lambda"": 1.0, ""loss"": 0.33396440744400024, ""metric"": 0.86474609375}, {""lambda"": 3.0, ""loss"": 0.3374415636062622, ""metric"": 0.86181640625}]",0.33360347151756287,0.86962890625,0.24339545141992858,0.603989188653439,0.0,0.011855307195219211,-0.002683988204147836
MagicTelescope,classification,20260902,TabR,20260911,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.3447532057762146,distance,0.86328125,accuracy,0.00341796875,0.36173538973189145,0.86328125,0.2174879462836543,0.2412304504250642,0.023742502888012496,"[{""lambda"": 0.0, ""loss"": 0.34060317277908325, ""metric"": 0.8671875}]",0.34060317277908325,0.86328125,0.2412304504250642,0.36173538973189145,0.0,0.0,0.0
MagicTelescope,classification,20260902,TabR,20260911,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.03,0.34457144141197205,oof_reliability,0.865234375,accuracy,0.00341796875,0.36633032691337564,0.865234375,0.20335815114958677,0.2269499895410263,0.02359183817887356,"[{""lambda"": 0.0, ""loss"": 0.34060317277908325, ""metric"": 0.8671875}, {""lambda"": 0.01, ""loss"": 0.34082114696502686, ""metric"": 0.86474609375}, {""lambda"": 0.03, ""loss"": 0.34000787138938904, ""metric"": 0.86767578125}, {""lambda"": 0.1, ""loss"": 0.34231388568878174, ""metric"": 0.8671875}, {""lambda"": 0.3, ""loss"": 0.34299230575561523, ""metric"": 0.86767578125}, {""lambda"": 1.0, ""loss"": 0.349182665348053, ""metric"": 0.8642578125}, {""lambda"": 3.0, ""loss"": 0.3625336289405823, ""metric"": 0.84814453125}]",0.34000787138938904,0.86328125,0.2412304504250642,0.36173538973189145,0.001953125,-0.014280460884037893,0.004594937181484182
MagicTelescope,classification,20260902,TabR,20260911,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,1.0,0.3419182598590851,permuted_reliability,0.86328125,accuracy,0.00927734375,0.318353931515895,0.86328125,0.22203635968617164,0.26068005003617145,0.038643690452090595,"[{""lambda"": 0.0, ""loss"": 0.34060317277908325, ""metric"": 0.8671875}, {""lambda"": 0.01, ""loss"": 0.34105414152145386, ""metric"": 0.86767578125}, {""lambda"": 0.03, ""loss"": 0.340414822101593, ""metric"": 0.8681640625}, {""lambda"": 0.1, ""loss"": 0.34390872716903687, ""metric"": 0.86767578125}, {""lambda"": 0.3, ""loss"": 0.3451100289821625, ""metric"": 0.8662109375}, {""lambda"": 1.0, ""loss"": 0.33871087431907654, ""metric"": 0.8681640625}, {""lambda"": 3.0, ""loss"": 0.3411688208580017, ""metric"": 0.8662109375}]",0.33871087431907654,0.86328125,0.2412304504250642,0.36173538973189145,0.0,0.01944959961110726,-0.04338145821599648
MagicTelescope,classification,20260902,TabR,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.34118300676345825,distance,0.86328125,accuracy,0.0048828125,0.4960625141137421,0.86328125,0.21526522143540205,0.23907674015208613,0.023811517553099293,"[{""lambda"": 0.0, ""loss"": 0.3375699520111084, ""metric"": 0.86962890625}]",0.3375699520111084,0.86328125,0.23907674015208613,0.4960625141137421,0.0,0.0,0.0
MagicTelescope,classification,20260902,TabR,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.03,0.34120628237724304,oof_reliability,0.86181640625,accuracy,0.00634765625,0.5007066403317897,0.86181640625,0.20232057406246895,0.22501056031615008,0.022689987982289495,"[{""lambda"": 0.0, ""loss"": 0.3375699520111084, ""metric"": 0.86962890625}, {""lambda"": 0.01, ""loss"": 0.3372039794921875, ""metric"": 0.869140625}, {""lambda"": 0.03, ""loss"": 0.3370329439640045, ""metric"": 0.8662109375}, {""lambda"": 0.1, ""loss"": 0.3396735191345215, ""metric"": 0.86474609375}, {""lambda"": 0.3, ""loss"": 0.34701627492904663, ""metric"": 0.8662109375}, {""lambda"": 1.0, ""loss"": 0.35931724309921265, ""metric"": 0.8583984375}, {""lambda"": 3.0, ""loss"": 0.37171220779418945, ""metric"": 0.845703125}]",0.3370329439640045,0.86328125,0.23907674015208613,0.4960625141137421,-0.00146484375,-0.014066179835936055,0.004644126218047606
MagicTelescope,classification,20260902,TabR,20260912,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.34118300676345825,permuted_reliability,0.86328125,accuracy,0.0048828125,0.4960625141137421,0.86328125,0.21526522143540205,0.23907674015208613,0.023811517553099293,"[{""lambda"": 0.0, ""loss"": 0.3375699520111084, ""metric"": 0.86962890625}, {""lambda"": 0.01, ""loss"": 0.33868515491485596, ""metric"": 0.8681640625}, {""lambda"": 0.03, ""loss"": 0.33959367871284485, ""metric"": 0.86328125}, {""lambda"": 0.1, ""loss"": 0.34440988302230835, ""metric"": 0.8623046875}, {""lambda"": 0.3, ""loss"": 0.34613037109375, ""metric"": 0.86181640625}, {""lambda"": 1.0, ""loss"": 0.35086339712142944, ""metric"": 0.86083984375}, {""lambda"": 3.0, ""loss"": 0.3545658588409424, ""metric"": 0.8564453125}]",0.3375699520111084,0.86328125,0.23907674015208613,0.4960625141137421,0.0,0.0,0.0
MagicTelescope,classification,20260902,TabR,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.33276376128196716,distance,0.86474609375,accuracy,0.00537109375,0.40686447236552037,0.86474609375,0.2160983693684102,0.2451332604032359,0.02903489104440382,"[{""lambda"": 0.0, ""loss"": 0.33434224128723145, ""metric"": 0.87158203125}]",0.33434224128723145,0.86474609375,0.2451332604032359,0.40686447236552037,0.0,0.0,0.0
MagicTelescope,classification,20260902,TabR,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,0.0,0.33276376128196716,oof_reliability,0.86474609375,accuracy,0.00537109375,0.40686447236552037,0.86474609375,0.2160983693684102,0.2451332604032359,0.02903489104440382,"[{""lambda"": 0.0, ""loss"": 0.33434224128723145, ""metric"": 0.87158203125}, {""lambda"": 0.01, ""loss"": 0.3344178795814514, ""metric"": 0.8720703125}, {""lambda"": 0.03, ""loss"": 0.33452296257019043, ""metric"": 0.873046875}, {""lambda"": 0.1, ""loss"": 0.3348601460456848, ""metric"": 0.87060546875}, {""lambda"": 0.3, ""loss"": 0.337256520986557, ""metric"": 0.86328125}, {""lambda"": 1.0, ""loss"": 0.3429044783115387, ""metric"": 0.8603515625}, {""lambda"": 3.0, ""loss"": 0.3605350852012634, ""metric"": 0.84375}]",0.33434224128723145,0.86474609375,0.2451332604032359,0.40686447236552037,0.0,0.0,0.0
MagicTelescope,classification,20260902,TabR,20260913,8192,2048,2048,10,0,0.24414882063865662,0.1614597588777542,0.29736728966236115,1.0,0.3332299292087555,permuted_reliability,0.86328125,accuracy,0.0048828125,0.3638541801804326,0.86328125,0.21664037217851728,0.25866680330364034,0.0420264311990195,"[{""lambda"": 0.0, ""loss"": 0.33434224128723145, ""metric"": 0.87158203125}, {""lambda"": 0.01, ""loss"": 0.3338358998298645, ""metric"": 0.87255859375}, {""lambda"": 0.03, ""loss"": 0.3329217731952667, ""metric"": 0.87109375}, {""lambda"": 0.1, ""loss"": 0.3335171639919281, ""metric"": 0.86962890625}, {""lambda"": 0.3, ""loss"": 0.3343065083026886, ""metric"": 0.86376953125}, {""lambda"": 1.0, ""loss"": 0.33235761523246765, ""metric"": 0.86376953125}, {""lambda"": 3.0, ""loss"": 0.3363392651081085, ""metric"": 0.8603515625}]",0.33235761523246765,0.86474609375,0.2451332604032359,0.40686447236552037,-0.00146484375,0.013533542900404427,-0.043010292185087784
MagicTelescope,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.31642240285873413,distance,0.86767578125,accuracy,0.0009765625,0.5972805119666028,0.86767578125,0.24911626281391364,0.26756825422489783,0.01845199072226933,"[{""lambda"": 0.0, ""loss"": 0.3170853555202484, ""metric"": 0.8720703125}]",0.3170853555202484,0.86767578125,0.26756825422489783,0.5972805119666028,0.0,0.0,0.0
MagicTelescope,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.31642240285873413,oof_reliability,0.86767578125,accuracy,0.0009765625,0.5972805119666028,0.86767578125,0.24911626281391364,0.26756825422489783,0.01845199072226933,"[{""lambda"": 0.0, ""loss"": 0.3170853555202484, ""metric"": 0.8720703125}, {""lambda"": 0.01, ""loss"": 0.31711286306381226, ""metric"": 0.8720703125}, {""lambda"": 0.03, ""loss"": 0.31719306111335754, ""metric"": 0.8720703125}, {""lambda"": 0.1, ""loss"": 0.31772100925445557, ""metric"": 0.87158203125}, {""lambda"": 0.3, ""loss"": 0.3211027979850769, ""metric"": 0.87158203125}, {""lambda"": 1.0, ""loss"": 0.35072630643844604, ""metric"": 0.87109375}, {""lambda"": 3.0, ""loss"": 0.47393226623535156, ""metric"": 0.8681640625}]",0.3170853555202484,0.86767578125,0.26756825422489783,0.5972805119666028,0.0,0.0,0.0
MagicTelescope,classification,20260903,ModernNCA,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,1.0,0.31688255071640015,permuted_reliability,0.86865234375,accuracy,0.001953125,0.5771766047684963,0.86865234375,0.25358798675006256,0.2793865852872841,0.025798598303481413,"[{""lambda"": 0.0, ""loss"": 0.3170853555202484, ""metric"": 0.8720703125}, {""lambda"": 0.01, ""loss"": 0.31707632541656494, ""metric"": 0.8720703125}, {""lambda"": 0.03, ""loss"": 0.3170604109764099, ""metric"": 0.8720703125}, {""lambda"": 0.1, ""loss"": 0.317025363445282, ""metric"": 0.8720703125}, {""lambda"": 0.3, ""loss"": 0.31700795888900757, ""metric"": 0.87109375}, {""lambda"": 1.0, ""loss"": 0.3170013725757599, ""metric"": 0.8720703125}, {""lambda"": 3.0, ""loss"": 0.31837669014930725, ""metric"": 0.8720703125}]",0.3170013725757599,0.86767578125,0.26756825422489783,0.5972805119666028,0.0009765625,0.011818331062386278,-0.020103907198106508
MagicTelescope,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.3117859661579132,distance,0.869140625,accuracy,0.0029296875,0.5543388841419631,0.869140625,0.24805336455756333,0.270537425254588,0.022484061262957766,"[{""lambda"": 0.0, ""loss"": 0.3218960165977478, ""metric"": 0.87060546875}]",0.3218960165977478,0.869140625,0.270537425254588,0.5543388841419631,0.0,0.0,0.0
MagicTelescope,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.03,0.31172892451286316,oof_reliability,0.869140625,accuracy,0.00439453125,0.5571132999063222,0.869140625,0.20224140092977905,0.22304527249798412,0.0208038723795525,"[{""lambda"": 0.0, ""loss"": 0.3218960165977478, ""metric"": 0.87060546875}, {""lambda"": 0.01, ""loss"": 0.3218618333339691, ""metric"": 0.87060546875}, {""lambda"": 0.03, ""loss"": 0.3218214213848114, ""metric"": 0.87060546875}, {""lambda"": 0.1, ""loss"": 0.3219682276248932, ""metric"": 0.87060546875}, {""lambda"": 0.3, ""loss"": 0.32454848289489746, ""metric"": 0.869140625}, {""lambda"": 1.0, ""loss"": 0.3486925959587097, ""metric"": 0.87060546875}, {""lambda"": 3.0, ""loss"": 0.4495883584022522, ""metric"": 0.869140625}]",0.3218214213848114,0.869140625,0.270537425254588,0.5543388841419631,0.0,-0.0474921527566039,0.002774415764359106
MagicTelescope,classification,20260903,ModernNCA,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.3117859661579132,permuted_reliability,0.869140625,accuracy,0.0029296875,0.5543388841419631,0.869140625,0.24805336455756333,0.270537425254588,0.022484061262957766,"[{""lambda"": 0.0, ""loss"": 0.3218960165977478, ""metric"": 0.87060546875}, {""lambda"": 0.01, ""loss"": 0.32190847396850586, ""metric"": 0.87060546875}, {""lambda"": 0.03, ""loss"": 0.32193833589553833, ""metric"": 0.8701171875}, {""lambda"": 0.1, ""loss"": 0.3220941722393036, ""metric"": 0.8701171875}, {""lambda"": 0.3, ""loss"": 0.32279032468795776, ""metric"": 0.8701171875}, {""lambda"": 1.0, ""loss"": 0.3249637186527252, ""metric"": 0.86865234375}, {""lambda"": 3.0, ""loss"": 0.3284212350845337, ""metric"": 0.8701171875}]",0.3218960165977478,0.869140625,0.270537425254588,0.5543388841419631,0.0,0.0,0.0
MagicTelescope,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.32508584856987,distance,0.87255859375,accuracy,0.0009765625,0.5706823908067049,0.87255859375,0.24456820456543937,0.2663686794403475,0.021800473684834287,"[{""lambda"": 0.0, ""loss"": 0.32472315430641174, ""metric"": 0.86474609375}]",0.32472315430641174,0.87255859375,0.2663686794403475,0.5706823908067049,0.0,0.0,0.0
MagicTelescope,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.1,0.32490211725234985,oof_reliability,0.87255859375,accuracy,0.005859375,0.580179086855438,0.87255859375,0.15542526345598162,0.18884854689531494,0.033423281562037666,"[{""lambda"": 0.0, ""loss"": 0.32472315430641174, ""metric"": 0.86474609375}, {""lambda"": 0.01, ""loss"": 0.3246460556983948, ""metric"": 0.86474609375}, {""lambda"": 0.03, ""loss"": 0.3245227038860321, ""metric"": 0.86474609375}, {""lambda"": 0.1, ""loss"": 0.32439160346984863, ""metric"": 0.86474609375}, {""lambda"": 0.3, ""loss"": 0.32621848583221436, ""metric"": 0.86376953125}, {""lambda"": 1.0, ""loss"": 0.35240286588668823, ""metric"": 0.86376953125}, {""lambda"": 3.0, ""loss"": 0.4795694053173065, ""metric"": 0.85888671875}]",0.32439160346984863,0.87255859375,0.2663686794403475,0.5706823908067049,0.0,-0.07752013254503254,0.009496696048733044
MagicTelescope,classification,20260903,ModernNCA,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.32508584856987,permuted_reliability,0.87255859375,accuracy,0.0009765625,0.5706823908067049,0.87255859375,0.24456820456543937,0.2663686794403475,0.021800473684834287,"[{""lambda"": 0.0, ""loss"": 0.32472315430641174, ""metric"": 0.86474609375}, {""lambda"": 0.01, ""loss"": 0.3247281014919281, ""metric"": 0.86474609375}, {""lambda"": 0.03, ""loss"": 0.3247380256652832, ""metric"": 0.86474609375}, {""lambda"": 0.1, ""loss"": 0.3247736692428589, ""metric"": 0.86474609375}, {""lambda"": 0.3, ""loss"": 0.32490071654319763, ""metric"": 0.86376953125}, {""lambda"": 1.0, ""loss"": 0.32550227642059326, ""metric"": 0.86376953125}, {""lambda"": 3.0, ""loss"": 0.3271094858646393, ""metric"": 0.8623046875}]",0.32472315430641174,0.87255859375,0.2663686794403475,0.5706823908067049,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.334705650806427,distance,0.86376953125,accuracy,0.00341796875,0.3574286425272128,0.86376953125,0.23003385226184037,0.2600710181868635,0.030037165256999288,"[{""lambda"": 0.0, ""loss"": 0.3337676525115967, ""metric"": 0.8701171875}]",0.3337676525115967,0.86376953125,0.2600710181868635,0.3574286425272128,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.334705650806427,oof_reliability,0.86376953125,accuracy,0.00341796875,0.3574286425272128,0.86376953125,0.23003385226184037,0.2600710181868635,0.030037165256999288,"[{""lambda"": 0.0, ""loss"": 0.3337676525115967, ""metric"": 0.8701171875}, {""lambda"": 0.01, ""loss"": 0.3344689607620239, ""metric"": 0.86865234375}, {""lambda"": 0.03, ""loss"": 0.3345872163772583, ""metric"": 0.86767578125}, {""lambda"": 0.1, ""loss"": 0.3372727036476135, ""metric"": 0.86962890625}, {""lambda"": 0.3, ""loss"": 0.34369397163391113, ""metric"": 0.86328125}, {""lambda"": 1.0, ""loss"": 0.35463035106658936, ""metric"": 0.85595703125}, {""lambda"": 3.0, ""loss"": 0.44130831956863403, ""metric"": 0.80322265625}]",0.3337676525115967,0.86376953125,0.2600710181868635,0.3574286425272128,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260911,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.1,0.33570238947868347,permuted_reliability,0.8671875,accuracy,0.00341796875,0.3571892083475024,0.8671875,0.23067239820375107,0.2633450262073893,0.03267262783538172,"[{""lambda"": 0.0, ""loss"": 0.3337676525115967, ""metric"": 0.8701171875}, {""lambda"": 0.01, ""loss"": 0.33409756422042847, ""metric"": 0.86865234375}, {""lambda"": 0.03, ""loss"": 0.33192795515060425, ""metric"": 0.8671875}, {""lambda"": 0.1, ""loss"": 0.32840102910995483, ""metric"": 0.8701171875}, {""lambda"": 0.3, ""loss"": 0.33121031522750854, ""metric"": 0.86279296875}, {""lambda"": 1.0, ""loss"": 0.3378382921218872, ""metric"": 0.8603515625}, {""lambda"": 3.0, ""loss"": 0.34372231364250183, ""metric"": 0.8515625}]",0.32840102910995483,0.86376953125,0.2600710181868635,0.3574286425272128,0.00341796875,0.003274008020525798,-0.00023943417971039604
MagicTelescope,classification,20260903,TabR,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.32414692640304565,distance,0.87109375,accuracy,0.00390625,0.4609755567458851,0.87109375,0.22852090769447386,0.2559627302689478,0.027441823766253037,"[{""lambda"": 0.0, ""loss"": 0.33788609504699707, ""metric"": 0.8642578125}]",0.33788609504699707,0.87109375,0.2559627302689478,0.4609755567458851,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.32414692640304565,oof_reliability,0.87109375,accuracy,0.00390625,0.4609755567458851,0.87109375,0.22852090769447386,0.2559627302689478,0.027441823766253037,"[{""lambda"": 0.0, ""loss"": 0.33788609504699707, ""metric"": 0.8642578125}, {""lambda"": 0.01, ""loss"": 0.3393051028251648, ""metric"": 0.86474609375}, {""lambda"": 0.03, ""loss"": 0.33893805742263794, ""metric"": 0.8623046875}, {""lambda"": 0.1, ""loss"": 0.34107261896133423, ""metric"": 0.86279296875}, {""lambda"": 0.3, ""loss"": 0.35119280219078064, ""metric"": 0.859375}, {""lambda"": 1.0, ""loss"": 0.36104616522789, ""metric"": 0.853515625}, {""lambda"": 3.0, ""loss"": 0.3672245144844055, ""metric"": 0.8515625}]",0.33788609504699707,0.87109375,0.2559627302689478,0.4609755567458851,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260912,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.32414692640304565,permuted_reliability,0.87109375,accuracy,0.00390625,0.4609755567458851,0.87109375,0.22852090769447386,0.2559627302689478,0.027441823766253037,"[{""lambda"": 0.0, ""loss"": 0.33788609504699707, ""metric"": 0.8642578125}, {""lambda"": 0.01, ""loss"": 0.33837956190109253, ""metric"": 0.86376953125}, {""lambda"": 0.03, ""loss"": 0.3402026295661926, ""metric"": 0.86328125}, {""lambda"": 0.1, ""loss"": 0.3422608971595764, ""metric"": 0.8583984375}, {""lambda"": 0.3, ""loss"": 0.3418198227882385, ""metric"": 0.8603515625}, {""lambda"": 1.0, ""loss"": 0.34582939743995667, ""metric"": 0.85693359375}, {""lambda"": 3.0, ""loss"": 0.35022521018981934, ""metric"": 0.85302734375}]",0.33788609504699707,0.87109375,0.2559627302689478,0.4609755567458851,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.3275184631347656,distance,0.8681640625,accuracy,0.00439453125,0.4298365138940009,0.8681640625,0.2339162483549444,0.25996366687468253,0.02604741689583534,"[{""lambda"": 0.0, ""loss"": 0.3308666944503784, ""metric"": 0.87060546875}]",0.3308666944503784,0.8681640625,0.25996366687468253,0.4298365138940009,0.0,0.0,0.0
MagicTelescope,classification,20260903,TabR,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.0,0.3275184631347656,oof_reliability,0.8681640625,accuracy,0.00439453125,0.4298365138940009,0.8681640625,0.2339162483549444,0.25996366687468253,0.02604741689583534,"[{""lambda"": 0.0, ""loss"": 0.3308666944503784, ""metric"": 0.87060546875}, {""lambda"": 0.01, ""loss"": 0.33150094747543335, ""metric"": 0.8681640625}, {""lambda"": 0.03, ""loss"": 0.3310474753379822, ""metric"": 0.86865234375}, {""lambda"": 0.1, ""loss"": 0.3323839008808136, ""metric"": 0.8662109375}, {""lambda"": 0.3, ""loss"": 0.33787667751312256, ""metric"": 0.86474609375}, {""lambda"": 1.0, ""loss"": 0.3435783386230469, ""metric"": 0.86181640625}, {""lambda"": 3.0, ""loss"": 0.3728327453136444, ""metric"": 0.82666015625}]",0.3308666944503784,0.8681640625,0.25996366687468253,0.4298365138940009,0.0,0.0,0.0
