dataset,column,nodes,strength,energy_zero,semantic_retention,node_control_retention_mean,node_control_retention_sd,isospectral_retention_mean,isospectral_retention_sd,semantic_minus_node,semantic_minus_isospectral
tabred-weather,28,33,100.0,0.002048988954226173,0.026828173699046335,0.056998811097762475,0.028482475281285273,0.07008254335000011,0.0675412254605736,-0.03017063739871614,-0.04325436965095378
tabred-weather,29,33,0.01,0.0011902493588997493,0.9845637406267785,0.9744091151710591,0.01449301164978308,0.9726084977422997,0.009831456301307676,0.010154625455719463,0.011955242884478785
tabred-weather,29,33,0.03,0.0011902493588997493,0.9571443487309254,0.9366842145359786,0.028171138051735472,0.9307362685801639,0.023998924108516402,0.020460134194946737,0.026408080150761473
tabred-weather,29,33,0.1,0.0011902493588997493,0.8816553381371182,0.8510416013443622,0.038285742781385586,0.8363941075415332,0.05071083365578058,0.030613736792755905,0.045261230595584886
tabred-weather,29,33,0.3,0.0011902493588997493,0.7446872862263951,0.7159236565845443,0.03926398127061033,0.6932960443556241,0.07760011203142964,0.028763629641850863,0.051391241870771105
tabred-weather,29,33,1.0,0.0011902493588997493,0.532845617885525,0.5229309225863397,0.04397595211663933,0.49384884195777606,0.09281312925030452,0.009914695299185242,0.03899677592774888
tabred-weather,29,33,3.0,0.0011902493588997493,0.34032263764156784,0.35710954863483935,0.04762694163729621,0.3230134526647948,0.08816587257162624,-0.016786910993271474,0.017309184976773057
tabred-weather,29,33,10.0,0.0011902493588997493,0.17827930669692216,0.22238986533058946,0.04700363158219726,0.18862070950032708,0.07107766235987238,-0.04411055863366731,-0.010341402803404943
tabred-weather,29,33,30.0,0.0011902493588997493,0.08728681344619042,0.1391744220591931,0.04269553761149013,0.111817433033374,0.05380071323130137,-0.05188760861300267,-0.02453061958718358
tabred-weather,29,33,100.0,0.0011902493588997493,0.037380971454690874,0.0760811886239127,0.031087170100499387,0.058877765709519414,0.036617580459912466,-0.03870021716922182,-0.02149679425482854
tabred-weather,30,33,0.01,0.0012811218633172702,0.9801859525384793,0.9499394892960834,0.033585425503620404,0.9738141294122269,0.019553390698223972,0.030246463242395914,0.006371823126252384
tabred-weather,30,33,0.03,0.0012811218633172702,0.9443971103481202,0.8930755729812183,0.07640822443223445,0.9353942431748525,0.04066028370475381,0.05132153736690192,0.009002867173267705
tabred-weather,30,33,0.1,0.0012811218633172702,0.8461021854019183,0.7864079479474656,0.13345971114014277,0.8506180410311824,0.06601054131897419,0.059694237454452695,-0.004515855629264211
tabred-weather,30,33,0.3,0.0012811218633172702,0.6770390804100608,0.6446614089556447,0.15740039867167172,0.7205718211998603,0.07930472144099933,0.03237767145441605,-0.043532740789799455
tabred-weather,30,33,1.0,0.0012811218633172702,0.4410834143088696,0.4546893716084989,0.14127553490340727,0.5331714893347369,0.06986778769065052,-0.013605957299629347,-0.09208807502586737
tabred-weather,30,33,3.0,0.0012811218633172702,0.254382663053805,0.2931824246342709,0.11396233293907032,0.3608052020146778,0.04418842870495752,-0.038799761580465886,-0.1064225389608728
tabred-weather,30,33,10.0,0.0012811218633172702,0.1224809677920959,0.168233897394759,0.08989098628877738,0.209652049394792,0.027082828851420642,-0.0457529296026631,-0.08717108160269611
tabred-weather,30,33,30.0,0.0012811218633172702,0.05686419498726392,0.09757572869709935,0.06810070017052332,0.11707079415051663,0.02688505619237899,-0.040711533709835435,-0.06020659916325271
tabred-weather,30,33,100.0,0.0012811218633172702,0.021435228635634226,0.049022744841816394,0.04112949159587072,0.05670783896187398,0.023966134394651287,-0.027587516206182168,-0.03527261032623975
tabred-weather,31,33,0.01,0.001960025041139925,0.9601545177356392,0.9263442177267635,0.026244346994417734,0.9768030400474332,0.0046615669160903015,0.03381030000887565,-0.016648522311794107
tabred-weather,31,33,0.03,0.001960025041139925,0.9077460812295159,0.8780481836758298,0.025807719531778565,0.9402164258377356,0.011771072016768695,0.02969789755368613,-0.03247034460821967
tabred-weather,31,33,0.1,0.001960025041139925,0.8075735326418113,0.7928111894355666,0.03514771860654232,0.8536224911695159,0.027287800937425673,0.014762343206244713,-0.04604895852770465
tabred-weather,31,33,0.3,0.001960025041139925,0.6732888509544926,0.6675797849308915,0.05347547304983424,0.718575354439482,0.04561293417964906,0.005709066023601158,-0.04528650348498928
tabred-weather,31,33,1.0,0.001960025041139925,0.497409622928652,0.4933168518293423,0.06964220908893325,0.5299550791655384,0.05820830136637409,0.004092771099309639,-0.03254545623688642
tabred-weather,31,33,3.0,0.001960025041139925,0.3439101953942733,0.34658387809652735,0.06905608217280082,0.36477508242135376,0.05711161893842207,-0.002673682702254077,-0.02086488702708049
tabred-weather,31,33,10.0,0.001960025041139925,0.20888086778087628,0.2266538828792099,0.05910646187907514,0.22644741388988368,0.047702633832544326,-0.017773015098333622,-0.017566546109007406
tabred-weather,31,33,30.0,0.001960025041139925,0.11640055873902544,0.14738166216116036,0.04641323177218148,0.1391361466314572,0.03795604355443264,-0.03098110342213492,-0.02273558789243177
tabred-weather,31,33,100.0,0.001960025041139925,0.05057993635604395,0.08052126837049099,0.02952956383271407,0.07281196159692177,0.02434950820632932,-0.029941332014447035,-0.022232025240877827
tabred-weather,32,33,0.01,0.0015682766801686301,0.981601531239736,0.8700348165276197,0.0732952475799698,0.9727010312448365,0.012614698752606499,0.11156671471211624,0.008900499994899471
tabred-weather,32,33,0.03,0.0015682766801686301,0.9500693709179696,0.8102847748503739,0.07970007438354944,0.9299908897238138,0.027391606596938147,0.13978459606759575,0.020078481194155753
tabred-weather,32,33,0.1,0.0015682766801686301,0.8695824462148365,0.7187035303287006,0.08109641497462589,0.8307523290063284,0.04949829391709127,0.1508789158861358,0.03883011720850798
tabred-weather,32,33,0.3,0.0015682766801686301,0.7405574009485172,0.5989688098355369,0.0737888971803217,0.680606217939583,0.07061746548174747,0.14158859111298028,0.05995118300893418
tabred-weather,32,33,1.0,0.0015682766801686301,0.5581108571553902,0.4420908763286861,0.06392065772699744,0.48098980655843665,0.08735083562421996,0.11601998082670413,0.07712105059695357
tabred-weather,32,33,3.0,0.0015682766801686301,0.38898709424930505,0.3107514241193474,0.05357285510633172,0.3184181956842691,0.09115240719179021,0.07823567012995765,0.07056889856503595
tabred-weather,32,33,10.0,0.0015682766801686301,0.23127187191525228,0.20233779363836846,0.043261267219860296,0.19571014387305163,0.08607096187040841,0.02893407827688381,0.03556172804220064
tabred-weather,32,33,30.0,0.0015682766801686301,0.12285311280920326,0.13173867925578558,0.039282485322144144,0.12732062193867547,0.07585531924253641,-0.008885566446582316,-0.004467509129472214
tabred-weather,32,33,100.0,0.0015682766801686301,0.04984511266594127,0.07368676745231198,0.031080771230145552,0.07572336711873597,0.05660142347366238,-0.023841654786370705,-0.025878254452794694
tabred-weather,33,33,0.01,0.0013836632283907044,0.9745168992354531,0.9618453190617495,0.019505844188715597,0.9728982524831825,0.017154175410380387,0.012671580173703597,0.00161864675227069
tabred-weather,33,33,0.03,0.0013836632283907044,0.9362235814603556,0.9134262109832403,0.04074991781983775,0.9307006098114059,0.03764337576704262,0.022797370477115286,0.005522971648949641
tabred-weather,33,33,0.1,0.0013836632283907044,0.8461385623016782,0.8179914278087045,0.06752857391201553,0.8343382831095076,0.061882816738553045,0.02814713449297371,0.011800279192170587
tabred-weather,33,33,0.3,0.0013836632283907044,0.6981448084302598,0.6829706182480744,0.08415321684865265,0.6883785096288628,0.06713306880885177,0.015174190182185417,0.009766298801396957
tabred-weather,33,33,1.0,0.0013836632283907044,0.48531332938686716,0.5000971548922235,0.08505285737223917,0.4862385582247007,0.05351396697096493,-0.014783825505356358,-0.0009252288378335549
tabred-weather,33,33,3.0,0.0013836632283907044,0.31054087368442534,0.3439169283564274,0.07420289881956563,0.3113566844023076,0.03444519183961815,-0.03337605467200208,-0.000815810717882289
tabred-weather,33,33,10.0,0.0013836632283907044,0.18081458867184133,0.21619834456987613,0.06100035773991688,0.17034837397425584,0.014331467114044209,-0.035383755898034795,0.010466214697585473
tabred-weather,33,33,30.0,0.0013836632283907044,0.1072444571728775,0.13725594249568135,0.051964076915106905,0.09027689359464479,0.008650898027026588,-0.030011485322803844,0.016967563578232713
tabred-weather,33,33,100.0,0.0013836632283907044,0.05309138020856071,0.07555548602794541,0.03928676741837288,0.041069054331817734,0.00885636943898036,-0.022464105819384694,0.01202232587674298
tabred-weather,34,33,0.01,0.0016069161012684386,0.9765927286027436,0.9640088634197117,0.015121641036061164,0.9781316003402769,0.011854804837872965,0.01258386518303199,-0.0015388717375332277
tabred-weather,34,33,0.03,0.0016069161012684386,0.935271273112986,0.9247894115251153,0.02506055521898764,0.9468343879791273,0.024562879515532817,0.01048186158787069,-0.01156311486614132
tabred-weather,34,33,0.1,0.0016069161012684386,0.8274954521957435,0.840016194800323,0.040033200853646825,0.8776277215124924,0.04271968506837657,-0.012520742604579516,-0.05013226931674888
tabred-weather,34,33,0.3,0.0016069161012684386,0.6589546395957657,0.7056437428342001,0.05162119004544343,0.7685466591983346,0.0615429302768733,-0.046689103238434324,-0.10959201960256891
tabred-weather,34,33,1.0,0.0016069161012684386,0.44590909588825683,0.5087495183267771,0.058696378490514414,0.6076713894738847,0.07723350057818686,-0.0628404224385203,-0.16176229358562788
tabred-weather,34,33,3.0,0.0016069161012684386,0.2792820726957197,0.33542404714840424,0.05067965432158607,0.4573614444858079,0.08095905680139312,-0.056141974452684554,-0.17807937179008818
tabred-weather,34,33,10.0,0.0016069161012684386,0.1510698944368903,0.19591253402831782,0.036437899635838815,0.3146182301655011,0.07495702124448289,-0.0448426395914275,-0.16354833572861083
tabred-weather,34,33,30.0,0.0016069161012684386,0.07875302805276344,0.11488751810233815,0.027090696886035225,0.20586830695150043,0.05966191202315659,-0.036134490049574704,-0.127115278898737
tabred-weather,34,33,100.0,0.0016069161012684386,0.035447377632407684,0.05803723972401956,0.015616927698084634,0.11206359722842268,0.039686647319248654,-0.02258986209161187,-0.076616219596015
tabred-weather,35,33,0.01,0.0008414422131331565,0.9700701700458713,0.9530113759732218,0.009304407525041358,0.9738871668745709,0.011882616612647914,0.017058794072649458,-0.003816996828699591
tabred-weather,35,33,0.03,0.0008414422131331565,0.9279039059339886,0.9059834433549321,0.004429446138752975,0.9369690176707578,0.025343338434816936,0.021920462579056624,-0.009065111736769133
tabred-weather,35,33,0.1,0.0008414422131331565,0.8383263210982169,0.811289681654023,0.009012663337872156,0.8610779894659724,0.04346272091781405,0.027036639444193832,-0.02275166836775552
tabred-weather,35,33,0.3,0.0008414422131331565,0.7027047469730929,0.669049654869644,0.02052193192083781,0.7515170622724262,0.056317233225739546,0.033655092103448914,-0.04881231529933327
tabred-weather,35,33,1.0,0.0008414422131331565,0.5118870792096102,0.47346247952189807,0.03193397544172026,0.5895657214059945,0.05691236662168768,0.038424599687712106,-0.07767864219638432
tabred-weather,35,33,3.0,0.0008414422131331565,0.3437008704630737,0.3128663164373226,0.03591036202033455,0.4231164049627164,0.043941095149327467,0.0308345540257511,-0.0794155344996427
tabred-weather,35,33,10.0,0.0008414422131331565,0.19376588938077727,0.18913648181158885,0.03342080162488585,0.25598067615918135,0.03036063438423236,0.0046294075691884215,-0.06221478677840407
tabred-weather,35,33,30.0,0.0008414422131331565,0.09714367394946105,0.11496468443320082,0.026072705124830276,0.1399639284877147,0.02206068663578661,-0.017821010483739776,-0.04282025453825365
tabred-weather,35,33,100.0,0.0008414422131331565,0.038371253547515596,0.05875448767227645,0.014975970908354437,0.060214011683421324,0.011958061870023092,-0.020383234124760854,-0.021842758135905728
tabred-weather,36,33,0.01,0.001524063340508532,0.9805585967542966,0.9406922856263293,0.026401207100209264,0.9616223002731855,0.016531742033936866,0.03986631112796719,0.01893629648111105
tabred-weather,36,33,0.03,0.001524063340508532,0.9483987106334365,0.8869448610078222,0.02620071806263883,0.9118129191352988,0.032090959370452435,0.06145384962561434,0.03658579149813769
tabred-weather,36,33,0.1,0.001524063340508532,0.8651839172886693,0.7933302743829794,0.024100274188363895,0.816623342044296,0.044956877202638364,0.07185364290568985,0.0485605752443733
tabred-weather,36,33,0.3,0.001524063340508532,0.7204930803954261,0.6707275974081536,0.0269856120898736,0.6831930367091599,0.04541510805075014,0.049765482987272534,0.037300043686266236
tabred-weather,36,33,1.0,0.001524063340508532,0.49867184212181354,0.509696315678468,0.03855574259844963,0.4950903643386749,0.04014417997664977,-0.011024473556654374,0.003581477783138598
tabred-weather,36,33,3.0,0.001524063340508532,0.30150125957971996,0.3707126006905359,0.04860565546230458,0.32368505957871146,0.03817769459608371,-0.06921134111081598,-0.02218379999899152
tabred-weather,36,33,10.0,0.001524063340508532,0.15515150644446538,0.2477017574235784,0.05235490338179022,0.17593296289713975,0.033366936317743894,-0.09255025097911301,-0.020781456452674364
tabred-weather,36,33,30.0,0.001524063340508532,0.08403754839619314,0.16103725167734567,0.04545012347038056,0.08825026160905777,0.024052738676355837,-0.07699970328115252,-0.004212713212864635
tabred-weather,36,33,100.0,0.001524063340508532,0.04189359487093745,0.08777649511673678,0.029635904313042194,0.036467017031695886,0.013618211563859348,-0.04588290024579932,0.005426577839241569
tabred-weather,37,33,0.01,0.0010771148584188266,0.9864278527836323,0.9667186661783801,0.012614220093964982,0.9668023049856714,0.012252026606660171,0.019709186605252227,0.019625547797960892
tabred-weather,37,33,0.03,0.0010771148584188266,0.9640562749029647,0.9209421902852851,0.025343134973596273,0.9200644543885556,0.020448896020939997,0.04311408461767959,0.043991820514409134
tabred-weather,37,33,0.1,0.0010771148584188266,0.9080639590346418,0.8286629762682144,0.04188337167888706,0.8235111692319174,0.019319505253711924,0.0794009827664274,0.0845527898027245
tabred-weather,37,33,0.3,0.0010771148584188266,0.8121760499334111,0.7017867488009863,0.05494506130797666,0.690010998108239,0.015474921780479843,0.11038930113242476,0.12216505182517214
tabred-weather,37,33,1.0,0.0010771148584188266,0.6537556527084781,0.5304359052437749,0.05977765252774834,0.5165294706693904,0.04390886902674079,0.12331974746470326,0.13722618203908774
tabred-weather,37,33,3.0,0.0010771148584188266,0.4815978711416416,0.3723034928251792,0.057337869906382226,0.3700731355395228,0.06591184807262611,0.10929437831646238,0.11152473560211877
tabred-weather,37,33,10.0,0.0010771148584188266,0.2959942670134273,0.22469633267866476,0.05332970556376255,0.2451983898352927,0.07283908424461576,0.07129793433476254,0.050795877178134594
tabred-weather,37,33,30.0,0.0010771148584188266,0.15957139722462457,0.12682405534337932,0.0431593930559435,0.16237059874299636,0.06752225550125794,0.03274734188124527,-0.0027992015183717803
tabred-weather,37,33,100.0,0.0010771148584188266,0.06755037352449202,0.06059965066893522,0.027024813672346746,0.09676727977212485,0.05605263465622366,0.006950722855556804,-0.029216906247632828
tabred-weather,38,33,0.01,0.0014918584627031098,0.9708692718067006,0.9699000659689337,0.009307503502837317,0.9696097889435912,0.00874305711113233,0.0009692058377667982,0.00125948286310939
tabred-weather,38,33,0.03,0.0014918584627031098,0.927314252759143,0.9251071859569088,0.01949114127992414,0.9256565563937167,0.017078840198749813,0.0022070668022342306,0.0016576963654263822
tabred-weather,38,33,0.1,0.0014918584627031098,0.829468528795668,0.828273166040892,0.033338644054853254,0.8321655018672081,0.02612426934723478,0.0011953627547760647,-0.0026969730715400574
tabred-weather,38,33,0.3,0.0014918584627031098,0.6820679390103944,0.6934916616171136,0.0452174829849624,0.6993926366897152,0.03929408510694919,-0.011423722606719158,-0.01732469767932071
tabred-weather,38,33,1.0,0.0014918584627031098,0.4880972652969134,0.5199327073706822,0.05424714845705209,0.5232058210508689,0.0638980756506242,-0.031835442073768844,-0.03510855575395545
tabred-weather,38,33,3.0,0.0014918584627031098,0.33315446483783784,0.36636124861132463,0.05311833620025138,0.37072995997597474,0.08078162600800926,-0.033206783773486785,-0.037575495138136905
tabred-weather,38,33,10.0,0.0014918584627031098,0.20453722142173203,0.22303701616216492,0.036265727448760256,0.23735565024659094,0.07598088530979767,-0.018499794740432885,-0.032818428824858914
tabred-weather,38,33,30.0,0.0014918584627031098,0.11839995833340825,0.12708827301944475,0.01852778579232026,0.14625273890489351,0.05537132119537284,-0.008688314686036496,-0.027852780571485262
tabred-weather,38,33,100.0,0.0014918584627031098,0.0559221604110473,0.06169698035927387,0.013746667329917845,0.07645820852564349,0.035375356923618366,-0.005774819948226571,-0.02053604811459618
tabred-weather,39,33,0.01,0.0010593867866117497,0.9879743875282304,0.9093833537818292,0.02468988949343462,0.9802921457130453,0.002896700456729446,0.07859103374640113,0.007682241815185077
tabred-weather,39,33,0.03,0.0010593867866117497,0.9663839103090144,0.8562008938811908,0.019432098742014698,0.9479987347689296,0.006432808708682051,0.11018301642782358,0.01838517554008482
tabred-weather,39,33,0.1,0.0010593867866117497,0.9055769996777067,0.7701662911967485,0.023725925708957783,0.8668435373654187,0.01311888067159525,0.13541070848095815,0.03873346231228784
tabred-weather,39,33,0.3,0.0010593867866117497,0.7888265770169337,0.6497538521189605,0.036801751218234334,0.7305419075058109,0.02272580063162869,0.13907272489797318,0.05828466951112279
tabred-weather,39,33,1.0,0.0010593867866117497,0.5862949964185449,0.47693639372792523,0.042616355693131394,0.5313414769705943,0.043571321997459306,0.10935860269061959,0.054953519447950495
tabred-weather,39,33,3.0,0.0010593867866117497,0.3808049241991431,0.3221250135315458,0.031010769437963177,0.359897605566424,0.06609421922241333,0.05867991066759721,0.020907318632719087
tabred-weather,39,33,10.0,0.0010593867866117497,0.19799611289882937,0.19195750043743456,0.009384734905497303,0.22000762185863237,0.07482992946611172,0.006038612461394789,-0.02201150895980302
tabred-weather,39,33,30.0,0.0010593867866117497,0.09481208735467249,0.11201243827660505,0.006508112177626082,0.1314116681864851,0.06565224360375307,-0.017200350921932558,-0.03659958083181259
tabred-weather,39,33,100.0,0.0010593867866117497,0.03789091301226654,0.0558799639502762,0.007531294425336506,0.06736089648379687,0.04581019293181646,-0.01798905093800966,-0.02946998347153033
tabred-weather,40,33,0.01,0.0012083461120973116,0.9859024937715393,0.9405912448446518,0.02491698825818844,0.9806076946542276,0.003094860393799313,0.04531124892688736,0.005294799117311615
tabred-weather,40,33,0.03,0.0012083461120973116,0.960946399634625,0.8984362017242382,0.024287498566207107,0.9481784561323237,0.008510176917866439,0.0625101979103868,0.01276794350230136
tabred-weather,40,33,0.1,0.0012083461120973116,0.8918113781123398,0.8190743711051138,0.030587063288977534,0.865647167150807,0.024249982261399145,0.07273700700722603,0.02616421096153284
tabred-weather,40,33,0.3,0.0012083461120973116,0.761274906659652,0.7001754583814265,0.04162706856735119,0.7296420076607214,0.04949119894439218,0.061099448278225534,0.031632898998930625
tabred-weather,40,33,1.0,0.0012083461120973116,0.5423564377456247,0.5219879390168018,0.05104845759897592,0.5356768110281317,0.0750380085769548,0.02036849872882283,0.006679626717493081
tabred-weather,40,33,3.0,0.0012083461120973116,0.3314036499523167,0.3541246406128077,0.051898634112210636,0.3621458049889008,0.08058505441189605,-0.022720990660490985,-0.03074215503658413
tabred-weather,40,33,10.0,0.0012083461120973116,0.16061371935684413,0.20620906957814614,0.04853218640746931,0.20839275571911733,0.06372151057757469,-0.045595350221302025,-0.04777903636227322
tabred-weather,40,33,30.0,0.0012083461120973116,0.0741132068858447,0.11483214912378709,0.04199026609833805,0.11068938168609323,0.03921947282874041,-0.04071894223794238,-0.03657617480024852
tabred-weather,40,33,100.0,0.0012083461120973116,0.02923208852384877,0.05483743688774969,0.028780258492593202,0.04754993772931587,0.01794544074618185,-0.025605348363900916,-0.018317849205467102
tabred-weather,41,33,0.01,0.0018320888822719534,0.9777965258127334,0.9337339447350194,0.029923800395812047,0.9798733988637993,0.004581973979709203,0.04406258107771395,-0.002076873051065996
tabred-weather,41,33,0.03,0.0018320888822719534,0.9459583324889446,0.8804284956002991,0.02949405612286806,0.9465036482232119,0.011388874008577422,0.0655298368886454,-0.0005453157342673944
tabred-weather,41,33,0.1,0.0018320888822719534,0.8749898924698349,0.7825923139760792,0.0396599613406268,0.8634749671540951,0.02864197869399518,0.09239757849375578,0.011514925315739844
tabred-weather,41,33,0.3,0.0018320888822719534,0.75514327704426,0.6466251098163248,0.06063854330161159,0.7294006916624802,0.05518423815622715,0.10851816722793518,0.025742585381779787
tabred-weather,41,33,1.0,0.0018320888822719534,0.5528420987398011,0.4592897121353933,0.07477994305553565,0.5394937540051365,0.07825825574969694,0.09355238660440773,0.01334834473466445
tabred-weather,41,33,3.0,0.0018320888822719534,0.3516625496545093,0.29692930638904286,0.06831233751383832,0.3676733110625654,0.0791250201643778,0.05473324326546646,-0.016010761408056108
tabred-weather,41,33,10.0,0.0018320888822719534,0.19340752637471142,0.16864330595876134,0.05134791492003142,0.2129758727409321,0.06073857120013905,0.024764220415950087,-0.019568346366220672
tabred-weather,41,33,30.0,0.0018320888822719534,0.1154838686496207,0.09601399186072254,0.037172506680382585,0.1155807535678804,0.03646949353811804,0.019469876788898152,-9.688491825970484e-05
tabred-weather,41,33,100.0,0.0018320888822719534,0.06750963439462158,0.0474606460163055,0.02376461827738504,0.05295031394068003,0.015290025544677408,0.020048988378316084,0.014559320453941552
tabred-weather,42,33,0.01,0.0019409954021110468,0.9760147783951559,0.9591968128120347,0.020917401702443942,0.9727954838302721,0.008986293482439484,0.01681796558312122,0.0032192945648837484
tabred-weather,42,33,0.03,0.0019409954021110468,0.9330904774015583,0.9145090125594475,0.022034871954546825,0.9312091650945162,0.019409329837561357,0.018581464842110738,0.0018813123070420457
tabred-weather,42,33,0.1,0.0019409954021110468,0.81928636695832,0.8239931771552199,0.026641589126889235,0.8376459820455766,0.03681673432184597,-0.004706810196899864,-0.018359615087256552
tabred-weather,42,33,0.3,0.0019409954021110468,0.6396193985926539,0.6928752666409099,0.04349417053754129,0.698711164098552,0.059611665649901814,-0.053255868048255973,-0.0590917655058981
tabred-weather,42,33,1.0,0.0019409954021110468,0.418839730876129,0.5111963170400212,0.06713205022894213,0.50977085285319,0.07797925071079674,-0.09235658616389217,-0.09093112197706096
tabred-weather,42,33,3.0,0.0019409954021110468,0.2562867967783697,0.35199630305163093,0.07114928008702476,0.3423188112697359,0.07506793232526113,-0.09570950627326126,-0.08603201449136624
tabred-weather,42,33,10.0,0.0019409954021110468,0.1352033193824217,0.21525355140656677,0.05646079310684747,0.19805306947719878,0.05786791211813187,-0.08005023202414507,-0.06284975009477707
tabred-weather,42,33,30.0,0.0019409954021110468,0.07161491831844563,0.12816264830807084,0.04367600702012862,0.11074187580418061,0.039639222949308286,-0.056547729989625206,-0.039126957485734984
tabred-weather,42,33,100.0,0.0019409954021110468,0.03551951123902223,0.06549233717418808,0.03197593097487515,0.05333298023304675,0.022249400146841177,-0.029972825935165842,-0.01781346899402452
tabred-weather,43,33,0.01,0.001067437768862083,0.9588862362402185,0.9083737814770293,0.04601726887363145,0.9720793420043615,0.008052889073163177,0.05051245476318923,-0.013193105764143028
tabred-weather,43,33,0.03,0.001067437768862083,0.9049156498641858,0.8561934560666492,0.046421514321061445,0.9311261520632224,0.01579933621466857,0.0487221937975367,-0.026210502199036437
tabred-weather,43,33,0.1,0.001067437768862083,0.8025161353831572,0.760313832997263,0.04771593574336023,0.8413092007854948,0.02551398812717473,0.04220230238589431,-0.038793065402337526
tabred-weather,43,33,0.3,0.001067437768862083,0.6603549968831259,0.6304736020202342,0.04816311083142776,0.7079030339255371,0.036342732446892255,0.02988139486289183,-0.04754803704241112
tabred-weather,43,33,1.0,0.001067437768862083,0.4604062283264587,0.462707464366815,0.04502055982381617,0.5237122919168162,0.04848594928894037,-0.0023012360403562985,-0.06330606359035747
tabred-weather,43,33,3.0,0.001067437768862083,0.2845031281550271,0.3154021694137877,0.03641287885405435,0.35764230395459623,0.05395083867038554,-0.030899041258760588,-0.07313917579956919
tabred-weather,43,33,10.0,0.001067437768862083,0.1459174952394762,0.18372829253822437,0.02403408544928788,0.21179614148232154,0.04664172643334827,-0.037810797298748186,-0.06587864624284535
tabred-weather,43,33,30.0,0.001067437768862083,0.07274855647875535,0.1016595943271336,0.015379473242608462,0.12162727370674055,0.03400275444263831,-0.028911037848378254,-0.0488787172279852
tabred-weather,43,33,100.0,0.001067437768862083,0.03177779437931644,0.048336777055142076,0.009634755359942713,0.06152873913589605,0.02242292981608702,-0.016558982675825642,-0.029750944756579613
tabred-weather,44,33,0.01,0.001102735401575311,0.9727500981743135,0.9523797171018884,0.022103236785007196,0.9721004609784649,0.02120072813335026,0.020370381072425087,0.0006496371958485858
tabred-weather,44,33,0.03,0.001102735401575311,0.9272220821233949,0.9155786374869261,0.028447072362548217,0.9317293074599913,0.04613585393803356,0.01164344463646867,-0.004507225336596498
tabred-weather,44,33,0.1,0.001102735401575311,0.8155938130187916,0.8412971393653095,0.04107820185851478,0.8452839762090988,0.08411723163081604,-0.025703326346517785,-0.02969016319030707
tabred-weather,44,33,0.3,0.001102735401575311,0.64585919106147,0.7263276066989589,0.06065519576032799,0.718060836841383,0.11820761482579009,-0.08046841563748883,-0.07220164577991292
tabred-weather,44,33,1.0,0.001102735401575311,0.4330170726055789,0.5583088853016837,0.08447428603560897,0.5383496278523704,0.13237152649257225,-0.1252918126961047,-0.10533255524679143
tabred-weather,44,33,3.0,0.001102735401575311,0.2694432872470834,0.4024259616177283,0.096483700502666,0.3719263353660579,0.11759685272488042,-0.13298267437064493,-0.1024830481189745
tabred-weather,44,33,10.0,0.001102735401575311,0.14090797235615443,0.26337154428206966,0.08995291497638068,0.22504348988800862,0.08631847145727202,-0.12246357192591523,-0.08413551753185418
tabred-weather,44,33,30.0,0.001102735401575311,0.06759971751701896,0.17154135979174426,0.0719152017519862,0.13125688878200914,0.05564265429192028,-0.10394164227472528,-0.06365717126499017
tabred-weather,44,33,100.0,0.001102735401575311,0.026311120421100925,0.09639673683177304,0.04757904676452382,0.06403568092018196,0.02765207425330978,-0.07008561641067211,-0.03772456049908103
tabred-weather,45,17,0.01,0.00044294809251672575,0.9932078136601645,0.9880675337561597,0.00397045225987567,0.991499602056744,0.0024961320249382393,0.005140279904004724,0.001708211603420459
tabred-weather,45,17,0.03,0.00044294809251672575,0.980464476873305,0.9667531077406821,0.010110281352686145,0.9753684360421134,0.007061268058340652,0.013711369132622822,0.005096040831191425
tabred-weather,45,17,0.1,0.00044294809251672575,0.9428458799383084,0.9081901328944159,0.02337419983468676,0.9263004595917902,0.01974372944098703,0.03465574704389252,0.016545420346518125
tabred-weather,45,17,0.3,0.00044294809251672575,0.8701628945068873,0.8004287786075381,0.04348847502201922,0.8252645786527493,0.04167919244151794,0.06973411589934916,0.04489831585413802
tabred-weather,45,17,1.0,0.00044294809251672575,0.7466886339586248,0.6223573484224784,0.06751683032878453,0.6418285319020403,0.07422041336133242,0.12433128553614646,0.10486010205658454
tabred-weather,45,17,3.0,0.00044294809251672575,0.603117647064855,0.44301412629348913,0.07600573152208326,0.4467567043929881,0.10614325753610773,0.1601035207713659,0.15636094267186693
tabred-weather,45,17,10.0,0.00044294809251672575,0.418397172824339,0.27353940595474296,0.08238687424838548,0.26631128999360054,0.1232609795403247,0.14485776686959606,0.15208588283073848
tabred-weather,45,17,30.0,0.00044294809251672575,0.24487043142187473,0.1608479851548759,0.08342215926468298,0.15261285724860874,0.10479479779212239,0.08402244626699884,0.09225757417326601
tabred-weather,45,17,100.0,0.00044294809251672575,0.10348717210801854,0.07865780007051155,0.06242488464366226,0.07405408643458782,0.06360069364507336,0.024829372037506972,0.029433085673430722
tabred-weather,46,24,0.01,0.0009146132514229137,0.9843672953771707,0.9807747154524483,0.00438445150231071,0.9900418560427385,0.0008897054400206941,0.003592579924722474,-0.005674560665567806
tabred-weather,46,24,0.03,0.0009146132514229137,0.9547878210111536,0.9521450195193649,0.009012751430276958,0.9710338641871226,0.002608530327346455,0.0026428014917886005,-0.016246043175969043
