domain,regime,seed,interface,chart,test_mse,seen_mse,held_mse,initial_native_cka,final_native_cka,final_corrupt_cka,orbit_damage
ordinal16,category_holdout,7303,learned,4,0.8324545886906809,0.013731531730395824,3.2886237595715357,0.4924834595599313,0.5285013263503473,0.47656094712280794,1.7962315082550049
ordinal16,category_holdout,7303,random_fixed,0,1.6165898829522602,0.012775230793432462,6.4280338394287435,0.5157746169661781,0.5157746169661781,0.5705659919168311,3.344546861683284e-15
ordinal16,category_holdout,7303,random_fixed,1,1.6165898829522602,0.012775230793432462,6.4280338394287435,0.5157746169661781,0.5157746169661781,0.5705659919168311,3.344546861683284e-15
ordinal16,category_holdout,7303,random_fixed,2,1.6165898829522602,0.012775230793432462,6.4280338394287435,0.5157746169661781,0.5157746169661781,0.5705659919168311,3.344546861683284e-15
ordinal16,category_holdout,7303,random_fixed,3,1.6165898829522602,0.012775230793432462,6.4280338394287435,0.5157746169661781,0.5157746169661781,0.5705659919168311,3.344546861683284e-15
ordinal16,category_holdout,7303,random_fixed,4,1.6165898829522602,0.012775230793432462,6.4280338394287435,0.5157746169661781,0.5157746169661781,0.5705659919168311,3.344546861683284e-15
ordinal16,category_holdout,7303,native_fixed,0,0.08752877103559183,0.01287703644631869,0.3114839748034113,0.9999999999999997,0.9999999999999997,0.4892364873909659,1.2450029071922608e-15
ordinal16,category_holdout,7303,native_fixed,1,0.08752877103559183,0.01287703644631869,0.3114839748034113,0.9999999999999997,0.9999999999999997,0.4892364873909659,1.2450029071922608e-15
ordinal16,category_holdout,7303,native_fixed,2,0.08752877103559183,0.01287703644631869,0.3114839748034113,0.9999999999999997,0.9999999999999997,0.4892364873909659,1.2450029071922608e-15
ordinal16,category_holdout,7303,native_fixed,3,0.08752877103559183,0.01287703644631869,0.3114839748034113,0.9999999999999997,0.9999999999999997,0.4892364873909659,1.2450029071922608e-15
ordinal16,category_holdout,7303,native_fixed,4,0.08752877103559183,0.01287703644631869,0.3114839748034113,0.9999999999999997,0.9999999999999997,0.4892364873909659,1.2450029071922608e-15
ordinal16,category_holdout,7303,native_tuned,0,0.05964710899028454,0.012908162339380816,0.19986394894299572,0.9999999999999997,0.9980548658907932,0.4891891314166008,7.596064416034477e-16
ordinal16,category_holdout,7303,native_tuned,1,0.05964710899028454,0.012908162339380816,0.19986394894299572,0.9999999999999997,0.9980548658907932,0.4891891314166008,7.596064416034477e-16
ordinal16,category_holdout,7303,native_tuned,2,0.05964710899028454,0.012908162339380816,0.19986394894299572,0.9999999999999997,0.9980548658907932,0.4891891314166008,7.596064416034477e-16
ordinal16,category_holdout,7303,native_tuned,3,0.05964710899028454,0.012908162339380816,0.19986394894299572,0.9999999999999997,0.9980548658907932,0.4891891314166008,7.596064416034477e-16
ordinal16,category_holdout,7303,native_tuned,4,0.05964710899028454,0.012908162339380816,0.19986394894299572,0.9999999999999997,0.9980548658907932,0.4891891314166008,7.596064416034477e-16
ordinal16,category_holdout,7303,corrupt_fixed,0,0.6170623426593935,0.01309866362406651,2.4289533797653746,0.4892364867207378,0.4892364867207378,0.9999999999999997,7.084176995020286e-16
ordinal16,category_holdout,7303,corrupt_fixed,1,0.6170623426593935,0.01309866362406651,2.4289533797653746,0.4892364867207378,0.4892364867207378,0.9999999999999997,7.084176995020286e-16
ordinal16,category_holdout,7303,corrupt_fixed,2,0.6170623426593935,0.01309866362406651,2.4289533797653746,0.4892364867207378,0.4892364867207378,0.9999999999999997,7.084176995020286e-16
ordinal16,category_holdout,7303,corrupt_fixed,3,0.6170623426593935,0.01309866362406651,2.4289533797653746,0.4892364867207378,0.4892364867207378,0.9999999999999997,7.084176995020286e-16
ordinal16,category_holdout,7303,corrupt_fixed,4,0.6170623426593935,0.01309866362406651,2.4289533797653746,0.4892364867207378,0.4892364867207378,0.9999999999999997,7.084176995020286e-16
tree16,interpolation,7301,label,0,0.10235099569869936,0.10235099569869936,,0.49037022263997293,0.4903702205483541,0.1935586982374795,0.28146791458129883
tree16,interpolation,7301,label,1,0.9109667842786702,0.9109667842786702,,0.262438361448165,0.26243836529836084,0.22467368342218783,0.429774671792984
tree16,interpolation,7301,label,2,0.26429363380080634,0.26429363380080634,,0.3884179496840495,0.3884179481795504,0.168659036022694,0.25828927755355835
tree16,interpolation,7301,label,3,0.8462174383086334,0.8462174383086334,,0.24631787823031018,0.24631787564942448,0.20534475724853957,0.4142392575740814
tree16,interpolation,7301,label,4,1.4105855385869224,1.4105855385869224,,0.174618336484166,0.17461833644787125,0.17262767002690207,0.6502932906150818
tree16,interpolation,7301,learned,0,0.015510667273858655,0.015510667273858655,,0.5907824421715923,0.6228580938670614,0.6458886674601924,0.0009942523902282119
tree16,interpolation,7301,learned,1,0.015475078693675079,0.015475078693675079,,0.5987875002666405,0.6190971602473982,0.525900485655337,0.0008298058528453112
tree16,interpolation,7301,learned,2,0.016079984303278155,0.016079984303278155,,0.5633450910158363,0.5971292488382819,0.5633084022251228,0.0014594283420592546
tree16,interpolation,7301,learned,3,0.016203320912514058,0.016203320912514058,,0.607998986397797,0.6519201450980414,0.5515118583089765,0.0007798270089551806
tree16,interpolation,7301,learned,4,0.013711151710405295,0.013711151710405295,,0.6156341584705517,0.6416357766403096,0.5864910371751556,0.0012000356800854206
tree16,interpolation,7301,random_fixed,0,0.017262175125014937,0.017262175125014937,,0.6375818860444006,0.6375818860444006,0.6077483601776033,7.228106951000105e-16
tree16,interpolation,7301,random_fixed,1,0.017262175125014937,0.017262175125014937,,0.6375818860444006,0.6375818860444006,0.6077483601776033,7.228106951000105e-16
tree16,interpolation,7301,random_fixed,2,0.017262175125014937,0.017262175125014937,,0.6375818860444006,0.6375818860444006,0.6077483601776033,7.228106951000105e-16
tree16,interpolation,7301,random_fixed,3,0.017262175125014937,0.017262175125014937,,0.6375818860444006,0.6375818860444006,0.6077483601776033,7.228106951000105e-16
tree16,interpolation,7301,random_fixed,4,0.017262175125014937,0.017262175125014937,,0.6375818860444006,0.6375818860444006,0.6077483601776033,7.228106951000105e-16
tree16,interpolation,7301,native_fixed,0,0.015203239091674758,0.015203239091674758,,0.9999999999999994,0.9999999999999994,0.7314744731621503,1.0776766306598573e-15
tree16,interpolation,7301,native_fixed,1,0.015203239091674758,0.015203239091674758,,0.9999999999999994,0.9999999999999994,0.7314744731621503,1.0776766306598573e-15
tree16,interpolation,7301,native_fixed,2,0.015203239091674758,0.015203239091674758,,0.9999999999999994,0.9999999999999994,0.7314744731621503,1.0776766306598573e-15
tree16,interpolation,7301,native_fixed,3,0.015203239091674758,0.015203239091674758,,0.9999999999999994,0.9999999999999994,0.7314744731621503,1.0776766306598573e-15
tree16,interpolation,7301,native_fixed,4,0.015203239091674758,0.015203239091674758,,0.9999999999999994,0.9999999999999994,0.7314744731621503,1.0776766306598573e-15
tree16,interpolation,7301,native_tuned,0,0.015065085406021306,0.015065085406021306,,0.9999999999999994,0.9947825478273523,0.7137841113650397,9.281992441502332e-16
tree16,interpolation,7301,native_tuned,1,0.015065085406021306,0.015065085406021306,,0.9999999999999994,0.9947825478273523,0.7137841113650397,9.281992441502332e-16
tree16,interpolation,7301,native_tuned,2,0.015065085406021306,0.015065085406021306,,0.9999999999999994,0.9947825478273523,0.7137841113650397,9.281992441502332e-16
tree16,interpolation,7301,native_tuned,3,0.015065085406021306,0.015065085406021306,,0.9999999999999994,0.9947825478273523,0.7137841113650397,9.281992441502332e-16
tree16,interpolation,7301,native_tuned,4,0.015065085406021306,0.015065085406021306,,0.9999999999999994,0.9947825478273523,0.7137841113650397,9.281992441502332e-16
tree16,interpolation,7301,corrupt_fixed,0,0.014025541243826291,0.014025541243826291,,0.7314744722520672,0.7314744722520672,0.9999999999999992,8.609683333025281e-16
tree16,interpolation,7301,corrupt_fixed,1,0.014025541243826291,0.014025541243826291,,0.7314744722520672,0.7314744722520672,0.9999999999999992,8.609683333025281e-16
tree16,interpolation,7301,corrupt_fixed,2,0.014025541243826291,0.014025541243826291,,0.7314744722520672,0.7314744722520672,0.9999999999999992,8.609683333025281e-16
tree16,interpolation,7301,corrupt_fixed,3,0.014025541243826291,0.014025541243826291,,0.7314744722520672,0.7314744722520672,0.9999999999999992,8.609683333025281e-16
tree16,interpolation,7301,corrupt_fixed,4,0.014025541243826291,0.014025541243826291,,0.7314744722520672,0.7314744722520672,0.9999999999999992,8.609683333025281e-16
tree16,interpolation,7302,label,0,0.2227101569924148,0.2227101569924148,,0.4903702220894694,0.4903702184457285,0.2733542275490906,0.2665975093841553
tree16,interpolation,7302,label,1,0.773076964421846,0.773076964421846,,0.43990740990696947,0.4399074076625342,0.33294928182293576,0.4389330744743347
tree16,interpolation,7302,label,2,0.8457208608049819,0.8457208608049819,,0.17762986785974866,0.17762986647219395,0.2854408943192634,0.3814607262611389
tree16,interpolation,7302,label,3,0.8963839613447826,0.8963839613447826,,0.22388699080851274,0.22388699211430507,0.1700723017505951,0.3418758511543274
tree16,interpolation,7302,label,4,1.1072461944849303,1.1072461944849303,,0.26151914751059996,0.2615191474103865,0.21941583510025234,0.40997588634490967
tree16,interpolation,7302,learned,0,0.019347225297857203,0.019347225297857203,,0.5736059737610445,0.6122163815841384,0.6229464702507996,0.0010509140556678176
tree16,interpolation,7302,learned,1,0.017504684230602578,0.017504684230602578,,0.6158829319210811,0.6438672406691084,0.6173793807121786,0.0014089279575273395
tree16,interpolation,7302,learned,2,0.017187018110068182,0.017187018110068182,,0.5593805618521104,0.5907346284527759,0.6148747413925038,0.0008354225428774953
tree16,interpolation,7302,learned,3,0.01773731175108949,0.01773731175108949,,0.5811582033406145,0.6102051359018136,0.578362533935046,0.0011965190060436726
tree16,interpolation,7302,learned,4,0.016855040813302396,0.016855040813302396,,0.6234045537435988,0.6541959597013133,0.6148540474506466,0.0009572127019055188
tree16,interpolation,7302,random_fixed,0,0.016738605747965506,0.016738605747965506,,0.6510202594395786,0.6510202594395786,0.5946086508751737,7.838951113659648e-16
tree16,interpolation,7302,random_fixed,1,0.016738605747965506,0.016738605747965506,,0.6510202594395786,0.6510202594395786,0.5946086508751737,7.838951113659648e-16
tree16,interpolation,7302,random_fixed,2,0.016738605747965506,0.016738605747965506,,0.6510202594395786,0.6510202594395786,0.5946086508751737,7.838951113659648e-16
tree16,interpolation,7302,random_fixed,3,0.016738605747965506,0.016738605747965506,,0.6510202594395786,0.6510202594395786,0.5946086508751737,7.838951113659648e-16
tree16,interpolation,7302,random_fixed,4,0.016738605747965506,0.016738605747965506,,0.6510202594395786,0.6510202594395786,0.5946086508751737,7.838951113659648e-16
tree16,interpolation,7302,native_fixed,0,0.015988096270923374,0.015988096270923374,,0.9999999999999994,0.9999999999999994,0.8035501168122601,8.4868974369912975e-16
tree16,interpolation,7302,native_fixed,1,0.015988096270923374,0.015988096270923374,,0.9999999999999994,0.9999999999999994,0.8035501168122601,8.4868974369912975e-16
tree16,interpolation,7302,native_fixed,2,0.015988096270923374,0.015988096270923374,,0.9999999999999994,0.9999999999999994,0.8035501168122601,8.4868974369912975e-16
tree16,interpolation,7302,native_fixed,3,0.015988096270923374,0.015988096270923374,,0.9999999999999994,0.9999999999999994,0.8035501168122601,8.4868974369912975e-16
tree16,interpolation,7302,native_fixed,4,0.015988096270923374,0.015988096270923374,,0.9999999999999994,0.9999999999999994,0.8035501168122601,8.4868974369912975e-16
tree16,interpolation,7302,native_tuned,0,0.015861269865469915,0.015861269865469915,,0.9999999999999994,0.9958543870232623,0.7859422122896115,7.008994350621994e-16
tree16,interpolation,7302,native_tuned,1,0.015861269865469915,0.015861269865469915,,0.9999999999999994,0.9958543870232623,0.7859422122896115,7.008994350621994e-16
tree16,interpolation,7302,native_tuned,2,0.015861269865469915,0.015861269865469915,,0.9999999999999994,0.9958543870232623,0.7859422122896115,7.008994350621994e-16
tree16,interpolation,7302,native_tuned,3,0.015861269865469915,0.015861269865469915,,0.9999999999999994,0.9958543870232623,0.7859422122896115,7.008994350621994e-16
tree16,interpolation,7302,native_tuned,4,0.015861269865469915,0.015861269865469915,,0.9999999999999994,0.9958543870232623,0.7859422122896115,7.008994350621994e-16
tree16,interpolation,7302,corrupt_fixed,0,0.0150954661756853,0.0150954661756853,,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.591312561200381e-16
tree16,interpolation,7302,corrupt_fixed,1,0.0150954661756853,0.0150954661756853,,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.591312561200381e-16
tree16,interpolation,7302,corrupt_fixed,2,0.0150954661756853,0.0150954661756853,,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.591312561200381e-16
tree16,interpolation,7302,corrupt_fixed,3,0.0150954661756853,0.0150954661756853,,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.591312561200381e-16
tree16,interpolation,7302,corrupt_fixed,4,0.0150954661756853,0.0150954661756853,,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.591312561200381e-16
tree16,interpolation,7303,label,0,0.22775655240437243,0.22775655240437243,,0.4903702201410523,0.4903702211819833,0.18443657737216934,0.24709489941596985
tree16,interpolation,7303,label,1,1.1888082562608224,1.1888082562608224,,0.23151021550119305,0.23151021314170392,0.18515234733323557,0.552504301071167
tree16,interpolation,7303,label,2,0.3998907803511952,0.3998907803511952,,0.13963150369626348,0.1396315043267855,0.1637664093189473,0.25881826877593994
tree16,interpolation,7303,label,3,0.7050465105763731,0.7050465105763731,,0.20582522726956987,0.20582522501670758,0.2836363308699875,0.2761102020740509
tree16,interpolation,7303,label,4,0.6374037908763354,0.6374037908763354,,0.22696135231874615,0.2269613551976338,0.2243813811997589,0.3787957727909088
tree16,interpolation,7303,learned,0,0.01316890837341421,0.01316890837341421,,0.676871718005362,0.7048829488406937,0.6438715304462481,0.0008149941568262875
tree16,interpolation,7303,learned,1,0.01468226413318443,0.01468226413318443,,0.6487319847410983,0.6719236402845652,0.6405523727014544,0.0014519633259624243
tree16,interpolation,7303,learned,2,0.013618497356192605,0.013618497356192605,,0.5998803106512479,0.6243250898088516,0.5966362085451641,0.0006038974388502538
tree16,interpolation,7303,learned,3,0.014340332205877281,0.014340332205877281,,0.6667866977779627,0.6976449705415582,0.6601504013319566,0.0010830152314156294
tree16,interpolation,7303,learned,4,0.013590285810562278,0.013590285810562278,,0.6598329308315386,0.6841911434436015,0.5876698440266236,0.0008865199633873999
tree16,interpolation,7303,random_fixed,0,0.015206339723554275,0.015206339723554275,,0.641573431411159,0.641573431411159,0.564239811654491,7.362850834666951e-16
tree16,interpolation,7303,random_fixed,1,0.015206339723554275,0.015206339723554275,,0.641573431411159,0.641573431411159,0.564239811654491,7.362850834666951e-16
tree16,interpolation,7303,random_fixed,2,0.015206339723554275,0.015206339723554275,,0.641573431411159,0.641573431411159,0.564239811654491,7.362850834666951e-16
tree16,interpolation,7303,random_fixed,3,0.015206339723554275,0.015206339723554275,,0.641573431411159,0.641573431411159,0.564239811654491,7.362850834666951e-16
tree16,interpolation,7303,random_fixed,4,0.015206339723554275,0.015206339723554275,,0.641573431411159,0.641573431411159,0.564239811654491,7.362850834666951e-16
tree16,interpolation,7303,native_fixed,0,0.013810118430759293,0.013810118430759293,,0.9999999999999994,0.9999999999999994,0.7537551263476205,8.283338479107144e-16
tree16,interpolation,7303,native_fixed,1,0.013810118430759293,0.013810118430759293,,0.9999999999999994,0.9999999999999994,0.7537551263476205,8.283338479107144e-16
tree16,interpolation,7303,native_fixed,2,0.013810118430759293,0.013810118430759293,,0.9999999999999994,0.9999999999999994,0.7537551263476205,8.283338479107144e-16
tree16,interpolation,7303,native_fixed,3,0.013810118430759293,0.013810118430759293,,0.9999999999999994,0.9999999999999994,0.7537551263476205,8.283338479107144e-16
tree16,interpolation,7303,native_fixed,4,0.013810118430759293,0.013810118430759293,,0.9999999999999994,0.9999999999999994,0.7537551263476205,8.283338479107144e-16
tree16,interpolation,7303,native_tuned,0,0.013503916202942355,0.013503916202942355,,0.9999999999999994,0.9953178680405034,0.7330205687985599,8.413781552984306e-16
tree16,interpolation,7303,native_tuned,1,0.013503916202942355,0.013503916202942355,,0.9999999999999994,0.9953178680405034,0.7330205687985599,8.413781552984306e-16
tree16,interpolation,7303,native_tuned,2,0.013503916202942355,0.013503916202942355,,0.9999999999999994,0.9953178680405034,0.7330205687985599,8.413781552984306e-16
tree16,interpolation,7303,native_tuned,3,0.013503916202942355,0.013503916202942355,,0.9999999999999994,0.9953178680405034,0.7330205687985599,8.413781552984306e-16
tree16,interpolation,7303,native_tuned,4,0.013503916202942355,0.013503916202942355,,0.9999999999999994,0.9953178680405034,0.7330205687985599,8.413781552984306e-16
tree16,interpolation,7303,corrupt_fixed,0,0.013768981493734898,0.013768981493734898,,0.7537551265426886,0.7537551265426886,0.9999999999999994,6.105210195901656e-16
tree16,interpolation,7303,corrupt_fixed,1,0.013768981493734898,0.013768981493734898,,0.7537551265426886,0.7537551265426886,0.9999999999999994,6.105210195901656e-16
tree16,interpolation,7303,corrupt_fixed,2,0.013768981493734898,0.013768981493734898,,0.7537551265426886,0.7537551265426886,0.9999999999999994,6.105210195901656e-16
tree16,interpolation,7303,corrupt_fixed,3,0.013768981493734898,0.013768981493734898,,0.7537551265426886,0.7537551265426886,0.9999999999999994,6.105210195901656e-16
tree16,interpolation,7303,corrupt_fixed,4,0.013768981493734898,0.013768981493734898,,0.7537551265426886,0.7537551265426886,0.9999999999999994,6.105210195901656e-16
tree16,category_holdout,7301,label,0,0.18653364480576176,0.22636231975524215,0.06704761995732061,0.49037022263997293,0.49037022230960714,0.19355869731627437,0.8413953185081482
tree16,category_holdout,7301,label,1,0.9371289664180251,0.39929909571522826,2.5506185785264153,0.262438361448165,0.26243836364761725,0.2246736842278678,2.0319271087646484
tree16,category_holdout,7301,label,2,0.541465467005605,0.280536342986975,1.3242528390614954,0.3884179496840495,0.38841795010503033,0.16865903702301296,2.1104648113250732
tree16,category_holdout,7301,label,3,2.036582993062189,0.5991374968261186,6.348919481770401,0.24631787823031018,0.24631787573316732,0.2053447583029432,3.1638898849487305
tree16,category_holdout,7301,label,4,1.1538966275843165,0.2962142239252834,3.7269438385614158,0.174618336484166,0.1746183379421845,0.17262766998769893,1.3886035680770874
tree16,category_holdout,7301,learned,0,0.7009896560951425,0.015365546591391341,2.7578619846063965,0.5907824421715923,0.6160218753004296,0.6470089100468926,0.746349036693573
tree16,category_holdout,7301,learned,1,1.004540164858721,0.015957277233408333,3.9702888277346595,0.5987875002666405,0.6152288318656183,0.5301773656502141,1.755967140197754
tree16,category_holdout,7301,learned,2,0.2613976162905488,0.016575955007690504,0.9958626001391238,0.5633450910158363,0.5848915409509367,0.5643519531385499,0.8728519678115845
tree16,category_holdout,7301,learned,3,0.5144511990003686,0.016653145793320973,2.0078453586215113,0.607998986397797,0.6319212773239998,0.5497037371022581,1.3339579105377197
tree16,category_holdout,7301,learned,4,0.8145436096488401,0.015344268911879807,3.212141631859721,0.6156341584705517,0.6302374466313713,0.5877527482583704,1.4827696084976196
tree16,category_holdout,7301,random_fixed,0,1.1825498562048795,0.017129247267958895,4.678811683015642,0.6375818860444006,0.6375818860444006,0.6077483601776033,2.374077497091509e-15
tree16,category_holdout,7301,random_fixed,1,1.1825498562048795,0.017129247267958895,4.678811683015642,0.6375818860444006,0.6375818860444006,0.6077483601776033,2.374077497091509e-15
tree16,category_holdout,7301,random_fixed,2,1.1825498562048795,0.017129247267958895,4.678811683015642,0.6375818860444006,0.6375818860444006,0.6077483601776033,2.374077497091509e-15
tree16,category_holdout,7301,random_fixed,3,1.1825498562048795,0.017129247267958895,4.678811683015642,0.6375818860444006,0.6375818860444006,0.6077483601776033,2.374077497091509e-15
tree16,category_holdout,7301,random_fixed,4,1.1825498562048795,0.017129247267958895,4.678811683015642,0.6375818860444006,0.6375818860444006,0.6077483601776033,2.374077497091509e-15
tree16,category_holdout,7301,native_fixed,0,0.17277273426362805,0.014746832025406567,0.6468504409782925,0.9999999999999994,0.9999999999999994,0.7314744731621503,7.686993402922226e-16
tree16,category_holdout,7301,native_fixed,1,0.17277273426362805,0.014746832025406567,0.6468504409782925,0.9999999999999994,0.9999999999999994,0.7314744731621503,7.686993402922226e-16
tree16,category_holdout,7301,native_fixed,2,0.17277273426362805,0.014746832025406567,0.6468504409782925,0.9999999999999994,0.9999999999999994,0.7314744731621503,7.686993402922226e-16
tree16,category_holdout,7301,native_fixed,3,0.17277273426362805,0.014746832025406567,0.6468504409782925,0.9999999999999994,0.9999999999999994,0.7314744731621503,7.686993402922226e-16
tree16,category_holdout,7301,native_fixed,4,0.17277273426362805,0.014746832025406567,0.6468504409782925,0.9999999999999994,0.9999999999999994,0.7314744731621503,7.686993402922226e-16
tree16,category_holdout,7301,native_tuned,0,0.10762641280136291,0.01544924665811235,0.38415791123111453,0.9999999999999994,0.9973763455636678,0.723677033775286,8.138563607762439e-16
tree16,category_holdout,7301,native_tuned,1,0.10762641280136291,0.01544924665811235,0.38415791123111453,0.9999999999999994,0.9973763455636678,0.723677033775286,8.138563607762439e-16
tree16,category_holdout,7301,native_tuned,2,0.10762641280136291,0.01544924665811235,0.38415791123111453,0.9999999999999994,0.9973763455636678,0.723677033775286,8.138563607762439e-16
tree16,category_holdout,7301,native_tuned,3,0.10762641280136291,0.01544924665811235,0.38415791123111453,0.9999999999999994,0.9973763455636678,0.723677033775286,8.138563607762439e-16
tree16,category_holdout,7301,native_tuned,4,0.10762641280136291,0.01544924665811235,0.38415791123111453,0.9999999999999994,0.9973763455636678,0.723677033775286,8.138563607762439e-16
tree16,category_holdout,7301,corrupt_fixed,0,0.39664342238603045,0.015129248641228818,1.5411859436204354,0.7314744722520672,0.7314744722520672,0.9999999999999992,1.4495783046131194e-16
tree16,category_holdout,7301,corrupt_fixed,1,0.39664342238603045,0.015129248641228818,1.5411859436204354,0.7314744722520672,0.7314744722520672,0.9999999999999992,1.4495783046131194e-16
tree16,category_holdout,7301,corrupt_fixed,2,0.39664342238603045,0.015129248641228818,1.5411859436204354,0.7314744722520672,0.7314744722520672,0.9999999999999992,1.4495783046131194e-16
tree16,category_holdout,7301,corrupt_fixed,3,0.39664342238603045,0.015129248641228818,1.5411859436204354,0.7314744722520672,0.7314744722520672,0.9999999999999992,1.4495783046131194e-16
tree16,category_holdout,7301,corrupt_fixed,4,0.39664342238603045,0.015129248641228818,1.5411859436204354,0.7314744722520672,0.7314744722520672,0.9999999999999992,1.4495783046131194e-16
tree16,category_holdout,7302,label,0,0.2595764768341837,0.30084906563886216,0.1357587104201486,0.4903702220894694,0.49037021992913626,0.27335422849354185,0.7511184215545654
tree16,category_holdout,7302,label,1,0.9750583080701787,0.5784832592540279,2.1647834545186306,0.43990740990696947,0.439907406021696,0.33294928729251594,0.6532792448997498
tree16,category_holdout,7302,label,2,1.53088897460677,0.6813481510344667,4.07951144532368,0.17762986785974866,0.1776298660233585,0.2854408935790633,2.2659521102905273
tree16,category_holdout,7302,label,3,1.3694084748001227,1.4048542886158166,1.2630710333530406,0.22388699080851274,0.22388699000248186,0.17007229916066569,1.1279380321502686
tree16,category_holdout,7302,label,4,1.8089773596359207,1.7324342258238328,2.0386067610721854,0.26151914751059996,0.2615191462818792,0.2194158361401104,0.8066469430923462
tree16,category_holdout,7302,learned,0,1.359903412794655,0.015545005778444676,5.392978633843286,0.5736059737610445,0.5928876002523403,0.6200175970474077,6.747289657592773
tree16,category_holdout,7302,learned,1,1.1739382390628008,0.015187225445800355,4.650191279913802,0.6158829319210811,0.6390388007737994,0.6197502010119875,3.614488363265991
tree16,category_holdout,7302,learned,2,2.123700084784513,0.013957606489548918,8.452927519669403,0.5593805618521104,0.5777716351149481,0.6117568198217429,4.5105462074279785
tree16,category_holdout,7302,learned,3,0.506551618434406,0.014203277413696628,1.983596641496534,0.5811582033406145,0.5978566044801554,0.577015115397733,0.8267053365707397
tree16,category_holdout,7302,learned,4,0.4208028665674961,0.014958662547026566,1.6383354786289046,0.6234045537435988,0.6432643706928795,0.6161889720942518,1.9244970083236694
tree16,category_holdout,7302,random_fixed,0,0.1437477598814651,0.013405968196326806,0.53477313493688,0.6510202594395786,0.6510202594395786,0.5946086508751737,8.696529621107264e-16
tree16,category_holdout,7302,random_fixed,1,0.1437477598814651,0.013405968196326806,0.53477313493688,0.6510202594395786,0.6510202594395786,0.5946086508751737,8.696529621107264e-16
tree16,category_holdout,7302,random_fixed,2,0.1437477598814651,0.013405968196326806,0.53477313493688,0.6510202594395786,0.6510202594395786,0.5946086508751737,8.696529621107264e-16
tree16,category_holdout,7302,random_fixed,3,0.1437477598814651,0.013405968196326806,0.53477313493688,0.6510202594395786,0.6510202594395786,0.5946086508751737,8.696529621107264e-16
tree16,category_holdout,7302,random_fixed,4,0.1437477598814651,0.013405968196326806,0.53477313493688,0.6510202594395786,0.6510202594395786,0.5946086508751737,8.696529621107264e-16
tree16,category_holdout,7302,native_fixed,0,0.08318832387729397,0.01415969587650544,0.29027420787965963,0.9999999999999994,0.9999999999999994,0.8035501168122601,7.112366251504909e-16
tree16,category_holdout,7302,native_fixed,1,0.08318832387729397,0.01415969587650544,0.29027420787965963,0.9999999999999994,0.9999999999999994,0.8035501168122601,7.112366251504909e-16
tree16,category_holdout,7302,native_fixed,2,0.08318832387729397,0.01415969587650544,0.29027420787965963,0.9999999999999994,0.9999999999999994,0.8035501168122601,7.112366251504909e-16
tree16,category_holdout,7302,native_fixed,3,0.08318832387729397,0.01415969587650544,0.29027420787965963,0.9999999999999994,0.9999999999999994,0.8035501168122601,7.112366251504909e-16
tree16,category_holdout,7302,native_fixed,4,0.08318832387729397,0.01415969587650544,0.29027420787965963,0.9999999999999994,0.9999999999999994,0.8035501168122601,7.112366251504909e-16
tree16,category_holdout,7302,native_tuned,0,0.11844509686050693,0.014011249617559384,0.4317466385893496,0.9999999999999994,0.9977620649267692,0.7936161343797787,5.285214540323713e-16
tree16,category_holdout,7302,native_tuned,1,0.11844509686050693,0.014011249617559384,0.4317466385893496,0.9999999999999994,0.9977620649267692,0.7936161343797787,5.285214540323713e-16
tree16,category_holdout,7302,native_tuned,2,0.11844509686050693,0.014011249617559384,0.4317466385893496,0.9999999999999994,0.9977620649267692,0.7936161343797787,5.285214540323713e-16
tree16,category_holdout,7302,native_tuned,3,0.11844509686050693,0.014011249617559384,0.4317466385893496,0.9999999999999994,0.9977620649267692,0.7936161343797787,5.285214540323713e-16
tree16,category_holdout,7302,native_tuned,4,0.11844509686050693,0.014011249617559384,0.4317466385893496,0.9999999999999994,0.9977620649267692,0.7936161343797787,5.285214540323713e-16
tree16,category_holdout,7302,corrupt_fixed,0,0.353033865204425,0.013874241498692158,1.3705127363216234,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.487635728456454e-16
tree16,category_holdout,7302,corrupt_fixed,1,0.353033865204425,0.013874241498692158,1.3705127363216234,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.487635728456454e-16
tree16,category_holdout,7302,corrupt_fixed,2,0.353033865204425,0.013874241498692158,1.3705127363216234,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.487635728456454e-16
tree16,category_holdout,7302,corrupt_fixed,3,0.353033865204425,0.013874241498692158,1.3705127363216234,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.487635728456454e-16
tree16,category_holdout,7302,corrupt_fixed,4,0.353033865204425,0.013874241498692158,1.3705127363216234,0.8035501205244222,0.8035501205244222,0.9999999999999992,7.487635728456454e-16
tree16,category_holdout,7303,label,0,0.19039744413979184,0.2232336445379406,0.09188884294534569,0.4903702201410523,0.4903702223347069,0.18443657822168125,0.5047079920768738
tree16,category_holdout,7303,label,1,1.2121521121112537,0.5864852528546128,3.0891526898811765,0.23151021550119305,0.23151021514790732,0.1851523465563343,1.2467844486236572
