dataset,split_seed,model,task,population,total_nuisance_variance,schema_only_variance,seed_only_variance,schema_seed_interaction_variance,main_fraction,main_pair_fraction,triple_fraction,higher_fraction,quotient_validation_loss,quotient_test_loss,wall_seconds,peak_device_bytes,iid1_residual_mean,iid1_residual_median,iid1_residual_se,srswor1_residual_mean,srswor1_residual_median,srswor1_residual_se,iid2_residual_mean,iid2_residual_median,iid2_residual_se,srswor2_residual_mean,srswor2_residual_median,srswor2_residual_se,iid4_residual_mean,iid4_residual_median,iid4_residual_se,srswor4_residual_mean,srswor4_residual_median,srswor4_residual_se,iid8_residual_mean,iid8_residual_median,iid8_residual_se,srswor8_residual_mean,srswor8_residual_median,srswor8_residual_se,iid16_residual_mean,iid16_residual_median,iid16_residual_se,srswor16_residual_mean,srswor16_residual_median,srswor16_residual_se,iid32_residual_mean,iid32_residual_median,iid32_residual_se,srswor32_residual_mean,srswor32_residual_median,srswor32_residual_se,iid64_residual_mean,iid64_residual_median,iid64_residual_se,srswor64_residual_mean,srswor64_residual_median,srswor64_residual_se,strength1_4_residual_mean,strength1_4_residual_median,strength1_4_residual_se,strength1_16_residual_mean,strength1_16_residual_median,strength1_16_residual_se,strength2_16_residual_mean,strength2_16_residual_median,strength2_16_residual_se,strength3_64_residual_mean,strength3_64_residual_median,strength3_64_residual_se,lhs16_residual_mean,lhs16_residual_median,lhs16_residual_se,sobol16_residual_mean,sobol16_residual_median,sobol16_residual_se,seed_only16_residual_mean,seed_only16_residual_median,seed_only16_residual_se,schema_only16_residual_mean,schema_only16_residual_median,schema_only16_residual_se,independent_cover32_residual_mean,independent_cover32_residual_median,independent_cover32_residual_se,disjoint_pair32_residual_mean,disjoint_pair32_residual_median,disjoint_pair32_residual_se,independent_cover64_residual_mean,independent_cover64_residual_median,independent_cover64_residual_se,disjoint_pack64_residual_mean,disjoint_pack64_residual_median,disjoint_pack64_residual_se
lendingclub_loan_default,2026082811,ft_transformer,classification,128,0.03003834049571339,0.010112563364832754,0.0016072897399906656,0.018318487390889975,0.17788056769279745,0.49369908868473883,0.310326881432586,0.1959740298826754,0.3001416574653531,0.2975138144593405,113.11284428788349,91368448,0.029693897813194516,0.02842697877515305,0.00036879320179239477,0.03057326862914638,0.029699394697032123,0.00036811954871765376,0.014761808393425137,0.014158182586342154,0.00015483097044334583,0.015015737520077491,0.014630770902994401,0.00015086849337496514,0.007659360814362378,0.007356466410791865,7.906588843696232e-05,0.007329684290472726,0.0071714429307657675,6.233540012786508e-05,0.003782156983771251,0.0036374343823784173,3.561771071339206e-05,0.0035534834540560814,0.003501869855358366,2.7794102404798696e-05,0.0018679699884798632,0.001795182292675483,1.765987588996982e-05,0.001671389531914131,0.0016485215944567182,1.2610547998563034e-05,0.0009477429900422314,0.000926740792352535,8.883005809413212e-06,0.00071331369273455,0.0006967871178960817,5.311674771659714e-06,0.0004630879416643003,0.00045373186637011093,4.195419391454223e-06,0.0002357351018538043,0.00023303607295282645,1.5646917810762065e-06,0.006791041766788233,0.006585621110147415,6.305935080813204e-05,0.0017040993223895477,0.0016102746631782828,1.776192214438722e-05,0.00145207202042942,0.0014439804336693288,7.614372190063339e-06,0.000201387104456754,0.0001886366677325331,2.388423436378424e-06,0.0015897074472489394,0.0015435922553618292,1.2573048488665709e-05,0.0016716931908852238,0.0016673531249461215,8.842793526082179e-06,0.0022778287510968227,0.002204423093162637,1.9853285281269824e-05,0.002244887062345719,0.002209412929038924,1.3413653803296714e-05,0.0007314167691340647,0.0007189094953463778,8.927884198565639e-06,0.0005913365592069822,0.0005684796400431181,7.3102849435955805e-06,0.00037103905404251426,0.0003497425235649479,5.423395577365523e-06,0.00018834494385248254,0.00018442313767119207,2.259435480703711e-06
lendingclub_loan_default,2026082811,tabm,classification,128,0.0004811167271923793,0.00019495375604765036,8.803254294497172e-05,0.0001981304281997572,0.4226427318325553,0.8206675807151033,0.16086038870891603,0.018472030575980566,0.2616558067628175,0.2647651528803446,42.485464576398954,74835456,0.00048286720920081606,0.0004746281564589786,3.4906183758268337e-06,0.00048475276796984437,0.0004813776459604301,3.6685658687357216e-06,0.00024068997903451723,0.0002317496026078999,2.7874015783463617e-06,0.00024299209984206447,0.00022870146379856888,2.990393636745283e-06,0.00012063664265475743,0.00011323172766457862,1.8150145253684115e-06,0.0001172629786926073,0.00011028756865262017,1.7104128665573158e-06,6.191976473072841e-05,5.9518051149900947e-05,9.380276923708868e-07,5.6227897729598107e-05,5.322580045417726e-05,8.093487715178933e-07,3.015611115912581e-05,2.770643781827344e-05,5.294845421059538e-07,2.72156585479813e-05,2.5250956813487094e-05,4.400484767605462e-07,1.5198524552718552e-05,1.4358796653872286e-05,2.434490230791869e-07,1.1221234242819909e-05,1.0707268881694282e-05,1.7216038095189285e-07,7.502051536185908e-06,7.036788839495676e-06,1.205987694402448e-07,3.799458349750805e-06,3.619426944061044e-06,5.880958731886184e-08,8.52819801907796e-05,8.466934137342454e-05,8.298588523860556e-07,2.1045538393338585e-05,1.9801545136441676e-05,3.546578366508407e-07,9.820719813635198e-06,7.89496344413623e-06,2.042560459399567e-07,5.648388287207849e-07,4.67254890464151e-07,1.1469774740361519e-08,1.8660377454072322e-05,1.7549265200145336e-05,2.9573668122486576e-07,3.722945905613663e-05,4.350470317129709e-05,4.3204872050721743e-07,4.4108208078392595e-05,4.065263884974e-05,7.892264222567586e-07,0.0001070839725262327,0.0001061781886189599,4.220875749403022e-07,5.092084484912989e-06,4.887053940746159e-06,1.0215897234936178e-07,4.2313907201093935e-06,3.827610186274227e-06,1.0879597550628867e-07,2.5109099474460253e-06,2.2430698308390893e-06,5.556976473889055e-08,1.4208175507808063e-06,1.2496381682480147e-06,3.973373381103608e-08
lendingclub_loan_default,2026082821,mlp,classification,128,0.0006699066371134034,0.0003316289936874046,8.137239740814336e-05,0.0002569052460178555,0.4916600433993187,0.8745078908284788,0.11298944682230445,0.012502662349216515,0.2559013766258108,0.2636256774433665,22.506980001926422,69007360,0.000668182812847956,0.0006540006257179836,6.782541570509749e-06,0.0006618387664955179,0.0006523064694833174,6.42238724635972e-06,0.00034108687594360904,0.0003065424447983102,5.577578902085785e-06,0.00034127644947495986,0.0003137257751602894,5.192232769014351e-06,0.00016813292330134086,0.00015671536262094695,2.887389999473146e-06,0.00016361155430193362,0.00015295092620789592,2.726010927191766e-06,8.802797677693264e-05,8.189095095396002e-05,1.5866564119372116e-06,7.811376737528006e-05,7.208012132208899e-05,1.4099893810197725e-06,4.196098496892985e-05,3.841765138480687e-05,7.859250432958295e-07,3.824090282171497e-05,3.455764858661775e-05,7.49735623851013e-07,2.1370083141151323e-05,1.9796916433657132e-05,3.943026113696168e-07,1.548183741408431e-05,1.4285440429479956e-05,2.726166850683814e-07,1.0422882343989864e-05,9.471916108863843e-06,1.915766300353341e-07,5.29758076348407e-06,4.857709904248111e-06,9.818944442824017e-08,0.00010691371613490294,0.00010459993067697305,8.860667607832337e-07,2.6673013659550982e-05,2.535651424077651e-05,4.428283274267413e-07,1.1119372356124903e-05,1.0266800031053976e-05,1.2755497555029152e-07,5.706337014397556e-07,4.3952943416377057e-07,1.4694793149994747e-08,2.256066991121507e-05,2.0773397127950597e-05,3.578801828059786e-07,5.3282670001439755e-05,5.6731545824719816e-05,4.696914180472592e-07,7.513610825812792e-05,6.536496054614593e-05,1.7995534715034857e-06,0.00010235798876090919,9.728514877171488e-05,9.16539777073441e-07,5.687288203445357e-06,5.5759238095614995e-06,9.865273908658536e-08,4.5393045061349475e-06,4.005636050903788e-06,1.0358850900189286e-07,2.7989937099566925e-06,2.5250201695140653e-06,5.6918953921107504e-08,1.423027217757022e-06,1.3357217901561736e-06,3.353276066246943e-08
lendingclub_loan_default,2026082821,resnet,classification,128,0.009310031320504996,0.0035485424646741555,0.0010178371924229259,0.004743651663407915,0.2892745142654666,0.6697178284678379,0.23345680802032978,0.09682536351183227,0.29386753487420864,0.2694655013691386,44.10954286670312,71979520,0.009395546799205859,0.00912854063589948,8.24898041856476e-05,0.009509309895867117,0.00910464531265743,8.887816567366833e-05,0.004723408345167132,0.004540494176400728,4.856940400876578e-05,0.00466596834917238,0.004476941768689948,4.853796032762734e-05,0.0023631302885211477,0.002273443622686219,2.745656382599517e-05,0.0022746803876575843,0.002158204734438919,2.4546015085833968e-05,0.0011852372310953375,0.0011325642518416933,1.4049672303111205e-05,0.0010896557606289872,0.0010584613448224721,1.1729961632402408e-05,0.0005807140839951658,0.0005577463513916036,6.982253683213133e-06,0.0005238869654343148,0.0005015339404502513,5.905655209464014e-06,0.00030028085231620605,0.00029179552074198476,3.851715068639501e-06,0.00021946231183843644,0.00021109063168556783,2.4974437853256087e-06,0.000146845321214381,0.0001420216942143751,1.7028672015269193e-06,7.310968684209845e-05,7.080855462198034e-05,7.913752470077212e-07,0.0019887884570097035,0.001985391108909408,1.5528702797101823e-05,0.0004899445175451198,0.00046142704879492837,6.649007068606994e-06,0.0003421817709865655,0.0003323383639756892,2.252991309389587e-06,3.351240158246001e-05,3.617414902566724e-05,4.842907447429959e-07,0.00043044636040931656,0.00041103357957431063,4.630735271449339e-06,0.0006507339225140533,0.0006449220203406139,3.071514726210433e-06,0.0008019652140790731,0.0007545521552162712,1.0677040392833643e-05,0.0011485737944805677,0.0011185131704656228,7.852552875000043e-06,0.0001699256565984348,0.00016805120300664227,2.7064452487669873e-06,0.0001328344468577095,0.00013570087668909536,2.7245001420256806e-06,8.67897616270104e-05,7.477727430480244e-05,1.6634881774488271e-06,4.038426023629661e-05,3.947738244039119e-05,8.110606449968048e-07
lendingclub_loan_default,2026082821,ft_transformer,classification,128,0.03671286801035478,0.012278587582533498,0.002125691132308416,0.022308589295512868,0.17856299660115327,0.4817647396016855,0.3223661642518439,0.19586909614647088,0.30502419796056923,0.26707799180460756,116.54875010042451,91368448,0.036392901536805716,0.035542059731823866,0.00032941750175140814,0.0368606576259384,0.0359870895259337,0.00033684411371616744,0.018143701855235866,0.017496225649051178,0.0001590802803497298,0.0182847386364269,0.017987066924663064,0.0001325873754071951,0.009200761800974821,0.008824867587913428,8.412823254374959e-05,0.009066662094627559,0.008832426414360786,7.069087443415393e-05,0.004646034766334309,0.0045080255578970226,4.090958198245675e-05,0.004307828938736018,0.004247169601032843,2.9645424003162914e-05,0.0022806135243366174,0.002218363751790864,1.9274433939266246e-05,0.0020397520760608093,0.0020194056183687314,1.3852950794904001e-05,0.0011558012086925525,0.0011300692832093046,1.0244807520438625e-05,0.000857761860309502,0.0008399444872247953,6.2110416244145105e-06,0.0005766494925861575,0.0005630914121345653,5.142344005778351e-06,0.0002868112969852718,0.00028321733073808253,1.9667588227521126e-06,0.008145825989382547,0.008098575664510058,4.6346764848126057e-05,0.002024354569553935,0.0019563642805758676,1.8525042429810055e-05,0.0018176662648566135,0.0018105316315723328,9.951433202266397e-06,0.0002425539943735612,0.00022261805497130724,2.2519041177356816e-06,0.0019498961963573095,0.0018998291469216133,1.4754366631646785e-05,0.0019831057194361536,0.001914205394531705,1.120043686869229e-05,0.0027788059975291666,0.002688780470365356,2.4158058369576264e-05,0.0032252692470152856,0.003186762402339168,1.570954801783987e-05,0.000914804174154566,0.00090378417907656,1.0595732571076916e-05,0.0007530014010330449,0.0007294409194867088,8.639071120193698e-06,0.0004638908474065819,0.0004350655330500299,6.506351167795679e-06,0.00023743689271561494,0.00023237262976295078,2.5128573843236556e-06
lendingclub_loan_default,2026082821,tabm,classification,128,0.000462110250100544,0.00019646842073025363,6.63768893878422e-05,0.00019926493998244818,0.41430641212614,0.8401877448703269,0.14116743823659803,0.018644816893074692,0.2549405941553538,0.26251069785657366,41.35082863084972,74835456,0.0004612661310986327,0.00046602471073196124,3.6715180821988483e-06,0.000460180765490168,0.000465514459699171,3.59783943069164e-06,0.00023414320725599776,0.00022734550420167737,3.129837954866448e-06,0.00023060963001740836,0.00021584539745073296,3.084064628350987e-06,0.00011718938157789788,0.00010778914567792168,1.9012527745170784e-06,0.00011335592491627398,0.00010642848828596322,1.7090746807658998e-06,6.0547412323304136e-05,5.668158396370675e-05,1.0097790880155289e-06,5.426069341879364e-05,5.109613924316959e-05,8.465086022026918e-07,2.934600713369946e-05,2.7433035016563596e-05,5.292171693670839e-07,2.623621188566007e-05,2.435713303343969e-05,4.6516470066412324e-07,1.479403107439723e-05,1.3444519527100484e-05,2.6634513559485105e-07,1.0771695958695963e-05,1.0184888479464459e-05,1.7865209799151584e-07,7.368503467663972e-06,6.775389306470692e-06,1.397952889749907e-07,3.5962076957275903e-06,3.3397083615689683e-06,6.091430904493152e-08,8.285761964544663e-05,8.159565326218757e-05,7.919605203439009e-07,2.1084255860267628e-05,1.915407519642388e-05,4.202108530756945e-07,8.875303373540193e-06,7.76718141650704e-06,1.5502842488864697e-07,5.401328271888137e-07,3.6055577156431824e-07,1.122705826051805e-08,1.807051353649876e-05,1.669992099270733e-05,3.4098540846325217e-07,3.874901453172719e-05,3.5623332421632526e-05,3.567971910247683e-07,4.4635466195392724e-05,3.9131612950981735e-05,9.562926408429014e-07,9.307737703804658e-05,9.201216859808393e-05,5.425859080218079e-07,4.368878567871554e-06,4.0754847251899714e-06,8.278117666383936e-08,3.6783835591607376e-06,3.3393368089997844e-06,8.786604643526067e-08,2.243976482097928e-06,2.004905352127849e-06,5.092312593120904e-08,1.1914465797568009e-06,1.072476389790908e-06,3.244519025724055e-08
fremtpl_claim_count,2026082801,mlp,regression,64,0.0008159094568668525,0.00031737765533309484,0.00013894122749579275,0.00035959057403796486,0.35166562295488213,0.767409959647575,0.2197008736605517,0.012889166691873427,0.692151634739481,0.9704172819733196,9.79277254967019,68918784,0.0008105379134838654,0.0008073210209379152,7.23821336938501e-06,0.0008222441550803255,0.000814010294030729,7.147605614873722e-06,0.00040335920063902655,0.00038359334649813346,4.867140975744582e-06,0.00039713931298457556,0.0003809315202427343,4.416235753073427e-06,0.00019971699795854532,0.00018729941690144185,2.4413275998740453e-06,0.0001956485881912706,0.00018535271266632657,2.3448054121178012e-06,0.00010001736184964965,9.396740113501318e-05,1.4452899498168538e-06,8.982380849996085e-05,8.609640622972881e-05,1.0607881425686315e-06,5.056657001495058e-05,4.713043654177895e-05,7.731384487520048e-07,3.978114121128266e-05,3.8265115076891023e-05,5.254287799160058e-07,2.562717670657067e-05,2.4543859990653525e-05,3.7932374304163454e-07,1.3033502987838079e-05,1.2492724620199842e-05,1.5560317152210767e-07,1.2943663389811574e-05,1.2336620963293728e-05,1.9219221348848333e-07,0.0,0.0,0.0,0.00015732028420474897,0.00015522546115762293,1.0518157855764589e-06,3.959551095713411e-05,3.800058437810389e-05,5.157411373678485e-07,1.9869390294847703e-05,1.97909035475358e-05,1.4059130284938106e-07,0.0,0.0,0.0,3.482709221901157e-05,3.360473990986765e-05,4.3270030902302846e-07,3.720855881293108e-05,3.680914176601103e-05,1.7707838276747366e-07,6.371518852139651e-05,6.165042197918327e-05,6.085486674771917e-07,0.00012905630167427847,0.0001290563016742785,1.1990570082074367e-21,9.81418205281656e-06,9.550529092599785e-06,1.5761617435377977e-07,6.573009939490443e-06,7.836630685140974e-06,2.0714513977881508e-07,5.012212995341779e-06,4.77029421027078e-06,8.954938614495857e-08,0.0,0.0,0.0
fremtpl_claim_count,2026082801,resnet,regression,64,0.0857801147206922,0.025809350809872487,0.010745156004479915,0.049225607906339806,0.25490236114777903,0.6140536781779583,0.30201479616314886,0.08393152565889303,0.7892627026838357,1.1112442800806077,20.682385334279388,71757824,0.08666120336193185,0.08477784446795794,0.0009499530189081565,0.08687001501129166,0.08477784446795794,0.0009327597349543471,0.04283990932618825,0.04011424432519783,0.0005069726956963201,0.04233856364676767,0.04048572190991189,0.00043765165661061316,0.021285102489819324,0.02035023095521054,0.00024127881364963006,0.02077020673711622,0.02014324589635183,0.0002157130481254473,0.0105297403093817,0.009927639054920692,0.00012894306908659047,0.00949214835763013,0.009240333972880547,9.202929772172025e-05,0.005329127996450827,0.005058528875152853,6.554169596836614e-05,0.004107590517890279,0.004031008964493263,3.639264618831993e-05,0.002668637594205957,0.0025470237700595238,3.149109080370409e-05,0.0013633385073352753,0.0013129548087066059,1.2601706012087793e-05,0.0013495447092123792,0.001313642803932748,1.619690013802789e-05,0.0,0.0,0.0,0.018254188106619846,0.017682373777248427,0.0001445120231485808,0.004578114722435787,0.004392544649456745,5.354977933906639e-05,0.003210746197945853,0.0031863891097120094,2.5199462605736023e-05,0.0,0.0,0.0,0.004182669059642057,0.004023352225830191,4.4891064848367644e-05,0.0036524954729304474,0.003607169571103419,1.5273851244241844e-05,0.005084115057959257,0.004988658914826258,3.980010131551739e-05,0.008723005593913927,0.00872300559391393,7.673964852527595e-20,0.0016158810640726552,0.001544608604312448,2.1399982063334062e-05,0.0010740345528221997,0.0010759015267197683,1.4290896645406303e-05,0.0008189208222902605,0.0007820474099644601,1.2027659420705454e-05,0.0,0.0,0.0
fremtpl_claim_count,2026082801,ft_transformer,regression,64,0.1406114478140839,0.03769259761511396,0.00868544195699619,0.09423340824197377,0.15937402666443487,0.5324390679407178,0.34353536442587596,0.12402556763340628,0.7382154023943857,1.069170829922343,58.40252644266002,91494912,0.14013494504045093,0.12209137156944139,0.002248449703997435,0.1396871027840098,0.12103694188948122,0.002196781109717278,0.06956833411369248,0.06555135837477943,0.0009354516790859684,0.06881425701555609,0.06520763050573226,0.0008163755310738751,0.03480040275463567,0.03317580262345031,0.00045226352992903365,0.03358454451157075,0.03226616690625631,0.0003700556538759384,0.01723276998167341,0.016215872627145994,0.00022080638768099894,0.0156217226245344,0.015205214178065411,0.00014910378169308836,0.008673034161016557,0.008330283496184119,0.000102901290768654,0.006581782336217822,0.006492955403180922,5.444076855044597e-05,0.00443312897615885,0.004240929420502233,5.4347939554136566e-05,0.00220025924273606,0.0021718818951280993,1.8207908894141478e-05,0.0021951809539455048,0.0021164321284137598,2.671105387075952e-05,0.0,0.0,0.0,0.03291611127506548,0.031747141690218965,0.00031139034740201323,0.008246622708066583,0.007916913409471087,0.00010444192794990409,0.0061533595834414034,0.005901549683671936,6.034617316509342e-05,0.0,0.0,0.0,0.007630121894984471,0.0073326219906358955,8.259052985639809e-05,0.006296683564393423,0.0062188989874202355,3.62015059484583e-05,0.007590610152172985,0.0074452661675434495,6.624934321204943e-05,0.008223617272648002,0.008223617272648,7.673964852527595e-20,0.003088335751253917,0.0029569380221729164,4.0862757179133116e-05,0.0020210329835913432,0.001980820429147093,1.767422064521709e-05,0.0015477965033574227,0.0014879137910702343,2.0993031656457248e-05,0.0,0.0,0.0
fremtpl_claim_count,2026082801,tabm,regression,64,0.004190408724271408,0.0017002792574855002,0.0004270187131795114,0.0020631107536063964,0.27831116752659396,0.7467238947708424,0.23850932753946322,0.014766777689694172,0.6948119040172287,0.980207041301484,20.787102890899405,74877952,0.004167312190584443,0.0040416481744489086,3.370709883657201e-05,0.004211404234068086,0.004045259706743132,3.5640256190938436e-05,0.002061967632497842,0.0019938870899547856,2.101781857517669e-05,0.0020730657837461424,0.0019901957572909554,2.0905409702612877e-05,0.0010454478397975012,0.0009829679427350285,1.202386002581592e-05,0.001004551416755436,0.0009423419637839749,1.2370095960761205e-05,0.0005130223152482283,0.0004801295477893053,6.800445124309205e-06,0.000464434175194935,0.0004528567594464551,4.838448849809153e-06,0.0002604884854356087,0.0002478182369379209,3.5344437690985026e-06,0.00020354657500821957,0.00019752750024881044,2.2883128062623374e-06,0.00013008789707040093,0.00012401932773177028,1.7832779985390233e-06,6.690052580134528e-05,6.456644067148821e-05,7.470015357599681e-07,6.62012782788394e-05,6.431206013222476e-05,9.025700154268822e-07,0.0,0.0,0.0,0.0008849965380988586,0.0008622681303422516,6.851883821538847e-06,0.00022581981678226117,0.00021617249888188642,3.109172485150648e-06,0.00011436561413038403,0.0001103989030939327,8.836733509044552e-07,0.0,0.0,0.0,0.00020174751593632218,0.000191793654724105,2.6697198392158178e-06,0.00026060104601454716,0.0002588273325791749,9.008303711766868e-07,0.00033908703839937967,0.0003326176928995174,3.0127504288968956e-06,0.0004041599604512205,0.00040415996045122047,2.3981140164148734e-21,5.621966972209297e-05,5.6489676950311475e-05,8.803615243272362e-07,3.786571936029741e-05,4.630486078647029e-05,1.2012892851502658e-06,2.8956750002421664e-05,2.8367812900146388e-05,5.198489534423336e-07,0.0,0.0,0.0
fremtpl_claim_count,2026082811,mlp,regression,64,0.0014438441741211462,0.0005270232243236471,0.0002530650306865144,0.0006637559191109848,0.35213540254347736,0.7608339675368297,0.22533071127063886,0.013835321192531318,0.9595999961800329,1.0651101697592718,11.237063981126994,68918784,0.0014298151055188728,0.001389530845474786,1.2145292327627928e-05,0.0014584368683487213,0.0014049006893264528,1.1524868838298302e-05,0.000719531735382871,0.0006897898652692048,8.375484447342112e-06,0.0007038083684397211,0.0006848242905954762,7.153281126868668e-06,0.000356265786747225,0.00033392709963176045,4.602602617715067e-06,0.00034780784422195856,0.0003355213336713932,3.890623527849718e-06,0.00017516350614338766,0.0001664238298444336,2.334878102055581e-06,0.00015879883142631262,0.00015244904419766617,1.785489372387963e-06,8.928199503466405e-05,8.501103063148941e-05,1.256316841062708e-06,7.089577405181522e-05,6.900624033724641e-05,8.654445105112848e-07,4.586598206127637e-05,4.324920060481385e-05,6.612002246870321e-07,2.335284334424748e-05,2.276102227265822e-05,2.762757681321248e-07,2.288048844800625e-05,2.2018799997005464e-05,3.1662955511226556e-07,0.0,0.0,0.0,0.0002752180270246306,0.0002680812084475801,1.8708867661561162e-06,6.864656533227155e-05,6.534505171490058e-05,9.028332891692195e-07,3.4822036922627905e-05,3.2825418172848425e-05,2.6576155132343284e-07,0.0,0.0,0.0,6.187120177602489e-05,5.983854617316986e-05,7.477051633761622e-07,7.642647617215783e-05,7.513108910506066e-05,2.930641012397169e-07,0.00010484644162363127,0.0001028428385600232,9.666267796022805e-07,0.00021862961017439422,0.00021862961017439422,0.0,1.739874766586583e-05,1.721531384419841e-05,2.682158772023017e-07,1.1994630047897183e-05,1.4311655101575663e-05,3.741854243234008e-07,8.937301352674181e-06,8.678135431135232e-06,1.5905042252062418e-07,0.0,0.0,0.0
fremtpl_claim_count,2026082811,resnet,regression,64,0.07930008609055586,0.02523545585170369,0.006028932276527754,0.04803569796232442,0.20348130773107515,0.5963446091470616,0.32810859095974493,0.07554679989319352,1.0880206011602225,1.21913177017174,22.664518539328128,71757824,0.08071883235081637,0.08089289753377944,0.0007564536940049855,0.07767473605792591,0.07865062235456768,0.0007517711092916963,0.03930744969778612,0.038095126236901866,0.00044894519730305277,0.038925376063286485,0.038677616052434624,0.0003659136152940524,0.020158780767607652,0.019078064697951078,0.0002656841084252532,0.018953035712897286,0.01876764897411895,0.00016938382383217221,0.00966244791461415,0.00918718797485027,0.00011691214832946535,0.008877175365569716,0.008586799385557817,8.813020219065038e-05,0.004979202084754773,0.00474008520588844,5.887705267621739e-05,0.0038988499021265785,0.0037788106519587687,3.88486821718063e-05,0.002484097660322815,0.002389988230736301,3.121664042348795e-05,0.001269181221953339,0.0012428468269534232,1.2344785799399795e-05,0.0012413510293438042,0.0012052398060189817,1.4836121355274091e-05,0.0,0.0,0.0,0.017763224671794545,0.017411455349755096,0.00014336909076743216,0.00451840728687932,0.0043326045356875875,5.372909309669966e-05,0.003023163227089708,0.002974586209193465,2.2886346034571217e-05,0.0,0.0,0.0,0.004180499391559079,0.003981581862241214,4.7662534617271147e-05,0.003619774376978468,0.0037644463935345334,3.3740125787876465e-05,0.005017561401569273,0.00490303361713852,4.286909682810443e-05,0.007393009120163107,0.007393009120163107,0.0,0.001505187835279356,0.001459844957284653,1.946435739724399e-05,0.001016684080704853,0.001011739451928883,1.495258090729323e-05,0.0007731370360407187,0.0007502512536280717,1.1000860203410504e-05,0.0,0.0,0.0
fremtpl_claim_count,2026082811,ft_transformer,regression,64,0.13785236888564079,0.037492307531379804,0.0068962081401743,0.09346385321408668,0.1555500954809043,0.5161590536137851,0.358074104678575,0.12576684170764,0.9817539843116411,1.1337038768217438,56.1932230561506,91494912,0.140227077007615,0.11264522518753459,0.0031261906748354692,0.13333940363578545,0.11264241947260609,0.002883496592880312,0.06793900581466274,0.06126754076744231,0.001219785318350069,0.06624628820637335,0.062104101132319484,0.001005124908688483,0.034773570669945325,0.03169266022833862,0.000592368706621118,0.032234326432279574,0.030040924560639087,0.0004175418348673486,0.017163944618036116,0.015946594347952744,0.00024202757528070235,0.015226432463156143,0.014678937084492586,0.00016613327364928626,0.008548832346697961,0.008203166226457037,0.00010357202689883138,0.006558529960964244,0.00638185531510359,6.487699040648758e-05,0.004279984665298586,0.004115792387989573,5.538329190689287e-05,0.0021358982618007133,0.0020473967192420565,1.9584934934319217e-05,0.002097318109482626,0.002025127104086079,2.5219548531701347e-05,0.0,0.0,0.0,0.03162136908220918,0.030228632710886605,0.0003686608610044112,0.007958396788276388,0.007656467664644633,0.00010397431420739893,0.006135549786365892,0.005896651072595608,6.48332441561153e-05,0.0,0.0,0.0,0.007617104960936514,0.007302049013603108,0.00010115999824284628,0.006860226281911484,0.006583004669538438,7.171451354437108e-05,0.007443277718919342,0.007257712263758386,6.859134560632226e-05,0.005553431894430083,0.005553431894430083,0.0,0.0030465773979153356,0.002891966750960943,4.070362073981317e-05,0.002063603772478045,0.0020271463122300275,1.8913061023086598e-05,0.0016025242722527981,0.0015099436396023044,2.4102355421963908e-05,0.0,0.0,0.0
fremtpl_claim_count,2026082811,tabm,regression,64,0.006366181942131454,0.0025392127315605273,0.0007923072301291362,0.0030346619804417904,0.32221094806736456,0.7535015434125558,0.23414533710301527,0.012353119484429085,0.9839335523777661,1.096856558104224,18.281455212738365,74877952,0.006361471400285725,0.00602019901592726,4.947128226171289e-05,0.006353197130275361,0.006020813995253848,5.29924587431054e-05,0.003186401407130462,0.003071071695593535,3.7191217642642356e-05,0.003145080960190932,0.0030420960223705995,3.172482709080605e-05,0.0015953590994300785,0.001492602965293825,2.0607984032125852e-05,0.0015276866976697571,0.0014609507149150722,1.6385551541642012e-05,0.0007917424275923643,0.0007568744123476364,1.1092607879878773e-05,0.0006978581597965098,0.0006747936691900919,7.63175777772933e-06,0.0003938149248626117,0.00037675132127068815,5.266525862014104e-06,0.0003105107849011018,0.0003003059565947912,3.7936557991964825e-06,0.00019924944519226503,0.00018967251830208305,2.8320926598560535e-06,0.0001021798955053214,9.880461262874545e-05,1.239112171368558e-06,9.945064371656357e-05,9.375936383676986e-05,1.3551205136614749e-06,0.0,0.0,0.0,0.0012713400835533727,0.0012462271156640716,9.060657951636094e-06,0.0003241088985817753,0.0003093694126153167,4.357600472210941e-06,0.00016428481272252852,0.00016077804657945675,9.119744547234358e-07,0.0,0.0,0.0,0.00028363685104182553,0.00027083268395223614,3.620562494171398e-06,0.0003459791430050458,0.0003470143103535704,1.3347939588027429e-06,0.000507075386512062,0.0004890167309408006,5.0788694519569245e-06,0.0007303666122007164,0.0007303666122007163,4.796228032829747e-21,8.303881824698543e-05,8.224745803684387e-05,1.2910692287566854e-06,5.5908127377087957e-05,6.915583254814316e-05,1.8058382718558946e-06,4.212868935140449e-05,4.091549546982269e-05,7.358315635325559e-07,0.0,0.0,0.0
