panel,dataset,model,method,metric,product_cells,exact_quotient_metric,bias,rmse,max_absolute_error
subsample_repeat,compustat_kor_direction,native_histgb,disjoint_pair32,brier,128,0.4927391075041228,4.856384171055288e-06,6.517331880560309e-05,0.00026403747442110825
subsample_repeat,compustat_kor_direction,native_histgb,disjoint_pair32,log_loss,128,0.685857894346321,4.870003587068711e-06,6.553120244584816e-05,0.00026476994718216407
subsample_repeat,compustat_kor_direction,native_histgb,disjoint_pair32,roc_auc,128,0.5132798642533937,-5.230486425339669e-05,0.0004839186108738908,0.0018622171945701371
subsample_repeat,compustat_kor_direction,native_histgb,disjoint_pair32,accuracy,128,0.5513333333333333,0.0019095052083333347,0.0026076643178224563,0.008000000000000007
subsample_repeat,compustat_kor_direction,native_histgb,independent_pair32,brier,128,0.4927391075041228,5.0804078504398074e-06,7.129280443948902e-05,0.00026612609763598805
subsample_repeat,compustat_kor_direction,native_histgb,independent_pair32,log_loss,128,0.685857894346321,5.076653644329652e-06,7.166867348225525e-05,0.0002668530778130451
subsample_repeat,compustat_kor_direction,native_histgb,independent_pair32,roc_auc,128,0.5132798642533937,-5.9043808328624464e-05,0.0005227096590649307,0.0018531674208144278
subsample_repeat,compustat_kor_direction,native_histgb,independent_pair32,accuracy,128,0.5513333333333333,0.002231445312500003,0.0028159508150987964,0.008000000000000007
subsample_repeat,compustat_kor_direction,native_histgb,mutually_disjoint_pack64,brier,128,0.4927391075041228,3.843421739518373e-06,3.759369257501282e-05,0.0001644062262617374
subsample_repeat,compustat_kor_direction,native_histgb,mutually_disjoint_pack64,log_loss,128,0.685857894346321,3.87912333387158e-06,3.7801684876118545e-05,0.00016457506746281325
subsample_repeat,compustat_kor_direction,native_histgb,mutually_disjoint_pack64,roc_auc,128,0.5132798642533937,-5.4620996535639614e-05,0.00028586155102991185,0.0013242081447963905
subsample_repeat,compustat_kor_direction,native_histgb,mutually_disjoint_pack64,accuracy,128,0.5513333333333333,0.0010937500000000034,0.0016693988022971383,0.005666666666666709
subsample_repeat,compustat_kor_direction,native_histgb,two_disjoint_pairs64,brier,128,0.4927391075041228,1.1270495505563303e-06,4.830478427159795e-05,0.0001701064049854928
subsample_repeat,compustat_kor_direction,native_histgb,two_disjoint_pairs64,log_loss,128,0.685857894346321,1.1283780721856257e-06,4.8579384136287995e-05,0.00017023472325095046
subsample_repeat,compustat_kor_direction,native_histgb,two_disjoint_pairs64,roc_auc,128,0.5132798642533937,-4.101938100961936e-05,0.00036219152874514336,0.0013099547511312704
subsample_repeat,compustat_kor_direction,native_histgb,two_disjoint_pairs64,accuracy,128,0.5513333333333333,0.0014153645833333353,0.0019862264438152864,0.006333333333333302
subsample_repeat,compustat_kor_direction,catboost_native,disjoint_pair32,brier,128,0.4934309521167741,1.4329387302175402e-05,9.959376370635585e-05,0.00027724409540763606
subsample_repeat,compustat_kor_direction,catboost_native,disjoint_pair32,log_loss,128,0.6865760791215076,1.4626536599465171e-05,0.00010123688301363796,0.0002792656614789557
subsample_repeat,compustat_kor_direction,catboost_native,disjoint_pair32,roc_auc,128,0.5149411764705882,-6.795240031108997e-05,0.0008416681502213728,0.00265429864253397
subsample_repeat,compustat_kor_direction,catboost_native,disjoint_pair32,accuracy,128,0.5526666666666666,0.0009414062500000304,0.0021623554865007957,0.006333333333333413
subsample_repeat,compustat_kor_direction,catboost_native,independent_pair32,brier,128,0.4934309521167741,1.1867731133147989e-05,0.00011222775263305422,0.00027724409540763606
subsample_repeat,compustat_kor_direction,catboost_native,independent_pair32,log_loss,128,0.6865760791215076,1.2085797876176807e-05,0.00011411052630749158,0.0002792656614789557
subsample_repeat,compustat_kor_direction,catboost_native,independent_pair32,roc_auc,128,0.5149411764705882,-7.027538178733673e-05,0.0009285007820992779,0.00265429864253397
subsample_repeat,compustat_kor_direction,catboost_native,independent_pair32,accuracy,128,0.5526666666666666,0.0011054687500000387,0.0024495340401572293,0.006333333333333413
subsample_repeat,compustat_kor_direction,catboost_native,mutually_disjoint_pack64,brier,128,0.4934309521167741,3.616598614358238e-06,5.812506685319766e-05,0.00021770929433900799
subsample_repeat,compustat_kor_direction,catboost_native,mutually_disjoint_pack64,log_loss,128,0.6865760791215076,3.6912578253158954e-06,5.904514355919884e-05,0.00022106887151152055
subsample_repeat,compustat_kor_direction,catboost_native,mutually_disjoint_pack64,roc_auc,128,0.5149411764705882,-6.323993389423168e-05,0.0005041016558089804,0.0019778280542986915
subsample_repeat,compustat_kor_direction,catboost_native,mutually_disjoint_pack64,accuracy,128,0.5526666666666666,0.0009729817708333696,0.0017489766353023183,0.005333333333333412
subsample_repeat,compustat_kor_direction,catboost_native,two_disjoint_pairs64,brier,128,0.4934309521167741,8.03202752024145e-06,7.483311555885749e-05,0.00022952095610390133
subsample_repeat,compustat_kor_direction,catboost_native,two_disjoint_pairs64,log_loss,128,0.6865760791215076,8.160076813133114e-06,7.605219269476719e-05,0.0002331830889749087
subsample_repeat,compustat_kor_direction,catboost_native,two_disjoint_pairs64,roc_auc,128,0.5149411764705882,-8.257476668552136e-05,0.0006287245762031198,0.0020389140271492856
subsample_repeat,compustat_kor_direction,catboost_native,two_disjoint_pairs64,accuracy,128,0.5526666666666666,0.0011217447916667032,0.0019940231874836147,0.006000000000000005
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,disjoint_pair32,brier,128,0.49197453130140323,4.612990579946403e-05,0.00021685175669423703,0.0007371045565132128
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,disjoint_pair32,log_loss,128,0.6850930637702313,4.784905948884146e-05,0.00022388916599413346,0.0007645778309036677
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,disjoint_pair32,roc_auc,128,0.5084203619909502,0.0001393437588376969,0.0014545909912033507,0.005590497737556488
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,disjoint_pair32,accuracy,128,0.5656666666666667,-6.445312499999919e-05,0.0009925941041309665,0.003666666666666596
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,independent_pair32,brier,128,0.49197453130140323,4.953919543382242e-05,0.00023471723145017634,0.0007999851233945754
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,independent_pair32,log_loss,128,0.6850930637702313,5.130417170684108e-05,0.00024230083783439467,0.0008263472058540611
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,independent_pair32,roc_auc,128,0.5084203619909502,8.608928697683891e-05,0.001559856488963154,0.006331674208144844
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,independent_pair32,accuracy,128,0.5656666666666667,-0.00010677083333333307,0.0010705374104729942,0.005666666666666598
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,mutually_disjoint_pack64,brier,128,0.49197453130140323,1.5398508312530214e-05,0.00012531642811240814,0.000488523408071817
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,128,0.6850930637702313,1.6026648891940437e-05,0.00012939092545536846,0.0005018273073331692
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,128,0.5084203619909502,0.0001127134297228805,0.0008714490440801958,0.0027244343891402734
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,128,0.5656666666666667,8.691406249999932e-05,0.0006519368845132856,0.002666666666666706
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,two_disjoint_pairs64,brier,128,0.49197453130140323,2.3021180310627833e-05,0.0001543282888505642,0.00048744153866236983
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,two_disjoint_pairs64,log_loss,128,0.6850930637702313,2.3738938909354055e-05,0.00015915781820031256,0.0004994303776292286
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,128,0.5084203619909502,6.506977340217743e-05,0.001067203428588808,0.0034126696832579295
subsample_repeat,compustat_kor_direction,onehot_adam_mlp,two_disjoint_pairs64,accuracy,128,0.5656666666666667,7.714843749999953e-05,0.0007111616328624298,0.0023333333333332984
subsample_repeat,credit_card_default,onehot_linear,disjoint_pair32,brier,32,0.29727020683841676,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,disjoint_pair32,log_loss,32,0.47983489184792183,1.1657341758564144e-15,1.1657341758564144e-15,1.1657341758564144e-15
subsample_repeat,credit_card_default,onehot_linear,disjoint_pair32,roc_auc,32,0.713936331799802,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,disjoint_pair32,accuracy,32,0.8083333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,independent_pair32,brier,32,0.29727020683841676,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,independent_pair32,log_loss,32,0.47983489184792183,1.1657341758564144e-15,1.1657341758564144e-15,1.1657341758564144e-15
subsample_repeat,credit_card_default,onehot_linear,independent_pair32,roc_auc,32,0.713936331799802,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,independent_pair32,accuracy,32,0.8083333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,mutually_disjoint_pack64,brier,32,0.29727020683841676,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,mutually_disjoint_pack64,log_loss,32,0.47983489184792183,1.1657341758564144e-15,1.1657341758564144e-15,1.1657341758564144e-15
subsample_repeat,credit_card_default,onehot_linear,mutually_disjoint_pack64,roc_auc,32,0.713936331799802,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,mutually_disjoint_pack64,accuracy,32,0.8083333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,two_disjoint_pairs64,brier,32,0.29727020683841676,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,two_disjoint_pairs64,log_loss,32,0.47983489184792183,1.1657341758564144e-15,1.1657341758564144e-15,1.1657341758564144e-15
subsample_repeat,credit_card_default,onehot_linear,two_disjoint_pairs64,roc_auc,32,0.713936331799802,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_linear,two_disjoint_pairs64,accuracy,32,0.8083333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,disjoint_pair32,brier,32,0.27105594210968964,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,disjoint_pair32,log_loss,32,0.4303330117032991,-1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15
subsample_repeat,credit_card_default,ordinal_forest,disjoint_pair32,roc_auc,32,0.7794103425689057,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,disjoint_pair32,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,independent_pair32,brier,32,0.27105594210968964,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,independent_pair32,log_loss,32,0.4303330117032991,-1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15
subsample_repeat,credit_card_default,ordinal_forest,independent_pair32,roc_auc,32,0.7794103425689057,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,independent_pair32,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,mutually_disjoint_pack64,brier,32,0.27105594210968964,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,mutually_disjoint_pack64,log_loss,32,0.4303330117032991,-1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15
subsample_repeat,credit_card_default,ordinal_forest,mutually_disjoint_pack64,roc_auc,32,0.7794103425689057,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,mutually_disjoint_pack64,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,two_disjoint_pairs64,brier,32,0.27105594210968964,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,two_disjoint_pairs64,log_loss,32,0.4303330117032991,-1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15
subsample_repeat,credit_card_default,ordinal_forest,two_disjoint_pairs64,roc_auc,32,0.7794103425689057,0.0,0.0,0.0
subsample_repeat,credit_card_default,ordinal_forest,two_disjoint_pairs64,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,disjoint_pair32,brier,32,0.2675808417296546,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,disjoint_pair32,log_loss,32,0.42610546388414433,-7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16
subsample_repeat,credit_card_default,native_histgb,disjoint_pair32,roc_auc,32,0.7857829004373659,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,disjoint_pair32,accuracy,32,0.8183333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,independent_pair32,brier,32,0.2675808417296546,2.4735077308699494e-08,7.678469251039646e-07,1.6201129394710634e-06
subsample_repeat,credit_card_default,native_histgb,independent_pair32,log_loss,32,0.42610546388414433,3.146021476885469e-08,9.978066140955134e-07,2.176296481748441e-06
subsample_repeat,credit_card_default,native_histgb,independent_pair32,roc_auc,32,0.7857829004373659,3.871990127840303e-07,8.616203676937518e-07,2.578808384279263e-06
subsample_repeat,credit_card_default,native_histgb,independent_pair32,accuracy,32,0.8183333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,mutually_disjoint_pack64,brier,32,0.2675808417296546,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,mutually_disjoint_pack64,log_loss,32,0.42610546388414433,-7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16
subsample_repeat,credit_card_default,native_histgb,mutually_disjoint_pack64,roc_auc,32,0.7857829004373659,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,mutually_disjoint_pack64,accuracy,32,0.8183333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,two_disjoint_pairs64,brier,32,0.2675808417296546,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,two_disjoint_pairs64,log_loss,32,0.42610546388414433,-7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16
subsample_repeat,credit_card_default,native_histgb,two_disjoint_pairs64,roc_auc,32,0.7857829004373659,0.0,0.0,0.0
subsample_repeat,credit_card_default,native_histgb,two_disjoint_pairs64,accuracy,32,0.8183333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,disjoint_pair32,brier,32,0.26773073857771007,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,disjoint_pair32,log_loss,32,0.4263307380910792,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,catboost_native,disjoint_pair32,roc_auc,32,0.7865452606659514,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,disjoint_pair32,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,independent_pair32,brier,32,0.26773073857771007,2.130618646380253e-06,5.113599858369397e-05,0.0001334858605700484
subsample_repeat,credit_card_default,catboost_native,independent_pair32,log_loss,32,0.4263307380910792,4.266099611517442e-06,6.766520983628779e-05,0.0001581383897839017
subsample_repeat,credit_card_default,catboost_native,independent_pair32,roc_auc,32,0.7865452606659514,1.6688592246274863e-05,0.00011736610348346701,0.00024047388182868445
subsample_repeat,credit_card_default,catboost_native,independent_pair32,accuracy,32,0.82,-0.0002639973958333007,0.00045153576670191727,0.0010000000000000009
subsample_repeat,credit_card_default,catboost_native,mutually_disjoint_pack64,brier,32,0.26773073857771007,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,mutually_disjoint_pack64,log_loss,32,0.4263307380910792,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,catboost_native,mutually_disjoint_pack64,roc_auc,32,0.7865452606659514,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,mutually_disjoint_pack64,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,two_disjoint_pairs64,brier,32,0.26773073857771007,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,two_disjoint_pairs64,log_loss,32,0.4263307380910792,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,catboost_native,two_disjoint_pairs64,roc_auc,32,0.7865452606659514,0.0,0.0,0.0
subsample_repeat,credit_card_default,catboost_native,two_disjoint_pairs64,accuracy,32,0.82,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,disjoint_pair32,brier,32,0.2722105708545524,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,disjoint_pair32,log_loss,32,0.43405304168913866,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,onehot_adam_mlp,disjoint_pair32,roc_auc,32,0.7843745487085327,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,disjoint_pair32,accuracy,32,0.8173333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,independent_pair32,brier,32,0.2722105708545524,3.2622508563552545e-05,0.00026114488303952886,0.0008637104363005688
subsample_repeat,credit_card_default,onehot_adam_mlp,independent_pair32,log_loss,32,0.43405304168913866,8.122326454485917e-05,0.00044859761072708936,0.001642328984867214
subsample_repeat,credit_card_default,onehot_adam_mlp,independent_pair32,roc_auc,32,0.7843745487085327,-7.926971138377305e-05,0.00046080763443511727,0.0020237198795179934
subsample_repeat,credit_card_default,onehot_adam_mlp,independent_pair32,accuracy,32,0.8173333333333334,-0.0002464192708333644,0.000889085535973784,0.0020000000000000018
subsample_repeat,credit_card_default,onehot_adam_mlp,mutually_disjoint_pack64,brier,32,0.2722105708545524,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,mutually_disjoint_pack64,log_loss,32,0.43405304168913866,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,onehot_adam_mlp,mutually_disjoint_pack64,roc_auc,32,0.7843745487085327,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,mutually_disjoint_pack64,accuracy,32,0.8173333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,two_disjoint_pairs64,brier,32,0.2722105708545524,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,two_disjoint_pairs64,log_loss,32,0.43405304168913866,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16
subsample_repeat,credit_card_default,onehot_adam_mlp,two_disjoint_pairs64,roc_auc,32,0.7843745487085327,0.0,0.0,0.0
subsample_repeat,credit_card_default,onehot_adam_mlp,two_disjoint_pairs64,accuracy,32,0.8173333333333334,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,disjoint_pair32,brier,32,0.0017705709006660903,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,disjoint_pair32,log_loss,32,0.005404246559909622,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17
subsample_repeat,credit_card_fraud,onehot_linear,disjoint_pair32,roc_auc,32,0.8625041736227045,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,disjoint_pair32,accuracy,32,0.9986666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,independent_pair32,brier,32,0.0017705709006660903,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,independent_pair32,log_loss,32,0.005404246559909622,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17
subsample_repeat,credit_card_fraud,onehot_linear,independent_pair32,roc_auc,32,0.8625041736227045,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,independent_pair32,accuracy,32,0.9986666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,mutually_disjoint_pack64,brier,32,0.0017705709006660903,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,mutually_disjoint_pack64,log_loss,32,0.005404246559909622,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17
subsample_repeat,credit_card_fraud,onehot_linear,mutually_disjoint_pack64,roc_auc,32,0.8625041736227045,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,mutually_disjoint_pack64,accuracy,32,0.9986666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,two_disjoint_pairs64,brier,32,0.0017705709006660903,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,two_disjoint_pairs64,log_loss,32,0.005404246559909622,1.6479873021779667e-17,1.6479873021779667e-17,1.6479873021779667e-17
subsample_repeat,credit_card_fraud,onehot_linear,two_disjoint_pairs64,roc_auc,32,0.8625041736227045,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_linear,two_disjoint_pairs64,accuracy,32,0.9986666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,disjoint_pair32,brier,32,0.0010569341915806151,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,disjoint_pair32,log_loss,32,0.010362813200171392,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,ordinal_forest,disjoint_pair32,roc_auc,32,0.8835058430717863,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,disjoint_pair32,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,independent_pair32,brier,32,0.0010569341915806151,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,independent_pair32,log_loss,32,0.010362813200171392,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,ordinal_forest,independent_pair32,roc_auc,32,0.8835058430717863,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,independent_pair32,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,mutually_disjoint_pack64,brier,32,0.0010569341915806151,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,mutually_disjoint_pack64,log_loss,32,0.010362813200171392,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,ordinal_forest,mutually_disjoint_pack64,roc_auc,32,0.8835058430717863,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,mutually_disjoint_pack64,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,two_disjoint_pairs64,brier,32,0.0010569341915806151,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,two_disjoint_pairs64,log_loss,32,0.010362813200171392,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,ordinal_forest,two_disjoint_pairs64,roc_auc,32,0.8835058430717863,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,ordinal_forest,two_disjoint_pairs64,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,disjoint_pair32,brier,32,0.0013832200682124813,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,disjoint_pair32,log_loss,32,0.004218837491436557,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,native_histgb,disjoint_pair32,roc_auc,32,0.9519198664440734,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,disjoint_pair32,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,independent_pair32,brier,32,0.0013832200682124813,5.330044871919632e-08,5.621365767508057e-06,1.429141858105506e-05
subsample_repeat,credit_card_fraud,native_histgb,independent_pair32,log_loss,32,0.004218837491436557,8.736007270894562e-08,5.136129373356069e-06,1.2844446214386324e-05
subsample_repeat,credit_card_fraud,native_histgb,independent_pair32,roc_auc,32,0.9519198664440734,-0.0003033049874791255,0.0013021452016975712,0.002671118530884864
subsample_repeat,credit_card_fraud,native_histgb,independent_pair32,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,mutually_disjoint_pack64,brier,32,0.0013832200682124813,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,mutually_disjoint_pack64,log_loss,32,0.004218837491436557,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,native_histgb,mutually_disjoint_pack64,roc_auc,32,0.9519198664440734,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,mutually_disjoint_pack64,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,two_disjoint_pairs64,brier,32,0.0013832200682124813,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,two_disjoint_pairs64,log_loss,32,0.004218837491436557,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
subsample_repeat,credit_card_fraud,native_histgb,two_disjoint_pairs64,roc_auc,32,0.9519198664440734,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,native_histgb,two_disjoint_pairs64,accuracy,32,0.9993333333333333,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,disjoint_pair32,brier,32,0.0007718165281634106,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,disjoint_pair32,log_loss,32,0.003922284047216699,6.071532165918825e-18,6.071532165918825e-18,6.071532165918825e-18
subsample_repeat,credit_card_fraud,catboost_native,disjoint_pair32,roc_auc,32,0.8495492487479132,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,disjoint_pair32,accuracy,32,0.9996666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,independent_pair32,brier,32,0.0007718165281634106,1.7172676444155402e-07,2.8537747513829234e-06,7.997152511254315e-06
subsample_repeat,credit_card_fraud,catboost_native,independent_pair32,log_loss,32,0.003922284047216699,1.0470891995141287e-06,1.3717351698498757e-05,3.3557521814993156e-05
subsample_repeat,credit_card_fraud,catboost_native,independent_pair32,roc_auc,32,0.8495492487479132,1.3564273789680036e-05,0.0021018158407038164,0.006944908180300469
subsample_repeat,credit_card_fraud,catboost_native,independent_pair32,accuracy,32,0.9996666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,mutually_disjoint_pack64,brier,32,0.0007718165281634106,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,mutually_disjoint_pack64,log_loss,32,0.003922284047216699,6.071532165918825e-18,6.071532165918825e-18,6.071532165918825e-18
subsample_repeat,credit_card_fraud,catboost_native,mutually_disjoint_pack64,roc_auc,32,0.8495492487479132,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,mutually_disjoint_pack64,accuracy,32,0.9996666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,two_disjoint_pairs64,brier,32,0.0007718165281634106,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,two_disjoint_pairs64,log_loss,32,0.003922284047216699,6.071532165918825e-18,6.071532165918825e-18,6.071532165918825e-18
subsample_repeat,credit_card_fraud,catboost_native,two_disjoint_pairs64,roc_auc,32,0.8495492487479132,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,catboost_native,two_disjoint_pairs64,accuracy,32,0.9996666666666667,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_adam_mlp,disjoint_pair32,brier,32,0.001246226997418271,0.0,0.0,0.0
subsample_repeat,credit_card_fraud,onehot_adam_mlp,disjoint_pair32,log_loss,32,0.004518097640172384,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18
