git_commit,git_dirty,dataset,task_generation_seed,seed,split,model,hyperparameters,training_seconds,extrapolation_multiplier,parameter_count,program_complexity,regime_count,residual_usage,compiled_metric,status,error,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",2.107626282144338,4.0,-1,,1,0.0,,ok,,54.06701984326355,77.55095251643786,-32.084144350925186,5.7518818095407,1.4384049729359905
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608311,202608311,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",2.107626282144338,8.0,-1,,1,0.0,,ok,,992.754851391539,1521.8014270288688,-866.558637093957,29.454348356294645,6.301684215274131
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,1.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,2.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,4.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",1.9990990599617362,8.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010120109654963017,1.0,-1,,1,0.0,,ok,,0.7155141718067171,0.8906333430314979,0.628616287385457,0.6094125963700971,0.5145925923561143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010120109654963017,2.0,-1,,1,0.0,,ok,,8.835642734076828,9.128528431952041,-4.569624546402348,2.360005200503242,0.9668825801363408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010120109654963017,4.0,-1,,1,0.0,,ok,,25.551467774435878,28.46269907763052,-3.486981986123057,2.118249745927769,1.0478657158512517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010120109654963017,8.0,-1,,1,0.0,,ok,,84.09563903557137,100.77319754207626,-2.2526195558560533,1.8035020254649157,1.0092728844868404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.38174514286220074,1.0,-1,,1,0.0,,ok,,0.3289100929477763,0.4429664138063005,0.9081315157264778,0.30309814297273785,0.20195139304483922
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.38174514286220074,2.0,-1,,1,0.0,,ok,,7.745332806513815,8.198105006993185,-3.492119783947312,2.11946214496681,0.7926618237676848
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.38174514286220074,4.0,-1,,1,0.0,,ok,,24.324441250892345,27.50543105615855,-3.190241699252362,2.0470079871002858,0.9402945652551571
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.38174514286220074,8.0,-1,,1,0.0,,ok,,82.92796952743558,99.87467540280808,-2.1948755999021423,1.7874214947521871,0.9780690254521229
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.020524343010038137,1.0,-1,,1,0.0,,ok,,0.3069135669975367,0.3930793921410302,0.9276588339032691,0.2689631314822367,0.18839612486535162
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.020524343010038137,2.0,-1,,1,0.0,,ok,,1.04149200161919,1.2820443830322505,0.8901423017584577,0.3314478816368305,0.09948546314617411
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.020524343010038137,4.0,-1,,1,0.0,,ok,,4.209985685884021,5.6232252263095885,0.8248649298309483,0.4184914218583838,0.1298919198326931
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.020524343010038137,8.0,-1,,1,0.0,,ok,,26.33501895912923,35.47635840298095,0.596892147425554,0.634907751231977,0.2780993873300734
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2380048588383943,1.0,-1,,1,0.0,,ok,,0.043307856623869156,0.059249332419131356,0.9983564161082256,0.04054113826441466,0.028644170857429617
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2380048588383943,2.0,-1,,1,0.0,,ok,,2.4033021758077666,2.751043853931434,0.49415274017821065,0.7112294002793961,0.23190343707696207
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2380048588383943,4.0,-1,,1,0.0,,ok,,13.080162502010353,15.68975102538909,-0.3634344636060003,1.1676619646139033,0.4855576910564978
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.2380048588383943,8.0,-1,,1,0.0,,ok,,61.2048171403585,76.14665189190325,-0.8571407342447812,1.362769508847619,0.7038157708876659
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9551761699840426,1.0,-1,,1,0.0,,ok,,0.13640901235703495,0.18367216420719754,0.9842052905934148,0.1256770042871217,0.08253306436088918
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9551761699840426,2.0,-1,,1,0.0,,ok,,2.521524601848796,3.3445261510405158,0.2523582127766726,0.8646628170699416,0.20125591677224475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9551761699840426,4.0,-1,,1,0.0,,ok,,55.52801524428651,82.29301529669482,-36.508363371260344,6.124407185292331,1.2664838133549279
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,0,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.9551761699840426,8.0,-1,,1,0.0,,ok,,951.535542425816,1516.6460084413518,-735.7355791770316,27.142873451000572,5.383737379544508
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,1.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,1.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,2.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,2.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,4.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,4.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,8.0,60,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 350, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 100, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",2.1553988880477846,8.0,0,3,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009989810641855001,1.0,-1,,1,0.0,,ok,,0.7155141718067171,0.8906333430314979,0.628616287385457,0.6094125963700971,0.5145925923561143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009989810641855001,2.0,-1,,1,0.0,,ok,,8.835642734076828,9.128528431952041,-4.569624546402348,2.360005200503242,0.9668825801363408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009989810641855001,4.0,-1,,1,0.0,,ok,,25.551467774435878,28.46269907763052,-3.486981986123057,2.118249745927769,1.0478657158512517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009989810641855001,8.0,-1,,1,0.0,,ok,,84.09563903557137,100.77319754207626,-2.2526195558560533,1.8035020254649157,1.0092728844868404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3789245169609785,1.0,-1,,1,0.0,,ok,,0.3287135280326189,0.44467455879837114,0.9074216323176025,0.30426693491471835,0.19953678473558367
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3789245169609785,2.0,-1,,1,0.0,,ok,,7.80359201482862,8.255713595843716,-3.5554744078337768,2.1343557360088257,0.7979855187039819
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3789245169609785,4.0,-1,,1,0.0,,ok,,24.381045635561474,27.55816606730253,-3.2063246519506796,2.0509326297932557,0.9459809293756732
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3789245169609785,8.0,-1,,1,0.0,,ok,,82.98855770052734,99.92579597638665,-2.1981470132199714,1.7883363814506406,0.9792162825498666
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01712754205800593,1.0,-1,,1,0.0,,ok,,0.3069135669975367,0.3930793921410302,0.9276588339032691,0.2689631314822367,0.18839612486535162
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01712754205800593,2.0,-1,,1,0.0,,ok,,1.04149200161919,1.2820443830322505,0.8901423017584577,0.3314478816368305,0.09948546314617411
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01712754205800593,4.0,-1,,1,0.0,,ok,,4.209985685884021,5.6232252263095885,0.8248649298309483,0.4184914218583838,0.1298919198326931
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.01712754205800593,8.0,-1,,1,0.0,,ok,,26.33501895912923,35.47635840298095,0.596892147425554,0.634907751231977,0.2780993873300734
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.0941227050498128,1.0,-1,,1,0.0,,ok,,0.0596994284678658,0.0801179579034381,0.9969947216974177,0.054820418664785646,0.03808058214674477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.0941227050498128,2.0,-1,,1,0.0,,ok,,3.132066881400533,3.377604920447567,0.237496095097658,0.8732146957663631,0.3477508659570255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.0941227050498128,4.0,-1,,1,0.0,,ok,,14.992827356909402,17.539616864946694,-0.7038931945886056,1.3053325992208291,0.5797820774457195
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.0941227050498128,8.0,-1,,1,0.0,,ok,,65.23728518234566,80.47315401973287,-1.0741742441318363,1.4401993765211247,0.7613374196158672
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.8081993178930134,1.0,-1,,1,0.0,,ok,,0.13813132736322586,0.18819918078870485,0.9834171027118843,0.1287745987689951,0.0848333160741632
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608312,202608312,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",1.8081993178930134,2.0,-1,,1,0.0,,ok,,5.3731376465875655,6.513058213536652,-1.8352691644049992,1.6838257523879956,0.5072263773278227
