dataset,problem_type,model,seed,method,track,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,prediction_reused_due_to_coordinate_identity
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,test,36257.94724308639,0.0,2.232015819987282,False
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.05,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,validation,50368.1597083589,0.0,2.3132753330282867,False
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__rbf_reference,-1,True,test,36257.94724308639,0.0,2.3132753330282867,False
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m0,0,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m1,1,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m2,2,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m3,3,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m4,4,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m5,5,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m6,6,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,validation,50368.1597083589,0.0,0.0,True
house_16H,regression,catboost,1,HybridSpectral-t0.10,representation,hybrid_spectral__pivot_tie_v2__orthogonal_all__m7,7,False,test,36257.94724308639,0.0,0.0,True
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,rbf_reference,-1,True,validation,47868.757796565056,0.0,0.0,False
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,rbf_reference,-1,True,test,35084.04334287816,0.0,0.0,False
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,orthogonal_all__m0,0,False,validation,49876.457461412996,0.10901169423722508,0.0,True
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,orthogonal_all__m0,0,False,test,35427.18459874122,0.12956943629658563,0.0,True
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,orthogonal_all__m1,1,False,validation,49216.75157950848,0.09910386117732746,0.0,True
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,orthogonal_all__m1,1,False,test,34982.288149138265,0.10335443179434896,0.0,True
house_16H,regression,catboost,1,Raw+PCA@0.25,hybrid_prediction_mixture,orthogonal_all__m2,2,False,validation,50156.41076189006,0.09118590498289474,0.0,True
