dataset,problem_type,model,seed,embedding,k,split,method,tau,selected_features,selected_blocks,selection_key,selection_source_model,general_validation_C,invariant_feature_fraction,invariant_dimension_fraction,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,coordinate_error,raw_task_error,method_task_error,inference_passes,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
phoneme,classification,tabm_d,0,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.11842991092564609,0.0,0.0,1.0,5.01471482208415e-15,0.33481878938175946,0.33154673775825316,1,80,40,2.0,0.3769661569967866,0.08708344586193562,0.33481878938175946,0.33154673775825316,0.6047907936193667,-0.0032720516235063,-0.009772604546919606,0.26997200423760725,-0.012119966411874723,False
phoneme,classification,tabm_d,0,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.09971845078428195,0.0,0.0,1.0,1.579624650246602e-14,0.28615136177421463,0.2871790966525555,1,80,80,1.0,0.3463175368960947,0.05140351410955191,0.28615136177421463,0.2871790966525555,0.6047907936193666,0.0010277348783408469,0.003591577799835084,0.318639431845152,0.00322538510814409,False
phoneme,classification,tabm_d,0,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.08745030522696065,0.0,0.0,1.0,1.579624650246602e-14,0.32791221421880057,0.3312590339640728,1,80,80,1.0,0.3463175368960947,0.05140351410955191,0.32791221421880057,0.3312590339640728,0.6047907936193667,0.0033468197452722337,0.010206450385648205,0.27687857940056615,0.012087680283964179,False
phoneme,classification,tabm_d,0,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.09629864622656745,0.0,0.0,1.0,2.738109731184791e-15,0.27648639245039364,0.27649217600655784,1,80,40,2.0,0.37959622615016997,0.062102317810058594,0.27648639245039364,0.27649217600655784,0.6047907936193666,5.783556164207226e-06,2.091804993710457e-05,0.32830440116897297,1.7616444201217162e-05,False
phoneme,classification,tabm_d,0,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.09323391564652517,0.0,0.0,1.0,2.738109731184791e-15,0.3352074138510377,0.316151757386746,1,80,40,2.0,0.37959622615016997,0.062102317810058594,0.3352074138510377,0.316151757386746,0.6047907936193667,-0.019055656464291693,-0.05684735980439802,0.269583379768329,-0.07068557594562205,False
phoneme,classification,tabm_d,0,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.10338333631093963,0.0,0.0,1.0,2.125764939418409e-15,0.2819124747128434,0.2763332062395351,1,80,80,1.0,0.30624156701378524,0.058343061013147235,0.2819124747128434,0.2763332062395351,0.6047907936193666,-0.0055792684733083076,-0.0197907825079091,0.3228783189065232,-0.017279786676923224,False
phoneme,classification,tabm_d,0,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,n5__77285454bf7ec26d,tabm_d,1.761644419868094e-05,1.0,1.0,0.09976278157256376,0.0,0.0,1.0,2.125764939418409e-15,0.35097001758152324,0.3293163812105179,1,80,80,1.0,0.30624156701378524,0.058343061013147235,0.35097001758152324,0.3293163812105179,0.6047907936193667,-0.02165363637100537,-0.061696541830601435,0.2538207760378435,-0.08531073267137484,False
phoneme,classification,tabm_d,1,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.11700797905720309,0.0769098013805432,0.10721764709196124,0.3426960964521626,5.01471482208415e-15,0.30558975002736005,0.309507759696363,1,72,40,1.8,0.3509195900987834,0.07327605597674847,0.30558975002736005,0.309507759696363,0.6047907936193666,0.003918009669002964,0.012821142295028473,0.29920104359200655,0.013094906428019016,False
phoneme,classification,tabm_d,1,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.11037082994278241,0.06728271919746397,0.09120666066087327,0.3903940087037113,5.01471482208415e-15,0.3237471780404253,0.3470720076925156,1,72,40,1.8,0.3509195900987834,0.07327605597674847,0.3237471780404253,0.3470720076925156,0.6047907936193667,0.023324829652090318,0.07204643386629865,0.2810436155789414,0.08299362931280922,False
phoneme,classification,tabm_d,1,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.10120749590179834,0.0771856502056145,0.09300399159522003,0.23735243602402967,1.579624650246602e-14,0.28605371024619214,0.2917442088164573,1,80,80,1.0,0.358303998131305,0.05938458605669439,0.28605371024619214,0.2917442088164573,0.6047907936193666,0.005690498570265157,0.01989311225981872,0.31873708337317447,0.017853267997695682,False
phoneme,classification,tabm_d,1,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.0900614727176714,0.07003421210629728,0.08174992901922079,0.2223732302730208,1.579624650246602e-14,0.3270112933731107,0.3253718413523713,1,80,80,1.0,0.358303998131305,0.05938458605669439,0.3270112933731107,0.3253718413523713,0.6047907936193667,-0.0016394520207393959,-0.0050134415965531415,0.27777950024625603,-0.005901990677087385,False
phoneme,classification,tabm_d,1,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.09725225849022073,0.04180833129057152,0.04707726197850921,0.570104263493525,2.738109731184791e-15,0.27823566931032573,0.27169384336169017,1,72,40,1.8,0.3059329108800739,0.05118537903763354,0.27823566931032573,0.27169384336169017,0.6047907936193666,-0.00654182594863556,-0.02351181631331114,0.3265551243090409,-0.020032838138667804,False
phoneme,classification,tabm_d,1,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.09335048122734768,0.03742011783250256,0.04184841218290203,0.5991438143594692,2.738109731184791e-15,0.33134588443980284,0.32352813941493036,1,72,40,1.8,0.3059329108800739,0.05118537903763354,0.33134588443980284,0.32352813941493036,0.6047907936193667,-0.00781774502487248,-0.023593910146461367,0.2734449091795639,-0.028589835694248666,False
phoneme,classification,tabm_d,1,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.09915147866024249,0.06247494065203998,0.09411999038137929,0.3699040952670025,2.125764939418409e-15,0.27606875466333125,0.28875561231166647,1,80,80,1.0,0.3504697438329458,0.06932309805415571,0.27606875466333125,0.28875561231166647,0.6047907936193666,0.012686857648335215,0.045955427530388115,0.32872203895603536,0.03859448453357886,False
phoneme,classification,tabm_d,1,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""V2"",""V3"",""V4"",""V5""]",4,n4__4059b573d8dface2,tabm_d,-0.02003283813866815,0.8,0.8,0.09451974449476243,0.06342556337393576,0.08525052778413614,0.32897021978883656,2.125764939418409e-15,0.3432042133397487,0.3511725738047476,1,80,80,1.0,0.3504697438329458,0.06932309805415571,0.3432042133397487,0.3511725738047476,0.6047907936193667,0.00796836046499888,0.02321754848944919,0.261586580279618,0.030461656161723787,False
space-ga,regression,tabm_d,0,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.22016869244197082,0.0,0.0,1.0,1.441705446929908e-14,0.13099843428815366,0.11911169831561232,1,96,48,2.0,0.3425513810943812,0.042360051069408655,0.13099843428815366,0.11911169831561232,0.19926366369044726,-0.011886735972541349,-0.09073952705720452,0.0682652294022936,-0.17412577496065623,False
space-ga,regression,tabm_d,0,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.24193563811851643,0.0,0.0,1.0,1.441705446929908e-14,0.1030326206838903,0.09906993122250213,1,96,48,2.0,0.3425513810943812,0.042360051069408655,0.1030326206838903,0.09906993122250213,0.18712234365541708,-0.003962689461388169,-0.03846053254867618,0.08408972297152678,-0.04712453937718354,False
space-ga,regression,tabm_d,0,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.20997060181941965,0.0,0.0,1.0,9.196912147566528e-15,0.12504751744788267,0.11954525309364225,1,96,96,1.0,0.4075122510548681,0.043467634823173285,0.12504751744788267,0.11954525309364225,0.19926366369044726,-0.0055022643542404215,-0.04400138816457237,0.07421614624256459,-0.07413837328951409,False
space-ga,regression,tabm_d,0,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.21100932069839207,0.0,0.0,1.0,9.196912147566528e-15,0.10202575349131039,0.09917498346714057,1,96,96,1.0,0.4075122510548681,0.043467634823173285,0.10202575349131039,0.09917498346714057,0.18712234365541708,-0.0028507700241698214,-0.02794167086854814,0.08509659016410669,-0.0335004025269659,False
space-ga,regression,tabm_d,0,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.18352891319138798,0.0,0.0,1.0,2.843876077822246e-15,0.12403052909623706,0.11981067113057227,1,96,48,2.0,0.4373696530237794,0.044829071033746004,0.12403052909623706,0.11981067113057227,0.19926366369044726,-0.004219857965664792,-0.03402273614740887,0.0752331345942102,-0.05609041798438562,False
space-ga,regression,tabm_d,0,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.19023958844361574,0.0,0.0,1.0,2.843876077822246e-15,0.09968063902801505,0.10038255100193862,1,96,48,2.0,0.4373696530237794,0.044829071033746004,0.09968063902801505,0.10038255100193862,0.18712234365541708,0.0007019119739235663,0.00704160788662576,0.08744170462740203,0.008027199114135347,False
space-ga,regression,tabm_d,0,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.19371131864031443,0.0,0.0,1.0,2.1047255555101183e-15,0.12192832780205257,0.11941017107933141,1,96,96,1.0,0.33806850598193705,0.0435481071472168,0.12192832780205257,0.11941017107933141,0.19926366369044726,-0.0025181567227211543,-0.020652761898033372,0.0773353358883947,-0.03256152823018954,False
space-ga,regression,tabm_d,0,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.053672739489077484,1.0,1.0,0.2099998712276899,0.0,0.0,1.0,2.1047255555101183e-15,0.09966388204347022,0.10009293261770115,1,96,96,1.0,0.33806850598193705,0.0435481071472168,0.09966388204347022,0.10009293261770115,0.18712234365541708,0.00042905057423092696,0.004304975538117096,0.08745846161194686,0.004905764020119907,False
space-ga,regression,tabm_d,1,PLE,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.2231549525753428,0.0,0.0,1.0,1.441705446929908e-14,0.13111573431528203,0.11796936109867855,1,96,48,2.0,0.43398835114203393,0.04587810789234936,0.13111573431528203,0.11796936109867855,0.19926366369044726,-0.013146373216603488,-0.10026541273064608,0.06814792937516523,-0.19290935670591847,False
space-ga,regression,tabm_d,1,PLE,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.2438247789720006,0.0,0.0,1.0,1.441705446929908e-14,0.10308465687792968,0.09869065361125923,1,96,48,2.0,0.43398835114203393,0.04587810789234936,0.10308465687792968,0.09869065361125923,0.18712234365541708,-0.004394003266670457,-0.04262519175742834,0.0840376867774874,-0.05228610442722888,False
space-ga,regression,tabm_d,1,PLE,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.21098954043189522,0.0,0.0,1.0,9.196912147566528e-15,0.12487171476914,0.11834053406062567,1,96,96,1.0,0.4559259449597448,0.047040876001119614,0.12487171476914,0.11834053406062567,0.19926366369044726,-0.006531180708514328,-0.05230312341420976,0.07439194892130727,-0.08779418745196597,False
space-ga,regression,tabm_d,1,PLE,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.21466779543893763,0.0,0.0,1.0,9.196912147566528e-15,0.10174748538179652,0.09829116646162372,1,96,96,1.0,0.4559259449597448,0.047040876001119614,0.10174748538179652,0.09829116646162372,0.18712234365541708,-0.003456318920172799,-0.033969575829843196,0.08537485827362055,-0.04048403698774567,False
space-ga,regression,tabm_d,1,RBF,8,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.1888414400027516,0.0,0.0,1.0,2.843876077822246e-15,0.12209984567571096,0.11880085619909396,1,96,48,2.0,0.4128790539689362,0.04341848287731409,0.12209984567571096,0.11880085619909396,0.19926366369044726,-0.003298989476616998,-0.02701878498175087,0.0771638180147363,-0.042753061752167004,False
space-ga,regression,tabm_d,1,RBF,8,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.19242146263867382,0.0,0.0,1.0,2.843876077822246e-15,0.09878226551690356,0.09942403374225943,1,96,48,2.0,0.4128790539689362,0.04341848287731409,0.09878226551690356,0.09942403374225943,0.18712234365541708,0.0006417682253558737,0.0064967959784851745,0.08834007813851352,0.007264745955393069,False
space-ga,regression,tabm_d,1,RBF,16,validation,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.190389843574849,0.0,0.0,1.0,2.1047255555101183e-15,0.12034236468439209,0.11890011856438691,1,96,96,1.0,0.44131040293723345,0.04763317620381713,0.12034236468439209,0.11890011856438691,0.19926366369044726,-0.0014422461200051806,-0.0119845253480567,0.07892129900605517,-0.018274485318526313,False
space-ga,regression,tabm_d,1,RBF,16,test,BlockGuard-Greedy-t01-transferred,0.01,"[""EDUCATION"",""HOUSES"",""INCOME"",""POP"",""XCOORD"",""YCOORD""]",6,n6__fb054e42c8af4715,tabm_d,-0.05398186662488979,1.0,1.0,0.20594962575257397,0.0,0.0,1.0,2.1047255555101183e-15,0.09926678162337678,0.09927098053301833,1,96,96,1.0,0.44131040293723345,0.04763317620381713,0.09926678162337678,0.09927098053301833,0.18712234365541708,4.19890964155345e-06,4.229924223275745e-05,0.0878555620320403,4.779332741644903e-05,False
