stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
full,phoneme,classification,tabm_d,0,RBF,8,test,Gram-after-embedding,1.0,0.09323391564652517,0.0,1.0,1.4799970300555038e-15,0.29817023896612227,0.3352074138510377,0.316151757386746,0.6047907936193667,-0.019055656464291693,-0.05684735980439802,0.269583379768329,-0.07068557594562205,False
full,phoneme,classification,tabm_d,0,RBF,16,validation,Raw embedding,0.0,0.10338333631093963,0.10338333631093963,0.0,1.6487886045062024e-15,0.0,0.2819124747128434,0.2819124747128434,0.6047907936193666,0.0,0.0,0.3228783189065232,0.0,False
full,phoneme,classification,tabm_d,0,RBF,16,validation,Gram-after-embedding,1.0,0.10338333631093963,0.0,1.0,1.6487886045062024e-15,0.3407397260889411,0.2819124747128434,0.2763332062395351,0.6047907936193666,-0.0055792684733083076,-0.0197907825079091,0.3228783189065232,-0.017279786676923224,False
full,phoneme,classification,tabm_d,0,RBF,16,test,Raw embedding,0.0,0.09976278157256376,0.09976278157256376,0.0,1.6487886045062024e-15,0.0,0.35097001758152324,0.35097001758152324,0.6047907936193667,0.0,0.0,0.2538207760378435,0.0,False
full,phoneme,classification,tabm_d,0,RBF,16,test,Gram-after-embedding,1.0,0.09976278157256376,0.0,1.0,1.6487886045062024e-15,0.3407397260889411,0.35097001758152324,0.3293163812105179,0.6047907936193667,-0.02165363637100537,-0.061696541830601435,0.2538207760378435,-0.08531073267137484,False
full,phoneme,classification,tabm_d,1,PLE,8,validation,Raw embedding,0.0,0.11700797905720309,0.11700797905720309,0.0,3.2760839346736568e-15,0.0,0.30558975002736005,0.30558975002736005,0.6047907936193666,0.0,0.0,0.29920104359200655,0.0,False
full,phoneme,classification,tabm_d,1,PLE,8,validation,Gram-after-embedding,1.0,0.11700797905720309,0.0,1.0,3.2760839346736568e-15,0.3408252571243793,0.30558975002736005,0.29449938254456764,0.6047907936193666,-0.011090367482792407,-0.03629168675258075,0.29920104359200655,-0.03706660695313396,False
full,phoneme,classification,tabm_d,1,PLE,8,test,Raw embedding,0.0,0.11037082994278241,0.11037082994278241,0.0,3.2760839346736568e-15,0.0,0.3237471780404253,0.3237471780404253,0.6047907936193667,0.0,0.0,0.2810436155789414,0.0,False
full,phoneme,classification,tabm_d,1,PLE,8,test,Gram-after-embedding,1.0,0.11037082994278241,0.0,1.0,3.2760839346736568e-15,0.3408252571243793,0.3237471780404253,0.34736126222017405,0.6047907936193667,0.02361408417974875,0.07293989193258739,0.2810436155789414,0.0840228451057479,False
full,phoneme,classification,tabm_d,1,PLE,16,validation,Raw embedding,0.0,0.10120749590179834,0.10120749590179834,0.0,8.464653241923487e-15,0.0,0.28605371024619214,0.28605371024619214,0.6047907936193666,0.0,0.0,0.31873708337317447,0.0,False
full,phoneme,classification,tabm_d,1,PLE,16,validation,Gram-after-embedding,1.0,0.10120749590179834,0.0,1.0,8.464653241923487e-15,0.35444281715899706,0.28605371024619214,0.2863861329254086,0.6047907936193666,0.00033242267921645974,0.0011620988202892392,0.31873708337317447,0.0010429369425686257,False
full,phoneme,classification,tabm_d,1,PLE,16,test,Raw embedding,0.0,0.0900614727176714,0.0900614727176714,0.0,8.464653241923487e-15,0.0,0.3270112933731107,0.3270112933731107,0.6047907936193667,0.0,0.0,0.27777950024625603,0.0,False
full,phoneme,classification,tabm_d,1,PLE,16,test,Gram-after-embedding,1.0,0.0900614727176714,0.0,1.0,8.464653241923487e-15,0.35444281715899706,0.3270112933731107,0.3357619852915745,0.6047907936193667,0.008750691918463838,0.02675960156666377,0.27777950024625603,0.03150229556430985,False
full,phoneme,classification,tabm_d,1,RBF,8,validation,Raw embedding,0.0,0.09725225849022073,0.09725225849022073,0.0,1.4799970300555038e-15,0.0,0.27823566931032573,0.27823566931032573,0.6047907936193666,0.0,0.0,0.3265551243090409,0.0,False
full,phoneme,classification,tabm_d,1,RBF,8,validation,Gram-after-embedding,1.0,0.09725225849022073,0.0,1.0,1.4799970300555038e-15,0.3952363331336528,0.27823566931032573,0.28443436902842734,0.6047907936193666,0.006198699718101608,0.022278594737571145,0.3265551243090409,0.018982092935204916,False
full,phoneme,classification,tabm_d,1,RBF,8,test,Raw embedding,0.0,0.09335048122734768,0.09335048122734768,0.0,1.4799970300555038e-15,0.0,0.33134588443980284,0.33134588443980284,0.6047907936193667,0.0,0.0,0.2734449091795639,0.0,False
full,phoneme,classification,tabm_d,1,RBF,8,test,Gram-after-embedding,1.0,0.09335048122734768,0.0,1.0,1.4799970300555038e-15,0.3952363331336528,0.33134588443980284,0.33845306246694,0.6047907936193667,0.007107178027137173,0.021449422977300833,0.2734449091795639,0.025991261086049627,False
full,phoneme,classification,tabm_d,1,RBF,16,validation,Raw embedding,0.0,0.09915147866024249,0.09915147866024249,0.0,1.6487886045062024e-15,0.0,0.27606875466333125,0.27606875466333125,0.6047907936193666,0.0,0.0,0.32872203895603536,0.0,False
full,phoneme,classification,tabm_d,1,RBF,16,validation,Gram-after-embedding,1.0,0.09915147866024249,0.0,1.0,1.6487886045062024e-15,0.3324855878017843,0.27606875466333125,0.2763558766467437,0.6047907936193666,0.00028712198341246387,0.0010400379563511712,0.32872203895603536,0.0008734491436117697,False
full,phoneme,classification,tabm_d,1,RBF,16,test,Raw embedding,0.0,0.09451974449476243,0.09451974449476243,0.0,1.6487886045062024e-15,0.0,0.3432042133397487,0.3432042133397487,0.6047907936193667,0.0,0.0,0.261586580279618,0.0,False
full,phoneme,classification,tabm_d,1,RBF,16,test,Gram-after-embedding,1.0,0.09451974449476243,0.0,1.0,1.6487886045062024e-15,0.3324855878017843,0.3432042133397487,0.33072334262327774,0.6047907936193667,-0.012480870716470971,-0.03636572696768079,0.261586580279618,-0.047712198015394294,False
full,space-ga,regression,tabm_d,0,PLE,8,validation,Raw embedding,0.0,0.22016869244197082,0.22016869244197082,0.0,5.981854416070889e-15,0.0,0.13099843428815366,0.13099843428815366,0.19926366369044726,0.0,0.0,0.0682652294022936,0.0,False
full,space-ga,regression,tabm_d,0,PLE,8,validation,Gram-after-embedding,1.0,0.22016869244197082,0.0,1.0,5.981854416070889e-15,0.3628542427904904,0.13099843428815366,0.11911169831561232,0.19926366369044726,-0.011886735972541349,-0.09073952705720452,0.0682652294022936,-0.17412577496065623,False
full,space-ga,regression,tabm_d,0,PLE,8,test,Raw embedding,0.0,0.24193563811851643,0.24193563811851643,0.0,5.981854416070889e-15,0.0,0.1030326206838903,0.1030326206838903,0.18712234365541708,0.0,0.0,0.08408972297152678,0.0,False
full,space-ga,regression,tabm_d,0,PLE,8,test,Gram-after-embedding,1.0,0.24193563811851643,0.0,1.0,5.981854416070889e-15,0.3628542427904904,0.1030326206838903,0.09906993122250213,0.18712234365541708,-0.003962689461388169,-0.03846053254867618,0.08408972297152678,-0.04712453937718354,False
full,space-ga,regression,tabm_d,0,PLE,16,validation,Raw embedding,0.0,0.20997060181941965,0.20997060181941965,0.0,3.998501376651903e-15,0.0,0.12504751744788267,0.12504751744788267,0.19926366369044726,0.0,0.0,0.07421614624256459,0.0,False
full,space-ga,regression,tabm_d,0,PLE,16,validation,Gram-after-embedding,1.0,0.20997060181941965,0.0,1.0,3.998501376651903e-15,0.44270671578124166,0.12504751744788267,0.11954525309364225,0.19926366369044726,-0.0055022643542404215,-0.04400138816457237,0.07421614624256459,-0.07413837328951409,False
full,space-ga,regression,tabm_d,0,PLE,16,test,Raw embedding,0.0,0.21100932069839207,0.21100932069839207,0.0,3.998501376651903e-15,0.0,0.10202575349131039,0.10202575349131039,0.18712234365541708,0.0,0.0,0.08509659016410669,0.0,False
full,space-ga,regression,tabm_d,0,PLE,16,test,Gram-after-embedding,1.0,0.21100932069839207,0.0,1.0,3.998501376651903e-15,0.44270671578124166,0.10202575349131039,0.09917498346714057,0.18712234365541708,-0.0028507700241698214,-0.02794167086854814,0.08509659016410669,-0.0335004025269659,False
full,space-ga,regression,tabm_d,0,RBF,8,validation,Raw embedding,0.0,0.18352891319138798,0.18352891319138798,0.0,1.4361286655076221e-15,0.0,0.12403052909623706,0.12403052909623706,0.19926366369044726,0.0,0.0,0.0752331345942102,0.0,False
full,space-ga,regression,tabm_d,0,RBF,8,validation,Gram-after-embedding,1.0,0.18352891319138798,0.0,1.0,1.4361286655076221e-15,0.33492334512993693,0.12403052909623706,0.11981067113057227,0.19926366369044726,-0.004219857965664792,-0.03402273614740887,0.0752331345942102,-0.05609041798438562,False
full,space-ga,regression,tabm_d,0,RBF,8,test,Raw embedding,0.0,0.19023958844361574,0.19023958844361574,0.0,1.4361286655076221e-15,0.0,0.09968063902801505,0.09968063902801505,0.18712234365541708,0.0,0.0,0.08744170462740203,0.0,False
full,space-ga,regression,tabm_d,0,RBF,8,test,Gram-after-embedding,1.0,0.19023958844361574,0.0,1.0,1.4361286655076221e-15,0.33492334512993693,0.09968063902801505,0.10038255100193862,0.18712234365541708,0.0007019119739235663,0.00704160788662576,0.08744170462740203,0.008027199114135347,False
full,space-ga,regression,tabm_d,0,RBF,16,validation,Raw embedding,0.0,0.19371131864031443,0.19371131864031443,0.0,1.50059223480822e-15,0.0,0.12192832780205257,0.12192832780205257,0.19926366369044726,0.0,0.0,0.0773353358883947,0.0,False
full,space-ga,regression,tabm_d,0,RBF,16,validation,Gram-after-embedding,1.0,0.19371131864031443,0.0,1.0,1.50059223480822e-15,0.333003998035565,0.12192832780205257,0.11941017107933141,0.19926366369044726,-0.0025181567227211543,-0.020652761898033372,0.0773353358883947,-0.03256152823018954,False
full,space-ga,regression,tabm_d,0,RBF,16,test,Raw embedding,0.0,0.2099998712276899,0.2099998712276899,0.0,1.50059223480822e-15,0.0,0.09966388204347022,0.09966388204347022,0.18712234365541708,0.0,0.0,0.08745846161194686,0.0,False
full,space-ga,regression,tabm_d,0,RBF,16,test,Gram-after-embedding,1.0,0.2099998712276899,0.0,1.0,1.50059223480822e-15,0.333003998035565,0.09966388204347022,0.10009293261770115,0.18712234365541708,0.00042905057423092696,0.004304975538117096,0.08745846161194686,0.004905764020119907,False
full,space-ga,regression,tabm_d,1,PLE,8,validation,Raw embedding,0.0,0.2231549525753428,0.2231549525753428,0.0,5.981854416070889e-15,0.0,0.13111573431528203,0.13111573431528203,0.19926366369044726,0.0,0.0,0.06814792937516523,0.0,False
full,space-ga,regression,tabm_d,1,PLE,8,validation,Gram-after-embedding,1.0,0.2231549525753428,0.0,1.0,5.981854416070889e-15,0.4295371079351753,0.13111573431528203,0.11796936109867855,0.19926366369044726,-0.013146373216603488,-0.10026541273064608,0.06814792937516523,-0.19290935670591847,False
full,space-ga,regression,tabm_d,1,PLE,8,test,Raw embedding,0.0,0.2438247789720006,0.2438247789720006,0.0,5.981854416070889e-15,0.0,0.10308465687792968,0.10308465687792968,0.18712234365541708,0.0,0.0,0.0840376867774874,0.0,False
full,space-ga,regression,tabm_d,1,PLE,8,test,Gram-after-embedding,1.0,0.2438247789720006,0.0,1.0,5.981854416070889e-15,0.4295371079351753,0.10308465687792968,0.09869065361125923,0.18712234365541708,-0.004394003266670457,-0.04262519175742834,0.0840376867774874,-0.05228610442722888,False
full,space-ga,regression,tabm_d,1,PLE,16,validation,Raw embedding,0.0,0.21098954043189522,0.21098954043189522,0.0,3.998501376651903e-15,0.0,0.12487171476914,0.12487171476914,0.19926366369044726,0.0,0.0,0.07439194892130727,0.0,False
full,space-ga,regression,tabm_d,1,PLE,16,validation,Gram-after-embedding,1.0,0.21098954043189522,0.0,1.0,3.998501376651903e-15,0.3398220289964229,0.12487171476914,0.11834053406062567,0.19926366369044726,-0.006531180708514328,-0.05230312341420976,0.07439194892130727,-0.08779418745196597,False
full,space-ga,regression,tabm_d,1,PLE,16,test,Raw embedding,0.0,0.21466779543893763,0.21466779543893763,0.0,3.998501376651903e-15,0.0,0.10174748538179652,0.10174748538179652,0.18712234365541708,0.0,0.0,0.08537485827362055,0.0,False
full,space-ga,regression,tabm_d,1,PLE,16,test,Gram-after-embedding,1.0,0.21466779543893763,0.0,1.0,3.998501376651903e-15,0.3398220289964229,0.10174748538179652,0.09829116646162372,0.18712234365541708,-0.003456318920172799,-0.033969575829843196,0.08537485827362055,-0.04048403698774567,False
full,space-ga,regression,tabm_d,1,RBF,8,validation,Raw embedding,0.0,0.1888414400027516,0.1888414400027516,0.0,1.4361286655076221e-15,0.0,0.12209984567571096,0.12209984567571096,0.19926366369044726,0.0,0.0,0.0771638180147363,0.0,False
full,space-ga,regression,tabm_d,1,RBF,8,validation,Gram-after-embedding,1.0,0.1888414400027516,0.0,1.0,1.4361286655076221e-15,0.3919474061112851,0.12209984567571096,0.11880085619909396,0.19926366369044726,-0.003298989476616998,-0.02701878498175087,0.0771638180147363,-0.042753061752167004,False
full,space-ga,regression,tabm_d,1,RBF,8,test,Raw embedding,0.0,0.19242146263867382,0.19242146263867382,0.0,1.4361286655076221e-15,0.0,0.09878226551690356,0.09878226551690356,0.18712234365541708,0.0,0.0,0.08834007813851352,0.0,False
full,space-ga,regression,tabm_d,1,RBF,8,test,Gram-after-embedding,1.0,0.19242146263867382,0.0,1.0,1.4361286655076221e-15,0.3919474061112851,0.09878226551690356,0.09942403374225943,0.18712234365541708,0.0006417682253558737,0.0064967959784851745,0.08834007813851352,0.007264745955393069,False
full,space-ga,regression,tabm_d,1,RBF,16,validation,Raw embedding,0.0,0.190389843574849,0.190389843574849,0.0,1.50059223480822e-15,0.0,0.12034236468439209,0.12034236468439209,0.19926366369044726,0.0,0.0,0.07892129900605517,0.0,False
full,space-ga,regression,tabm_d,1,RBF,16,validation,Gram-after-embedding,1.0,0.190389843574849,0.0,1.0,1.50059223480822e-15,0.36066188802942634,0.12034236468439209,0.11890011856438691,0.19926366369044726,-0.0014422461200051806,-0.0119845253480567,0.07892129900605517,-0.018274485318526313,False
full,space-ga,regression,tabm_d,1,RBF,16,test,Raw embedding,0.0,0.20594962575257397,0.20594962575257397,0.0,1.50059223480822e-15,0.0,0.09926678162337678,0.09926678162337678,0.18712234365541708,0.0,0.0,0.0878555620320403,0.0,False
full,space-ga,regression,tabm_d,1,RBF,16,test,Gram-after-embedding,1.0,0.20594962575257397,0.0,1.0,1.50059223480822e-15,0.36066188802942634,0.09926678162337678,0.09927098053301833,0.18712234365541708,4.19890964155345e-06,4.229924223275745e-05,0.0878555620320403,4.779332741644903e-05,False
