absolute_task_difference,alpha,dataset,denominator_sensitive,disagreement_reduction,family,inference_multiplier,inference_passes,invariant_feature_fraction,maximum_method_disagreement,method,method_disagreement,method_loss,method_task_error,model,normalized_excess_risk,panel,problem_type,raw_disagreement,raw_fallback,raw_loss,raw_task_error,relative_task_difference,safety_denominator,seed,selected_alpha,split,trivial_loss,fit_seconds,input_dimension,input_dimension_ratio,invariant_dimension_fraction,predict_seconds,raw_input_dimension,selected_blocks,selected_candidate,selected_features,selection_key,tau
-0.001354280497334992,0.5,2dplanes,False,0.5,safety_reference,2.0,2,,0.02784000538263816,SafeRankGram-t01,0.02240008542934413,0.9922282089275648,0.9922282089275648,controlled_mlp,-0.00039200719377576056,guarded_new_untouched_prospective,regression,0.04480017085868826,False,0.9935824894248998,0.9935824894248998,-0.0013630277422852627,3.4547337876398245,2,0.5,validation,4.448316277064724,,,,,,,,,,,
-0.0039157147505716194,0.5,2dplanes,False,0.5,safety_reference,2.0,2,,0.02806012305485872,SafeRankGram-t01,0.023957850652227483,0.9786840998490858,0.9786840998490858,controlled_mlp,-0.0011546303912308672,guarded_new_untouched_prospective,regression,0.047915701304454966,False,0.9825998145996574,0.9825998145996574,-0.003985055454307211,3.391314467651732,2,0.5,test,4.3739142822513895,,,,,,,,,,,
0.02840593537293168,,2dplanes,False,0.28296466780138096,BlockGuard-Greedy,1.0,1,0.7,0.0677619208012718,BlockGuard-Greedy-t01,0.03212330539421443,1.0219884247978315,1.0219884247978315,controlled_mlp,0.008222322505589585,guarded_new_untouched_prospective,regression,0.04480017085868826,False,0.9935824894248998,0.9935824894248998,0.02858940820240648,3.4547337876398245,2,,validation,4.448316277064724,3.098792392993346,136.0,1.7,0.7,0.05538445711135864,80.0,7.0,stage_5,"[""x1"",""x2"",""x3"",""x4"",""x5"",""x7"",""x8""]",n7__e509410b1ecfa1d7,0.01
0.0055420006337960626,,2dplanes,False,0.3186835733426314,BlockGuard-Greedy,1.0,1,0.7,0.06871508611101014,BlockGuard-Greedy-t01,0.03264575439353307,0.9881418152334535,0.9881418152334535,controlled_mlp,0.0016341747976068828,guarded_new_untouched_prospective,regression,0.047915701304454966,False,0.9825998145996574,0.9825998145996574,0.005640140117524906,3.391314467651732,2,,test,4.3739142822513895,3.098792392993346,136.0,1.7,0.7,0.05538445711135864,80.0,7.0,stage_5,"[""x1"",""x2"",""x3"",""x4"",""x5"",""x7"",""x8""]",n7__e509410b1ecfa1d7,0.01
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.03581981415500087,Raw,0.031131566634636072,0.994464310452579,0.994464310452579,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.031131566634636072,True,0.994464310452579,0.994464310452579,0.0,3.453851966612145,0,0.0,validation,4.448316277064724,,,,,,,,,,,
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.034981327650779936,Raw,0.031942463598734025,1.0058379838297793,1.0058379838297793,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.031942463598734025,True,1.0058379838297793,1.0058379838297793,0.0,3.3680762984216104,0,0.0,test,4.3739142822513895,,,,,,,,,,,
0.005803033535489055,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.017909907077500436,Raw+Gram@0.5,0.015565783317318036,1.000267343988068,1.000267343988068,tabm_d,0.001680162783925335,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.005835336144791465,3.453851966612145,0,0.5,validation,4.448316277064724,,,,,,,,,,,
-0.0017932681320418364,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.017490663825389968,Raw+Gram@0.5,0.015971231799367012,1.0040447156977375,1.0040447156977375,tabm_d,-0.0005324309704273089,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,-0.0017828598252114887,3.3680762984216104,0,0.5,test,4.3739142822513895,,,,,,,,,,,
0.010007170449303215,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.008954953538750218,Raw+Gram@0.75,0.007782891658659018,1.0044714809018822,1.0044714809018822,tabm_d,0.002897394140235595,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.010062875403491323,3.453851966612145,0,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.001222144455930163,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.008745331912694984,Raw+Gram@0.75,0.007985615899683506,1.0046158393738491,1.0046158393738491,tabm_d,-0.00036286127380870186,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,-0.001215051007794303,3.3680762984216104,0,0.75,test,4.3739142822513895,,,,,,,,,,,
0.015066002057818384,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0095303125103974,1.0095303125103974,tabm_d,0.00436208679568757,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.015149867018316497,3.453851966612145,0,1.0,validation,4.448316277064724,,,,,,,,,,,
0.0003262142939732815,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0061641981237526,1.0061641981237526,tabm_d,9.685478150425395e-05,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,0.0003243209137233056,3.3680762984216104,0,1.0,test,4.3739142822513895,,,,,,,,,,,
0.010007170449303215,0.75,2dplanes,False,0.75,G2,2.0,2,,0.008954953538750218,GuardedGram-G2-g0p0-t01,0.007782891658659018,1.0044714809018822,1.0044714809018822,tabm_d,0.002897394140235595,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.010062875403491323,3.453851966612145,0,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.001222144455930163,0.75,2dplanes,False,0.75,G2,2.0,2,,0.008745331912694984,GuardedGram-G2-g0p0-t01,0.007985615899683506,1.0046158393738491,1.0046158393738491,tabm_d,-0.00036286127380870186,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,-0.001215051007794303,3.3680762984216104,0,0.75,test,4.3739142822513895,,,,,,,,,,,
0.015066002057818384,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeGram-t01,0.0,1.0095303125103974,1.0095303125103974,tabm_d,0.00436208679568757,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.015149867018316497,3.453851966612145,0,1.0,validation,4.448316277064724,,,,,,,,,,,
0.0003262142939732815,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeGram-t01,0.0,1.0061641981237526,1.0061641981237526,tabm_d,9.685478150425395e-05,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,0.0003243209137233056,3.3680762984216104,0,1.0,test,4.3739142822513895,,,,,,,,,,,
-0.012541835210844177,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9819224752417348,0.9819224752417348,tabm_d,-0.0036312602080471787,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,-0.012611649386528923,3.453851966612145,0,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.021545702463708016,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9842922813660713,0.9842922813660713,tabm_d,-0.0063970351484629465,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,-0.021420649060867297,3.3680762984216104,0,1.0,test,4.3739142822513895,,,,,,,,,,,
0.015066002057818384,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0095303125103974,1.0095303125103974,tabm_d,0.00436208679568757,guarded_new_untouched_prospective,regression,0.031131566634636072,False,0.994464310452579,0.994464310452579,0.015149867018316497,3.453851966612145,0,,validation,4.448316277064724,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
0.0003262142939732815,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0061641981237526,1.0061641981237526,tabm_d,9.685478150425395e-05,guarded_new_untouched_prospective,regression,0.031942463598734025,False,1.0058379838297793,1.0058379838297793,0.0003243209137233056,3.3680762984216104,0,,test,4.3739142822513895,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.05971473600842891,Raw,0.050691359629996366,0.9873698681013924,0.9873698681013924,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.050691359629996366,True,0.9873698681013924,0.9873698681013924,0.0,3.460946408963332,1,0.0,validation,4.448316277064724,,,,,,,,,,,
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.05960474366752057,Raw,0.04991848111029488,1.041559189598063,1.041559189598063,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.04991848111029488,True,1.041559189598063,1.041559189598063,0.0,3.3323550926533265,1,0.0,test,4.3739142822513895,,,,,,,,,,,
0.0019107999386325236,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.029857368004214454,Raw+Gram@0.5,0.025345679814998183,0.9892806680400249,0.9892806680400249,tabm_d,0.0005521033014795717,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.0019352423041902114,3.460946408963332,1,0.5,validation,4.448316277064724,,,,,,,,,,,
-0.017837549379163598,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.029802371833760284,Raw+Gram@0.5,0.02495924055514744,1.0237216402188993,1.0237216402188993,tabm_d,-0.005352835722246148,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.01712581441103419,3.3323550926533265,1,0.5,test,4.3739142822513895,,,,,,,,,,,
0.00794993129085897,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.014928684002107227,Raw+Gram@0.75,0.012672839907499091,0.9953197993922513,0.9953197993922513,tabm_d,0.002297039697081076,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.008051624368632845,3.460946408963332,1,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.022128318146634296,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.014901185916880142,Raw+Gram@0.75,0.01247962027757372,1.0194308714514286,1.0194308714514286,tabm_d,-0.006640444229793959,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.02124537747602573,3.3323550926533265,1,0.75,test,4.3739142822513895,,,,,,,,,,,
0.017308163241004926,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0046780313423973,1.0046780313423973,tabm_d,0.005000991404021564,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.017529563945765013,3.460946408963332,1,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.023272396520741978,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.018286793077321,1.018286793077321,tabm_d,-0.006983768498155987,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.022343806048816854,3.3323550926533265,1,1.0,test,4.3739142822513895,,,,,,,,,,,
0.00794993129085897,0.75,2dplanes,False,0.75,G2,2.0,2,,0.014928684002107227,GuardedGram-G2-g0p0-t01,0.012672839907499091,0.9953197993922513,0.9953197993922513,tabm_d,0.002297039697081076,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.008051624368632845,3.460946408963332,1,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.022128318146634296,0.75,2dplanes,False,0.75,G2,2.0,2,,0.014901185916880142,GuardedGram-G2-g0p0-t01,0.01247962027757372,1.0194308714514286,1.0194308714514286,tabm_d,-0.006640444229793959,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.02124537747602573,3.3323550926533265,1,0.75,test,4.3739142822513895,,,,,,,,,,,
0.00794993129085897,0.75,2dplanes,False,0.75,safety_reference,2.0,2,,0.014928684002107227,SafeGram-t01,0.012672839907499091,0.9953197993922513,0.9953197993922513,tabm_d,0.002297039697081076,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.008051624368632845,3.460946408963332,1,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.022128318146634296,0.75,2dplanes,False,0.75,safety_reference,2.0,2,,0.014901185916880142,SafeGram-t01,0.01247962027757372,1.0194308714514286,1.0194308714514286,tabm_d,-0.006640444229793959,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.02124537747602573,3.3323550926533265,1,0.75,test,4.3739142822513895,,,,,,,,,,,
-0.007466486135108696,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9799033819662837,0.9799033819662837,tabm_d,-0.002157353871695793,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,-0.007561995131030237,3.460946408963332,1,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.05841555208727511,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9831436375107878,0.9831436375107878,tabm_d,-0.017529810138199528,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.05608471671189195,3.3323550926533265,1,1.0,test,4.3739142822513895,,,,,,,,,,,
0.017308163241004926,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0046780313423973,1.0046780313423973,tabm_d,0.005000991404021564,guarded_new_untouched_prospective,regression,0.050691359629996366,False,0.9873698681013924,0.9873698681013924,0.017529563945765013,3.460946408963332,1,,validation,4.448316277064724,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
-0.023272396520741978,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.018286793077321,1.018286793077321,tabm_d,-0.006983768498155987,guarded_new_untouched_prospective,regression,0.04991848111029488,False,1.041559189598063,1.041559189598063,-0.022343806048816854,3.3323550926533265,1,,test,4.3739142822513895,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.05493762215888133,Raw,0.043440819372490856,0.9856429617438052,0.9856429617438052,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.043440819372490856,True,0.9856429617438052,0.9856429617438052,0.0,3.4626733153209193,2,0.0,validation,4.448316277064724,,,,,,,,,,,
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.05885932456964789,Raw,0.044072457288646796,1.0377689646176242,1.0377689646176242,tabm_d,0.0,guarded_new_untouched_prospective,regression,0.044072457288646796,True,1.0377689646176242,1.0377689646176242,0.0,3.336145317633765,2,0.0,test,4.3739142822513895,,,,,,,,,,,
0.002887632734694945,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.027468811079440665,Raw+Gram@0.5,0.021720409686245428,0.9885305944785001,0.9885305944785001,tabm_d,0.0008339316105618009,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.0029296944702837716,3.4626733153209193,2,0.5,validation,4.448316277064724,,,,,,,,,,,
-0.009018215720055789,0.5,2dplanes,False,0.5,fixed,2.0,2,,0.029429662284823944,Raw+Gram@0.5,0.022036228644323398,1.0287507488975685,1.0287507488975685,tabm_d,-0.0027031843224539624,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.008690003293149777,3.336145317633765,2,0.5,test,4.3739142822513895,,,,,,,,,,,
0.007765193478992294,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.013734405539720333,Raw+Gram@0.75,0.010860204843122714,0.9934081552227975,0.9934081552227975,tabm_d,0.002242542905978013,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.00787830257038925,3.4626733153209193,2,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.00950927697041326,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.014714831142411972,Raw+Gram@0.75,0.011018114322161699,1.028259687647211,1.028259687647211,tabm_d,-0.002850378525225012,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.009163192670650971,3.336145317633765,2,0.75,test,4.3739142822513895,,,,,,,,,,,
0.014892517157416796,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.000535478901222,1.000535478901222,tabm_d,0.004300872707663028,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.01510944402328899,3.4626733153209193,2,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.00730957099708851,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0304593936205357,1.0304593936205357,tabm_d,-0.0021910229624748437,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.007043543646327669,3.336145317633765,2,1.0,test,4.3739142822513895,,,,,,,,,,,
0.007765193478992294,0.75,2dplanes,False,0.75,G2,2.0,2,,0.013734405539720333,GuardedGram-G2-g0p0-t01,0.010860204843122714,0.9934081552227975,0.9934081552227975,tabm_d,0.002242542905978013,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.00787830257038925,3.4626733153209193,2,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.00950927697041326,0.75,2dplanes,False,0.75,G2,2.0,2,,0.014714831142411972,GuardedGram-G2-g0p0-t01,0.011018114322161699,1.028259687647211,1.028259687647211,tabm_d,-0.002850378525225012,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.009163192670650971,3.336145317633765,2,0.75,test,4.3739142822513895,,,,,,,,,,,
0.007765193478992294,0.75,2dplanes,False,0.75,safety_reference,2.0,2,,0.013734405539720333,SafeGram-t01,0.010860204843122714,0.9934081552227975,0.9934081552227975,tabm_d,0.002242542905978013,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.00787830257038925,3.4626733153209193,2,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.00950927697041326,0.75,2dplanes,False,0.75,safety_reference,2.0,2,,0.014714831142411972,SafeGram-t01,0.011018114322161699,1.028259687647211,1.028259687647211,tabm_d,-0.002850378525225012,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.009163192670650971,3.336145317633765,2,0.75,test,4.3739142822513895,,,,,,,,,,,
0.002109148209910372,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9877521099537155,0.9877521099537155,tabm_d,0.0006091097882604894,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.00213987041126825,3.4626733153209193,2,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.046653582734497046,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,0.9911153818831272,0.9911153818831272,tabm_d,-0.013984277749503768,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.04495565422086697,3.336145317633765,2,1.0,test,4.3739142822513895,,,,,,,,,,,
0.014892517157416796,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.000535478901222,1.000535478901222,tabm_d,0.004300872707663028,guarded_new_untouched_prospective,regression,0.043440819372490856,False,0.9856429617438052,0.9856429617438052,0.01510944402328899,3.4626733153209193,2,,validation,4.448316277064724,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
-0.00730957099708851,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0304593936205357,1.0304593936205357,tabm_d,-0.0021910229624748437,guarded_new_untouched_prospective,regression,0.044072457288646796,False,1.0377689646176242,1.0377689646176242,-0.007043543646327669,3.336145317633765,2,,test,4.3739142822513895,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.04116428110043124,Raw,0.03532009732654077,1.0500393940065114,1.0500393940065114,catboost,0.0,guarded_new_untouched_prospective,regression,0.03532009732654077,True,1.0500393940065114,1.0500393940065114,0.0,3.398276883058213,0,0.0,validation,4.448316277064724,,,,,,,,,,,
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.04459535563772111,Raw,0.037103456566290334,1.0554507565728168,1.0554507565728168,catboost,0.0,guarded_new_untouched_prospective,regression,0.037103456566290334,True,1.0554507565728168,1.0554507565728168,0.0,3.3184635256785726,0,0.0,test,4.3739142822513895,,,,,,,,,,,
-0.010957895987133037,0.5,2dplanes,False,0.4999999999999999,fixed,2.0,2,,0.02058214055021563,Raw+Gram@0.5,0.017660048663270388,1.0390814980193783,1.0390814980193783,catboost,-0.0032245447808454306,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.010435699888670165,3.398276883058213,0,0.5,validation,4.448316277064724,,,,,,,,,,,
-0.014919570545750771,0.5,2dplanes,False,0.5000000000000001,fixed,2.0,2,,0.022297677818860554,Raw+Gram@0.5,0.018551728283145164,1.040531186027066,1.040531186027066,catboost,-0.004495927235692596,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.014135733432222379,3.3184635256785726,0,0.5,test,4.3739142822513895,,,,,,,,,,,
-0.01421477255200454,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.010291070275107806,Raw+Gram@0.75,0.008830024331635194,1.0358246214545068,1.0358246214545068,catboost,-0.004182935364352134,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.01353737072450864,3.398276883058213,0,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.020044786319328933,0.75,2dplanes,False,0.75,fixed,2.0,2,,0.011148838909430277,Raw+Gram@0.75,0.009275864141572582,1.035405970253488,1.035405970253488,catboost,-0.00604038168996602,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.018991683121642653,3.3184635256785726,0,0.75,test,4.3739142822513895,,,,,,,,,,,
-0.015969482910978883,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0340699110955325,1.0340699110955325,catboost,-0.004699288333623792,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.01520846075121621,3.398276883058213,0,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.023580352747267108,1.0,2dplanes,False,1.0,fixed,1.0,1,,0.0,PureGram,0.0,1.0318704038255497,1.0318704038255497,catboost,-0.007105804407612196,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.022341499686669913,3.3184635256785726,0,1.0,test,4.3739142822513895,,,,,,,,,,,
-0.01421477255200454,0.75,2dplanes,False,0.75,G2,2.0,2,,0.010291070275107806,GuardedGram-G2-g0p0-t01,0.008830024331635194,1.0358246214545068,1.0358246214545068,catboost,-0.004182935364352134,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.01353737072450864,3.398276883058213,0,0.75,validation,4.448316277064724,,,,,,,,,,,
-0.020044786319328933,0.75,2dplanes,False,0.75,G2,2.0,2,,0.011148838909430277,GuardedGram-G2-g0p0-t01,0.009275864141572582,1.035405970253488,1.035405970253488,catboost,-0.00604038168996602,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.018991683121642653,3.3184635256785726,0,0.75,test,4.3739142822513895,,,,,,,,,,,
-0.015969482910978883,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeGram-t01,0.0,1.0340699110955325,1.0340699110955325,catboost,-0.004699288333623792,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.01520846075121621,3.398276883058213,0,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.023580352747267108,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeGram-t01,0.0,1.0318704038255497,1.0318704038255497,catboost,-0.007105804407612196,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.022341499686669913,3.3184635256785726,0,1.0,test,4.3739142822513895,,,,,,,,,,,
-0.010691714318323164,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,1.0393476796881882,1.0393476796881882,catboost,-0.003146216357950611,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.010182203048142843,3.398276883058213,0,1.0,validation,4.448316277064724,,,,,,,,,,,
-0.011073152598454428,1.0,2dplanes,False,1.0,safety_reference,1.0,1,,0.0,SafeRankGram-t01,0.0,1.0443776039743624,1.0443776039743624,catboost,-0.003336831190931998,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.010491396713201822,3.3184635256785726,0,1.0,test,4.3739142822513895,,,,,,,,,,,
-0.015969482910978883,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0340699110955325,1.0340699110955325,catboost,-0.004699288333623792,guarded_new_untouched_prospective,regression,0.03532009732654077,False,1.0500393940065114,1.0500393940065114,-0.01520846075121621,3.398276883058213,0,,validation,4.448316277064724,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
-0.023580352747267108,,2dplanes,False,1.0,BlockGuard-Greedy,1.0,1,1.0,0.0,BlockGuard-Greedy-t01,0.0,1.0318704038255497,1.0318704038255497,catboost,-0.007105804407612196,guarded_new_untouched_prospective,regression,0.037103456566290334,False,1.0554507565728168,1.0554507565728168,-0.022341499686669913,3.3184635256785726,0,,test,4.3739142822513895,0.0,160.0,2.0,1.0,0.0,80.0,10.0,stage_8,"[""x1"",""x10"",""x2"",""x3"",""x4"",""x5"",""x6"",""x7"",""x8"",""x9""]",n10__953aad1954bd4662,0.01
0.0,0.0,2dplanes,False,0.0,fixed,1.0,1,,0.04059992660162511,Raw,0.03559139007868635,1.0517667732463898,1.0517667732463898,catboost,0.0,guarded_new_untouched_prospective,regression,0.03559139007868635,True,1.0517667732463898,1.0517667732463898,0.0,3.3965495038183344,1,0.0,validation,4.448316277064724,,,,,,,,,,,
