stage,dataset,problem_type,model,seed,embedding,k,split,method,alpha,raw_disagreement,method_disagreement,disagreement_reduction,coordinate_error,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
full,phoneme,classification,resnet_tabular,0,PLE,16,test,Raw embedding,0.0,0.1342865772571507,0.1342865772571507,0.0,8.464653241923487e-15,0.0,0.36777492421373426,0.36777492421373426,0.6047907936193667,0.0,0.0,0.23701586940563246,0.0,False
full,phoneme,classification,resnet_tabular,0,PLE,16,test,Gram-after-embedding,1.0,0.1342865772571507,0.0,1.0,8.464653241923487e-15,0.26012679608538747,0.36777492421373426,0.3457969199509914,0.6047907936193667,-0.02197800426274288,-0.05975938764647872,0.23701586940563246,-0.09272798618023925,False
full,phoneme,classification,resnet_tabular,0,RBF,8,validation,Raw embedding,0.0,0.0952363903808811,0.0952363903808811,0.0,1.4799970300555038e-15,0.0,0.30372807030733606,0.30372807030733606,0.6047907936193666,0.0,0.0,0.30106272331203054,0.0,False
full,phoneme,classification,resnet_tabular,0,RBF,8,validation,Gram-after-embedding,1.0,0.0952363903808811,0.0,1.0,1.4799970300555038e-15,0.25578978192061186,0.30372807030733606,0.2921796751363246,0.6047907936193666,-0.011548395171011472,-0.038022153037504544,0.30106272331203054,-0.03835876804662517,False
full,phoneme,classification,resnet_tabular,0,RBF,8,test,Raw embedding,0.0,0.10733894205721367,0.10733894205721367,0.0,1.4799970300555038e-15,0.0,0.3879520246310316,0.3879520246310316,0.6047907936193667,0.0,0.0,0.2168387689883351,0.0,False
full,phoneme,classification,resnet_tabular,0,RBF,8,test,Gram-after-embedding,1.0,0.10733894205721367,0.0,1.0,1.4799970300555038e-15,0.25578978192061186,0.3879520246310316,0.365087455301755,0.6047907936193667,-0.022864569329276607,-0.05893658977813647,0.2168387689883351,-0.10544502459570139,False
full,phoneme,classification,resnet_tabular,0,RBF,16,validation,Raw embedding,0.0,0.08881876338148736,0.08881876338148736,0.0,1.6487886045062024e-15,0.0,0.3115223406706611,0.3115223406706611,0.6047907936193666,0.0,0.0,0.2932684529487055,0.0,False
full,phoneme,classification,resnet_tabular,0,RBF,16,validation,Gram-after-embedding,1.0,0.08881876338148736,0.0,1.0,1.6487886045062024e-15,0.26831784192472696,0.3115223406706611,0.29426417075587663,0.6047907936193666,-0.01725816991478446,-0.05539946148847687,0.2932684529487055,-0.05884768627944793,False
full,phoneme,classification,resnet_tabular,0,RBF,16,test,Raw embedding,0.0,0.10021201023103832,0.10021201023103832,0.0,1.6487886045062024e-15,0.0,0.3498041959790289,0.3498041959790289,0.6047907936193667,0.0,0.0,0.2549865976403378,0.0,False
full,phoneme,classification,resnet_tabular,0,RBF,16,test,Gram-after-embedding,1.0,0.10021201023103832,0.0,1.0,1.6487886045062024e-15,0.26831784192472696,0.3498041959790289,0.34128531069201085,0.6047907936193667,-0.008518885287018052,-0.024353296458252797,0.2549865976403378,-0.03340914920961477,False
full,phoneme,classification,resnet_tabular,1,PLE,8,validation,Raw embedding,0.0,0.11489294323718187,0.11489294323718187,0.0,3.2760839346736568e-15,0.0,0.2886859404388038,0.2886859404388038,0.6047907936193666,0.0,0.0,0.3161048531805628,0.0,False
full,phoneme,classification,resnet_tabular,1,PLE,8,validation,Gram-after-embedding,1.0,0.11489294323718187,0.0,1.0,3.2760839346736568e-15,0.3407436958514154,0.2886859404388038,0.273614484901855,0.6047907936193666,-0.015071455536948775,-0.05220709922360646,0.3161048531805628,-0.04767865910726711,False
full,phoneme,classification,resnet_tabular,1,PLE,8,test,Raw embedding,0.0,0.11675335973298002,0.11675335973298002,0.0,3.2760839346736568e-15,0.0,0.32978146349225973,0.32978146349225973,0.6047907936193667,0.0,0.0,0.275009330127107,0.0,False
full,phoneme,classification,resnet_tabular,1,PLE,8,test,Gram-after-embedding,1.0,0.11675335973298002,0.0,1.0,3.2760839346736568e-15,0.3407436958514154,0.32978146349225973,0.3422125512720387,0.6047907936193667,0.012431087779778971,0.037694925749126404,0.275009330127107,0.0452024219470424,False
full,phoneme,classification,resnet_tabular,1,PLE,16,validation,Raw embedding,0.0,0.1011737160279167,0.1011737160279167,0.0,8.464653241923487e-15,0.0,0.29199703320651904,0.29199703320651904,0.6047907936193666,0.0,0.0,0.31279376041284757,0.0,False
full,phoneme,classification,resnet_tabular,1,PLE,16,validation,Gram-after-embedding,1.0,0.1011737160279167,0.0,1.0,8.464653241923487e-15,0.32412280701100826,0.29199703320651904,0.27943664058478285,0.6047907936193666,-0.012560392621736194,-0.04301548027322825,0.31279376041284757,-0.040155508873188805,False
full,phoneme,classification,resnet_tabular,1,PLE,16,test,Raw embedding,0.0,0.1004167177104422,0.1004167177104422,0.0,8.464653241923487e-15,0.0,0.3077621420607188,0.3077621420607188,0.6047907936193667,0.0,0.0,0.29702865155864794,0.0,False
full,phoneme,classification,resnet_tabular,1,PLE,16,test,Gram-after-embedding,1.0,0.1004167177104422,0.0,1.0,8.464653241923487e-15,0.32412280701100826,0.3077621420607188,0.34631041848040145,0.6047907936193667,0.03854827641968267,0.1252534706236787,0.29702865155864794,0.1297796566674692,False
full,phoneme,classification,resnet_tabular,1,RBF,8,validation,Raw embedding,0.0,0.12079414049241945,0.12079414049241945,0.0,1.4799970300555038e-15,0.0,0.3180235102355305,0.3180235102355305,0.6047907936193666,0.0,0.0,0.2867672833838361,0.0,False
full,phoneme,classification,resnet_tabular,1,RBF,8,validation,Gram-after-embedding,1.0,0.12079414049241945,0.0,1.0,1.4799970300555038e-15,0.2513431569095701,0.3180235102355305,0.2919690155986848,0.6047907936193666,-0.02605449463684567,-0.08192631613162664,0.2867672833838361,-0.09085588261465623,False
full,phoneme,classification,resnet_tabular,1,RBF,8,test,Raw embedding,0.0,0.12168992357761776,0.12168992357761776,0.0,1.4799970300555038e-15,0.0,0.32684331149447393,0.32684331149447393,0.6047907936193667,0.0,0.0,0.2779474821248928,0.0,False
full,phoneme,classification,resnet_tabular,1,RBF,8,test,Gram-after-embedding,1.0,0.12168992357761776,0.0,1.0,1.4799970300555038e-15,0.2513431569095701,0.32684331149447393,0.3497925601417121,0.6047907936193667,0.022949248647238185,0.07021483334722056,0.2779474821248928,0.08256685209663522,False
full,phoneme,classification,resnet_tabular,1,RBF,16,validation,Raw embedding,0.0,0.09779241468345273,0.09779241468345273,0.0,1.6487886045062024e-15,0.0,0.29703160855609323,0.29703160855609323,0.6047907936193666,0.0,0.0,0.3077591850632734,0.0,False
full,phoneme,classification,resnet_tabular,1,RBF,16,validation,Gram-after-embedding,1.0,0.09779241468345273,0.0,1.0,1.6487886045062024e-15,0.22215662407688797,0.29703160855609323,0.27518151590537976,0.6047907936193666,-0.02185009265071347,-0.07356150665893582,0.3077591850632734,-0.07099736973316077,False
full,phoneme,classification,resnet_tabular,1,RBF,16,test,Raw embedding,0.0,0.10328318228361463,0.10328318228361463,0.0,1.6487886045062024e-15,0.0,0.36727645775083206,0.36727645775083206,0.6047907936193667,0.0,0.0,0.23751433586853465,0.0,False
full,phoneme,classification,resnet_tabular,1,RBF,16,test,Gram-after-embedding,1.0,0.10328318228361463,0.0,1.0,1.6487886045062024e-15,0.22215662407688797,0.36727645775083206,0.37909818983501226,0.6047907936193667,0.011821732084180192,0.03218755745079718,0.23751433586853465,0.049772709680663565,False
full,space-ga,regression,resnet_tabular,0,PLE,8,validation,Raw embedding,0.0,0.17933236031699876,0.17933236031699876,0.0,5.981854416070889e-15,0.0,0.11740405687723598,0.11740405687723598,0.19926366369044726,0.0,0.0,0.08185960681321128,0.0,False
full,space-ga,regression,resnet_tabular,0,PLE,8,validation,Gram-after-embedding,1.0,0.17933236031699876,0.0,1.0,5.981854416070889e-15,0.4875978531781584,0.11740405687723598,0.12004929188601936,0.19926366369044726,0.0026452350087833726,0.022531035801849446,0.08185960681321128,0.03231428920516705,False
full,space-ga,regression,resnet_tabular,0,PLE,8,test,Raw embedding,0.0,0.1843376409490052,0.1843376409490052,0.0,5.981854416070889e-15,0.0,0.10076069143002489,0.10076069143002489,0.18712234365541708,0.0,0.0,0.08636165222539219,0.0,False
full,space-ga,regression,resnet_tabular,0,PLE,8,test,Gram-after-embedding,1.0,0.1843376409490052,0.0,1.0,5.981854416070889e-15,0.4875978531781584,0.10076069143002489,0.10190711681682074,0.18712234365541708,0.0011464253867958518,0.01137770464379959,0.08636165222539219,0.013274704191668742,False
full,space-ga,regression,resnet_tabular,0,PLE,16,validation,Raw embedding,0.0,0.19084329388554805,0.19084329388554805,0.0,3.998501376651903e-15,0.0,0.1245217859275288,0.1245217859275288,0.19926366369044726,0.0,0.0,0.07474187776291846,0.0,False
full,space-ga,regression,resnet_tabular,0,PLE,16,validation,Gram-after-embedding,1.0,0.19084329388554805,0.0,1.0,3.998501376651903e-15,0.5250988071784377,0.1245217859275288,0.11648213016193078,0.19926366369044726,-0.008039655765598022,-0.06456425038970345,0.07474187776291846,-0.10756561122400272,False
full,space-ga,regression,resnet_tabular,0,PLE,16,test,Raw embedding,0.0,0.1987500530976652,0.1987500530976652,0.0,3.998501376651903e-15,0.0,0.10344377011507139,0.10344377011507139,0.18712234365541708,0.0,0.0,0.08367857354034569,0.0,False
full,space-ga,regression,resnet_tabular,0,PLE,16,test,Gram-after-embedding,1.0,0.1987500530976652,0.0,1.0,3.998501376651903e-15,0.5250988071784377,0.10344377011507139,0.10251522454416723,0.18712234365541708,-0.0009285455709041601,-0.008976331487833836,0.08367857354034569,-0.011096575044464175,False
full,space-ga,regression,resnet_tabular,0,RBF,8,validation,Raw embedding,0.0,0.21316384378442232,0.21316384378442232,0.0,1.4361286655076221e-15,0.0,0.11715646106435064,0.11715646106435064,0.19926366369044726,0.0,0.0,0.08210720262609662,0.0,False
full,space-ga,regression,resnet_tabular,0,RBF,8,validation,Gram-after-embedding,1.0,0.21316384378442232,0.0,1.0,1.4361286655076221e-15,0.4137985978741199,0.11715646106435064,0.12105936605551881,0.19926366369044726,0.003902904991168174,0.03331361288750794,0.08210720262609662,0.047534258461360494,False
full,space-ga,regression,resnet_tabular,0,RBF,8,test,Raw embedding,0.0,0.2337750620467882,0.2337750620467882,0.0,1.4361286655076221e-15,0.0,0.10617413653685337,0.10617413653685337,0.18712234365541708,0.0,0.0,0.08094820711856371,0.0,False
full,space-ga,regression,resnet_tabular,0,RBF,8,test,Gram-after-embedding,1.0,0.2337750620467882,0.0,1.0,1.4361286655076221e-15,0.4137985978741199,0.10617413653685337,0.10348132290623924,0.18712234365541708,-0.0026928136306141326,-0.02536223715536833,0.08094820711856371,-0.0332658835379764,False
full,space-ga,regression,resnet_tabular,0,RBF,16,validation,Raw embedding,0.0,0.23641316968261605,0.23641316968261605,0.0,1.50059223480822e-15,0.0,0.1298981121912707,0.1298981121912707,0.19926366369044726,0.0,0.0,0.06936555149917656,0.0,False
full,space-ga,regression,resnet_tabular,0,RBF,16,validation,Gram-after-embedding,1.0,0.23641316968261605,0.0,1.0,1.50059223480822e-15,0.3548882838804275,0.1298981121912707,0.12907050644195758,0.19926366369044726,-0.0008276057493131206,-0.0063711915081144386,0.06936555149917656,-0.011931077190713969,False
full,space-ga,regression,resnet_tabular,0,RBF,16,test,Raw embedding,0.0,0.26080487426378496,0.26080487426378496,0.0,1.50059223480822e-15,0.0,0.10546295507346394,0.10546295507346394,0.18712234365541708,0.0,0.0,0.08165938858195314,0.0,False
full,space-ga,regression,resnet_tabular,0,RBF,16,test,Gram-after-embedding,1.0,0.26080487426378496,0.0,1.0,1.50059223480822e-15,0.3548882838804275,0.10546295507346394,0.11025484254632062,0.18712234365541708,0.004791887472856679,0.04543668883086692,0.08165938858195314,0.05868140278870144,False
full,space-ga,regression,resnet_tabular,1,PLE,8,validation,Raw embedding,0.0,0.20999813927611438,0.20999813927611438,0.0,5.981854416070889e-15,0.0,0.12196056533979203,0.12196056533979203,0.19926366369044726,0.0,0.0,0.07730309835065523,0.0,False
full,space-ga,regression,resnet_tabular,1,PLE,8,validation,Gram-after-embedding,1.0,0.20999813927611438,0.0,1.0,5.981854416070889e-15,0.5193936980795115,0.12196056533979203,0.12095218093726254,0.19926366369044726,-0.001008384402529497,-0.00826811846698198,0.07730309835065523,-0.013044553504897773,False
full,space-ga,regression,resnet_tabular,1,PLE,8,test,Raw embedding,0.0,0.21459082900769333,0.21459082900769333,0.0,5.981854416070889e-15,0.0,0.09963962193333648,0.09963962193333648,0.18712234365541708,0.0,0.0,0.0874827217220806,0.0,False
full,space-ga,regression,resnet_tabular,1,PLE,8,test,Gram-after-embedding,1.0,0.21459082900769333,0.0,1.0,5.981854416070889e-15,0.5193936980795115,0.09963962193333648,0.1026815822594896,0.18712234365541708,0.0030419603261531286,0.030529625335073442,0.0874827217220806,0.03477212718434821,False
full,space-ga,regression,resnet_tabular,1,PLE,16,validation,Raw embedding,0.0,0.2060097016249262,0.2060097016249262,0.0,3.998501376651903e-15,0.0,0.12296227831565096,0.12296227831565096,0.19926366369044726,0.0,0.0,0.0763013853747963,0.0,False
full,space-ga,regression,resnet_tabular,1,PLE,16,validation,Gram-after-embedding,1.0,0.2060097016249262,0.0,1.0,3.998501376651903e-15,0.5068226009607315,0.12296227831565096,0.118648258643449,0.19926366369044726,-0.004314019672201963,-0.03508409026976254,0.0763013853747963,-0.056539205035547886,False
full,space-ga,regression,resnet_tabular,1,PLE,16,test,Raw embedding,0.0,0.2217113921925401,0.2217113921925401,0.0,3.998501376651903e-15,0.0,0.10402250010033459,0.10402250010033459,0.18712234365541708,0.0,0.0,0.08309984355508249,0.0,False
full,space-ga,regression,resnet_tabular,1,PLE,16,test,Gram-after-embedding,1.0,0.2217113921925401,0.0,1.0,3.998501376651903e-15,0.5068226009607315,0.10402250010033459,0.1053043067876146,0.18712234365541708,0.0012818066872800071,0.012322398385384358,0.08309984355508249,0.015424898922106458,False
full,space-ga,regression,resnet_tabular,1,RBF,8,validation,Raw embedding,0.0,0.20823923497329633,0.20823923497329633,0.0,1.4361286655076221e-15,0.0,0.12053736170153499,0.12053736170153499,0.19926366369044726,0.0,0.0,0.07872630198891227,0.0,False
full,space-ga,regression,resnet_tabular,1,RBF,8,validation,Gram-after-embedding,1.0,0.20823923497329633,0.0,1.0,1.4361286655076221e-15,0.5751539769116789,0.12053736170153499,0.12050641130711025,0.19926366369044726,-3.0950394424744676e-05,-0.0002567701332420198,0.07872630198891227,-0.0003931391878295477,False
full,space-ga,regression,resnet_tabular,1,RBF,8,test,Raw embedding,0.0,0.22861431181344904,0.22861431181344904,0.0,1.4361286655076221e-15,0.0,0.10425858719101228,0.10425858719101228,0.18712234365541708,0.0,0.0,0.0828637564644048,0.0,False
full,space-ga,regression,resnet_tabular,1,RBF,8,test,Gram-after-embedding,1.0,0.22861431181344904,0.0,1.0,1.4361286655076221e-15,0.5751539769116789,0.10425858719101228,0.10187635432899676,0.18712234365541708,-0.0023822328620155125,-0.022849272431162155,0.0828637564644048,-0.028748791554469674,False
full,space-ga,regression,resnet_tabular,1,RBF,16,validation,Raw embedding,0.0,0.2394907684145413,0.2394907684145413,0.0,1.50059223480822e-15,0.0,0.12526307935839762,0.12526307935839762,0.19926366369044726,0.0,0.0,0.07400058433204965,0.0,False
full,space-ga,regression,resnet_tabular,1,RBF,16,validation,Gram-after-embedding,1.0,0.2394907684145413,0.0,1.0,1.50059223480822e-15,0.24136002594605088,0.12526307935839762,0.13268620596704991,0.19926366369044726,0.007423126608652297,0.059260291593291825,0.07400058433204965,0.10031172963910424,False
full,space-ga,regression,resnet_tabular,1,RBF,16,test,Raw embedding,0.0,0.2540483186092443,0.2540483186092443,0.0,1.50059223480822e-15,0.0,0.10700392644757105,0.10700392644757105,0.18712234365541708,0.0,0.0,0.08011841720784603,0.0,False
full,space-ga,regression,resnet_tabular,1,RBF,16,test,Gram-after-embedding,1.0,0.2540483186092443,0.0,1.0,1.50059223480822e-15,0.24136002594605088,0.10700392644757105,0.11045788608266972,0.18712234365541708,0.0034539596350986745,0.032278812093788155,0.08011841720784603,0.043110682355822015,False
