dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
cardiotocography,classification,controlled_mlp,0,stage_3,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12""]",BlockGuard-Greedy,n9__8d3b15308515b3a1,9,72,0.47368421052631576,0.47368421052631576,0.011357931219612791,0.001090302120824396,0.024001980064908585,291,219,0.5390203960705549,0.0009099750313907862,3.0
cardiotocography,classification,controlled_mlp,0,stage_4,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12"",""V19"",""V3""]",BlockGuard-Greedy,n11__69c6c2e79890eaf6,11,88,0.5789473684210527,0.5789473684210527,0.026913404987103044,0.001090302120824396,0.055381110501352346,307,219,0.4857798721641302,0.0005047570448368788,4.0
cardiotocography,classification,controlled_mlp,0,stage_5,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12"",""V19"",""V3"",""V4"",""V11""]",BlockGuard-Greedy,n13__efb5715b1a953f62,13,104,0.6842105263157895,0.6842105263157895,0.04224687271344605,0.001090302120824396,0.08631240137810381,323,219,0.4950937090907246,0.0006809919141232967,5.0
cardiotocography,classification,controlled_mlp,0,stage_6,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12"",""V19"",""V3"",""V4"",""V11"",""V5"",""V16""]",BlockGuard-Greedy,n15__133d964b02bbc657,15,120,0.7894736842105263,0.7894736842105263,0.06851298654688052,0.001090302120824396,0.13929746787992592,339,219,0.5278186188079417,0.0004817228764295578,6.0
cardiotocography,classification,controlled_mlp,0,stage_7,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12"",""V19"",""V3"",""V4"",""V11"",""V5"",""V16"",""V18"",""V10""]",BlockGuard-Greedy,n17__93f99ffc8dc83cef,17,136,0.8947368421052632,0.8947368421052632,0.07908485712424566,0.001090302120824396,0.16062347252387613,355,219,0.44939193804748356,0.0005091337952762842,7.0
cardiotocography,classification,controlled_mlp,0,stage_8,"[""V9"",""V17"",""V23"",""V21"",""V2"",""V24"",""V7"",""V6"",""V12"",""V19"",""V3"",""V4"",""V11"",""V5"",""V16"",""V18"",""V10"",""V1"",""V22""]",BlockGuard-Greedy,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.10755004909759537,0.001090302120824396,0.218044608336332,371,219,0.0,0.0,8.0
cardiotocography,classification,controlled_mlp,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.004919322331532231,0.004919322331532231,219,219,0.0,0.0,
cardiotocography,classification,controlled_mlp,1,very_safe_gram,"[""V22"",""V2"",""V4"",""V17"",""V23""]",BlockGuard-Grouped,n5__5c14c1ef767991dd,5,40,0.2631578947368421,0.2631578947368421,-0.00026858844174451683,0.004919322331532231,0.004378543301065052,259,219,0.5040200690273196,0.001029736129567027,
cardiotocography,classification,controlled_mlp,1,very_safe_plus_safe_gram,"[""V22"",""V2"",""V4"",""V17"",""V23"",""V21"",""V5"",""V3"",""V16"",""V7""]",BlockGuard-Grouped,n10__123b6d5b71db384d,10,80,0.5263157894736842,0.5263157894736842,0.006227731436794106,0.004919322331532231,0.017458307801364877,299,219,0.4873395459726453,0.0009457799606025219,
cardiotocography,classification,controlled_mlp,1,all_except_dangerous_gram,"[""V22"",""V2"",""V4"",""V17"",""V23"",""V21"",""V5"",""V3"",""V16"",""V7"",""V1"",""V11"",""V24"",""V19"",""V12""]",BlockGuard-Grouped,n15__538f26b2eea6deeb,15,120,0.7894736842105263,0.7894736842105263,0.06721646760786881,0.004919322331532231,0.1402537244685665,339,219,0.22276252903975546,0.0007717390544712543,
cardiotocography,classification,controlled_mlp,1,all_gram,"[""V22"",""V2"",""V4"",""V17"",""V23"",""V21"",""V5"",""V3"",""V16"",""V7"",""V1"",""V11"",""V24"",""V19"",""V12"",""V9"",""V10"",""V6"",""V18""]",BlockGuard-Grouped,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.12091186819004193,0.004919322331532231,0.24836465611839117,371,219,0.0,0.0,
cardiotocography,classification,controlled_mlp,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.004919322331532231,0.004919322331532231,219,219,0.0,0.0,0.0
cardiotocography,classification,controlled_mlp,1,stage_1,"[""V24"",""V21"",""V7""]",BlockGuard-Greedy,n3__2c5a11164347e346,3,24,0.15789473684210525,0.15789473684210525,0.00041837926142578236,0.004919322331532231,0.005761691905933427,243,219,0.4895178999286145,0.00047770701348781586,1.0
cardiotocography,classification,controlled_mlp,1,stage_2,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11""]",BlockGuard-Greedy,n6__0562c5029a88698c,6,48,0.3157894736842105,0.3157894736842105,0.012010273993997343,0.004919322331532231,0.029100944905958027,267,219,0.4807907100766897,0.0006707271095365286,2.0
cardiotocography,classification,controlled_mlp,1,stage_3,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3""]",BlockGuard-Greedy,n9__7db075e574bd4ca1,9,72,0.47368421052631576,0.47368421052631576,0.014435715304621826,0.004919322331532231,0.0339843560903536,291,219,0.4659107408951968,0.00048400694504380226,3.0
cardiotocography,classification,controlled_mlp,1,stage_4,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3"",""V1"",""V12""]",BlockGuard-Greedy,n11__9ead565aad89615e,11,88,0.5789473684210527,0.5789473684210527,0.027063386563404474,0.004919322331532231,0.05940905335591325,307,219,0.5012138769961894,0.0007057799957692623,4.0
cardiotocography,classification,controlled_mlp,1,stage_5,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3"",""V1"",""V12"",""V2"",""V22""]",BlockGuard-Greedy,n13__13e98f5005b5c553,13,104,0.6842105263157895,0.6842105263157895,0.04517209392419961,0.004919322331532231,0.09586933119206693,323,219,0.4221546580083668,0.000548963900655508,5.0
cardiotocography,classification,controlled_mlp,1,stage_6,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3"",""V1"",""V12"",""V2"",""V22"",""V5"",""V4""]",BlockGuard-Greedy,n15__538f26b2eea6deeb,15,120,0.7894736842105263,0.7894736842105263,0.06721646760786881,0.004919322331532231,0.1402537244685665,339,219,0.22276252903975546,0.0007717390544712543,6.0
cardiotocography,classification,controlled_mlp,1,stage_7,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3"",""V1"",""V12"",""V2"",""V22"",""V5"",""V4"",""V9"",""V10""]",BlockGuard-Greedy,n17__b5ba5efae1b7c93b,17,136,0.8947368421052632,0.8947368421052632,0.10338592127498149,0.004919322331532231,0.21307771480704146,355,219,0.22499883198179305,0.0006260909140110016,7.0
cardiotocography,classification,controlled_mlp,1,stage_8,"[""V24"",""V21"",""V7"",""V19"",""V23"",""V11"",""V16"",""V17"",""V3"",""V1"",""V12"",""V2"",""V22"",""V5"",""V4"",""V9"",""V10"",""V6"",""V18""]",BlockGuard-Greedy,n19__5e2c9f4614fefc50,19,152,1.0,1.0,0.12091186819004193,0.004919322331532231,0.24836465611839117,371,219,0.0,0.0,8.0
california_housing,regression,controlled_mlp,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,61317.246253487836,61317.246253487836,69,69,0.0,0.0,
california_housing,regression,controlled_mlp,0,very_safe_gram,"[""latitude"",""longitude""]",BlockGuard-Grouped,n2__317f651a0cfbfada,2,16,0.25,0.25,-0.04016978175338459,61317.246253487836,59374.92585777778,85,69,0.47644617105834186,0.0006213029846549034,
california_housing,regression,controlled_mlp,0,very_safe_plus_safe_gram,"[""latitude"",""longitude"",""median_income"",""households""]",BlockGuard-Grouped,n4__8080936e2dd69049,4,32,0.5,0.5,-0.0121399416086485,61317.246253487836,60730.24639538628,101,69,0.27252234797924757,0.0006372970528900623,
california_housing,regression,controlled_mlp,0,all_except_dangerous_gram,"[""latitude"",""longitude"",""median_income"",""households"",""population"",""total_bedrooms""]",BlockGuard-Grouped,n6__0697251a9cb7859f,6,48,0.75,0.75,-0.014541762025686624,61317.246253487836,60614.111714558625,117,69,0.1658836060669273,0.0006496550049632788,
california_housing,regression,controlled_mlp,0,all_gram,"[""latitude"",""longitude"",""median_income"",""households"",""population"",""total_bedrooms"",""housing_median_age"",""total_rooms""]",BlockGuard-Grouped,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,-0.027022306971213276,61317.246253487836,60010.64274014156,144,69,0.0,0.0,
california_housing,regression,controlled_mlp,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,61317.246253487836,61317.246253487836,69,69,0.0,0.0,0.0
california_housing,regression,controlled_mlp,0,stage_1,"[""latitude""]",BlockGuard-Greedy,n1__01f585041b4329be,1,8,0.125,0.125,-0.028161418231321077,61317.246253487836,59955.563550339786,77,69,0.4497961609158665,0.0004118590150028467,1.0
california_housing,regression,controlled_mlp,0,stage_2,"[""latitude"",""longitude""]",BlockGuard-Greedy,n2__317f651a0cfbfada,2,16,0.25,0.25,-0.04016978175338459,61317.246253487836,59374.92585777778,85,69,0.47644617105834186,0.0006213029846549034,2.0
