absolute_task_difference,coordinate_error,dataset,denominator_sensitive,disagreement_reduction,embedding,fit_seconds,general_validation_C,inference_passes,input_dimension,input_dimension_ratio,invariant_dimension_fraction,invariant_feature_fraction,k,maximum_method_disagreement,method,method_disagreement,method_loss,method_task_error,model,normalized_excess_risk,predict_seconds,problem_type,raw_disagreement,raw_input_dimension,raw_loss,raw_task_error,relative_task_difference,safety_denominator,seed,selected_blocks,selected_features,selection_key,selection_source_model,split,tau,trivial_loss
-0.017388305701616272,9.967597949373137e-15,wall-robot-navigation,False,0.19786665478528287,PLE,0.1850789119489491,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.09366185683529703,BlockGuard-Greedy-t01-transferred,0.04395094469162694,0.09323747571544545,0.09323747571544545,controlled_mlp,-0.016134318885869223,0.0005456991493701935,classification,0.054792566539995965,384,0.11062578141706172,0.11062578141706172,-0.15718131414649142,1.0777217076603907,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
-0.011699729456390279,4.601260694428636e-15,wall-robot-navigation,False,0.6367726137851824,RBF,0.1903147178236395,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.02115948011388079,BlockGuard-Greedy-t01-transferred,0.01444433930431753,0.2200134003173662,0.2200134003173662,controlled_mlp,-0.012251713224324152,0.000508112832903862,classification,0.03976665816650441,192,0.23171312977375647,0.23171312977375647,-0.050492302563147094,0.9549464015499496,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
0.02915507011534499,4.601260694428636e-15,wall-robot-navigation,False,0.7292322434930358,RBF,0.1903147178236395,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.012342551757400667,BlockGuard-Greedy-t01-transferred,0.010676673458165156,0.25813293907529417,0.25813293907529417,controlled_mlp,0.030389820048475256,0.000508112832903862,classification,0.03943111098566328,192,0.22897786895994918,0.22897786895994918,0.12732702181119757,0.9593696201175032,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
-0.006092509795646628,4.225464087343167e-15,wall-robot-navigation,False,0.7512040450777381,RBF,0.29552428307943046,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.01624061106897553,BlockGuard-Greedy-t01-transferred,0.010207438161260957,0.2996086170244334,0.2996086170244334,controlled_mlp,-0.006915774643275511,0.0007147339638322592,classification,0.04102734774948549,384,0.30570112682008005,0.30570112682008005,-0.019929628192807955,0.8809584045036261,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
0.015849037537174843,4.225464087343167e-15,wall-robot-navigation,False,0.7618788733073052,RBF,0.29552428307943046,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.014331376194153722,BlockGuard-Greedy-t01-transferred,0.01013814518371713,0.23747487506004794,0.23747487506004794,controlled_mlp,0.016394623531694054,0.0007147339638322592,classification,0.04257558043894537,384,0.2216258375228731,0.2216258375228731,0.07151258948108488,0.9667216515545792,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
0.028101857813439685,4.895578954489419e-15,wall-robot-navigation,False,-0.039936466692643835,PLE,0.3090316141024232,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.06862233651448246,BlockGuard-Greedy-t01-transferred,0.05981913489935579,0.18847765803470493,0.18847765803470493,controlled_mlp,0.02738215267551058,0.0004789999220520258,classification,0.05752191293916372,192,0.16037580022126524,0.16037580022126524,0.17522505125254853,1.0262837311024409,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
-0.012781361578389466,4.895578954489419e-15,wall-robot-navigation,False,-0.07470580100443414,PLE,0.3090316141024232,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.07785699446592508,BlockGuard-Greedy-t01-transferred,0.06547450848047996,0.14061911803345958,0.14061911803345958,controlled_mlp,-0.012349773912568862,0.0004789999220520258,classification,0.060923192579110136,192,0.15340047961184905,0.15340047961184905,-0.08332021914618708,1.0349470094656033,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
0.025043377905493297,1.5207146897190874e-15,wall-robot-navigation,False,-0.024428241646925697,PLE,0.20347452000714839,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.07739488557581534,BlockGuard-Greedy-t01-transferred,0.06165593583768945,0.14482536850538136,0.14482536850538136,controlled_mlp,0.023473526201050907,0.0004981181118637323,classification,0.060185704894828024,384,0.11978199059988806,0.11978199059988806,0.209074651206512,1.066877540723818,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
0.020086194206341626,1.5207146897190874e-15,wall-robot-navigation,False,-0.27085005247987315,PLE,0.20347452000714839,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.08408596477617804,BlockGuard-Greedy-t01-transferred,0.06604363974684241,0.14040370511869707,0.14040370511869707,controlled_mlp,0.01880677005045329,0.0004981181118637323,classification,0.051968082007761776,384,0.12031751091235544,0.12031751091235544,0.16694323256880947,1.0680299781650968,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
-0.005350979949481832,5.850671542986345e-16,wall-robot-navigation,False,-0.3669930937838273,RBF,0.22286825394257903,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.07088811903988017,BlockGuard-Greedy-t01-transferred,0.06162830826711573,0.22219959115701518,0.22219959115701518,controlled_mlp,-0.005579115795425369,0.00047357194125652313,classification,0.045083116035743095,192,0.227550571106497,0.227550571106497,-0.023515563698486588,0.959108960217209,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
0.010788288957236769,5.850671542986345e-16,wall-robot-navigation,False,-0.19402198610986554,RBF,0.22286825394257903,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.0680949831857209,BlockGuard-Greedy-t01-transferred,0.06370991934900266,0.2566739415392276,0.2566739415392276,controlled_mlp,0.01144692393843018,0.00047357194125652313,classification,0.05335740890045933,192,0.24588565258199085,0.24588565258199085,0.04387522754561453,0.9424618364954616,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
0.002711600461174579,8.954928325549134e-16,wall-robot-navigation,False,0.07459149869216708,RBF,0.22043059417046607,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.0501548332401917,BlockGuard-Greedy-t01-transferred,0.039669295008824226,0.298585464227193,0.298585464227193,controlled_mlp,0.0030440548831562504,0.0005178279243409634,classification,0.04286679337045383,384,0.29587386376601843,0.29587386376601843,0.009164717784329049,0.8907856675576876,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
0.05157548820727445,8.954928325549134e-16,wall-robot-navigation,False,0.10851717539697747,RBF,0.22043059417046607,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.0419817095236599,BlockGuard-Greedy-t01-transferred,0.03727177526734861,0.24776297209504164,0.24776297209504164,controlled_mlp,0.051983034931360736,0.0005178279243409634,classification,0.04180874183857186,384,0.1961874838877672,0.1961874838877672,0.26288877957565937,0.9921600051896852,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
0.06781490237920743,1.7390318506751777e-14,wall-robot-navigation,False,1.0,PLE,0.48969830689020455,-0.03270449555466247,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.18344370717109437,0.18344370717109437,tabm_d,0.06331742003219991,0.20318641513586044,classification,0.07919398306208718,192,0.11562880479188695,0.11562880479188695,0.5864879646664447,1.071030726531819,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
0.03502132158577037,1.7390318506751777e-14,wall-robot-navigation,False,1.0,PLE,0.48969830689020455,-0.03270449555466247,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.12985683961558697,0.12985683961558697,tabm_d,0.03202646382756862,0.20318641513586044,classification,0.0767167400670804,192,0.0948355180298166,0.0948355180298166,0.3692848661907404,1.0935119710476358,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
0.013997431216434722,2.871976222979979e-14,wall-robot-navigation,False,1.0,PLE,0.6122325120959431,-0.03270449555466247,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.07865429144619077,0.07865429144619077,tabm_d,0.012475399192042262,0.27664123196154833,classification,0.07686943682658337,384,0.06465686022975604,0.06465686022975604,0.21648795142070473,1.12200267109395,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
0.00326522916145551,2.871976222979979e-14,wall-robot-navigation,False,1.0,PLE,0.6122325120959431,-0.03270449555466247,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.07328900468637185,0.07328900468637185,tabm_d,0.0029197531286204977,0.27664123196154833,classification,0.05179702198125568,384,0.07002377552491634,0.07002377552491634,0.04663029288236042,1.118323713552536,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
-0.0339298316113229,4.601260694428636e-15,wall-robot-navigation,False,1.0,RBF,0.6763663999736309,-0.03270449555466247,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.11526279995200003,0.11526279995200003,tabm_d,-0.03270449555466247,0.1847977419383824,classification,0.06460025289081407,192,0.14919263156332294,0.14919263156332294,-0.2274229716024669,1.037466899760383,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
-0.003237440975784406,4.601260694428636e-15,wall-robot-navigation,False,1.0,RBF,0.6763663999736309,-0.03270449555466247,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.12126712877441048,0.12126712877441048,tabm_d,-0.003043156951997826,0.1847977419383824,classification,0.06065805529050888,192,0.12450456975019489,0.12450456975019489,-0.02600258755385433,1.0638429193272574,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
-0.012524160294125203,4.225464087343167e-15,wall-robot-navigation,False,1.0,RBF,0.5174532199744135,-0.03270449555466247,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.1473885113042945,0.1473885113042945,tabm_d,-0.01219790464952202,0.24299364304170012,classification,0.06495372286070333,384,0.1599126715984197,0.1599126715984197,-0.07831874840773387,1.0267468597252862,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
-0.020918511340466267,4.225464087343167e-15,wall-robot-navigation,False,1.0,RBF,0.5174532199744135,-0.03270449555466247,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.11660812568051321,0.11660812568051321,tabm_d,-0.019906829313035057,0.24299364304170012,classification,0.06019801369683952,384,0.13752663702097948,0.13752663702097948,-0.15210516154245218,1.0508208520564728,0,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
0.05711359381020652,1.7390318506751777e-14,wall-robot-navigation,False,1.0,PLE,0.5170678019057959,-0.03282213871809539,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.17276446250560712,0.17276446250560712,tabm_d,0.053326920503189094,0.19406118500046432,classification,0.07834970253114734,192,0.1156508686954006,0.1156508686954006,0.4938449183691943,1.0710086626283055,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
0.029383609059032853,1.7390318506751777e-14,wall-robot-navigation,False,1.0,PLE,0.5170678019057959,-0.03282213871809539,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.1223180713410136,0.1223180713410136,tabm_d,0.026824228250226175,0.19406118500046432,classification,0.07596736404297852,192,0.09293446228198075,0.09293446228198075,0.31617559662504335,1.0954130267954716,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
0.024802426571723935,2.871976222979979e-14,wall-robot-navigation,False,1.0,PLE,0.578957790043205,-0.03282213871809539,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.09354748869897309,0.09354748869897309,tabm_d,0.022186336482031235,0.168243968160823,classification,0.0812323841177466,384,0.06874506212724915,0.06874506212724915,0.3607884814448768,1.1179144691964569,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
0.007830813958825483,2.871976222979979e-14,wall-robot-navigation,False,1.0,PLE,0.578957790043205,-0.03282213871809539,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.07715287436827616,0.07715287436827616,tabm_d,0.006997887410071331,0.168243968160823,classification,0.05718811368965096,384,0.06932206040945067,0.06932206040945067,0.11296279874794242,1.1190254286680017,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
-0.03402050102088508,4.601260694428636e-15,wall-robot-navigation,False,1.0,RBF,0.5674333199858665,-0.03282213871809539,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.11612823760030236,0.11612823760030236,tabm_d,-0.03282213871809539,0.20022103609517217,classification,0.06298492947182016,192,0.15014873862118744,0.15014873862118744,-0.22657866681594926,1.0365107927025186,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
-0.012524179060646179,4.601260694428636e-15,wall-robot-navigation,False,1.0,RBF,0.5674333199858665,-0.03282213871809539,1,384,2.0,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.11951727819949404,0.11951727819949404,tabm_d,-0.011856581978519113,0.20022103609517217,classification,0.055637713974639375,192,0.13204145726014022,0.13204145726014022,-0.09485035473345153,1.056306031817312,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
-0.00039782378140129637,4.225464087343167e-15,wall-robot-navigation,False,1.0,RBF,0.4884654260240495,-0.03282213871809539,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.15257424648601337,0.15257424648601337,tabm_d,-0.0003848588634274167,0.21316763805225492,classification,0.06719135469851714,384,0.15297207026741466,0.15297207026741466,-0.002600630171938248,1.0336874610562914,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,validation,0.01,1.186659531323706
0.009479294849959824,4.225464087343167e-15,wall-robot-navigation,False,1.0,RBF,0.4884654260240495,-0.03282213871809539,1,384,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.1288050811286771,0.1288050811286771,tabm_d,0.008867261370973769,0.21316763805225492,classification,0.06339595758365955,384,0.11932578627871729,0.11932578627871729,0.07944045579400914,1.069021702798735,1,24,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,tabm_d,test,0.01,1.1883474890774524
-0.028191359837274194,1.7390318506751777e-14,wall-robot-navigation,False,0.21317844485302673,PLE,0.5257069619838148,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.11104578186957414,BlockGuard-Greedy-t01-transferred,0.09058123251206635,0.14292644291791032,0.14292644291791032,resnet_tabular,-0.02775992265429794,0.002420054981485009,classification,0.11512296774221742,192,0.1711178027551845,0.1711178027551845,-0.16474825753581654,1.0155417285685215,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
-0.01777206907763776,1.7390318506751777e-14,wall-robot-navigation,False,0.2003575710795229,PLE,0.5257069619838148,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.10524488628079992,BlockGuard-Greedy-t01-transferred,0.08634158726964615,0.1449121770792409,0.1449121770792409,resnet_tabular,-0.01732739200737255,0.002420054981485009,classification,0.10797524511825604,192,0.16268424615687865,0.16268424615687865,-0.10924271708829082,1.0256632429205736,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
0.05051108208427832,9.967597949373137e-15,wall-robot-navigation,False,0.25991119837230614,PLE,0.28710713097825646,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.09321460251681693,BlockGuard-Greedy-t01-transferred,0.0674324219833311,0.15778909801791016,0.15778909801791016,resnet_tabular,0.0467963193403625,0.0023049619048833847,classification,0.09111396069637248,384,0.10727801593363184,0.10727801593363184,0.47084280637262427,1.0793815153900743,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
-0.03143590536768176,9.967597949373137e-15,wall-robot-navigation,False,0.19169376942185234,PLE,0.28710713097825646,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.08835849741994992,BlockGuard-Greedy-t01-transferred,0.07114678183621849,0.10665807920428214,0.10665807920428214,resnet_tabular,-0.029931730989541758,0.0023049619048833847,classification,0.0880195885479321,384,0.1380939845719639,0.1380939845719639,-0.2276413810863702,1.0502535045054884,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
-0.04297349776926063,4.601260694428636e-15,wall-robot-navigation,False,0.26638244725005045,RBF,0.3061644199769944,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.10711157669421685,BlockGuard-Greedy-t01-transferred,0.07893395930670943,0.1964400400307657,0.1964400400307657,resnet_tabular,-0.04536677701787118,0.0022070850245654583,classification,0.10759551623434743,192,0.23941353780002633,0.23941353780002633,-0.17949485298176776,0.9472459935236797,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
-0.030443895487907907,4.601260694428636e-15,wall-robot-navigation,False,0.3355285713958618,RBF,0.3061644199769944,-0.012251713224324152,1,360,1.875,0.875,0.875,8,0.13028872102224184,BlockGuard-Greedy-t01-transferred,0.08373370768748062,0.2377041685549083,0.2377041685549083,resnet_tabular,-0.03308401924589553,0.0022070850245654583,classification,0.12601551260583296,192,0.2681480640428162,0.2681480640428162,-0.11353389999879625,0.9201994250346361,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
-0.01170133608456958,4.225464087343167e-15,wall-robot-navigation,False,0.37127766498129244,RBF,0.28228299994952977,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.12661298190601017,BlockGuard-Greedy-t01-transferred,0.0843773314736411,0.2981866967969714,0.2981866967969714,resnet_tabular,-0.013345935748778725,0.001484731212258339,classification,0.13420444411463522,384,0.309888032881541,0.309888032881541,-0.03775988370948993,0.8767714984421651,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,validation,0.01,1.186659531323706
0.06834234748525497,4.225464087343167e-15,wall-robot-navigation,False,0.301148643869143,RBF,0.28228299994952977,-0.012251713224324152,1,384,1.0,0.875,0.875,16,0.12366455215337478,BlockGuard-Greedy-t01-transferred,0.08752749451309286,0.29997611532198126,0.29997611532198126,resnet_tabular,0.07143448031311221,0.001484731212258339,classification,0.12524479454069157,384,0.2316337678367263,0.2316337678367263,0.2950448379073471,0.9567137212407261,0,21,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V20"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V8"",""V9""]",n21__de41fc8c8b80b011,controlled_mlp,test,0.01,1.1883474890774524
0.008502976447646082,4.895578954489419e-15,wall-robot-navigation,False,-0.14278135257728564,PLE,0.3489276219625026,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.11676224537857638,BlockGuard-Greedy-t01-transferred,0.10752047805725552,0.19623645946341814,0.19623645946341814,resnet_tabular,0.008512118051230267,0.0024425089359283447,classification,0.09408665779745823,192,0.18773348301577206,0.18773348301577206,0.04529280718097432,0.998926048307934,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
0.039457679949734925,4.895578954489419e-15,wall-robot-navigation,False,-0.06423492569155975,PLE,0.3489276219625026,-0.005579115795425369,1,216,1.125,0.125,0.125,8,0.13548471582168395,BlockGuard-Greedy-t01-transferred,0.11891459734072166,0.21048237586723706,0.21048237586723706,resnet_tabular,0.0387858015322489,0.0024425089359283447,classification,0.11173716861758574,192,0.17102469591750213,0.17102469591750213,0.2307133466196501,1.0173227931599502,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
-0.010846872991481071,1.5207146897190874e-15,wall-robot-navigation,False,-0.025269250665848286,PLE,0.39092384302057326,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.11352187591152378,BlockGuard-Greedy-t01-transferred,0.0990879725110739,0.15861342276536683,0.15861342276536683,resnet_tabular,-0.010663469468138556,0.001498471014201641,classification,0.09664580542791316,384,0.1694602957568479,0.1694602957568479,-0.06400834450947043,1.0171992355668582,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,validation,0.01,1.186659531323706
-0.014754968132823926,1.5207146897190874e-15,wall-robot-navigation,False,-0.004851547959501046,PLE,0.39092384302057326,-0.005579115795425369,1,384,1.0,0.125,0.125,16,0.11858829502449288,BlockGuard-Greedy-t01-transferred,0.10673971239787332,0.15128351984057026,0.15128351984057026,resnet_tabular,-0.014432982705707448,0.001498471014201641,classification,0.1062243598217309,384,0.16603848797339418,0.16603848797339418,-0.08886474643871875,1.022309001104058,1,3,"[""V1"",""V23"",""V24""]",n3__eb67accc697405da,controlled_mlp,test,0.01,1.1883474890774524
