git_commit,git_dirty,task_id,task_seed,seed,depth,model,split,training_seconds,functional_recovery,exact_program,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,3,6,BeamCompiled,ood,0.40026851813308895,0.0,0.0,0.8333333333333334,169.28105690564553,266.215417818117,0.3372157911587289,0.8141155991880212,0.626932099493946
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,3,6,MLP,ood,0.9067133939824998,-1.0,-1.0,-1.0,175.46017468441278,269.9609862605101,0.31843425201583175,0.825569953416528,0.7430799270392006
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,BeamCompiled,iid,0.40425656689330935,0.0,0.0,0.8333333333333334,1.4595018614836022,1.9561654652498575,0.72295626347939,0.526349443355467,0.7730116209842908
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,MLP,iid,0.9208015420008451,-1.0,-1.0,-1.0,0.06487083527457571,0.09607543873624022,0.9993317146914498,0.025851214837029745,0.038682275383285655
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,BeamCompiled,ood,0.40425656689330935,0.0,0.0,0.8333333333333334,169.2916011995767,266.2236309020269,0.33717489505785336,0.8141407156887233,0.6263237810681193
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612604,202612604,4,6,MLP,ood,0.9208015420008451,-1.0,-1.0,-1.0,176.64542972421623,271.1280607987982,0.3125285288971623,0.8291389938380884,0.7453425221281189
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,BeamCompiled,iid,0.40162777504883707,0.0,0.0,0.6666666666666666,0.4312912757595768,0.5145850934192776,0.9484893821638491,0.22695950704068518,0.20502329563793925
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,MLP,iid,0.9143636131193489,-1.0,-1.0,-1.0,0.06175609851197805,0.08147553708507174,0.9987086712497251,0.03593506296467119,0.02949001835906771
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,BeamCompiled,ood,0.40162777504883707,0.0,0.0,0.6666666666666666,9.861215458018705,12.197914216464085,-0.1696952217121881,1.0815244896497667,0.7264391390380117
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,0,6,MLP,ood,0.9143636131193489,-1.0,-1.0,-1.0,1.1126562228891999,1.4063130858169632,0.9844523196936759,0.12469033766224288,0.10252057465715055
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,BeamCompiled,iid,0.5022662621922791,0.0,0.0,0.6666666666666666,0.4314406163612148,0.5146294936553618,0.94848049274093,0.22697908991594337,0.20478725442254953
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,MLP,iid,0.9216327657923102,-1.0,-1.0,-1.0,0.08015458135923836,0.11358539212669408,0.997490268164626,0.05009722382900969,0.03673320869934674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,BeamCompiled,ood,0.5022662621922791,0.0,0.0,0.6666666666666666,9.864322358276695,12.201316408749964,-0.17034780591082166,1.0818261440318502,0.7265984257253921
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,1,6,MLP,ood,0.9216327657923102,-1.0,-1.0,-1.0,1.4224725425010547,1.7802824475991912,0.9750839389565086,0.15784822154047665,0.1308547209985638
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,BeamCompiled,iid,0.4007175751030445,0.0,0.0,0.6666666666666666,0.4313852918421617,0.5146418956003044,0.9484780095960686,0.2269845598359751,0.20462989324449082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,MLP,iid,0.9490853189490736,-1.0,-1.0,-1.0,0.09554930399463046,0.12489036911954873,0.9969658275919959,0.05508332241254176,0.043334159672494765
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,BeamCompiled,ood,0.4007175751030445,0.0,0.0,0.6666666666666666,9.868075715610757,12.204887419078013,-0.1710329673397073,1.082142766616174,0.726926885868548
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,2,6,MLP,ood,0.9490853189490736,-1.0,-1.0,-1.0,1.5526316473260522,1.9728228991537253,0.969403076072115,0.17491976425745903,0.15715521991679743
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,BeamCompiled,iid,0.39997542602941394,0.0,0.0,0.6666666666666666,0.43122490610403474,0.5145616170814262,0.9484940820787822,0.2269491527219651,0.20517930996162193
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,MLP,iid,0.9157147600781173,-1.0,-1.0,-1.0,0.10737961083941627,0.13575087194506102,0.9964151778702315,0.05987338415162886,0.050536075695965105
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,BeamCompiled,ood,0.39997542602941394,0.0,0.0,0.6666666666666666,9.85904314077925,12.195622467011836,-0.16925573730273968,1.081321292356134,0.7263058532408422
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,3,6,MLP,ood,0.9157147600781173,-1.0,-1.0,-1.0,1.5355962467147037,1.8354786919447614,0.9735149827280183,0.16274218037122923,0.1530419678304363
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,BeamCompiled,iid,0.39843057887628675,0.0,0.0,0.6666666666666666,0.43146014398371335,0.5145826360420166,0.9484898741358101,0.2269584232060796,0.20519836348149595
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,MLP,iid,0.8960727548692375,-1.0,-1.0,-1.0,0.07377163822820876,0.10498561844896324,0.9978559151006149,0.04630426437581203,0.03033404594360628
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,BeamCompiled,ood,0.39843057887628675,0.0,0.0,0.6666666666666666,9.85564556461759,12.192814453239446,-0.16871736244927815,1.0810723206378368,0.7259019714968545
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612605,202612605,4,6,MLP,ood,0.8960727548692375,-1.0,-1.0,-1.0,1.5816984220873564,1.8431912561486359,0.9732919384003192,0.16342601261635417,0.13717329081654162
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,BeamCompiled,iid,0.5883449201937765,0.0,0.0,1.0,0.0012239040843269322,0.0013864585787491143,0.9999985471373798,0.0012053475101270728,0.0009016573188227266
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,MLP,iid,0.9394174548797309,-1.0,-1.0,-1.0,0.056978222128236666,0.08185424286546997,0.99493600645945,0.07116174211294948,0.0328334791172943
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,BeamCompiled,ood,0.5883449201937765,0.0,0.0,1.0,0.00495324491384963,0.006515022220399904,0.9999983846385336,0.0012709687118100147,0.0005830521171403564
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,0,8,MLP,ood,0.9394174548797309,-1.0,-1.0,-1.0,0.9953432630281895,1.4219592766555582,0.9230493603985269,0.2773997829874296,0.09986344415502
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,BeamCompiled,iid,0.6946747910697013,1.0,0.0,1.0,0.00038228268749662675,0.0004275939801909043,0.9999998618108592,0.00037173800015968247,0.00026717229963456763
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,MLP,iid,0.9040142910089344,-1.0,-1.0,-1.0,0.043887626292416826,0.062455546500411005,0.9970518282704457,0.054297069253821814,0.02573781365387415
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,BeamCompiled,ood,0.6946747910697013,1.0,0.0,1.0,0.0014191186564858072,0.001656079570873048,0.9999998956240802,0.00032307262318411584,0.00018658669459926703
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,1,8,MLP,ood,0.9040142910089344,-1.0,-1.0,-1.0,0.9792480246396735,1.3662502190214123,0.9289607438331366,0.26653190459467196,0.08655415251487775
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,BeamCompiled,iid,0.5852514700964093,1.0,0.0,1.0,0.0001742939948599087,0.00023933496235280154,0.9999999567064656,0.00020807098414622605,0.00010577757345295755
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,MLP,iid,0.9108348391018808,-1.0,-1.0,-1.0,0.07137565515586175,0.0921211541523003,0.9935859920708797,0.08008750170357612,0.04316621907219645
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,BeamCompiled,ood,0.5852514700964093,1.0,0.0,1.0,0.0012345879804342985,0.0015265049491239413,0.9999999113182306,0.00029779484445727314,0.0001551325814102601
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,2,8,MLP,ood,0.9108348391018808,-1.0,-1.0,-1.0,1.465064482879825,1.6937750825842262,0.8908184148148409,0.3304263687800341,0.28765077676221834
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,BeamCompiled,iid,0.5870422990992665,1.0,0.0,1.0,0.000727864045984461,0.0009417421171063607,0.9999993296914812,0.0008187237133763346,0.0004320079852568484
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,MLP,iid,0.9184604689944535,-1.0,-1.0,-1.0,0.06418744780239649,0.08847526832507152,0.9940836408682494,0.07691787264186796,0.035173038300274434
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,BeamCompiled,ood,0.5870422990992665,0.0,0.0,1.0,0.005262139638944063,0.006626163883578334,0.9999983290545877,0.0012926505375505325,0.0006517137170616533
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,3,8,MLP,ood,0.9184604689944535,-1.0,-1.0,-1.0,1.0673067205352709,1.3159610163547644,0.934094150184229,0.25672134663048757,0.1619703850365966
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,BeamCompiled,iid,0.5785829538945109,0.0,0.0,1.0,0.0011147034238092601,0.0013474691762952015,0.9999986277020002,0.001171451236636114,0.0006118343544870869
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,MLP,iid,0.9264969378709793,-1.0,-1.0,-1.0,0.05192530926433392,0.07132016677423486,0.9961555390697594,0.06200371706793516,0.03174903953738957
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,BeamCompiled,ood,0.5785829538945109,0.0,0.0,1.0,0.007300133805983933,0.009299204326716569,0.9999967089877644,0.0018141147250392035,0.0008908761700447019
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612800,202612800,4,8,MLP,ood,0.9264969378709793,-1.0,-1.0,-1.0,0.9388623686973006,1.3671338941254962,0.9288688193488918,0.2667042943994495,0.08063804332884868
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,BeamCompiled,iid,0.6815083650872111,0.0,0.0,0.875,0.8736070614831988,1.2008948595784525,0.6800379030653672,0.5656519220639429,0.30266943662907275
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,MLP,iid,0.9049854958429933,-1.0,-1.0,-1.0,0.21140825920156203,0.3371660788862892,0.9747781863119859,0.1588137704609211,0.06069030420824978
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,BeamCompiled,ood,0.6815083650872111,0.0,0.0,0.875,127.99370222608559,159.05215149729364,-1.2976970161607677,1.5158156273639507,0.8318439370093471
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,0,8,MLP,ood,0.9049854958429933,-1.0,-1.0,-1.0,113.60060418420471,145.4488028232808,-0.9214715822234432,1.3861715558412828,0.7497172678602315
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,BeamCompiled,iid,0.5848113889805973,0.0,0.0,0.875,0.8733182751166169,1.2008425621758057,0.6800657703214013,0.5656272886615344,0.3027329031257242
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,MLP,iid,0.8709728389512748,-1.0,-1.0,-1.0,0.24770541422185488,0.39517076348785346,0.9653535952390623,0.18613544735202298,0.06710516832457201
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,BeamCompiled,ood,0.5848113889805973,0.0,0.0,0.875,128.01986174378544,159.07984247995705,-1.2984971439960797,1.5160795308941017,0.8320104479476609
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,1,8,MLP,ood,0.8709728389512748,-1.0,-1.0,-1.0,117.45010734908283,148.71261152456017,-1.0086731041617414,1.4172766505385395,0.7783319031966565
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,BeamCompiled,iid,0.5863325509708375,0.0,0.0,0.875,0.8735193959146272,1.2008784179045757,0.6800466643260155,0.5656441776187433,0.3026861230670682
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,MLP,iid,0.9295105619821697,-1.0,-1.0,-1.0,0.24954147342941724,0.3803586025783571,0.9679022160870818,0.1791585440689844,0.07956114533106312
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,BeamCompiled,ood,0.5863325509708375,0.0,0.0,0.875,128.0017286373186,159.06064919871554,-1.2979425414756256,1.515896613056321,0.8318949554521824
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,2,8,MLP,ood,0.9295105619821697,-1.0,-1.0,-1.0,116.80220239562914,149.35281602820245,-1.0260049171461514,1.4233779951742092,0.7510752428214797
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,BeamCompiled,iid,0.5865549158770591,0.0,0.0,0.875,0.8731464068696368,1.2008273017101132,0.6800739018025244,0.565620100595334,0.3033831213416357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,MLP,iid,0.9007915810216218,-1.0,-1.0,-1.0,0.20204758204636164,0.33165145051806605,0.9755964861411595,0.1562162407012811,0.05895049468059554
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,BeamCompiled,ood,0.5865549158770591,0.0,0.0,0.875,128.0156003194861,159.07496496369208,-1.2983561986046146,1.5160330466729985,0.8320002767128898
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,3,8,MLP,ood,0.9007915810216218,-1.0,-1.0,-1.0,122.34811953594908,154.40205489168275,-1.1653086746638412,1.4714987851384183,0.7950674115812876
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,BeamCompiled,iid,0.6877771320287138,0.0,0.0,0.875,0.8734348425932694,1.2008644056035722,0.6800541309541493,0.5656375774697529,0.30276138477622183
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,MLP,iid,0.8831769798416644,-1.0,-1.0,-1.0,0.23939305686508305,0.39624981481896077,0.9651641263075394,0.18664370788339102,0.06903708612375037
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,BeamCompiled,ood,0.6877771320287138,0.0,0.0,0.875,128.0075507874717,159.06677826094162,-1.2981196374984636,1.515955024893042,0.8319335811754625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612801,202612801,4,8,MLP,ood,0.8831769798416644,-1.0,-1.0,-1.0,124.93723510974087,156.7328899051614,-1.231176600593796,1.4937123553729466,0.8218398435753334
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,BeamCompiled,iid,0.5870099931489676,0.0,0.0,0.75,0.7129538948083791,0.9944699495515147,0.7802775835407855,0.4687455775356334,0.3495567744466236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,MLP,iid,0.88995690504089,-1.0,-1.0,-1.0,0.21452109755955462,0.320428166080529,0.9771885755048515,0.15103451425137399,0.11311162041309517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,BeamCompiled,ood,0.5870099931489676,0.0,0.0,0.75,109.23350850737188,131.8373781233369,-1.539372330324619,1.5935408153933863,0.8102731899265296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,0,8,MLP,ood,0.88995690504089,-1.0,-1.0,-1.0,112.22068481962197,135.8876280048788,-1.697795983313172,1.6424968746737914,0.7939612953914436
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,BeamCompiled,iid,0.5860874818172306,0.0,0.0,0.75,0.7131480922125775,0.9942231343156416,0.7803866348205251,0.4686292406364278,0.3508297434832803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,MLP,iid,0.9202059730887413,-1.0,-1.0,-1.0,0.16340569923522708,0.23817391651509798,0.9873968404449321,0.11226379449790513,0.0748751421778194
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,BeamCompiled,ood,0.5860874818172306,0.0,0.0,0.75,109.23225074016955,131.83641103313985,-1.5393350754411403,1.5935291260096691,0.8102630663947186
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,1,8,MLP,ood,0.9202059730887413,-1.0,-1.0,-1.0,113.44369514659047,136.92428792755516,-1.7391148986786549,1.6550271594987966,0.8025395306267995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,BeamCompiled,iid,0.5850810259580612,0.0,0.0,0.75,0.7129231792077917,0.9943143053808696,0.7803463555275071,0.4686722143166724,0.349686769568656
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,MLP,iid,0.944870867067948,-1.0,-1.0,-1.0,0.17804785759835795,0.2473533574635878,0.9864066450521796,0.11659054398972697,0.08991653013653794
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,BeamCompiled,ood,0.5850810259580612,0.0,0.0,0.75,109.22697049786802,131.83118587101453,-1.5391337930424878,1.5934659685862413,0.8102272085694073
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,2,8,MLP,ood,0.944870867067948,-1.0,-1.0,-1.0,116.36479077348486,139.71611018728166,-1.8519521853992829,1.6887723900512122,0.8294194470941803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,BeamCompiled,iid,0.6835202199872583,0.0,0.0,0.75,0.7126671217283729,0.9943673312074888,0.7803229270671599,0.46869720815558535,0.34872457982963856
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,MLP,iid,0.9108724510297179,-1.0,-1.0,-1.0,0.18252730614221946,0.26376818391212536,0.9845426209732594,0.12432770820191552,0.08878966926488267
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,BeamCompiled,ood,0.6835202199872583,0.0,0.0,0.75,109.21889146405738,131.82328329659708,-1.5388293871887857,1.5933704488250011,0.8101718214538235
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,3,8,MLP,ood,0.9108724510297179,-1.0,-1.0,-1.0,113.33379698428325,136.78996564796014,-1.7337434091258452,1.6534035832566245,0.8045032107358963
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,BeamCompiled,iid,0.5876144350040704,0.0,0.0,0.75,0.7131028083986166,0.9943182798367117,0.7803445995325454,0.4686740876850934,0.35033269085885055
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,MLP,iid,0.8787698419764638,-1.0,-1.0,-1.0,0.16477288969508663,0.24318946825539575,0.9868604478110301,0.11462788573889839,0.08255858417412798
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
