condition,method,role_id,domain,source_name,destination_name,source_score,destination_score,correct_orientation,abstained_tie,margin
ambiguous,gte_zero_shot,5,mentoring,mentor,mentee,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,6,aviation,origin_airport,destination_airport,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,7,taxi,pickup_zone,dropoff_zone,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,8,bike_share,start_station,end_station,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,9,cybersecurity,attacker,target,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,10,sports,coach,athlete,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,11,research,investigator,participant,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,12,law,prosecutor,defendant,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,13,prescriptions,prescriber,recipient,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,14,supply_chain,manufacturer,retailer,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,15,networking,server,client,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,16,navigation,departure_port,arrival_port,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,gte_zero_shot,17,legal_transfer,grantor,grantee,0.020530283451080322,0.020530283451080322,0.5,True,0.0
ambiguous,oracle,0,medicine,doctor,patient,1.0,0.0,1.0,False,1.0
ambiguous,oracle,1,lending,lender,borrower,1.0,0.0,1.0,False,1.0
ambiguous,oracle,2,education,teacher,student,1.0,0.0,1.0,False,1.0
ambiguous,oracle,3,employment,employer,employee,1.0,0.0,1.0,False,1.0
ambiguous,oracle,4,family,parent,child,1.0,0.0,1.0,False,1.0
ambiguous,oracle,5,mentoring,mentor,mentee,1.0,0.0,1.0,False,1.0
ambiguous,oracle,6,aviation,origin_airport,destination_airport,1.0,0.0,1.0,False,1.0
ambiguous,oracle,7,taxi,pickup_zone,dropoff_zone,1.0,0.0,1.0,False,1.0
ambiguous,oracle,8,bike_share,start_station,end_station,1.0,0.0,1.0,False,1.0
ambiguous,oracle,9,cybersecurity,attacker,target,1.0,0.0,1.0,False,1.0
ambiguous,oracle,10,sports,coach,athlete,1.0,0.0,1.0,False,1.0
ambiguous,oracle,11,research,investigator,participant,1.0,0.0,1.0,False,1.0
ambiguous,oracle,12,law,prosecutor,defendant,1.0,0.0,1.0,False,1.0
ambiguous,oracle,13,prescriptions,prescriber,recipient,1.0,0.0,1.0,False,1.0
ambiguous,oracle,14,supply_chain,manufacturer,retailer,1.0,0.0,1.0,False,1.0
ambiguous,oracle,15,networking,server,client,1.0,0.0,1.0,False,1.0
ambiguous,oracle,16,navigation,departure_port,arrival_port,1.0,0.0,1.0,False,1.0
ambiguous,oracle,17,legal_transfer,grantor,grantee,1.0,0.0,1.0,False,1.0
shuffled_description,tfidf,0,medicine,doctor,patient,0.4485566174085977,0.5212771068438952,0.0,False,-0.07272048943529746
shuffled_description,tfidf,1,lending,lender,borrower,0.390509593144149,0.6944630294706499,0.0,False,-0.30395343632650085
shuffled_description,tfidf,2,education,teacher,student,0.42894552766571326,0.5752643388601882,0.0,False,-0.14631881119447498
shuffled_description,tfidf,3,employment,employer,employee,0.6068310200048745,0.5617576767730155,1.0,False,0.045073343231859075
shuffled_description,tfidf,4,family,parent,child,0.36784855195924954,0.5907189778092249,0.0,False,-0.22287042584997535
shuffled_description,tfidf,5,mentoring,mentor,mentee,0.4496818445097851,0.6715948737688321,0.0,False,-0.221913029259047
shuffled_description,tfidf,6,aviation,origin_airport,destination_airport,0.44025443745533066,0.5204219261346308,0.0,False,-0.08016748867930013
shuffled_description,tfidf,7,taxi,pickup_zone,dropoff_zone,0.3965337162005636,0.38293605396338315,1.0,False,0.013597662237180452
shuffled_description,tfidf,8,bike_share,start_station,end_station,0.40742092924328427,0.433602488070129,0.0,False,-0.026181558826844753
shuffled_description,tfidf,9,cybersecurity,attacker,target,0.37098330281037467,0.5581058618668248,0.0,False,-0.1871225590564501
shuffled_description,tfidf,10,sports,coach,athlete,0.46319348713064534,0.6515470452427043,0.0,False,-0.188353558112059
shuffled_description,tfidf,11,research,investigator,participant,0.3911702797845423,0.46621760790542377,0.0,False,-0.0750473281208815
shuffled_description,tfidf,12,law,prosecutor,defendant,0.3462542375803646,0.4800800958670282,0.0,False,-0.1338258582866636
shuffled_description,tfidf,13,prescriptions,prescriber,recipient,0.40464012875272265,0.5338976488044479,0.0,False,-0.12925752005172525
shuffled_description,tfidf,14,supply_chain,manufacturer,retailer,0.5407824294822347,0.6479248697100899,0.0,False,-0.10714244022785524
shuffled_description,tfidf,15,networking,server,client,0.6159137915094738,0.5114727741810211,1.0,False,0.10444101732845268
shuffled_description,tfidf,16,navigation,departure_port,arrival_port,0.37835557035830336,0.4469051623764551,0.0,False,-0.06854959201815175
shuffled_description,tfidf,17,legal_transfer,grantor,grantee,0.329223389322596,0.555871650565781,0.0,False,-0.22664826124318505
shuffled_description,bge,0,medicine,doctor,patient,0.48019673728627915,0.5000478188283891,0.0,False,-0.01985108154210996
shuffled_description,bge,1,lending,lender,borrower,0.49017127230936697,0.5132067031963692,0.0,False,-0.023035430887002217
shuffled_description,bge,2,education,teacher,student,0.48880268352392225,0.489690375027141,0.0,False,-0.0008876915032187682
shuffled_description,bge,3,employment,employer,employee,0.5056703527483172,0.5009775460993853,1.0,False,0.004692806648931902
shuffled_description,bge,4,family,parent,child,0.49748110970990306,0.5020091035762543,0.0,False,-0.004527993866351221
shuffled_description,bge,5,mentoring,mentor,mentee,0.5125235455913988,0.5231179465567007,0.0,False,-0.010594400965301953
shuffled_description,bge,6,aviation,origin_airport,destination_airport,0.48621054868152386,0.5054333388658718,0.0,False,-0.01922279018434797
shuffled_description,bge,7,taxi,pickup_zone,dropoff_zone,0.4819479946909011,0.46007111390161326,1.0,False,0.021876880789287845
shuffled_description,bge,8,bike_share,start_station,end_station,0.48355635130104946,0.4777137281999318,1.0,False,0.005842623101117661
shuffled_description,bge,9,cybersecurity,attacker,target,0.5133588360818988,0.5266277608370215,0.0,False,-0.013268924755122646
shuffled_description,bge,10,sports,coach,athlete,0.49420349804918146,0.4985614799912063,0.0,False,-0.004357981942024858
shuffled_description,bge,11,research,investigator,participant,0.48037944174952274,0.4811822092218455,0.0,False,-0.000802767472322774
shuffled_description,bge,12,law,prosecutor,defendant,0.4807428433755311,0.4977678667839131,0.0,False,-0.017025023408382023
shuffled_description,bge,13,prescriptions,prescriber,recipient,0.49143571230031236,0.5071764724009052,0.0,False,-0.015740760100592888
shuffled_description,bge,14,supply_chain,manufacturer,retailer,0.5147819844376411,0.5230278358274468,0.0,False,-0.008245851389805714
shuffled_description,bge,15,networking,server,client,0.4984152460461549,0.49635685430650345,1.0,False,0.002058391739651444
shuffled_description,bge,16,navigation,departure_port,arrival_port,0.5071173810319103,0.5148518706971577,0.0,False,-0.007734489665247368
shuffled_description,bge,17,legal_transfer,grantor,grantee,0.4829713107178478,0.4965285468505123,0.0,False,-0.013557236132664463
shuffled_description,bge_zero_shot,0,medicine,doctor,patient,-0.007095277309417725,0.013418793678283691,0.0,False,-0.020514070987701416
shuffled_description,bge_zero_shot,1,lending,lender,borrower,-0.025207340717315674,0.010488271713256836,0.0,False,-0.03569561243057251
shuffled_description,bge_zero_shot,2,education,teacher,student,0.03612983226776123,0.045688509941101074,0.0,False,-0.009558677673339844
shuffled_description,bge_zero_shot,3,employment,employer,employee,-0.0048062801361083984,0.018709838390350342,0.0,False,-0.02351611852645874
shuffled_description,bge_zero_shot,4,family,parent,child,0.021925628185272217,0.0363386869430542,0.0,False,-0.014413058757781982
shuffled_description,bge_zero_shot,5,mentoring,mentor,mentee,0.01429682970046997,0.013718843460083008,1.0,False,0.0005779862403869629
shuffled_description,bge_zero_shot,6,aviation,origin_airport,destination_airport,-0.026397645473480225,-0.039646267890930176,1.0,False,0.013248622417449951
shuffled_description,bge_zero_shot,7,taxi,pickup_zone,dropoff_zone,-0.046615421772003174,-0.016374170780181885,0.0,False,-0.03024125099182129
shuffled_description,bge_zero_shot,8,bike_share,start_station,end_station,-0.003891170024871826,-0.011824727058410645,1.0,False,0.007933557033538818
shuffled_description,bge_zero_shot,9,cybersecurity,attacker,target,0.020220518112182617,0.049990952014923096,0.0,False,-0.02977043390274048
shuffled_description,bge_zero_shot,10,sports,coach,athlete,0.01750791072845459,0.03212684392929077,0.0,False,-0.014618933200836182
shuffled_description,bge_zero_shot,11,research,investigator,participant,-0.0008195042610168457,0.004420936107635498,0.0,False,-0.005240440368652344
shuffled_description,bge_zero_shot,12,law,prosecutor,defendant,0.007853150367736816,0.005289196968078613,1.0,False,0.002563953399658203
shuffled_description,bge_zero_shot,13,prescriptions,prescriber,recipient,-0.004997074604034424,0.019000470638275146,0.0,False,-0.02399754524230957
shuffled_description,bge_zero_shot,14,supply_chain,manufacturer,retailer,-0.013083338737487793,-0.0064694881439208984,0.0,False,-0.0066138505935668945
shuffled_description,bge_zero_shot,15,networking,server,client,0.023544669151306152,0.024473845958709717,0.0,False,-0.0009291768074035645
shuffled_description,bge_zero_shot,16,navigation,departure_port,arrival_port,-0.02191746234893799,-0.008088648319244385,0.0,False,-0.013828814029693604
shuffled_description,bge_zero_shot,17,legal_transfer,grantor,grantee,-0.015405058860778809,-0.009045302867889404,0.0,False,-0.006359755992889404
shuffled_description,e5,0,medicine,doctor,patient,0.49363294364017196,0.5153360179506391,0.0,False,-0.02170307431046714
shuffled_description,e5,1,lending,lender,borrower,0.48671222932230135,0.5104179279763831,0.0,False,-0.02370569865408173
shuffled_description,e5,2,education,teacher,student,0.48518807589906454,0.501132532486764,0.0,False,-0.015944456587699496
shuffled_description,e5,3,employment,employer,employee,0.5090180680378786,0.5020853538342418,1.0,False,0.006932714203636836
shuffled_description,e5,4,family,parent,child,0.502005233374645,0.5081440854869472,0.0,False,-0.006138852112302251
shuffled_description,e5,5,mentoring,mentor,mentee,0.5186076263697673,0.5227730650259932,0.0,False,-0.004165438656225873
shuffled_description,e5,6,aviation,origin_airport,destination_airport,0.49822864045259946,0.5132889830438512,0.0,False,-0.015060342591251719
shuffled_description,e5,7,taxi,pickup_zone,dropoff_zone,0.4993760652959251,0.4901563838215073,1.0,False,0.009219681474417818
shuffled_description,e5,8,bike_share,start_station,end_station,0.5053839742322073,0.5076062594156057,0.0,False,-0.002222285183398398
shuffled_description,e5,9,cybersecurity,attacker,target,0.49990031907230636,0.5077314411199204,0.0,False,-0.007831122047614048
shuffled_description,e5,10,sports,coach,athlete,0.49908488164738335,0.5142885121378931,0.0,False,-0.015203630490509712
shuffled_description,e5,11,research,investigator,participant,0.49496487962830615,0.4988250814352125,0.0,False,-0.003860201806906327
shuffled_description,e5,12,law,prosecutor,defendant,0.49786893756861444,0.5054243931734218,0.0,False,-0.0075554556048073596
shuffled_description,e5,13,prescriptions,prescriber,recipient,0.4972328254606515,0.5077415851646827,0.0,False,-0.0105087597040312
shuffled_description,e5,14,supply_chain,manufacturer,retailer,0.5090307603737143,0.5215854538772795,0.0,False,-0.012554693503565195
shuffled_description,e5,15,networking,server,client,0.5097950378521923,0.5019729828526092,1.0,False,0.007822054999583106
shuffled_description,e5,16,navigation,departure_port,arrival_port,0.5082186854192695,0.5149497775115207,0.0,False,-0.006731092092251201
shuffled_description,e5,17,legal_transfer,grantor,grantee,0.4901181831371035,0.49775935545990074,0.0,False,-0.007641172322797263
shuffled_description,e5_zero_shot,0,medicine,doctor,patient,-0.011206448078155518,0.006473839282989502,0.0,False,-0.01768028736114502
shuffled_description,e5_zero_shot,1,lending,lender,borrower,-0.013755202293395996,0.01287907361984253,0.0,False,-0.026634275913238525
shuffled_description,e5_zero_shot,2,education,teacher,student,0.0041713714599609375,0.01821368932723999,0.0,False,-0.014042317867279053
shuffled_description,e5_zero_shot,3,employment,employer,employee,-0.011859416961669922,-0.002608001232147217,0.0,False,-0.009251415729522705
shuffled_description,e5_zero_shot,4,family,parent,child,0.01287156343460083,0.01562035083770752,0.0,False,-0.0027487874031066895
shuffled_description,e5_zero_shot,5,mentoring,mentor,mentee,0.01671421527862549,0.018487215042114258,0.0,False,-0.0017729997634887695
shuffled_description,e5_zero_shot,6,aviation,origin_airport,destination_airport,-0.014516472816467285,-0.022596299648284912,1.0,False,0.008079826831817627
shuffled_description,e5_zero_shot,7,taxi,pickup_zone,dropoff_zone,-0.0226019024848938,-0.004172980785369873,0.0,False,-0.018428921699523926
shuffled_description,e5_zero_shot,8,bike_share,start_station,end_station,-0.006811857223510742,-0.011376500129699707,1.0,False,0.004564642906188965
shuffled_description,e5_zero_shot,9,cybersecurity,attacker,target,-0.015794754028320312,0.004594922065734863,0.0,False,-0.020389676094055176
shuffled_description,e5_zero_shot,10,sports,coach,athlete,0.00497061014175415,0.01751720905303955,0.0,False,-0.0125465989112854
shuffled_description,e5_zero_shot,11,research,investigator,participant,0.0023960471153259277,-0.0015625953674316406,1.0,False,0.003958642482757568
shuffled_description,e5_zero_shot,12,law,prosecutor,defendant,0.010494709014892578,-0.005596280097961426,1.0,False,0.016090989112854004
shuffled_description,e5_zero_shot,13,prescriptions,prescriber,recipient,-0.008461356163024902,0.0016499757766723633,0.0,False,-0.010111331939697266
shuffled_description,e5_zero_shot,14,supply_chain,manufacturer,retailer,-0.0020560026168823242,-0.0006781816482543945,0.0,False,-0.0013778209686279297
shuffled_description,e5_zero_shot,15,networking,server,client,0.006420135498046875,0.0008277297019958496,1.0,False,0.005592405796051025
shuffled_description,e5_zero_shot,16,navigation,departure_port,arrival_port,-0.007409036159515381,-0.013802289962768555,1.0,False,0.006393253803253174
shuffled_description,e5_zero_shot,17,legal_transfer,grantor,grantee,-0.018335580825805664,-0.002848803997039795,0.0,False,-0.01548677682876587
shuffled_description,gte,0,medicine,doctor,patient,0.4732618210173002,0.5041259550650408,0.0,False,-0.030864134047740577
shuffled_description,gte,1,lending,lender,borrower,0.45990242312625323,0.5268363547798087,0.0,False,-0.06693393165355549
shuffled_description,gte,2,education,teacher,student,0.4662356801933207,0.473363438886561,0.0,False,-0.007127758693240338
shuffled_description,gte,3,employment,employer,employee,0.5251859943504169,0.5185799379125114,1.0,False,0.006606056437905461
shuffled_description,gte,4,family,parent,child,0.46367418971379115,0.47960492579959374,0.0,False,-0.015930736085802588
shuffled_description,gte,5,mentoring,mentor,mentee,0.5066952367613389,0.5091053404269051,0.0,False,-0.0024101036655662655
shuffled_description,gte,6,aviation,origin_airport,destination_airport,0.46208976121926226,0.5114619785823437,0.0,False,-0.049372217363081394
shuffled_description,gte,7,taxi,pickup_zone,dropoff_zone,0.4839253022874732,0.44774944860692795,1.0,False,0.03617585368054527
shuffled_description,gte,8,bike_share,start_station,end_station,0.47032111622347855,0.4787658630014986,0.0,False,-0.00844474677802004
shuffled_description,gte,9,cybersecurity,attacker,target,0.5330064556003541,0.5399490229146612,0.0,False,-0.006942567314307091
shuffled_description,gte,10,sports,coach,athlete,0.496115861745851,0.5056861549026231,0.0,False,-0.009570293156772158
shuffled_description,gte,11,research,investigator,participant,0.4591958648017915,0.45864999535178563,1.0,False,0.0005458694500058425
shuffled_description,gte,12,law,prosecutor,defendant,0.47964713118247543,0.4949421539000994,0.0,False,-0.015295022717623952
shuffled_description,gte,13,prescriptions,prescriber,recipient,0.47271807268203714,0.5015102993030337,0.0,False,-0.028792226620996564
shuffled_description,gte,14,supply_chain,manufacturer,retailer,0.5467987769461413,0.5534890138392604,0.0,False,-0.006690236893119095
shuffled_description,gte,15,networking,server,client,0.5128255407239873,0.4763422410257323,1.0,False,0.036483299698255034
shuffled_description,gte,16,navigation,departure_port,arrival_port,0.46624281201561424,0.5110499372617529,0.0,False,-0.04480712524613861
shuffled_description,gte,17,legal_transfer,grantor,grantee,0.456887224378661,0.5200979985770506,0.0,False,-0.06321077419838961
shuffled_description,gte_zero_shot,0,medicine,doctor,patient,-0.03804737329483032,-0.018719017505645752,0.0,False,-0.01932835578918457
shuffled_description,gte_zero_shot,1,lending,lender,borrower,-0.03372955322265625,0.03966137766838074,0.0,False,-0.07339093089103699
shuffled_description,gte_zero_shot,2,education,teacher,student,-0.010081499814987183,0.008014529943466187,0.0,False,-0.01809602975845337
shuffled_description,gte_zero_shot,3,employment,employer,employee,0.015892982482910156,0.017023086547851562,0.0,False,-0.0011301040649414062
shuffled_description,gte_zero_shot,4,family,parent,child,0.035104721784591675,0.03829234838485718,0.0,False,-0.003187626600265503
shuffled_description,gte_zero_shot,5,mentoring,mentor,mentee,0.028126895427703857,0.029871374368667603,0.0,False,-0.0017444789409637451
shuffled_description,gte_zero_shot,6,aviation,origin_airport,destination_airport,-0.043618738651275635,-0.049585193395614624,1.0,False,0.005966454744338989
shuffled_description,gte_zero_shot,7,taxi,pickup_zone,dropoff_zone,-0.05718842148780823,-0.035774797201156616,0.0,False,-0.02141362428665161
shuffled_description,gte_zero_shot,8,bike_share,start_station,end_station,-0.03220298886299133,-0.014567703008651733,0.0,False,-0.0176352858543396
shuffled_description,gte_zero_shot,9,cybersecurity,attacker,target,0.03498825430870056,0.05466407537460327,0.0,False,-0.01967582106590271
shuffled_description,gte_zero_shot,10,sports,coach,athlete,-0.010598540306091309,-0.0026404261589050293,0.0,False,-0.00795811414718628
shuffled_description,gte_zero_shot,11,research,investigator,participant,0.029098063707351685,0.02017328143119812,1.0,False,0.008924782276153564
shuffled_description,gte_zero_shot,12,law,prosecutor,defendant,0.027414053678512573,0.03289836645126343,0.0,False,-0.0054843127727508545
shuffled_description,gte_zero_shot,13,prescriptions,prescriber,recipient,-0.06431195139884949,-0.013628661632537842,0.0,False,-0.050683289766311646
shuffled_description,gte_zero_shot,14,supply_chain,manufacturer,retailer,-0.01433679461479187,0.0017731189727783203,0.0,False,-0.01610991358757019
shuffled_description,gte_zero_shot,15,networking,server,client,0.035261690616607666,0.0019554495811462402,1.0,False,0.033306241035461426
shuffled_description,gte_zero_shot,16,navigation,departure_port,arrival_port,-0.0523010790348053,-0.04371163249015808,0.0,False,-0.008589446544647217
shuffled_description,gte_zero_shot,17,legal_transfer,grantor,grantee,-0.0622749924659729,-0.00014072656631469727,0.0,False,-0.0621342658996582
shuffled_description,oracle,0,medicine,doctor,patient,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,1,lending,lender,borrower,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,2,education,teacher,student,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,3,employment,employer,employee,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,4,family,parent,child,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,5,mentoring,mentor,mentee,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,6,aviation,origin_airport,destination_airport,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,7,taxi,pickup_zone,dropoff_zone,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,8,bike_share,start_station,end_station,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,9,cybersecurity,attacker,target,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,10,sports,coach,athlete,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,11,research,investigator,participant,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,12,law,prosecutor,defendant,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,13,prescriptions,prescriber,recipient,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,14,supply_chain,manufacturer,retailer,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,15,networking,server,client,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,16,navigation,departure_port,arrival_port,1.0,0.0,1.0,False,1.0
shuffled_description,oracle,17,legal_transfer,grantor,grantee,1.0,0.0,1.0,False,1.0
