cell_id,n_train,data_seed,model,plugin_ate_hidden_confounding,plugin_ate_randomized_causal,true_ate_hidden_confounding,true_ate_randomized_causal,predicted_world_difference,true_world_difference
3,128,17,random_forest,0.5623196850711499,0.5401569636915096,0.0,0.63,0.02216272137964037,0.63
3,128,17,tabpfn,0.6851783990859985,0.6889126300811768,0.0,0.63,0.0037342309951782227,0.63
3,128,18,logistic,0.5830586415988377,0.7203896831545606,0.0,0.63,0.13733104155572295,0.63
3,128,18,random_forest,0.5229671826699416,0.619307259490365,0.0,0.63,0.09634007682042345,0.63
3,128,18,tabpfn,0.62195885181427,0.7681918740272522,0.0,0.63,0.14623302221298218,0.63
3,128,19,logistic,0.468084818835528,0.5802100962407016,0.0,0.63,0.11212527740517364,0.63
3,128,19,random_forest,0.2230922189924875,0.549201822099161,0.0,0.63,0.32610960310667353,0.63
3,128,19,tabpfn,0.4792614579200744,0.6082898378372192,0.0,0.63,0.12902837991714483,0.63
3,128,20,logistic,0.6531480222757045,0.6151279510679939,0.0,0.63,0.03802007120771056,0.63
3,128,20,random_forest,0.6156773663438702,0.5421845386646411,0.0,0.63,0.07349282767922904,0.63
3,128,20,tabpfn,0.6839324235916138,0.6565924286842346,0.0,0.63,0.02733999490737915,0.63
3,128,21,logistic,0.5681367216591487,0.5656257157829854,0.0,0.63,0.0025110058761633747,0.63
3,128,21,random_forest,0.5279286655049593,0.54078186152588,0.0,0.63,0.01285319602092072,0.63
3,128,21,tabpfn,0.5958408713340759,0.6048306822776794,0.0,0.63,0.008989810943603516,0.63
3,128,22,logistic,0.5800549470848702,0.5656953407217883,0.0,0.63,0.014359606363081867,0.63
3,128,22,random_forest,0.4549715870022265,0.5013790166719854,0.0,0.63,0.04640742966975886,0.63
3,128,22,tabpfn,0.5903686881065369,0.5969725847244263,0.0,0.63,0.006603896617889404,0.63
3,128,23,logistic,0.5448369219684839,0.6157084218021998,0.0,0.63,0.07087149983371588,0.63
3,128,23,random_forest,0.5612219448077602,0.551989594561616,0.0,0.63,0.009232350246144216,0.63
3,128,23,tabpfn,0.6071373820304871,0.6529476046562195,0.0,0.63,0.04581022262573242,0.63
3,128,24,logistic,0.6455830273367331,0.6934438180730953,0.0,0.63,0.04786079073636218,0.63
3,128,24,random_forest,0.589841602760304,0.6511614018486576,0.0,0.63,0.06131979908835361,0.63
3,128,24,tabpfn,0.6870468258857727,0.7457561492919922,0.0,0.63,0.05870932340621948,0.63
3,128,25,logistic,0.627396782226794,0.5644717280850298,0.0,0.63,0.06292505414176419,0.63
3,128,25,random_forest,0.5647170790273818,0.4649361292732875,0.0,0.63,0.0997809497540943,0.63
3,128,25,tabpfn,0.6502512693405151,0.5907195210456848,0.0,0.63,0.05953174829483032,0.63
3,128,26,logistic,0.5708683535402894,0.6191128278324378,0.0,0.63,0.0482444742921484,0.63
3,128,26,random_forest,0.4887824384681073,0.5377916824657546,0.0,0.63,0.04900924399764728,0.63
3,128,26,tabpfn,0.6108319759368896,0.6540718078613281,0.0,0.63,0.04323983192443848,0.63
3,128,27,logistic,0.5747404673481729,0.5550606865408498,0.0,0.63,0.019679780807323022,0.63
3,128,27,random_forest,0.5403330398307205,0.6024592824122852,0.0,0.63,0.06212624258156474,0.63
3,128,27,tabpfn,0.6178262233734131,0.6064437627792358,0.0,0.63,0.011382460594177246,0.63
3,128,28,logistic,0.5533928191985178,0.6055252196524564,0.0,0.63,0.05213240045393863,0.63
3,128,28,random_forest,0.4679888270140955,0.519455475012726,0.0,0.63,0.051466647998630544,0.63
3,128,28,tabpfn,0.5848101377487183,0.6335691213607788,0.0,0.63,0.04875898361206055,0.63
3,128,29,logistic,0.5483556908735505,0.6340366914120428,0.0,0.63,0.08568100053849226,0.63
3,128,29,random_forest,0.4018501888374934,0.60621411168042,0.0,0.63,0.20436392284292665,0.63
3,128,29,tabpfn,0.596052885055542,0.666048526763916,0.0,0.63,0.06999564170837402,0.63
3,128,30,logistic,0.6684636372917059,0.6255467191893105,0.0,0.63,0.042916918102395396,0.63
3,128,30,random_forest,0.6510527783983594,0.4632651161862587,0.0,0.63,0.1877876622121007,0.63
3,128,30,tabpfn,0.7085475325584412,0.6549006700515747,0.0,0.63,0.053646862506866455,0.63
3,128,31,logistic,0.5885473199198538,0.6299945277748845,0.0,0.63,0.041447207855030754,0.63
3,128,31,random_forest,0.5186360797225055,0.575210845085723,0.0,0.63,0.05657476536321748,0.63
3,128,31,tabpfn,0.6116699576377869,0.6742528676986694,0.0,0.63,0.06258291006088257,0.63
3,128,32,logistic,0.7267181467065238,0.6909903964193562,0.0,0.63,0.03572775028716757,0.63
3,128,32,random_forest,0.6720989069298395,0.6645254353664998,0.0,0.63,0.007573471563339762,0.63
3,128,32,tabpfn,0.7859015464782715,0.7605398297309875,0.0,0.63,0.025361716747283936,0.63
3,128,33,logistic,0.6402575054911298,0.507474780584566,0.0,0.63,0.13278272490656384,0.63
3,128,33,random_forest,0.5791659077187641,0.5331419750993727,0.0,0.63,0.04602393261939142,0.63
3,128,33,tabpfn,0.6715087294578552,0.5539413690567017,0.0,0.63,0.11756736040115356,0.63
3,128,34,logistic,0.5851008014099945,0.5834499711660662,0.0,0.63,0.001650830243928314,0.63
3,128,34,random_forest,0.4606621407518624,0.5371012757768129,0.0,0.63,0.07643913502495048,0.63
3,128,34,tabpfn,0.6147832274436951,0.6268746852874756,0.0,0.63,0.012091457843780518,0.63
3,128,35,logistic,0.6644562093184738,0.5241066148626252,0.0,0.63,0.1403495944558486,0.63
3,128,35,random_forest,0.6782204870595985,0.4786819088210691,0.0,0.63,0.19953857823852938,0.63
3,128,35,tabpfn,0.7420825362205505,0.5638629198074341,0.0,0.63,0.17821961641311646,0.63
3,128,36,logistic,0.5471925894816632,0.5718845160529374,0.0,0.63,0.02469192657127428,0.63
3,128,36,random_forest,0.5201996029370296,0.5021483159581304,0.0,0.63,0.01805128697889924,0.63
3,128,36,tabpfn,0.5690261125564575,0.6044549942016602,0.0,0.63,0.03542888164520264,0.63
3,128,37,logistic,0.5735963200603728,0.7248073863775276,0.0,0.63,0.15121106631715486,0.63
3,128,37,random_forest,0.5008238167765757,0.6996458158247099,0.0,0.63,0.19882199904813413,0.63
3,128,37,tabpfn,0.600473165512085,0.7767761945724487,0.0,0.63,0.17630302906036377,0.63
3,128,38,logistic,0.5489594233936448,0.6553458845952533,0.0,0.63,0.10638646120160855,0.63
3,128,38,random_forest,0.4893361951723769,0.6078189044345051,0.0,0.63,0.11848270926212823,0.63
3,128,38,tabpfn,0.5803430676460266,0.6924350261688232,0.0,0.63,0.11209195852279663,0.63
3,128,39,logistic,0.6258999630242683,0.5728313921810979,0.0,0.63,0.053068570843170404,0.63
3,128,39,random_forest,0.6008480724868666,0.5352284265846277,0.0,0.63,0.0656196459022389,0.63
3,128,39,tabpfn,0.7022145986557007,0.6246432662010193,0.0,0.63,0.0775713324546814,0.63
3,128,40,logistic,0.6626704275256351,0.6265228307164508,0.0,0.63,0.036147596809184335,0.63
3,128,40,random_forest,0.6326360576995342,0.5871667572607514,0.0,0.63,0.045469300438782834,0.63
3,128,40,tabpfn,0.6974561214447021,0.6840114593505859,0.0,0.63,0.013444662094116211,0.63
3,128,41,logistic,0.6041394376699085,0.640968361353456,0.0,0.63,0.03682892368354751,0.63
3,128,41,random_forest,0.5394344030693516,0.5775611293952359,0.0,0.63,0.03812672632588421,0.63
3,128,41,tabpfn,0.638491153717041,0.6925535798072815,0.0,0.63,0.05406242609024048,0.63
3,128,42,logistic,0.5827120586324899,0.6815557971363081,0.0,0.63,0.09884373850381822,0.63
3,128,42,random_forest,0.5684586065970343,0.6034129432804969,0.0,0.63,0.034954336683462595,0.63
3,128,42,tabpfn,0.6300705671310425,0.7199609875679016,0.0,0.63,0.08989042043685913,0.63
3,128,43,logistic,0.6520697391211951,0.7430158165599797,0.0,0.63,0.09094607743878458,0.63
3,128,43,random_forest,0.5432239242194076,0.6721557179754201,0.0,0.63,0.1289317937560125,0.63
3,128,43,tabpfn,0.6914436221122742,0.7894230484962463,0.0,0.63,0.09797942638397217,0.63
3,128,44,logistic,0.6057172827500262,0.5430980357918032,0.0,0.63,0.06261924695822307,0.63
3,128,44,random_forest,0.5352433554130331,0.518982556953138,0.0,0.63,0.016260798459895143,0.63
3,128,44,tabpfn,0.6414818167686462,0.5809342861175537,0.0,0.63,0.06054753065109253,0.63
3,512,0,logistic,0.6525025638059527,0.6706139251373914,0.0,0.63,0.018111361331438647,0.63
3,512,0,random_forest,0.6029689851796786,0.6452503071698629,0.0,0.63,0.042281321990184306,0.63
3,512,0,tabpfn,0.6936009526252747,0.7091498374938965,0.0,0.63,0.015548884868621826,0.63
3,512,1,logistic,0.5719155357113211,0.626071876997002,0.0,0.63,0.05415634128568081,0.63
3,512,1,random_forest,0.5856485945694929,0.6123346044824316,0.0,0.63,0.02668600991293868,0.63
3,512,1,tabpfn,0.611632227897644,0.6685650944709778,0.0,0.63,0.05693286657333374,0.63
3,512,2,logistic,0.6128282565993671,0.6487697814216913,0.0,0.63,0.035941524822324156,0.63
3,512,2,random_forest,0.6062968414280672,0.569172967399896,0.0,0.63,0.03712387402817119,0.63
3,512,2,tabpfn,0.6525588035583496,0.698523998260498,0.0,0.63,0.04596519470214844,0.63
3,512,3,logistic,0.5876859379457149,0.6039442350738582,0.0,0.63,0.016258297128143306,0.63
3,512,3,random_forest,0.5274228177511868,0.5892893089169944,0.0,0.63,0.06186649116580756,0.63
3,512,3,tabpfn,0.6302608251571655,0.6496363878250122,0.0,0.63,0.01937556266784668,0.63
3,512,4,logistic,0.6023155901278463,0.6321220495785385,0.0,0.63,0.029806459450692158,0.63
3,512,4,random_forest,0.5743484923776672,0.6525436957248482,0.0,0.63,0.078195203347181,0.63
3,512,4,tabpfn,0.6443520188331604,0.6828246116638184,0.0,0.63,0.03847259283065796,0.63
3,512,5,logistic,0.6266611414447929,0.5932226812099785,0.0,0.63,0.03343846023481445,0.63
3,512,5,random_forest,0.5943069803641092,0.6542407526013483,0.0,0.63,0.05993377223723906,0.63
3,512,5,tabpfn,0.6706706881523132,0.6684210896492004,0.0,0.63,0.002249598503112793,0.63
3,512,6,logistic,0.6231704392639579,0.6314074851848626,0.0,0.63,0.008237045920904684,0.63
3,512,6,random_forest,0.6197721360941577,0.6051554618748222,0.0,0.63,0.014616674219335546,0.63
3,512,6,tabpfn,0.6610890626907349,0.6733490824699402,0.0,0.63,0.012260019779205322,0.63
3,512,7,logistic,0.5817257098983816,0.5727731923715194,0.0,0.63,0.008952517526862214,0.63
3,512,7,random_forest,0.625341365268123,0.5588384369085052,0.0,0.63,0.0665029283596178,0.63
3,512,7,tabpfn,0.6512928605079651,0.6160011887550354,0.0,0.63,0.03529167175292969,0.63
3,512,8,logistic,0.6042880745098852,0.6351340388580962,0.0,0.63,0.030845964348210964,0.63
3,512,8,random_forest,0.6041292838473014,0.5880555044727409,0.0,0.63,0.01607377937456045,0.63
3,512,8,tabpfn,0.6479063630104065,0.6757913827896118,0.0,0.63,0.027885019779205322,0.63
3,512,9,logistic,0.667478459336164,0.636629381005348,0.0,0.63,0.03084907833081596,0.63
3,512,9,random_forest,0.617221924103638,0.6375776692066975,0.0,0.63,0.020355745103059486,0.63
3,512,9,tabpfn,0.7132560014724731,0.6789214611053467,0.0,0.63,0.034334540367126465,0.63
3,512,10,logistic,0.5966631192242922,0.6194215329464854,0.0,0.63,0.022758413722193227,0.63
3,512,10,random_forest,0.5917830248952075,0.5835940118954035,0.0,0.63,0.008189012999804013,0.63
3,512,10,tabpfn,0.6390994191169739,0.6627975702285767,0.0,0.63,0.023698151111602783,0.63
3,512,11,logistic,0.5915595813919041,0.567491700510304,0.0,0.63,0.024067880881600168,0.63
3,512,11,random_forest,0.5349770186275313,0.4790826074108545,0.0,0.63,0.05589441121667682,0.63
3,512,11,tabpfn,0.6421448588371277,0.6040641069412231,0.0,0.63,0.03808075189590454,0.63
3,512,12,logistic,0.6213839748030182,0.571167192260118,0.0,0.63,0.050216782542900185,0.63
3,512,12,random_forest,0.595177591844462,0.6207405238758998,0.0,0.63,0.02556293203143789,0.63
3,512,12,tabpfn,0.6673307418823242,0.6189574003219604,0.0,0.63,0.04837334156036377,0.63
3,512,13,logistic,0.5397341477073228,0.5703410608209358,0.0,0.63,0.030606913113613077,0.63
3,512,13,random_forest,0.5338666078161927,0.5256173586703373,0.0,0.63,0.008249249145855342,0.63
3,512,13,tabpfn,0.5822418928146362,0.606444239616394,0.0,0.63,0.024202346801757812,0.63
3,512,14,logistic,0.6932132260789534,0.6095796789923194,0.0,0.63,0.08363354708663406,0.63
3,512,14,random_forest,0.6804940928799572,0.6083079281467954,0.0,0.63,0.07218616473316186,0.63
3,512,14,tabpfn,0.7603614926338196,0.6581326127052307,0.0,0.63,0.10222887992858887,0.63
3,512,15,logistic,0.6513133683436829,0.569570182345473,0.0,0.63,0.08174318599820996,0.63
3,512,15,random_forest,0.6122455294000704,0.5932209408655942,0.0,0.63,0.019024588534476194,0.63
3,512,15,tabpfn,0.6978473663330078,0.6129805445671082,0.0,0.63,0.08486682176589966,0.63
3,512,16,logistic,0.6493871864305857,0.6223158667530069,0.0,0.63,0.02707131967757881,0.63
3,512,16,random_forest,0.6534948310876045,0.6212788506117364,0.0,0.63,0.032215980475868156,0.63
3,512,16,tabpfn,0.6936066150665283,0.6702193021774292,0.0,0.63,0.02338731288909912,0.63
3,512,17,logistic,0.6344048410930911,0.6653453998618887,0.0,0.63,0.030940558768797533,0.63
3,512,17,random_forest,0.6129325966685586,0.653667698720189,0.0,0.63,0.040735102051630445,0.63
3,512,17,tabpfn,0.6846580505371094,0.7112209796905518,0.0,0.63,0.026562929153442383,0.63
3,512,18,logistic,0.610569394381905,0.6511869126581835,0.0,0.63,0.040617518276278464,0.63
3,512,18,random_forest,0.541835522175488,0.5866338165324981,0.0,0.63,0.044798294357010104,0.63
3,512,18,tabpfn,0.6503854990005493,0.6864014863967896,0.0,0.63,0.036015987396240234,0.63
3,512,19,logistic,0.6492255208241661,0.6247972379053539,0.0,0.63,0.02442828291881216,0.63
3,512,19,random_forest,0.6585197198454034,0.6237284409745347,0.0,0.63,0.034791278870868636,0.63
3,512,19,tabpfn,0.699508786201477,0.6700502634048462,0.0,0.63,0.02945852279663086,0.63
3,512,20,logistic,0.594334618923051,0.6705226197007397,0.0,0.63,0.07618800077768872,0.63
3,512,20,random_forest,0.5067022531188792,0.7075872060881827,0.0,0.63,0.20088495296930353,0.63
3,512,20,tabpfn,0.636262834072113,0.721491813659668,0.0,0.63,0.08522897958755493,0.63
3,512,21,logistic,0.6487687000633273,0.620433957258188,0.0,0.63,0.028334742805139368,0.63
3,512,21,random_forest,0.6379544187411619,0.6429799984493587,0.0,0.63,0.005025579708196837,0.63
3,512,21,tabpfn,0.6906632781028748,0.6647828817367554,0.0,0.63,0.025880396366119385,0.63
3,512,22,logistic,0.6027991225053766,0.5619667894258032,0.0,0.63,0.040832333079573346,0.63
3,512,22,random_forest,0.5964405608949067,0.5095762448814206,0.0,0.63,0.0868643160134861,0.63
3,512,22,tabpfn,0.6457197070121765,0.6131322383880615,0.0,0.63,0.03258746862411499,0.63
3,512,23,logistic,0.5855448937884279,0.6448193810134321,0.0,0.63,0.05927448722500417,0.63
3,512,23,random_forest,0.5793751857680081,0.6460773611109305,0.0,0.63,0.06670217534292244,0.63
3,512,23,tabpfn,0.6289648413658142,0.6952610611915588,0.0,0.63,0.06629621982574463,0.63
3,512,24,logistic,0.6595792287286176,0.6784421153105512,0.0,0.63,0.01886288658193358,0.63
3,512,24,random_forest,0.6231080057050515,0.6705566102282411,0.0,0.63,0.04744860452318955,0.63
3,512,24,tabpfn,0.7023569345474243,0.727347731590271,0.0,0.63,0.02499079704284668,0.63
3,512,25,logistic,0.6050656056851703,0.6305887569843753,0.0,0.63,0.025523151299205016,0.63
3,512,25,random_forest,0.6009142425274017,0.6291113039266186,0.0,0.63,0.02819706139921696,0.63
3,512,25,tabpfn,0.6544514894485474,0.6734023094177246,0.0,0.63,0.018950819969177246,0.63
3,512,26,logistic,0.6384602540511835,0.5551642005574912,0.0,0.63,0.08329605349369229,0.63
3,512,26,random_forest,0.587187462896081,0.5524606467209006,0.0,0.63,0.034726816175180475,0.63
3,512,26,tabpfn,0.6743216514587402,0.5950008630752563,0.0,0.63,0.07932078838348389,0.63
3,512,27,logistic,0.5763229690894163,0.6161667848260097,0.0,0.63,0.03984381573659346,0.63
3,512,27,random_forest,0.5125067990503782,0.5704041072498104,0.0,0.63,0.057897308199432174,0.63
3,512,27,tabpfn,0.6082682013511658,0.6571056842803955,0.0,0.63,0.048837482929229736,0.63
3,512,28,logistic,0.6462212020227633,0.5966415496089512,0.0,0.63,0.049579652413812125,0.63
3,512,28,random_forest,0.6413894755734355,0.5749188032336225,0.0,0.63,0.06647067233981296,0.63
3,512,28,tabpfn,0.6988614797592163,0.6442723274230957,0.0,0.63,0.054589152336120605,0.63
3,512,29,logistic,0.6302554390503785,0.6668804977822831,0.0,0.63,0.03662505873190458,0.63
3,512,29,random_forest,0.5872802163475992,0.6363482618591262,0.0,0.63,0.04906804551152699,0.63
3,512,29,tabpfn,0.6711606383323669,0.7109462022781372,0.0,0.63,0.039785563945770264,0.63
3,512,30,logistic,0.629731921966725,0.6272884676751427,0.0,0.63,0.0024434542915823254,0.63
3,512,30,random_forest,0.5569749722752652,0.594917566609461,0.0,0.63,0.03794259433419589,0.63
3,512,30,tabpfn,0.668638288974762,0.6720220446586609,0.0,0.63,0.0033837556838989258,0.63
3,512,31,logistic,0.60953535606372,0.6361698719590818,0.0,0.63,0.02663451589536181,0.63
3,512,31,random_forest,0.6242498030669417,0.6716949961298107,0.0,0.63,0.047445193062868984,0.63
3,512,31,tabpfn,0.6712771654129028,0.7000160217285156,0.0,0.63,0.028738856315612793,0.63
3,512,32,logistic,0.6329228152299753,0.6578241182454301,0.0,0.63,0.02490130301545479,0.63
3,512,32,random_forest,0.6628567876712408,0.641411687722723,0.0,0.63,0.021445099948517843,0.63
3,512,32,tabpfn,0.6780350208282471,0.7027239203453064,0.0,0.63,0.024688899517059326,0.63
3,512,33,logistic,0.6236382944969552,0.5976859885534578,0.0,0.63,0.0259523059434974,0.63
3,512,33,random_forest,0.6077043079533314,0.5422767119421674,0.0,0.63,0.06542759601116399,0.63
3,512,33,tabpfn,0.6699602603912354,0.628036618232727,0.0,0.63,0.0419236421585083,0.63
3,512,34,logistic,0.6445722330503696,0.6820667346579158,0.0,0.63,0.03749450160754619,0.63
3,512,34,random_forest,0.6691866456026612,0.6958332484888882,0.0,0.63,0.026646602886227,0.63
3,512,34,tabpfn,0.6998968124389648,0.7344800233840942,0.0,0.63,0.034583210945129395,0.63
3,512,35,logistic,0.6495910403156784,0.6138184970311963,0.0,0.63,0.035772543284482095,0.63
3,512,35,random_forest,0.6316677314964023,0.4591840869679005,0.0,0.63,0.17248364452850184,0.63
3,512,35,tabpfn,0.6936815977096558,0.6273595094680786,0.0,0.63,0.06632208824157715,0.63
3,512,36,logistic,0.5707877395401841,0.5739686281299434,0.0,0.63,0.00318088858975929,0.63
3,512,36,random_forest,0.5439030301566923,0.590844299969056,0.0,0.63,0.046941269812363684,0.63
3,512,36,tabpfn,0.6122883558273315,0.6168621778488159,0.0,0.63,0.004573822021484375,0.63
3,512,37,logistic,0.5650388091924299,0.625702460442487,0.0,0.63,0.06066365125005713,0.63
3,512,37,random_forest,0.4919605574140486,0.6017359425062062,0.0,0.63,0.10977538509215762,0.63
3,512,37,tabpfn,0.5981078147888184,0.6679540872573853,0.0,0.63,0.0698462724685669,0.63
3,512,38,logistic,0.5936516189889152,0.6556650828502106,0.0,0.63,0.06201346386129547,0.63
3,512,38,random_forest,0.4966136612004531,0.6569811524376955,0.0,0.63,0.16036749123724242,0.63
3,512,38,tabpfn,0.6328728199005127,0.7076846361160278,0.0,0.63,0.07481181621551514,0.63
3,512,39,logistic,0.681771482204536,0.6012986728699121,0.0,0.63,0.08047280933462386,0.63
3,512,39,random_forest,0.5805846099565581,0.6060780731538788,0.0,0.63,0.02549346319732071,0.63
3,512,39,tabpfn,0.7224025726318359,0.6449331045150757,0.0,0.63,0.07746946811676025,0.63
3,512,40,logistic,0.6206127971015564,0.6343370796021137,0.0,0.63,0.01372428250055735,0.63
3,512,40,random_forest,0.6089400877578368,0.5946394733241658,0.0,0.63,0.014300614433671033,0.63
3,512,40,tabpfn,0.6742513179779053,0.6786279082298279,0.0,0.63,0.004376590251922607,0.63
3,512,41,logistic,0.6288297798906044,0.6354996463646274,0.0,0.63,0.006669866474023012,0.63
3,512,41,random_forest,0.5840958936173779,0.6282824860595857,0.0,0.63,0.044186592442207795,0.63
3,512,41,tabpfn,0.6736487150192261,0.6788553595542908,0.0,0.63,0.005206644535064697,0.63
3,512,42,logistic,0.6450677192311206,0.6204495464702814,0.0,0.63,0.02461817276083922,0.63
3,512,42,random_forest,0.6409495275413245,0.612244576531686,0.0,0.63,0.028704951009638546,0.63
3,512,42,tabpfn,0.6885190606117249,0.6678184270858765,0.0,0.63,0.02070063352584839,0.63
3,512,43,logistic,0.5826045975912141,0.6826570234996641,0.0,0.63,0.10005242590844998,0.63
3,512,43,random_forest,0.6143293750068651,0.6815770588732014,0.0,0.63,0.06724768386633628,0.63
3,512,43,tabpfn,0.6410461664199829,0.7245737314224243,0.0,0.63,0.0835275650024414,0.63
3,512,44,logistic,0.6117410271572679,0.6376450875129329,0.0,0.63,0.02590406035566506,0.63
3,512,44,random_forest,0.5955945550263178,0.6497251062107019,0.0,0.63,0.054130551184384146,0.63
3,512,44,tabpfn,0.6550814509391785,0.6839020848274231,0.0,0.63,0.02882063388824463,0.63
3,2048,0,logistic,0.6620995120176303,0.6082741115590191,0.0,0.63,0.05382540045861117,0.63
3,2048,0,random_forest,0.6676943824856422,0.632681440907454,0.0,0.63,0.03501294157818813,0.63
3,2048,0,tabpfn,0.7055912017822266,0.6513862609863281,0.0,0.63,0.05420494079589844,0.63
3,2048,1,logistic,0.6032807489911381,0.6341112473351912,0.0,0.63,0.030830498344053048,0.63
3,2048,1,random_forest,0.5958955614833299,0.6294982898187242,0.0,0.63,0.03360272833539435,0.63
3,2048,1,tabpfn,0.660788357257843,0.6791266202926636,0.0,0.63,0.018338263034820557,0.63
3,2048,2,logistic,0.6575783444828014,0.6375951686429477,0.0,0.63,0.01998317583985365,0.63
3,2048,2,random_forest,0.5533544478570113,0.6248933328272928,0.0,0.63,0.07153888497028149,0.63
3,2048,2,tabpfn,0.7010467052459717,0.684972882270813,0.0,0.63,0.01607382297515869,0.63
3,2048,3,logistic,0.6371417132810344,0.6163054811298256,0.0,0.63,0.020836232151208778,0.63
3,2048,3,random_forest,0.6265581321596336,0.6235861286589759,0.0,0.63,0.0029720035006577383,0.63
3,2048,3,tabpfn,0.684043288230896,0.6616807579994202,0.0,0.63,0.02236253023147583,0.63
3,2048,4,logistic,0.6357184928816244,0.6229687515568557,0.0,0.63,0.012749741324768693,0.63
3,2048,4,random_forest,0.6548925965753358,0.6152530012124738,0.0,0.63,0.03963959536286199,0.63
3,2048,4,tabpfn,0.6817210912704468,0.6724403500556946,0.0,0.63,0.009280741214752197,0.63
3,2048,5,logistic,0.6136631389171125,0.6227402640319711,0.0,0.63,0.009077125114858586,0.63
3,2048,5,random_forest,0.6137277129428008,0.5058059185958356,0.0,0.63,0.10792179434696525,0.63
3,2048,5,tabpfn,0.6601449251174927,0.667952299118042,0.0,0.63,0.007807374000549316,0.63
3,2048,6,logistic,0.656853637461099,0.5965165586105302,0.0,0.63,0.060337078850568826,0.63
3,2048,6,random_forest,0.5520091749522901,0.588952264389671,0.0,0.63,0.036943089437380894,0.63
3,2048,6,tabpfn,0.7000856399536133,0.6410921812057495,0.0,0.63,0.05899345874786377,0.63
3,2048,7,logistic,0.6349730292023974,0.6435065793888871,0.0,0.63,0.008533550186489713,0.63
3,2048,7,random_forest,0.6565130970465443,0.6839057132691166,0.0,0.63,0.027392616222572386,0.63
3,2048,7,tabpfn,0.6802902817726135,0.7033922076225281,0.0,0.63,0.02310192584991455,0.63
3,2048,8,logistic,0.6042891085245257,0.5829131582204325,0.0,0.63,0.021375950304093116,0.63
3,2048,8,random_forest,0.5570347208085245,0.5712127060900254,0.0,0.63,0.014177985281500938,0.63
3,2048,8,tabpfn,0.6452988982200623,0.6268287897109985,0.0,0.63,0.01847010850906372,0.63
3,2048,9,logistic,0.6070190649668449,0.667561506222839,0.0,0.63,0.06054244125599417,0.63
3,2048,9,random_forest,0.5329478333089818,0.6499710554561413,0.0,0.63,0.11702322214715954,0.63
3,2048,9,tabpfn,0.6522927284240723,0.712435245513916,0.0,0.63,0.06014251708984375,0.63
3,2048,10,logistic,0.6115083646746622,0.6006996915499025,0.0,0.63,0.010808673124759638,0.63
3,2048,10,random_forest,0.611754636987181,0.5853672113092889,0.0,0.63,0.026387425677892096,0.63
3,2048,10,tabpfn,0.6570488214492798,0.6481093168258667,0.0,0.63,0.008939504623413086,0.63
3,2048,11,logistic,0.6482026517560641,0.6365586743381534,0.0,0.63,0.011643977417910678,0.63
3,2048,11,random_forest,0.6332144101467831,0.6517233368811486,0.0,0.63,0.01850892673436544,0.63
3,2048,11,tabpfn,0.6974412798881531,0.6900960206985474,0.0,0.63,0.007345259189605713,0.63
3,2048,12,logistic,0.6420184299975129,0.6300311971922339,0.0,0.63,0.011987232805279024,0.63
3,2048,12,random_forest,0.5643112623776686,0.5829735647246634,0.0,0.63,0.01866230234699484,0.63
3,2048,12,tabpfn,0.685085117816925,0.6713509559631348,0.0,0.63,0.013734161853790283,0.63
3,2048,13,logistic,0.6033823208844702,0.5991550281166995,0.0,0.63,0.004227292767770674,0.63
3,2048,13,random_forest,0.5886280221650095,0.5881685033625951,0.0,0.63,0.0004595188024144603,0.63
3,2048,13,tabpfn,0.6469711661338806,0.643738865852356,0.0,0.63,0.003232300281524658,0.63
3,2048,14,logistic,0.6644672374147014,0.6254979499925651,0.0,0.63,0.038969287422136234,0.63
3,2048,14,random_forest,0.6164126519277886,0.6295412587884439,0.0,0.63,0.013128606860655312,0.63
3,2048,14,tabpfn,0.7070890069007874,0.6714983582496643,0.0,0.63,0.03559064865112305,0.63
3,2048,15,logistic,0.6453122676440597,0.6313578549374355,0.0,0.63,0.01395441270662423,0.63
3,2048,15,random_forest,0.66183483197033,0.5998415883523306,0.0,0.63,0.061993243617999405,0.63
3,2048,15,tabpfn,0.692392885684967,0.6769131422042847,0.0,0.63,0.015479743480682373,0.63
3,2048,16,logistic,0.644491142140911,0.6402639843328095,0.0,0.63,0.004227157808101456,0.63
3,2048,16,random_forest,0.6527841686850475,0.617719379204939,0.0,0.63,0.035064789480108494,0.63
3,2048,16,tabpfn,0.6899367570877075,0.6849495768547058,0.0,0.63,0.004987180233001709,0.63
3,2048,17,logistic,0.6144235332952022,0.6389317572782964,0.0,0.63,0.02450822398309427,0.63
3,2048,17,random_forest,0.6135268362590929,0.591746066618216,0.0,0.63,0.02178076964087683,0.63
3,2048,17,tabpfn,0.6590481400489807,0.6789562106132507,0.0,0.63,0.01990807056427002,0.63
3,2048,18,logistic,0.6421066752295237,0.6155386029585814,0.0,0.63,0.026568072270942267,0.63
3,2048,18,random_forest,0.6058436977022181,0.5636557674954892,0.0,0.63,0.04218793020672895,0.63
3,2048,18,tabpfn,0.688172459602356,0.660834550857544,0.0,0.63,0.02733790874481201,0.63
3,2048,19,logistic,0.6073606807253382,0.5806784204685039,0.0,0.63,0.02668226025683429,0.63
3,2048,19,random_forest,0.5496565553428958,0.5840264975083445,0.0,0.63,0.03436994216544864,0.63
3,2048,19,tabpfn,0.6508370637893677,0.6241335868835449,0.0,0.63,0.026703476905822754,0.63
