git_commit,git_dirty,task_id,task_seed,seed,variant,split,noise_strength,train_noise_strength,training_seconds,validation_nrmse,normalized_correction_rms,observed_confidence,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,confidence_gated,ood,0.1,0.1,0.964668613160029,0.20280805230140686,0.13720794022083282,0.9870917797088623,5.039694892242551,7.859055680770634,0.9886260493677198,0.10664872541329418,0.043272886311940206
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,confidence_gated,ood,0.2,0.1,0.964668613160029,0.20280805230140686,0.13700968027114868,0.9870978593826294,5.6155886594206095,8.613982988447603,0.9863359756604705,0.11689321767976757,0.056978324084347616
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,confidence_gated,ood,0.4,0.1,0.964668613160029,0.20280805230140686,0.1366564780473709,0.9871160387992859,8.14771434944123,11.56654824681259,0.9753635484819637,0.15696003159414904,0.08386098576229567
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,iid,0,0.1,0.8770800228230655,0.2024485468864441,0.00858424510806799,-1.0,0.0418150559298794,0.057309733537246214,0.9974870896712319,0.05012893704007775,0.03550233372188154
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,iid,0.05,0.1,0.8770800228230655,0.2024485468864441,0.008604281581938267,-1.0,0.10224311246862783,0.1443527189761407,0.9840569961847443,0.1262656082045134,0.09408340148289612
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,iid,0.1,0.1,0.8770800228230655,0.2024485468864441,0.008634219877421856,-1.0,0.1847302549697929,0.26075156094633983,0.9479795569269875,0.22807990501798361,0.158367112351131
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,iid,0.2,0.1,0.8770800228230655,0.2024485468864441,0.008881527930498123,-1.0,0.3731058284582929,0.5465806729142494,0.7714249860369792,0.47809519341133394,0.32115281956687136
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,iid,0.4,0.1,0.8770800228230655,0.2024485468864441,0.009302596561610699,-1.0,0.7037166893480773,1.013207293825409,0.21455310351558454,0.8862544197263083,0.6475392135660112
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,ood,0,0.1,0.8770800228230655,0.2024485468864441,0.12430205941200256,-1.0,5.207350984215736,6.905294512291416,0.991219181111428,0.09370602375819805,0.052509517090175206
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,ood,0.05,0.1,0.8770800228230655,0.2024485468864441,0.12434583157300949,-1.0,5.195967726409435,6.895286323026819,0.9912446156277009,0.09357021092366427,0.053671727298282915
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,ood,0.1,0.1,0.8770800228230655,0.2024485468864441,0.12432572990655899,-1.0,5.408255684189498,7.233223945902898,0.9903653835510428,0.09815608207827584,0.054273326619824355
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,ood,0.2,0.1,0.8770800228230655,0.2024485468864441,0.12449978291988373,-1.0,5.719160076230764,7.817676232002041,0.9887455061576109,0.10608719923906526,0.060698328485018306
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,3,unrestricted_encoder,ood,0.4,0.1,0.8770800228230655,0.2024485468864441,0.1247197836637497,-1.0,7.675793335773051,10.683439816184087,0.9789819305341335,0.14497609963668653,0.08448081670204804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,iid,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,iid,0.05,0.1,0.0,0.0,0.0,-1.0,0.09319441007315277,0.13490285044847172,0.9860760496657569,0.11799978955168965,0.08605367640039456
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,iid,0.1,0.1,0.0,0.0,0.0,-1.0,0.18938459873119307,0.2774011889798575,0.9411241961980235,0.24264336752109378,0.15683223690628473
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,iid,0.2,0.1,0.0,0.0,0.0,-1.0,0.3440870823144877,0.483523324373038,0.8211227662245524,0.42293880618293656,0.32442274278627314
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,iid,0.4,0.1,0.0,0.0,0.0,-1.0,0.8029919026914663,1.1630567125610434,-0.03495626377449268,1.0173280020595583,0.6259536396931344
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,ood,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,ood,0.05,0.1,0.0,0.0,0.0,-1.0,0.8218556176871061,1.1334803133411102,0.9997634088089672,0.015381521089698804,0.00874006201259337
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,ood,0.1,0.1,0.0,0.0,0.0,-1.0,1.717189741320908,2.387016894037595,0.9989507436821444,0.032392226194807576,0.01772301177114476
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,ood,0.2,0.1,0.0,0.0,0.0,-1.0,3.345050589181483,4.592327577296204,0.9961163836022837,0.06231866813175911,0.03489087885083413
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,raw,ood,0.4,0.1,0.0,0.0,0.0,-1.0,6.770374503452331,9.222119760643647,0.9843385444219576,0.12514573735466358,0.06926515040195202
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,iid,0,0.1,0.4354337838012725,0.2031634896993637,0.009240418672561646,-1.0,0.04693145255604492,0.06366715392996462,0.9968986478237605,0.05568978520554282,0.03714505776344108
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,iid,0.05,0.1,0.4354337838012725,0.2031634896993637,0.009248684160411358,-1.0,0.09833969930791397,0.1426557880990544,0.9844296273158025,0.12478129941700986,0.08908954015524626
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,iid,0.1,0.1,0.4354337838012725,0.2031634896993637,0.009213489480316639,-1.0,0.19057274517298595,0.2804099278024382,0.9398401168296934,0.24527511730770135,0.16321881609648342
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,iid,0.2,0.1,0.4354337838012725,0.2031634896993637,0.009291952475905418,-1.0,0.33414471698525006,0.4658871742087997,0.8339336187231504,0.40751243082493765,0.3230051904945616
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,iid,0.4,0.1,0.4354337838012725,0.2031634896993637,0.010185478255152702,-1.0,0.7687959793997585,1.110053850267244,0.057224456310491445,0.9709662937968077,0.6317923024955518
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,ood,0,0.1,0.4354337838012725,0.2031634896993637,0.07172368466854095,-1.0,3.1627692375332117,3.9312161072425043,0.9971540684873932,0.053347272775717734,0.032012006972376404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,ood,0.05,0.1,0.4354337838012725,0.2031634896993637,0.07172045111656189,-1.0,3.166705966927111,4.024482423880711,0.9970174297781422,0.05461291259269917,0.03279539475920433
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,ood,0.1,0.1,0.4354337838012725,0.2031634896993637,0.07166752964258194,-1.0,3.5111907524988055,4.787792447457085,0.995778748401646,0.06497115974302721,0.03580857325453992
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,ood,0.2,0.1,0.4354337838012725,0.2031634896993637,0.07177727669477463,-1.0,4.213081698864698,5.85452017661402,0.9936882001089281,0.07944683688525218,0.04521986680866302
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,bounded_correction,ood,0.4,0.1,0.4354337838012725,0.2031634896993637,0.07179717719554901,-1.0,6.9732671533711255,9.638038221303876,0.9828940225207667,0.1307898217723125,0.07704660398372859
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,iid,0,0.1,1.4518356129992753,0.19333399832248688,0.011560337617993355,0.8978338241577148,0.03735210725833582,0.07153420690422567,0.9960848559468728,0.06257111196971954,0.020429853895716416
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,iid,0.05,0.1,1.4518356129992753,0.19333399832248688,0.011786902323365211,0.8978177309036255,0.09747411387687066,0.14080484930845374,0.984831052882849,0.12316227960358225,0.08636404061468116
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,iid,0.1,0.1,1.4518356129992753,0.19333399832248688,0.012077976949512959,0.8979946374893188,0.1847477720447419,0.27004980216551616,0.9442033737671529,0.23621309496479456,0.15558977878866934
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,iid,0.2,0.1,1.4518356129992753,0.19333399832248688,0.01406696904450655,0.8974518775939941,0.32304823439852726,0.4442364945616093,0.8490098279482801,0.3885745386045256,0.3095667850834515
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,iid,0.4,0.1,1.4518356129992753,0.19333399832248688,0.022349346429109573,0.8942474126815796,0.733783182920122,1.0322444813168992,0.18476024014678605,0.9029062851997508,0.6052567192560596
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,ood,0,0.1,1.4518356129992753,0.19333399832248688,3.326143980026245,0.6737521886825562,85.2144626379013,112.7356172177549,-1.3404151528248867,1.5298415450055234,0.8109472675448577
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,ood,0.05,0.1,1.4518356129992753,0.19333399832248688,3.3270764350891113,0.6736570596694946,85.21027079224586,112.73572835677926,-1.3404197673662592,1.529843053181031,0.8099954207069576
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,ood,0.1,0.1,1.4518356129992753,0.19333399832248688,3.3211989402770996,0.6741074919700623,85.2165762251243,112.72300626095283,-1.3398915698737888,1.5296704121717817,0.8096996490152031
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,ood,0.2,0.1,1.4518356129992753,0.19333399832248688,3.330331563949585,0.6739597320556641,85.28124223370105,112.7505810164953,-1.3410364972845046,1.5300446063054844,0.8122018659595791
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,confidence_gated,ood,0.4,0.1,1.4518356129992753,0.19333399832248688,3.3344767093658447,0.6744511723518372,85.30508349929005,112.74529227486691,-1.3408168825084767,1.5299728371799535,0.8196227359978256
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,iid,0,0.1,0.3781535658054054,0.20316098630428314,0.009160282090306282,-1.0,0.045431063626748536,0.06254942878682593,0.9970065851488262,0.054712108816730144,0.0358482556445156
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,iid,0.05,0.1,0.3781535658054054,0.20316098630428314,0.009167464450001717,-1.0,0.09858681283385806,0.14243587438371202,0.984477595916015,0.12458894045614533,0.08773944632876138
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,iid,0.1,0.1,0.3781535658054054,0.20316098630428314,0.009135246276855469,-1.0,0.19001475061892847,0.2798100480559064,0.9400972410588887,0.24475040130939776,0.15829685133665955
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,iid,0.2,0.1,0.3781535658054054,0.20316098630428314,0.009191029705107212,-1.0,0.33465421342604884,0.4666144919505843,0.8334147063681576,0.4081486170892195,0.3261791689742557
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,iid,0.4,0.1,0.3781535658054054,0.20316098630428314,0.010035688057541847,-1.0,0.7705479920176401,1.1128962723043874,0.05239010182019599,0.9734525659629256,0.6347049720166171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,ood,0,0.1,0.3781535658054054,0.20316098630428314,0.0810016393661499,-1.0,3.429415015503764,4.46382804043691,0.9963306805801843,0.06057490750975796,0.03416046989443247
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,ood,0.05,0.1,0.3781535658054054,0.20316098630428314,0.0810023620724678,-1.0,3.45025890506804,4.517707526297056,0.996241566845631,0.06130606131834693,0.03444195286525725
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,ood,0.1,0.1,0.3781535658054054,0.20316098630428314,0.08092956990003586,-1.0,3.8097999300807714,5.238353956786732,0.9949468721286409,0.07108535623712624,0.038624954442399995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,ood,0.2,0.1,0.3781535658054054,0.20316098630428314,0.08110251277685165,-1.0,4.4511512238532305,6.213705518286544,0.9928899616726048,0.08432104320627892,0.04741439266671475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609106,202609106,4,unrestricted_encoder,ood,0.4,0.1,0.3781535658054054,0.20316098630428314,0.08123969286680222,-1.0,7.080058079212904,9.804204541683884,0.9822991005993515,0.13304472706818735,0.07915199619103748
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,iid,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,iid,0.05,0.1,0.0,0.0,0.0,-1.0,0.04511923313111765,0.05709890165084809,0.9899577925983176,0.10021081479402476,0.038921952191062995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,iid,0.1,0.1,0.0,0.0,0.0,-1.0,0.08871014654141618,0.11100131174222144,0.9620484165950137,0.19481166136806663,0.08065525478645208
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,iid,0.2,0.1,0.0,0.0,0.0,-1.0,0.18370971735203057,0.22703142507865104,0.8412383409862434,0.3984490670258328,0.1707276912545253
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,iid,0.4,0.1,0.0,0.0,0.0,-1.0,0.3696883903503476,0.45497134024491176,0.36240961592024257,0.798492569833782,0.35519693374918415
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,ood,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,ood,0.05,0.1,0.0,0.0,0.0,-1.0,0.04466491565108299,0.056318222044866986,0.9998036438551994,0.014012713684386707,0.004435603588257027
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,ood,0.1,0.1,0.0,0.0,0.0,-1.0,0.08950790483504534,0.11109768600087595,0.9992358886479602,0.027642564136487358,0.009012851564932436
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,ood,0.2,0.1,0.0,0.0,0.0,-1.0,0.16730191372334957,0.21161206797403914,0.9972277813054808,0.05265186316284732,0.016091384335143642
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,raw,ood,0.4,0.1,0.0,0.0,0.0,-1.0,0.36539655621163547,0.4553140243470382,0.9871658036271699,0.11328811223085182,0.03472797403951104
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,iid,0,0.1,0.5225926239509135,0.1894860863685608,0.005697110202163458,-1.0,0.011060636813454039,0.013061070969793526,0.999474550169084,0.022922692488361582,0.010782768414969803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,iid,0.05,0.1,0.5225926239509135,0.1894860863685608,0.005699926987290382,-1.0,0.04643200945065473,0.05824558395252735,0.9895503995405013,0.10222328726615434,0.042464546192113525
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,iid,0.1,0.1,0.5225926239509135,0.1894860863685608,0.0056966496631503105,-1.0,0.08869073330515675,0.11144945536505087,0.9617413554914022,0.19559817102569707,0.08143333717359982
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,iid,0.2,0.1,0.5225926239509135,0.1894860863685608,0.005780206527560949,-1.0,0.1819992890850699,0.22546671121344466,0.8434191890188154,0.39570293274271373,0.16376163472185717
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,iid,0.4,0.1,0.5225926239509135,0.1894860863685608,0.0061592827551066875,-1.0,0.3662910696889412,0.45052947801558846,0.3747983693483782,0.7906969271798278,0.3518247185209838
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,ood,0,0.1,0.5225926239509135,0.1894860863685608,0.052764736115932465,-1.0,0.10338833555579185,0.12097659073473029,0.9990939559598149,0.030100565446268587,0.01098906487054171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,ood,0.05,0.1,0.5225926239509135,0.1894860863685608,0.05274489149451256,-1.0,0.11477503227069974,0.13779895422262076,0.9988244571387113,0.0342861905333442,0.012681246657673718
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,ood,0.1,0.1,0.5225926239509135,0.1894860863685608,0.05277833342552185,-1.0,0.13146422151476145,0.16075815210586855,0.9984001007457765,0.039998740657970364,0.01463882703130574
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,ood,0.2,0.1,0.5225926239509135,0.1894860863685608,0.052773430943489075,-1.0,0.1952097467146814,0.24220295910015935,0.9963683372223419,0.06026327884921376,0.020267033805987114
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,bounded_correction,ood,0.4,0.1,0.5225926239509135,0.1894860863685608,0.05273960158228874,-1.0,0.38039843854494393,0.4706340305432162,0.986287606140523,0.1170999310822894,0.03702201855809532
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,iid,0,0.1,1.2107178359292448,0.18898765742778778,0.008393353782594204,0.9398944973945618,0.008284033806603475,0.01064384424839947,0.9996510439760716,0.01868036466261803,0.008074103082636766
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,iid,0.05,0.1,1.2107178359292448,0.18898765742778778,0.008409494534134865,0.9399109482765198,0.04612141827419691,0.05776257305254528,0.9897229909346357,0.10137558416780797,0.041813237095694525
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,iid,0.1,0.1,1.2107178359292448,0.18898765742778778,0.008486931212246418,0.9399657845497131,0.08838763462517818,0.11073754036520944,0.9622285702757172,0.19434873224254076,0.080259995753999
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,iid,0.2,0.1,1.2107178359292448,0.18898765742778778,0.008741592057049274,0.9401213526725769,0.18144281178228994,0.22465157764140856,0.8445493208765587,0.3942723413117402,0.16521746133667053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,iid,0.4,0.1,1.2107178359292448,0.18898765742778778,0.010107413865625858,0.9407855272293091,0.36540573449110525,0.44929302295985035,0.3782253279783525,0.7885268999987556,0.3496968694935314
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,ood,0,0.1,1.2107178359292448,0.18898765742778778,0.08932894468307495,0.9898366332054138,0.15321710892021656,0.18745448984381366,0.9978246040328524,0.04664114028566969,0.014432175505956123
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,ood,0.05,0.1,1.2107178359292448,0.18898765742778778,0.08931455761194229,0.9898311495780945,0.16136254789307714,0.19842364998833004,0.9975625624714871,0.049370411467931793,0.01631949435727991
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,ood,0.1,0.1,1.2107178359292448,0.18898765742778778,0.08937648683786392,0.9898240566253662,0.1748037957586348,0.21929550547675586,0.9970228131865858,0.05456360337637314,0.017774389200031056
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,ood,0.2,0.1,1.2107178359292448,0.18898765742778778,0.08946140110492706,0.9898260235786438,0.21949602477252483,0.2738274332140276,0.995358049167222,0.06813186356454612,0.022858253315390195
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,confidence_gated,ood,0.4,0.1,1.2107178359292448,0.18898765742778778,0.08895605802536011,0.9898104667663574,0.4030082835815847,0.4994786634415371,0.9845552633671882,0.12427685477518237,0.04015366443518625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,iid,0,0.1,0.5499547920189798,0.1894197314977646,0.005432457197457552,-1.0,0.010594646162644494,0.0124536868559111,0.9995222842491674,0.021856709515216236,0.010367259118082662
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,iid,0.05,0.1,0.5499547920189798,0.1894197314977646,0.0054333629086613655,-1.0,0.046355326818229514,0.058162429258605534,0.9895802151247801,0.1020773475126577,0.042022016814014455
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,iid,0.1,0.1,0.5499547920189798,0.1894197314977646,0.005438303109258413,-1.0,0.08865183832404,0.11135263173026155,0.9618078023287826,0.19542824174416923,0.08251875168672107
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,iid,0.2,0.1,0.5499547920189798,0.1894197314977646,0.005517736077308655,-1.0,0.182099223799014,0.2255404094682183,0.8433168092179733,0.3958322760741306,0.16551719672067094
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,iid,0.4,0.1,0.5499547920189798,0.1894197314977646,0.0058999452739953995,-1.0,0.36641787496273537,0.4507214988114587,0.3742653196623501,0.7910339312176501,0.3525397141131274
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,ood,0,0.1,0.5499547920189798,0.1894197314977646,0.05839356780052185,-1.0,0.11010874714702368,0.1338821242905718,0.9988903351882976,0.0333116317778403,0.01137868047746646
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,ood,0.05,0.1,0.5499547920189798,0.1894197314977646,0.05836300551891327,-1.0,0.12099411245435476,0.14969570391895984,0.9986127162512218,0.03724625818492604,0.01285653918368676
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,ood,0.1,0.1,0.5499547920189798,0.1894197314977646,0.05841022729873657,-1.0,0.13810926163569093,0.17014404805003597,0.9982078261021425,0.042334074902582786,0.015496694982585248
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,ood,0.2,0.1,0.5499547920189798,0.1894197314977646,0.05843140929937363,-1.0,0.2007350199855864,0.24864240230587062,0.996172660288966,0.06186549693515785,0.020431368498299317
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,0,unrestricted_encoder,ood,0.4,0.1,0.5499547920189798,0.1894197314977646,0.0585184320807457,-1.0,0.3799088029190898,0.4718702398891706,0.986215475136987,0.11740751621175287,0.037431738478016854
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,iid,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,iid,0.05,0.1,0.0,0.0,0.0,-1.0,0.04507149829805712,0.05603327637719812,0.9903291262757219,0.09834060058937055,0.038468732752483296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,iid,0.1,0.1,0.0,0.0,0.0,-1.0,0.08231059674290009,0.10460706415883127,0.9662948933809128,0.18358950574334917,0.07237174364366274
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,iid,0.2,0.1,0.0,0.0,0.0,-1.0,0.17764870915198117,0.22290094915298267,0.8469626229334302,0.3911999195636034,0.15601886708056972
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,iid,0.4,0.1,0.0,0.0,0.0,-1.0,0.34499113454148755,0.43838347056505056,0.40805409691618433,0.7693802071042741,0.31369968106825963
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,ood,0,0.1,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,ood,0.05,0.1,0.0,0.0,0.0,-1.0,0.04620964638888836,0.058084313926659296,0.999791135633477,0.01445214055159426,0.004449768923711593
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,ood,0.1,0.1,0.0,0.0,0.0,-1.0,0.09147929726168513,0.11444879193297666,0.9991890967316682,0.028476363327008092,0.008967810447966393
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,ood,0.2,0.1,0.0,0.0,0.0,-1.0,0.17595518263988197,0.22292311606747284,0.9969235005955135,0.055466200559318106,0.016785792561855268
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,raw,ood,0.4,0.1,0.0,0.0,0.0,-1.0,0.36829990381374955,0.4620826477248232,0.9867813852551839,0.11497223466914161,0.036602780143151194
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,bounded_correction,iid,0,0.1,0.7932433381211013,0.20439256727695465,0.006454607471823692,-1.0,0.012877658050911123,0.014798192393184594,0.9993254859245844,0.02597140880691076,0.012387880005760951
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,bounded_correction,iid,0.05,0.1,0.7932433381211013,0.20439256727695465,0.006446922663599253,-1.0,0.046424445794855274,0.05777892083376747,0.9897171729780855,0.10140427516586548,0.04081092847656835
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609107,202609107,1,bounded_correction,iid,0.1,0.1,0.7932433381211013,0.20439256727695465,0.006490425672382116,-1.0,0.08218097388817114,0.10422456932541765,0.9665409276128819,0.18291821228931276,0.07326239207019655
