dataset,task,model,seed,precision,action,feature_view,category_view,checkpoint,validation_prediction_mse,validation_max_gap,test_prediction_mse,test_max_gap,initial_validation_mse,amplification,validation_loss,reference_validation_loss,test_loss,reference_test_loss
credit_card_default,classification,mlp,6404,fp32,2,2,0,5,4.810325783143385e-16,1.1920928955078125e-07,5.135824960690472e-16,1.1920928955078125e-07,2.2920033926343564e-16,2.0987428721100403,0.47038456557152764,0.4703845654338612,0.46158299286395255,0.46158299023128135
credit_card_default,classification,mlp,6404,fp32,2,2,0,10,5.385930496608618e-16,1.1920928955078125e-07,6.022058030260885e-16,1.1920928955078125e-07,2.2920033926343564e-16,2.3498789373161437,0.44198412252074,0.4419841230106483,0.4338269770495437,0.4338269804324696
credit_card_default,classification,mlp,6404,fp32,2,2,0,20,5.28106759439977e-16,1.1920928955078125e-07,7.529814395809472e-16,1.1920928955078125e-07,2.2920033926343564e-16,2.304127302503631,0.4315913594738175,0.43159136177872853,0.422403258602009,0.4224032557274149
credit_card_default,classification,mlp,6404,fp32,3,3,0,0,2.0144476364780672e-16,1.1920928955078125e-07,2.1163626406917047e-16,8.940696716308594e-08,2.0144476364780672e-16,1.0,0.7119146591140071,0.7119146601463917,0.7117437197792222,0.7117437227523027
credit_card_default,classification,mlp,6404,fp32,3,3,0,1,3.1331071092578766e-16,5.960464477539063e-08,2.7208053518523734e-16,1.1920928955078125e-07,2.0144476364780672e-16,1.5553182185145318,0.5848899645710652,0.5848899631438513,0.5809728680864483,0.5809728658213732
credit_card_default,classification,mlp,6404,fp32,3,3,0,2,3.652541999150604e-16,1.1920928955078125e-07,3.525243129771623e-16,1.1920928955078125e-07,2.0144476364780672e-16,1.8131729676212767,0.5234486445378308,0.523448647395812,0.5151092548565901,0.5151092544123301
credit_card_default,classification,mlp,6404,fp32,3,3,0,5,4.3421280568507747e-16,1.1920928955078125e-07,4.4296281815761446e-16,1.1920928955078125e-07,2.0144476364780672e-16,2.1554931377825617,0.47038456590056993,0.4703845654338612,0.46158298946878584,0.46158299023128135
credit_card_default,classification,mlp,6404,fp32,3,3,0,10,5.338351564082935e-16,1.1920928955078125e-07,6.273757576306645e-16,1.1920928955078125e-07,2.0144476364780672e-16,2.6500324294436224,0.44198412427032496,0.4419841230106483,0.4338269783036246,0.4338269804324696
credit_card_default,classification,mlp,6404,fp32,3,3,0,20,5.883025413641299e-16,1.1920928955078125e-07,6.903583747314157e-16,1.1920928955078125e-07,2.0144476364780672e-16,2.92041615136088,0.4315913622373324,0.43159136177872853,0.4224032604877379,0.4224032557274149
credit_card_default,classification,mlp,6404,iea64,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119146609138298,0.7119146609138298,0.7117437217909114,0.7117437217909114
credit_card_default,classification,mlp,6404,iea64,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5848899621469121,0.5848899621469121,0.5809728675998007,0.5809728675998007
credit_card_default,classification,mlp,6404,iea64,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5234486446729812,0.5234486446729812,0.5151092546609827,0.5151092546609827
credit_card_default,classification,mlp,6404,iea64,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.47038456720630145,0.47038456720630145,0.4615829904761413,0.4615829904761413
credit_card_default,classification,mlp,6404,iea64,1,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.4419841211956531,0.4419841211956531,0.4338269787355139,0.4338269787355139
credit_card_default,classification,mlp,6404,iea64,1,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.43159136385516883,0.43159136385516883,0.42240325582964455,0.42240325582964455
credit_card_default,classification,mlp,6404,iea64,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119146609138298,0.7119146609138298,0.7117437217909114,0.7117437217909114
credit_card_default,classification,mlp,6404,iea64,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5848899621469121,0.5848899621469121,0.5809728675998007,0.5809728675998007
credit_card_default,classification,mlp,6404,iea64,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5234486446729812,0.5234486446729812,0.5151092546609827,0.5151092546609827
credit_card_default,classification,mlp,6404,iea64,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.47038456720630145,0.47038456720630145,0.4615829904761413,0.4615829904761413
credit_card_default,classification,mlp,6404,iea64,2,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.4419841211956531,0.4419841211956531,0.4338269787355139,0.4338269787355139
credit_card_default,classification,mlp,6404,iea64,2,2,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.43159136385516883,0.43159136385516883,0.42240325582964455,0.42240325582964455
credit_card_default,classification,mlp,6404,iea64,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119146609138298,0.7119146609138298,0.7117437217909114,0.7117437217909114
credit_card_default,classification,mlp,6404,iea64,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5848899621469121,0.5848899621469121,0.5809728675998007,0.5809728675998007
credit_card_default,classification,mlp,6404,iea64,3,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5234486446729812,0.5234486446729812,0.5151092546609827,0.5151092546609827
credit_card_default,classification,mlp,6404,iea64,3,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.47038456720630145,0.47038456720630145,0.4615829904761413,0.4615829904761413
credit_card_default,classification,mlp,6404,iea64,3,3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.4419841211956531,0.4419841211956531,0.4338269787355139,0.4338269787355139
credit_card_default,classification,mlp,6404,iea64,3,3,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.43159136385516883,0.43159136385516883,0.42240325582964455,0.42240325582964455
credit_card_default,classification,mlp,6505,fp32,1,1,0,0,1.9125326322644298e-16,1.1920928955078125e-07,1.986258379993444e-16,8.940696716308594e-08,1.9125326322644298e-16,1.0,0.673778772504536,0.6737787713422624,0.6722094891647942,0.6722094883913003
credit_card_default,classification,mlp,6505,fp32,1,1,0,1,2.7625471354930653e-16,1.1920928955078125e-07,2.8419988259455187e-16,1.1920928955078125e-07,1.9125326322644298e-16,1.4444444444444444,0.5715370561953697,0.5715370560219788,0.5638682186103727,0.5638682201259879
credit_card_default,classification,mlp,6505,fp32,1,1,0,2,3.94844325851326e-16,1.1920928955078125e-07,3.563987607919117e-16,1.1920928955078125e-07,1.9125326322644298e-16,2.064510268689283,0.5255590266072498,0.5255590279772304,0.5119756588203268,0.5119756582181705
credit_card_default,classification,mlp,6505,fp32,1,1,0,5,4.482638944486667e-16,1.1920928955078125e-07,6.083115473821425e-16,1.1920928955078125e-07,1.9125326322644298e-16,2.343823508610801,0.46909980031846243,0.46909979663158885,0.4571452421388122,0.45714524241127596
credit_card_default,classification,mlp,6505,fp32,1,1,0,10,4.3153693678765315e-16,1.1920928955078125e-07,5.870837800670392e-16,1.1920928955078125e-07,1.9125326322644298e-16,2.256363784374834,0.4423169343484882,0.4423169329340536,0.43248344430351143,0.4324834436654195
credit_card_default,classification,mlp,6505,fp32,1,1,0,20,6.251657957317188e-16,1.4901161193847656e-07,8.004248666874039e-16,1.1920928955078125e-07,1.9125326322644298e-16,3.2687849879535147,0.436024092601934,0.43602409169027795,0.42418695958284247,0.4241869499054187
credit_card_default,classification,mlp,6505,fp32,2,2,0,0,2.1640675362810669e-16,1.1920928955078125e-07,2.177077962350893e-16,8.940696716308594e-08,2.1640675362810669e-16,1.0,0.67377877198725,0.6737787713422624,0.6722094898144737,0.6722094883913003
credit_card_default,classification,mlp,6505,fp32,2,2,0,1,3.215506474366775e-16,1.1920928955078125e-07,3.202496048296949e-16,1.1920928955078125e-07,2.1640675362810669e-16,1.4858623496993988,0.5715370542126633,0.5715370560219788,0.5638682187677504,0.5638682201259879
credit_card_default,classification,mlp,6505,fp32,2,2,0,2,4.0591548322330313e-16,1.1920928955078125e-07,3.9871552098511167e-16,1.1920928955078125e-07,2.1640675362810669e-16,1.875706170986076,0.5255590289483617,0.5255590279772304,0.5119756597023237,0.5119756582181705
credit_card_default,classification,mlp,6505,fp32,2,2,0,5,4.75836087431215e-16,1.1920928955078125e-07,5.160380942139742e-16,1.1920928955078125e-07,2.1640675362810669e-16,2.198804239949626,0.4690997997605304,0.46909979663158885,0.45714524219704733,0.45714524241127596
credit_card_default,classification,mlp,6505,fp32,2,2,0,10,4.328540730206336e-16,1.1920928955078125e-07,6.834575046659063e-16,1.1920928955078125e-07,2.1640675362810669e-16,2.0001874514715468,0.4423169385300753,0.4423169329340536,0.4324834473871649,0.4324834436654195
credit_card_default,classification,mlp,6505,fp32,2,2,0,20,7.763752885178616e-16,1.7881393432617188e-07,7.831684927548411e-16,2.384185791015625e-07,2.1640675362810669e-16,3.5875742115334184,0.43602409334402925,0.43602409169027795,0.4241869559239475,0.4241869499054187
credit_card_default,classification,mlp,6505,fp32,3,3,0,0,1.8344700758454735e-16,8.940696716308594e-08,1.8127860323957634e-16,8.940696716308594e-08,1.8344700758454735e-16,1.0,0.6737787700533207,0.6737787713422624,0.6722094876633191,0.6722094883913003
credit_card_default,classification,mlp,6505,fp32,3,3,0,1,2.853975871820564e-16,1.1920928955078125e-07,2.8303097712734093e-16,1.1920928955078125e-07,1.8344700758454735e-16,1.5557494828609941,0.5715370541532538,0.5715370560219788,0.5638682191798665,0.5638682201259879
credit_card_default,classification,mlp,6505,fp32,3,3,0,2,3.695304581569829e-16,1.1920928955078125e-07,4.3908906848330207e-16,1.1920928955078125e-07,1.8344700758454735e-16,2.0143716870752066,0.5255590251198125,0.5255590279772304,0.5119756606577621,0.5119756582181705
credit_card_default,classification,mlp,6505,fp32,3,3,0,5,6.286526895771524e-16,1.1920928955078125e-07,6.161855656598185e-16,1.1920928955078125e-07,1.8344700758454735e-16,3.426889856938211,0.4690997961490575,0.46909979663158885,0.45714524173974436,0.45714524241127596
credit_card_default,classification,mlp,6505,fp32,3,3,0,10,4.915016052758393e-16,1.1920928955078125e-07,5.986909868718976e-16,1.1920928955078125e-07,1.8344700758454735e-16,2.6792565970274294,0.4423169349507113,0.4423169329340536,0.4324834418806383,0.4324834436654195
credit_card_default,classification,mlp,6505,fp32,3,3,0,20,7.472662832926958e-16,2.384185791015625e-07,9.630835450029054e-16,2.384185791015625e-07,1.8344700758454735e-16,4.073472187592347,0.4360240981456561,0.43602409169027795,0.4241869601058277,0.4241869499054187
credit_card_default,classification,mlp,6505,iea64,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737787722323126,0.6737787722323126,0.6722094894864761,0.6722094894864761
credit_card_default,classification,mlp,6505,iea64,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5715370555169577,0.5715370555169577,0.5638682167770683,0.5638682167770683
credit_card_default,classification,mlp,6505,iea64,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5255590278890566,0.5255590278890566,0.5119756587781319,0.5119756587781319
credit_card_default,classification,mlp,6505,iea64,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4690997991228262,0.4690997991228262,0.45714524386511013,0.45714524386511013
credit_card_default,classification,mlp,6505,iea64,1,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44231693745331435,0.44231693745331435,0.4324834474416441,0.4324834474416441
credit_card_default,classification,mlp,6505,iea64,1,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4360240938376122,0.4360240938376122,0.42418695477438223,0.42418695477438223
credit_card_default,classification,mlp,6505,iea64,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737787722323126,0.6737787722323126,0.6722094894864761,0.6722094894864761
credit_card_default,classification,mlp,6505,iea64,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5715370555169577,0.5715370555169577,0.5638682167770683,0.5638682167770683
credit_card_default,classification,mlp,6505,iea64,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5255590278890566,0.5255590278890566,0.5119756587781319,0.5119756587781319
credit_card_default,classification,mlp,6505,iea64,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4690997991228262,0.4690997991228262,0.45714524386511013,0.45714524386511013
credit_card_default,classification,mlp,6505,iea64,2,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44231693745331435,0.44231693745331435,0.4324834474416441,0.4324834474416441
credit_card_default,classification,mlp,6505,iea64,2,2,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4360240938376122,0.4360240938376122,0.42418695477438223,0.42418695477438223
credit_card_default,classification,mlp,6505,iea64,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737787722323126,0.6737787722323126,0.6722094894864761,0.6722094894864761
credit_card_default,classification,mlp,6505,iea64,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5715370555169577,0.5715370555169577,0.5638682167770683,0.5638682167770683
credit_card_default,classification,mlp,6505,iea64,3,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5255590278890566,0.5255590278890566,0.5119756587781319,0.5119756587781319
credit_card_default,classification,mlp,6505,iea64,3,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4690997991228262,0.4690997991228262,0.45714524386511013,0.45714524386511013
credit_card_default,classification,mlp,6505,iea64,3,3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44231693745331435,0.44231693745331435,0.4324834474416441,0.4324834474416441
credit_card_default,classification,mlp,6505,iea64,3,3,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4360240938376122,0.4360240938376122,0.42418695477438223,0.42418695477438223
credit_card_default,classification,mlp,6606,fp32,1,1,0,0,2.402592014227878e-16,1.7881393432617188e-07,2.1423834928313568e-16,1.1920928955078125e-07,2.402592014227878e-16,1.0,0.6826533531382674,0.682653352918857,0.6838667852621125,0.6838667849107936
credit_card_default,classification,mlp,6606,fp32,1,1,0,1,2.60871959952458e-16,1.1920928955078125e-07,2.787720954685463e-16,1.1920928955078125e-07,2.402592014227878e-16,1.085793836022112,0.5713883521465499,0.571388348748586,0.5586219828171515,0.5586219818935652
credit_card_default,classification,mlp,6606,fp32,1,1,0,2,3.338034686708595e-16,1.1920928955078125e-07,3.6985963964483207e-16,1.1920928955078125e-07,2.402592014227878e-16,1.3893472828266853,0.53281717154885,0.5328171699796395,0.5064052037144844,0.5064052056035989
credit_card_default,classification,mlp,6606,fp32,1,1,0,5,4.564367267595438e-16,1.1920928955078125e-07,5.330556213990235e-16,1.1920928955078125e-07,2.402592014227878e-16,1.8997679342001355,0.47056945154778507,0.4705694463237878,0.45039732471013205,0.4503973222326919
credit_card_default,classification,mlp,6606,fp32,1,1,0,10,6.011499367526666e-16,1.1920928955078125e-07,5.449571357571059e-16,1.1920928955078125e-07,2.402592014227878e-16,2.502089132040416,0.44437228911183113,0.4443722893724921,0.42959400461259756,0.42959400817216736
credit_card_default,classification,mlp,6606,fp32,1,1,0,20,7.907069668713961e-16,1.7881393432617188e-07,7.427721415415238e-16,1.1920928955078125e-07,2.402592014227878e-16,3.29105799981403,0.4488136469304253,0.4488136456086955,0.4218667540056885,0.4218667629063679
credit_card_default,classification,mlp,6606,fp32,2,2,0,0,3.37403716077489e-16,2.980232238769531e-07,1.9949319973733282e-16,8.940696716308594e-08,3.37403716077489e-16,1.0,0.6826533545180289,0.682653352918857,0.683866784236389,0.6838667849107936
credit_card_default,classification,mlp,6606,fp32,2,2,0,1,2.8288465218570275e-16,1.1920928955078125e-07,2.8398304216005477e-16,1.1920928955078125e-07,3.37403716077489e-16,0.8384159352908098,0.5713883509524883,0.571388348748586,0.5586219828110771,0.5586219818935652
credit_card_default,classification,mlp,6606,fp32,2,2,0,2,3.2607512686399554e-16,1.1920928955078125e-07,3.283678134416414e-16,1.1920928955078125e-07,3.37403716077489e-16,0.9664242310511729,0.5328171679662193,0.5328171699796395,0.506405204432667,0.5064052056035989
credit_card_default,classification,mlp,6606,fp32,2,2,0,5,4.532882523550403e-16,1.1920928955078125e-07,6.056745088242133e-16,1.1920928955078125e-07,3.37403716077489e-16,1.3434595730739878,0.4705694490418202,0.4705694463237878,0.45039732692382073,0.4503973222326919
credit_card_default,classification,mlp,6606,fp32,2,2,0,10,7.639038798049547e-16,1.1920928955078125e-07,5.982204071301386e-16,1.1920928955078125e-07,3.37403716077489e-16,2.2640648084311987,0.44437229033244285,0.4443722893724921,0.42959400515433904,0.42959400817216736
credit_card_default,classification,mlp,6606,fp32,2,2,0,20,7.316013072513728e-16,1.7881393432617188e-07,6.171695929514014e-16,1.7881393432617188e-07,3.37403716077489e-16,2.1683261694822336,0.44881364531779433,0.4488136456086955,0.4218667585672796,0.4218667629063679
credit_card_default,classification,mlp,6606,fp32,3,3,0,0,2.185751579730777e-16,1.1920928955078125e-07,2.177077962350893e-16,1.1920928955078125e-07,2.185751579730777e-16,1.0,0.6826533547829201,0.682653352918857,0.6838667843326176,0.6838667849107936
credit_card_default,classification,mlp,6606,fp32,3,3,0,1,2.5728054025609976e-16,1.1920928955078125e-07,2.5782666474884197e-16,1.1920928955078125e-07,2.185751579730777e-16,1.1770804268973214,0.5713883506594083,0.571388348748586,0.5586219815139318,0.5586219818935652
credit_card_default,classification,mlp,6606,fp32,3,3,0,2,3.642051749422922e-16,1.1920928955078125e-07,3.512554079913386e-16,1.1920928955078125e-07,2.185751579730777e-16,1.6662697550796328,0.5328171682286043,0.5328171699796395,0.5064052046429697,0.5064052056035989
credit_card_default,classification,mlp,6606,fp32,3,3,0,5,5.042184376493101e-16,1.1920928955078125e-07,5.998221464333965e-16,1.1920928955078125e-07,2.185751579730777e-16,2.3068423800998263,0.47056945089074853,0.4705694463237878,0.45039732596233883,0.4503973222326919
credit_card_default,classification,mlp,6606,fp32,3,3,0,10,6.819381426254913e-16,1.1920928955078125e-07,5.457099892285374e-16,1.1920928955078125e-07,2.185751579730777e-16,3.119925196208651,0.44437229151067104,0.4443722893724921,0.4295940073901029,0.42959400817216736
credit_card_default,classification,mlp,6606,fp32,3,3,0,20,7.892021946426254e-16,1.4901161193847656e-07,7.360433746742622e-16,1.4901161193847656e-07,2.185751579730777e-16,3.6106673876444497,0.44881364552565906,0.4488136456086955,0.4218667580717826,0.4218667629063679
credit_card_default,classification,mlp,6606,iea64,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826533541095956,0.6826533541095956,0.6838667854333984,0.6838667854333984
credit_card_default,classification,mlp,6606,iea64,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5713883505880313,0.5713883505880313,0.5586219817875304,0.5586219817875304
credit_card_default,classification,mlp,6606,iea64,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5328171690702762,0.5328171690702762,0.5064052043632546,0.5064052043632546
credit_card_default,classification,mlp,6606,iea64,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4705694482996458,0.4705694482996458,0.45039732380590525,0.45039732380590525
credit_card_default,classification,mlp,6606,iea64,1,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44437228989879146,0.44437228989879146,0.4295940048435721,0.4295940048435721
credit_card_default,classification,mlp,6606,iea64,1,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.44881364583681094,0.44881364583681094,0.4218667615551075,0.4218667615551075
credit_card_default,classification,mlp,6606,iea64,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826533541095956,0.6826533541095956,0.6838667854333984,0.6838667854333984
credit_card_default,classification,mlp,6606,iea64,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5713883505880313,0.5713883505880313,0.5586219817875304,0.5586219817875304
credit_card_default,classification,mlp,6606,iea64,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5328171690702762,0.5328171690702762,0.5064052043632546,0.5064052043632546
credit_card_default,classification,mlp,6606,iea64,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4705694482996458,0.4705694482996458,0.45039732380590525,0.45039732380590525
credit_card_default,classification,mlp,6606,iea64,2,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44437228989879146,0.44437228989879146,0.4295940048435721,0.4295940048435721
credit_card_default,classification,mlp,6606,iea64,2,2,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.44881364583681094,0.44881364583681094,0.4218667615551075,0.4218667615551075
credit_card_default,classification,mlp,6606,iea64,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826533541095956,0.6826533541095956,0.6838667854333984,0.6838667854333984
credit_card_default,classification,mlp,6606,iea64,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5713883505880313,0.5713883505880313,0.5586219817875304,0.5586219817875304
credit_card_default,classification,mlp,6606,iea64,3,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5328171690702762,0.5328171690702762,0.5064052043632546,0.5064052043632546
credit_card_default,classification,mlp,6606,iea64,3,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4705694482996458,0.4705694482996458,0.45039732380590525,0.45039732380590525
credit_card_default,classification,mlp,6606,iea64,3,3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44437228989879146,0.44437228989879146,0.4295940048435721,0.4295940048435721
credit_card_default,classification,mlp,6606,iea64,3,3,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.44881364583681094,0.44881364583681094,0.4218667615551075,0.4218667615551075
credit_card_default,classification,mlp,6707,fp32,1,1,0,0,1.7802599672211983e-16,5.960464477539063e-08,1.8735013540549517e-16,5.960464477539063e-08,1.7802599672211983e-16,1.0,0.6870768869329388,0.687076887937437,0.6857572154008564,0.6857572143735715
credit_card_default,classification,mlp,6707,fp32,1,1,0,1,2.94306681905464e-16,1.1920928955078125e-07,2.9796925018511777e-16,1.1920928955078125e-07,1.7802599672211983e-16,1.653166881940542,0.5770788416520927,0.5770788400995043,0.5684740821254644,0.5684740800701571
credit_card_default,classification,mlp,6707,fp32,1,1,0,2,4.752058122003966e-16,1.1920928955078125e-07,3.9480290374817664e-16,1.1920928955078125e-07,1.7802599672211983e-16,2.669305724725944,0.5318090562393113,0.5318090567712012,0.5140868648247906,0.5140868664648703
credit_card_default,classification,mlp,6707,fp32,1,1,0,5,4.179588274167799e-16,1.1920928955078125e-07,5.14365204143147e-16,1.1920928955078125e-07,1.7802599672211983e-16,2.3477404149528254,0.47718197846640864,0.4771819793580131,0.4611946109267705,0.4611946164315207
credit_card_default,classification,mlp,6707,fp32,1,1,0,10,4.776815439214331e-16,1.1920928955078125e-07,5.127213778903224e-16,1.1920928955078125e-07,1.7802599672211983e-16,2.6832122988590514,0.44647036686755603,0.4464703704679479,0.430093083758278,0.4300930822143482
credit_card_default,classification,mlp,6707,fp32,1,1,0,20,7.266317268995236e-16,1.7881393432617188e-07,7.593861321802567e-16,1.1920928955078125e-07,1.7802599672211983e-16,4.081604598645897,0.4378911006214228,0.4378911064546279,0.4223621445291009,0.4223621411578834
credit_card_default,classification,mlp,6707,fp32,2,2,0,0,2.3765711620882257e-16,1.1920928955078125e-07,1.5439038936193583e-16,5.960464477539063e-08,2.3765711620882257e-16,1.0,0.6870768873097357,0.687076887937437,0.6857572145507267,0.6857572143735715
credit_card_default,classification,mlp,6707,fp32,2,2,0,1,2.8563306234130614e-16,1.1920928955078125e-07,3.0222135558033436e-16,1.1920928955078125e-07,2.3765711620882257e-16,1.2018704379562044,0.5770788430019466,0.5770788400995043,0.5684740813731401,0.5684740800701571
credit_card_default,classification,mlp,6707,fp32,2,2,0,2,4.085173180083379e-16,1.1920928955078125e-07,4.013900804556263e-16,1.1920928955078125e-07,2.3765711620882257e-16,1.7189357698398784,0.5318090540535894,0.5318090567712012,0.5140868638988937,0.5140868664648703
credit_card_default,classification,mlp,6707,fp32,2,2,0,5,4.404256376704132e-16,1.1920928955078125e-07,4.716162983281697e-16,1.1920928955078125e-07,2.3765711620882257e-16,1.8531977695270176,0.47718197743883883,0.4771819793580131,0.4611946149030877,0.4611946164315207
credit_card_default,classification,mlp,6707,fp32,2,2,0,10,5.056807341536262e-16,1.1920928955078125e-07,6.205102412645356e-16,1.1920928955078125e-07,2.3765711620882257e-16,2.1277744265368383,0.4464703668032003,0.4464703704679479,0.43009308616705105,0.4300930822143482
credit_card_default,classification,mlp,6707,fp32,2,2,0,20,7.500015677463392e-16,1.4901161193847656e-07,8.299200349776854e-16,1.1920928955078125e-07,2.3765711620882257e-16,3.1558136348306696,0.43789110341449544,0.4378911064546279,0.42236214186987514,0.4223621411578834
credit_card_default,classification,mlp,6707,fp32,3,3,0,0,1.7997756063259374e-16,8.940696716308594e-08,1.6046192152785466e-16,5.960464477539063e-08,1.7997756063259374e-16,1.0,0.6870768873449875,0.687076887937437,0.6857572158785098,0.6857572143735715
credit_card_default,classification,mlp,6707,fp32,3,3,0,1,3.1988368878075484e-16,1.1920928955078125e-07,3.1199272765985997e-16,1.1920928955078125e-07,1.7997756063259374e-16,1.7773531747869697,0.5770788422725632,0.5770788400995043,0.5684740825441605,0.5684740800701571
credit_card_default,classification,mlp,6707,fp32,3,3,0,2,5.059023327378019e-16,1.1920928955078125e-07,4.453775469628364e-16,1.1920928955078125e-07,1.7997756063259374e-16,2.8109189332249653,0.531809055981155,0.5318090567712012,0.5140868663141807,0.5140868664648703
credit_card_default,classification,mlp,6707,fp32,3,3,0,5,4.3353084324650303e-16,1.1920928955078125e-07,5.958861960857426e-16,1.1920928955078125e-07,1.7997756063259374e-16,2.4088049739240165,0.47718198079124946,0.4771819793580131,0.4611946132198739,0.4611946164315207
credit_card_default,classification,mlp,6707,fp32,3,3,0,10,5.483068334261414e-16,1.1920928955078125e-07,6.104458454160968e-16,1.1920928955078125e-07,1.7997756063259374e-16,3.046528864481363,0.44647036534161866,0.4464703704679479,0.43009308595171386,0.4300930822143482
credit_card_default,classification,mlp,6707,fp32,3,3,0,20,6.914752670817093e-16,1.1920928955078125e-07,7.724415450880819e-16,1.1920928955078125e-07,1.7997756063259374e-16,3.842008218420557,0.4378911010392078,0.4378911064546279,0.4223621432630576,0.4223621411578834
credit_card_default,classification,mlp,6707,iea64,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870768867053744,0.6870768867053744,0.6857572143558766,0.6857572143558766
credit_card_default,classification,mlp,6707,iea64,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5770788418965509,0.5770788418965509,0.5684740839110876,0.5684740839110876
credit_card_default,classification,mlp,6707,iea64,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5318090534146498,0.5318090534146498,0.5140868635208249,0.5140868635208249
credit_card_default,classification,mlp,6707,iea64,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4771819799264142,0.4771819799264142,0.4611946127077366,0.4611946127077366
credit_card_default,classification,mlp,6707,iea64,1,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.44647037055106337,0.44647037055106337,0.4300930837569841,0.4300930837569841
credit_card_default,classification,mlp,6707,iea64,1,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4378911052474971,0.4378911052474971,0.4223621434240505,0.4223621434240505
credit_card_default,classification,mlp,6707,iea64,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870768867053744,0.6870768867053744,0.6857572143558766,0.6857572143558766
credit_card_default,classification,mlp,6707,iea64,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5770788418965509,0.5770788418965509,0.5684740839110876,0.5684740839110876
credit_card_default,classification,mlp,6707,iea64,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5318090534146498,0.5318090534146498,0.5140868635208249,0.5140868635208249
