dataset,task,model,seed,precision,checkpoint,validation_loss,test_loss
fremtpl_claim_count,regression,ft_transformer,6505,iea64,0,1.2495028285068304,1.6723338676270807
fremtpl_claim_count,regression,ft_transformer,6505,iea64,1,0.6910445037029951,0.9875835811355901
fremtpl_claim_count,regression,ft_transformer,6505,iea64,2,0.6881042476004791,0.9690692809833882
fremtpl_claim_count,regression,ft_transformer,6505,iea64,5,0.6859989209075092,0.9647766317518001
fremtpl_claim_count,regression,ft_transformer,6505,iea64,10,0.6974128354008375,0.9829814422863374
fremtpl_claim_count,regression,ft_transformer,6505,iea64,20,0.7789794444627722,1.1341211479359457
fremtpl_claim_count,regression,ft_transformer,6606,fp32,0,0.8728502819153401,1.135208768861779
fremtpl_claim_count,regression,ft_transformer,6606,fp32,1,0.696553901615095,0.9723191232443027
fremtpl_claim_count,regression,ft_transformer,6606,fp32,2,0.685416166167395,0.9729553364006913
fremtpl_claim_count,regression,ft_transformer,6606,fp32,5,0.6901275972936736,0.9578023538605397
fremtpl_claim_count,regression,ft_transformer,6606,fp32,10,0.7601853211050241,1.0658900434627465
fremtpl_claim_count,regression,ft_transformer,6606,fp32,20,1.018914141934681,1.341423444261929
fremtpl_claim_count,regression,ft_transformer,6606,iea64,0,0.8728502899284407,1.1352087693225892
fremtpl_claim_count,regression,ft_transformer,6606,iea64,1,0.6964999460397652,0.9723184428466332
fremtpl_claim_count,regression,ft_transformer,6606,iea64,2,0.6856792302750699,0.9728757204550644
fremtpl_claim_count,regression,ft_transformer,6606,iea64,5,0.6906844785966656,0.9572220720155689
fremtpl_claim_count,regression,ft_transformer,6606,iea64,10,0.7653387566471614,1.0642411247133259
fremtpl_claim_count,regression,ft_transformer,6606,iea64,20,1.024159638397871,1.2676537990499015
fremtpl_claim_count,regression,ft_transformer,6707,fp32,0,0.7760263005844978,1.05375333847791
fremtpl_claim_count,regression,ft_transformer,6707,fp32,1,0.6948142523863388,1.0056462735929632
fremtpl_claim_count,regression,ft_transformer,6707,fp32,2,0.7027511144001697,0.982286949435624
fremtpl_claim_count,regression,ft_transformer,6707,fp32,5,0.7037183284826324,0.9783915069150056
fremtpl_claim_count,regression,ft_transformer,6707,fp32,10,0.7066547154789744,1.0580826692554934
fremtpl_claim_count,regression,ft_transformer,6707,fp32,20,0.7379136550817473,1.1030570836700206
fremtpl_claim_count,regression,ft_transformer,6707,iea64,0,0.7760263041373858,1.0537533492199231
fremtpl_claim_count,regression,ft_transformer,6707,iea64,1,0.6948142467488618,1.0056462709922456
fremtpl_claim_count,regression,ft_transformer,6707,iea64,2,0.7027511152914556,0.9822869455911774
fremtpl_claim_count,regression,ft_transformer,6707,iea64,5,0.7037183316531357,0.9783915051355457
fremtpl_claim_count,regression,ft_transformer,6707,iea64,10,0.7066546956076303,1.0580826966654633
fremtpl_claim_count,regression,ft_transformer,6707,iea64,20,0.7377221643896277,1.1028863412110768
fremtpl_claim_count,regression,ft_transformer,6808,fp32,0,0.7781779455082787,1.047645474757721
fremtpl_claim_count,regression,ft_transformer,6808,fp32,1,0.6926483266612787,0.9748459432233908
fremtpl_claim_count,regression,ft_transformer,6808,fp32,2,0.6927986751564663,0.9710742967550998
fremtpl_claim_count,regression,ft_transformer,6808,fp32,5,0.6781540931681667,0.9760618003554056
fremtpl_claim_count,regression,ft_transformer,6808,fp32,10,0.7063686327820553,1.0188354189639637
fremtpl_claim_count,regression,ft_transformer,6808,fp32,20,0.9173143574020107,1.1538995178045073
fremtpl_claim_count,regression,ft_transformer,6808,iea64,0,0.7781779475060993,1.0476454831500028
fremtpl_claim_count,regression,ft_transformer,6808,iea64,1,0.692648333133424,0.9748459391667925
fremtpl_claim_count,regression,ft_transformer,6808,iea64,2,0.6927986659016125,0.9710743059168182
fremtpl_claim_count,regression,ft_transformer,6808,iea64,5,0.6781540946090585,0.9760618033407915
fremtpl_claim_count,regression,ft_transformer,6808,iea64,10,0.7063686363327378,1.0188354434117421
fremtpl_claim_count,regression,ft_transformer,6808,iea64,20,0.917302838773179,1.1538893808006976
fremtpl_claim_count,regression,mlp,6101,fp32,0,0.6923305434028233,0.9862055608797622
fremtpl_claim_count,regression,mlp,6101,fp32,1,0.689603809469888,0.9790197286229714
fremtpl_claim_count,regression,mlp,6101,fp32,2,0.6852807745834835,0.9734929474687667
fremtpl_claim_count,regression,mlp,6101,fp32,5,0.6851366605859189,0.9662828976143703
fremtpl_claim_count,regression,mlp,6101,fp32,10,0.68849011698915,0.9673822299396206
fremtpl_claim_count,regression,mlp,6101,fp32,20,0.6923023064998347,0.9726523331702011
fremtpl_claim_count,regression,mlp,6101,iea64,0,0.6923305437532558,0.9862055612970646
fremtpl_claim_count,regression,mlp,6101,iea64,1,0.6896038100000046,0.9790197283469446
fremtpl_claim_count,regression,mlp,6101,iea64,2,0.6852807741279523,0.9734929481393365
fremtpl_claim_count,regression,mlp,6101,iea64,5,0.6851366599515403,0.9662828989575927
fremtpl_claim_count,regression,mlp,6101,iea64,10,0.6884901183292725,0.9673822300405219
fremtpl_claim_count,regression,mlp,6101,iea64,20,0.6923023057104971,0.9726523339157135
fremtpl_claim_count,regression,mlp,6202,fp32,0,0.698290964633421,0.9924469932506169
fremtpl_claim_count,regression,mlp,6202,fp32,1,0.6877725183210242,0.9821552376558415
fremtpl_claim_count,regression,mlp,6202,fp32,2,0.6848827911142461,0.9733920739026749
fremtpl_claim_count,regression,mlp,6202,fp32,5,0.683583835868542,0.967356368285667
fremtpl_claim_count,regression,mlp,6202,fp32,10,0.6910197628446116,0.9682027862896745
fremtpl_claim_count,regression,mlp,6202,fp32,20,0.6910382376118427,0.9739807416665263
fremtpl_claim_count,regression,mlp,6202,iea64,0,0.6982909649113649,0.992446993276314
fremtpl_claim_count,regression,mlp,6202,iea64,1,0.6877725184474327,0.9821552381441234
fremtpl_claim_count,regression,mlp,6202,iea64,2,0.684882791493549,0.9733920749151508
fremtpl_claim_count,regression,mlp,6202,iea64,5,0.683583834068161,0.9673563695073375
fremtpl_claim_count,regression,mlp,6202,iea64,10,0.6910197637495501,0.9682027867519372
fremtpl_claim_count,regression,mlp,6202,iea64,20,0.6910382397208297,0.9739807423495409
fremtpl_claim_count,regression,mlp,6303,fp32,0,0.7013876139697738,0.9906099773602566
fremtpl_claim_count,regression,mlp,6303,fp32,1,0.6886034260482683,0.9794655075028353
fremtpl_claim_count,regression,mlp,6303,fp32,2,0.6822834218002561,0.9742616281805664
fremtpl_claim_count,regression,mlp,6303,fp32,5,0.6874624251817579,0.9652812444060046
fremtpl_claim_count,regression,mlp,6303,fp32,10,0.6867660956954759,0.9687784518642111
fremtpl_claim_count,regression,mlp,6303,fp32,20,0.691535089992527,0.970821315758323
fremtpl_claim_count,regression,mlp,6303,iea64,0,0.7013876137276398,0.9906099777669167
fremtpl_claim_count,regression,mlp,6303,iea64,1,0.6886034257788809,0.9794655073585082
fremtpl_claim_count,regression,mlp,6303,iea64,2,0.6822834208807657,0.9742616285038028
fremtpl_claim_count,regression,mlp,6303,iea64,5,0.6874624233163344,0.9652812447805179
fremtpl_claim_count,regression,mlp,6303,iea64,10,0.6867660941123743,0.9687784529782619
fremtpl_claim_count,regression,mlp,6303,iea64,20,0.6915350931626206,0.9708213147616332
fremtpl_claim_count,regression,mlp,6404,fp32,0,0.7096124027121087,0.9932453554487181
fremtpl_claim_count,regression,mlp,6404,fp32,1,0.6866946295619326,0.981788398145444
fremtpl_claim_count,regression,mlp,6404,fp32,2,0.6821192303194143,0.9724055145317363
fremtpl_claim_count,regression,mlp,6404,fp32,5,0.6814617479762355,0.9657111474397592
fremtpl_claim_count,regression,mlp,6404,fp32,10,0.6848160503939272,0.9652102503728162
fremtpl_claim_count,regression,mlp,6404,fp32,20,0.6904338515580272,0.9701076873033836
fremtpl_claim_count,regression,mlp,6404,iea64,0,0.7096124024636892,0.9932453562949166
fremtpl_claim_count,regression,mlp,6404,iea64,1,0.6866946295503923,0.9817883974071283
fremtpl_claim_count,regression,mlp,6404,iea64,2,0.6821192303926136,0.9724055148103818
fremtpl_claim_count,regression,mlp,6404,iea64,5,0.6814617488794263,0.9657111481018089
fremtpl_claim_count,regression,mlp,6404,iea64,10,0.6848160529741321,0.9652102513831053
fremtpl_claim_count,regression,mlp,6404,iea64,20,0.6904338537316579,0.9701076842763849
fremtpl_claim_count,regression,mlp,6505,fp32,0,0.6951953848623481,0.9974551644441636
fremtpl_claim_count,regression,mlp,6505,fp32,1,0.689667960479593,0.9812922359682478
fremtpl_claim_count,regression,mlp,6505,fp32,2,0.6845814471009085,0.9730977661534838
fremtpl_claim_count,regression,mlp,6505,fp32,5,0.6787396860865388,0.9667446847880714
fremtpl_claim_count,regression,mlp,6505,fp32,10,0.6858375324538508,0.9654421710918292
fremtpl_claim_count,regression,mlp,6505,fp32,20,0.6893622699187514,0.9673021938083437
fremtpl_claim_count,regression,mlp,6505,iea64,0,0.6951953849956336,0.9974551647957139
fremtpl_claim_count,regression,mlp,6505,iea64,1,0.6896679603798488,0.9812922358816102
fremtpl_claim_count,regression,mlp,6505,iea64,2,0.6845814469176849,0.9730977660591417
fremtpl_claim_count,regression,mlp,6505,iea64,5,0.678739684532325,0.9667446847803962
fremtpl_claim_count,regression,mlp,6505,iea64,10,0.6858375320806998,0.9654421704966734
fremtpl_claim_count,regression,mlp,6505,iea64,20,0.689362269847744,0.967302193868428
fremtpl_claim_count,regression,mlp,6606,fp32,0,0.6951496472551841,0.9951064611242207
fremtpl_claim_count,regression,mlp,6606,fp32,1,0.6879605425798155,0.9785966073710818
fremtpl_claim_count,regression,mlp,6606,fp32,2,0.6880496940596312,0.9702487137565583
fremtpl_claim_count,regression,mlp,6606,fp32,5,0.6819823321131168,0.9670558184400813
fremtpl_claim_count,regression,mlp,6606,fp32,10,0.6842597571170455,0.9668089029960981
fremtpl_claim_count,regression,mlp,6606,fp32,20,0.6873914800864258,0.9720512694062106
fremtpl_claim_count,regression,mlp,6606,iea64,0,0.6951496471935308,0.9951064612721658
fremtpl_claim_count,regression,mlp,6606,iea64,1,0.6879605426289581,0.978596606890215
fremtpl_claim_count,regression,mlp,6606,iea64,2,0.6880496943919835,0.9702487144509491
fremtpl_claim_count,regression,mlp,6606,iea64,5,0.6819823325576455,0.9670558218784923
fremtpl_claim_count,regression,mlp,6606,iea64,10,0.6842597577940142,0.9668089034644333
fremtpl_claim_count,regression,mlp,6606,iea64,20,0.687391480110397,0.9720512697871363
fremtpl_claim_count,regression,mlp,6707,fp32,0,0.7003263277701269,0.987528320850379
fremtpl_claim_count,regression,mlp,6707,fp32,1,0.6935068979335415,0.9754915212172568
fremtpl_claim_count,regression,mlp,6707,fp32,2,0.6857768882131271,0.9738461221116324
fremtpl_claim_count,regression,mlp,6707,fp32,5,0.685164818902757,0.9619763543606167
fremtpl_claim_count,regression,mlp,6707,fp32,10,0.6867358000702262,0.9619450115093717
fremtpl_claim_count,regression,mlp,6707,fp32,20,0.6906069756676556,0.9698281957271719
fremtpl_claim_count,regression,mlp,6707,iea64,0,0.7003263275991949,0.9875283203375529
fremtpl_claim_count,regression,mlp,6707,iea64,1,0.6935068984455779,0.9754915213802301
fremtpl_claim_count,regression,mlp,6707,iea64,2,0.6857768882756841,0.9738461198385397
fremtpl_claim_count,regression,mlp,6707,iea64,5,0.6851648199217678,0.9619763534752472
fremtpl_claim_count,regression,mlp,6707,iea64,10,0.6867358001635031,0.9619450121037139
fremtpl_claim_count,regression,mlp,6707,iea64,20,0.6906069776955868,0.9698281958406517
fremtpl_claim_count,regression,mlp,6808,fp32,0,0.6923360841834476,0.9915757167651916
fremtpl_claim_count,regression,mlp,6808,fp32,1,0.685946179556963,0.9797999510934936
fremtpl_claim_count,regression,mlp,6808,fp32,2,0.6863632246234475,0.9703147061477927
fremtpl_claim_count,regression,mlp,6808,fp32,5,0.6864362910407804,0.9653288645525523
fremtpl_claim_count,regression,mlp,6808,fp32,10,0.687987318557059,0.9690847736711621
fremtpl_claim_count,regression,mlp,6808,fp32,20,0.6914631950441689,0.9770316193116859
fremtpl_claim_count,regression,mlp,6808,iea64,0,0.6923360844324202,0.9915757163167149
fremtpl_claim_count,regression,mlp,6808,iea64,1,0.685946179958763,0.9797999509414874
fremtpl_claim_count,regression,mlp,6808,iea64,2,0.686363224392916,0.9703147058299995
fremtpl_claim_count,regression,mlp,6808,iea64,5,0.6864362910906117,0.9653288634147816
fremtpl_claim_count,regression,mlp,6808,iea64,10,0.6879873176400342,0.9690847704233964
fremtpl_claim_count,regression,mlp,6808,iea64,20,0.6914631980476895,0.977031618252961
fremtpl_claim_count,regression,resnet,6101,fp32,0,0.7357125385785297,1.1139613039160012
fremtpl_claim_count,regression,resnet,6101,fp32,1,0.7848423605568436,1.016622158449781
fremtpl_claim_count,regression,resnet,6101,fp32,2,0.7008480015359206,0.990228140231249
fremtpl_claim_count,regression,resnet,6101,fp32,5,0.6989405707342919,0.9748039110592053
fremtpl_claim_count,regression,resnet,6101,fp32,10,0.7536959912388885,1.0528683684438342
fremtpl_claim_count,regression,resnet,6101,fp32,20,0.8411434640218476,1.2760728191075619
fremtpl_claim_count,regression,resnet,6101,iea64,0,0.7357125501450326,1.113961317941904
fremtpl_claim_count,regression,resnet,6101,iea64,1,0.7848423684648985,1.016622166050489
fremtpl_claim_count,regression,resnet,6101,iea64,2,0.7008479923776527,0.9902281395947838
fremtpl_claim_count,regression,resnet,6101,iea64,5,0.698940573795964,0.9748038970190605
fremtpl_claim_count,regression,resnet,6101,iea64,10,0.7536959932362689,1.0528683817422424
fremtpl_claim_count,regression,resnet,6101,iea64,20,0.8411434223459097,1.2760727139694317
fremtpl_claim_count,regression,resnet,6202,fp32,0,0.8148909530348409,1.0470682007066356
fremtpl_claim_count,regression,resnet,6202,fp32,1,0.7460307729536135,1.0378555401650988
fremtpl_claim_count,regression,resnet,6202,fp32,2,0.7084751968064829,1.0057046145896504
fremtpl_claim_count,regression,resnet,6202,fp32,5,0.7313775587429774,1.041379932066817
fremtpl_claim_count,regression,resnet,6202,fp32,10,0.782849859112684,1.1474112752777141
fremtpl_claim_count,regression,resnet,6202,fp32,20,0.8569086331681155,1.314002994886783
fremtpl_claim_count,regression,resnet,6202,iea64,0,0.8148909529499486,1.0470681922019438
fremtpl_claim_count,regression,resnet,6202,iea64,1,0.7460307710133862,1.0378555385889938
fremtpl_claim_count,regression,resnet,6202,iea64,2,0.7084751972313101,1.00570461508984
fremtpl_claim_count,regression,resnet,6202,iea64,5,0.7313775510358886,1.0413799162077972
fremtpl_claim_count,regression,resnet,6202,iea64,10,0.7828498606344134,1.1474112976695692
fremtpl_claim_count,regression,resnet,6202,iea64,20,0.8569084496471995,1.3140028124578613
fremtpl_claim_count,regression,resnet,6303,fp32,0,0.8106071639329251,1.1145610974202511
fremtpl_claim_count,regression,resnet,6303,fp32,1,0.8006562439759838,1.0211184660833028
fremtpl_claim_count,regression,resnet,6303,fp32,2,0.6896864429014382,0.9980824130802649
fremtpl_claim_count,regression,resnet,6303,fp32,5,0.7056762909805617,1.0053377544456472
fremtpl_claim_count,regression,resnet,6303,fp32,10,0.7740608722943803,1.0801262978896153
fremtpl_claim_count,regression,resnet,6303,fp32,20,1.0106762039770172,1.2463344032412969
fremtpl_claim_count,regression,resnet,6303,iea64,0,0.8106071495665939,1.1145611037368126
fremtpl_claim_count,regression,resnet,6303,iea64,1,0.8006561806062459,1.0211184069998844
fremtpl_claim_count,regression,resnet,6303,iea64,2,0.6896864204674569,0.9980823476194316
fremtpl_claim_count,regression,resnet,6303,iea64,5,0.7056763405807709,1.0053378985284227
fremtpl_claim_count,regression,resnet,6303,iea64,10,0.7740608632396457,1.0801263318991048
fremtpl_claim_count,regression,resnet,6303,iea64,20,1.0106768338657408,1.246334798097685
fremtpl_claim_count,regression,resnet,6404,fp32,0,0.7698178317055402,1.074729150894562
fremtpl_claim_count,regression,resnet,6404,fp32,1,0.7548653865016649,1.0400986459409065
fremtpl_claim_count,regression,resnet,6404,fp32,2,0.7333411402472587,0.9924816775039851
fremtpl_claim_count,regression,resnet,6404,fp32,5,0.6910606566326769,0.999150531830672
fremtpl_claim_count,regression,resnet,6404,fp32,10,0.7853423587124915,1.0681650888594882
fremtpl_claim_count,regression,resnet,6404,fp32,20,0.8852741730269789,1.3403882404637963
fremtpl_claim_count,regression,resnet,6404,iea64,0,0.7698178337214252,1.0747291445896265
fremtpl_claim_count,regression,resnet,6404,iea64,1,0.7548653998584852,1.0400986713491036
fremtpl_claim_count,regression,resnet,6404,iea64,2,0.733341165210116,0.9924816835409523
fremtpl_claim_count,regression,resnet,6404,iea64,5,0.6910606514704851,0.9991505474280912
fremtpl_claim_count,regression,resnet,6404,iea64,10,0.7853424155360298,1.068165173641163
fremtpl_claim_count,regression,resnet,6404,iea64,20,0.8852740828459285,1.340388200454147
fremtpl_claim_count,regression,resnet,6505,fp32,0,0.7822500053442109,1.0637906178808678
fremtpl_claim_count,regression,resnet,6505,fp32,1,0.7306461133306861,1.0357339818062081
fremtpl_claim_count,regression,resnet,6505,fp32,2,0.6927451046257935,0.9933744348090843
fremtpl_claim_count,regression,resnet,6505,fp32,5,0.7027761473651901,0.9903575703912026
fremtpl_claim_count,regression,resnet,6505,fp32,10,0.7753267724259179,1.0807483538580498
fremtpl_claim_count,regression,resnet,6505,fp32,20,0.8231718502218522,1.2397943530826385
fremtpl_claim_count,regression,resnet,6505,iea64,0,0.782250004114375,1.0637905952223092
fremtpl_claim_count,regression,resnet,6505,iea64,1,0.7306461055093703,1.035733986777589
fremtpl_claim_count,regression,resnet,6505,iea64,2,0.6927450959306785,0.9933744335444213
fremtpl_claim_count,regression,resnet,6505,iea64,5,0.7027761446728041,0.9903575667311597
fremtpl_claim_count,regression,resnet,6505,iea64,10,0.7753267821864189,1.0807483483274547
fremtpl_claim_count,regression,resnet,6505,iea64,20,0.8231718708854271,1.23979431297082
fremtpl_claim_count,regression,resnet,6606,fp32,0,0.9684464862063071,1.2380027419960151
fremtpl_claim_count,regression,resnet,6606,fp32,1,0.70498114681643,1.008938950224982
fremtpl_claim_count,regression,resnet,6606,fp32,2,0.6972873756048561,0.9904977177398813
fremtpl_claim_count,regression,resnet,6606,fp32,5,0.7115854512500153,1.0229641623648438
fremtpl_claim_count,regression,resnet,6606,fp32,10,0.7913675222237014,1.0872709614455636
fremtpl_claim_count,regression,resnet,6606,fp32,20,1.043576195897494,1.3556907236290772
fremtpl_claim_count,regression,resnet,6606,iea64,0,0.9684464743717611,1.2380027221034098
fremtpl_claim_count,regression,resnet,6606,iea64,1,0.7049811605200906,1.0089389468349736
fremtpl_claim_count,regression,resnet,6606,iea64,2,0.6972873739273477,0.9904976981515552
fremtpl_claim_count,regression,resnet,6606,iea64,5,0.7115854420475289,1.0229641611885998
fremtpl_claim_count,regression,resnet,6606,iea64,10,0.7913675059126783,1.0872709315883287
fremtpl_claim_count,regression,resnet,6606,iea64,20,1.043576351304988,1.3556907575436108
fremtpl_claim_count,regression,resnet,6707,fp32,0,0.8961108773418575,1.1382311565974264
fremtpl_claim_count,regression,resnet,6707,fp32,1,0.7437998891739969,1.0892581882282095
fremtpl_claim_count,regression,resnet,6707,fp32,2,0.7062100062309942,0.9841234442201086
fremtpl_claim_count,regression,resnet,6707,fp32,5,0.7180576193378,0.9967347137492147
fremtpl_claim_count,regression,resnet,6707,fp32,10,0.8019997093412503,1.0604604569459577
fremtpl_claim_count,regression,resnet,6707,fp32,20,0.8893667670783645,1.1009513328230103
fremtpl_claim_count,regression,resnet,6707,iea64,0,0.8961108548999059,1.1382311625992267
fremtpl_claim_count,regression,resnet,6707,iea64,1,0.7437998814010043,1.0892581825379437
fremtpl_claim_count,regression,resnet,6707,iea64,2,0.7062100033705363,0.984123438738784
fremtpl_claim_count,regression,resnet,6707,iea64,5,0.7180576145600064,0.9967347080018367
fremtpl_claim_count,regression,resnet,6707,iea64,10,0.8019997104152395,1.060460428705293
fremtpl_claim_count,regression,resnet,6707,iea64,20,0.8893667316765725,1.1009513644848028
fremtpl_claim_count,regression,resnet,6808,fp32,0,0.8873551342205852,1.2295897087721852
fremtpl_claim_count,regression,resnet,6808,fp32,1,0.7589502170142306,1.0066348740651385
fremtpl_claim_count,regression,resnet,6808,fp32,2,0.7450972251634125,0.9981842370636526
fremtpl_claim_count,regression,resnet,6808,fp32,5,0.7208434165140325,1.003551076606494
fremtpl_claim_count,regression,resnet,6808,fp32,10,0.7717806639336005,1.0467302870363364
fremtpl_claim_count,regression,resnet,6808,fp32,20,0.9148445001279915,1.2171006469030128
fremtpl_claim_count,regression,resnet,6808,iea64,0,0.8873551175557193,1.229589705916709
fremtpl_claim_count,regression,resnet,6808,iea64,1,0.7589501747291357,1.006634844679509
fremtpl_claim_count,regression,resnet,6808,iea64,2,0.7450972505376071,0.9981842539668415
fremtpl_claim_count,regression,resnet,6808,iea64,5,0.7208433991803305,1.0035510322438017
fremtpl_claim_count,regression,resnet,6808,iea64,10,0.7717806881673775,1.0467302482476417
fremtpl_claim_count,regression,resnet,6808,iea64,20,0.9148445944568547,1.2171005674234765
