domain,seed,schema,method,dimension,metric_distortion,test_scope,alpha,train_mse,val_mse,test_mse
tree,20260881,7,mmpe_native,16,0.9840966291772684,unseen_states,1e-06,0.15819081594829432,0.17769069319149114,1.1979332272381868
tree,20260881,7,mpe_corrupt,16,0.9840966291772684,unseen_states,10.0,0.6988494657215681,0.648857518363606,2.4862774237246774
tree,20260882,0,linear,16,0.8641793655380694,unseen_states,1e-06,0.9961962943039722,0.921851911236456,1.5103423136741614
tree,20260882,0,ple,16,0.8641793655380694,unseen_states,10.0,0.25068845871718326,0.2742496081298798,3.2088015904711336
tree,20260882,0,periodic,16,0.8641793655380694,unseen_states,1.0,0.2733114436417154,0.2810029503238572,4.397130772067873
tree,20260882,0,code_rbf,16,0.8641793655380694,unseen_states,1e-06,0.3614663044245997,0.3896632887466795,4.706178939375521
tree,20260882,0,mpe_native,16,0.8641793655380694,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,0,mmpe_native,16,0.8641793655380694,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,0,mpe_corrupt,16,0.8641793655380694,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,1,linear,16,0.9088118785052132,unseen_states,1e-06,0.9263715074731818,0.826360043712205,1.6514759803376797
tree,20260882,1,ple,16,0.9088118785052132,unseen_states,1e-06,0.4758931259512347,0.342045689525239,2.343775060713767
tree,20260882,1,periodic,16,0.9088118785052132,unseen_states,1.0,0.2650924154140515,0.25479613867789935,8.939160607546906
tree,20260882,1,code_rbf,16,0.9088118785052132,unseen_states,0.1,0.23669247486593614,0.2635323205656872,5.300549059021042
tree,20260882,1,mpe_native,16,0.9088118785052132,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,1,mmpe_native,16,0.9088118785052132,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,1,mpe_corrupt,16,0.9088118785052132,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,2,linear,16,0.8911913356185737,unseen_states,1e-06,0.9985593621031011,0.9261349636990895,1.5681183212998093
tree,20260882,2,ple,16,0.8911913356185737,unseen_states,1e-06,0.5655763078388195,0.5350253216283547,1.1903501452549692
tree,20260882,2,periodic,16,0.8911913356185737,unseen_states,1e-06,0.5166743942563425,0.470326650283726,10.145597145364068
tree,20260882,2,code_rbf,16,0.8911913356185737,unseen_states,0.1,0.499991203306647,0.46217429136867233,0.8617263147368449
tree,20260882,2,mpe_native,16,0.8911913356185737,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,2,mmpe_native,16,0.8911913356185737,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,2,mpe_corrupt,16,0.8911913356185737,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,3,linear,16,0.9681885113681419,unseen_states,1e-06,0.9946865166875756,0.9218859637523481,1.4541891691378408
tree,20260882,3,ple,16,0.9681885113681419,unseen_states,10.0,0.5310975883715704,0.5628115536524078,2.4807836344590637
tree,20260882,3,periodic,16,0.9681885113681419,unseen_states,100.0,0.16975917396897142,0.17063459141545054,3.23496017579906
tree,20260882,3,code_rbf,16,0.9681885113681419,unseen_states,0.01,0.2234942818422806,0.21941198389869981,3.461990117224973
tree,20260882,3,mpe_native,16,0.9681885113681419,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,3,mmpe_native,16,0.9681885113681419,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,3,mpe_corrupt,16,0.9681885113681419,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,4,linear,16,0.7963812473014384,unseen_states,1e-06,0.9959628038131105,0.9172940722142635,1.620457062225101
tree,20260882,4,ple,16,0.7963812473014384,unseen_states,10.0,0.1738785051218367,0.16265230514397455,1.090819074489866
tree,20260882,4,periodic,16,0.7963812473014384,unseen_states,100.0,0.41751768197272165,0.4024156450352943,3.919028307146421
tree,20260882,4,code_rbf,16,0.7963812473014384,unseen_states,0.01,0.37241646094795594,0.3544232208239251,4.953268621679708
tree,20260882,4,mpe_native,16,0.7963812473014384,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,4,mmpe_native,16,0.7963812473014384,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,4,mpe_corrupt,16,0.7963812473014384,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,5,linear,16,0.7863787273315646,unseen_states,1e-06,0.9464925573547611,0.8691141530129284,1.291865278984512
tree,20260882,5,ple,16,0.7863787273315646,unseen_states,10.0,0.36680057075877054,0.31001787319652896,1.5538542927535062
tree,20260882,5,periodic,16,0.7863787273315646,unseen_states,100.0,0.35999119800460194,0.30864241762209205,3.6282655454361157
tree,20260882,5,code_rbf,16,0.7863787273315646,unseen_states,1e-06,0.35676374624201085,0.30125108077443646,2.19350088584914
tree,20260882,5,mpe_native,16,0.7863787273315646,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,5,mmpe_native,16,0.7863787273315646,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,5,mpe_corrupt,16,0.7863787273315646,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,6,linear,16,0.7566326897061713,unseen_states,1e-06,0.9888227576230103,0.9057538557872298,1.4067070165872384
tree,20260882,6,ple,16,0.7566326897061713,unseen_states,10.0,0.2833711938764363,0.2579886469585466,1.2428671647682967
tree,20260882,6,periodic,16,0.7566326897061713,unseen_states,1e-06,0.280700156692131,0.2718752622480296,5.2244359030755305
tree,20260882,6,code_rbf,16,0.7566326897061713,unseen_states,0.0001,0.3975025679659972,0.385128491079335,4.174926315894633
tree,20260882,6,mpe_native,16,0.7566326897061713,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,6,mmpe_native,16,0.7566326897061713,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,6,mpe_corrupt,16,0.7566326897061713,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260882,7,linear,16,0.9055707604455601,unseen_states,100.0,0.9983093817750648,0.9356333702762964,1.5666727085639764
tree,20260882,7,ple,16,0.9055707604455601,unseen_states,10.0,0.43547902351653095,0.43492166769530477,2.1621686545966488
tree,20260882,7,periodic,16,0.9055707604455601,unseen_states,1e-06,0.4517860683391087,0.37635455601863926,13.669949318014963
tree,20260882,7,code_rbf,16,0.9055707604455601,unseen_states,1e-06,0.4829886804652845,0.40571136171096556,2.9914441118283612
tree,20260882,7,mpe_native,16,0.9055707604455601,unseen_states,10.0,0.1441551307305064,0.1414977012553922,0.8996075652099585
tree,20260882,7,mmpe_native,16,0.9055707604455601,unseen_states,10.0,0.15067394808657653,0.14325643887019918,1.0480195201138087
tree,20260882,7,mpe_corrupt,16,0.9055707604455601,unseen_states,0.1,0.3536835163920782,0.32273586755982464,3.4071418678751506
tree,20260883,0,linear,16,0.96986334899901,unseen_states,100.0,0.9749953948223403,1.3186693623306325,1.8748983783577138
tree,20260883,0,ple,16,0.96986334899901,unseen_states,1e-06,0.3138632041387665,0.4084409493293489,1.6709371994673368
tree,20260883,0,periodic,16,0.96986334899901,unseen_states,0.1,0.1896250182806197,0.21391549949328756,2.7742589973913927
tree,20260883,0,code_rbf,16,0.96986334899901,unseen_states,1e-06,0.2046410000620958,0.23970525970465112,3.5314972890055607
tree,20260883,0,mpe_native,16,0.96986334899901,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,0,mmpe_native,16,0.96986334899901,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,0,mpe_corrupt,16,0.96986334899901,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,1,linear,16,0.8336697007393544,unseen_states,1e-06,0.9941806953762038,1.3110844409926492,1.8343194081204623
tree,20260883,1,ple,16,0.8336697007393544,unseen_states,1e-06,0.25326625591392243,0.2548325825415979,1.948232253763048
tree,20260883,1,periodic,16,0.8336697007393544,unseen_states,1e-06,0.31347151671137363,0.3329367237527086,3.0270840791249114
tree,20260883,1,code_rbf,16,0.8336697007393544,unseen_states,1e-06,0.3360003773314974,0.3758715956404822,2.7413600040813537
tree,20260883,1,mpe_native,16,0.8336697007393544,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,1,mmpe_native,16,0.8336697007393544,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,1,mpe_corrupt,16,0.8336697007393544,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,2,linear,16,0.9819014204196915,unseen_states,1e-06,0.9082702318392157,1.1901020947219938,2.1578602710255
tree,20260883,2,ple,16,0.9819014204196915,unseen_states,1e-06,0.220292604047803,0.2212918361740868,1.6760712386453842
tree,20260883,2,periodic,16,0.9819014204196915,unseen_states,1.0,0.4104349882408938,0.5014940433607632,3.661238859519987
tree,20260883,2,code_rbf,16,0.9819014204196915,unseen_states,1e-06,0.3851384611409637,0.4186377077294162,4.454540889658071
tree,20260883,2,mpe_native,16,0.9819014204196915,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,2,mmpe_native,16,0.9819014204196915,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,2,mpe_corrupt,16,0.9819014204196915,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,3,linear,16,0.8924180455700529,unseen_states,1e-06,0.9961208588228283,1.3194884601822934,2.0035247738065003
tree,20260883,3,ple,16,0.8924180455700529,unseen_states,1e-06,0.4904685742979269,0.5248520819622272,1.857723579746668
tree,20260883,3,periodic,16,0.8924180455700529,unseen_states,1e-06,0.4019032326213291,0.5049759271491552,3.931815879900408
tree,20260883,3,code_rbf,16,0.8924180455700529,unseen_states,1e-06,0.43024888283487683,0.5703707406845784,17.922129873791203
tree,20260883,3,mpe_native,16,0.8924180455700529,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,3,mmpe_native,16,0.8924180455700529,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,3,mpe_corrupt,16,0.8924180455700529,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,4,linear,16,0.7878263755369308,unseen_states,1e-06,0.9942075521891437,1.3018025207995865,1.851762438275016
tree,20260883,4,ple,16,0.7878263755369308,unseen_states,1.0,0.4941378848503668,0.7206568999986507,1.728183103054436
tree,20260883,4,periodic,16,0.7878263755369308,unseen_states,1e-06,0.4632563150792959,0.6269138857456591,4.460414239585725
tree,20260883,4,code_rbf,16,0.7878263755369308,unseen_states,1e-06,0.49734189142811674,0.668675155936111,2.0116972171737877
tree,20260883,4,mpe_native,16,0.7878263755369308,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,4,mmpe_native,16,0.7878263755369308,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,4,mpe_corrupt,16,0.7878263755369308,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,5,linear,16,0.8211817889005563,unseen_states,1e-06,0.8649581484991368,1.1638463438353575,2.102927038141904
tree,20260883,5,ple,16,0.8211817889005563,unseen_states,1e-06,0.30725110232265346,0.4137535220178545,1.8364919632309789
tree,20260883,5,periodic,16,0.8211817889005563,unseen_states,1e-06,0.485607773408443,0.6550646135491697,31.273707619753708
tree,20260883,5,code_rbf,16,0.8211817889005563,unseen_states,0.1,0.5054973316114058,0.7071808961819772,2.947791259645447
tree,20260883,5,mpe_native,16,0.8211817889005563,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,5,mmpe_native,16,0.8211817889005563,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,5,mpe_corrupt,16,0.8211817889005563,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,6,linear,16,0.7911425490262806,unseen_states,100.0,0.978749996248241,1.3182057840464152,1.8839639223057751
tree,20260883,6,ple,16,0.7911425490262806,unseen_states,1e-06,0.31816353117171037,0.3638363609859405,1.9107547645324992
tree,20260883,6,periodic,16,0.7911425490262806,unseen_states,1e-06,0.40708682442282723,0.4874799883441206,4.384771206898322
tree,20260883,6,code_rbf,16,0.7911425490262806,unseen_states,1e-06,0.42206130270315584,0.5112170618108829,3.559950271756702
tree,20260883,6,mpe_native,16,0.7911425490262806,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,6,mmpe_native,16,0.7911425490262806,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,6,mpe_corrupt,16,0.7911425490262806,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260883,7,linear,16,0.9836231694659833,unseen_states,1e-06,0.9843817323560533,1.2653306817501973,1.865888578967293
tree,20260883,7,ple,16,0.9836231694659833,unseen_states,1e-06,0.39337591549069545,0.4137162495341445,2.0193593663975093
tree,20260883,7,periodic,16,0.9836231694659833,unseen_states,1e-06,0.4536924805541641,0.532965434036257,2.556134061330548
tree,20260883,7,code_rbf,16,0.9836231694659833,unseen_states,1e-06,0.2933044804331334,0.3050085522903581,2.1944262541339596
tree,20260883,7,mpe_native,16,0.9836231694659833,unseen_states,10.0,0.15835593778213516,0.17418019499699977,1.0066525247766345
tree,20260883,7,mmpe_native,16,0.9836231694659833,unseen_states,1e-06,0.16441731470271562,0.1789085528998233,1.150556992087734
tree,20260883,7,mpe_corrupt,16,0.9836231694659833,unseen_states,1e-06,0.44026047654571715,0.3995651987773408,17.87111878651722
tree,20260884,0,linear,16,0.9895794737690993,unseen_states,1e-06,0.9850742269213939,0.7952516887651369,2.1073197356028173
tree,20260884,0,ple,16,0.9895794737690993,unseen_states,1.0,0.27683637505453346,0.28478664312928426,1.8367523531795822
tree,20260884,0,periodic,16,0.9895794737690993,unseen_states,1.0,0.4528104552325283,0.46532056212556727,7.607365274680203
tree,20260884,0,code_rbf,16,0.9895794737690993,unseen_states,1e-06,0.5204995256367658,0.501705635504379,1.7798946795364008
tree,20260884,0,mpe_native,16,0.9895794737690993,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,0,mmpe_native,16,0.9895794737690993,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,0,mpe_corrupt,16,0.9895794737690993,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,1,linear,16,0.9172595932962098,unseen_states,1e-06,0.9989127385444726,0.8086618868516914,2.1805063797534157
tree,20260884,1,ple,16,0.9172595932962098,unseen_states,10.0,0.49347132159751617,0.44527001454573545,3.203433186506542
tree,20260884,1,periodic,16,0.9172595932962098,unseen_states,1e-06,0.2185396738202113,0.2321027615951896,77.30448719895931
tree,20260884,1,code_rbf,16,0.9172595932962098,unseen_states,0.01,0.3253235180704638,0.33082944269467274,8.962530353025496
tree,20260884,1,mpe_native,16,0.9172595932962098,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,1,mmpe_native,16,0.9172595932962098,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,1,mpe_corrupt,16,0.9172595932962098,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,2,linear,16,0.8179756758570469,unseen_states,1e-06,0.9894709786299036,0.7943462419765188,2.052887912439486
tree,20260884,2,ple,16,0.8179756758570469,unseen_states,1.0,0.6252268533776241,0.5318212658128116,2.0443050602738757
tree,20260884,2,periodic,16,0.8179756758570469,unseen_states,1e-06,0.49909531243850874,0.4706739434396539,3.4369479076864837
tree,20260884,2,code_rbf,16,0.8179756758570469,unseen_states,10.0,0.6439025755453615,0.5834304274837828,2.1878895835276486
tree,20260884,2,mpe_native,16,0.8179756758570469,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,2,mmpe_native,16,0.8179756758570469,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,2,mpe_corrupt,16,0.8179756758570469,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,3,linear,16,0.9066315996772797,unseen_states,100.0,0.9267781113822169,0.7650512141254687,2.2137846400500636
tree,20260884,3,ple,16,0.9066315996772797,unseen_states,10.0,0.3278844562130922,0.33329690246565036,1.8763032234454349
tree,20260884,3,periodic,16,0.9066315996772797,unseen_states,10.0,0.47438986237814507,0.3884791811647187,1.873105875582423
tree,20260884,3,code_rbf,16,0.9066315996772797,unseen_states,0.01,0.48958616356545437,0.44890438115590653,2.5637981095278817
tree,20260884,3,mpe_native,16,0.9066315996772797,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,3,mmpe_native,16,0.9066315996772797,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,3,mpe_corrupt,16,0.9066315996772797,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,4,linear,16,0.8423557465272753,unseen_states,1e-06,0.9987696975063394,0.8107267088828798,2.1549871747995994
tree,20260884,4,ple,16,0.8423557465272753,unseen_states,10.0,0.7005193314552406,0.5616558315674953,2.2800201106599154
tree,20260884,4,periodic,16,0.8423557465272753,unseen_states,1e-06,0.493584861481814,0.453348692185978,11.386574083021449
tree,20260884,4,code_rbf,16,0.8423557465272753,unseen_states,0.01,0.5003464477698856,0.4405563190016369,6.287500972904881
tree,20260884,4,mpe_native,16,0.8423557465272753,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,4,mmpe_native,16,0.8423557465272753,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,4,mpe_corrupt,16,0.8423557465272753,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,5,linear,16,0.9095277387673228,unseen_states,100.0,0.9124491949204082,0.7489814410739731,2.5875605896452134
tree,20260884,5,ple,16,0.9095277387673228,unseen_states,10.0,0.27096216126559797,0.26036848445560273,2.2358547081786933
tree,20260884,5,periodic,16,0.9095277387673228,unseen_states,10.0,0.35803647178901576,0.33735322126458156,1.6157502208514496
tree,20260884,5,code_rbf,16,0.9095277387673228,unseen_states,0.01,0.5496067205929062,0.44787921772593997,1.9906606259077202
tree,20260884,5,mpe_native,16,0.9095277387673228,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,5,mmpe_native,16,0.9095277387673228,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,5,mpe_corrupt,16,0.9095277387673228,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,6,linear,16,0.8665947142964651,unseen_states,100.0,0.96825192155559,0.812512769201256,2.0369227689048213
tree,20260884,6,ple,16,0.8665947142964651,unseen_states,1.0,0.3198682503987593,0.3191743459556061,1.8770235688695072
tree,20260884,6,periodic,16,0.8665947142964651,unseen_states,1e-06,0.42047387147146,0.3999157117576128,4.061702114960054
tree,20260884,6,code_rbf,16,0.8665947142964651,unseen_states,1e-06,0.47524995824902305,0.4478737049935858,2.5197389598053306
tree,20260884,6,mpe_native,16,0.8665947142964651,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,6,mmpe_native,16,0.8665947142964651,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,6,mpe_corrupt,16,0.8665947142964651,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260884,7,linear,16,0.9052927142729753,unseen_states,1e-06,0.9999838671177347,0.8146021032847315,2.1507373003316883
tree,20260884,7,ple,16,0.9052927142729753,unseen_states,100.0,0.7112422780933937,0.6461227685179922,1.8653706264216499
tree,20260884,7,periodic,16,0.9052927142729753,unseen_states,1.0,0.41506585971743276,0.4125562849461024,40.12452026423874
tree,20260884,7,code_rbf,16,0.9052927142729753,unseen_states,0.01,0.7879605915418308,0.7213987158342263,4.698307369523145
tree,20260884,7,mpe_native,16,0.9052927142729753,unseen_states,1e-06,0.16925426036536506,0.17068414451572614,1.2287611432371306
tree,20260884,7,mmpe_native,16,0.9052927142729753,unseen_states,100.0,0.17628495095806565,0.1779729665494202,1.4553355372661974
tree,20260884,7,mpe_corrupt,16,0.9052927142729753,unseen_states,1e-06,0.3487450302664094,0.2996960476895849,3.554842890705504
tree,20260885,0,linear,16,0.8672895004684803,unseen_states,100.0,0.9898868881445966,0.7384504438943478,1.4351871288966402
tree,20260885,0,ple,16,0.8672895004684803,unseen_states,10.0,0.2283082425608238,0.22441573656120106,1.1411978956112976
tree,20260885,0,periodic,16,0.8672895004684803,unseen_states,100.0,0.4038498732880024,0.3832057498755957,1.3304316931210252
tree,20260885,0,code_rbf,16,0.8672895004684803,unseen_states,0.0001,0.4385812567369099,0.37821701472622743,24.57605539484498
tree,20260885,0,mpe_native,16,0.8672895004684803,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,0,mmpe_native,16,0.8672895004684803,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,0,mpe_corrupt,16,0.8672895004684803,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,1,linear,16,0.9366821905466515,unseen_states,100.0,0.9941288324980326,0.7514819646031153,1.3143329003342406
tree,20260885,1,ple,16,0.9366821905466515,unseen_states,10.0,0.2560221253717397,0.23110564351156185,1.4585073556651111
tree,20260885,1,periodic,16,0.9366821905466515,unseen_states,100.0,0.29338142572774034,0.26096857562494213,1.957364594200384
tree,20260885,1,code_rbf,16,0.9366821905466515,unseen_states,0.0001,0.3928839382121819,0.373173063961601,2.213669061118829
tree,20260885,1,mpe_native,16,0.9366821905466515,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,1,mmpe_native,16,0.9366821905466515,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,1,mpe_corrupt,16,0.9366821905466515,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,2,linear,16,0.8460772542046043,unseen_states,100.0,0.8801484336710268,0.6862035858226602,1.196929703762389
tree,20260885,2,ple,16,0.8460772542046043,unseen_states,1.0,0.1651421832628597,0.15257262520521542,1.0223485465624014
tree,20260885,2,periodic,16,0.8460772542046043,unseen_states,100.0,0.34474904536665124,0.32303453451739444,2.473451840678214
tree,20260885,2,code_rbf,16,0.8460772542046043,unseen_states,0.0001,0.2510018245656545,0.249710206294624,1.0274815076870494
tree,20260885,2,mpe_native,16,0.8460772542046043,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,2,mmpe_native,16,0.8460772542046043,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,2,mpe_corrupt,16,0.8460772542046043,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,3,linear,16,0.8076586265287176,unseen_states,100.0,0.8868707010039797,0.6915843935417879,1.632718540467365
tree,20260885,3,ple,16,0.8076586265287176,unseen_states,10.0,0.25917456912544706,0.22876950784036387,1.7867442770688697
tree,20260885,3,periodic,16,0.8076586265287176,unseen_states,100.0,0.37202309311130305,0.3309682557557407,1.7115532231156159
tree,20260885,3,code_rbf,16,0.8076586265287176,unseen_states,1e-06,0.4159553891739038,0.3568183446280939,1.802247474858559
tree,20260885,3,mpe_native,16,0.8076586265287176,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,3,mmpe_native,16,0.8076586265287176,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,3,mpe_corrupt,16,0.8076586265287176,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,4,linear,16,0.9838560182679322,unseen_states,1e-06,0.9948905219055499,0.734273060821441,1.540998840074687
tree,20260885,4,ple,16,0.9838560182679322,unseen_states,100.0,0.6213829543692087,0.5456683007252127,1.9677928797376623
tree,20260885,4,periodic,16,0.9838560182679322,unseen_states,1e-06,0.23364021054258108,0.26834108788289784,9.563560205092122
tree,20260885,4,code_rbf,16,0.9838560182679322,unseen_states,0.01,0.25426021357375705,0.3094430789767559,13.217169271705231
tree,20260885,4,mpe_native,16,0.9838560182679322,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,4,mmpe_native,16,0.9838560182679322,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,4,mpe_corrupt,16,0.9838560182679322,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,5,linear,16,0.9120988775189561,unseen_states,1e-06,0.9147836357632884,0.6523679818030322,1.11359611680668
tree,20260885,5,ple,16,0.9120988775189561,unseen_states,1e-06,0.6405558640880462,0.46519134434198195,1.849862999865453
tree,20260885,5,periodic,16,0.9120988775189561,unseen_states,100.0,0.5503865857196684,0.44221960478652705,2.3721587032215394
tree,20260885,5,code_rbf,16,0.9120988775189561,unseen_states,0.01,0.6111983767775523,0.49333873612849816,10.290417469230684
tree,20260885,5,mpe_native,16,0.9120988775189561,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,5,mmpe_native,16,0.9120988775189561,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,5,mpe_corrupt,16,0.9120988775189561,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,6,linear,16,0.9130923101367641,unseen_states,100.0,0.9923411064223611,0.7595148092885168,1.3062441980298085
tree,20260885,6,ple,16,0.9130923101367641,unseen_states,10.0,0.1865003383597785,0.18657110060551158,1.078089108789839
tree,20260885,6,periodic,16,0.9130923101367641,unseen_states,100.0,0.4806543635589298,0.41840217449659506,0.8961647939724409
tree,20260885,6,code_rbf,16,0.9130923101367641,unseen_states,0.01,0.4221856531743214,0.41156664162070905,1.134160633589429
tree,20260885,6,mpe_native,16,0.9130923101367641,unseen_states,10.0,0.13057867314928703,0.13536675582560478,0.7545846639194663
tree,20260885,6,mmpe_native,16,0.9130923101367641,unseen_states,100.0,0.13786744514956947,0.1393092709939783,0.8751099065666562
tree,20260885,6,mpe_corrupt,16,0.9130923101367641,unseen_states,0.1,0.3552205022176094,0.35162588670945316,1.521691276077596
tree,20260885,7,linear,16,0.8042512011337468,unseen_states,100.0,0.8739561118222882,0.7066644423054536,2.030353393048561
tree,20260885,7,ple,16,0.8042512011337468,unseen_states,10.0,0.31121477255682106,0.30449078513599115,2.819049117984269
tree,20260885,7,periodic,16,0.8042512011337468,unseen_states,10.0,0.5207014797726557,0.39447075583855734,3.649491218849715
tree,20260885,7,code_rbf,16,0.8042512011337468,unseen_states,1e-06,0.20884754582446036,0.18513205114544967,7.495459344308168
