git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,router_entropy,operator_accuracy,regime_accuracy,regime_ari,regime_nmi,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,SingleProgram,iid,0.1854239769745618,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,0.6970408369465755,0.9722423367840514,0.2381278056331102,0.8728529053436722,0.9155937037688648
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,MLP,iid,1.6380417111795396,-1.0,-1.0,-1.0,-1.0,-1.0,0.029873096197183813,0.04542721464167486,0.9983367203111836,0.040783326112719585,0.0330491059455342
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,NeuralMoE,iid,2.842262038961053,0.5932130217552185,-1.0,0.90234375,0.6471775823257697,0.5494912641805655,0.03258358817328677,0.04939155426245925,0.9980337512846843,0.044342403129686875,0.03747245230823135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,RandomForest,iid,0.4271836269181222,-1.0,-1.0,-1.0,-1.0,-1.0,0.05912004170977292,0.15812374500620874,0.9798475779729526,0.14195922663584562,0.03242094629795797
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,ProgramMoE-hard,ood,0.4498921469785273,0.0011825870024040341,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,ProgramMoE-soft,ood,0.4498921469785273,0.0011825870024040341,1.0,1.0,1.0,1.0,0.012641313951462507,0.0202841408518396,0.999999938294835,0.0002484052433976693,0.00013808373193355082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,SingleProgram,ood,0.1854239769745618,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,54.423112038982254,68.7609694818351,0.290924850826201,0.8420660004855909,0.979405371590194
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,MLP,ood,1.6380417111795396,-1.0,-1.0,-1.0,-1.0,-1.0,52.750899575970834,66.35454174013591,0.3396873905049649,0.812596215530835,0.7381788762778898
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,NeuralMoE,ood,2.842262038961053,0.4688452482223511,-1.0,0.5537109375,0.0054238001803515465,0.0014991742034494806,57.33485087874578,71.1417814649509,0.2409720738689174,0.8712220877199354,0.7805258655245284
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,2,RandomForest,ood,0.4271836269181222,-1.0,-1.0,-1.0,-1.0,-1.0,67.5157499693324,82.3612009081505,-0.017310725441170405,1.0086182258125076,0.9750889861113652
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,ProgramMoE-hard,iid,0.46507515478879213,0.0010024082148447633,1.0,1.0,1.0,1.0,1.823536877054721e-10,7.072037752954741e-10,1.0,6.403162858360073e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,ProgramMoE-soft,iid,0.46507515478879213,0.0010024082148447633,1.0,1.0,1.0,1.0,0.00014616642507103705,0.00023584583040294556,0.9999999544008906,0.00021353947960816186,0.00013133739973576107
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,SingleProgram,iid,0.18295471603050828,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,0.7085928456765673,0.9694254754787258,0.22957775948428638,0.8777369996278576,0.9047668977136014
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,MLP,iid,1.6517148618586361,-1.0,-1.0,-1.0,-1.0,-1.0,0.035908276963017904,0.05256277286304509,0.9977350611034828,0.047591374181853996,0.03665306702221245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,NeuralMoE,iid,2.538640344981104,0.21366941928863525,-1.0,1.0,1.0,1.0,0.02158165602138684,0.032821799418711606,0.9991168698150639,0.029717506371431748,0.025734953033970547
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,RandomForest,iid,0.39731720997951925,-1.0,-1.0,-1.0,-1.0,-1.0,0.07007696613775641,0.16222255453877668,0.9784264097018535,0.14687950945637912,0.040181253317923396
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,ProgramMoE-hard,ood,0.46507515478879213,0.0009694977779872715,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,ProgramMoE-soft,ood,0.46507515478879213,0.0009694977779872715,1.0,1.0,1.0,1.0,0.010165646206587553,0.015629690538962415,0.9999999633732962,0.0001913810435309096,0.0001132149363061454
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,SingleProgram,ood,0.18295471603050828,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,56.484450130170444,71.58112963885162,0.23176485068504693,0.8764902448487109,1.0270729776426213
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,MLP,ood,1.6517148618586361,-1.0,-1.0,-1.0,-1.0,-1.0,53.820789519610116,68.04816419138832,0.3057275937835533,0.8332301040027579,0.7646882981925642
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,NeuralMoE,ood,2.538640344981104,0.5161261558532715,-1.0,0.7392578125,0.20989766453088482,0.15397113064094925,52.37977954070084,66.75883635161024,0.33178750213778985,0.8174426572318148,0.742172709499231
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,3,RandomForest,ood,0.39731720997951925,-1.0,-1.0,-1.0,-1.0,-1.0,65.77956775983523,81.24162970191662,0.010412202180833052,0.9947802761510538,0.9665686505848947
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,ProgramMoE-hard,iid,0.4603588879108429,0.0016924834344536066,0.5,1.0,1.0,1.0,7.097611387507641e-11,2.9576102248611115e-10,1.0,2.6168804493377083e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,ProgramMoE-soft,iid,0.4603588879108429,0.0016924834344536066,0.5,1.0,1.0,1.0,0.00024384252649944926,0.0003585956146598105,0.9999998993309812,0.0003172838142543153,0.0002441550550238908
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,SingleProgram,iid,0.17337706196121871,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,0.7861298106634127,1.0634671987698132,0.11461107416453575,0.9409510751550604,0.8170503694373936
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,MLP,iid,1.5968905340414494,-1.0,-1.0,-1.0,-1.0,-1.0,0.03027871725070419,0.04286281362386775,0.9985617074235553,0.037924827968557895,0.03816755590028137
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,NeuralMoE,iid,2.154615963809192,0.5874955058097839,-1.0,0.80078125,0.3612516003953562,0.28638713408224975,0.035793194672139705,0.05037964740984357,0.9980130079265215,0.044575689265321565,0.04044137464508721
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,RandomForest,iid,0.41503359586931765,-1.0,-1.0,-1.0,-1.0,-1.0,0.07327188846334023,0.18742603012670622,0.9724991764097117,0.16583372271733007,0.04133092285392721
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,ProgramMoE-hard,ood,0.4603588879108429,0.001703409245237708,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,ProgramMoE-soft,ood,0.4603588879108429,0.001703409245237708,0.5,1.0,1.0,1.0,0.018260615412145853,0.026364286936259137,0.9999998929352613,0.0003272074858366211,0.00022489357390463106
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,SingleProgram,ood,0.17337706196121871,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,67.27882715058513,84.21531731849298,-0.09243745353176869,1.0451973275567483,0.9205710485340095
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,MLP,ood,1.5968905340414494,-1.0,-1.0,-1.0,-1.0,-1.0,50.84769316675374,63.89644906986326,0.37111990357469626,0.7930196065831562,0.7201267312742655
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,NeuralMoE,ood,2.154615963809192,0.38780540227890015,-1.0,0.548828125,0.007087930010549969,0.004044558023200941,55.240617663017474,68.42196189178928,0.27888347493804433,0.8491858012602164,0.7864438530730526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609203,202609203,4,RandomForest,ood,0.41503359586931765,-1.0,-1.0,-1.0,-1.0,-1.0,65.43429438379748,80.1625117287749,0.010178152481737923,0.9948979080881929,0.9718905393640292
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,ProgramMoE-hard,iid,0.44843612099066377,0.0028710104525089264,1.0,1.0,1.0,1.0,3.199147613486275e-10,1.4404374834954177e-09,1.0,1.33137489986716e-09,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,ProgramMoE-soft,iid,0.44843612099066377,0.0028710104525089264,1.0,1.0,1.0,1.0,0.0003206037318932431,0.0004585952922732792,0.9999998203318542,0.0004238727944292838,0.00021152145180227715
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,SingleProgram,iid,0.17353066406212747,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5754903566614757,0.7112809737617158,0.567790523087923,0.657426404179264,0.4827585211747255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,MLP,iid,1.219031454063952,-1.0,-1.0,-1.0,-1.0,-1.0,0.04681148161694182,0.09086813831758174,0.9929460047554695,0.08398806608400126,0.02792490100169215
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,NeuralMoE,iid,2.1343369029928,0.3095019459724426,-1.0,0.552734375,0.01016180171712307,0.00796656028801706,0.09274826337627928,0.12877705604016002,0.985832641402658,0.11902671379712197,0.07203686967187463
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,RandomForest,iid,0.4076557590160519,-1.0,-1.0,-1.0,-1.0,-1.0,0.10874140583428343,0.2164067735757011,0.9599913772102002,0.20002155581286687,0.034616899773207394
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,ProgramMoE-hard,ood,0.44843612099066377,0.0027348254807293415,1.0,1.0,1.0,1.0,5.093170329928398e-11,6.160119807032381e-10,1.0,9.209545724537073e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,ProgramMoE-soft,ood,0.44843612099066377,0.0027348254807293415,1.0,1.0,1.0,1.0,0.004556233652692754,0.005884721910214602,0.9999992259839104,0.0008797818420095809,0.0044577467949792945
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,SingleProgram,ood,0.17353066406212747,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.41261977054819,7.197878177188237,-0.1579960645536933,1.076102255621506,4.462960099567157
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,MLP,ood,1.219031454063952,-1.0,-1.0,-1.0,-1.0,-1.0,5.315798352719867,7.129370518329316,-0.13605791335266448,1.06586017532914,3.3353401282723127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,NeuralMoE,ood,2.1343369029928,0.025362342596054077,-1.0,0.5126953125,-3.069404873910558e-05,0.0013765582645277226,4.5243334312108345,6.638424936509465,0.015018219868322524,0.9924624829844589,2.224025299239273
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,0,RandomForest,ood,0.4076557590160519,-1.0,-1.0,-1.0,-1.0,-1.0,2.94957773132928,6.3369735575747494,0.1024433079974667,0.9473946864968862,0.7559709229500933
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,ProgramMoE-hard,iid,0.4521101370919496,0.0020389207638800144,1.0,1.0,1.0,1.0,7.66249286243692e-11,5.124774660490317e-10,1.0,4.787065951798714e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,ProgramMoE-soft,iid,0.4521101370919496,0.0020389207638800144,1.0,1.0,1.0,1.0,0.00022372956448180048,0.0003113194499101328,0.9999999154328328,0.0002908043450743482,0.00014397908498142885
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,SingleProgram,iid,0.18292600195854902,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.6357555645687398,0.7565262473213742,0.5006129521118821,0.7066732256765625,0.5081434343782085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,MLP,iid,1.5960724379401654,-1.0,-1.0,-1.0,-1.0,-1.0,0.04435595115739943,0.08739401443562961,0.993335728957763,0.08163498663095964,0.022898142119794386
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,NeuralMoE,iid,2.714703666046262,0.2946343719959259,-1.0,0.5107421875,-0.0005518433498777296,0.0006040498334232229,0.0738748540703682,0.10593038636622933,0.9902089247948099,0.0989498620776708,0.04911633643217095
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,RandomForest,iid,0.4414504040032625,-1.0,-1.0,-1.0,-1.0,-1.0,0.06872031405053791,0.13386887995951618,0.9843631765273774,0.1250472849470256,0.0306754876924574
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,ProgramMoE-hard,ood,0.4521101370919496,0.0020677391439676285,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,ProgramMoE-soft,ood,0.4521101370919496,0.0020677391439676285,1.0,1.0,1.0,1.0,0.0034028774534817785,0.004585554141339141,0.9999995530553384,0.0006685391997334608,0.0032421729929435154
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,SingleProgram,ood,0.18292600195854902,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.474409542453941,7.292279887778193,-0.13030789628410622,1.0631593936395927,4.380098402348408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,MLP,ood,1.5960724379401654,-1.0,-1.0,-1.0,-1.0,-1.0,5.660070887010079,7.83777585116878,-0.3057372132652165,1.1426885898026709,3.57620756728792
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,NeuralMoE,ood,2.714703666046262,0.12280453741550446,-1.0,0.5205078125,0.0008171338386740353,0.0008627654411506699,4.3133390349539695,6.216650458552705,0.17854646743886027,0.9063407375601847,2.3386838177079365
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,1,RandomForest,ood,0.4414504040032625,-1.0,-1.0,-1.0,-1.0,-1.0,2.9798886896340613,6.487918353704029,0.10529295884212186,0.945889550189597,0.6361458654307827
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,ProgramMoE-hard,iid,0.5021898709237576,0.001775767421349883,1.0,1.0,1.0,1.0,9.094947017729282e-12,1.1641532182693481e-10,1.0,1.0551502926770283e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,ProgramMoE-soft,iid,0.5021898709237576,0.001775767421349883,1.0,1.0,1.0,1.0,0.00018765148479360505,0.0002936377586830217,0.9999999291675665,0.00026614363311731334,0.00011182644546437402
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,SingleProgram,iid,0.18342136801220477,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.6164212227249664,0.730592223067606,0.5615112542582745,0.662184827477741,0.4883642054561258
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,MLP,iid,1.6339850050862879,-1.0,-1.0,-1.0,-1.0,-1.0,0.046877615384801175,0.08951118458923482,0.9934179228185903,0.08113000173431331,0.027318767637133368
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,NeuralMoE,iid,2.6952273631468415,0.3465007543563843,-1.0,0.57421875,0.021087580659873775,0.01599035169294054,0.07721202101129165,0.11488178469015543,0.9891579674011347,0.10412508150712423,0.0534596440241758
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,RandomForest,iid,0.4158815620467067,-1.0,-1.0,-1.0,-1.0,-1.0,0.09503640175961012,0.19498244576881243,0.9687680292930928,0.17672569339772637,0.03970484476831586
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,ProgramMoE-hard,ood,0.5021898709237576,0.0019031863193958998,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,ProgramMoE-soft,ood,0.5021898709237576,0.0019031863193958998,1.0,1.0,1.0,1.0,0.0029844086020602845,0.004219685094044716,0.9999996018537857,0.0006309882838462404,0.0025810451788335284
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,SingleProgram,ood,0.18342136801220477,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.271136393173947,7.019076569280252,-0.10164702857624852,1.0495937445394046,4.40234774795447
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,MLP,ood,1.6339850050862879,-1.0,-1.0,-1.0,-1.0,-1.0,5.686728881628369,7.8488280453763215,-0.3775016773391804,1.173670174000848,4.029085479575587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,NeuralMoE,ood,2.6952273631468415,0.22617661952972412,-1.0,0.50390625,-0.0008782293722529603,0.000729564051550117,5.924738512476324,8.613268583498803,-0.6588934292915858,1.2879803683642024,3.2525427026935803
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,2,RandomForest,ood,0.4158815620467067,-1.0,-1.0,-1.0,-1.0,-1.0,2.958555022524968,6.305534438231117,0.11094974422536841,0.9428946154128953,0.6747230619606274
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,ProgramMoE-hard,iid,0.4796625738963485,0.0020040625240653753,1.0,1.0,1.0,1.0,6.297540267041768e-11,4.4498376007640103e-10,1.0,4.183861850493203e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,ProgramMoE-soft,iid,0.4796625738963485,0.0020040625240653753,1.0,1.0,1.0,1.0,0.0002197400247183623,0.00031215016509476297,0.9999999138622573,0.0002934923214143596,0.00013409656603133432
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,SingleProgram,iid,0.18649582099169493,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5716554256864299,0.6970477586616627,0.5704720601858835,0.6553838110711284,0.4780631353600916
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,MLP,iid,1.661471121944487,-1.0,-1.0,-1.0,-1.0,-1.0,0.04700470974736959,0.08711547131214525,0.9932910133146767,0.08190840424109876,0.024519600546375815
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,NeuralMoE,iid,2.67869162093848,0.3032430410385132,-1.0,0.5439453125,0.006758922222441573,0.005619510393420106,0.06945486182618765,0.11061907099673546,0.9891825134845766,0.10400714646322778,0.04479653479416702
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,RandomForest,iid,0.4242021809332073,-1.0,-1.0,-1.0,-1.0,-1.0,0.0862146873061885,0.1706961104591739,0.9742419133820054,0.16049326035069075,0.03843911365700929
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,ProgramMoE-hard,ood,0.4796625738963485,0.0020493525080382824,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,ProgramMoE-soft,ood,0.4796625738963485,0.0020493525080382824,1.0,1.0,1.0,1.0,0.0032542211120016873,0.004112223193103011,0.9999995950848628,0.0006363294250730384,0.0036319946504017007
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,SingleProgram,ood,0.18649582099169493,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.225282636398333,7.069087644577366,-0.19656801200658447,1.0938775123415714,4.339774457889922
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,MLP,ood,1.661471121944487,-1.0,-1.0,-1.0,-1.0,-1.0,5.157588358168141,7.350509363278916,-0.2937355928497507,1.1374249833944,3.5388629649389993
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,NeuralMoE,ood,2.67869162093848,0.1036447286605835,-1.0,0.501953125,-0.0006079819266308657,3.414674695257127e-05,4.493510356434854,5.9284485291023925,0.15842512056204705,0.9173739038352644,3.3577982143237795
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,3,RandomForest,ood,0.4242021809332073,-1.0,-1.0,-1.0,-1.0,-1.0,2.6811006537011224,6.0647680531162145,0.1192775880225474,0.9384681198514165,0.5810522178274686
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,ProgramMoE-hard,iid,0.45463867485523224,0.00135428411886096,1.0,1.0,1.0,1.0,4.411049303598702e-11,3.637978807091713e-10,1.0,3.3284893251974443e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,ProgramMoE-soft,iid,0.45463867485523224,0.00135428411886096,1.0,1.0,1.0,1.0,0.00014209381288310396,0.00020656978899310724,0.9999999642803151,0.00018899652087899383,9.367933734603858e-05
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,SingleProgram,iid,0.180168054997921,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5870562670988875,0.7236100646933349,0.5616881572128549,0.6620512387928483,0.4909043890334489
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,MLP,iid,1.2735931270290166,-1.0,-1.0,-1.0,-1.0,-1.0,0.04823744156055909,0.09618276283855523,0.992255943670278,0.08800032005465659,0.026856754882436593
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,NeuralMoE,iid,2.0927239840384573,0.26940321922302246,-1.0,0.51171875,-0.0004277527854025045,0.00035288789793806843,0.07591993642745365,0.11712471553222699,0.9885165837974226,0.10716070269729222,0.05577789944788015
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,RandomForest,iid,0.4195346462074667,-1.0,-1.0,-1.0,-1.0,-1.0,0.0958190477353637,0.19472682338368033,0.9682586374408079,0.17816105792005194,0.04974575795706818
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,ProgramMoE-hard,ood,0.45463867485523224,0.0013739344431087375,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,ProgramMoE-soft,ood,0.45463867485523224,0.0013739344431087375,1.0,1.0,1.0,1.0,0.002120124008797575,0.002744390621915782,0.9999998308110634,0.0004113258278624496,0.0023032855767150286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,SingleProgram,ood,0.180168054997921,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,5.347074195429741,7.2975791689234955,-0.1962934865624708,1.0937520224266883,4.304633779425199
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,MLP,ood,1.2735931270290166,-1.0,-1.0,-1.0,-1.0,-1.0,5.6789241325095645,7.913395755051187,-0.40671422480413755,1.1860498407757314,3.8359769544403486
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,NeuralMoE,ood,2.0927239840384573,0.08430850505828857,-1.0,0.5029296875,-0.0008167061896979136,0.00013179508548019902,4.761851460651087,6.422388334709068,0.07344067392532483,0.9625795167541615,3.426727304968976
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609204,202609204,4,RandomForest,ood,0.4195346462074667,-1.0,-1.0,-1.0,-1.0,-1.0,2.8168860082293907,6.260451750222595,0.11957685037237209,0.9383086643677696,0.6611628105277232
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,ProgramMoE-hard,iid,0.48045680997893214,0.002905050292611122,0.8333333333333333,1.0,1.0,1.0,8.609579715823656e-11,2.6457454346550937e-10,1.0,2.535169270652399e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,ProgramMoE-soft,iid,0.48045680997893214,0.002905050292611122,0.8333333333333333,1.0,1.0,1.0,0.0003302659341961611,0.0005492371911783688,0.9999997230268386,0.0005262823970652926,0.0004438503839221845
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,SingleProgram,iid,0.1909970440901816,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,0.5989079661210901,0.8111273717483255,0.3959179551649096,0.7772271513753817,1.7581123182367668
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,MLP,iid,0.7100258569698781,-1.0,-1.0,-1.0,-1.0,-1.0,0.07383547007842073,0.1493008501217212,0.9795335568018597,0.14306097720252126,0.18992193440670185
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,NeuralMoE,iid,2.151148411910981,0.25886034965515137,-1.0,0.95703125,0.8353499417294182,0.7855160596901399,0.06947833803207781,0.15597748093310143,0.9776621372852652,0.14945856521034437,0.14906668833473724
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,RandomForest,iid,0.41523454687558115,-1.0,-1.0,-1.0,-1.0,-1.0,0.2257213284748101,0.49675166213303656,0.7734330954817918,0.4759904458266028,0.4042929507894182
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,ProgramMoE-hard,ood,0.48045680997893214,0.0027673880103975534,0.8333333333333333,1.0,1.0,1.0,3.3651303965598345e-11,1.7703168939037188e-10,1.0,3.890000922359473e-12,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,ProgramMoE-soft,ood,0.48045680997893214,0.0027673880103975534,0.8333333333333333,1.0,1.0,1.0,0.018229207079002663,0.027812756922856632,0.9999996265044245,0.0006111428437238666,0.00028755254024595
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-202609205,202609205,0,SingleProgram,ood,0.1909970440901816,-1.0,0.6666666666666666,-1.0,-1.0,-1.0,46.98646371447194,64.80713748690499,-1.0278837702107175,1.4240378401611096,1.0341992255704873
