dataset,task,model,seed,representation,selected_columns,utility_statistics,map_metadata,reused_baseline,input_features,parameters,width,best_epoch,val_score,test_score,train_seconds,selected_numeric,members,activation,test_loss,test_auc,test_mae
diamond,regression,mlp,2,residual_map_a5,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,553,508801,384,34,0.1304710845954391,0.13570347428321838,14.375611695926636,,,gelu,0.0184154343362148,nan,0.0694814433897953
diamond,regression,mlp,2,residual_map_a20,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":20.0,""column_metadata"":{},""columns"":[]}",1,553,508801,384,34,0.1304710845954391,0.13570347428321838,14.375611695926636,,,gelu,0.0184154343362148,nan,0.0694814433897953
diamond,regression,mlp,2,residual_map_a100,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":100.0,""column_metadata"":{},""columns"":[]}",1,553,508801,384,34,0.1304710845954391,0.13570347428321838,14.375611695926636,,,gelu,0.0184154343362148,nan,0.0694814433897953
diamond,regression,resnet,2,baseline_ple,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}",{},0,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
diamond,regression,resnet,2,utility_identity,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}",{},1,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
diamond,regression,resnet,2,residual_map_a0,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":0.0,""column_metadata"":{},""columns"":[]}",1,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
diamond,regression,resnet,2,residual_map_a5,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
diamond,regression,resnet,2,residual_map_a20,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":20.0,""column_metadata"":{},""columns"":[]}",1,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
diamond,regression,resnet,2,residual_map_a100,,"{""2"":{""cardinality"":116,""fold_wins"":0,""relative_gain"":-0.001475813795919456}}","{""alpha"":100.0,""column_metadata"":{},""columns"":[]}",1,553,1397377,384,85,0.129598666975129,0.13480406999588013,31.45063087088056,,,gelu,0.01817213814055342,nan,0.07102859188767358
black-friday,regression,mlp,0,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}",{},0,78,326401,384,56,0.6907170077733262,0.6934881210327148,51.47376994998194,,,gelu,0.4809257949563139,nan,0.5364361430427176
black-friday,regression,mlp,0,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}",{},0,90,326137,381,42,0.6911375794319135,0.6925948262214661,42.25561354495585,1,,gelu,0.47968759883160705,nan,0.5369825078998738
black-friday,regression,mlp,0,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02692117461641116,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,42,0.6904055393827271,0.6937605142593384,41.51996353617869,1,,gelu,0.481303646631308,nan,0.5367284585609564
black-friday,regression,mlp,0,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02571336749281194,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,42,0.6902294972101437,0.6936240196228027,41.051211951998994,1,,gelu,0.4811142774224704,nan,0.5363265582818072
black-friday,regression,mlp,0,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.022905043312527018,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,42,0.6903210319933848,0.6935549974441528,41.75747092906386,1,,gelu,0.481018506923306,nan,0.5361477052181469
black-friday,regression,mlp,0,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.016233632285984984,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,42,0.6906805010575638,0.6939787268638611,42.606075656134635,1,,gelu,0.4816064911884566,nan,0.5370118247344915
black-friday,regression,resnet,0,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}",{},0,78,1214977,384,17,0.6919980778594024,0.6957336068153381,25.5239779651165,,,gelu,0.4840452473428638,nan,0.5377688290798263
black-friday,regression,resnet,0,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}",{},0,90,1213345,383,22,0.6935267742491327,0.6967962980270386,29.33412763592787,1,,gelu,0.48552508744276957,nan,0.5372178731296368
black-friday,regression,resnet,0,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02692117461641116,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,22,0.6913934242131781,0.6946670413017273,29.69142580102198,1,,gelu,0.48256227603229296,nan,0.5384351222091464
black-friday,regression,resnet,0,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02571336749281194,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,22,0.6900321941933072,0.6937084197998047,29.738358082948253,1,,gelu,0.48123134000267986,nan,0.5369382936482956
black-friday,regression,resnet,0,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.022905043312527018,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,22,0.6899959852484727,0.6945053339004517,29.51984088984318,1,,gelu,0.48233766983071036,nan,0.5394212744587229
black-friday,regression,resnet,0,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.00035245990361397315},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012672414606856304},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00022237556339225865},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.0002561673118170629}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.016233632285984984,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,15,0.691511401054818,0.6930955052375793,23.246922543039545,1,,gelu,0.48038141458555755,nan,0.5369845566031083
black-friday,regression,mlp,1,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}",{},0,78,326401,384,46,0.690710039933613,0.6915973424911499,43.66922336793505,,,gelu,0.47830686667527766,nan,0.5362528123975068
black-friday,regression,mlp,1,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}",{},0,90,326137,381,53,0.6896501540927922,0.6923397183418274,49.96545902499929,1,,gelu,0.4793342494051904,nan,0.5352387506656854
black-friday,regression,mlp,1,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.027679976002589975,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,53,0.6908521362204141,0.6926552057266235,50.266243119956926,1,,gelu,0.4797712171891977,nan,0.5350429324115561
black-friday,regression,mlp,1,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02641389387030848,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,53,0.6904554457902456,0.6918632388114929,49.91840625507757,1,,gelu,0.4786747542942721,nan,0.5343331298738168
black-friday,regression,mlp,1,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.023469572366910763,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,53,0.6907279061892879,0.6917503476142883,49.86150719295256,1,,gelu,0.4785185612278684,nan,0.5347568208569543
black-friday,regression,mlp,1,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.01649734549833307,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,35,0.6915910250009425,0.6932576894760132,35.87816431117244,1,,gelu,0.4806061852950778,nan,0.5378047430505497
black-friday,regression,resnet,1,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}",{},0,78,1214977,384,20,0.6916827980009259,0.6930211186408997,27.65432766615413,,,gelu,0.48027831005526384,nan,0.5366942563515079
black-friday,regression,resnet,1,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}",{},0,90,1213345,383,20,0.690471108541054,0.6917667388916016,27.561156203970313,1,,gelu,0.478541235682234,nan,0.534381536253593
black-friday,regression,resnet,1,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.027679976002589975,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,16,0.6916904804908661,0.6946738362312317,24.838204280938953,1,,gelu,0.48257172608920207,nan,0.5400997551241956
black-friday,regression,resnet,1,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.02641389387030848,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,16,0.6917003664856729,0.6947399973869324,24.277732816059142,1,,gelu,0.4826636011855147,nan,0.5404521170525448
black-friday,regression,resnet,1,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.023469572366910763,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,16,0.6908107460614339,0.6940380334854126,24.079666987992823,1,,gelu,0.4816888216882327,nan,0.540347669325584
black-friday,regression,resnet,1,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0003402847099992605},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.0012018852550786702},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.00029053905083632216},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00031377215348506974}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.01649734549833307,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,16,0.6914006302696336,0.693781852722168,24.16621768195182,1,,gelu,0.48133332230061443,nan,0.5391612898047808
black-friday,regression,mlp,2,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}",{},0,78,326401,384,49,0.6902063901861375,0.6929522156715393,50.12751896190457,,,gelu,0.4801827760950478,nan,0.535144523769889
black-friday,regression,mlp,2,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}",{},0,90,326137,381,49,0.6884454324726335,0.6924659609794617,42.58892810391262,1,,gelu,0.47950912277777646,nan,0.5363088317916207
black-friday,regression,mlp,2,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.026941134076542868,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,49,0.6907313007778662,0.6933384537696838,48.23458217200823,1,,gelu,0.48071817535443645,nan,0.5349319384955601
black-friday,regression,mlp,2,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.025760703405153993,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,49,0.6910150764721692,0.6933189034461975,39.81170334806666,1,,gelu,0.48069115210277247,nan,0.5348454736774109
black-friday,regression,mlp,2,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.023000439201587116,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,49,0.6914718570755909,0.693348228931427,37.11013865703717,1,,gelu,0.48073173271593683,nan,0.5347672579671452
black-friday,regression,mlp,2,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.016365398415090084,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,326785,384,45,0.6912316750451346,0.6927797794342041,34.642980362987146,1,,gelu,0.47994384070039015,nan,0.533830086300769
black-friday,regression,resnet,2,baseline_ple,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}",{},0,78,1214977,384,17,0.6897733717027634,0.6898201704025269,20.272047131089494,,,gelu,0.4758519241167363,nan,0.5340107663768199
black-friday,regression,resnet,2,utility_identity,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}",{},0,90,1213345,383,17,0.6899423269272624,0.690622091293335,20.38197893020697,1,,gelu,0.47695884918316483,nan,0.5362476475439383
black-friday,regression,resnet,2,residual_map_a0,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":0.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.026941134076542868,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,15,0.6915414163643518,0.6930429339408875,18.96714643482119,1,,gelu,0.48030849025558664,nan,0.5387589954168038
black-friday,regression,resnet,2,residual_map_a5,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":5.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.025760703405153993,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,17,0.6920080829625803,0.6917474269866943,20.246758715016767,1,,gelu,0.478514511111095,nan,0.5346402404967188
black-friday,regression,resnet,2,residual_map_a20,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":20.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.023000439201587116,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,14,0.691911724290307,0.6940990686416626,18.14905935805291,1,,gelu,0.48177358224386174,nan,0.538352076010148
black-friday,regression,resnet,2,residual_map_a100,1,"{""0"":{""cardinality"":21,""fold_wins"":0,""relative_gain"":-0.0004661914365715895},""1"":{""cardinality"":12,""fold_wins"":5,""relative_gain"":0.001179476909406158},""2"":{""cardinality"":14,""fold_wins"":0,""relative_gain"":-0.0001337042951837676},""3"":{""cardinality"":15,""fold_wins"":0,""relative_gain"":-0.00033980491890951936}}","{""alpha"":100.0,""column_metadata"":{""1"":{""cardinality"":12,""scale"":0.016365398415090084,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}},""columns"":[1]}",0,79,1215361,384,15,0.6909299735409711,0.6923603415489197,18.914884253172204,1,,gelu,0.47936288806933536,nan,0.5370887700272386
california,regression,mlp,0,baseline_ple,,"{""1"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.0064045660015295755}}",{},0,950,661249,384,23,0.48003788555690363,0.47278133034706116,4.621041307924315,,,gelu,0.2235221941781275,nan,0.3139339125100946
california,regression,mlp,0,utility_identity,,"{""1"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.0064045660015295755}}",{},1,950,661249,384,23,0.48003788555690363,0.47278133034706116,4.621041307924315,,,gelu,0.2235221941781275,nan,0.3139339125100946
california,regression,mlp,0,residual_map_a0,,"{""1"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.0064045660015295755}}","{""alpha"":0.0,""column_metadata"":{},""columns"":[]}",1,950,661249,384,23,0.48003788555690363,0.47278133034706116,4.621041307924315,,,gelu,0.2235221941781275,nan,0.3139339125100946
california,regression,mlp,0,residual_map_a5,,"{""1"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.0064045660015295755}}","{""alpha"":5.0,""column_metadata"":{},""columns"":[]}",1,950,661249,384,23,0.48003788555690363,0.47278133034706116,4.621041307924315,,,gelu,0.2235221941781275,nan,0.3139339125100946
california,regression,mlp,0,residual_map_a20,,"{""1"":{""cardinality"":52,""fold_wins"":0,""relative_gain"":-0.0064045660015295755}}","{""alpha"":20.0,""column_metadata"":{},""columns"":[]}",1,950,661249,384,23,0.48003788555690363,0.47278133034706116,4.621041307924315,,,gelu,0.2235221941781275,nan,0.3139339125100946
