dataset,split_seed,model,task,method,budget,reference,residual_mean,residual_median,residual_variance_across_constructions,residual_se,estimator_prediction_variance,residual_to_qcanonical,residual_to_qjoint,residual_to_qcoupled,predictive_loss,estimator_draws
openml-puma32h-308,2026082801,resnet,regression,IID-JOINT,8,Q_JOINT,0.005142878746769171,0.005084512078624757,2.852231510183666e-07,2.3602467388659756e-05,0.005134439870031445,0.005500148905990049,0.005142878746769171,0.010976571090404966,0.17555864961468615,512
openml-puma32h-308,2026082801,resnet,regression,SRS-JOINT,8,Q_JOINT,0.005201887192422234,0.005177892135577573,3.0822060441438674e-07,2.453555314226376e-05,0.0051930075288468885,0.00555537820110151,0.005201887192422234,0.011009226102790377,0.1754371771530714,512
openml-puma32h-308,2026082801,resnet,regression,OC1-INDEPENDENT,8,Q_JOINT,0.005140515914063332,0.005065643789467248,3.3168545053966855e-07,2.545237013689079e-05,0.005132076355636341,0.005479606235306994,0.005140515914063332,0.010984576624835787,0.17577108429395594,512
openml-puma32h-308,2026082801,resnet,regression,OC2-INDEPENDENT,8,Q_JOINT,0.0051692191063463155,0.005112142418994279,3.06928681290637e-07,2.4484078104878184e-05,0.005159102891301511,0.005520430594193456,0.0051692191063463155,0.010909413207474409,0.17570563941262662,512
openml-puma32h-308,2026082801,resnet,regression,OC2-COUPLED,8,Q_COUPLED,0.0024186688696080727,0.002447022649062778,3.802586898835058e-07,2.7252389870958514e-05,0.002413210232240407,0.008297312854391833,0.008179625911836923,0.0024186688696080727,0.1793256564878164,512
openml-puma32h-308,2026082801,resnet,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.00234490146521188,0.0023191662955693226,6.813584519462361e-08,1.1535936140849135e-05,0.0023407864989517407,0.00234490146521188,0.0027053309053119493,0.008250938133815857,0.17233698919881135,512
openml-puma32h-308,2026082801,resnet,regression,IID-JOINT,16,Q_JOINT,0.002495699527533225,0.002475502982663476,8.01116127026395e-08,1.2508716703157152e-05,0.002490634607777781,0.002837962751160641,0.002495699527533225,0.008307951864661968,0.1730809377040714,512
openml-puma32h-308,2026082801,resnet,regression,SRS-JOINT,16,Q_JOINT,0.002494972464704539,0.0024626779382097112,7.686708107179797e-08,1.2252796322405566e-05,0.0024908780230446445,0.0028499093424773593,0.002494972464704539,0.008287846925871391,0.17312961423886009,512
openml-puma32h-308,2026082801,resnet,regression,OC1-INDEPENDENT,16,Q_JOINT,0.0025060098398549755,0.002474936987869935,7.860493032637112e-08,1.2390530841884603e-05,0.002500079513077098,0.002855553141067071,0.0025060098398549755,0.008336604612772906,0.17339732698746957,512
openml-puma32h-308,2026082801,resnet,regression,OC2-INDEPENDENT,16,Q_JOINT,0.002503404154510791,0.002489432632343189,7.272755392801492e-08,1.1918305406627829e-05,0.002499800395806626,0.0028475750734406474,0.002503404154510791,0.008321143425868259,0.17324995546368882,512
openml-puma32h-308,2026082801,resnet,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.005926000762138071,0.005813448336082856,0.0,0.17708171449962015,512
openml-puma32h-308,2026082801,resnet,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0009947945813420078,0.000984114045816718,1.2499157629589179e-08,4.940892353137373e-06,0.0009932210794947034,0.0009947945813420078,0.0013475649243070219,0.00692082260300614,0.17092077017878182,512
openml-puma32h-308,2026082801,resnet,regression,IID-JOINT,32,Q_JOINT,0.0011670868671430346,0.0011516643352114837,1.516113228810497e-08,5.441652919858544e-06,0.001164992906680707,0.001524301975771502,0.0011670868671430346,0.00696316452084805,0.17175813240464777,512
openml-puma32h-308,2026082801,resnet,regression,SRS-JOINT,32,Q_JOINT,0.0011654736170308717,0.0011555354022273448,1.6766712489162107e-08,5.722541859208611e-06,0.0011634393843919291,0.0015141892139430113,0.0011654736170308717,0.006996407510249198,0.17159838273073547,512
openml-puma32h-308,2026082801,resnet,regression,OC1-INDEPENDENT,32,Q_JOINT,0.001164717311241737,0.001149666153957417,1.5493950750968317e-08,5.501056494936677e-06,0.0011626991868049742,0.0015158029585890238,0.001164717311241737,0.0069962259081503345,0.17166194750461727,512
openml-puma32h-308,2026082801,resnet,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0011631347912710727,0.001150589571001422,1.5354782492959107e-08,5.47629524008346e-06,0.0011604234304144288,0.0015133872632860108,0.0011631347912710727,0.0069284462335503175,0.17186691821552813,512
openml-puma32h-308,2026082801,resnet,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.005926000762138071,0.005813448336082856,0.0,0.17708171449962015,512
openml-puma32h-308,2026082801,resnet,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.005926000762138071,0.005813448336082856,0.0,0.17708171449962015,512
openml-puma32h-308,2026082801,resnet,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.0003324820267591951,0.00033263337014964687,1.2877819991535865e-09,1.5859379613014022e-06,0.0003317445881743129,0.0003324820267591951,0.0006815730293181835,0.006269558367654518,0.170050988701405,512
openml-puma32h-308,2026082801,resnet,regression,IID-JOINT,64,Q_JOINT,0.0004992840653930122,0.0004928340941723194,2.7660301600427703e-09,2.3243069195640957e-06,0.0004984089010439433,0.0008489684114925651,0.0004992840653930122,0.00630346312492262,0.17102993896696717,512
openml-puma32h-308,2026082801,resnet,regression,SRS-JOINT,64,Q_JOINT,0.000498165702438448,0.0004960753820366073,2.817007108975599e-09,2.3456272103038805e-06,0.000497362532815442,0.0008490798244314393,0.000498165702438448,0.006312721785974628,0.17113644041819498,512
openml-puma32h-308,2026082801,resnet,regression,OC1-INDEPENDENT,64,Q_JOINT,0.0005016636683705287,0.000496879761825435,3.1705838566073686e-09,2.488482789760915e-06,0.0005005581766755374,0.0008497318790848215,0.0005016636683705287,0.006315094959031338,0.17103318034787662,512
openml-puma32h-308,2026082801,resnet,regression,OC2-INDEPENDENT,64,Q_JOINT,0.0005009909281415432,0.0004935361115541033,2.960986037596796e-09,2.4048234560319062e-06,0.000499944989707249,0.0008519844679016049,0.0005009909281415432,0.006299596323838466,0.17107480266713537,512
openml-puma32h-308,2026082801,resnet,regression,OC2-COUPLED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.005926000762138071,0.005813448336082856,0.0,0.17708171449962015,512
openml-puma32h-308,2026082801,resnet,regression,OC2-PACKED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.005926000762138071,0.005813448336082856,0.0,0.17708171449962015,512
openml-puma32h-308,2026082811,resnet,regression,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.01090056855829559,0.01077885672411995,1.3832743060161592e-06,5.197795329692976e-05,0.010881428823062991,0.01090056855829559,0.011262702790145565,0.01754913551932602,0.17743453787988983,512
openml-puma32h-308,2026082811,resnet,regression,IID-JOINT,4,Q_JOINT,0.011086513834120276,0.01098526754304394,1.540183223060858e-06,5.48467898562964e-05,0.011065592645289916,0.011466808909021258,0.011086513834120276,0.01719577147848209,0.1758717807533685,512
openml-puma32h-308,2026082811,resnet,regression,SRS-JOINT,4,Q_JOINT,0.011049217050751337,0.010883559268892432,1.6039604640206788e-06,5.597084313542532e-05,0.011028661210087595,0.011431993441645043,0.011049217050751337,0.017276055442613222,0.17589169437997043,512
openml-puma32h-308,2026082811,resnet,regression,OC1-INDEPENDENT,4,Q_JOINT,0.011102219241571929,0.01097136472129451,1.4938833458439479e-06,5.401611713045894e-05,0.011079553608260472,0.011480498512929694,0.011102219241571929,0.017279056882908678,0.17570209442055784,512
openml-puma32h-308,2026082811,resnet,regression,OC2-INDEPENDENT,4,Q_JOINT,0.011022329551891367,0.010918219105407079,1.4331547453921724e-06,5.290680827732936e-05,0.011002626076438165,0.011421491021189148,0.011022329551891367,0.01716596576353551,0.17615578180993907,512
openml-puma32h-308,2026082811,resnet,regression,OC2-COUPLED,4,Q_COUPLED,0.007477549169080307,0.006825669432540071,3.36020240023981e-06,8.101169861796738e-05,0.007469591778891184,0.014255157698559407,0.013606648745844694,0.007477549169080307,0.18458553423428956,512
openml-puma32h-308,2026082811,resnet,regression,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.0052958040150633155,0.0052481011995515634,3.327701600707354e-07,2.549395455570114e-05,0.0052872908828076265,0.0052958040150633155,0.00565717304240233,0.012184745816086284,0.17145657513174228,512
openml-puma32h-308,2026082811,resnet,regression,IID-JOINT,8,Q_JOINT,0.005447020542700013,0.0054143293841266244,3.053684645928811e-07,2.442176861752586e-05,0.005436032286379462,0.0058003577568134365,0.005447020542700013,0.011568766135837637,0.1707075443409849,512
openml-puma32h-308,2026082811,resnet,regression,SRS-JOINT,8,Q_JOINT,0.0054570105370407565,0.0053907468721776965,3.9492762378962805e-07,2.7773062762578368e-05,0.0054455467207901575,0.0058078858076327155,0.0054570105370407565,0.011692949591543081,0.17043240799102932,512
openml-puma32h-308,2026082811,resnet,regression,OC1-INDEPENDENT,8,Q_JOINT,0.0054354523323288505,0.0053449050397495175,3.4556802509499435e-07,2.5979560215940162e-05,0.005425750460824023,0.005803705155717241,0.0054354523323288505,0.011601372002557796,0.17074549655080773,512
openml-puma32h-308,2026082811,resnet,regression,OC2-INDEPENDENT,8,Q_JOINT,0.005413571892739109,0.005380972662320887,3.208156742083842e-07,2.503184199551144e-05,0.0054053190663723655,0.005784973242436461,0.005413571892739109,0.011607760594364004,0.17033347889082506,512
openml-puma32h-308,2026082811,resnet,regression,OC2-COUPLED,8,Q_COUPLED,0.002508498158332391,0.002517110751766891,4.340984326899761e-07,2.911783819838982e-05,0.0025056830642295144,0.009360839368752698,0.008702207078421407,0.002508498158332391,0.17941862343782547,512
openml-puma32h-308,2026082811,resnet,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.002454388787127601,0.0024417796819797073,5.609927940613369e-08,1.0467516662996283e-05,0.002449239775335182,0.002454388787127601,0.0028172543029795763,0.009256607820078084,0.16898330656113103,512
openml-puma32h-308,2026082811,resnet,regression,IID-JOINT,16,Q_JOINT,0.0026568160130803343,0.0026175127648985306,8.691902552257155e-08,1.3029340801582118e-05,0.0026519493991162134,0.0030225771809796616,0.0026568160130803343,0.008798061820730178,0.16769105405546725,512
openml-puma32h-308,2026082811,resnet,regression,SRS-JOINT,16,Q_JOINT,0.002623416395876205,0.002589085235516322,7.69704528686268e-08,1.2261032409998625e-05,0.002619223761798992,0.0029975091935049237,0.002623416395876205,0.00881859428223783,0.16743793888599612,512
openml-puma32h-308,2026082811,resnet,regression,OC1-INDEPENDENT,16,Q_JOINT,0.0026429053914652154,0.002620527780749255,8.145180287906189e-08,1.261291213392719e-05,0.002637067935796752,0.0030229248708711813,0.0026429053914652154,0.008762440160038808,0.1675735608150717,512
openml-puma32h-308,2026082811,resnet,regression,OC2-INDEPENDENT,16,Q_JOINT,0.0026367361330465093,0.0026203742708645014,7.901783046759196e-08,1.2423031036426478e-05,0.0026305404422287074,0.0030184218125282555,0.0026367361330465093,0.008727005122758225,0.167576033010846,512
openml-puma32h-308,2026082811,resnet,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006840505757231604,0.006182999854137574,0.0,0.17692930115666913,512
openml-puma32h-308,2026082811,resnet,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0010612907270284911,0.0010477947063104345,1.221242462744772e-08,4.883891056369279e-06,0.0010587593251713593,0.0010612907270284911,0.0014374891554235158,0.007914855137014782,0.16733572975499555,512
openml-puma32h-308,2026082811,resnet,regression,IID-JOINT,32,Q_JOINT,0.0012311076346673245,0.0012194957448272406,1.574629191371651e-08,5.5456718613687876e-06,0.001228281832276825,0.0015984228775842815,0.0012311076346673245,0.007411205654517088,0.16629683659994043,512
openml-puma32h-308,2026082811,resnet,regression,SRS-JOINT,32,Q_JOINT,0.0012163360873038,0.0012068013068735365,1.5723321507350803e-08,5.541625422116198e-06,0.0012141669783900222,0.0015935537216041848,0.0012163360873038,0.0073809214587983105,0.16603233065688983,512
openml-puma32h-308,2026082811,resnet,regression,OC1-INDEPENDENT,32,Q_JOINT,0.0012311079295717025,0.0012155349639166053,1.7764701849370058e-08,5.890389061815093e-06,0.0012287982874359766,0.001603681393821814,0.0012311079295717025,0.00739217947054354,0.16588724733446725,512
openml-puma32h-308,2026082811,resnet,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0012277597477043094,0.0012185274600658984,1.6851630416285372e-08,5.7370149604831395e-06,0.0012254322949868236,0.0015968136073764459,0.0012277597477043094,0.0074173512978075555,0.16618378000566736,512
openml-puma32h-308,2026082811,resnet,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006840505757231604,0.006182999854137574,0.0,0.17692930115666913,512
openml-puma32h-308,2026082811,resnet,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006840505757231604,0.006182999854137574,0.0,0.17692930115666913,512
openml-puma32h-308,2026082811,resnet,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.0003515143504422765,0.000350202497775156,1.2418303042304377e-09,1.557385569777142e-06,0.00035065745807133535,0.0003515143504422765,0.0007193050112668331,0.007197788237554421,0.16659712721593678,512
openml-puma32h-308,2026082811,resnet,regression,IID-JOINT,64,Q_JOINT,0.0005294996458025854,0.0005248950344126438,3.655442734823047e-09,2.6719911286251052e-06,0.0005285340334061718,0.0009048633315217342,0.0005294996458025854,0.006705214574250738,0.1654734495386947,512
openml-puma32h-308,2026082811,resnet,regression,SRS-JOINT,64,Q_JOINT,0.0005273501584913429,0.0005227104891500046,3.25058764962871e-09,2.519683314065693e-06,0.0005264553030797416,0.0009002865098323877,0.0005273501584913429,0.006693133704558878,0.16551444135257043,512
openml-puma32h-308,2026082811,resnet,regression,OC1-INDEPENDENT,64,Q_JOINT,0.0005286021360040498,0.000524445823813316,3.212769965382886e-09,2.5049833010697795e-06,0.0005274968684253766,0.0008992724582447288,0.0005286021360040498,0.006677439550852625,0.16559894176316448,512
openml-puma32h-308,2026082811,resnet,regression,OC2-INDEPENDENT,64,Q_JOINT,0.0005247981511184207,0.0005198591404484988,2.6417781735340976e-09,2.2715023652164184e-06,0.0005237268111320116,0.000894949464622887,0.0005247981511184207,0.00669280054389722,0.16539414672297426,512
openml-puma32h-308,2026082811,resnet,regression,OC2-COUPLED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006840505757231604,0.006182999854137574,0.0,0.17692930115666913,512
openml-puma32h-308,2026082811,resnet,regression,OC2-PACKED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006840505757231604,0.006182999854137574,0.0,0.17692930115666913,512
openml-puma32h-308,2026082821,resnet,regression,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.00994679649554555,0.009836906516625618,9.553121722861244e-07,4.319541742472616e-05,0.00993138087344354,0.00994679649554555,0.01024148848417088,0.014819975289298707,0.1742232843535021,512
openml-puma32h-308,2026082821,resnet,regression,IID-JOINT,4,Q_JOINT,0.01002535998767352,0.009980241129762844,1.217534340620439e-06,4.8764708130207185e-05,0.010007088832866298,0.010349936953971666,0.01002535998767352,0.01482851225984834,0.1727195811108686,512
openml-puma32h-308,2026082821,resnet,regression,SRS-JOINT,4,Q_JOINT,0.010063316645074705,0.009906584590553706,1.1809458398966752e-06,4.8026397361744654e-05,0.010041832629667046,0.010377007737029157,0.010063316645074705,0.014907612879918514,0.17245978928986005,512
openml-puma32h-308,2026082821,resnet,regression,OC1-INDEPENDENT,4,Q_JOINT,0.0100465704772278,0.009938304918813996,1.1696024927461654e-06,4.779518666816622e-05,0.010026749577518913,0.010364712769468253,0.0100465704772278,0.014928041633534958,0.17239059507846832,512
openml-puma32h-308,2026082821,resnet,regression,OC2-INDEPENDENT,4,Q_JOINT,0.010066984789196643,0.00992186375375292,1.3089248806273701e-06,5.056178307254731e-05,0.010047312554232683,0.010381153628371257,0.010066984789196643,0.014852598467520035,0.1722478585143108,512
openml-puma32h-308,2026082821,resnet,regression,OC2-COUPLED,4,Q_COUPLED,0.006674440512105151,0.006076472859481516,2.677079861331197e-06,7.230955403100266e-05,0.006658179089653788,0.01148756056978797,0.011448610661965342,0.006674440512105151,0.17787986367150205,512
openml-puma32h-308,2026082821,resnet,regression,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.004793672969400835,0.004760327705528292,2.511151168152461e-07,2.2146313745853453e-05,0.004784098024943289,0.004793672969400835,0.005105630386604534,0.009583467295300113,0.16892995039233938,512
openml-puma32h-308,2026082821,resnet,regression,IID-JOINT,8,Q_JOINT,0.004900037142884124,0.004847025962933574,2.4112110390849245e-07,2.1701144118946223e-05,0.004890170928815658,0.005208632352426038,0.004900037142884124,0.009661168485592151,0.16745055199135095,512
openml-puma32h-308,2026082821,resnet,regression,SRS-JOINT,8,Q_JOINT,0.004892179768221958,0.004857653953054243,2.4645216477566677e-07,2.1939733004926797e-05,0.0048817495596546944,0.0052184331392710614,0.004892179768221958,0.009689736203478669,0.16723074277979322,512
openml-puma32h-308,2026082821,resnet,regression,OC1-INDEPENDENT,8,Q_JOINT,0.004890564490521249,0.004847835910270146,2.393712415421244e-07,2.162225603717063e-05,0.004880452902836544,0.005203750317554814,0.004890564490521249,0.009693607352104686,0.16716802536393516,512
openml-puma32h-308,2026082821,resnet,regression,OC2-INDEPENDENT,8,Q_JOINT,0.004947404988311725,0.004888472031594177,2.6392746858316194e-07,2.270425812653847e-05,0.004937544182087344,0.0052643860986378655,0.004947404988311725,0.009784993630154264,0.16735949140274897,512
openml-puma32h-308,2026082821,resnet,regression,OC2-COUPLED,8,Q_COUPLED,0.0022459802482484937,0.0022672184365955224,3.912703013075652e-07,2.7644164072030432e-05,0.0022434117698157115,0.0070717683193404005,0.0070411738953349194,0.0022459802482484937,0.17338641695354606,512
openml-puma32h-308,2026082821,resnet,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.002253701480829832,0.002238972223858553,5.253401669882095e-08,1.012943736664997e-05,0.0022493643373494936,0.002253701480829832,0.002573313206512492,0.0071024276179382576,0.166309041029308,512
openml-puma32h-308,2026082821,resnet,regression,IID-JOINT,16,Q_JOINT,0.002391417532711673,0.0023733274223727025,7.210738491158619e-08,1.1867381183540106e-05,0.0023867102964844444,0.002710584316582782,0.002391417532711673,0.007199673978606157,0.16479268693365157,512
openml-puma32h-308,2026082821,resnet,regression,SRS-JOINT,16,Q_JOINT,0.0024037325205333174,0.00236930712536374,6.177179861663837e-08,1.0983990357475821e-05,0.0023993112626965554,0.00272440230928164,0.0024037325205333174,0.007204441671673873,0.16493274996173568,512
openml-puma32h-308,2026082821,resnet,regression,OC1-INDEPENDENT,16,Q_JOINT,0.002388560229691585,0.0023678267563046543,5.964292015989576e-08,1.0793056955158553e-05,0.0023828245465016985,0.0027058077344816935,0.002388560229691585,0.007219966644624142,0.16489813686348498,512
openml-puma32h-308,2026082821,resnet,regression,OC2-INDEPENDENT,16,Q_JOINT,0.002385625216704731,0.0023676810229274693,6.45827885033943e-08,1.123112900806023e-05,0.0023812334633788474,0.002708639326272893,0.002385625216704731,0.007183890086282086,0.1648389648180455,512
openml-puma32h-308,2026082821,resnet,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.004845014899283476,0.004812204223353322,0.0,0.1713175580483909,512
openml-puma32h-308,2026082821,resnet,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0009618906540107789,0.0009574022752469914,1.0098441970168827e-08,4.441116917283983e-06,0.0009600792544708504,0.0009618906540107789,0.0012765714062887056,0.005810760624538345,0.16518144006840885,512
openml-puma32h-308,2026082821,resnet,regression,IID-JOINT,32,Q_JOINT,0.0011174045294731062,0.0011043663622174156,1.3500590461354972e-08,5.135011270175941e-06,0.0011154957355635248,0.0014275728689717724,0.0011174045294731062,0.0059445259458733,0.16354334697825834,512
openml-puma32h-308,2026082821,resnet,regression,SRS-JOINT,32,Q_JOINT,0.00110733284880805,0.0010983524583591318,1.384677896347909e-08,5.200431728524574e-06,0.001105025989157016,0.0014166545423329089,0.00110733284880805,0.005914022684264313,0.16363117744913325,512
openml-puma32h-308,2026082821,resnet,regression,OC1-INDEPENDENT,32,Q_JOINT,0.0011125002606935613,0.0011081528148302775,1.4093884577434091e-08,5.246629233641439e-06,0.0011108281593886688,0.0014239803708094344,0.0011125002606935613,0.005919936151949765,0.1636426963377744,512
openml-puma32h-308,2026082821,resnet,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0011114187864635651,0.0011029535497644586,1.2309536134180526e-08,4.903270618890144e-06,0.0011093918667715382,0.001425349072705432,0.0011114187864635651,0.005905205971426013,0.163484551361762,512
openml-puma32h-308,2026082821,resnet,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.004845014899283476,0.004812204223353322,0.0,0.1713175580483909,512
openml-puma32h-308,2026082821,resnet,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.004845014899283476,0.004812204223353322,0.0,0.1713175580483909,512
openml-puma32h-308,2026082821,resnet,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.0003182106179024756,0.000315272600950306,1.0560485472339993e-09,1.4361736729297069e-06,0.000317571972890014,0.0003182106179024756,0.0006318563625792215,0.005163830564231529,0.16443700247327797,512
openml-puma32h-308,2026082821,resnet,regression,IID-JOINT,64,Q_JOINT,0.0004775529900676184,0.0004723995803819907,2.5101323042391995e-09,2.2141820513944164e-06,0.00047665142135532983,0.0007873583131577757,0.0004775529900676184,0.005287609917972719,0.16297710619983263,512
openml-puma32h-308,2026082821,resnet,regression,SRS-JOINT,64,Q_JOINT,0.00047891524630117054,0.0004767059617735665,2.3573862152362474e-09,2.1457562656632966e-06,0.0004778997751324054,0.0007937037220320708,0.00047891524630117054,0.005298837008375982,0.16293091251282021,512
openml-puma32h-308,2026082821,resnet,regression,OC1-INDEPENDENT,64,Q_JOINT,0.000475389873687377,0.00047001537277774905,2.2184592213811117e-09,2.0815686793281606e-06,0.0004743308146778484,0.0007864929061811763,0.000475389873687377,0.005281532441361297,0.16300134488847107,512
openml-puma32h-308,2026082821,resnet,regression,OC2-INDEPENDENT,64,Q_JOINT,0.0004777966253335186,0.0004742545507665223,2.1589486365811393e-09,2.0534596552702312e-06,0.0004767251767656894,0.0007886982474185089,0.0004777966253335186,0.005293988913966106,0.16281001720926724,512
openml-puma32h-308,2026082821,resnet,regression,OC2-COUPLED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.004845014899283476,0.004812204223353322,0.0,0.1713175580483909,512
openml-puma32h-308,2026082821,resnet,regression,OC2-PACKED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.004845014899283476,0.004812204223353322,0.0,0.1713175580483909,512
openml-puma32h-308,2026082801,tabm,regression,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.006394287615235087,0.006025920982771429,2.7504675457650686e-06,7.329397605071237e-05,0.006384371250285287,0.006394287615235087,0.006567403744890703,0.012913483315460788,0.8572510891826823,512
openml-puma32h-308,2026082801,tabm,regression,IID-JOINT,4,Q_JOINT,0.00637817225715931,0.0058401138506960285,3.5598943856861584e-06,8.338416349669328e-05,0.006363759074292996,0.006558418702944112,0.00637817225715931,0.012953836792015542,0.8593486391473562,512
openml-puma32h-308,2026082801,tabm,regression,SRS-JOINT,4,Q_JOINT,0.0063935790203683745,0.006065188785908677,2.2436655864474618e-06,6.619788024196997e-05,0.006377560879401031,0.006552682899032661,0.0063935790203683745,0.012927433858993772,0.8606264380505309,512
openml-puma32h-308,2026082801,tabm,regression,OC1-INDEPENDENT,4,Q_JOINT,0.0065997767893325,0.006025662012894794,8.953977553848432e-06,0.00013224309966822548,0.006582746373980969,0.006779364067377313,0.0065997767893325,0.012765489001347535,0.8537637358531356,512
openml-puma32h-308,2026082801,tabm,regression,OC2-INDEPENDENT,4,Q_JOINT,0.006343887443864792,0.0059783098635792665,3.272087778258536e-06,7.994245706701291e-05,0.006328137174828953,0.006506204672501675,0.006343887443864792,0.012985702590735147,0.859584050020203,512
openml-puma32h-308,2026082801,tabm,regression,OC2-COUPLED,4,Q_COUPLED,0.004761917895571579,0.004512719264714731,3.270432101467174e-06,7.99222290616201e-05,0.00473627169694713,0.011104780868766942,0.010923464222100346,0.004761917895571579,0.776647954668147,512
openml-puma32h-308,2026082801,tabm,regression,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.0030731333112413903,0.0029508213426665884,5.940966646448957e-07,3.40638378362533e-05,0.0030633482195914228,0.0030731333112413903,0.0032586906312087566,0.009619305628868324,0.8550134778488427,512
openml-puma32h-308,2026082801,tabm,regression,IID-JOINT,8,Q_JOINT,0.00325121396187492,0.0030270618214583798,8.878243896894125e-07,4.1641709992652e-05,0.0032461060312532746,0.003420744842609499,0.00325121396187492,0.009727075121916994,0.8560750895412639,512
openml-puma32h-308,2026082801,tabm,regression,SRS-JOINT,8,Q_JOINT,0.0031832216056964335,0.0030380100206754647,6.348371571498524e-07,3.521244556344114e-05,0.003177646341455205,0.0033620092281170817,0.0031832216056964335,0.009535477663033486,0.853335740044713,512
openml-puma32h-308,2026082801,tabm,regression,OC1-INDEPENDENT,8,Q_JOINT,0.0031681842523440785,0.0029761485868702994,6.790077935146622e-07,3.6416851823137104e-05,0.00316216546096006,0.003347165287564062,0.0031681842523440785,0.009626508063566628,0.8547289295820519,512
openml-puma32h-308,2026082801,tabm,regression,OC2-INDEPENDENT,8,Q_JOINT,0.003190269122640415,0.0029973703017559324,6.773194018695606e-07,3.637154735196848e-05,0.0031845745627920724,0.003354710701990322,0.003190269122640415,0.009471203815801296,0.85302231926471,512
openml-puma32h-308,2026082801,tabm,regression,OC2-COUPLED,8,Q_COUPLED,0.0016705434462391416,0.0016009488583480687,4.397816032267985e-07,2.93078222289262e-05,0.0016673599395464886,0.008238978082792482,0.00804504795675487,0.0016705434462391416,0.7690738635313952,512
openml-puma32h-308,2026082801,tabm,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.0013928445030896683,0.0013426307182741225,8.281578506633263e-08,1.2718080838227162e-05,0.0013904780032438142,0.0013928445030896683,0.00157012785395629,0.008010451136917788,0.8539745802991092,512
openml-puma32h-308,2026082801,tabm,regression,IID-JOINT,16,Q_JOINT,0.001519814596746323,0.0014261927929932383,1.4550797449316235e-07,1.685809190513439e-05,0.001516610161809822,0.001700438567096826,0.001519814596746323,0.007907420560039617,0.8519549615448341,512
openml-puma32h-308,2026082801,tabm,regression,SRS-JOINT,16,Q_JOINT,0.001564276552311517,0.0014410223734267866,1.864818841831542e-07,1.9084612389179482e-05,0.0015603268476183083,0.0017319748347360856,0.001564276552311517,0.007910707727430698,0.8522901558317244,512
openml-puma32h-308,2026082801,tabm,regression,OC1-INDEPENDENT,16,Q_JOINT,0.0015273121824601024,0.0014369097021146942,1.3809766163465594e-07,1.642321513529514e-05,0.0015245484798301805,0.0017015784686888924,0.0015273121824601024,0.007903588734884802,0.8520761225372553,512
openml-puma32h-308,2026082801,tabm,regression,OC2-INDEPENDENT,16,Q_JOINT,0.001534490174485671,0.0014286694777606865,1.8223576035046718e-07,1.8866086489638123e-05,0.0015319446852254028,0.0017022289629379868,0.001534490174485671,0.00801362684550503,0.8538861757842824,512
openml-puma32h-308,2026082801,tabm,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006615281278696783,0.006411136560567799,0.0,0.7666340760219832,512
