dataset,model,task,split_seed,training_size_label,training_rows,budget,budget_order,full_product,population,factor_count,schema_only_variance,stochastic_only_variance,schema_stochastic_interaction,canonical_joint_expectation_distance,total_nuisance_variance,main_fraction,pair_fraction,main_pair_fraction,triple_fraction,higher_fraction,effective_interaction_order,fanova_reconstruction_error,canonical16_residual,iid16_residual,srs16_residual,oc216_residual,canonical32_residual,iid32_residual,srs32_residual,oc232_residual,best_epoch_mean,stopped_epoch_mean,final_training_loss_mean,final_validation_loss_mean,final_gradient_norm_mean,final_parameter_update_norm_mean,oc2_srs_ratio_b16,oc2_canonical_ratio_b16,oc2_srs_ratio_b32
credit_card_default,ft_transformer,classification,2026082801,full,18000,20,20,True,64,4,0.0007045477526776473,0.0008232346057842994,0.005444286084676498,0.00042850462839143396,0.006972068443138445,0.17773716400018844,0.47158500025808603,0.6493221642582745,0.3506778357417255,0.0,2.172940671741537,0.0,0.000671965321601046,0.0008804643143226626,0.0006661361449002774,0.0006717261484999568,0.0002229553749738284,0.00043083378871927044,0.00021967412045186175,0.0002230526579432332,8.65625,20.0,0.38111069665476677,0.4298832844942808,0.567674123974137,1.7431324168961775,1.0083916833555342,0.9996440692794691,1.0153797701997027
credit_card_default,ft_transformer,classification,2026082801,full,18000,200,200,False,128,4,0.0018030622473115391,0.0019306880396783605,0.030927121827843036,0.0014014352895268018,0.03466087211483294,0.08538595808735869,0.24500998173141017,0.33039593981876886,0.1604848317638507,0.5091192284173804,3.093337330511253,0.017646516467377242,0.0032435641930627086,0.00434758390952269,0.0038137961999767413,0.0038080355612029595,0.0010809062866612889,0.0021834429249665685,0.0016424867886642245,0.0016479912015987517,8.4609375,200.0,0.1770338842531718,0.7835890608839691,1.423358116432004,1.4475843701536346,0.9984895263218793,1.1740281167696742,1.003351267707306
credit_card_default,ft_transformer,classification,2026082801,full,18000,50,50,False,128,4,0.0009762506757263765,0.0010510871674670188,0.016205910631073545,0.0007550716356695749,0.01823324847426694,0.08872561502953986,0.2400174961407747,0.3287431111703146,0.1677918690021041,0.5034650198275814,3.0859962936277268,0.009179802804618022,0.001735735086410793,0.0022959277043747266,0.00202106225690667,0.0020182757185372166,0.0005797572379591146,0.0011237522869189118,0.000858054492813962,0.0008605266864644496,8.4609375,50.0,0.3012356990905893,0.5158728745300323,1.0224034449347608,1.6002233765065432,0.9986212506022856,1.162778660371883,1.0028811615942714
credit_card_default,mlp,classification,2026082801,2048,2048,convergence,500,True,64,4,0.00017895113406211303,0.00011777709360860982,0.0008929640226236314,3.716340437242181e-05,0.0011896922502943543,0.1929241087874564,0.50489033597763,0.6978144447650865,0.3021855552349135,1.3669949168164085e-16,2.109261446447457,0.0,0.00010553971645719704,0.00015357539364690542,0.00011367921404330193,0.00011052612889256828,3.510178632750265e-05,7.319368716754551e-05,3.6564120610067775e-05,3.5913663784720515e-05,23.984375,53.984375,0.23994849462178536,0.7258327603340149,0.3714533463614156,0.2038622494312431,0.9722633097240398,1.0472467863545336,0.982210516361546
credit_card_default,mlp,classification,2026082801,2048,2048,100,100,False,128,4,0.0002134926245245135,0.00017259373448148946,0.002862243208705618,0.0001729685590952791,0.003248329567711621,0.09445338060036368,0.25105891255426666,0.3455122931546304,0.16294995912423496,0.4915377477211348,3.0515720739661405,0.0015966765995689372,0.00030486579745821933,0.0004066642829228032,0.00035949447659616317,0.0003527545678554166,0.0001018782162750872,0.00020090145616126845,0.0001549151118343425,0.00015251324017914579,24.0546875,100.0,0.3335962594865123,0.5095712132751942,0.2852283692852152,0.20132134297701976,0.9812517043250213,1.1570814791179067,0.9844955625906584
credit_card_default,mlp,classification,2026082801,2048,2048,20,20,True,64,4,8.561488680215905e-05,7.418951642521819e-05,0.0005584987301699409,3.975792499386635e-05,0.0007183031333973181,0.16691335146970707,0.48681464900425303,0.6537280004739601,0.3462719995260399,7.546968139743552e-17,2.1793586480563323,0.0,6.378040850564472e-05,8.951709624681961e-05,6.892162203730803e-05,6.822992157305005e-05,2.1108496435476083e-05,4.441502245108855e-05,2.30379552490638e-05,2.281078266661787e-05,17.71875,20.0,0.4238876736490056,0.43643514765426517,0.17851718931854227,0.21075124856105204,0.9899639555220631,1.0697630067234758,0.990139203762228
credit_card_default,mlp,classification,2026082801,2048,2048,200,200,False,128,4,0.00048351357464166116,0.00044821149081879236,0.007106547805326965,0.0004091420166902379,0.008038272870787419,0.09048037637145709,0.2557842621782277,0.34626463854968476,0.1621894198808083,0.49154594156950693,3.0548009266483653,0.003951180406863826,0.0007503364858459287,0.0010171426861788368,0.0008850800576194823,0.0008808691530037458,0.0002514505711721613,0.000501947725205139,0.0003749438015120211,0.00037728937885885363,24.0546875,200.0,0.24012034763291012,0.7253529014997184,0.37121928428025985,0.20321431545646856,0.9952423460686006,1.1739655069693895,1.0062558104371204
credit_card_default,mlp,classification,2026082801,2048,2048,50,50,False,128,4,9.28852076481542e-05,7.712137240342827e-05,0.0012526598575717546,7.506681865151687e-05,0.001422666437623337,0.0919203307552604,0.25475649541061246,0.3466768261658729,0.1574191799988458,0.4959039938352814,3.0573068369141483,0.0007055059683128249,0.0001380026987719509,0.0001762639564892332,0.00015585882137017108,0.0001552183514472122,4.615890696041163e-05,8.770542804631317e-05,6.748307018700401e-05,6.568006598129197e-05,24.0546875,50.0,0.38451072992756963,0.44580519176088274,0.23232657029838638,0.19396593551818256,0.9958907046946176,1.1247486667178164,0.9732821254172981
credit_card_default,mlp,classification,2026082801,8192,8192,convergence,500,False,128,4,6.374964482787525e-05,6.511955283729035e-05,0.0009012076090356369,2.687355161060461e-05,0.0010300768067008025,0.10087570557193559,0.25067257251271613,0.3515482780846518,0.15854666502595757,0.4899050568893906,3.037481073232803,0.0005046398365871985,9.232026730404058e-05,0.00012956714000940395,0.00011464606488234425,0.00011409402660662219,3.094810524347186e-05,6.449405015943155e-05,4.9368003899819316e-05,4.765112811208532e-05,25.5859375,55.5859375,0.28326080467377324,0.5342667631339282,0.39279859739015677,0.5212858446581278,0.9951848475890682,1.2358502627692092,0.9652229044703127
credit_card_default,mlp,classification,2026082801,8192,8192,100,100,False,128,4,0.00022014373906986172,0.0002268307261576178,0.0034548573441448203,0.00014012562835085865,0.0039018318093723,0.08889966881435044,0.2535488803385142,0.34244854915286466,0.15312459416920962,0.5044268566779256,3.0730786387107103,0.0019681887548876125,0.00037140561359541634,0.0004920063801367521,0.00043194894140515525,0.00042835689366364836,0.0001239090297978846,0.0002450484160303812,0.0001847767758211464,0.00018669380382740577,25.5859375,100.0,0.35576487950311275,0.45025754999369383,0.28088186072625765,0.509306257421657,0.9916840918053376,1.1533398472815515,1.0103748319979073
credit_card_default,mlp,classification,2026082801,8192,8192,20,20,False,128,4,4.8726885927724716e-05,4.7241928760205845e-05,0.0007724168396787765,1.9424036214011484e-05,0.0008683856543667071,0.08749369587896233,0.24491283946940196,0.3324065353483643,0.16603766830793307,0.5015557963437025,3.081655565116376,0.00043554385840934115,8.066039516135015e-05,0.00010929965975673068,9.662221499688351e-05,9.331386012354184e-05,2.7650591703120424e-05,5.538181960532582e-05,4.096220344462304e-05,3.995320201392489e-05,17.71875,20.0,0.4186679592530709,0.4154063086025417,0.17324810630736753,0.43659440203169503,0.9657598941045972,1.1568733321586158,0.9753675011144793
credit_card_default,mlp,classification,2026082801,8192,8192,200,200,False,128,4,0.0005048291934750388,0.000496137167990211,0.008165966270364151,0.00048080584337093245,0.0091669326318294,0.08607739789786781,0.23800981107473362,0.3240872089726014,0.15992762715193895,0.5159851638754596,3.10582055700499,0.004730001236269791,0.0008909045023038049,0.0011378157506131137,0.0010096534231379699,0.0010118233103823932,0.0002941717572633099,0.0005676180098705154,0.0004351668362277499,0.0004360461704499773,25.5859375,200.0,0.28326080467377324,0.5342667631339282,0.39279859739015677,0.5212858446581278,1.0021491406800558,1.1357258917941286,1.002020682986438
credit_card_default,mlp,classification,2026082801,8192,8192,50,50,False,128,4,0.00010077863784026185,0.00010568387261069842,0.0015619743205891393,8.786210275287827e-05,0.0017684368310400995,0.09287836237109129,0.24597210650587767,0.33885046887696896,0.15861133801701158,0.5025381931060195,3.0708093618579597,0.0008887070496930267,0.00016012750459405093,0.00022178087515144917,0.00019320416530785442,0.00019671966771064148,5.404401009583366e-05,0.00011270942562797886,8.383091704381937e-05,8.280449171454021e-05,25.5859375,50.0,0.39604068915650714,0.42260515317320824,0.20653367473629985,0.4830686605297375,1.0181957899157372,1.2285189119093411,0.9877560049982199
credit_card_default,mlp,classification,2026082801,full,18000,convergence,500,True,64,4,9.431756108169895e-05,9.649945525130605e-05,0.0006768970511193031,6.043274618876638e-05,0.0008677140674523081,0.17801978806759508,0.5051245864985641,0.6831443745661592,0.3168556254338408,0.0,2.138835837366246,0.0,8.274473592566759e-05,0.00010966612456466294,8.199063264872947e-05,8.344064104482736e-05,2.7052628876793324e-05,5.4668661352380276e-05,2.7635831518943106e-05,2.7719543571922062e-05,25.8125,55.8125,0.32602861727691357,0.47649648878723383,0.3813432118437978,0.7791242876290019,1.0176850494898622,1.008410264548852,1.0030291128718734
credit_card_default,mlp,classification,2026082801,full,18000,100,100,False,128,4,0.00015111121851760052,0.00016729206808533588,0.0027156322649217143,0.000147822710014107,0.0030340355515246506,0.08190153486683863,0.24490533733106035,0.32680687219789895,0.16398365908355295,0.509209468718548,3.1005010616538105,0.0015449596312650544,0.0002897726566421842,0.0003842220658554494,0.0003388702935947684,0.0003370493189916263,9.802068374432005e-05,0.00018660490946840506,0.00014205729302009713,0.0001448388459302799,27.328125,100.0,0.37880291978600955,0.4271639510989189,0.2652466580250976,0.747062569131488,0.9946263374584269,1.1631508745416932,1.019580500592738
credit_card_default,mlp,classification,2026082801,full,18000,20,20,True,64,4,7.135430032002745e-05,9.049833370797545e-05,0.0005320639296705219,3.0368651976601072e-05,0.0006939165636985249,0.18061437713497847,0.5096896467699976,0.6903040239049761,0.309695976095024,0.0,2.129081598960046,0.0,6.927769569533304e-05,8.635217045395827e-05,6.536609193256437e-05,6.675039168933377e-05,2.2458634706403765e-05,4.2602832423417986e-05,2.1922716678251864e-05,2.2213347621068655e-05,16.15625,20.0,0.42209330209013485,0.40759724704548717,0.1582992458054516,0.6457825551436059,1.0211776429620043,0.9635192253346047,1.013257067866279
credit_card_default,mlp,classification,2026082801,full,18000,200,200,False,128,4,0.00044297531998415893,0.000403537677223939,0.007080326847679156,0.000423532797801012,0.007926839844887254,0.0840109986981085,0.2373215622470295,0.321332560945138,0.17000092187422022,0.5086665171806417,3.103322957537395,0.004032118016147538,0.0007634429627525077,0.000995530238522126,0.000875482713540906,0.000873962724903936,0.0002540480089367204,0.0004966369772630106,0.0003738631798071199,0.00037558584053279875,27.328125,200.0,0.3262230695318431,0.4777932520955801,0.38381147672981464,0.7811185445118627,0.9982638279277698,1.1447649235680446,1.0046077303642673
credit_card_default,mlp,classification,2026082801,full,18000,50,50,False,128,4,7.334843772988694e-05,6.750806318186694e-05,0.001157742821377288,5.640981826882692e-05,0.0012985993222890417,0.08249155410060605,0.25734732693420914,0.3398388810348152,0.16228638323935354,0.4978747357258313,3.07554430059041,0.0006465397943984003,0.00012624890130451076,0.00016482250291981052,0.00014250070101973908,0.00014396346472623955,4.2221615884129626e-05,8.032725121285742e-05,6.129604783838792e-05,6.174895850536906e-05,25.390625,50.0,0.4066594852258762,0.41318120737560093,0.19230720249361416,0.7180525649391678,1.0102649579688583,1.1403145947306226,1.0073889048797287
credit_card_default,resnet,classification,2026082801,2048,2048,convergence,500,True,64,4,0.00019296098973873308,0.00021111786194479525,0.0012839826125975522,7.287342176011502e-05,0.0016880614642810806,0.1790916274287725,0.4940336565217759,0.6731252839505484,0.3268747160494517,0.0,2.1477830886206792,-2.168404344971009e-19,0.00016758680529916096,0.00020924020802349678,0.00015712256722161372,0.00016075649308090777,5.414118693679658e-05,0.00010496016825459474,5.36387864964324e-05,5.43708486733156e-05,6.859375,36.859375,0.023738745333957922,1.7862081341445446,0.7823610336308492,0.45364649500442417,1.0231279689706736,0.9592431384674925,1.0136480003501178
credit_card_default,resnet,classification,2026082801,2048,2048,100,100,False,128,4,0.0016138552695896145,0.0017200370722811051,0.026223243089414355,0.001369412332167713,0.029557135431285075,0.08811499206713617,0.24737739327115965,0.3354923853382958,0.1658276288269883,0.4986799858347159,3.0750726084292843,0.01473955187818802,0.0028346939843134212,0.003688084011352473,0.0032698753834216354,0.0032949013221923694,0.0009509243009720701,0.0018715342809617723,0.0013909859883136763,0.0013902595784775142,7.03125,100.0,0.05840472943964414,1.342345823533833,0.8716333738805777,0.49844446457338876,1.0076534839515954,1.162348154836337,0.9994777734339059
credit_card_default,resnet,classification,2026082801,2048,2048,20,20,True,64,4,0.000680177563892785,0.0007308918788120549,0.00488590961784378,0.0002891152266742761,0.00629697906054862,0.17680049781199114,0.49284773356948464,0.6696482313814758,0.3303517686185242,0.0,2.153551270806533,0.0,0.0006310433733352303,0.0007873902073962475,0.0005965339732257895,0.0005995210518141322,0.00021176357024701179,0.00038757526485710524,0.00019924674392310339,0.0001982027071373655,6.859375,20.0,0.322640029102331,0.5031726583838463,0.5951643074438296,0.5689987734643618,1.005007390563508,0.9500472980890452,0.9947600810674185
credit_card_default,resnet,classification,2026082801,2048,2048,200,200,False,128,4,0.0018576824795684308,0.002033543041845612,0.03175883134494271,0.0017759156940137758,0.03565005686635675,0.08528126180581853,0.24738676003799795,0.3326680218438165,0.16768375830071322,0.49964821985547037,3.0816989362058353,0.017812487451021437,0.0033931213740027886,0.0044682081167406315,0.00391754412616753,0.003936455606881653,0.0011211319063137528,0.002231605965027307,0.0016849190158085598,0.0017072320976576879,7.03125,200.0,0.02345097304328192,1.7764867562800646,0.7852796655266334,0.4627827463936911,1.0048273816720537,1.1601281454420551,1.0132428215479665
credit_card_default,resnet,classification,2026082801,2048,2048,50,50,False,128,4,0.0011285727463456949,0.0010637696234804628,0.01712751187866556,0.0009283251058515309,0.019319854248491718,0.08473732732183194,0.2500808513866805,0.3348181787085125,0.16749242022489136,0.4976894010665962,3.078133895036252,0.009615286689625777,0.001796848760239153,0.002411090518267286,0.0021371817805786735,0.002134234085720946,0.0006039920718981222,0.001210282821174984,0.0009112771665539565,0.0009055058591256342,7.03125,50.0,0.15077650710009038,0.8686548937112093,0.8577310648155804,0.5490355597469909,0.9986207561357138,1.1877650100261574,0.9936667924533357
credit_card_default,resnet,classification,2026082801,8192,8192,convergence,500,False,128,4,0.00010129827096227072,9.771636344857183e-05,0.001519199372616225,6.182734797150966e-05,0.0017182140070270675,0.09100169914096021,0.25881511922958084,0.34981681837054107,0.15027417694373052,0.49990900468572835,3.059090487174227,0.0008589506540899785,0.00017544611908342747,0.00021436280201487346,0.00018813644329006832,0.0001867874667163007,5.8960123035554514e-05,0.00010957385361968698,8.109612571629676e-05,8.082040556881206e-05,5.6640625,35.6640625,0.07273273926193724,1.2890643356367946,1.0191715164480328,1.4930146177413657,0.9928297965552172,1.0646429096985623,0.9966000823707748
credit_card_default,resnet,classification,2026082801,8192,8192,100,100,False,128,4,0.0015882492014284856,0.001711549848703586,0.02717146447785957,0.0013093393978088922,0.030471263527991642,0.0873937419125734,0.2446126716558385,0.33200641356841193,0.1653687409310237,0.5026248455005644,3.083224690019579,0.015315614122963781,0.0030049723574064064,0.00382406307495021,0.0033638490790981034,0.0033612526133829732,0.001002315257210384,0.0018820266219738986,0.001442209973528259,0.0014466901323776891,5.6953125,100.0,0.12444759174559294,0.9772444190457463,1.0034123792806182,1.5464630784567936,0.9992281265734352,1.118563571840665,1.0031064539364334
credit_card_default,resnet,classification,2026082801,8192,8192,20,20,False,128,4,0.00029837443250996145,0.0002766670116476805,0.004576714015560656,0.00023050072335587224,0.005151755459718298,0.08592690802372233,0.24808255115473898,0.3340094591784613,0.15727438492343354,0.5087161558981051,3.088779788695921,0.002620781233594968,0.0004807464314863525,0.0006413962571437688,0.0005661198619515526,0.000566795075888337,0.00016123746855002137,0.000324186534985136,0.00024331284479679912,0.00024415203310082945,5.6953125,20.0,0.3788392366914195,0.4546694904565811,0.42047947137422115,1.4941624362500523,1.0011927049060896,1.178989668495183,1.0034490094624111
credit_card_default,resnet,classification,2026082801,8192,8192,200,200,False,128,4,0.002069842811938785,0.002031725022568969,0.03355088324600104,0.0018983174795745195,0.03765245108050879,0.08467028553505829,0.24096129506877095,0.32563158060382924,0.16819989753317072,0.506168521863,3.095866655724113,0.019058485507940055,0.003524314677161267,0.004741220730330481,0.0041489401520943955,0.004138903517799256,0.0011703991600149383,0.0023416320702863373,0.0017642403141378666,0.0017753951659392707,5.6953125,200.0,0.07273273926193724,1.2890643356367946,1.0191715164480328,1.4930146177413657,0.9975809161069549,1.1743853477729242,1.0063227507681431
credit_card_default,resnet,classification,2026082801,8192,8192,50,50,False,128,4,0.0010505474686102207,0.001137620330493559,0.017078579196145072,0.0008392167271535978,0.01926674699524885,0.0899973007403777,0.2380304005994544,0.3280277013398321,0.1707133117920562,0.5012589868681115,3.083233984787902,0.009657630079082673,0.0018528802700481732,0.0024020035979587196,0.0021267656320648172,0.0021294455840639315,0.0006149312747550454,0.001213161568275254,0.0009040549072246034,0.0009140310070043803,5.6953125,50.0,0.2344026233367913,0.6423527859151363,0.7838176465384981,1.7226496501659527,1.0012601068771798,1.1492623773302784,1.0110348383710486
credit_card_default,resnet,classification,2026082801,full,18000,convergence,500,True,64,4,0.00024143090345274843,0.00021357922189180114,0.001503755438618123,0.00012206897300856942,0.0019587655639626725,0.17689785994691548,0.5032412690361886,0.6801391289831041,0.3198608710168959,0.0,2.1429630110699804,0.0,0.00015803071925771974,0.000247520033335189,0.00018692286281070364,0.00018808534654200673,5.256577577763273e-05,0.0001244890325820326,6.283558868053607e-05,6.046291549871589e-05,11.328125,41.328125,0.13526773830373873,0.9953046441078186,1.0265672528048921,2.3705629421537617,1.0062190558919502,1.1901821837264013,0.962239978463747
credit_card_default,resnet,classification,2026082801,full,18000,100,100,False,128,4,0.001450058084221557,0.0014612064618553344,0.02224134813145832,0.0010012748872452368,0.025152612677535213,0.09054452313175652,0.24201975531140665,0.33256427844316316,0.16481255594543118,0.5026231656114056,3.079514364036486,0.012642285807380322,0.0023983977914184534,0.0031605469548074737,0.002759658138080114,0.002764698108176226,0.0008047755876885078,0.0015810304186226326,0.0011893676452647776,0.0011909894960932532,11.3984375,100.0,0.20241618047075138,0.7679812363348901,0.9504594522956489,2.3711720541864563,1.001826302333092,1.1527270905887286,1.0013636244729984
credit_card_default,resnet,classification,2026082801,full,18000,20,20,True,64,4,0.0003153570170524536,0.00034426642380619123,0.0024678932660849944,0.0002570442369333189,0.0031275167069436394,0.16838254720608184,0.5019905892684055,0.6703731364744874,0.32962686352551257,1.3866620377482034e-16,2.1612443163194306,0.0,0.0002986699726454643,0.0003867493835522824,0.00029439819477353597,0.00029958126398455106,9.931952199417327e-05,0.00019444780756033565,9.941544104183304e-05,0.00010038348218259786,11.21875,20.0,0.4051211443083982,0.41985358158126473,0.3329769148836204,2.206685699273663,1.01760564196055,1.003051164906251,1.009737331853283
credit_card_default,resnet,classification,2026082801,full,18000,200,200,False,128,4,0.0017984028895285584,0.0018114555218005845,0.028607146305802793,0.0014829486224925876,0.03221700471713194,0.09006833683856466,0.2450525683696068,0.33512090520817145,0.1669258323003368,0.49795326249149174,3.0727640204447555,0.016042562606599628,0.002992370971629945,0.003968529447452931,0.0035459479409866066,0.0035672834386830323,0.0010075361511898899,0.002014874004374079,0.0015101613025815834,0.0015143935592110557,11.3984375,200.0,0.13589289244142774,0.9989651180803776,1.0311191274587854,2.368254537251177,1.0060168671541436,1.1921260674240306,1.002802519586641
credit_card_default,resnet,classification,2026082801,full,18000,50,50,False,128,4,0.0008219986678565934,0.0008255689315308182,0.013115792135369992,0.0007188684982197739,0.014763359734757404,0.08914841416876433,0.2437580088894445,0.33290642305820883,0.16497983401408162,0.5021137429277096,3.080058905700737,0.0074128858146072785,0.0014104072163976947,0.0018351525342129224,0.0016379502302339693,0.0016146557988827215,0.00047556600082482813,0.0009144136995971497,0.000696309369383851,0.0006914055230318462,11.3984375,50.0,0.30491548096947374,0.5299427325371653,0.6497566280640417,2.6334646211782387,0.9857783033200463,1.144815327169621,0.9929573741678299
credit_card_default,tabm,classification,2026082801,2048,2048,convergence,500,True,64,4,7.45400454167265e-05,9.005181076633936e-05,0.0006445697387984254,2.8082556246665793e-05,0.0008091615949814912,0.16076636229682098,0.5175303570453597,0.6782967193421806,0.3217032806578194,6.69954048245644e-17,2.1609369183609983,0.0,8.602447788098763e-05,0.00010037219821751942,7.471306096745468e-05,7.787709660201561e-05,2.819018166760585e-05,5.142401028963174e-05,2.5487213159439896e-05,2.5703918989043946e-05,18.9375,48.9375,0.1693291062983917,0.8795160995796323,0.566967470850455,0.35465015487493345,1.0423491635008664,0.9052899653719063,1.0085025313771423
credit_card_default,tabm,classification,2026082801,2048,2048,100,100,False,128,4,0.00018989199326309357,0.00019718678360797863,0.0032025474334847546,0.00014174164588174134,0.0035896262103558268,0.08483432163635889,0.2534180261879508,0.3382523478243097,0.16262671461437705,0.49912093756131337,3.0760342681006447,0.0017916575996074643,0.0003320592009598057,0.0004526054483366226,0.0003948550248699716,0.0003976732725285361,0.00011216114973869575,0.0002243888494744326,0.00016963014572887215,0.0001701369627596922,19.3828125,100.0,0.2687782504799543,0.5977629967965186,0.46726937752690323,0.37779781991360073,1.007137423816482,1.1975975108627472,1.0029877768992201
credit_card_default,tabm,classification,2026082801,2048,2048,20,20,True,64,4,8.530275915905828e-05,7.324658702543345e-05,0.0005954574787818634,3.192319680944167e-05,0.0007540068249663552,0.17017454090507753,0.5042693799130915,0.6744439208181691,0.32555607918183116,0.0,2.155381538276754,-1.0842021724855044e-19,7.259967682014615e-05,9.394049262166611e-05,7.256383934473357e-05,7.148854396629199e-05,2.4855579553415114e-05,4.669065116501528e-05,2.3598663871502998e-05,2.390865699465707e-05,17.4375,20.0,0.4181219743913971,0.4361083288677037,0.19725622774914173,0.3614831328664162,0.9851813880280906,0.9846950716239852,1.0131360455338496
credit_card_default,tabm,classification,2026082801,2048,2048,200,200,False,128,4,0.00031285382225450996,0.0003105969901200456,0.005217196228932377,0.00023469423103596437,0.005840647041306933,0.08327264484869117,0.25070114257239245,0.33397378742108363,0.17350518082353825,0.49252103175537815,3.075274599485603,0.002876641506903487,0.000558489817137982,0.0007260294578795582,0.0006416287176042952,0.0006447214514700633,0.0001830311602326639,0.0003702215143107058,0.00027914064105151514,0.00027574423665284394,19.3828125,200.0,0.16849491698667407,0.8814556673169136,0.5668421128755954,0.3528672392365754,1.0048201300548325,1.1544014441910169,0.9878326409731057
credit_card_default,tabm,classification,2026082801,2048,2048,50,50,False,128,4,9.280870954658788e-05,0.00010470982989693735,0.0016653094344842322,0.00010985127741906331,0.0018628279739277575,0.08711561070334149,0.2257263303053324,0.3128419410086739,0.17241043158865255,0.5147476274026737,3.1147900756906584,0.0009588862798386426,0.00019057636946930208,0.00023629979313181127,0.0002066852411352543,0.00021148714501100023,6.318385293338326e-05,0.00011723888214776876,8.838578062519119e-05,8.827863497111454e-05,19.3828125,50.0,0.3552686022303533,0.4695075214840472,0.32547522571186277,0.37736088989933814,1.023232930660025,1.109723863456568,0.9987877500960137
credit_card_default,tabm,classification,2026082801,8192,8192,convergence,500,False,128,4,5.023134799772421e-05,5.320532358720592e-05,0.000894236771841051,4.035752049556805e-05,0.0009976734434259812,0.08155695542675494,0.25404852151489143,0.33560547694164633,0.1605483915579463,0.5038461315004071,3.0866836991320064,0.0005026739049708712,0.0001018790061833809,0.0001261732103033484,0.00010924215680280133,0.0001094434957027979,3.375486899026499e-05,6.246158364975942e-05,4.5403344788780384e-05,4.726093088453286e-05,20.1953125,50.1953125,0.25151821567487787,0.583607348613441,0.5900178706455161,0.9104530209985209,1.0018430513081138,1.0742497380255263,1.040912979085442
credit_card_default,tabm,classification,2026082801,8192,8192,100,100,False,128,4,0.00018006121305961045,0.0001913853207596472,0.0029783339995894807,0.00017561271991895638,0.0033497805334087383,0.08701546178199415,0.25597556064024,0.34299102242223417,0.1548044866031071,0.5022044909746588,3.0721980067704306,0.0016822748276573562,0.00031003725541803344,0.0004194104249607715,0.00036613997983440336,0.0003698442251921663,0.00010308810730102561,0.00020605244299052807,0.00015773994506940964,0.0001596880012810824,20.2734375,100.0,0.3234684677699988,0.4775531701743603,0.422426153878003,0.9394582680919277,1.0101170196148432,1.1929025261609065,1.0123497964375197
credit_card_default,tabm,classification,2026082801,8192,8192,20,20,False,128,4,6.982287384323297e-05,5.8065281649062654e-05,0.0009826076964869522,7.155656033434068e-05,0.001110495851979248,0.0857859230413343,0.2784481914773041,0.3642341145186384,0.1706742089546206,0.465091676526741,3.015071638966768,0.00051648237757302,0.00011153870218323688,0.00013700441962790564,0.00012145796927558992,0.00012161889570235968,3.668920575548011e-05,7.111968729357426e-05,5.198175815731272e-05,5.026761510292389e-05,16.765625,20.0,0.4151068235805724,0.41554031148552895,0.20130420545247452,0.8213673511121977,1.0013249556840902,1.0903739538098889,0.9670241424077788
credit_card_default,tabm,classification,2026082801,8192,8192,200,200,False,128,4,0.00027516408065059704,0.0002804821035300936,0.004636432344120671,0.00021314907965686052,0.005192078528301362,0.08387779444172165,0.24638207460843395,0.3302598690501556,0.15760580067542257,0.5121343302744219,3.0979966667825445,0.0026590416598238236,0.000498572883397528,0.0006483864469662307,0.0005756853078011828,0.0005758401151072007,0.00016657765315999815,0.00032560623063050036,0.00024464382257482163,0.00024527452043024997,20.2734375,200.0,0.25151821567487787,0.583607348613441,0.5900178706455161,0.9104530209985209,1.0002689096002972,1.1549768033574845,1.0025780248558511
credit_card_default,tabm,classification,2026082801,8192,8192,50,50,False,128,4,0.00011833198875526274,0.00010059424017819308,0.0017704283348474593,7.421586258417124e-05,0.0019893545637809152,0.0812906937418475,0.2665359291167213,0.3478266228585688,0.16468729007394406,0.48748608706748714,3.058368770467071,0.0009697826720874061,0.000185693401931376,0.000251366754960845,0.00022243973013350937,0.00021597884476239922,6.088201410221332e-05,0.00012653898100343472,9.418425201782934e-05,9.280976058149729e-05,20.2734375,50.0,0.3806556946292403,0.43081441707909107,0.2841990114445434,0.9347463074161604,0.9709544452008088,1.1630938014815162,0.9854063560851781
credit_card_default,tabm,classification,2026082801,full,18000,convergence,500,True,64,4,8.387522248173602e-05,9.227271646272752e-05,0.000592180897482619,8.881016465784556e-05,0.0007683288364270825,0.1921968549957749,0.4749977073514753,0.6671945623472503,0.3328054376527498,0.0,2.140608582656975,0.0,8.274772420722208e-05,9.647348370223038e-05,7.407679833886893e-05,7.423224506926228e-05,2.7817295273088062e-05,4.81607041898894e-05,2.46256743386011e-05,2.4740321707898924e-05,19.046875,49.046875,0.30949645825516847,0.4999199016019702,0.5515784770492163,1.3772165400144867,1.002098453684273,0.8970910774943514,1.0046556032424303
credit_card_default,tabm,classification,2026082801,full,18000,100,100,False,128,4,0.0001351704608785404,0.00012133272857250208,0.0020838509452505787,0.00010187135941024678,0.002340354134701621,0.083912202914609,0.2460289677718988,0.3299411706865078,0.1611781018766541,0.5088807274368381,3.095027353835721,0.0011909611145267728,0.00021835136654744153,0.00029392080943535693,0.00025791932582119073,0.0002564342841862896,7.295422655599211e-05,0.00014609881175337957,0.00011099761263301078,0.00010967989043494867,19.8671875,100.0,0.3600721534216363,0.44225621642544866,0.37988841297413084,1.3833415231145545,0.9942422242684883,1.1744111715031276,0.988128373513592
