dataset,split_seed,problem_type,model,model_family,transform,matched_normalized_loss_gap,matched_excess_disagreement,matched_disagreement,context_only_disagreement,query_only_disagreement,mean_missing_rate,max_missing_rate,mean_unique_fraction,max_unique_fraction,mean_largest_atom_mass,max_largest_atom_mass,mean_binned_entropy,max_binned_entropy,mean_zero_mass,max_zero_mass,mean_skewness,max_skewness,mean_excess_kurtosis,max_excess_kurtosis,mean_robust_scale_iqr,max_robust_scale_iqr,mean_tail_heaviness_q99_q01_over_iqr,max_tail_heaviness_q99_q01_over_iqr,mean_spacing_irregularity,max_spacing_irregularity
concrete_compressive_strength,20260831,regression,tabicl_v2_single,TFM,signed_power,0.0099253076418062,0.0793625845981968,0.0793625845981968,0.8239907153082132,1.1911148322152292,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_default,TFM,asinh,0.0003471834884413,0.0130796830138205,0.0130796830138205,1.459612071284747,1.6657538784596186,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_default,TFM,random_monotone_pwl,0.0029094809033672,0.0250450571472613,0.0250450571472613,1.2614153073063612,1.6616540777284077,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_default,TFM,signed_power,0.0020111754161781,0.0415366769017241,0.0415366769017241,1.2692057913984456,1.634848126039331,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_single,TFM,asinh,-0.0028855599036618,0.0330179618465924,0.0330179618465924,1.7043635064945344,1.969528083501702,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_single,TFM,composition,0.0046508407731595,0.0533197567493235,0.0533197567493235,1.2002112942385297,1.9657016577672788,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_single,TFM,monotone_spline,0.0115148825016317,0.0634134281855655,0.0634134281855655,1.4000143437604484,1.9663215228027588,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_single,TFM,random_monotone_pwl,0.0011484559895107,0.0536067579757129,0.0536067579757129,1.1710502795363709,1.967299634057645,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260831,regression,tabpfn_v25_single,TFM,signed_power,0.1079488363465392,0.2078996623839723,0.2078996623839723,1.1780519957740792,1.951360065098572,0.0,0.0,0.2705831903945111,0.4099485420240137,0.25214408233276153,0.5523156089193825,2.2617404051510306,2.8283214984098763,0.17324185248713547,0.5523156089193825,0.7462421328279856,3.318147988156084,1.379216632562056,12.335037760878674,88.09625,167.92000000000002,3.332895022429625,7.387755102040816,1.7747399702425757,2.3886743668599686
concrete_compressive_strength,20260841,regression,mitra_default,TFM,asinh,0.0017731935738086,-0.0043749688019081,0.0222784414208741,1.296386435979792,1.487100346753021,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,mitra_default,TFM,composition,-0.0005491003683783,-0.0117598524679587,0.0148935577548235,1.30894379460819,1.3733774708924689,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,mitra_default,TFM,monotone_spline,0.0002287663519395,-0.018897136780092,0.0077562734426902,1.2820015363383217,1.325857443822026,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,mitra_default,TFM,random_monotone_pwl,-4.409595952209805e-05,-0.0130008431482819,0.0136525670745003,1.2593825093540232,1.317570228147308,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,mitra_default,TFM,signed_power,-0.0003270755229155,-0.0122641176834185,0.0143892925393638,1.260658954942041,1.279660953733493,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabicl_v2_single,TFM,asinh,-0.0003462521251258,0.0219445013080982,0.0219445013080982,0.768723465322733,1.079132157795222,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabicl_v2_single,TFM,composition,0.0040046888828001,0.0401322184597511,0.0401322184597511,0.8676528464847632,1.0695406520499258,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabicl_v2_single,TFM,monotone_spline,0.003437570039936,0.038982426075967,0.038982426075967,0.8093150949258758,1.0727792975684824,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabicl_v2_single,TFM,random_monotone_pwl,0.0034795571067967,0.0396212060245847,0.0396212060245847,0.7680311252689647,1.0722153128925171,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabicl_v2_single,TFM,signed_power,0.0103413621688435,0.0757272013616129,0.0757272013616129,0.8449848891851341,1.0529999057354689,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_default,TFM,asinh,-0.0007086036434994,0.0127949545383374,0.0127949545383374,1.3673627224560807,1.5692205867655746,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_default,TFM,signed_power,0.0018310209688392,0.0438423268642142,0.0438423268642142,1.1842579557664477,1.538005837610043,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_single,TFM,asinh,-0.0012365781314989,0.0343729836773861,0.0343729836773861,1.6670400890655042,1.8008584540154668,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_single,TFM,composition,0.0040880212388403,0.0554558353437675,0.0554558353437675,0.9549823724159604,1.7958544073953877,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_single,TFM,monotone_spline,0.0058045753106505,0.0630527009835985,0.0630527009835985,1.3659944196478568,1.7974356362472186,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_single,TFM,random_monotone_pwl,0.0048962900746816,0.0527434613669982,0.0527434613669982,1.0491290737464902,1.7986314839360091,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
concrete_compressive_strength,20260841,regression,tabpfn_v25_single,TFM,signed_power,0.1015716739325429,0.1945671766515656,0.1945671766515656,1.097967659542954,1.7779202638407363,0.0,0.0,0.26586620926243565,0.4065180102915952,0.25171526586620924,0.5574614065180102,2.2834606320125346,2.8202947212237186,0.17238421955403088,0.5574614065180102,0.7250662548504733,3.0847409264096477,1.0982152135638756,10.70985056271709,87.34875,168.51000000000002,3.458103097844938,8.619047619047619,1.7533114244565176,2.3525735932117366
diamonds,20260831,regression,mitra_default,TFM,asinh,6.009219747162577e-06,-0.0005619064310609,0.0020106811505832,4.023671999301575,0.5540033345109197,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,mitra_default,TFM,composition,-0.0001081871118629,-0.0006018931526755,0.0019706944289686,3.963496260920898,0.601217330584038,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,mitra_default,TFM,monotone_spline,-2.4107231915904115e-05,-0.0005645567137725,0.0020080308678715,3.940900740956436,0.5024927187041252,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,mitra_default,TFM,random_monotone_pwl,-3.593800588494921e-06,-0.0008220061063074,0.0017505814753366,3.974084000865437,0.4910412655727116,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,mitra_default,TFM,signed_power,-2.9674643983479103e-05,-0.000662105716037,0.0019104818656071,3.8585657563425872,0.5279383619959489,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_default,TFM,asinh,0.0006243599426485,0.0045304488755772,0.0045304488755772,1.8840498551819,0.6542166647933395,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_default,TFM,composition,0.0007582790861113,0.0148459631196505,0.0148459631196505,1.914726292764081,0.6663364772857463,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_default,TFM,monotone_spline,0.0011930739083566,0.0112705554289196,0.0112705554289196,1.7237517985258173,0.6256179232872978,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_default,TFM,random_monotone_pwl,0.0015209484952868,0.0118778637573521,0.0118778637573521,1.7344338494455156,0.6311413731107308,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_default,TFM,signed_power,0.0006530753986369,0.0169486347876644,0.0169486347876644,2.151617765206876,0.6546129279504178,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_single,TFM,asinh,0.0010546466361325,0.0063790403010528,0.0063790403010528,1.911433381251332,0.7057199108670873,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_single,TFM,composition,0.0004807145893067,0.0177989748597451,0.0177989748597451,1.8994847954010308,0.7029368404351866,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_single,TFM,monotone_spline,0.0017205744506494,0.0145082367143401,0.0145082367143401,1.8933796888568637,0.6740104003804341,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_single,TFM,random_monotone_pwl,0.0019217799836472,0.014689972468698,0.014689972468698,1.89920028270035,0.6835576023807647,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabicl_v2_single,TFM,signed_power,0.0015755377212481,0.0208730536587555,0.0208730536587555,2.0272202519872944,0.6875668712012621,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_default,TFM,asinh,0.0005099516320795,0.0043417502797705,0.0043417502797705,10.460071930729375,0.8282768865493629,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_default,TFM,composition,0.0012706481160355,0.0127842127673688,0.0127842127673688,8.595556630046746,0.7980429207543941,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_default,TFM,monotone_spline,0.0015699656050614,0.009948340581044,0.009948340581044,6.3193545276380725,0.7717476227976173,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_default,TFM,random_monotone_pwl,0.0012243550993212,0.009493252845037,0.009493252845037,5.994082071169752,0.7980280657016555,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_default,TFM,signed_power,0.0014634150551065,0.0135606765721331,0.0135606765721331,6.593511049558124,0.7520269201384658,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_single,TFM,asinh,0.0006337779840484,0.0083357087121796,0.0083357087121796,3.593041388801401,0.8169035059352421,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_single,TFM,composition,0.0059477036481017,0.0250214430672919,0.0250214430672919,1.93611263040438,0.7908463479768822,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_single,TFM,monotone_spline,-3.671455507993425e-05,0.0141754139837213,0.0141754139837213,2.365962220895768,0.7409908227248457,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_single,TFM,random_monotone_pwl,-0.0002994975026789,0.0149205118718826,0.0149205118718826,2.337954677685681,0.7606475414696345,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260831,regression,tabpfn_v25_single,TFM,signed_power,0.0158822470158378,0.0396646569758165,0.0396646569758165,2.8525691509422137,0.7804497222604128,0.0,0.0,0.11865234375,0.2080078125,0.053385416666666664,0.18701171875,2.3118405631303593,2.671883951588332,0.0,0.0,0.6168650491132376,1.0059699835579186,2.0210257967652248,11.854843790798633,1.6620833333333334,3.0,3.1007737073574524,5.333333333333338,2.083946025515056,3.575419480165509
diamonds,20260841,regression,mitra_default,TFM,asinh,-7.917224785112774e-06,0.0006625127381694,0.002115618815904,3.624875429290375,0.4750744726030667,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,mitra_default,TFM,composition,8.164549708031664e-06,0.0003968063650841,0.0018499124428186,3.6262321096681993,0.5565240438208271,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,mitra_default,TFM,monotone_spline,1.0970436117223975e-05,0.0003405093402882,0.0017936154180227,3.5701045603448325,0.4789834146379028,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,mitra_default,TFM,random_monotone_pwl,-7.68503574655277e-05,0.0005525484803933,0.0020056545581278,3.614486485422193,0.4376090948004623,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,mitra_default,TFM,signed_power,4.415902886764811e-06,0.0002037601658704,0.0016568662436049,3.6149343292284417,0.4953091135300882,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_default,TFM,asinh,-0.0001000021185903,0.0042194807467244,0.0042194807467244,1.720390486953174,0.6624060311122306,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_default,TFM,composition,0.0010875463606386,0.0146033346328943,0.0146033346328943,1.8784079645208065,0.6910567632407785,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
diamonds,20260841,regression,tabicl_v2_default,TFM,monotone_spline,-0.0009085436149338,0.0119356827974724,0.0119356827974724,1.7618216280717356,0.6388067308734772,0.0,0.0,0.11580403645833333,0.20166015625,0.052978515625,0.1826171875,2.3071643180463783,2.6407898117376174,8.138020833333333e-05,0.00048828125,0.4724922688569663,1.0596247645875592,0.521724438158005,2.9396157586879124,1.6375,3.0,3.1231630330726587,5.357142857142867,2.13016820772531,6.6308570050613165
