episode_index,dataset,task_type,repeat,feature_count,method,loss
185,solar_flare,regression,5,2,hard_cv,2.236047028039138
185,solar_flare,regression,5,2,best_individual_oracle,2.206975604553659
186,solar_flare,regression,6,2,uniform,2.0266888757207346
186,solar_flare,regression,6,2,fixed,2.027222625240474
186,solar_flare,regression,6,2,competence,2.026604990787566
186,solar_flare,regression,6,2,hard_cv,2.0294783160994174
186,solar_flare,regression,6,2,best_individual_oracle,2.0168429414811104
187,solar_flare,regression,7,2,uniform,2.243759021120385
187,solar_flare,regression,7,2,fixed,2.2451962260801053
187,solar_flare,regression,7,2,competence,2.24282567736511
187,solar_flare,regression,7,2,hard_cv,2.229177893037098
187,solar_flare,regression,7,2,best_individual_oracle,2.229177893037098
188,solar_flare,regression,8,2,uniform,2.2729394440988746
188,solar_flare,regression,8,2,fixed,2.2752102386738073
188,solar_flare,regression,8,2,competence,2.2738937361246276
188,solar_flare,regression,8,2,hard_cv,2.2689726354569433
188,solar_flare,regression,8,2,best_individual_oracle,2.2323040719063303
189,solar_flare,regression,9,2,uniform,1.626188352706075
189,solar_flare,regression,9,2,fixed,1.6264045489376553
189,solar_flare,regression,9,2,competence,1.6268336511219257
189,solar_flare,regression,9,2,hard_cv,1.6299496155300883
189,solar_flare,regression,9,2,best_individual_oracle,1.6299496155300883
190,solar_flare,regression,10,2,uniform,2.2407925017591634
190,solar_flare,regression,10,2,fixed,2.2423775769881673
190,solar_flare,regression,10,2,competence,2.241208264484997
190,solar_flare,regression,10,2,hard_cv,2.2469343189249265
190,solar_flare,regression,10,2,best_individual_oracle,2.2281032806790293
191,solar_flare,regression,11,2,uniform,2.210932872804351
191,solar_flare,regression,11,2,fixed,2.211415201933854
191,solar_flare,regression,11,2,competence,2.210701680062589
191,solar_flare,regression,11,2,hard_cv,2.203080043817163
191,solar_flare,regression,11,2,best_individual_oracle,2.203080043817163
192,solar_flare,regression,12,2,uniform,2.2383151827562604
192,solar_flare,regression,12,2,fixed,2.2382102175506695
192,solar_flare,regression,12,2,competence,2.238013094837058
192,solar_flare,regression,12,2,hard_cv,2.2470188746398243
192,solar_flare,regression,12,2,best_individual_oracle,2.19526793324748
193,solar_flare,regression,13,2,uniform,1.8877687865939417
193,solar_flare,regression,13,2,fixed,1.8876843719552774
193,solar_flare,regression,13,2,competence,1.8878090798684009
193,solar_flare,regression,13,2,hard_cv,1.8915654843236378
193,solar_flare,regression,13,2,best_individual_oracle,1.8870249637345184
194,solar_flare,regression,14,2,uniform,2.2511305078393016
194,solar_flare,regression,14,2,fixed,2.2516156793912967
194,solar_flare,regression,14,2,competence,2.2510383559439324
194,solar_flare,regression,14,2,hard_cv,2.233749620420699
194,solar_flare,regression,14,2,best_individual_oracle,2.233749620420699
195,solar_flare,regression,15,2,uniform,2.201115589244458
195,solar_flare,regression,15,2,fixed,2.2008394064755668
195,solar_flare,regression,15,2,competence,2.199006611906188
195,solar_flare,regression,15,2,hard_cv,2.179099379592819
195,solar_flare,regression,15,2,best_individual_oracle,2.179099379592819
196,solar_flare,regression,16,2,uniform,2.3226941397359897
196,solar_flare,regression,16,2,fixed,2.3230321176412008
196,solar_flare,regression,16,2,competence,2.322558983843454
196,solar_flare,regression,16,2,hard_cv,2.319617079712643
196,solar_flare,regression,16,2,best_individual_oracle,2.3176784967208732
197,solar_flare,regression,17,2,uniform,2.204832975376242
197,solar_flare,regression,17,2,fixed,2.2063756854487853
197,solar_flare,regression,17,2,competence,2.2048152702095294
197,solar_flare,regression,17,2,hard_cv,2.2020914486361396
197,solar_flare,regression,17,2,best_individual_oracle,2.1946911037906713
198,solar_flare,regression,18,2,uniform,2.232635193056022
198,solar_flare,regression,18,2,fixed,2.232180787788152
198,solar_flare,regression,18,2,competence,2.2325928975365006
198,solar_flare,regression,18,2,hard_cv,2.2289207207649295
198,solar_flare,regression,18,2,best_individual_oracle,2.2289207207649295
199,solar_flare,regression,19,2,uniform,2.23957470783922
199,solar_flare,regression,19,2,fixed,2.2440856600490107
199,solar_flare,regression,19,2,competence,2.241361971469596
199,solar_flare,regression,19,2,hard_cv,2.259668862358177
199,solar_flare,regression,19,2,best_individual_oracle,2.188002826285683
200,solar_flare,regression,20,2,uniform,2.2988259834201656
200,solar_flare,regression,20,2,fixed,2.298880369876201
200,solar_flare,regression,20,2,competence,2.298837247487974
200,solar_flare,regression,20,2,hard_cv,2.2997454909026867
200,solar_flare,regression,20,2,best_individual_oracle,2.2952149151070897
201,solar_flare,regression,21,2,uniform,2.231289104461799
201,solar_flare,regression,21,2,fixed,2.232197445667875
201,solar_flare,regression,21,2,competence,2.2312977589304293
201,solar_flare,regression,21,2,hard_cv,2.233950571697232
201,solar_flare,regression,21,2,best_individual_oracle,2.2245580338509896
202,solar_flare,regression,22,2,uniform,2.2705110251210394
202,solar_flare,regression,22,2,fixed,2.2708568134026708
202,solar_flare,regression,22,2,competence,2.270571508161439
202,solar_flare,regression,22,2,hard_cv,2.2730698056541576
202,solar_flare,regression,22,2,best_individual_oracle,2.2586817890312987
203,solar_flare,regression,23,2,uniform,1.9865538887130019
203,solar_flare,regression,23,2,fixed,1.9866009085405765
203,solar_flare,regression,23,2,competence,1.986526462666833
203,solar_flare,regression,23,2,hard_cv,1.9828418080537833
203,solar_flare,regression,23,2,best_individual_oracle,1.9828418080537833
204,solar_flare,regression,24,2,uniform,1.275583098873059
204,solar_flare,regression,24,2,fixed,1.2767733718331167
204,solar_flare,regression,24,2,competence,1.2758802096529198
204,solar_flare,regression,24,2,hard_cv,1.2790399890099886
204,solar_flare,regression,24,2,best_individual_oracle,1.2667512941209405
205,solar_flare,regression,25,2,uniform,2.23326019312152
205,solar_flare,regression,25,2,fixed,2.233418255355607
205,solar_flare,regression,25,2,competence,2.2331487841651665
205,solar_flare,regression,25,2,hard_cv,2.2292352112150775
205,solar_flare,regression,25,2,best_individual_oracle,2.2292352112150775
206,solar_flare,regression,26,2,uniform,1.8474713760428936
206,solar_flare,regression,26,2,fixed,1.8477077940282147
206,solar_flare,regression,26,2,competence,1.8474738791132328
206,solar_flare,regression,26,2,hard_cv,1.8475190458594117
206,solar_flare,regression,26,2,best_individual_oracle,1.8455902976354437
207,solar_flare,regression,27,2,uniform,0.8066527948813499
207,solar_flare,regression,27,2,fixed,0.8069242258017925
207,solar_flare,regression,27,2,competence,0.806358787548605
207,solar_flare,regression,27,2,hard_cv,0.8090454650798332
207,solar_flare,regression,27,2,best_individual_oracle,0.7911286894290658
208,solar_flare,regression,28,2,uniform,2.161981016581794
208,solar_flare,regression,28,2,fixed,2.1621881348366974
208,solar_flare,regression,28,2,competence,2.1602790303454658
208,solar_flare,regression,28,2,hard_cv,2.144256217263147
208,solar_flare,regression,28,2,best_individual_oracle,2.144256217263147
209,solar_flare,regression,29,2,uniform,2.2603127778922283
209,solar_flare,regression,29,2,fixed,2.26059519981512
209,solar_flare,regression,29,2,competence,2.2595130065147413
209,solar_flare,regression,29,2,hard_cv,2.2512873820077894
209,solar_flare,regression,29,2,best_individual_oracle,2.2512873820077894
210,solar_flare,regression,30,2,uniform,2.17770790407672
210,solar_flare,regression,30,2,fixed,2.1778853214541436
210,solar_flare,regression,30,2,competence,2.1770588079672906
210,solar_flare,regression,30,2,hard_cv,2.1549903662777337
210,solar_flare,regression,30,2,best_individual_oracle,2.1549903662777337
211,solar_flare,regression,31,2,uniform,2.2989835430576004
211,solar_flare,regression,31,2,fixed,2.298728925556556
211,solar_flare,regression,31,2,competence,2.298939353265007
211,solar_flare,regression,31,2,hard_cv,2.2923050366008684
211,solar_flare,regression,31,2,best_individual_oracle,2.2923050366008684
212,solar_flare,regression,32,2,uniform,2.1233568284024305
212,solar_flare,regression,32,2,fixed,2.122879118827314
212,solar_flare,regression,32,2,competence,2.123276103632799
212,solar_flare,regression,32,2,hard_cv,2.124412417007591
212,solar_flare,regression,32,2,best_individual_oracle,2.115755490524086
213,solar_flare,regression,33,2,uniform,2.207715109706916
213,solar_flare,regression,33,2,fixed,2.2075770443862406
213,solar_flare,regression,33,2,competence,2.2077154769717495
213,solar_flare,regression,33,2,hard_cv,2.20985448817162
213,solar_flare,regression,33,2,best_individual_oracle,2.20513776294717
214,solar_flare,regression,34,2,uniform,2.005833340616605
214,solar_flare,regression,34,2,fixed,2.0062870583189416
214,solar_flare,regression,34,2,competence,2.006123701854864
214,solar_flare,regression,34,2,hard_cv,2.0262072498308688
214,solar_flare,regression,34,2,best_individual_oracle,2.0011381602776552
215,solar_flare,regression,35,2,uniform,2.1954553061064854
215,solar_flare,regression,35,2,fixed,2.1963179518162463
215,solar_flare,regression,35,2,competence,2.194256650280394
215,solar_flare,regression,35,2,hard_cv,2.1916491414516748
215,solar_flare,regression,35,2,best_individual_oracle,2.190393293515512
216,solar_flare,regression,36,2,uniform,2.180590936458004
216,solar_flare,regression,36,2,fixed,2.1819857536333145
216,solar_flare,regression,36,2,competence,2.18051354074178
216,solar_flare,regression,36,2,hard_cv,2.1812687086495215
216,solar_flare,regression,36,2,best_individual_oracle,2.1707357688738447
217,solar_flare,regression,37,2,uniform,2.2312228134838166
217,solar_flare,regression,37,2,fixed,2.232220986043832
217,solar_flare,regression,37,2,competence,2.2313735242318384
217,solar_flare,regression,37,2,hard_cv,2.2346972546539328
217,solar_flare,regression,37,2,best_individual_oracle,2.218933762118786
218,solar_flare,regression,38,2,uniform,2.218234426570119
218,solar_flare,regression,38,2,fixed,2.2174059830961665
218,solar_flare,regression,38,2,competence,2.2180313483470293
218,solar_flare,regression,38,2,hard_cv,2.2154624470216238
218,solar_flare,regression,38,2,best_individual_oracle,2.2154624470216238
219,solar_flare,regression,39,2,uniform,2.2617307173715515
219,solar_flare,regression,39,2,fixed,2.2616379541596943
219,solar_flare,regression,39,2,competence,2.261689331317671
219,solar_flare,regression,39,2,hard_cv,2.260336818043196
219,solar_flare,regression,39,2,best_individual_oracle,2.260336818043196
220,solar_flare,regression,40,2,uniform,2.199667467549761
220,solar_flare,regression,40,2,fixed,2.1984842802751605
220,solar_flare,regression,40,2,competence,2.2005495351152717
220,solar_flare,regression,40,2,hard_cv,2.2150966351683676
220,solar_flare,regression,40,2,best_individual_oracle,2.1968292493312727
221,solar_flare,regression,41,2,uniform,2.176561033653606
221,solar_flare,regression,41,2,fixed,2.181100951053248
221,solar_flare,regression,41,2,competence,2.1765389937543786
221,solar_flare,regression,41,2,hard_cv,2.189337199285322
221,solar_flare,regression,41,2,best_individual_oracle,2.1526522496434866
222,solar_flare,regression,42,2,uniform,2.1911091765257793
222,solar_flare,regression,42,2,fixed,2.1916400316736526
222,solar_flare,regression,42,2,competence,2.190842897220321
222,solar_flare,regression,42,2,hard_cv,2.164677343045787
222,solar_flare,regression,42,2,best_individual_oracle,2.164677343045787
223,solar_flare,regression,43,2,uniform,2.284678464982019
223,solar_flare,regression,43,2,fixed,2.283900193703704
223,solar_flare,regression,43,2,competence,2.2846633074655407
223,solar_flare,regression,43,2,hard_cv,2.291628919216952
223,solar_flare,regression,43,2,best_individual_oracle,2.2782202791045956
224,solar_flare,regression,44,2,uniform,2.196985793987985
224,solar_flare,regression,44,2,fixed,2.1976134001006296
224,solar_flare,regression,44,2,competence,2.1978281283353596
224,solar_flare,regression,44,2,hard_cv,2.204678419421379
224,solar_flare,regression,44,2,best_individual_oracle,2.165808643887543
225,solar_flare,regression,45,2,uniform,2.213719670190235
225,solar_flare,regression,45,2,fixed,2.2145869306521746
225,solar_flare,regression,45,2,competence,2.2136599265983783
225,solar_flare,regression,45,2,hard_cv,2.2061445637013524
225,solar_flare,regression,45,2,best_individual_oracle,2.2061445637013524
226,solar_flare,regression,46,2,uniform,2.208652266890478
226,solar_flare,regression,46,2,fixed,2.207731741600728
226,solar_flare,regression,46,2,competence,2.2087780829989794
226,solar_flare,regression,46,2,hard_cv,2.2116923287578483
226,solar_flare,regression,46,2,best_individual_oracle,2.2044705707276893
227,solar_flare,regression,47,2,uniform,2.0346476367080846
227,solar_flare,regression,47,2,fixed,2.0344852026837996
227,solar_flare,regression,47,2,competence,2.0344958033261857
227,solar_flare,regression,47,2,hard_cv,2.0222696543042504
227,solar_flare,regression,47,2,best_individual_oracle,2.0222696543042504
228,solar_flare,regression,48,2,uniform,2.04125667486266
228,solar_flare,regression,48,2,fixed,2.041817047099802
228,solar_flare,regression,48,2,competence,2.041259388091898
228,solar_flare,regression,48,2,hard_cv,2.042958846990304
228,solar_flare,regression,48,2,best_individual_oracle,2.0324142776750396
229,solar_flare,regression,49,2,uniform,2.205564759230075
229,solar_flare,regression,49,2,fixed,2.2058201490564344
229,solar_flare,regression,49,2,competence,2.2072347027939494
229,solar_flare,regression,49,2,hard_cv,2.2133376025937577
229,solar_flare,regression,49,2,best_individual_oracle,2.1685284151600706
230,solar_flare,regression,50,2,uniform,2.050930446156825
230,solar_flare,regression,50,2,fixed,2.052196237477051
230,solar_flare,regression,50,2,competence,2.051190115972694
230,solar_flare,regression,50,2,hard_cv,2.047859987229289
230,solar_flare,regression,50,2,best_individual_oracle,2.0398855026257863
231,solar_flare,regression,51,2,uniform,2.0175737734917107
231,solar_flare,regression,51,2,fixed,2.019245462176927
231,solar_flare,regression,51,2,competence,2.0173503407534925
231,solar_flare,regression,51,2,hard_cv,2.000075719928208
231,solar_flare,regression,51,2,best_individual_oracle,2.000075719928208
232,solar_flare,regression,52,2,uniform,2.2895140847965183
232,solar_flare,regression,52,2,fixed,2.289500978817714
232,solar_flare,regression,52,2,competence,2.289529155215566
232,solar_flare,regression,52,2,hard_cv,2.291848776322346
232,solar_flare,regression,52,2,best_individual_oracle,2.2885119819945796
233,solar_flare,regression,53,2,uniform,2.224800796744788
233,solar_flare,regression,53,2,fixed,2.2247997953920238
233,solar_flare,regression,53,2,competence,2.2252307903344
233,solar_flare,regression,53,2,hard_cv,2.2341859070741332
233,solar_flare,regression,53,2,best_individual_oracle,2.197178332767749
234,solar_flare,regression,54,2,uniform,1.1108349320776456
234,solar_flare,regression,54,2,fixed,1.1097797623063428
234,solar_flare,regression,54,2,competence,1.1133494591280042
234,solar_flare,regression,54,2,hard_cv,1.121585945660769
234,solar_flare,regression,54,2,best_individual_oracle,1.1068787969501386
235,solar_flare,regression,55,2,uniform,2.0170763892671832
235,solar_flare,regression,55,2,fixed,2.015745316744558
235,solar_flare,regression,55,2,competence,2.0171978934752572
235,solar_flare,regression,55,2,hard_cv,2.0301158427157318
235,solar_flare,regression,55,2,best_individual_oracle,2.0093569245871357
236,solar_flare,regression,56,2,uniform,2.229453998144601
236,solar_flare,regression,56,2,fixed,2.2295416892703224
236,solar_flare,regression,56,2,competence,2.2305805076778435
236,solar_flare,regression,56,2,hard_cv,2.245664415539414
236,solar_flare,regression,56,2,best_individual_oracle,2.1787372844170374
237,solar_flare,regression,57,2,uniform,2.191803806384519
237,solar_flare,regression,57,2,fixed,2.192685225826416
237,solar_flare,regression,57,2,competence,2.1920640401183804
237,solar_flare,regression,57,2,hard_cv,2.1911555387433315
237,solar_flare,regression,57,2,best_individual_oracle,2.17386716240795
238,solar_flare,regression,58,2,uniform,2.2534260800119417
238,solar_flare,regression,58,2,fixed,2.2531474685627013
238,solar_flare,regression,58,2,competence,2.253366601938961
238,solar_flare,regression,58,2,hard_cv,2.2488271050963458
238,solar_flare,regression,58,2,best_individual_oracle,2.2488271050963458
239,solar_flare,regression,59,2,uniform,1.984001900854059
239,solar_flare,regression,59,2,fixed,1.9842710447823426
239,solar_flare,regression,59,2,competence,1.9836676940778606
239,solar_flare,regression,59,2,hard_cv,1.977189037457589
239,solar_flare,regression,59,2,best_individual_oracle,1.977189037457589
240,naval_propulsion_plant,regression,0,14,uniform,0.5289691023757085
240,naval_propulsion_plant,regression,0,14,fixed,0.575476250099297
240,naval_propulsion_plant,regression,0,14,competence,0.4409117718276341
240,naval_propulsion_plant,regression,0,14,hard_cv,0.440283315034587
240,naval_propulsion_plant,regression,0,14,best_individual_oracle,0.440283315034587
241,naval_propulsion_plant,regression,1,14,uniform,0.6553505265805399
241,naval_propulsion_plant,regression,1,14,fixed,0.6626746109873197
241,naval_propulsion_plant,regression,1,14,competence,0.6291495132483492
241,naval_propulsion_plant,regression,1,14,hard_cv,0.6034760604757953
241,naval_propulsion_plant,regression,1,14,best_individual_oracle,0.6034760604757953
242,naval_propulsion_plant,regression,2,14,uniform,0.4996502636651671
242,naval_propulsion_plant,regression,2,14,fixed,0.521792215830588
242,naval_propulsion_plant,regression,2,14,competence,0.4476561002101344
242,naval_propulsion_plant,regression,2,14,hard_cv,0.4542931091799603
242,naval_propulsion_plant,regression,2,14,best_individual_oracle,0.4542931091799603
243,naval_propulsion_plant,regression,3,14,uniform,0.572286163020796
243,naval_propulsion_plant,regression,3,14,fixed,0.6010126878569576
243,naval_propulsion_plant,regression,3,14,competence,0.5333877280456912
243,naval_propulsion_plant,regression,3,14,hard_cv,0.634517772174599
243,naval_propulsion_plant,regression,3,14,best_individual_oracle,0.4838103683793243
244,naval_propulsion_plant,regression,4,14,uniform,0.6675841251247299
244,naval_propulsion_plant,regression,4,14,fixed,0.6992450521075115
244,naval_propulsion_plant,regression,4,14,competence,0.6277550503089654
244,naval_propulsion_plant,regression,4,14,hard_cv,0.5973587446527104
244,naval_propulsion_plant,regression,4,14,best_individual_oracle,0.5973587446527104
245,naval_propulsion_plant,regression,5,14,uniform,0.6403965223049415
245,naval_propulsion_plant,regression,5,14,fixed,0.6618948887671231
245,naval_propulsion_plant,regression,5,14,competence,0.5932107555034065
245,naval_propulsion_plant,regression,5,14,hard_cv,0.5684226402392173
245,naval_propulsion_plant,regression,5,14,best_individual_oracle,0.5684226402392173
246,naval_propulsion_plant,regression,6,14,uniform,0.6303348551427843
246,naval_propulsion_plant,regression,6,14,fixed,0.6574595064767491
246,naval_propulsion_plant,regression,6,14,competence,0.5484196266704794
246,naval_propulsion_plant,regression,6,14,hard_cv,0.5963489690142466
246,naval_propulsion_plant,regression,6,14,best_individual_oracle,0.5374251834491849
247,naval_propulsion_plant,regression,7,14,uniform,0.7152695369055939
247,naval_propulsion_plant,regression,7,14,fixed,0.749744040533653
247,naval_propulsion_plant,regression,7,14,competence,0.6656258379129015
247,naval_propulsion_plant,regression,7,14,hard_cv,0.5714726352099496
247,naval_propulsion_plant,regression,7,14,best_individual_oracle,0.5714726352099496
248,naval_propulsion_plant,regression,8,14,uniform,0.5837501965766899
248,naval_propulsion_plant,regression,8,14,fixed,0.6286197228846907
248,naval_propulsion_plant,regression,8,14,competence,0.5131004089186836
248,naval_propulsion_plant,regression,8,14,hard_cv,0.6610103311382093
248,naval_propulsion_plant,regression,8,14,best_individual_oracle,0.43672397779077493
249,naval_propulsion_plant,regression,9,14,uniform,0.6909200829532153
249,naval_propulsion_plant,regression,9,14,fixed,0.7234796907638579
249,naval_propulsion_plant,regression,9,14,competence,0.6244051177095478
249,naval_propulsion_plant,regression,9,14,hard_cv,0.5813976902510786
249,naval_propulsion_plant,regression,9,14,best_individual_oracle,0.5434978257277429
250,naval_propulsion_plant,regression,10,14,uniform,0.6210376105499006
250,naval_propulsion_plant,regression,10,14,fixed,0.658199351155865
250,naval_propulsion_plant,regression,10,14,competence,0.5709166676281113
250,naval_propulsion_plant,regression,10,14,hard_cv,0.5055846449272569
250,naval_propulsion_plant,regression,10,14,best_individual_oracle,0.5055846449272569
251,naval_propulsion_plant,regression,11,14,uniform,0.7770992723464264
251,naval_propulsion_plant,regression,11,14,fixed,0.8302835490582837
251,naval_propulsion_plant,regression,11,14,competence,0.698830539563124
251,naval_propulsion_plant,regression,11,14,hard_cv,0.5951386647802714
251,naval_propulsion_plant,regression,11,14,best_individual_oracle,0.5951386647802714
252,naval_propulsion_plant,regression,12,14,uniform,0.5543368499113889
252,naval_propulsion_plant,regression,12,14,fixed,0.5829380019289597
252,naval_propulsion_plant,regression,12,14,competence,0.45495406022591495
252,naval_propulsion_plant,regression,12,14,hard_cv,0.41821130269415513
252,naval_propulsion_plant,regression,12,14,best_individual_oracle,0.41821130269415513
253,naval_propulsion_plant,regression,13,14,uniform,0.5894798949124147
253,naval_propulsion_plant,regression,13,14,fixed,0.5976124807579596
253,naval_propulsion_plant,regression,13,14,competence,0.579921538897362
253,naval_propulsion_plant,regression,13,14,hard_cv,0.5843972310953819
253,naval_propulsion_plant,regression,13,14,best_individual_oracle,0.5567119978124709
254,naval_propulsion_plant,regression,14,14,uniform,0.6336188703417129
254,naval_propulsion_plant,regression,14,14,fixed,0.6770219005759306
254,naval_propulsion_plant,regression,14,14,competence,0.5342970944647533
254,naval_propulsion_plant,regression,14,14,hard_cv,0.4796003286157411
254,naval_propulsion_plant,regression,14,14,best_individual_oracle,0.4796003286157411
255,naval_propulsion_plant,regression,15,14,uniform,0.47941513488292875
255,naval_propulsion_plant,regression,15,14,fixed,0.5119568594977691
255,naval_propulsion_plant,regression,15,14,competence,0.3750847454400679
255,naval_propulsion_plant,regression,15,14,hard_cv,0.3644048014003703
255,naval_propulsion_plant,regression,15,14,best_individual_oracle,0.3607971542852432
256,naval_propulsion_plant,regression,16,14,uniform,0.5220519467531833
256,naval_propulsion_plant,regression,16,14,fixed,0.5426725925350612
256,naval_propulsion_plant,regression,16,14,competence,0.4147405454614423
256,naval_propulsion_plant,regression,16,14,hard_cv,0.3788299963497594
256,naval_propulsion_plant,regression,16,14,best_individual_oracle,0.3788299963497594
257,naval_propulsion_plant,regression,17,14,uniform,0.5863625706277733
257,naval_propulsion_plant,regression,17,14,fixed,0.6261513252585665
257,naval_propulsion_plant,regression,17,14,competence,0.542615685782553
257,naval_propulsion_plant,regression,17,14,hard_cv,0.6046308797604191
257,naval_propulsion_plant,regression,17,14,best_individual_oracle,0.38781819625561914
258,naval_propulsion_plant,regression,18,14,uniform,0.5608103185763987
258,naval_propulsion_plant,regression,18,14,fixed,0.5929847781663996
258,naval_propulsion_plant,regression,18,14,competence,0.5831074216869172
258,naval_propulsion_plant,regression,18,14,hard_cv,0.7462656137988608
258,naval_propulsion_plant,regression,18,14,best_individual_oracle,0.4515306490590176
259,naval_propulsion_plant,regression,19,14,uniform,0.5244457667627241
259,naval_propulsion_plant,regression,19,14,fixed,0.5456348565491087
259,naval_propulsion_plant,regression,19,14,competence,0.47453611356802744
259,naval_propulsion_plant,regression,19,14,hard_cv,0.4410455259197494
259,naval_propulsion_plant,regression,19,14,best_individual_oracle,0.4410455259197494
260,naval_propulsion_plant,regression,20,14,uniform,0.6947998293223051
260,naval_propulsion_plant,regression,20,14,fixed,0.730500078805629
260,naval_propulsion_plant,regression,20,14,competence,0.582108215636597
260,naval_propulsion_plant,regression,20,14,hard_cv,0.5649839128175509
260,naval_propulsion_plant,regression,20,14,best_individual_oracle,0.5649839128175509
261,naval_propulsion_plant,regression,21,14,uniform,0.7179553114864063
261,naval_propulsion_plant,regression,21,14,fixed,0.7711461721110328
261,naval_propulsion_plant,regression,21,14,competence,0.6991670278249229
261,naval_propulsion_plant,regression,21,14,hard_cv,0.7249060063658606
261,naval_propulsion_plant,regression,21,14,best_individual_oracle,0.4826649150900055
262,naval_propulsion_plant,regression,22,14,uniform,0.8053900430569522
262,naval_propulsion_plant,regression,22,14,fixed,0.8406392588633427
262,naval_propulsion_plant,regression,22,14,competence,0.7253638447406789
262,naval_propulsion_plant,regression,22,14,hard_cv,0.7119777091250201
262,naval_propulsion_plant,regression,22,14,best_individual_oracle,0.6348620048044108
263,naval_propulsion_plant,regression,23,14,uniform,0.568669332131576
263,naval_propulsion_plant,regression,23,14,fixed,0.6132355718958117
263,naval_propulsion_plant,regression,23,14,competence,0.4888273734229478
263,naval_propulsion_plant,regression,23,14,hard_cv,0.4280274340070682
263,naval_propulsion_plant,regression,23,14,best_individual_oracle,0.4280274340070682
264,naval_propulsion_plant,regression,24,14,uniform,0.7093485348018462
264,naval_propulsion_plant,regression,24,14,fixed,0.7414582338071258
264,naval_propulsion_plant,regression,24,14,competence,0.648764959362166
264,naval_propulsion_plant,regression,24,14,hard_cv,0.6291795529872118
264,naval_propulsion_plant,regression,24,14,best_individual_oracle,0.6291795529872118
265,naval_propulsion_plant,regression,25,14,uniform,0.6036207707737296
265,naval_propulsion_plant,regression,25,14,fixed,0.6312432747535591
265,naval_propulsion_plant,regression,25,14,competence,0.5140475179053245
265,naval_propulsion_plant,regression,25,14,hard_cv,0.46724117868366505
265,naval_propulsion_plant,regression,25,14,best_individual_oracle,0.46724117868366505
266,naval_propulsion_plant,regression,26,14,uniform,0.5501551111355713
266,naval_propulsion_plant,regression,26,14,fixed,0.5825023228222043
266,naval_propulsion_plant,regression,26,14,competence,0.4854108292369695
266,naval_propulsion_plant,regression,26,14,hard_cv,0.4786438982821819
266,naval_propulsion_plant,regression,26,14,best_individual_oracle,0.46378946028401735
267,naval_propulsion_plant,regression,27,14,uniform,0.5801197147526075
267,naval_propulsion_plant,regression,27,14,fixed,0.5962613166010137
267,naval_propulsion_plant,regression,27,14,competence,0.575133896532659
267,naval_propulsion_plant,regression,27,14,hard_cv,0.6849088643250562
267,naval_propulsion_plant,regression,27,14,best_individual_oracle,0.49878087655482845
268,naval_propulsion_plant,regression,28,14,uniform,0.5894976839868603
268,naval_propulsion_plant,regression,28,14,fixed,0.6046871553863835
268,naval_propulsion_plant,regression,28,14,competence,0.5876384355990015
268,naval_propulsion_plant,regression,28,14,hard_cv,0.7427147580374136
268,naval_propulsion_plant,regression,28,14,best_individual_oracle,0.5542397095563055
269,naval_propulsion_plant,regression,29,14,uniform,0.6935679098249672
269,naval_propulsion_plant,regression,29,14,fixed,0.7163759432483007
269,naval_propulsion_plant,regression,29,14,competence,0.6925019997969777
269,naval_propulsion_plant,regression,29,14,hard_cv,0.7103919730544478
269,naval_propulsion_plant,regression,29,14,best_individual_oracle,0.610320307672159
270,naval_propulsion_plant,regression,30,14,uniform,0.6632435901057367
270,naval_propulsion_plant,regression,30,14,fixed,0.6973016070020742
270,naval_propulsion_plant,regression,30,14,competence,0.569699965952
270,naval_propulsion_plant,regression,30,14,hard_cv,0.48249071798984117
270,naval_propulsion_plant,regression,30,14,best_individual_oracle,0.48249071798984117
271,naval_propulsion_plant,regression,31,14,uniform,0.6127621300807116
271,naval_propulsion_plant,regression,31,14,fixed,0.6572114497609302
271,naval_propulsion_plant,regression,31,14,competence,0.5714470679134216
271,naval_propulsion_plant,regression,31,14,hard_cv,0.7420628628890733
271,naval_propulsion_plant,regression,31,14,best_individual_oracle,0.4010318183565036
272,naval_propulsion_plant,regression,32,14,uniform,0.74270777844443
272,naval_propulsion_plant,regression,32,14,fixed,0.798036640767016
272,naval_propulsion_plant,regression,32,14,competence,0.5985782144393882
272,naval_propulsion_plant,regression,32,14,hard_cv,0.5794282030058003
272,naval_propulsion_plant,regression,32,14,best_individual_oracle,0.5794282030058003
273,naval_propulsion_plant,regression,33,14,uniform,0.5575007221835747
273,naval_propulsion_plant,regression,33,14,fixed,0.5761048692598695
273,naval_propulsion_plant,regression,33,14,competence,0.5178195933263927
273,naval_propulsion_plant,regression,33,14,hard_cv,0.5486182583203436
273,naval_propulsion_plant,regression,33,14,best_individual_oracle,0.43792916107607427
274,naval_propulsion_plant,regression,34,14,uniform,0.6440155737891922
274,naval_propulsion_plant,regression,34,14,fixed,0.675523049484342
274,naval_propulsion_plant,regression,34,14,competence,0.6558396400684128
274,naval_propulsion_plant,regression,34,14,hard_cv,0.7714358537224207
274,naval_propulsion_plant,regression,34,14,best_individual_oracle,0.46842142857478236
275,naval_propulsion_plant,regression,35,14,uniform,0.6670088574774767
275,naval_propulsion_plant,regression,35,14,fixed,0.6997222169054131
275,naval_propulsion_plant,regression,35,14,competence,0.5870087701613866
275,naval_propulsion_plant,regression,35,14,hard_cv,0.6413024252478753
275,naval_propulsion_plant,regression,35,14,best_individual_oracle,0.48627246822176584
