panel,source_episode_index,dataset,repeat,method,log_loss,brier,auc,calibration_bias_abs,ece10,sharpness,nll_top_decile,nll_bottom_90pct,nll_over_2_rate
small_panel,280,higgs-small,40,competence,0.7148457083096973,0.2591520948286011,0.5490664217936946,0.016510923685060463,0.10474678577606428,0.13496655578893002,1.3547590141077495,0.642507682436874,0.0
small_panel,281,higgs-small,41,fixed,0.664108669545452,0.23471594242286714,0.6396082032445668,0.013980893239888492,0.09422178861373624,0.1568244664337279,1.4655547771044672,0.5735104139083459,0.0
small_panel,281,higgs-small,41,competence,0.6605143871476219,0.2336536574406126,0.6419957147229874,0.02432248004489146,0.06836911483894632,0.11211565699763573,1.2065639661771774,0.5987870434312375,0.0
small_panel,282,higgs-small,42,fixed,0.6942051415452513,0.2501357049487908,0.5819406183042546,0.024427915820261825,0.09410493801659348,0.12463784719363782,1.3004731804972198,0.6256704936637245,0.0
small_panel,282,higgs-small,42,competence,0.6773625575274511,0.24229333986589913,0.6002448729721457,0.017406953275205028,0.08223696961326674,0.10206368635591798,1.1601356370715594,0.6227882094050737,0.0
small_panel,283,higgs-small,43,fixed,0.6991484419315338,0.2513580920982419,0.5914294459749005,0.004098179589488549,0.08940466154130167,0.14409216154130167,1.4593269021936368,0.6132152246845135,0.0
small_panel,283,higgs-small,43,competence,0.7011716432511053,0.25304740872518217,0.577961432506887,0.001302116364031325,0.09985242461726654,0.135157978274358,1.3329773830331517,0.6297501248409608,0.0
small_panel,284,higgs-small,44,fixed,0.7310762759504379,0.26661635838470366,0.5276400367309457,0.0070344968200991564,0.13518012051692593,0.13961228941944132,1.4409457131788825,0.6508301656550486,0.0
small_panel,284,higgs-small,44,competence,0.6800123177474597,0.24362244846576012,0.5910009182736455,0.0016538757176567387,0.04801269680914145,0.09676519768825728,1.1568567231199016,0.6261081675749227,0.0
small_panel,285,higgs-small,45,fixed,0.6776509273404161,0.2416056067325719,0.6048362411998776,0.031666051372441384,0.07419869056268723,0.12122157678748223,1.3374112501608968,0.6030693256302748,0.0
small_panel,285,higgs-small,45,competence,0.716683236957689,0.2598712677498445,0.5561677379859198,0.00825275162150163,0.10873673408512971,0.14389298408512963,1.403630067709432,0.639028377829231,0.0
small_panel,286,higgs-small,46,fixed,0.6813440535372806,0.24353457241176613,0.6060606060606061,0.008721641212947606,0.06306233322560065,0.1177498332256006,1.3034658185426542,0.6110172453192818,0.0
small_panel,286,higgs-small,46,competence,0.6857605287816209,0.24626671813184614,0.5785123966942148,0.011040102271324459,0.053931057826939265,0.10003905337505746,1.1575567450480075,0.632427043464551,0.0
small_panel,287,higgs-small,47,fixed,0.7009079272952228,0.25245361573851205,0.583715947352311,0.0261807215576757,0.11699933495313766,0.15331837610267188,1.4608185733572556,0.615004984696906,0.0
small_panel,287,higgs-small,47,competence,0.6761942519057229,0.241686640863281,0.6044077134986225,0.02189995852555615,0.06310277526674297,0.10906625612204228,1.181670501271769,0.6190534584991264,0.0
small_panel,288,higgs-small,48,fixed,0.6610335920887139,0.2341287089239041,0.6397306397306397,0.011426147771502526,0.062429052020980716,0.1400988282193516,1.3582721212673698,0.5822153235728658,0.0
small_panel,288,higgs-small,48,competence,0.6575946962235226,0.23287114901690054,0.6409550045913682,0.003635215219399801,0.050491634897448026,0.1064844337537122,1.1641858199157964,0.6003278735452655,0.0
small_panel,289,higgs-small,49,fixed,0.6848354697581345,0.24501899855627085,0.6047750229568412,0.02627700283745149,0.04262920824916557,0.12906508519295543,1.3621126997531727,0.6082736959326085,0.0
small_panel,289,higgs-small,49,competence,0.7331866207095115,0.2665306345876035,0.5442301805938169,0.018655394814401483,0.13215271540571216,0.1519211741632724,1.5238263284420883,0.6438099580962636,0.00390625
small_panel,290,higgs-small,50,fixed,0.7149652337455661,0.2568754980019664,0.5715947352310988,0.0019274461598344228,0.10774993113179057,0.15092679228392047,1.5619829464757027,0.6192154053499854,0.0
small_panel,290,higgs-small,50,competence,0.6853023541032577,0.24345150390372308,0.6273645546372819,0.015459126786628308,0.10554080139303126,0.16883201535901332,1.555164104271609,0.5869701562581399,0.0
small_panel,291,higgs-small,51,fixed,0.6753480280004271,0.24083777395340927,0.6187327823691461,0.029187611917196765,0.054334516627576226,0.12796143525841724,1.3333446452250333,0.6009658017054715,0.0
small_panel,291,higgs-small,51,competence,0.6693742897942005,0.23849642029433668,0.6153045607591062,0.014235962428975846,0.02490932004614663,0.0899963098766968,1.1158150207802733,0.6189070767262098,0.0
small_panel,292,higgs-small,52,fixed,0.6979092335819498,0.24898841916813363,0.5998775635139272,0.03004720616311496,0.09099601961985046,0.15893388150451815,1.5574976797279356,0.6007383657567513,0.0078125
small_panel,292,higgs-small,52,competence,0.7232690020739092,0.25860724003380686,0.5985307621671259,0.039676944861277263,0.11687508934448082,0.19772344342834192,1.7801809067743073,0.6037920041512553,0.01171875
small_panel,293,higgs-small,53,fixed,0.7379082725242867,0.26689500718701975,0.5632690541781451,0.026298484277322287,0.13034272629426227,0.17742259220144332,1.6650795776963265,0.6330976032439691,0.00390625
small_panel,293,higgs-small,53,competence,0.7168328599963423,0.2567900125693524,0.5933884297520662,0.031003603746498798,0.12292806396047115,0.17756418618726127,1.679199812817116,0.6080435522861678,0.00390625
small_panel,294,higgs-small,54,fixed,0.6779014198843437,0.24195804456824072,0.6119987756351393,0.034920413127797145,0.09082710560630063,0.13503061304696864,1.3708279766277498,0.5995705917307413,0.0
small_panel,294,higgs-small,54,competence,0.6773517141309632,0.24214279368351838,0.6008570554025099,0.017148773836045628,0.025571225040934124,0.09555009267259115,1.155631159290227,0.623285342069481,0.0
small_panel,295,higgs-small,55,fixed,0.6956999984144681,0.25103185830323915,0.5889807162534436,0.023514067316154685,0.10214943870103578,0.1488055914902186,1.3774258810959972,0.6186353334156864,0.0
small_panel,295,higgs-small,55,competence,0.6846076029923696,0.24579880995248002,0.591368227731864,0.0242684507766735,0.06347578529962497,0.11817287180544478,1.22126308530771,0.6239422006436789,0.0
small_panel,296,higgs-small,56,fixed,0.6828466740993411,0.24321671393672645,0.6163452708907255,0.0032022109467741977,0.10914804034510779,0.12608034243061705,1.4039593559814951,0.6013295883213583,0.0
small_panel,296,higgs-small,56,competence,0.6682329298000476,0.23683790768256702,0.6342209978573614,1.1208805540174893e-05,0.08909971337548844,0.1323173802009229,1.3586245144435654,0.5901886637099107,0.0
small_panel,297,higgs-small,57,fixed,0.6715067199813793,0.2390929559310237,0.6202632384450566,0.0004940860175755013,0.051847836459307475,0.12534573955574452,1.3024735544998052,0.6001800343401659,0.0
small_panel,297,higgs-small,57,competence,0.6724469803710658,0.23955254384667155,0.6236914600550963,0.007356571754503216,0.06500311751910849,0.13082373876897402,1.325842822719738,0.598584841670781,0.0
small_panel,298,higgs-small,58,fixed,0.7039408899995058,0.254312552508488,0.568288950107132,0.018156694326907363,0.09533015000351402,0.14220515000351408,1.3851714606555712,0.6269322167949072,0.0
small_panel,298,higgs-small,58,competence,0.7854555358929858,0.28585323695397524,0.5496173859810224,0.026271015325603386,0.18709496246129312,0.2180637563358386,1.781195425441272,0.6728936353353535,0.00390625
small_panel,299,higgs-small,59,fixed,0.6454014684999062,0.22736270639010456,0.6724211815120906,0.01899023514364362,0.06379022792889967,0.13428275281028673,1.2795932439179898,0.5737102243222099,0.0
small_panel,299,higgs-small,59,competence,0.6496993069071284,0.22925504822355047,0.6634220997857361,0.021057797855892457,0.05002592638391655,0.12038446293994022,1.2102877447968514,0.5863284400152466,0.0
small_panel,300,higgs-small,60,fixed,0.7119513482673272,0.25664974046380934,0.5857361493725131,0.03190914377469145,0.11718638308797491,0.16447786603033,1.549209600517251,0.6173047632303792,0.0078125
small_panel,300,higgs-small,60,competence,0.7148623862569919,0.2576280119978603,0.5861034588307316,0.027185016833984,0.11789562735038578,0.1710533782880259,1.5816761621825794,0.6168747420219256,0.0078125
small_panel,301,higgs-small,61,fixed,0.6830384494999042,0.24380168715163658,0.6116926844199572,0.0031820286046858604,0.08578179356472457,0.1345429799956182,1.3724946471450703,0.6050999228095811,0.0
small_panel,301,higgs-small,61,competence,0.6765748575066507,0.24177033600504289,0.6028160391796755,0.002136653464791194,0.03331707497377535,0.1038186812362149,1.1874769778024796,0.618820704777557,0.0
small_panel,302,higgs-small,62,fixed,0.6673515678708554,0.2373665740332938,0.6329354147535966,0.024173614666095355,0.06750035676490772,0.11811871256301044,1.24954329824092,0.6015385896551089,0.0
small_panel,302,higgs-small,62,competence,0.6863575337192821,0.24656115445450022,0.5705540250994796,0.024058183326307603,0.05098265698676736,0.08715969965751785,1.104430865602597,0.6390970701150812,0.0
small_panel,303,higgs-small,63,fixed,0.6674769757240699,0.23718012320420473,0.6478726660544843,0.0173451232859263,0.0656993505897467,0.15368771248781915,1.4282123514609801,0.5814808028146801,0.0
small_panel,303,higgs-small,63,competence,0.6552259504938565,0.23225536344291928,0.66078971533517,0.0014170942011851873,0.09184476020300042,0.16125709868202093,1.3725821363364512,0.5741335120942589,0.0
small_panel,304,higgs-small,64,fixed,0.6491677367749054,0.2286879258110043,0.6688093051729415,0.010745422564713225,0.06974538821387663,0.1520814960725454,1.3989876674075827,0.5644054837468636,0.0
small_panel,304,higgs-small,64,competence,0.653808639468894,0.2307029176751932,0.6611570247933884,0.004967197563338743,0.05142580527724717,0.09808540263011026,1.1403019893244404,0.5988137390504409,0.0
small_panel,305,higgs-small,65,fixed,0.6832843592548961,0.24395974943250004,0.6082032445668809,0.005525455962230308,0.06258969702041384,0.12835899267177464,1.3882250306769468,0.6035954137897946,0.0
small_panel,305,higgs-small,65,competence,0.6591450494008174,0.2324722503920486,0.6546678910315273,0.004767642919210724,0.051702652395933746,0.14948793890792375,1.4181949581483908,0.5733394075423961,0.00390625
small_panel,306,higgs-small,66,fixed,0.7164608175962883,0.25886327541165843,0.5531680440771349,0.02314517092539381,0.08948264884531582,0.13490646046746785,1.4695468311414748,0.6313293551955282,0.0
small_panel,306,higgs-small,66,competence,0.7138874633527669,0.2590126353995091,0.5348025711662076,0.003111683779798091,0.0724842951703048,0.11137616420979844,1.303121636410889,0.6472783829201096,0.0
small_panel,307,higgs-small,67,fixed,0.6699868382831394,0.2392016314847455,0.6245485154576064,0.005241848128481608,0.07770543427653812,0.13578924171408774,1.2934415613554746,0.5995093478488754,0.0
small_panel,307,higgs-small,67,competence,0.6653646813447255,0.23681788565559922,0.6312825221916131,0.005106102673569368,0.06223117186388488,0.12978952516555084,1.3055426856247243,0.5929967330348126,0.0
small_panel,308,higgs-small,68,fixed,0.6291826951571977,0.21860948502130453,0.7084787266605449,0.004379402375262131,0.06295989671068519,0.1357667509013567,1.311739318228932,0.5520241203751755,0.00390625
small_panel,308,higgs-small,68,competence,0.6365144234076208,0.2222371026175472,0.6992347719620446,0.016806761113622892,0.057289926291270374,0.19262451728628294,1.5593637508888505,0.5321923255184383,0.00390625
small_panel,309,higgs-small,69,fixed,0.7139282303955512,0.25890943306909203,0.5467401285583103,0.009370045305602814,0.11174783884214229,0.1289981398241848,1.341259613737004,0.6430125088004304,0.0
small_panel,309,higgs-small,69,competence,0.6895004591635062,0.2481066122707971,0.5616161616161616,0.0017627315639501262,0.0788512462647121,0.08570892580232178,1.0962659241251884,0.6435182761678379,0.0
small_panel,310,higgs-small,70,fixed,0.669478844098933,0.23799352936568308,0.6274869911233547,0.029454629944334676,0.050504492418613954,0.14285956591143395,1.3775536684500698,0.5894356030853262,0.0
small_panel,310,higgs-small,70,competence,0.6795741161854176,0.24291350991128163,0.6085705540250995,0.033950414115091254,0.08627349097690575,0.14162697139885322,1.3419640136835542,0.6046952582073675,0.0
small_panel,311,higgs-small,71,fixed,0.7329675851102524,0.266162886220607,0.5338230792776248,0.030190066383999903,0.1275476368956402,0.1503575791766889,1.520197255322198,0.6439764049993367,0.00390625
small_panel,311,higgs-small,71,competence,0.7320760880983238,0.2666174376128456,0.5179675543311907,0.023198491833352763,0.1292286743798027,0.13245661515134607,1.453715753157208,0.6504994303090587,0.00390625
small_panel,312,higgs-small,72,fixed,0.715673497576852,0.2584493064770642,0.5516375880012244,0.052403205736400005,0.10071929553386,0.13288375227471375,1.4632551553436859,0.6311642666988619,0.0
small_panel,312,higgs-small,72,competence,0.7249821708318036,0.2632265857996311,0.521334557698194,0.06155732368785194,0.10526943804171614,0.13551735460776074,1.4003981227985731,0.6486308023486036,0.0
small_panel,313,higgs-small,73,fixed,0.6735264488765365,0.23964285380446798,0.629813284358739,0.014028357447036455,0.04335159858920486,0.14100784858920487,1.40582116602409,0.5907453069381174,0.0
small_panel,313,higgs-small,73,competence,0.7028228003937678,0.2534793574668849,0.5913070094888276,0.004860713010631845,0.10765324778789713,0.15843449778789712,1.4623065297929745,0.6169681179399443,0.0
small_panel,314,higgs-small,74,fixed,0.6522493170027789,0.23072308756497076,0.6555861646770739,0.006762868310809411,0.06754224943440781,0.1260383879566834,1.2134845881457148,0.5888053298300991,0.0
small_panel,314,higgs-small,74,competence,0.6564647852327035,0.23226738235157862,0.6516681971227426,0.014539873278265558,0.05662705240592786,0.09820403497604084,1.0990434769567348,0.6064341505160736,0.0
small_panel,315,higgs-small,75,fixed,0.6907572108472537,0.24868143471529278,0.5735537190082645,0.018456655567409164,0.07613049677175154,0.11084392658379036,1.2576879618139971,0.6266693868249261,0.0
small_panel,315,higgs-small,75,competence,0.6995010379941029,0.25268626636478386,0.5480257116620753,0.011536465516876482,0.06608911639588633,0.09733911639588626,1.1878210057586676,0.6442996503337608,0.0
small_panel,316,higgs-small,76,fixed,0.7205238713902011,0.2614831830010468,0.549127640036731,0.0028102024395046943,0.12512905810360206,0.13969056073084782,1.4959643378748906,0.6328653838745406,0.0
small_panel,316,higgs-small,76,competence,0.699084431119125,0.2523415288210532,0.5463116008570554,0.011540929744531137,0.08348999633886305,0.10546990315906085,1.2658359879341377,0.6350168638269931,0.0
small_panel,317,higgs-small,77,fixed,0.6415504844509512,0.2260129521794932,0.6820936639118457,0.030220147732378688,0.06218226451491915,0.14597696428791318,1.2725953172101252,0.5702149816173054,0.0
small_panel,317,higgs-small,77,competence,0.6554630368252914,0.2319688123641988,0.6577288031833487,0.042322735111653076,0.05339819064429348,0.14223722686291787,1.3236891712850059,0.5799244303211498,0.0
small_panel,318,higgs-small,78,fixed,0.6946027456581666,0.24951662778151135,0.5895928986838077,0.005979123749273452,0.0817843673818711,0.13154282806591527,1.358839742299066,0.6195150851683259,0.0
small_panel,318,higgs-small,78,competence,0.7106457228745129,0.25612299334090854,0.5918579736761556,0.027407727278395022,0.11475259435339927,0.17334634435339924,1.4993146772933814,0.6214918410706408,0.0
small_panel,319,higgs-small,79,fixed,0.6777398650060876,0.2420864051434462,0.6053872053872054,0.013910269826748145,0.09535947299417248,0.12881383892557602,1.3067905508797983,0.6066297874725377,0.0
small_panel,319,higgs-small,79,competence,0.6594942378798383,0.2335479906799901,0.6383838383838384,0.0119734533322845,0.023436077538704952,0.09301625067259639,1.0944346059751606,0.6103270658342801,0.0
small_panel,320,higgs-small,80,fixed,0.6652230197509679,0.2368253900437443,0.6352617079889807,0.013317080590740216,0.07632202098916836,0.1431158081464652,1.3186556192795285,0.5913567258912176,0.0
small_panel,320,higgs-small,80,competence,0.6536228808087301,0.23117622641193575,0.6484848484848484,0.016598209249143014,0.04329900881806035,0.10894480992913667,1.1337845378066198,0.5993437369741861,0.0
small_panel,321,higgs-small,81,fixed,0.6638085476489293,0.23610785377845234,0.6368533823079278,0.03071610705361527,0.07246114501323943,0.13309368672539665,1.300129672378205,0.5918765944186634,0.0
small_panel,321,higgs-small,81,competence,0.6536829596650732,0.23107780765929115,0.6621365166819712,0.03919684920586253,0.054233069187478514,0.15196120822215203,1.341327182044059,0.5759492649613617,0.0
small_panel,322,higgs-small,82,fixed,0.7316517773747859,0.26635706829326233,0.5340067340067339,0.006009033238113748,0.12341516122381152,0.142029154617342,1.4722202385419463,0.6479353426341504,0.0
small_panel,322,higgs-small,82,competence,0.7274427858178236,0.26569358834608486,0.5205999387817569,0.004593193140399077,0.16201979605131192,0.13011063336769857,1.3224404518568647,0.6601821800916713,0.0
small_panel,323,higgs-small,83,fixed,0.6427352900559662,0.22573971548748545,0.6792776247321702,0.01509466841441287,0.03622866092865691,0.12789010655127458,1.2736838297339632,0.5714106725271492,0.0
small_panel,323,higgs-small,83,competence,0.6494717629670693,0.22888614286242637,0.6742577288031834,0.024220233954255765,0.06630375083306728,0.17125717052222733,1.4222057524703626,0.5621192250232186,0.0
small_panel,324,higgs-small,84,fixed,0.7218851591656616,0.2602985716891942,0.556473829201102,0.05357694132876034,0.1071705646377764,0.1709549984373287,1.6100898029006574,0.6214794168304012,0.00390625
small_panel,324,higgs-small,84,competence,0.7596102983692957,0.27185770682635124,0.5797367615549434,0.03598141914323483,0.1533437252850006,0.21897508005438415,1.98844733404934,0.6206982856402471,0.03515625
small_panel,325,higgs-small,85,fixed,0.7143195036480403,0.2586707145957895,0.5640648913376186,0.01480379846534996,0.10743938889909554,0.15040813889909554,1.4854094740930337,0.6271528113368672,0.0
small_panel,325,higgs-small,85,competence,0.7846627255787402,0.28547945061805824,0.5501071319253138,0.02520300383352958,0.19495054220323793,0.21057554220323788,1.88647771038588,0.6601097272961941,0.02734375
small_panel,326,higgs-small,86,fixed,0.6788823723293076,0.24322917943275835,0.6020814202632384,0.015094180945717017,0.07176306161169499,0.12446531725180957,1.260391381158823,0.6131465713311887,0.0
small_panel,326,higgs-small,86,competence,0.6775522717218763,0.2422321224577022,0.6178757269666362,0.007329191478836483,0.07354399675548198,0.1357283957795382,1.3489667042327051,0.6016532489163045,0.0
small_panel,327,higgs-small,87,fixed,0.6880669299557168,0.24678157721028615,0.58818487909397,0.018609233888776,0.07319898860177589,0.13136929686000726,1.32520234438574,0.6160429265853664,0.0
small_panel,327,higgs-small,87,competence,0.6621666286011905,0.23533677843411926,0.6426691153963882,0.027115071257124757,0.08114996344829177,0.1282824075813313,1.2079500330277968,0.6004693741877479,0.0
small_panel,328,higgs-small,88,fixed,0.6767410401319511,0.24095776145942582,0.6286501377410469,0.03378798782373538,0.06454227355711767,0.15058607502727045,1.4120776732503624,0.5936160294316091,0.0
small_panel,328,higgs-small,88,competence,0.6647935930949178,0.2358800191549149,0.6467095194367921,0.029271723811232775,0.05130752372612013,0.13766354756988472,1.3432788090226544,0.5880952643378693,0.0
small_panel,329,higgs-small,89,fixed,0.6785055076572983,0.24235038408339915,0.6217324762779308,0.0024118588034868216,0.08623268787874737,0.15464743316120014,1.4660573619146644,0.5894779067412482,0.0
small_panel,329,higgs-small,89,competence,0.6826160593960833,0.2442852252573307,0.5998163452708907,0.00740377830350103,0.0569966138389382,0.12377531185010876,1.3215762386732335,0.6103857782604055,0.0
small_panel,330,higgs-small,90,fixed,0.680384549970273,0.24348903868394775,0.6126721763085399,0.011328065729464765,0.07838601864132981,0.1475971101941233,1.3866578399103437,0.6005449606726996,0.0
small_panel,330,higgs-small,90,competence,0.6788791688866365,0.24219584577327863,0.6225283134374044,0.0001782888581369768,0.09076181273158769,0.15182553750960337,1.438335340355444,0.5930276016771193,0.0
small_panel,331,higgs-small,91,fixed,0.6820502736624177,0.2443162507723538,0.604897459442914,0.026194505030732396,0.08186290817312014,0.13984749418775969,1.3574153011393015,0.6057046618606832,0.0
small_panel,331,higgs-small,91,competence,0.6716445522789735,0.23989923771653016,0.6209978573614937,0.023598237067695482,0.08299179911521731,0.11903153546718626,1.1819211557380471,0.6139611101488174,0.0
small_panel,332,higgs-small,92,fixed,0.6676195006348058,0.23820288943852128,0.6128558310376493,0.020178694885462645,0.06800791201514216,0.10614462527257118,1.1015721238018974,0.6185639867115693,0.0
small_panel,332,higgs-small,92,competence,0.6641028388119635,0.235821977659763,0.633425160697888,0.005312936827309933,0.029319751472752526,0.07614899852724744,1.0182185336637626,0.6240723689591515,0.0
small_panel,333,higgs-small,93,fixed,0.6660406795523899,0.23619982166010545,0.6435873890419346,0.025137679869384533,0.05380499308850005,0.135377771679582,1.3706674424591343,0.5863872193977145,0.0
small_panel,333,higgs-small,93,competence,0.6837577558594983,0.24423881449975637,0.6273645546372819,0.02968711359158882,0.08133625353710709,0.1667243777632465,1.4743567458234912,0.5943856961244383,0.0
small_panel,334,higgs-small,94,fixed,0.697247399061721,0.25097822582761165,0.5906948270584634,0.042484298107562934,0.07977777976137211,0.1422777797613721,1.4021532226595552,0.6175623929158788,0.0
small_panel,334,higgs-small,94,competence,0.7017863417085917,0.25280957031551143,0.6071013161922253,0.03559287653252996,0.12876945414623142,0.17014472643419545,1.4523318128859017,0.6169420710537654,0.0
small_panel,335,higgs-small,95,fixed,0.7025371078904467,0.2538380451231119,0.5721456994184267,0.03451448426342041,0.11713335087086559,0.1420593840960636,1.393718200959116,0.6244035930218146,0.0
small_panel,335,higgs-small,95,competence,0.7337936998762433,0.26815485086516,0.5303948576675849,0.024288328052172736,0.12682746952323654,0.14976654584589288,1.4197484721477178,0.6562509864890332,0.0
small_panel,336,higgs-small,96,fixed,0.6782101452825713,0.24168369356748587,0.6196510560146924,0.01751769263428582,0.06378982542971365,0.13247031102475315,1.3917303895530884,0.5975513350606867,0.0
small_panel,336,higgs-small,96,competence,0.6666568642819852,0.23697905743127198,0.6288950107131925,0.015807286562590672,0.04751501290425615,0.09968171864574572,1.1801657871968179,0.6086080295176999,0.0
small_panel,337,higgs-small,97,fixed,0.6905756927661528,0.24795166563355864,0.595531068258341,0.009275382907558138,0.07835005331263332,0.1305207679480234,1.3584140708947872,0.6150809195863941,0.0
small_panel,337,higgs-small,97,competence,0.6747529811748018,0.24096893850902823,0.6100397918579737,0.004636821963717508,0.03739649750874222,0.1047313103966786,1.208219227112468,0.6144481011992394,0.0
small_panel,338,higgs-small,98,fixed,0.6834088341835303,0.24441514297610722,0.6172635445362719,0.013849809663042834,0.07114323280902028,0.14145573280902024,1.4093286346197116,0.6013483350037881,0.0
small_panel,338,higgs-small,98,competence,0.6724695981321955,0.24025860320474007,0.6052035506580962,0.01726041835028358,0.04030049813866214,0.09505681570309221,1.0996782151457467,0.6241764501219681,0.0
small_panel,339,higgs-small,99,fixed,0.683967508965934,0.2440841700609366,0.6093051729415365,0.02085862618982437,0.08962658165195277,0.1439092071865543,1.4263129356173843,0.6000501998662047,0.0
small_panel,339,higgs-small,99,competence,0.6841865251036618,0.24426134855636236,0.6035506580961126,0.025582954911688605,0.0744262683923627,0.1312446428548828,1.3911318375435504,0.6042709680452396,0.0
small_panel,340,higgs-small,100,fixed,0.6856395291436754,0.2456430111458298,0.606489133761861,0.02178089153428331,0.08627392903096594,0.1416125385647572,1.3841362820149017,0.6066790266451891,0.0
small_panel,340,higgs-small,100,competence,0.6983341177987452,0.25092067101876286,0.602020202020202,0.02080730396389474,0.10725311271118126,0.15661790731368136,1.4491821504663953,0.613455644540663,0.0
small_panel,341,higgs-small,101,fixed,0.6771792038050231,0.2425852535296341,0.6139577594123049,0.011256360425013434,0.09226517374786018,0.1355507408693794,1.3280081270892243,0.6036072385642003,0.0
small_panel,341,higgs-small,101,competence,0.6775111267245786,0.24262109454071518,0.615855524946434,0.012414189323270652,0.0918258018174167,0.1408751378382641,1.343234109029402,0.602255485246642,0.0
small_panel,342,higgs-small,102,fixed,0.7119840526613992,0.2584729223382376,0.5495561677379859,0.012599475693430673,0.09936239618744526,0.12670614618744525,1.328741377033204,0.6422636594715431,0.0
small_panel,342,higgs-small,102,competence,0.7272017577043732,0.26550284917603906,0.5382920110192837,0.00438794611410076,0.14505290441754903,0.14528148322181567,1.3650825858434932,0.655093490175603,0.0
small_panel,343,higgs-small,103,fixed,0.6936196358032494,0.24959276697570515,0.5836547291092746,0.02794459632239077,0.09340026558169337,0.13314314105374456,1.3530884386755366,0.6190709885220343,0.0
small_panel,343,higgs-small,103,competence,0.6813759543254034,0.24414130434721215,0.5848790939700031,0.013363910474233132,0.08132794218088993,0.08520560580816575,1.0981883294325714,0.634258033661115,0.0
small_panel,344,higgs-small,104,fixed,0.7080680336155322,0.2564587897281061,0.5561677379859198,0.019995930105104365,0.09477006389448332,0.13773881389448328,1.3593452573900096,0.6344453909279825,0.0
small_panel,344,higgs-small,104,competence,0.6822506028312305,0.24457689553052014,0.5925313743495562,0.014085980066067316,0.05953759047131991,0.1076722819368526,1.2076297308377577,0.6228599187957102,0.0
small_panel,345,higgs-small,105,fixed,0.7068701991614499,0.255351732564731,0.5750229568411386,0.03316291153609657,0.08094431522971478,0.13671977107663108,1.405290311582937,0.6279183603659775,0.0
small_panel,345,higgs-small,105,competence,0.682429337650045,0.24432693130891786,0.5949801040710132,0.016842425527127336,0.0667310064175344,0.1017339247304774,1.2090819338462053,0.6228946963409138,0.0
small_panel,346,higgs-small,106,fixed,0.6834671205655243,0.24481025775331858,0.6042240587695134,0.0007344313243342615,0.08744173754808993,0.13325400409886334,1.3362917386139084,0.6096695550470114,0.0
small_panel,346,higgs-small,106,competence,0.6892575660586067,0.24744980698546054,0.599571472298745,0.010032936566587325,0.09154376072037076,0.13889403762112207,1.2828164469309884,0.6221596056121635,0.0
small_panel,347,higgs-small,107,fixed,0.6726628056406146,0.24015000450161358,0.6116314661769208,0.0026890091770714886,0.023064238527316077,0.1074831530453509,1.1797631119874863,0.6153384231840117,0.0
small_panel,347,higgs-small,107,competence,0.6692368950475462,0.2385149812403174,0.6161003979185796,0.011783496380087799,0.04654862788630472,0.08806889451068957,1.0451272033409817,0.6267449471535058,0.0
small_panel,348,higgs-small,108,fixed,0.6879945928182132,0.24665148156017158,0.5906336088154269,0.004210078915835136,0.0639322704647366,0.1194504678838566,1.3025797991209405,0.6185197434100788,0.0
small_panel,348,higgs-small,108,competence,0.6825749883276,0.24460259190874928,0.5879400061218243,0.010224601817826029,0.03807291219853607,0.07478816448757888,1.0513063672986076,0.6408923107047906,0.0
small_panel,349,higgs-small,109,fixed,0.6792414230616879,0.24307381113410426,0.6072849709213346,0.005045076609030752,0.08129905766740105,0.1322883404230733,1.3073809740249638,0.6082343433875783,0.0
small_panel,349,higgs-small,109,competence,0.6682873389729655,0.23794456798962083,0.620324456688093,0.004966836376714134,0.032146589229589316,0.10141407477357638,1.12834697110965,0.6162805979488187,0.0
small_panel,350,higgs-small,110,fixed,0.6526959156738221,0.23071824974940747,0.6502601775329049,0.007823614285024316,0.08601777544736397,0.12262897520243701,1.2359608677493144,0.586761616743549,0.0
small_panel,350,higgs-small,110,competence,0.6590108605591145,0.23345689447241372,0.6344658708295071,0.010588869121546551,0.04827972696148105,0.08889854559444743,1.053598999803452,0.6144052448184502,0.0
small_panel,351,higgs-small,111,fixed,0.7455862138377846,0.2723885209869441,0.49672482399755125,0.01787701416969323,0.12245080358396604,0.13263390963240201,1.4832944212433457,0.6621931121310689,0.0
small_panel,351,higgs-small,111,competence,0.7273545561854509,0.2604349282056599,0.5859198041016224,0.05997254031802379,0.13458883981925085,0.20685180888656554,1.7649285383811892,0.6100635842850631,0.0
small_panel,352,higgs-small,112,fixed,0.6699673331571611,0.2376468273841349,0.639914294459749,0.027353355804101587,0.05895773268117757,0.13824891899865077,1.403924665457975,0.5869982434188081,0.0
small_panel,352,higgs-small,112,competence,0.6561422467288047,0.23154834473718067,0.6607284970921334,0.027952196985234212,0.04620947769904021,0.11675279392826886,1.2677193338798487,0.5870074455725998,0.0
small_panel,353,higgs-small,113,fixed,0.7203653214674736,0.2618932398876038,0.5307621671258034,0.025619100261375927,0.09444514941286472,0.12053219515131205,1.3273140602415576,0.6517537249104032,0.0
small_panel,353,higgs-small,113,competence,0.7052257065383154,0.2554018834934876,0.5378634833180288,0.0186979562729247,0.06820036368852621,0.09554411368852614,1.16340865937904,0.6534311118693641,0.0
