episode_index,dataset,task_type,repeat,feature_count,method,loss
399,california,regression,39,8,competence,0.2562688270183069
399,california,regression,39,8,hard_cv,0.3010657996826558
399,california,regression,39,8,best_individual_oracle,0.28175885316178695
400,california,regression,40,8,uniform,0.2628123364524554
400,california,regression,40,8,fixed,0.27403889521496194
400,california,regression,40,8,competence,0.29394594272176533
400,california,regression,40,8,hard_cv,0.3064014154877551
400,california,regression,40,8,best_individual_oracle,0.3064014154877551
401,california,regression,41,8,uniform,0.30123884563733283
401,california,regression,41,8,fixed,0.2957016795124475
401,california,regression,41,8,competence,0.30342396090983087
401,california,regression,41,8,hard_cv,0.33682132218390937
401,california,regression,41,8,best_individual_oracle,0.31880090541509587
402,california,regression,42,8,uniform,0.38488944887396703
402,california,regression,42,8,fixed,0.4234313407349535
402,california,regression,42,8,competence,0.3526812468222783
402,california,regression,42,8,hard_cv,0.4297260803369054
402,california,regression,42,8,best_individual_oracle,0.35739942717459644
403,california,regression,43,8,uniform,0.37543151784231865
403,california,regression,43,8,fixed,0.3880950200001224
403,california,regression,43,8,competence,0.32089672197339825
403,california,regression,43,8,hard_cv,0.32911762949003004
403,california,regression,43,8,best_individual_oracle,0.32911762949003004
404,california,regression,44,8,uniform,0.2728019244532338
404,california,regression,44,8,fixed,0.2839316245547918
404,california,regression,44,8,competence,0.29193682000710725
404,california,regression,44,8,hard_cv,0.29334366918175003
404,california,regression,44,8,best_individual_oracle,0.2874897602682539
405,california,regression,45,8,uniform,0.27680719900078654
405,california,regression,45,8,fixed,0.2821694346357373
405,california,regression,45,8,competence,0.28204992804793716
405,california,regression,45,8,hard_cv,0.42441018616953086
405,california,regression,45,8,best_individual_oracle,0.3074417925589755
406,california,regression,46,8,uniform,0.2774193536472308
406,california,regression,46,8,fixed,0.28073226777315785
406,california,regression,46,8,competence,0.2734293294347413
406,california,regression,46,8,hard_cv,0.2836543762989788
406,california,regression,46,8,best_individual_oracle,0.2836543762989788
407,california,regression,47,8,uniform,0.22416432102191547
407,california,regression,47,8,fixed,0.2405002047606856
407,california,regression,47,8,competence,0.20297580219897557
407,california,regression,47,8,hard_cv,0.2343500044704468
407,california,regression,47,8,best_individual_oracle,0.2343500044704468
408,california,regression,48,8,uniform,0.284692035037035
408,california,regression,48,8,fixed,0.284534009988794
408,california,regression,48,8,competence,0.27984978560148915
408,california,regression,48,8,hard_cv,0.30828941376864777
408,california,regression,48,8,best_individual_oracle,0.30828941376864777
409,california,regression,49,8,uniform,0.28287176944163916
409,california,regression,49,8,fixed,0.2801973184876945
409,california,regression,49,8,competence,0.3278738452766293
409,california,regression,49,8,hard_cv,0.4053066361877445
409,california,regression,49,8,best_individual_oracle,0.3352577303939135
410,california,regression,50,8,uniform,0.2787563641719116
410,california,regression,50,8,fixed,0.2848586909723511
410,california,regression,50,8,competence,0.2656172868893229
410,california,regression,50,8,hard_cv,0.291349965109017
410,california,regression,50,8,best_individual_oracle,0.2558145145880562
411,california,regression,51,8,uniform,0.2923209525203147
411,california,regression,51,8,fixed,0.30294216093263604
411,california,regression,51,8,competence,0.27932503612786863
411,california,regression,51,8,hard_cv,0.313697335936239
411,california,regression,51,8,best_individual_oracle,0.313697335936239
412,california,regression,52,8,uniform,0.2571270090576223
412,california,regression,52,8,fixed,0.2667581638660621
412,california,regression,52,8,competence,0.3271730342039181
412,california,regression,52,8,hard_cv,0.38735883528555043
412,california,regression,52,8,best_individual_oracle,0.2787369585897813
413,california,regression,53,8,uniform,0.30952629656290925
413,california,regression,53,8,fixed,0.3147612036113614
413,california,regression,53,8,competence,0.2995389996688103
413,california,regression,53,8,hard_cv,0.33328114593537184
413,california,regression,53,8,best_individual_oracle,0.3287867031877053
414,california,regression,54,8,uniform,0.2664961576153905
414,california,regression,54,8,fixed,0.29163217028832467
414,california,regression,54,8,competence,0.2449708624822226
414,california,regression,54,8,hard_cv,0.3038675764862899
414,california,regression,54,8,best_individual_oracle,0.300017142052969
415,california,regression,55,8,uniform,0.2865885109839582
415,california,regression,55,8,fixed,0.3005196600566342
415,california,regression,55,8,competence,0.26944152220256334
415,california,regression,55,8,hard_cv,0.288296958675817
415,california,regression,55,8,best_individual_oracle,0.288296958675817
416,california,regression,56,8,uniform,0.34753030414838126
416,california,regression,56,8,fixed,0.34709121867595716
416,california,regression,56,8,competence,0.34583177058151143
416,california,regression,56,8,hard_cv,0.34423408391668153
416,california,regression,56,8,best_individual_oracle,0.34423408391668153
417,california,regression,57,8,uniform,0.4271396956600306
417,california,regression,57,8,fixed,0.441656136334435
417,california,regression,57,8,competence,0.39770374288363924
417,california,regression,57,8,hard_cv,0.4105386920981529
417,california,regression,57,8,best_individual_oracle,0.4105386920981529
418,california,regression,58,8,uniform,0.2828005942258636
418,california,regression,58,8,fixed,0.2907973704307614
418,california,regression,58,8,competence,0.26352413915656525
418,california,regression,58,8,hard_cv,0.32309677548203164
418,california,regression,58,8,best_individual_oracle,0.277609095054087
419,california,regression,59,8,uniform,0.31864666131937236
419,california,regression,59,8,fixed,0.3350115968995325
419,california,regression,59,8,competence,0.32399649407562
419,california,regression,59,8,hard_cv,0.3468411784369442
419,california,regression,59,8,best_individual_oracle,0.28990353411739633
420,california,regression,60,8,uniform,0.2858270304215329
420,california,regression,60,8,fixed,0.2953959149695833
420,california,regression,60,8,competence,0.34344600162992167
420,california,regression,60,8,hard_cv,0.3976286805917541
420,california,regression,60,8,best_individual_oracle,0.3422607432407285
421,california,regression,61,8,uniform,0.32914552877093084
421,california,regression,61,8,fixed,0.37046176077450715
421,california,regression,61,8,competence,0.2781136646349151
421,california,regression,61,8,hard_cv,0.33457487110965767
421,california,regression,61,8,best_individual_oracle,0.3137035608510433
422,california,regression,62,8,uniform,0.3819319899267207
422,california,regression,62,8,fixed,0.37560365804935375
422,california,regression,62,8,competence,0.4092851544474058
422,california,regression,62,8,hard_cv,0.40474007713360216
422,california,regression,62,8,best_individual_oracle,0.40474007713360216
423,california,regression,63,8,uniform,0.30219827298470237
423,california,regression,63,8,fixed,0.30053731465733313
423,california,regression,63,8,competence,0.31058543941949146
423,california,regression,63,8,hard_cv,0.41388936668085774
423,california,regression,63,8,best_individual_oracle,0.34544352865725125
424,california,regression,64,8,uniform,0.22688245360451215
424,california,regression,64,8,fixed,0.24791551463926562
424,california,regression,64,8,competence,0.242958133389302
424,california,regression,64,8,hard_cv,0.26252177553436395
424,california,regression,64,8,best_individual_oracle,0.2324452922157072
425,california,regression,65,8,uniform,0.3351932637790438
425,california,regression,65,8,fixed,0.32676305665281125
425,california,regression,65,8,competence,0.35203271477573395
425,california,regression,65,8,hard_cv,0.45759896193920785
425,california,regression,65,8,best_individual_oracle,0.3609055473748246
426,california,regression,66,8,uniform,0.47320434824948215
426,california,regression,66,8,fixed,0.5258502818442463
426,california,regression,66,8,competence,0.38936572523526974
426,california,regression,66,8,hard_cv,0.4275843955884153
426,california,regression,66,8,best_individual_oracle,0.4275843955884153
427,california,regression,67,8,uniform,0.35378138091009903
427,california,regression,67,8,fixed,0.362654083571358
427,california,regression,67,8,competence,0.33714363392447577
427,california,regression,67,8,hard_cv,0.3600766185206543
427,california,regression,67,8,best_individual_oracle,0.3600766185206543
428,california,regression,68,8,uniform,0.32790129913769217
428,california,regression,68,8,fixed,0.35891911518389935
428,california,regression,68,8,competence,0.2990176654925183
428,california,regression,68,8,hard_cv,0.36164876470515545
428,california,regression,68,8,best_individual_oracle,0.3114782551316196
429,california,regression,69,8,uniform,0.26607414146548725
429,california,regression,69,8,fixed,0.27255945792276115
429,california,regression,69,8,competence,0.2618755586995431
429,california,regression,69,8,hard_cv,0.31234584106632557
429,california,regression,69,8,best_individual_oracle,0.31234584106632557
430,california,regression,70,8,uniform,0.2694840529518959
430,california,regression,70,8,fixed,0.27075127484954553
430,california,regression,70,8,competence,0.26501449235238106
430,california,regression,70,8,hard_cv,0.327362173771358
430,california,regression,70,8,best_individual_oracle,0.3155495599830729
431,california,regression,71,8,uniform,0.34169999323664185
431,california,regression,71,8,fixed,0.3446271648056731
431,california,regression,71,8,competence,0.3349619531902396
431,california,regression,71,8,hard_cv,0.36862534638314604
431,california,regression,71,8,best_individual_oracle,0.36862534638314604
432,california,regression,72,8,uniform,0.24176638125149624
432,california,regression,72,8,fixed,0.2633544847238057
432,california,regression,72,8,competence,0.2349259215528775
432,california,regression,72,8,hard_cv,0.2775155213842169
432,california,regression,72,8,best_individual_oracle,0.2775155213842169
433,california,regression,73,8,uniform,0.3721329967104877
433,california,regression,73,8,fixed,0.3772468409159319
433,california,regression,73,8,competence,0.3817538085353743
433,california,regression,73,8,hard_cv,0.4211611876505267
433,california,regression,73,8,best_individual_oracle,0.41071294422420335
434,california,regression,74,8,uniform,0.3064432791641555
434,california,regression,74,8,fixed,0.3171626518267261
434,california,regression,74,8,competence,0.4051643718126604
434,california,regression,74,8,hard_cv,0.4846633663163227
434,california,regression,74,8,best_individual_oracle,0.28941823122861077
435,california,regression,75,8,uniform,0.3068165408613003
435,california,regression,75,8,fixed,0.3172524916836138
435,california,regression,75,8,competence,0.3157015076367713
435,california,regression,75,8,hard_cv,0.3499940328105108
435,california,regression,75,8,best_individual_oracle,0.3499940328105108
436,california,regression,76,8,uniform,0.2400407564625005
436,california,regression,76,8,fixed,0.24915961945175932
436,california,regression,76,8,competence,0.31878261925450635
436,california,regression,76,8,hard_cv,0.6298892181731421
436,california,regression,76,8,best_individual_oracle,0.2340532373090031
437,california,regression,77,8,uniform,0.3671839829475997
437,california,regression,77,8,fixed,0.37975571379080775
437,california,regression,77,8,competence,0.3745092248035453
437,california,regression,77,8,hard_cv,0.4041106691672535
437,california,regression,77,8,best_individual_oracle,0.4041106691672535
438,california,regression,78,8,uniform,0.32779489532226436
438,california,regression,78,8,fixed,0.33974322711494
438,california,regression,78,8,competence,0.35811592086995514
438,california,regression,78,8,hard_cv,0.4210922297007829
438,california,regression,78,8,best_individual_oracle,0.3691930318673774
439,california,regression,79,8,uniform,0.33008562061898317
439,california,regression,79,8,fixed,0.33417250109598506
439,california,regression,79,8,competence,0.32239732680545186
439,california,regression,79,8,hard_cv,0.38165179784284875
439,california,regression,79,8,best_individual_oracle,0.3765710756115096
440,california,regression,80,8,uniform,0.3362935148424633
440,california,regression,80,8,fixed,0.33187715688336306
440,california,regression,80,8,competence,0.3392581940691066
440,california,regression,80,8,hard_cv,0.3927559782299247
440,california,regression,80,8,best_individual_oracle,0.3927559782299247
441,california,regression,81,8,uniform,0.34882956336054516
441,california,regression,81,8,fixed,0.3701340380595018
441,california,regression,81,8,competence,0.3402439860766433
441,california,regression,81,8,hard_cv,0.38677404602733
441,california,regression,81,8,best_individual_oracle,0.3851148956506192
442,california,regression,82,8,uniform,0.38635628671020095
442,california,regression,82,8,fixed,0.39341963666834096
442,california,regression,82,8,competence,0.4359214127985612
442,california,regression,82,8,hard_cv,0.5956690732877631
442,california,regression,82,8,best_individual_oracle,0.4079623972884793
443,california,regression,83,8,uniform,0.4248955230269368
443,california,regression,83,8,fixed,0.5527556278692238
443,california,regression,83,8,competence,0.3612176184102345
443,california,regression,83,8,hard_cv,0.4008518432150607
443,california,regression,83,8,best_individual_oracle,0.34806532155467307
444,california,regression,84,8,uniform,0.4368833681345796
444,california,regression,84,8,fixed,0.44531485235863044
444,california,regression,84,8,competence,0.48457600498791625
444,california,regression,84,8,hard_cv,0.47060632016759085
444,california,regression,84,8,best_individual_oracle,0.36644949685994876
445,california,regression,85,8,uniform,0.2650448192240637
445,california,regression,85,8,fixed,0.27599490570559787
445,california,regression,85,8,competence,0.24200873110981438
445,california,regression,85,8,hard_cv,0.277750440138283
445,california,regression,85,8,best_individual_oracle,0.24728165108006098
446,california,regression,86,8,uniform,0.23643908692135074
446,california,regression,86,8,fixed,0.2457074939463585
446,california,regression,86,8,competence,0.2705430805612597
446,california,regression,86,8,hard_cv,0.3887954514793597
446,california,regression,86,8,best_individual_oracle,0.27926088622340384
447,california,regression,87,8,uniform,0.3056494481236542
447,california,regression,87,8,fixed,0.3148920558664744
447,california,regression,87,8,competence,0.2902671348504749
447,california,regression,87,8,hard_cv,0.3366712450243187
447,california,regression,87,8,best_individual_oracle,0.3253874804174019
448,california,regression,88,8,uniform,0.285550736702962
448,california,regression,88,8,fixed,0.280731917321566
448,california,regression,88,8,competence,0.3162330221074656
448,california,regression,88,8,hard_cv,0.3579474700073423
448,california,regression,88,8,best_individual_oracle,0.3579474700073423
449,california,regression,89,8,uniform,0.28478777675961764
449,california,regression,89,8,fixed,0.27353992638824093
449,california,regression,89,8,competence,0.4358138075483916
449,california,regression,89,8,hard_cv,0.5311822824366874
449,california,regression,89,8,best_individual_oracle,0.2988053999632142
450,california,regression,90,8,uniform,0.33377682135982734
450,california,regression,90,8,fixed,0.3378065801260356
450,california,regression,90,8,competence,0.3239531570628016
450,california,regression,90,8,hard_cv,0.3358859238390298
450,california,regression,90,8,best_individual_oracle,0.33394670560058004
451,california,regression,91,8,uniform,0.4151789441647955
451,california,regression,91,8,fixed,0.4241419526873443
451,california,regression,91,8,competence,0.3806621689055868
451,california,regression,91,8,hard_cv,0.4019204801976113
451,california,regression,91,8,best_individual_oracle,0.4019204801976113
452,california,regression,92,8,uniform,0.3215637443769229
452,california,regression,92,8,fixed,0.34271210672246005
452,california,regression,92,8,competence,0.2764094221997816
452,california,regression,92,8,hard_cv,0.2842841570316168
452,california,regression,92,8,best_individual_oracle,0.2842841570316168
453,california,regression,93,8,uniform,0.3088456093918396
453,california,regression,93,8,fixed,0.3299873202296749
453,california,regression,93,8,competence,0.3687122936333889
453,california,regression,93,8,hard_cv,0.41885971660211174
453,california,regression,93,8,best_individual_oracle,0.30782624763097555
454,california,regression,94,8,uniform,0.4327204243017656
454,california,regression,94,8,fixed,0.4557114065652673
454,california,regression,94,8,competence,0.3787384163196672
454,california,regression,94,8,hard_cv,0.38609121675639013
454,california,regression,94,8,best_individual_oracle,0.38609121675639013
455,california,regression,95,8,uniform,0.3063987738935213
455,california,regression,95,8,fixed,0.3055055907648515
455,california,regression,95,8,competence,0.3271100888744253
455,california,regression,95,8,hard_cv,0.36165281871221605
455,california,regression,95,8,best_individual_oracle,0.3175991088709552
456,california,regression,96,8,uniform,0.34869748921149507
456,california,regression,96,8,fixed,0.382665076440308
456,california,regression,96,8,competence,0.329233561226089
456,california,regression,96,8,hard_cv,0.4951529061006129
456,california,regression,96,8,best_individual_oracle,0.3736461016421869
457,california,regression,97,8,uniform,0.33582926426260057
457,california,regression,97,8,fixed,0.3477855156733145
457,california,regression,97,8,competence,0.4664404855013632
457,california,regression,97,8,hard_cv,0.7075503397308638
457,california,regression,97,8,best_individual_oracle,0.336092535883894
458,california,regression,98,8,uniform,0.3037701513738691
458,california,regression,98,8,fixed,0.311314723491366
458,california,regression,98,8,competence,0.3090128977379911
458,california,regression,98,8,hard_cv,0.4551889940275421
458,california,regression,98,8,best_individual_oracle,0.26853820652446203
459,california,regression,99,8,uniform,0.36686841306844864
459,california,regression,99,8,fixed,0.3698553783724855
459,california,regression,99,8,competence,0.3717373447390501
459,california,regression,99,8,hard_cv,0.3710839465089578
459,california,regression,99,8,best_individual_oracle,0.3710839465089578
460,california,regression,100,8,uniform,0.23794464613601898
460,california,regression,100,8,fixed,0.24876818647886845
460,california,regression,100,8,competence,0.24310084705735924
460,california,regression,100,8,hard_cv,0.3033437338165827
460,california,regression,100,8,best_individual_oracle,0.3033437338165827
461,california,regression,101,8,uniform,0.39979837064188856
461,california,regression,101,8,fixed,0.438240384874006
461,california,regression,101,8,competence,0.34150591798008484
461,california,regression,101,8,hard_cv,0.3651543057722214
461,california,regression,101,8,best_individual_oracle,0.3651543057722214
462,california,regression,102,8,uniform,0.3567675381443677
462,california,regression,102,8,fixed,0.36713877223852376
462,california,regression,102,8,competence,0.4009682240749294
462,california,regression,102,8,hard_cv,0.4270967724195843
462,california,regression,102,8,best_individual_oracle,0.31648967412515583
463,california,regression,103,8,uniform,0.30355552061274893
463,california,regression,103,8,fixed,0.3107609465055916
463,california,regression,103,8,competence,0.2858909074749979
463,california,regression,103,8,hard_cv,0.30109048777123393
463,california,regression,103,8,best_individual_oracle,0.30109048777123393
464,california,regression,104,8,uniform,0.2721585736729711
464,california,regression,104,8,fixed,0.27151818784454673
464,california,regression,104,8,competence,0.28135280031158594
464,california,regression,104,8,hard_cv,0.27697015156956106
464,california,regression,104,8,best_individual_oracle,0.27697015156956106
465,california,regression,105,8,uniform,0.3284679585459097
465,california,regression,105,8,fixed,0.3470058298484729
465,california,regression,105,8,competence,0.2955321684015232
465,california,regression,105,8,hard_cv,0.3240777429259128
465,california,regression,105,8,best_individual_oracle,0.3240777429259128
466,california,regression,106,8,uniform,0.28501721667320634
466,california,regression,106,8,fixed,0.2908813468292088
466,california,regression,106,8,competence,0.2651131103925338
466,california,regression,106,8,hard_cv,0.2924718794670388
466,california,regression,106,8,best_individual_oracle,0.28948303709034606
467,california,regression,107,8,uniform,0.3058640833341628
467,california,regression,107,8,fixed,0.3152410386926527
467,california,regression,107,8,competence,0.2804920011835583
467,california,regression,107,8,hard_cv,0.29637065412911684
467,california,regression,107,8,best_individual_oracle,0.29637065412911684
468,california,regression,108,8,uniform,0.32713573394473733
468,california,regression,108,8,fixed,0.3301063687512916
468,california,regression,108,8,competence,0.3562500875999912
468,california,regression,108,8,hard_cv,0.4164099054784332
468,california,regression,108,8,best_individual_oracle,0.4164099054784332
469,california,regression,109,8,uniform,0.41757527313995735
469,california,regression,109,8,fixed,0.5317160664318096
469,california,regression,109,8,competence,0.28887929498970466
469,california,regression,109,8,hard_cv,0.34648542060058085
469,california,regression,109,8,best_individual_oracle,0.34648542060058085
470,california,regression,110,8,uniform,0.2755531386313153
470,california,regression,110,8,fixed,0.2841416909560432
470,california,regression,110,8,competence,0.2658404687995095
470,california,regression,110,8,hard_cv,0.3057116418360361
470,california,regression,110,8,best_individual_oracle,0.3057116418360361
471,california,regression,111,8,uniform,0.29781785799781013
471,california,regression,111,8,fixed,0.2988547172877522
471,california,regression,111,8,competence,0.2865770030127993
471,california,regression,111,8,hard_cv,0.2716979301303721
471,california,regression,111,8,best_individual_oracle,0.2716979301303721
472,california,regression,112,8,uniform,0.2565431979489843
472,california,regression,112,8,fixed,0.2780793913186512
472,california,regression,112,8,competence,0.24319811426138555
472,california,regression,112,8,hard_cv,0.31837418980798776
472,california,regression,112,8,best_individual_oracle,0.254535046753557
473,california,regression,113,8,uniform,0.40667015271006596
473,california,regression,113,8,fixed,0.42154239380448855
473,california,regression,113,8,competence,0.41967756953127705
473,california,regression,113,8,hard_cv,0.4355515585225094
473,california,regression,113,8,best_individual_oracle,0.4094378332688945
474,california,regression,114,8,uniform,0.3076777456353677
474,california,regression,114,8,fixed,0.31747639762756485
474,california,regression,114,8,competence,0.30368328742896866
474,california,regression,114,8,hard_cv,0.32811562963619045
474,california,regression,114,8,best_individual_oracle,0.2895470490362433
475,california,regression,115,8,uniform,0.3388619226498463
475,california,regression,115,8,fixed,0.32627651146590736
475,california,regression,115,8,competence,0.3960178858507841
475,california,regression,115,8,hard_cv,0.5669538242283573
475,california,regression,115,8,best_individual_oracle,0.29769883122947993
476,california,regression,116,8,uniform,0.2712370013446037
476,california,regression,116,8,fixed,0.27102279350311304
476,california,regression,116,8,competence,0.29526971404428326
476,california,regression,116,8,hard_cv,0.4858379577053541
476,california,regression,116,8,best_individual_oracle,0.2829266801584818
477,california,regression,117,8,uniform,0.25587791595341247
477,california,regression,117,8,fixed,0.2589369335442342
477,california,regression,117,8,competence,0.25416133682408976
477,california,regression,117,8,hard_cv,0.3139957199026797
477,california,regression,117,8,best_individual_oracle,0.29226610031766775
478,california,regression,118,8,uniform,0.2539666314471968
478,california,regression,118,8,fixed,0.2573070940207537
478,california,regression,118,8,competence,0.25330096791713097
478,california,regression,118,8,hard_cv,0.28416301186332277
478,california,regression,118,8,best_individual_oracle,0.28416301186332277
479,california,regression,119,8,uniform,0.3234844554235856
479,california,regression,119,8,fixed,0.3213876156754326
479,california,regression,119,8,competence,0.3289870351159947
479,california,regression,119,8,hard_cv,0.3511798073061486
479,california,regression,119,8,best_individual_oracle,0.3511798073061486
480,diamond,regression,0,6,uniform,0.1717676148280834
480,diamond,regression,0,6,fixed,0.17101563242643703
480,diamond,regression,0,6,competence,0.17331221055729312
480,diamond,regression,0,6,hard_cv,0.2040189424169616
480,diamond,regression,0,6,best_individual_oracle,0.17269314885678239
481,diamond,regression,1,6,uniform,0.13704596719967305
481,diamond,regression,1,6,fixed,0.145337619080378
481,diamond,regression,1,6,competence,0.13863046326538245
481,diamond,regression,1,6,hard_cv,0.17634432231740965
481,diamond,regression,1,6,best_individual_oracle,0.11800884985794285
482,diamond,regression,2,6,uniform,0.10725850582301455
482,diamond,regression,2,6,fixed,0.10918676153862192
482,diamond,regression,2,6,competence,0.11839904813816089
482,diamond,regression,2,6,hard_cv,0.17791106659052447
482,diamond,regression,2,6,best_individual_oracle,0.12112459607497246
483,diamond,regression,3,6,uniform,0.18081338304674974
483,diamond,regression,3,6,fixed,0.19443159870201404
483,diamond,regression,3,6,competence,0.19518953670199501
483,diamond,regression,3,6,hard_cv,0.34269062466450834
483,diamond,regression,3,6,best_individual_oracle,0.16638321888144086
484,diamond,regression,4,6,uniform,0.12131970366687726
484,diamond,regression,4,6,fixed,0.12361695674089661
484,diamond,regression,4,6,competence,0.1246964367862248
484,diamond,regression,4,6,hard_cv,0.17803697183493208
484,diamond,regression,4,6,best_individual_oracle,0.11093089951465582
485,diamond,regression,5,6,uniform,0.11939823745863744
485,diamond,regression,5,6,fixed,0.12156212418701573
485,diamond,regression,5,6,competence,0.12086877894299666
485,diamond,regression,5,6,hard_cv,0.1358066569628043
485,diamond,regression,5,6,best_individual_oracle,0.12192961955553688
486,diamond,regression,6,6,uniform,0.18382043478733204
486,diamond,regression,6,6,fixed,0.1948502984002597
486,diamond,regression,6,6,competence,0.19336711158963224
486,diamond,regression,6,6,hard_cv,0.2819481956583684
486,diamond,regression,6,6,best_individual_oracle,0.1569027427054944
487,diamond,regression,7,6,uniform,0.15651886672170784
487,diamond,regression,7,6,fixed,0.1590010317362019
487,diamond,regression,7,6,competence,0.15923113931292937
487,diamond,regression,7,6,hard_cv,0.2483414626018262
487,diamond,regression,7,6,best_individual_oracle,0.16808510132900134
488,diamond,regression,8,6,uniform,0.17904408805776856
488,diamond,regression,8,6,fixed,0.17879356952012365
488,diamond,regression,8,6,competence,0.18534665137553724
488,diamond,regression,8,6,hard_cv,0.20720892221962312
488,diamond,regression,8,6,best_individual_oracle,0.15924242026128888
489,diamond,regression,9,6,uniform,0.22932822103458939
489,diamond,regression,9,6,fixed,0.22891654403463121
489,diamond,regression,9,6,competence,0.23216689478550534
489,diamond,regression,9,6,hard_cv,0.2522393859492753
489,diamond,regression,9,6,best_individual_oracle,0.21381815301733864
490,diamond,regression,10,6,uniform,0.14696512629220093
490,diamond,regression,10,6,fixed,0.15431341062232068
490,diamond,regression,10,6,competence,0.14823453229881342
490,diamond,regression,10,6,hard_cv,0.1489712497420782
490,diamond,regression,10,6,best_individual_oracle,0.1383754952030911
491,diamond,regression,11,6,uniform,0.1430029595800018
491,diamond,regression,11,6,fixed,0.14577608397981007
491,diamond,regression,11,6,competence,0.1410167912077694
491,diamond,regression,11,6,hard_cv,0.14201352067234194
491,diamond,regression,11,6,best_individual_oracle,0.13732705835410264
492,diamond,regression,12,6,uniform,0.1493180540614942
492,diamond,regression,12,6,fixed,0.1531561635808041
492,diamond,regression,12,6,competence,0.14809258398171982
492,diamond,regression,12,6,hard_cv,0.15128999638584756
492,diamond,regression,12,6,best_individual_oracle,0.15128999638584756
493,diamond,regression,13,6,uniform,0.16165229214482513
493,diamond,regression,13,6,fixed,0.1567488102233856
493,diamond,regression,13,6,competence,0.15941460791260204
493,diamond,regression,13,6,hard_cv,0.1401906315004784
493,diamond,regression,13,6,best_individual_oracle,0.1401906315004784
494,diamond,regression,14,6,uniform,0.18950351516399008
494,diamond,regression,14,6,fixed,0.1869405027844503
494,diamond,regression,14,6,competence,0.18862545611451464
494,diamond,regression,14,6,hard_cv,0.19264755158908803
494,diamond,regression,14,6,best_individual_oracle,0.19222810265886509
495,diamond,regression,15,6,uniform,0.12790622816931463
495,diamond,regression,15,6,fixed,0.13427733497873198
495,diamond,regression,15,6,competence,0.12658265533651694
495,diamond,regression,15,6,hard_cv,0.12083531197361641
495,diamond,regression,15,6,best_individual_oracle,0.12083531197361641
496,diamond,regression,16,6,uniform,0.117254922549724
496,diamond,regression,16,6,fixed,0.11936976873731395
496,diamond,regression,16,6,competence,0.11868541653785745
496,diamond,regression,16,6,hard_cv,0.16480827192061887
496,diamond,regression,16,6,best_individual_oracle,0.1221082250767161
497,diamond,regression,17,6,uniform,0.11594181540205864
497,diamond,regression,17,6,fixed,0.1202357233667394
497,diamond,regression,17,6,competence,0.11183117117644457
497,diamond,regression,17,6,hard_cv,0.12928405183342562
497,diamond,regression,17,6,best_individual_oracle,0.11375630673091135
498,diamond,regression,18,6,uniform,0.1734500889321309
498,diamond,regression,18,6,fixed,0.17412022994450171
498,diamond,regression,18,6,competence,0.17314436601381653
498,diamond,regression,18,6,hard_cv,0.18704303363091124
498,diamond,regression,18,6,best_individual_oracle,0.1705006481385153
499,diamond,regression,19,6,uniform,0.14388808359882066
499,diamond,regression,19,6,fixed,0.15551679788727374
499,diamond,regression,19,6,competence,0.15190148080509697
499,diamond,regression,19,6,hard_cv,0.367191567158345
499,diamond,regression,19,6,best_individual_oracle,0.13988281136978187
500,diamond,regression,20,6,uniform,0.17720999817824687
500,diamond,regression,20,6,fixed,0.18595476697954422
500,diamond,regression,20,6,competence,0.18110350987629975
500,diamond,regression,20,6,hard_cv,0.24947035283623042
500,diamond,regression,20,6,best_individual_oracle,0.16726588255715358
501,diamond,regression,21,6,uniform,0.18308413637396315
501,diamond,regression,21,6,fixed,0.1813257935942909
501,diamond,regression,21,6,competence,0.1874910161304033
501,diamond,regression,21,6,hard_cv,0.21650361801903412
501,diamond,regression,21,6,best_individual_oracle,0.16853206390071784
502,diamond,regression,22,6,uniform,0.18094576974400878
502,diamond,regression,22,6,fixed,0.19412309969047545
502,diamond,regression,22,6,competence,0.1818655727717728
502,diamond,regression,22,6,hard_cv,0.23884725072754842
502,diamond,regression,22,6,best_individual_oracle,0.15571069735179094
503,diamond,regression,23,6,uniform,0.33173917764937066
503,diamond,regression,23,6,fixed,0.3666872346168327
503,diamond,regression,23,6,competence,0.3101209057761708
503,diamond,regression,23,6,hard_cv,0.3214127659540893
503,diamond,regression,23,6,best_individual_oracle,0.19102519198076218
504,diamond,regression,24,6,uniform,0.16745405901136057
504,diamond,regression,24,6,fixed,0.1618857256085271
504,diamond,regression,24,6,competence,0.16370942338828148
504,diamond,regression,24,6,hard_cv,0.1460634386650999
504,diamond,regression,24,6,best_individual_oracle,0.1460634386650999
505,diamond,regression,25,6,uniform,0.13352084923768615
505,diamond,regression,25,6,fixed,0.13619585515299487
505,diamond,regression,25,6,competence,0.130945946627126
505,diamond,regression,25,6,hard_cv,0.13441135675136398
505,diamond,regression,25,6,best_individual_oracle,0.1192432057903351
506,diamond,regression,26,6,uniform,0.16781872444978918
506,diamond,regression,26,6,fixed,0.1695778828122954
506,diamond,regression,26,6,competence,0.16887759873770497
506,diamond,regression,26,6,hard_cv,0.18326134778193476
506,diamond,regression,26,6,best_individual_oracle,0.14265530200721452
507,diamond,regression,27,6,uniform,0.11304658653067408
507,diamond,regression,27,6,fixed,0.11429223402187057
507,diamond,regression,27,6,competence,0.11415138693287603
507,diamond,regression,27,6,hard_cv,0.12753544874251715
507,diamond,regression,27,6,best_individual_oracle,0.12231831761681958
508,diamond,regression,28,6,uniform,0.17586906106209105
