model,task_type,rho,episode_seed,mechanism,warp,coupled,clean_loss,matched_loss,matched_loss_gap,matched_disagreement,identity_disagreement,excess_disagreement,matched_js,identity_js,matched_flip_rate,fit_seconds,predict_seconds,clean_loss_corrected,matched_loss_corrected,matched_loss_gap_corrected,matched_disagreement_corrected,identity_disagreement_corrected,excess_disagreement_corrected
tabicl_v2_single,classification,0.1,103004,threshold,signed_power,False,0.68900359555059,0.6948132370778637,0.0058096415272737,0.0929958222041412,0.0,0.0929958222041412,0.008857478761645,0.0,0.109375,0.9576313078869134,0.0734848368447274,0.6890036017660137,0.6948132472034767,0.005809645437462985,0.09299582220414128,0.0,0.09299582220414128
tabicl_v2_single,classification,0.1,103005,linear,identity,False,0.5547605831020666,0.5668676139036501,0.0121070308015835,0.0935280402851216,0.0,0.0935280402851216,0.0092716969915834,0.0,0.171875,1.4377903500571847,0.0788694811053574,0.5547605848800626,0.5668676238617673,0.012107038981704621,0.09352804028512166,0.0,0.09352804028512166
tabicl_v2_single,classification,0.1,103006,periodic,sinh,False,0.7042217552792623,0.7247868690721007,0.0205651137928383,0.0951118255779894,0.0,0.0951118255779894,0.0071167139738238,0.0,0.1875,1.0995029031764716,0.0702167891431599,0.7042217660121357,0.7247868755913582,0.02056510957922253,0.0951118255779894,0.0,0.0951118255779894
tabicl_v2_single,classification,0.1,103007,interaction,asinh,False,0.5879451216106254,0.5700442248163871,-0.0179008967942383,0.1205262012034228,0.0,0.1205262012034228,0.0130373886698357,0.0,0.125,0.8727085241116583,0.0703005949035286,0.5879451355804635,0.5700442366410685,-0.01790089893939495,0.1205262012034228,0.0,0.1205262012034228
tabicl_v2_single,classification,0.25,113002,linear,identity,False,0.7338722998447206,0.7496630733194227,0.0157907734747021,0.0590503326565414,0.0,0.0590503326565414,0.0040150159278496,0.0,0.109375,0.8707769892644137,0.0648246549535542,0.7338723086922847,0.7496630812647681,0.015790772572483402,0.0590503326565414,0.0,0.0590503326565414
tabicl_v2_single,classification,0.25,113003,periodic,sinh,False,0.6053409293307147,0.6918456887513869,0.0865047594206721,0.1028622986064577,0.0,0.1028622986064577,0.0099657050940792,0.0,0.078125,0.9041149851400404,0.0655870831105858,0.6053409380618633,0.6918456936117261,0.08650475554986281,0.10286229860645771,0.0,0.10286229860645771
tabicl_v2_single,classification,0.25,113004,interaction,asinh,False,0.7907982500738486,0.7589424445174215,-0.031855805556427,0.0819797677799142,0.0,0.0819797677799142,0.0061391732878923,0.0,0.171875,1.3613936409819871,0.071612169034779,0.7907982591542433,0.7589424546523871,-0.03185580450185621,0.08197976777991428,0.0,0.08197976777991428
tabicl_v2_single,classification,0.25,113005,partition,pwl,False,0.8856694669115122,0.812548579987586,-0.0731208869239261,0.1201214274512455,0.0,0.1201214274512455,0.01872900631602,0.0,0.140625,1.1626744591630995,0.0712124668061733,0.8856694774700119,0.8125485913671835,-0.07312088610282841,0.12012142745124556,0.0,0.12012142745124556
tabicl_v2_single,classification,0.25,113006,threshold,signed_power,False,0.7717853885866819,0.7936017125795016,0.0218163239928197,0.1083072278396506,0.0,0.1083072278396506,0.0141152795397147,0.0,0.109375,1.0704203699715436,0.0665144580416381,0.7717853960081582,0.7936017221692134,0.02181632616105522,0.10830722783965063,0.0,0.10830722783965063
tabicl_v2_single,classification,0.25,113007,additive,affine,False,0.6825271849922908,0.7631162632884791,0.0805890782961883,0.1002114117889974,0.0,0.1002114117889974,0.0136272873119618,0.0,0.15625,0.9376021791249514,0.0722377917263656,0.682527195718838,0.7631162733231642,0.08058907760432621,0.10021141178899742,0.0,0.10021141178899742
tabicl_v2_single,classification,0.5,123002,interaction,asinh,False,0.6714076018004904,0.655177201285905,-0.0162304005145854,0.050462710411226,0.0,0.050462710411226,0.0019553728391472,0.0,0.203125,1.068737629102543,0.070983262732625,0.6714076069227641,0.6551772017515658,-0.016230405171198337,0.05046271041122607,0.0,0.05046271041122607
tabicl_v2_single,classification,0.5,123003,additive,affine,False,0.5210394758452821,0.5349087937698301,0.013869317924548,0.0761587573791396,0.0,0.0761587573791396,0.0054521414843355,0.0,0.21875,1.02376889414154,0.0693986990954727,0.5210394798034026,0.5349088011923688,0.013869321388966238,0.07615875737913969,0.0,0.07615875737913969
tabicl_v2_single,classification,0.5,123004,linear,identity,False,0.6974219761826081,0.8357483368260621,0.1383263606434539,0.1355610058591629,0.0,0.1355610058591629,0.0180273731781,0.0,0.125,0.9039564260747284,0.0680367501918226,0.6974219927135833,0.8357483463884263,0.13832635367484303,0.13556100585916295,0.0,0.13556100585916295
tabicl_v2_single,classification,0.5,123005,periodic,sinh,False,0.8342871024823894,0.8279950693849638,-0.0062920330974255,0.0781117622473555,0.0,0.0781117622473555,0.0062115649491157,0.0,0.109375,0.9045693178195506,0.0745605272240936,0.8342871081362614,0.8279950773001117,-0.006292030836149709,0.07811176224735555,0.0,0.07811176224735555
tabicl_v2_single,classification,0.5,123006,partition,pwl,False,0.7562097166862536,0.7327094317227902,-0.0235002849634633,0.0628672485735619,0.0,0.0628672485735619,0.0039938568085764,0.0,0.109375,0.8359816297888756,0.0675392707344144,0.7562097285171252,0.7327094380092171,-0.02350029050790814,0.06286724857356195,0.0,0.06286724857356195
tabicl_v2_single,classification,0.5,123007,threshold,signed_power,False,0.6302228370796839,0.6884400463109731,0.0582172092312892,0.1068125829681743,0.0,0.1068125829681743,0.0113727686072046,0.0,0.171875,0.9733810159377754,0.0665399157442152,0.6302228452741678,0.6884400573122205,0.058217212038052635,0.1068125829681743,0.0,0.1068125829681743
tabicl_v2_single,classification,0.75,133002,partition,pwl,True,0.6455881632842508,0.6708020129322176,0.0252138496479668,0.094642545122688,0.0,0.094642545122688,0.0093639096230747,0.0,0.15625,1.0079918429255486,0.0742657119408249,0.6455881677662403,0.6708020193350599,0.025213851568819612,0.09464254512268803,0.0,0.09464254512268803
tabicl_v2_single,classification,0.75,133003,threshold,signed_power,True,0.6396416693967888,0.6289817762515636,-0.0106598931452251,0.113567963320504,0.0,0.113567963320504,0.0172634443030334,0.0,0.15625,0.9245610481593758,0.069593062158674,0.6396416832530101,0.6289817887755017,-0.01065989447750837,0.11356796332050406,0.0,0.11356796332050406
tabicl_v2_single,classification,0.75,133004,additive,affine,True,0.5828304255921395,0.6650784048361381,0.0822479792439986,0.0820505642350109,0.0,0.0820505642350109,0.0078957602819474,0.0,0.125,0.8748117566574365,0.0666466390248388,0.5828304330718235,0.665078410355084,0.0822479772832605,0.08205056423501095,0.0,0.08205056423501095
tabicl_v2_single,classification,0.75,133005,interaction,asinh,True,0.7895599544737206,0.794001559579798,0.0044416051060773,0.0916828969060103,0.0,0.0916828969060103,0.0081684206813436,0.0,0.125,0.9408989939838648,0.0698527528438717,0.7895599688349426,0.7940015665683491,0.004441597733406466,0.09168289690601031,0.0,0.09168289690601031
tabicl_v2_single,classification,0.75,133006,linear,identity,True,0.5533051462375648,0.5353381773960856,-0.0179669688414791,0.1054621491305274,0.0,0.1054621491305274,0.0118048738855526,0.0,0.203125,0.9807284497655928,0.0657257218845188,0.5533051534548621,0.5353381886883714,-0.017966964766490734,0.10546214913052741,0.0,0.10546214913052741
tabicl_v2_single,classification,0.75,133007,periodic,sinh,True,0.6721103238591104,0.7084877061618056,0.0363773823026951,0.0754738069119414,0.0,0.0754738069119414,0.0063279337957288,0.0,0.03125,0.989627500064671,0.0736775682307779,0.6721103331723357,0.7084877133795551,0.03637738020721937,0.07547380691194147,0.0,0.07547380691194147
tabicl_v2_single,classification,0.9,143002,additive,affine,True,0.5121356070772318,0.506382731772179,-0.0057528753050528,0.0669132488850752,0.0,0.0669132488850752,0.0048665288803345,0.0,0.125,0.8087641019374132,0.0655555669218301,0.5121356155173422,0.5063827385043784,-0.005752877012963786,0.06691324888507527,0.0,0.06691324888507527
tabicl_v2_single,classification,0.9,143003,periodic,sinh,True,0.6898474070240772,0.7395965459079559,0.0497491388838786,0.0787188502158006,0.0,0.0787188502158006,0.0062809412359316,0.0,0.171875,0.9431561140809208,0.0653123301453888,0.6898474181999477,0.7395965474213546,0.04974912922140695,0.07871885021580069,0.0,0.07871885021580069
tabicl_v2_single,classification,0.9,143004,interaction,asinh,True,0.6370975098423493,0.6602105887197594,0.02311307887741,0.0877711678794352,0.0,0.0877711678794352,0.0081639801571848,0.0,0.15625,1.065243209945038,0.0727998991496861,0.637097518224252,0.6602105959375089,0.02311307771325688,0.08777116787943523,0.0,0.08777116787943523
tabicl_v2_single,classification,0.9,143005,partition,pwl,True,0.6022925361069285,0.6057427695941813,0.0034502334872528,0.1004016110806781,0.0,0.1004016110806781,0.0114368523109715,0.0,0.140625,0.9999061359558254,0.0668640660587698,0.6022925435938886,0.6057427819926595,0.0034502383987708996,0.10040161108067817,0.0,0.10040161108067817
tabicl_v2_single,classification,0.9,143006,linear,identity,True,0.7074418409687045,0.8014594323397353,0.0940175913710307,0.1219562850711866,0.0,0.1219562850711866,0.019746301456899,0.0,0.1875,0.801520757842809,0.0682787741534411,0.7074418516189693,0.8014594389456788,0.0940175873267095,0.12195628507118661,0.0,0.12195628507118661
tabicl_v2_single,classification,0.9,143007,threshold,signed_power,True,0.6184204751702156,0.626321957221734,0.0079014820515184,0.1190378110289763,0.0,0.1190378110289763,0.0130207754380085,0.0,0.296875,0.922154256142676,0.0727864580694586,0.6184204798750913,0.6263219670006207,0.007901487125529405,0.11903781102897634,0.0,0.11903781102897634
tabicl_v2_single,classification,1.0,153002,interaction,asinh,True,0.7083804162732508,0.7077363963731045,-0.0006440199001462,0.0503674167933194,0.0,0.0503674167933194,0.0021765226160712,0.0,0.125,0.8181575837079436,0.0693772067315876,0.7083804213955246,0.7077364077818056,-0.0006440136137190189,0.05036741679331942,0.0,0.05036741679331942
tabicl_v2_single,classification,1.0,153003,periodic,sinh,True,0.6574059714338563,0.6492725216844785,-0.0081334497493777,0.0847895839796923,0.0,0.0847895839796923,0.0060280723581092,0.0,0.171875,0.8667954250704497,0.064998609945178,0.6574059849380331,0.64927252848483,-0.00813345645320318,0.0847895839796923,0.0,0.0847895839796923
tabicl_v2_single,classification,1.0,153004,additive,affine,True,0.6107534353338486,0.5792758796220137,-0.0314775557118349,0.0616084311536451,0.0,0.0616084311536451,0.0039263800674684,0.0,0.0625,0.9994194477330892,0.0733984007965773,0.6107534462768884,0.5792758892844849,-0.03147755699240351,0.061608431153645185,0.0,0.061608431153645185
tabicl_v2_single,classification,1.0,153005,partition,pwl,True,0.7200485269081472,0.7385131552322646,0.0184646283241173,0.07570535195259,0.0,0.07570535195259,0.0069676681448279,0.0,0.109375,0.962937750853598,0.0689872012007981,0.7200485329762956,0.7385131574719387,0.018464624495643123,0.07570535195259001,0.0,0.07570535195259001
tabicl_v2_single,classification,1.0,153006,threshold,signed_power,True,0.5670217359676092,0.6075425192208771,0.0405207832532679,0.0926377587796293,0.0,0.0926377587796293,0.0082585209678739,0.0,0.1875,0.8012535208836198,0.0663665269967168,0.5670217384818161,0.6075425251580582,0.04052078667624204,0.09263775877962932,0.0,0.09263775877962932
tabicl_v2_single,classification,1.0,153007,linear,identity,True,0.4587427082272521,0.4524279752528872,-0.0063147329743649,0.1289720624858153,0.0,0.1289720624858153,0.0155856317919907,0.0,0.234375,0.9759468799456954,0.0802028300240635,0.45874271096631314,0.45242797985129213,-0.006314731115021011,0.12897206248581533,0.0,0.12897206248581533
tabicl_v2_single,regression,0.0,1093002,periodic,sinh,False,0.3188507000491125,0.319274554760811,0.0004238547116984,0.1903461150933411,0.0,0.1903461150933411,,,,2.3315711561590438,0.4674156897235662,0.31885070004911253,0.319274554760811,0.0004238547116984792,0.1903461150933411,0.0,0.1903461150933411
tabicl_v2_single,regression,0.0,1093003,interaction,asinh,False,0.7507944149162689,0.7394373309454021,-0.0113570839708667,0.156195047575693,0.0,0.156195047575693,,,,1.090808034176007,0.0685963502619415,0.7507944149162689,0.7394373309454021,-0.011357083970866766,0.156195047575693,0.0,0.156195047575693
tabicl_v2_single,regression,0.0,1093004,linear,identity,False,0.0046120090374581,0.0221858375392879,0.0175738285018297,0.0903210035946815,0.0,0.0903210035946815,,,,0.902257926063612,0.0691990368068218,0.004612009037458167,0.02218583753928792,0.01757382850182975,0.0903210035946815,0.0,0.0903210035946815
tabicl_v2_single,regression,0.0,1093005,partition,pwl,False,0.0701380521459103,0.062346381324138,-0.0077916708217723,0.0774908044656863,0.0,0.0774908044656863,,,,0.8278817099053413,0.0698602423071861,0.07013805214591033,0.06234638132413801,-0.007791670821772324,0.0774908044656863,0.0,0.0774908044656863
tabicl_v2_single,regression,0.0,1093006,threshold,signed_power,False,0.4024465910515108,0.3344895000267284,-0.0679570910247824,0.2305941032386797,0.0,0.2305941032386797,,,,0.9013754611369222,0.0682486162986606,0.4024465910515108,0.3344895000267284,-0.06795709102478242,0.2305941032386797,0.0,0.2305941032386797
tabicl_v2_single,regression,0.0,1093007,additive,affine,False,0.029620679204747,0.0246119660342358,-0.0050087131705111,0.104108560925325,0.0,0.104108560925325,,,,1.099053848767653,0.0669971439056098,0.029620679204747036,0.024611966034235887,-0.005008713170511148,0.104108560925325,0.0,0.104108560925325
tabicl_v2_single,regression,0.1,1103002,interaction,asinh,False,0.1805765730976857,0.2422457625850014,0.0616691894873157,0.1726917062719273,0.0,0.1726917062719273,,,,0.9462090069428086,0.0668272888287901,0.18057657309768577,0.24224576258500147,0.0616691894873157,0.1726917062719273,0.0,0.1726917062719273
tabicl_v2_single,regression,0.1,1103003,linear,identity,False,0.0038419217049434,0.0099306649434412,0.0060887432384977,0.0705341407719554,0.0,0.0705341407719554,,,,1.0023357758764178,0.0697192691732198,0.003841921704943455,0.00993066494344123,0.006088743238497775,0.0705341407719554,0.0,0.0705341407719554
tabicl_v2_single,regression,0.1,1103004,partition,pwl,False,0.0078493108751275,0.01011848056249,0.0022691696873625,0.0124435455914435,0.0,0.0124435455914435,,,,0.92373657412827,0.0704199660103768,0.007849310875127564,0.010118480562490085,0.0022691696873625208,0.0124435455914435,0.0,0.0124435455914435
tabicl_v2_single,regression,0.1,1103005,periodic,sinh,False,0.3280731474430927,0.3030982965250782,-0.0249748509180144,0.2586730261041927,0.0,0.2586730261041927,,,,1.4301210981793702,0.0671135282609611,0.32807314744309274,0.30309829652507825,-0.02497485091801449,0.2586730261041927,0.0,0.2586730261041927
tabicl_v2_single,regression,0.1,1103006,threshold,signed_power,False,0.2529299313540467,0.2174204146902058,-0.0355095166638408,0.2035214894210489,0.0,0.2035214894210489,,,,0.9994490148965268,0.0702085858210921,0.25292993135404673,0.21742041469020584,-0.03550951666384089,0.2035214894210489,0.0,0.2035214894210489
tabicl_v2_single,regression,0.1,1103007,additive,affine,False,0.0656490602119315,0.0392557821536644,-0.0263932780582671,0.1025756023105829,0.0,0.1025756023105829,,,,0.9579001471865922,0.0720510189421475,0.06564906021193159,0.039255782153664404,-0.02639327805826719,0.1025756023105829,0.0,0.1025756023105829
tabicl_v2_single,regression,0.25,1113002,additive,affine,False,0.085468809015057,0.0662984592072967,-0.0191703498077603,0.1753966707276839,0.0,0.1753966707276839,,,,0.9580876110121608,0.0695316989440471,0.08546880901505706,0.06629845920729671,-0.019170349807760348,0.1753966707276839,0.0,0.1753966707276839
tabicl_v2_single,regression,0.25,1113003,interaction,asinh,False,0.1795033660618226,0.2136036643809972,0.0341002983191746,0.158625789048002,0.0,0.158625789048002,,,,0.8694377141073346,0.0683243619278073,0.17950336606182266,0.21360366438099726,0.034100298319174605,0.158625789048002,0.0,0.158625789048002
tabicl_v2_single,regression,0.25,1113004,linear,identity,False,0.0034562324535355,0.0132087871237822,0.0097525546702467,0.074422833055617,0.0,0.074422833055617,,,,1.3184781929012388,0.0699564181268215,0.0034562324535355035,0.013208787123782227,0.009752554670246723,0.074422833055617,0.0,0.074422833055617
tabicl_v2_single,regression,0.25,1113005,partition,pwl,False,0.3254021121330956,0.3999232482747841,0.0745211361416884,0.1164426776482129,0.0,0.1164426776482129,,,,1.1536848100367934,0.0726030899677425,0.32540211213309567,0.3999232482747841,0.07452113614168843,0.1164426776482129,0.0,0.1164426776482129
tabicl_v2_single,regression,0.25,1113006,periodic,sinh,False,0.557063257329155,0.3927126837234127,-0.1643505736057422,0.3002480856498775,0.0,0.3002480856498775,,,,1.0873116061557084,0.065653211902827,0.557063257329155,0.3927126837234127,-0.16435057360574223,0.3002480856498775,0.0,0.3002480856498775
tabicl_v2_single,regression,0.25,1113007,threshold,signed_power,False,0.3009165463375452,0.2940420954210319,-0.0068744509165132,0.1976504503426546,0.0,0.1976504503426546,,,,0.9266397249884905,0.0672703541349619,0.3009165463375452,0.29404209542103193,-0.006874450916513286,0.1976504503426546,0.0,0.1976504503426546
tabicl_v2_single,regression,0.5,1123002,threshold,signed_power,False,0.4136709331285524,0.4642140518994502,0.0505431187708977,0.2192816852354436,0.0,0.2192816852354436,,,,1.1006513440515846,0.066076269140467,0.41367093312855246,0.4642140518994502,0.05054311877089773,0.2192816852354436,0.0,0.2192816852354436
tabicl_v2_single,regression,0.5,1123003,linear,identity,False,0.0115157889355191,0.0304698699200217,0.0189540809845026,0.1414045422307208,0.0,0.1414045422307208,,,,1.0618203720077872,0.0685061740223318,0.011515788935519107,0.030469869920021774,0.018954080984502665,0.1414045422307208,0.0,0.1414045422307208
tabicl_v2_single,regression,0.5,1123004,interaction,asinh,False,0.3562906784334336,0.4250179055016456,0.0687272270682119,0.2119412487077189,0.0,0.2119412487077189,,,,0.8597666297573596,0.0673925122246146,0.35629067843343365,0.4250179055016456,0.06872722706821194,0.2119412487077189,0.0,0.2119412487077189
tabicl_v2_single,regression,0.5,1123005,additive,affine,False,0.0521280850167505,0.0754838852923074,0.0233558002755569,0.1327579179146188,0.0,0.1327579179146188,,,,1.0366437912452966,0.0664712840225547,0.052128085016750515,0.07548388529230748,0.02335580027555697,0.1327579179146188,0.0,0.1327579179146188
tabicl_v2_single,regression,0.5,1123006,partition,pwl,False,0.4394281864840241,0.451872415863875,0.0124442293798509,0.1663032081898856,0.0,0.1663032081898856,,,,0.9090476389974356,0.0683442519512027,0.43942818648402415,0.45187241586387505,0.012444229379850902,0.1663032081898856,0.0,0.1663032081898856
tabicl_v2_single,regression,0.5,1123007,periodic,sinh,False,0.5988925090122341,0.4866671660709881,-0.1122253429412459,0.2889744471065478,0.0,0.2889744471065478,,,,1.0473887622356417,0.0722398748621344,0.5988925090122341,0.48666716607098814,-0.11222534294124598,0.2889744471065478,0.0,0.2889744471065478
tabicl_v2_single,regression,0.75,1133002,linear,identity,True,0.0079149696704875,0.0291148296864259,0.0211998600159383,0.0926403949329088,0.0,0.0926403949329088,,,,1.0299391641747206,0.0709928979631513,0.007914969670487578,0.029114829686425966,0.02119986001593839,0.0926403949329088,0.0,0.0926403949329088
tabicl_v2_single,regression,0.75,1133003,periodic,sinh,True,0.693834710229648,0.7599434228959265,0.0661087126662784,0.2301012427723658,0.0,0.2301012427723658,,,,1.0122344561386851,0.0665865982882678,0.693834710229648,0.7599434228959265,0.06610871266627849,0.2301012427723658,0.0,0.2301012427723658
tabicl_v2_single,regression,0.75,1133004,threshold,signed_power,True,0.2568557533237677,0.237387585012695,-0.0194681683110726,0.1898952711050849,0.0,0.1898952711050849,,,,0.8881539439316839,0.0660603160504251,0.2568557533237677,0.23738758501269502,-0.019468168311072676,0.1898952711050849,0.0,0.1898952711050849
tabicl_v2_single,regression,0.75,1133005,additive,affine,True,0.0739575709080202,0.0710400067949724,-0.0029175641130477,0.1029675986028285,0.0,0.1029675986028285,,,,1.08910861518234,0.067188142798841,0.0739575709080202,0.07104000679497241,-0.002917564113047791,0.1029675986028285,0.0,0.1029675986028285
tabicl_v2_single,regression,0.75,1133006,partition,pwl,True,0.0393463725248407,0.0259761691822859,-0.0133702033425548,0.0593643239053185,0.0,0.0593643239053185,,,,1.1151274691801518,0.0704673971049487,0.039346372524840745,0.0259761691822859,-0.013370203342554846,0.0593643239053185,0.0,0.0593643239053185
tabicl_v2_single,regression,0.75,1133007,interaction,asinh,True,0.5984123442071932,0.6397165644771607,0.0413042202699674,0.146462904540037,0.0,0.146462904540037,,,,0.871722751064226,0.0691463099792599,0.5984123442071932,0.6397165644771607,0.041304220269967495,0.146462904540037,0.0,0.146462904540037
tabicl_v2_single,regression,0.9,1143002,interaction,asinh,True,0.3237012025478873,0.3201333103821392,-0.003567892165748,0.1136234415908087,0.0,0.1136234415908087,,,,0.8686177197378129,0.0672529418952763,0.32370120254788737,0.32013331038213927,-0.003567892165748099,0.1136234415908087,0.0,0.1136234415908087
tabicl_v2_single,regression,0.9,1143003,additive,affine,True,0.0319342071790828,0.0317594903174833,-0.0001747168615994,0.1097289280394818,0.0,0.1097289280394818,,,,0.990026026032865,0.0687414412386715,0.03193420717908281,0.03175949031748339,-0.00017471686159942212,0.1097289280394818,0.0,0.1097289280394818
tabicl_v2_single,regression,0.9,1143004,partition,pwl,True,0.4149661979760926,0.4761586872150988,0.0611924892390062,0.1155552376592187,0.0,0.1155552376592187,,,,1.0484420403372496,0.0699061821214854,0.4149661979760926,0.4761586872150988,0.06119248923900622,0.1155552376592187,0.0,0.1155552376592187
tabicl_v2_single,regression,0.9,1143005,linear,identity,True,0.0054574950026641,0.0079902098058215,0.0025327148031573,0.0574159603805961,0.0,0.0574159603805961,,,,0.9672297229990364,0.0689885329920798,0.005457495002664188,0.00799020980582158,0.0025327148031573914,0.0574159603805961,0.0,0.0574159603805961
tabicl_v2_single,regression,0.9,1143006,threshold,signed_power,True,0.3441940006713316,0.3830800170132907,0.0388860163419591,0.2573171072125909,0.0,0.2573171072125909,,,,0.8784303308930248,0.0659229613374918,0.3441940006713316,0.38308001701329075,0.03888601634195915,0.2573171072125909,0.0,0.2573171072125909
tabicl_v2_single,regression,0.9,1143007,periodic,sinh,True,0.76457956560208,0.6705470957005566,-0.0940324699015233,0.1598576167131855,0.0,0.1598576167131855,,,,0.9475173631217332,0.0674140339251607,0.76457956560208,0.6705470957005566,-0.09403246990152336,0.1598576167131855,0.0,0.1598576167131855
tabicl_v2_single,regression,1.0,1153002,additive,affine,True,0.0248764535848084,0.0189441706634709,-0.0059322829213375,0.1074078045778657,0.0,0.1074078045778657,,,,0.8552978031802922,0.0675151469185948,0.02487645358480848,0.018944170663470976,-0.005932282921337503,0.1074078045778657,0.0,0.1074078045778657
tabicl_v2_single,regression,1.0,1153003,partition,pwl,True,0.3583081129642147,0.2680257070766191,-0.0902824058875955,0.1277695937969485,0.0,0.1277695937969485,,,,0.8653020272031426,0.0705334367230534,0.3583081129642147,0.26802570707661916,-0.09028240588759556,0.1277695937969485,0.0,0.1277695937969485
tabicl_v2_single,regression,1.0,1153004,linear,identity,True,0.0077841201246274,0.0185099161075054,0.0107257959828779,0.1234550428819693,0.0,0.1234550428819693,,,,0.9328002403490244,0.0658007857855409,0.007784120124627458,0.018509916107505422,0.010725795982877965,0.1234550428819693,0.0,0.1234550428819693
tabicl_v2_single,regression,1.0,1153005,periodic,sinh,True,0.4597195798974324,0.4688755148889548,0.0091559349915223,0.3242893042122559,0.0,0.3242893042122559,,,,0.9355353671126068,0.0659531243145465,0.45971957989743245,0.46887551488895485,0.009155934991522396,0.3242893042122559,0.0,0.3242893042122559
tabicl_v2_single,regression,1.0,1153006,interaction,asinh,True,0.429696147397306,0.8330756506499757,0.4033795032526696,0.3340178798693258,0.0,0.3340178798693258,,,,0.796508472179994,0.0682422798126936,0.42969614739730605,0.8330756506499757,0.40337950325266964,0.3340178798693258,0.0,0.3340178798693258
tabicl_v2_single,regression,1.0,1153007,threshold,signed_power,True,0.4489544916100725,0.4605619540244752,0.0116074624144026,0.2375881745246754,0.0,0.2375881745246754,,,,0.9039936249610036,0.0685497422236949,0.4489544916100725,0.4605619540244752,0.011607462414402692,0.2375881745246754,0.0,0.2375881745246754
