episode_index,dataset,task_type,repeat,feature_count,method,loss
198,spambase,classification,48,32,competence,0.3980969112693384
198,spambase,classification,48,32,hard_cv,0.43864589306112933
198,spambase,classification,48,32,best_individual_oracle,0.3563166547212161
199,spambase,classification,49,32,uniform,0.33195815230387926
199,spambase,classification,49,32,fixed,0.3443701869600091
199,spambase,classification,49,32,competence,0.3451659453936853
199,spambase,classification,49,32,hard_cv,0.5334735506708219
199,spambase,classification,49,32,best_individual_oracle,0.24195268999064837
200,electricity,classification,0,7,uniform,0.4977644438147688
200,electricity,classification,0,7,fixed,0.5070902548217824
200,electricity,classification,0,7,competence,0.515643606482874
200,electricity,classification,0,7,hard_cv,0.5127632612618805
200,electricity,classification,0,7,best_individual_oracle,0.49301618058918284
201,electricity,classification,1,7,uniform,0.543228551027607
201,electricity,classification,1,7,fixed,0.5392972397927175
201,electricity,classification,1,7,competence,0.5394163873434006
201,electricity,classification,1,7,hard_cv,0.5384757287394408
201,electricity,classification,1,7,best_individual_oracle,0.5384757287394408
202,electricity,classification,2,7,uniform,0.45490593312569133
202,electricity,classification,2,7,fixed,0.4692308583806135
202,electricity,classification,2,7,competence,0.4611537030401087
202,electricity,classification,2,7,hard_cv,0.4478104388709141
202,electricity,classification,2,7,best_individual_oracle,0.4478104388709141
203,electricity,classification,3,7,uniform,0.6012948306903916
203,electricity,classification,3,7,fixed,0.5782065255634616
203,electricity,classification,3,7,competence,0.5858916653272552
203,electricity,classification,3,7,hard_cv,0.5407085123853265
203,electricity,classification,3,7,best_individual_oracle,0.5407085123853265
204,electricity,classification,4,7,uniform,0.5770408294017437
204,electricity,classification,4,7,fixed,0.5779663819683841
204,electricity,classification,4,7,competence,0.5725691820510058
204,electricity,classification,4,7,hard_cv,0.6197202188042772
204,electricity,classification,4,7,best_individual_oracle,0.5472788200803895
205,electricity,classification,5,7,uniform,0.4369161882762733
205,electricity,classification,5,7,fixed,0.4348083960353324
205,electricity,classification,5,7,competence,0.4232369160597791
205,electricity,classification,5,7,hard_cv,0.44061355699496485
205,electricity,classification,5,7,best_individual_oracle,0.4169010712064394
206,electricity,classification,6,7,uniform,0.5476096002948874
206,electricity,classification,6,7,fixed,0.5461706206320674
206,electricity,classification,6,7,competence,0.5560676495516744
206,electricity,classification,6,7,hard_cv,0.5598762598170901
206,electricity,classification,6,7,best_individual_oracle,0.5396912179945785
207,electricity,classification,7,7,uniform,0.5220867348746808
207,electricity,classification,7,7,fixed,0.5116861313951514
207,electricity,classification,7,7,competence,0.5288233226538613
207,electricity,classification,7,7,hard_cv,0.6336469529797217
207,electricity,classification,7,7,best_individual_oracle,0.507806450190433
208,electricity,classification,8,7,uniform,0.5319769723258618
208,electricity,classification,8,7,fixed,0.5381958700587378
208,electricity,classification,8,7,competence,0.52911908935228
208,electricity,classification,8,7,hard_cv,0.515919265942494
208,electricity,classification,8,7,best_individual_oracle,0.502619280717879
209,electricity,classification,9,7,uniform,0.44068960719100325
209,electricity,classification,9,7,fixed,0.4532758137520319
209,electricity,classification,9,7,competence,0.4545228578266125
209,electricity,classification,9,7,hard_cv,0.478315331456032
209,electricity,classification,9,7,best_individual_oracle,0.4301676836125229
210,electricity,classification,10,7,uniform,0.44929315548273246
210,electricity,classification,10,7,fixed,0.45691407546888574
210,electricity,classification,10,7,competence,0.4472805781948642
210,electricity,classification,10,7,hard_cv,0.47403682515626566
210,electricity,classification,10,7,best_individual_oracle,0.4173813165216591
211,electricity,classification,11,7,uniform,0.5458577711773585
211,electricity,classification,11,7,fixed,0.5510159304421818
211,electricity,classification,11,7,competence,0.5512732733946144
211,electricity,classification,11,7,hard_cv,0.5975108912607869
211,electricity,classification,11,7,best_individual_oracle,0.5099581761294825
212,electricity,classification,12,7,uniform,0.5614330277230415
212,electricity,classification,12,7,fixed,0.5556850830850752
212,electricity,classification,12,7,competence,0.5579244434017527
212,electricity,classification,12,7,hard_cv,0.5753149082926654
212,electricity,classification,12,7,best_individual_oracle,0.5448111390368567
213,electricity,classification,13,7,uniform,0.5227254577769236
213,electricity,classification,13,7,fixed,0.5209703694387077
213,electricity,classification,13,7,competence,0.5273682931687725
213,electricity,classification,13,7,hard_cv,0.5505364493737203
213,electricity,classification,13,7,best_individual_oracle,0.5263034795879585
214,electricity,classification,14,7,uniform,0.5581402770208246
214,electricity,classification,14,7,fixed,0.5574041933663871
214,electricity,classification,14,7,competence,0.5543736711881201
214,electricity,classification,14,7,hard_cv,0.5507197148703415
214,electricity,classification,14,7,best_individual_oracle,0.5507197148703415
215,electricity,classification,15,7,uniform,0.5342908701731257
215,electricity,classification,15,7,fixed,0.5261455232562053
215,electricity,classification,15,7,competence,0.5377423466955518
215,electricity,classification,15,7,hard_cv,0.5363690316187844
215,electricity,classification,15,7,best_individual_oracle,0.5261780265585054
216,electricity,classification,16,7,uniform,0.4577197706634175
216,electricity,classification,16,7,fixed,0.4665816925807399
216,electricity,classification,16,7,competence,0.4605775919625248
216,electricity,classification,16,7,hard_cv,0.4947780060997178
216,electricity,classification,16,7,best_individual_oracle,0.4437656801090737
217,electricity,classification,17,7,uniform,0.5412844080404416
217,electricity,classification,17,7,fixed,0.5414832288400564
217,electricity,classification,17,7,competence,0.5431806246008462
217,electricity,classification,17,7,hard_cv,0.5748224552141973
217,electricity,classification,17,7,best_individual_oracle,0.5460118590483103
218,electricity,classification,18,7,uniform,0.5023690561539338
218,electricity,classification,18,7,fixed,0.5063908259322031
218,electricity,classification,18,7,competence,0.5048642567263175
218,electricity,classification,18,7,hard_cv,0.5158543891358159
218,electricity,classification,18,7,best_individual_oracle,0.5098612434147236
219,electricity,classification,19,7,uniform,0.5161450691967634
219,electricity,classification,19,7,fixed,0.5189603380850083
219,electricity,classification,19,7,competence,0.5096768340901775
219,electricity,classification,19,7,hard_cv,0.5672407863915485
219,electricity,classification,19,7,best_individual_oracle,0.4993972724990767
220,electricity,classification,20,7,uniform,0.5193519375866724
220,electricity,classification,20,7,fixed,0.5158340678142896
220,electricity,classification,20,7,competence,0.5196118173674784
220,electricity,classification,20,7,hard_cv,0.5477744026932483
220,electricity,classification,20,7,best_individual_oracle,0.5075374452398771
221,electricity,classification,21,7,uniform,0.560494467604264
221,electricity,classification,21,7,fixed,0.5493100281992662
221,electricity,classification,21,7,competence,0.5667688776364641
221,electricity,classification,21,7,hard_cv,0.6251700024683483
221,electricity,classification,21,7,best_individual_oracle,0.5489532594591495
222,electricity,classification,22,7,uniform,0.464426424037903
222,electricity,classification,22,7,fixed,0.4619517578015587
222,electricity,classification,22,7,competence,0.46521049100391304
222,electricity,classification,22,7,hard_cv,0.5000373904755948
222,electricity,classification,22,7,best_individual_oracle,0.46759652721109446
223,electricity,classification,23,7,uniform,0.43663086403434753
223,electricity,classification,23,7,fixed,0.43730670104776526
223,electricity,classification,23,7,competence,0.44160046601703973
223,electricity,classification,23,7,hard_cv,0.44279007454753905
223,electricity,classification,23,7,best_individual_oracle,0.4243869497364735
224,electricity,classification,24,7,uniform,0.5327115260851911
224,electricity,classification,24,7,fixed,0.5253577852466692
224,electricity,classification,24,7,competence,0.5312553948244113
224,electricity,classification,24,7,hard_cv,0.5265810657300616
224,electricity,classification,24,7,best_individual_oracle,0.5253690789887732
225,electricity,classification,25,7,uniform,0.544413687074092
225,electricity,classification,25,7,fixed,0.5480835236096954
225,electricity,classification,25,7,competence,0.544141278503367
225,electricity,classification,25,7,hard_cv,0.5766782939983883
225,electricity,classification,25,7,best_individual_oracle,0.538788407848711
226,electricity,classification,26,7,uniform,0.510826468045297
226,electricity,classification,26,7,fixed,0.5258017696773443
226,electricity,classification,26,7,competence,0.5371191392249177
226,electricity,classification,26,7,hard_cv,0.5881293743200535
226,electricity,classification,26,7,best_individual_oracle,0.4616103486684151
227,electricity,classification,27,7,uniform,0.4653333579603403
227,electricity,classification,27,7,fixed,0.4664803314977024
227,electricity,classification,27,7,competence,0.47014896389074495
227,electricity,classification,27,7,hard_cv,0.49696508360403985
227,electricity,classification,27,7,best_individual_oracle,0.4537874244230819
228,electricity,classification,28,7,uniform,0.5338783680803267
228,electricity,classification,28,7,fixed,0.5381248381189008
228,electricity,classification,28,7,competence,0.5423800298628977
228,electricity,classification,28,7,hard_cv,0.5472037863470338
228,electricity,classification,28,7,best_individual_oracle,0.5431815689380584
229,electricity,classification,29,7,uniform,0.5355903410945504
229,electricity,classification,29,7,fixed,0.5360759579020467
229,electricity,classification,29,7,competence,0.5361027398268231
229,electricity,classification,29,7,hard_cv,0.5375408783317798
229,electricity,classification,29,7,best_individual_oracle,0.5375408783317798
230,electricity,classification,30,7,uniform,0.4393903588667346
230,electricity,classification,30,7,fixed,0.4326826038844681
230,electricity,classification,30,7,competence,0.4273558073448086
230,electricity,classification,30,7,hard_cv,0.4143053824314351
230,electricity,classification,30,7,best_individual_oracle,0.4143053824314351
231,electricity,classification,31,7,uniform,0.5619133208206761
231,electricity,classification,31,7,fixed,0.552701067084846
231,electricity,classification,31,7,competence,0.5757954098584983
231,electricity,classification,31,7,hard_cv,0.6521393231815714
231,electricity,classification,31,7,best_individual_oracle,0.532153857920389
232,electricity,classification,32,7,uniform,0.6009051847642648
232,electricity,classification,32,7,fixed,0.5943848178012645
232,electricity,classification,32,7,competence,0.5938659986706327
232,electricity,classification,32,7,hard_cv,0.6132465126401936
232,electricity,classification,32,7,best_individual_oracle,0.554747901018984
233,electricity,classification,33,7,uniform,0.47839717002098353
233,electricity,classification,33,7,fixed,0.4837544923124717
233,electricity,classification,33,7,competence,0.4743909210585955
233,electricity,classification,33,7,hard_cv,0.4468295889399345
233,electricity,classification,33,7,best_individual_oracle,0.4468295889399345
234,electricity,classification,34,7,uniform,0.5968134378937482
234,electricity,classification,34,7,fixed,0.5882101106177242
234,electricity,classification,34,7,competence,0.5922839400990112
234,electricity,classification,34,7,hard_cv,0.6627574297548625
234,electricity,classification,34,7,best_individual_oracle,0.5680680395366462
235,electricity,classification,35,7,uniform,0.4908431689325363
235,electricity,classification,35,7,fixed,0.4817187141888545
235,electricity,classification,35,7,competence,0.49085979609494823
235,electricity,classification,35,7,hard_cv,0.5102354704033396
235,electricity,classification,35,7,best_individual_oracle,0.4818808675596194
236,electricity,classification,36,7,uniform,0.5779653724277014
236,electricity,classification,36,7,fixed,0.5863770081815962
236,electricity,classification,36,7,competence,0.5704413403501921
236,electricity,classification,36,7,hard_cv,0.569217215204603
236,electricity,classification,36,7,best_individual_oracle,0.569217215204603
237,electricity,classification,37,7,uniform,0.5418099921618298
237,electricity,classification,37,7,fixed,0.5394735530194203
237,electricity,classification,37,7,competence,0.5344796607069582
237,electricity,classification,37,7,hard_cv,0.5607955030959467
237,electricity,classification,37,7,best_individual_oracle,0.5473037640605262
238,electricity,classification,38,7,uniform,0.5014496164955191
238,electricity,classification,38,7,fixed,0.49787708989054535
238,electricity,classification,38,7,competence,0.5019994263014973
238,electricity,classification,38,7,hard_cv,0.529280848070609
238,electricity,classification,38,7,best_individual_oracle,0.4816112099150054
239,electricity,classification,39,7,uniform,0.422651494490068
239,electricity,classification,39,7,fixed,0.426039294557034
239,electricity,classification,39,7,competence,0.421860371044672
239,electricity,classification,39,7,hard_cv,0.42407491251769436
239,electricity,classification,39,7,best_individual_oracle,0.4170492858840881
240,electricity,classification,40,7,uniform,0.48970981191877905
240,electricity,classification,40,7,fixed,0.4969919155439887
240,electricity,classification,40,7,competence,0.5006919301644265
240,electricity,classification,40,7,hard_cv,0.5106129419852021
240,electricity,classification,40,7,best_individual_oracle,0.4802096524253875
241,electricity,classification,41,7,uniform,0.6981544863411485
241,electricity,classification,41,7,fixed,0.6770538303450024
241,electricity,classification,41,7,competence,0.6858730284982661
241,electricity,classification,41,7,hard_cv,0.7374633802010706
241,electricity,classification,41,7,best_individual_oracle,0.6585847876416775
242,electricity,classification,42,7,uniform,0.5873458132990166
242,electricity,classification,42,7,fixed,0.5829588408438592
242,electricity,classification,42,7,competence,0.5888633526211766
242,electricity,classification,42,7,hard_cv,0.5902199412783481
242,electricity,classification,42,7,best_individual_oracle,0.5786143415635683
243,electricity,classification,43,7,uniform,0.47138335591165115
243,electricity,classification,43,7,fixed,0.4699414480520916
243,electricity,classification,43,7,competence,0.4703182404552242
243,electricity,classification,43,7,hard_cv,0.4915632495963134
243,electricity,classification,43,7,best_individual_oracle,0.45218253007265846
244,electricity,classification,44,7,uniform,0.5734173613198648
244,electricity,classification,44,7,fixed,0.5621496018515524
244,electricity,classification,44,7,competence,0.5636490728580166
244,electricity,classification,44,7,hard_cv,0.5471585337507835
244,electricity,classification,44,7,best_individual_oracle,0.5471585337507835
245,electricity,classification,45,7,uniform,0.5200873435921127
245,electricity,classification,45,7,fixed,0.49541893836660517
245,electricity,classification,45,7,competence,0.49998300728626743
245,electricity,classification,45,7,hard_cv,0.4638678563691885
245,electricity,classification,45,7,best_individual_oracle,0.4638678563691885
246,electricity,classification,46,7,uniform,0.555091351022539
246,electricity,classification,46,7,fixed,0.5592044383351225
246,electricity,classification,46,7,competence,0.5625735212502622
246,electricity,classification,46,7,hard_cv,0.5822431964579232
246,electricity,classification,46,7,best_individual_oracle,0.5475491921178909
247,electricity,classification,47,7,uniform,0.5249324284392822
247,electricity,classification,47,7,fixed,0.5276385138577082
247,electricity,classification,47,7,competence,0.5274321872756327
247,electricity,classification,47,7,hard_cv,0.5431319566749067
247,electricity,classification,47,7,best_individual_oracle,0.4959902032633009
248,electricity,classification,48,7,uniform,0.42418657545927524
248,electricity,classification,48,7,fixed,0.42540384738352965
248,electricity,classification,48,7,competence,0.4340143224054574
248,electricity,classification,48,7,hard_cv,0.44038094793475785
248,electricity,classification,48,7,best_individual_oracle,0.4402453509848574
249,electricity,classification,49,7,uniform,0.5603325137124499
249,electricity,classification,49,7,fixed,0.5525460454724345
249,electricity,classification,49,7,competence,0.5486295810551463
249,electricity,classification,49,7,hard_cv,0.5488303099698784
249,electricity,classification,49,7,best_individual_oracle,0.5488303099698784
250,abalone,regression,0,7,uniform,0.4901766731052236
250,abalone,regression,0,7,fixed,0.5209755991334478
250,abalone,regression,0,7,competence,0.43885806368464364
250,abalone,regression,0,7,hard_cv,0.4753440380357586
250,abalone,regression,0,7,best_individual_oracle,0.4753440380357586
251,abalone,regression,1,7,uniform,0.6724302278397132
251,abalone,regression,1,7,fixed,0.670638248719822
251,abalone,regression,1,7,competence,0.7409803081603933
251,abalone,regression,1,7,hard_cv,0.7905367830159613
251,abalone,regression,1,7,best_individual_oracle,0.7022755362608003
252,abalone,regression,2,7,uniform,0.42264723824149975
252,abalone,regression,2,7,fixed,0.44290863789671986
252,abalone,regression,2,7,competence,0.4034677258814853
252,abalone,regression,2,7,hard_cv,0.42189343789985967
252,abalone,regression,2,7,best_individual_oracle,0.42189343789985967
253,abalone,regression,3,7,uniform,0.37991602083259624
253,abalone,regression,3,7,fixed,0.38279484921298573
253,abalone,regression,3,7,competence,0.3865027825575118
253,abalone,regression,3,7,hard_cv,0.4320341969870766
253,abalone,regression,3,7,best_individual_oracle,0.36586443404242597
254,abalone,regression,4,7,uniform,0.7047210599245559
254,abalone,regression,4,7,fixed,0.7106870761056907
254,abalone,regression,4,7,competence,0.6761871643791576
254,abalone,regression,4,7,hard_cv,0.6477545246953619
254,abalone,regression,4,7,best_individual_oracle,0.6477545246953619
255,abalone,regression,5,7,uniform,0.48254244860632955
255,abalone,regression,5,7,fixed,0.49061249494086956
255,abalone,regression,5,7,competence,0.48302182971996355
255,abalone,regression,5,7,hard_cv,0.522733668363572
255,abalone,regression,5,7,best_individual_oracle,0.5107734833511927
256,abalone,regression,6,7,uniform,0.4037036789748151
256,abalone,regression,6,7,fixed,0.4176781270782174
256,abalone,regression,6,7,competence,0.37966026013914256
256,abalone,regression,6,7,hard_cv,0.38936761319946134
256,abalone,regression,6,7,best_individual_oracle,0.38936761319946134
257,abalone,regression,7,7,uniform,0.6953554340845676
257,abalone,regression,7,7,fixed,0.7061686855168149
257,abalone,regression,7,7,competence,0.7067708498647016
257,abalone,regression,7,7,hard_cv,0.7035834937886735
257,abalone,regression,7,7,best_individual_oracle,0.7035834937886735
258,abalone,regression,8,7,uniform,0.6227735232573852
258,abalone,regression,8,7,fixed,0.6249992505331747
258,abalone,regression,8,7,competence,0.6251960432711586
258,abalone,regression,8,7,hard_cv,0.6215149330872555
258,abalone,regression,8,7,best_individual_oracle,0.6215149330872555
259,abalone,regression,9,7,uniform,0.4718789834452279
259,abalone,regression,9,7,fixed,0.4914326838977525
259,abalone,regression,9,7,competence,0.4567227122541907
259,abalone,regression,9,7,hard_cv,0.4880409786474471
259,abalone,regression,9,7,best_individual_oracle,0.44063498954728875
260,abalone,regression,10,7,uniform,0.6198689453604039
260,abalone,regression,10,7,fixed,0.6374134498643911
260,abalone,regression,10,7,competence,0.5539119176690452
260,abalone,regression,10,7,hard_cv,0.5327571737204911
260,abalone,regression,10,7,best_individual_oracle,0.5327571737204911
261,abalone,regression,11,7,uniform,0.5836220680444199
261,abalone,regression,11,7,fixed,0.5966058866189794
261,abalone,regression,11,7,competence,0.7081129503046042
261,abalone,regression,11,7,hard_cv,0.9796139111869373
261,abalone,regression,11,7,best_individual_oracle,0.5637184183501128
262,abalone,regression,12,7,uniform,0.4058968248639585
262,abalone,regression,12,7,fixed,0.42521743140716217
262,abalone,regression,12,7,competence,0.3651746537712623
262,abalone,regression,12,7,hard_cv,0.3330217720198488
262,abalone,regression,12,7,best_individual_oracle,0.3330217720198488
263,abalone,regression,13,7,uniform,0.5826908774924703
263,abalone,regression,13,7,fixed,0.6009742922444365
263,abalone,regression,13,7,competence,0.591958315414199
263,abalone,regression,13,7,hard_cv,0.7387158248887038
263,abalone,regression,13,7,best_individual_oracle,0.6010881913647029
264,abalone,regression,14,7,uniform,0.3581840398137164
264,abalone,regression,14,7,fixed,0.3727528288498736
264,abalone,regression,14,7,competence,0.3314669076526706
264,abalone,regression,14,7,hard_cv,0.3413901362088863
264,abalone,regression,14,7,best_individual_oracle,0.3413901362088863
265,abalone,regression,15,7,uniform,0.5791597352304694
265,abalone,regression,15,7,fixed,0.5564005662266283
265,abalone,regression,15,7,competence,0.7561006328043447
265,abalone,regression,15,7,hard_cv,1.1197927759379844
265,abalone,regression,15,7,best_individual_oracle,0.666811829757859
266,abalone,regression,16,7,uniform,0.561710294103219
266,abalone,regression,16,7,fixed,0.5839656377478537
266,abalone,regression,16,7,competence,0.5593677828008659
266,abalone,regression,16,7,hard_cv,0.7278439464555642
266,abalone,regression,16,7,best_individual_oracle,0.5172461707083528
267,abalone,regression,17,7,uniform,0.3511333314199102
267,abalone,regression,17,7,fixed,0.3609197638888999
267,abalone,regression,17,7,competence,0.32870787465905843
267,abalone,regression,17,7,hard_cv,0.3209455018289852
267,abalone,regression,17,7,best_individual_oracle,0.3209455018289852
268,abalone,regression,18,7,uniform,0.7320887328680652
268,abalone,regression,18,7,fixed,0.7496917238724358
268,abalone,regression,18,7,competence,0.7569534681787176
268,abalone,regression,18,7,hard_cv,0.8247947217690316
268,abalone,regression,18,7,best_individual_oracle,0.6800434779891709
269,abalone,regression,19,7,uniform,0.5468782098273088
269,abalone,regression,19,7,fixed,0.5404711046332666
269,abalone,regression,19,7,competence,0.5519383229225284
269,abalone,regression,19,7,hard_cv,0.592781620988881
269,abalone,regression,19,7,best_individual_oracle,0.5605469405303221
270,abalone,regression,20,7,uniform,0.6397631678239899
270,abalone,regression,20,7,fixed,0.6495957049030459
270,abalone,regression,20,7,competence,0.609578132412301
270,abalone,regression,20,7,hard_cv,0.540281073490029
270,abalone,regression,20,7,best_individual_oracle,0.540281073490029
271,abalone,regression,21,7,uniform,0.5569434117047757
271,abalone,regression,21,7,fixed,0.5689537776417875
271,abalone,regression,21,7,competence,0.5294302742708804
271,abalone,regression,21,7,hard_cv,0.5335570596105648
271,abalone,regression,21,7,best_individual_oracle,0.4922095664415388
272,abalone,regression,22,7,uniform,0.4173865786921984
272,abalone,regression,22,7,fixed,0.43528810427077347
272,abalone,regression,22,7,competence,0.4028400174349236
272,abalone,regression,22,7,hard_cv,0.46524885192647436
272,abalone,regression,22,7,best_individual_oracle,0.42326973891310765
273,abalone,regression,23,7,uniform,0.5058699293924311
273,abalone,regression,23,7,fixed,0.5150297549920582
273,abalone,regression,23,7,competence,0.513245324366971
273,abalone,regression,23,7,hard_cv,0.5433154321599941
273,abalone,regression,23,7,best_individual_oracle,0.4527061524596253
274,abalone,regression,24,7,uniform,0.5287632648734761
274,abalone,regression,24,7,fixed,0.5247055939658758
274,abalone,regression,24,7,competence,0.5520943830326558
274,abalone,regression,24,7,hard_cv,0.6417390876891599
274,abalone,regression,24,7,best_individual_oracle,0.5234643689205627
275,abalone,regression,25,7,uniform,0.8430315008692995
275,abalone,regression,25,7,fixed,0.8347429567493108
275,abalone,regression,25,7,competence,0.8797488610675966
275,abalone,regression,25,7,hard_cv,0.9096376688268973
275,abalone,regression,25,7,best_individual_oracle,0.900493266023839
276,abalone,regression,26,7,uniform,0.3432044262942734
276,abalone,regression,26,7,fixed,0.344750911997126
276,abalone,regression,26,7,competence,0.3269803699308147
276,abalone,regression,26,7,hard_cv,0.34710054383350747
276,abalone,regression,26,7,best_individual_oracle,0.3027394646770253
277,abalone,regression,27,7,uniform,0.6638969900577361
277,abalone,regression,27,7,fixed,0.6740123871060288
277,abalone,regression,27,7,competence,0.658087052246666
277,abalone,regression,27,7,hard_cv,0.687962794388875
277,abalone,regression,27,7,best_individual_oracle,0.6224920175723696
278,abalone,regression,28,7,uniform,0.3653187691881783
278,abalone,regression,28,7,fixed,0.38605241336467866
278,abalone,regression,28,7,competence,0.3686166625692024
278,abalone,regression,28,7,hard_cv,0.4069937472360524
278,abalone,regression,28,7,best_individual_oracle,0.3993522935166317
279,abalone,regression,29,7,uniform,0.4106651992187715
279,abalone,regression,29,7,fixed,0.4192234519541762
279,abalone,regression,29,7,competence,0.4252227659673191
279,abalone,regression,29,7,hard_cv,0.5155973535344884
279,abalone,regression,29,7,best_individual_oracle,0.4464720289807341
280,abalone,regression,30,7,uniform,1.2340580524862026
280,abalone,regression,30,7,fixed,1.2491598344640025
280,abalone,regression,30,7,competence,1.243259102889046
280,abalone,regression,30,7,hard_cv,1.2625436928248202
280,abalone,regression,30,7,best_individual_oracle,1.187643642228279
281,abalone,regression,31,7,uniform,0.450333363241552
281,abalone,regression,31,7,fixed,0.46565474071998425
281,abalone,regression,31,7,competence,0.45742807808447183
281,abalone,regression,31,7,hard_cv,0.5393847754495558
281,abalone,regression,31,7,best_individual_oracle,0.44037006537171897
282,abalone,regression,32,7,uniform,0.38817556729076497
282,abalone,regression,32,7,fixed,0.3939677125743549
282,abalone,regression,32,7,competence,0.40293884155059156
282,abalone,regression,32,7,hard_cv,0.39558442938914107
282,abalone,regression,32,7,best_individual_oracle,0.38130990849776414
283,abalone,regression,33,7,uniform,0.45453240377616455
283,abalone,regression,33,7,fixed,0.4490700368173764
283,abalone,regression,33,7,competence,0.4689509545783833
283,abalone,regression,33,7,hard_cv,0.5263706143339498
283,abalone,regression,33,7,best_individual_oracle,0.5231124790228678
284,abalone,regression,34,7,uniform,0.44463968179100677
284,abalone,regression,34,7,fixed,0.44311241047863226
284,abalone,regression,34,7,competence,0.44043711491881565
284,abalone,regression,34,7,hard_cv,0.442530422512898
284,abalone,regression,34,7,best_individual_oracle,0.442530422512898
285,abalone,regression,35,7,uniform,0.5800702387390035
285,abalone,regression,35,7,fixed,0.5934996824439519
285,abalone,regression,35,7,competence,0.5504892561373518
285,abalone,regression,35,7,hard_cv,0.5395586646226298
285,abalone,regression,35,7,best_individual_oracle,0.5395586646226298
286,abalone,regression,36,7,uniform,0.80897855362235
286,abalone,regression,36,7,fixed,0.7995356267703481
286,abalone,regression,36,7,competence,0.8770164518588854
286,abalone,regression,36,7,hard_cv,0.961538457543269
286,abalone,regression,36,7,best_individual_oracle,0.8068278334600537
287,abalone,regression,37,7,uniform,0.4678611316416536
287,abalone,regression,37,7,fixed,0.48447114288407633
287,abalone,regression,37,7,competence,0.4340790976732808
287,abalone,regression,37,7,hard_cv,0.46231963394509873
287,abalone,regression,37,7,best_individual_oracle,0.4571637491127928
288,abalone,regression,38,7,uniform,0.5916659508635771
288,abalone,regression,38,7,fixed,0.5888306074650418
288,abalone,regression,38,7,competence,0.5663188114506335
288,abalone,regression,38,7,hard_cv,0.5418411774054726
288,abalone,regression,38,7,best_individual_oracle,0.5418411774054726
289,abalone,regression,39,7,uniform,0.6041264971235143
289,abalone,regression,39,7,fixed,0.6169291490521425
289,abalone,regression,39,7,competence,0.6801494043859762
289,abalone,regression,39,7,hard_cv,0.6746535533604385
289,abalone,regression,39,7,best_individual_oracle,0.6746535533604385
290,abalone,regression,40,7,uniform,0.2855060337877846
290,abalone,regression,40,7,fixed,0.2978223873328374
290,abalone,regression,40,7,competence,0.27017657611761614
290,abalone,regression,40,7,hard_cv,0.30784345067427843
290,abalone,regression,40,7,best_individual_oracle,0.2949409856185511
291,abalone,regression,41,7,uniform,0.4893225184394041
291,abalone,regression,41,7,fixed,0.49372913706260746
291,abalone,regression,41,7,competence,0.48539003103821293
291,abalone,regression,41,7,hard_cv,0.5075072671863503
291,abalone,regression,41,7,best_individual_oracle,0.4902672899786266
292,abalone,regression,42,7,uniform,0.5605973611229081
292,abalone,regression,42,7,fixed,0.5672023242224713
292,abalone,regression,42,7,competence,0.5594217698931144
292,abalone,regression,42,7,hard_cv,0.5727889315667283
292,abalone,regression,42,7,best_individual_oracle,0.5667232808548024
293,abalone,regression,43,7,uniform,0.5726208470841176
293,abalone,regression,43,7,fixed,0.57365469216509
293,abalone,regression,43,7,competence,0.5438975184677008
293,abalone,regression,43,7,hard_cv,0.5468071757440226
293,abalone,regression,43,7,best_individual_oracle,0.4958851035776079
294,abalone,regression,44,7,uniform,0.7826725696999199
294,abalone,regression,44,7,fixed,0.8015880610975721
294,abalone,regression,44,7,competence,0.7859710940594347
294,abalone,regression,44,7,hard_cv,0.8096491129450334
294,abalone,regression,44,7,best_individual_oracle,0.7685669689433163
295,abalone,regression,45,7,uniform,0.6251020183799323
295,abalone,regression,45,7,fixed,0.6310359014332104
295,abalone,regression,45,7,competence,0.6426448852591862
295,abalone,regression,45,7,hard_cv,0.7484473203931439
295,abalone,regression,45,7,best_individual_oracle,0.5348299488978798
296,abalone,regression,46,7,uniform,0.3742495214223764
296,abalone,regression,46,7,fixed,0.3800740796762686
296,abalone,regression,46,7,competence,0.37422829002470065
296,abalone,regression,46,7,hard_cv,0.336016026998076
296,abalone,regression,46,7,best_individual_oracle,0.336016026998076
297,abalone,regression,47,7,uniform,1.2678250457041105
297,abalone,regression,47,7,fixed,1.2794913973611637
297,abalone,regression,47,7,competence,1.2495492509333315
297,abalone,regression,47,7,hard_cv,1.2663091304530254
297,abalone,regression,47,7,best_individual_oracle,1.1721730994343829
298,abalone,regression,48,7,uniform,0.5871207634176414
298,abalone,regression,48,7,fixed,0.6108038104952804
298,abalone,regression,48,7,competence,0.6344238857786408
298,abalone,regression,48,7,hard_cv,0.6791466799990017
298,abalone,regression,48,7,best_individual_oracle,0.5575521261372715
299,abalone,regression,49,7,uniform,0.31416176909174026
299,abalone,regression,49,7,fixed,0.32525871218023206
299,abalone,regression,49,7,competence,0.32067344093873673
299,abalone,regression,49,7,hard_cv,0.33430486944186744
299,abalone,regression,49,7,best_individual_oracle,0.29432340714223476
300,auction_verification,regression,0,5,uniform,0.8143785407909857
300,auction_verification,regression,0,5,fixed,0.8191545494112079
300,auction_verification,regression,0,5,competence,0.8070024626096808
300,auction_verification,regression,0,5,hard_cv,0.8298944420915267
300,auction_verification,regression,0,5,best_individual_oracle,0.8269891703240719
301,auction_verification,regression,1,5,uniform,0.8319236751724337
