generation_seed,shift,severity,task_id,true_ate,ensemble_prediction,absolute_error,squared_error,ensemble_variance,ood_score,naive_prediction,naive_absolute_error,covered_90,bad_error,combined_score
12010,heterogeneous_effect,0.5,57,0.65326416,0.4025918,0.25067237,0.06283663717937404,0.00016113925,0.4373706117385057,1.3365119,0.6832477,True,False,-1.502044579805205
12010,heterogeneous_effect,0.5,58,-0.76606774,-0.6789964,0.08707136,0.0075814215855452005,0.00017104147,0.4257657889184915,-0.93231785,0.16625011,True,False,-1.8438569760587213
12010,heterogeneous_effect,0.5,59,1.1440687,1.2735127,0.129444,0.016755749939889597,0.0011220309,0.451364615584624,1.4067822,0.26271343,True,False,0.37960127634425656
12010,heterogeneous_effect,0.5,60,1.6842592,1.2187448,0.46551442,0.21670367659004341,0.0022577934,0.45437711411007253,1.9840662,0.29980707,True,True,2.1877825534565125
12010,heterogeneous_effect,0.5,61,0.70891845,0.7375116,0.028593123,0.0008175666805563253,0.001569545,0.46316841415572896,0.88348883,0.17457038,True,False,1.4184573811474317
12010,heterogeneous_effect,0.5,62,-0.8525902,-0.8854725,0.032882273,0.0010812438906135924,0.00018634414,0.41777435089769943,-0.73216444,0.12042576,True,False,-2.066424949458177
12010,heterogeneous_effect,0.5,63,-1.8766332,-1.6822077,0.19442546,0.037801260925803604,0.00010181347,0.5132639233103236,-1.5440004,0.33263278,True,False,0.7415492730596847
12010,heterogeneous_effect,0.5,64,1.0469514,0.81697744,0.22997397,0.05288802772557588,0.00018699859,0.42851880946298443,1.2052726,0.15832114,True,False,-1.7351170751931932
12010,heterogeneous_effect,0.5,65,0.32459292,0.57736987,0.25277695,0.06389618675350395,8.692409e-06,0.44770509450729373,1.2224067,0.8978138,False,False,-1.4145999114133838
12010,heterogeneous_effect,0.5,66,-1.5021988,-1.618629,0.11643016,0.013555982945504752,0.0003759521,0.5236256887956072,-2.3155015,0.81330264,True,False,1.4741892787929118
12010,heterogeneous_effect,0.5,67,-0.41835082,-0.35630858,0.062042236,0.0038492390885949135,0.0009874798,0.4150071931646874,-0.2492361,0.16911471,True,False,-0.9413823658268756
12010,heterogeneous_effect,0.5,68,-1.8565509,-1.5767695,0.27978146,0.07827766578613193,0.000835324,0.4825973079794369,-1.739339,0.11721194,True,False,0.9067247935153725
12010,heterogeneous_effect,0.5,69,-1.1078242,-1.222793,0.11496878,0.01321781961655688,0.0013292163,0.4826640618667586,-2.4162312,1.308407,True,False,1.6548003803569027
12010,heterogeneous_effect,0.5,70,0.37198356,0.7289441,0.35696056,0.12742084485928817,0.0007234661,0.4731218654687934,1.2017019,0.82971835,True,False,0.44645798858960467
12010,heterogeneous_effect,0.5,71,-1.7141734,-1.1953758,0.51879764,0.26915098715249997,0.0007980568,0.5243488388594305,-3.4105988,1.6964253,True,True,2.134009537893154
12010,heterogeneous_effect,0.5,72,-0.23606323,-0.18273573,0.0533275,0.002843822343724156,0.00024131975,0.43586757477908267,-0.10059422,0.135469,True,False,-1.4271402611340924
12010,heterogeneous_effect,0.5,73,0.19299634,0.34401092,0.15101458,0.022805403772061306,0.00045457808,0.4251670927511459,0.4163386,0.22334225,True,False,-1.4339813423440855
12010,heterogeneous_effect,0.5,74,1.7450897,1.492331,0.25275862,0.06388692108102134,0.00051588163,0.47404096374380006,1.7832814,0.038191795,True,False,0.1611580947273249
12010,heterogeneous_effect,0.5,75,0.5031989,0.31069925,0.19249967,0.03705612195145225,0.0006971886,0.42930433651127864,0.040424988,0.46277392,True,False,-0.9403263799617951
12010,heterogeneous_effect,0.5,76,1.2026104,1.0418202,0.1607902,0.025853490024530856,0.0018980721,0.4380147716397097,1.1254264,0.07718396,True,False,1.141392657143503
12010,heterogeneous_effect,0.5,77,1.9918405,1.7387723,0.2530682,0.06404351825182175,0.000649384,0.44903460977326914,2.221655,0.22981441,True,False,-0.4059628789278005
12010,heterogeneous_effect,0.5,78,1.024315,1.1978596,0.17354465,0.030117743915582196,0.00032792715,0.45290315124740704,0.8939456,0.13036942,True,False,-0.7725913882698987
12010,heterogeneous_effect,0.5,79,0.6705865,0.365733,0.30485353,0.09293567398402391,8.226544e-05,0.5167655685860171,-1.9433697,2.6139562,False,False,0.8196738429236112
12010,heterogeneous_effect,0.5,80,0.59307617,0.4269582,0.16611797,0.027595178686144806,0.0008680238,0.48950889349388654,1.6702075,1.0771313,True,False,1.1686022059833254
12010,heterogeneous_effect,0.5,81,0.2688487,0.24212329,0.026725397,0.0007142468188272577,0.0011610801,0.46704525994443274,0.7448715,0.4760228,True,False,0.9206586323408258
12010,heterogeneous_effect,0.5,82,1.3002719,1.5541639,0.25389206,0.06446118021018776,0.00093828415,0.4702800275730268,0.26528144,1.0349904,True,False,0.6835729676173554
12010,heterogeneous_effect,0.5,83,-0.83307886,-0.7910416,0.04203725,0.0017671302708208714,0.00038388628,0.49123811171891313,-1.2178293,0.3847505,True,False,0.4904751641181264
12010,heterogeneous_effect,0.5,84,-0.80753857,-0.70916843,0.098370135,0.009676683426565802,0.00039798883,0.41799656296332144,-1.4307153,0.62317675,True,False,-1.7399045172231768
12010,heterogeneous_effect,0.5,85,-0.57349944,-0.9728198,0.39932036,0.15945675310382512,0.0004124044,0.4976138556941162,-2.9378343,2.3643348,True,False,0.7295626847671706
12010,heterogeneous_effect,0.5,86,-0.78938997,-0.83807844,0.04868847,0.0023705672392146937,0.0005294952,0.4805118160473725,-1.6311429,0.8417529,True,False,0.38065620744382
12010,heterogeneous_effect,0.5,87,-0.25981933,0.2707489,0.53056824,0.2815026594964962,1.574174e-05,0.4400110087607644,1.4380648,1.6978841,False,True,-1.6404929257531777
12010,heterogeneous_effect,0.5,88,0.5175496,0.050981093,0.46656847,0.21768613719927998,0.00052052905,0.48235988130532176,-0.7293498,1.2468994,True,True,0.42392837493887014
12010,heterogeneous_effect,0.5,89,1.3352927,0.72078305,0.61450964,0.3776221002635829,0.001530442,0.45994562340428685,0.60413677,0.73115593,True,True,1.260313408410863
12010,heterogeneous_effect,0.5,90,0.97473365,1.4680992,0.4933656,0.24340960125570987,0.00024628555,0.48485992677474415,1.4124955,0.43776184,False,True,0.0865435765486352
12010,heterogeneous_effect,0.5,91,1.2955165,1.5459257,0.25040925,0.06270479022738584,0.0002868994,0.44824722067913486,1.4188269,0.12331045,True,False,-0.9777020398185834
12010,heterogeneous_effect,0.5,92,-0.48974946,-0.086960085,0.40278938,0.16223928796513665,0.000107553264,0.4529864422748231,0.5770599,1.0668094,False,True,-1.1029050513827894
12010,heterogeneous_effect,0.5,93,-0.96355015,-1.3450397,0.38148957,0.1455342957644099,0.00022312853,0.49955084456267324,-1.2017906,0.23824042,False,False,0.5032111722922061
12010,heterogeneous_effect,0.5,94,1.8294657,1.6665641,0.16290164,0.02653694429460529,0.0004688463,0.4996399766538237,1.5700004,0.25946534,True,False,0.8771075662901247
12010,heterogeneous_effect,0.5,95,-0.159377,-0.1615615,0.0021845102,4.772084949422606e-06,0.00015483264,0.4731230756778823,0.15419093,0.31356794,True,False,-0.4124245901040583
12010,heterogeneous_effect,0.5,96,-1.7576544,-1.4240857,0.3335687,0.11126807242091274,0.0018006625,0.48658931777494674,-2.4766033,0.71894884,True,False,2.4875939211447022
12010,heterogeneous_effect,0.5,97,1.4741908,2.1453123,0.6711215,0.45040403834128995,0.0022316491,0.59199735744519,3.8814886,2.4072976,True,True,6.379182028792583
12010,heterogeneous_effect,0.5,98,0.60896176,0.46303186,0.1459299,0.021295536528875836,0.00061133044,0.46193109040129227,0.69303524,0.084073484,True,False,-0.06696325995615474
12010,heterogeneous_effect,0.5,99,-0.4647546,-0.40140715,0.06334746,0.004012900541411568,3.7958464e-06,0.4404147777328977,-0.07381491,0.3909397,False,False,-1.6461239978130133
12010,heterogeneous_effect,0.5,100,0.76958084,0.65789473,0.11168611,0.012473787277841097,0.0003967456,0.4554480555306252,-0.52330536,1.2928863,True,False,-0.5904026747292892
12010,heterogeneous_effect,0.5,101,-1.7989193,-1.4711012,0.32781816,0.1074647429368838,0.0004914055,0.4543618086976256,-2.058896,0.25997674,True,False,-0.48081382235763387
12010,heterogeneous_effect,0.5,102,0.3414346,0.08746618,0.25396842,0.06449995716085155,0.00071759167,0.45853052840826825,-0.3964833,0.7379179,True,False,-0.011000130947894815
12010,heterogeneous_effect,0.5,103,-1.8198531,-1.8355842,0.015731096,0.000247467389783651,4.9720766e-06,0.5261935525526891,-2.520613,0.7007599,True,False,0.992769063996787
12010,heterogeneous_effect,0.5,104,-1.3655627,-0.9730466,0.39251608,0.15406887036181516,0.0010211618,0.47244067728589884,-0.43330473,0.93225795,True,False,0.8751848454596458
12010,heterogeneous_effect,0.5,105,-1.0009571,-1.3164941,0.31553698,0.09956358313525016,0.00030545608,0.46428760057634255,-0.93017757,0.07077956,True,False,-0.4565391663769332
12010,heterogeneous_effect,0.5,106,-0.16058907,-0.2156068,0.055017725,0.003026950023816477,0.0007914224,0.46772184627605223,-0.5089537,0.34836462,True,False,0.3830917975283542
12010,heterogeneous_effect,0.5,107,0.74849,0.43016872,0.31832126,0.10132842318626079,0.00046022117,0.4278546651199232,-0.15519804,0.903688,True,False,-1.342832812854411
12010,heterogeneous_effect,0.5,108,-0.014072675,-0.24509414,0.23102146,0.053370916769100774,0.0014037715,0.4523619655357995,-0.34624293,0.33217025,True,False,0.8358316131573815
12010,heterogeneous_effect,0.5,109,-0.9124619,-1.0307206,0.118258715,0.013985123596796711,0.00010718644,0.42732597917374976,-1.2352883,0.3228264,True,False,-1.8923446439366902
12010,heterogeneous_effect,0.5,110,-1.4887304,-1.7393974,0.25066698,0.06283393284446959,1.2779525e-05,0.4844814408130253,-1.8414845,0.35275412,False,False,-0.27780266962830147
12010,heterogeneous_effect,0.5,111,1.9240916,1.986178,0.062086463,0.003854728884689962,0.0015424873,0.5457128273031094,3.6082122,1.6841207,True,False,3.9152683653341804
12010,heterogeneous_effect,0.5,112,-1.3248085,-1.2504135,0.07439494,0.0055346072954876036,0.00033131134,0.48612542769606754,-1.3596005,0.034792066,True,False,0.2538804195296883
12010,heterogeneous_effect,0.5,113,-0.60778326,-0.19849062,0.40929264,0.1675204637680885,1.5374984e-05,0.45307088868510775,0.63766056,1.2454438,False,True,-1.2395440350950273
12010,heterogeneous_effect,0.5,114,-1.3945566,-1.3581537,0.03640294,0.001325174095256898,0.00076784985,0.4461434243443208,-1.4374155,0.04285884,True,False,-0.3159047964435455
12010,heterogeneous_effect,0.5,115,0.95192456,1.3147947,0.3628701,0.13167470741315412,0.00093085476,0.4349502615468838,0.5191183,0.43280625,True,False,-0.41380012211622486
12010,heterogeneous_effect,0.5,116,1.8793582,2.053425,0.1740669,0.03029928609579713,0.00454307,0.5408606383257285,1.5594522,0.319906,True,False,8.298471156643437
12010,heterogeneous_effect,0.5,117,-1.3120269,-1.4126109,0.10058403,0.010117147121491143,2.8131073e-05,0.4421111984653698,-1.070686,0.24134088,True,False,-1.5572122460995892
12010,heterogeneous_effect,0.5,118,0.15188321,0.817187,0.6653038,0.4426291813321228,0.00036990407,0.50318573907852,1.2683327,1.1164495,False,True,0.8366637155889565
12010,heterogeneous_effect,0.5,119,1.4096415,1.0081328,0.4015087,0.16120922728363496,0.0004882076,0.4541974473199481,-0.35948327,1.7691247,True,True,-0.4906972415581126
12010,heterogeneous_effect,0.5,120,-0.43212968,-0.2271863,0.20494337,0.04200178646424946,5.0937582e-05,0.4398277308158995,1.2254936,1.6576233,False,False,-1.592964191236232
12010,heterogeneous_effect,0.5,121,-0.19871219,0.07046919,0.26918137,0.0724586103508642,0.00039429477,0.43860422943040084,0.042397466,0.24110965,True,False,-1.1119382329831702
12010,heterogeneous_effect,0.5,122,1.045531,1.1010581,0.05552709,0.0030832578378436892,0.0013431067,0.4570359921126295,-0.40957403,1.4551051,True,False,0.8878923584282894
12010,heterogeneous_effect,0.5,123,-0.3081962,-0.64359266,0.33539647,0.11249079117576244,0.00013162642,0.4546497371412927,-0.35877627,0.050580084,False,False,-1.0154075301413175
12010,heterogeneous_effect,0.5,124,-1.594964,-1.3739157,0.22104836,0.04886237529353821,0.00050419406,0.48613130073972394,-1.3774341,0.2175299,True,False,0.5152000110703154
12010,heterogeneous_effect,0.5,125,-0.26951054,-0.42430165,0.15479112,0.023960289813715008,0.0005025685,0.43819786069130456,0.044229895,0.31374043,True,False,-0.9608840420214262
12010,heterogeneous_effect,0.5,126,-0.1552754,-0.20336466,0.04808925,0.0023125760542586082,8.413932e-05,0.4405505678753069,-1.2481301,1.0928547,True,False,-1.5205906779621006
12010,heterogeneous_effect,0.5,127,1.1752224,1.0730414,0.10218096,0.010440948135737926,0.0002788014,0.4463852787292675,1.2112106,0.03598821,True,False,-1.0471761498851375
12010,heterogeneous_effect,0.5,128,-0.9975127,-1.0206671,0.023154378,0.0005361252176641074,2.2809976e-05,0.4611111045264506,-0.29690367,0.700609,True,False,-0.9811313240802643
12010,heterogeneous_effect,0.5,129,-1.7473147,-1.5732388,0.17407584,0.030302398734477265,0.0005459315,0.4864712285576431,-0.9354549,0.8118598,True,False,0.5886948286398345
12010,heterogeneous_effect,0.5,130,-0.032361694,-0.050911378,0.018549684,0.00034409079264287323,6.004321e-05,0.47831118630569447,-1.4198573,1.3874955,True,False,-0.39610450437064904
12010,heterogeneous_effect,0.5,131,0.04323157,0.39084148,0.3476099,0.12083264771477165,0.00018769002,0.4724541935366238,-0.0007600188,0.043991588,False,False,-0.3833571862036781
12010,heterogeneous_effect,0.5,132,-1.8474946,-1.5598993,0.28759527,0.08271104051368638,0.00012847464,0.4759774625466433,-1.8975626,0.05006802,False,False,-0.36448528291278726
12010,heterogeneous_effect,0.5,133,1.8550198,1.4970995,0.3579203,0.12810693330619927,0.00045320534,0.4565179378640585,1.3991896,0.45583022,True,False,-0.47222871328904736
12010,heterogeneous_effect,0.5,134,-0.5373182,-0.67114544,0.13382721,0.017909721995238215,0.00022750722,0.4205029203930519,-1.2878795,0.75056124,True,False,-1.9203631534140715
12010,heterogeneous_effect,0.5,135,0.8585399,0.88313055,0.024590671,0.000604701103302574,0.00036194164,0.5094219265877895,-0.6454701,1.50401,True,False,1.0163569816493914
12010,heterogeneous_effect,0.5,136,-0.13444649,-0.1083707,0.026075788,0.0006799467115952695,0.0005553891,0.4088681197482431,0.18312486,0.31757134,True,False,-1.7827895186516225
12010,heterogeneous_effect,0.5,137,-0.4808794,-0.9333474,0.452468,0.20472729808518242,0.0015728116,0.4855198293904819,-1.9858271,1.5049477,True,True,2.110546210524003
12010,heterogeneous_effect,0.5,138,1.5217441,1.5379086,0.016164422,0.0002612885397326181,0.00020352686,0.474362574303853,1.9963331,0.474589,True,False,-0.3007658532982058
12010,heterogeneous_effect,0.5,139,-1.0652255,-0.2540327,0.81119275,0.6580336791626564,0.00020793511,0.5545693639990624,1.6550355,2.720261,False,True,2.171708381689837
12010,heterogeneous_effect,0.5,140,-0.5698162,-0.48000932,0.089806855,0.008065271155576426,0.000121284196,0.4596566232637827,-1.2571492,0.68733305,True,False,-0.877101592876839
12010,heterogeneous_effect,0.5,141,0.42283154,0.47953734,0.056705803,0.0032155480574767026,0.0007144201,0.4868767870555798,0.8465289,0.42369735,True,False,0.8556647061018717
12010,heterogeneous_effect,0.5,142,-0.033588436,-0.34960356,0.31601512,0.0998655587996069,5.4953404e-07,0.46413920093070554,-1.370227,1.3366386,False,False,-0.9216622192476196
12010,heterogeneous_effect,0.5,143,-0.5969732,-0.3898696,0.20710358,0.042891892946749444,0.00015592999,0.44737693448785126,-0.37310526,0.22386792,True,False,-1.2022864540624993
12010,heterogeneous_effect,0.5,144,-0.48613465,-0.8537867,0.36765206,0.1351680361938321,0.00097500155,0.4786355778671022,-0.9425363,0.45640165,True,False,0.9959111047334575
12010,heterogeneous_effect,0.5,145,-0.2629826,-0.09801919,0.16496342,0.02721293132569613,7.998851e-05,0.5388273088104508,-1.5222304,1.2592478,True,False,1.494483688320531
12010,heterogeneous_effect,0.5,146,1.8342631,1.7326666,0.101596475,0.010321843660804575,0.0007851434,0.45965254473171957,1.9921511,0.15788805,True,False,0.12553104600818982
12010,heterogeneous_effect,0.5,147,-1.8643874,-1.5156094,0.348778,0.12164609985126162,0.0005003312,0.5032054183209517,-0.79180646,1.0725809,True,False,1.034278684788318
12010,heterogeneous_effect,0.5,148,-0.5421922,-0.7418022,0.19961,0.03984415005930941,0.00021413882,0.42202636113063513,-1.0476065,0.50541425,True,False,-1.893720589795222
12010,heterogeneous_effect,0.5,149,-1.9016926,-1.5730382,0.3286544,0.10801372019683697,0.00075240067,0.5127200626476518,-2.240239,0.33854628,True,False,1.7075399602294556
12010,heterogeneous_effect,0.5,150,1.6248509,1.4278536,0.19699728,0.038807930253724976,0.00044987394,0.48702363947728866,2.1696877,0.5448369,True,False,0.46058294095771346
12010,heterogeneous_effect,0.5,151,0.45184436,0.05272163,0.39912274,0.1592989654156165,0.0004411717,0.5272326125522805,0.13327064,0.3185737,True,False,1.6835918057229502
12010,heterogeneous_effect,0.5,152,0.7980073,1.1462096,0.3482023,0.12124483347344395,0.0011319816,0.471991177199501,1.8310707,1.0330634,True,False,1.0287588505003766
12010,heterogeneous_effect,0.5,153,-0.5141433,-0.20499875,0.30914456,0.09557035682741244,8.24529e-05,0.47720493285712146,-1.4426336,0.92849034,False,False,-0.3962645893374104
12010,heterogeneous_effect,0.5,154,1.2192676,1.2063893,0.012878299,0.00016585057893792055,0.0024708186,0.49316429655413146,2.1597202,0.9404526,True,False,3.701999723180355
12010,heterogeneous_effect,0.5,155,0.3223032,0.16773428,0.15456893,0.023891552730198606,0.001430296,0.41646188714755467,-0.006710198,0.3290134,True,False,-0.22778736608265615
12010,heterogeneous_effect,0.5,156,-1.9265727,-1.6057711,0.32080162,0.10291367664537177,0.00021296176,0.4923959184863304,-2.5832567,0.65668404,True,False,0.26788869613730115
12010,heterogeneous_effect,0.5,157,1.8527493,1.6081325,0.24461687,0.05983741118633645,0.00032681887,0.46499222303189597,0.9228902,0.92985916,True,False,-0.4026083335429535
12010,heterogeneous_effect,0.5,158,1.7980015,1.6465769,0.15142465,0.022929423530570148,0.0010025821,0.4722280195246843,1.5652375,0.232764,True,False,0.840582510613245
12010,heterogeneous_effect,0.5,159,-1.5979569,-1.485911,0.112045884,0.012554280151007902,0.0004900633,0.4563973517058953,-1.0068271,0.5911298,True,False,-0.4202620683884184
12010,heterogeneous_effect,0.5,160,-0.34385124,-0.86687404,0.5230228,0.2735528188607219,0.00024595993,0.49275209513373963,-1.2545846,0.91073334,False,True,0.32868244428811644
12010,heterogeneous_effect,0.5,161,-1.6688899,-1.5558852,0.113004684,0.01277005870724679,0.0004084846,0.48659066732396256,-0.49591547,1.1729743,True,False,0.3847534724176952
12010,heterogeneous_effect,0.5,162,1.3283811,1.4675678,0.13918674,0.01937294856999472,0.000260076,0.46680267770271666,1.8234712,0.49509013,True,False,-0.44776414214439914
12010,heterogeneous_effect,0.5,163,-0.08116052,-0.5922471,0.5110866,0.2612094954631772,0.00010575305,0.506096268583603,-1.5395465,1.458386,False,True,0.5271431839466589
12010,heterogeneous_effect,0.5,164,1.1201648,0.9183717,0.20179307,0.04072044495968896,0.0009171681,0.4260991510014414,-0.34421948,1.4643842,True,False,-0.7065855171576976
12010,heterogeneous_effect,0.5,165,1.3988638,1.0888199,0.31004393,0.09612723915451227,0.001977983,0.44045032299751224,-0.11236948,1.5112333,True,False,1.3369746129137652
12010,heterogeneous_effect,0.5,166,-0.25250822,-0.06473313,0.18777509,0.03525948455099326,0.00037321783,0.4478235055782799,-0.9777128,0.7252046,True,False,-0.8603445901070574
12010,heterogeneous_effect,0.5,167,-0.5663591,-0.7119951,0.14563602,0.02120985093046457,0.00039778222,0.4319596711267295,-0.30113545,0.26522365,True,False,-1.3109455999143806
12010,heterogeneous_effect,0.5,168,0.055956963,0.29277763,0.23682067,0.056084028783488726,0.0015691915,0.4491152564596027,0.38099438,0.32503742,True,False,0.985883903054293
12010,heterogeneous_effect,0.5,169,-1.0383055,-1.2661529,0.22784734,0.0519144093073578,0.00025293583,0.4197628187890844,-0.98286575,0.05543977,True,False,-1.9047063764603576
12010,heterogeneous_effect,0.5,170,0.56490666,0.71202236,0.1471157,0.021643031363055343,0.00054665195,0.4725355875786784,0.9421699,0.37726325,True,False,0.1613564682047759
12010,heterogeneous_effect,0.5,171,1.2105837,1.4489584,0.23837471,0.056822502407158026,0.0008662455,0.5038148748355653,2.1357565,0.9251728,True,False,1.6057281281267366
12010,heterogeneous_effect,0.5,172,1.1226302,1.3997368,0.27710652,0.07678802537390084,0.0008657629,0.46938628442917424,-0.6301004,1.7527306,True,False,0.5465531849428191
12010,heterogeneous_effect,0.5,173,-0.6313803,-0.86807674,0.23669642,0.05602519623497315,0.0005315332,0.4521931377096933,-0.44210956,0.18927076,True,False,-0.48687292490541656
12010,heterogeneous_effect,0.5,174,-1.654757,-0.84931093,0.8054461,0.6487434011804147,0.0009927446,0.5684952460225213,-3.813962,2.159205,False,True,3.7852881137374066
12010,heterogeneous_effect,0.5,175,0.70266163,0.6371383,0.06552333,0.0042933063021202145,0.000117716525,0.4627820887894194,1.6639845,0.9613229,True,False,-0.7864036711383091
12010,heterogeneous_effect,0.5,176,-1.5128666,-1.6337751,0.1209085,0.0146188650733734,0.00049591693,0.4471426663732164,-1.7104793,0.19761264,True,False,-0.6959390307754622
12010,heterogeneous_effect,0.5,177,1.9258163,2.1669414,0.2411251,0.058141317134868586,0.0046557426,0.5091438816084923,2.7581024,0.8322861,True,False,7.493586985599272
12010,heterogeneous_effect,0.5,178,-1.8597319,-1.7195288,0.14020312,0.019656914387851998,0.0002796894,0.4876175622069078,-1.8424578,0.017274141,True,False,0.2217786535722721
12010,heterogeneous_effect,0.5,179,-1.0537045,-1.2043009,0.15059638,0.02267926973951262,0.00014950785,0.4182027325364415,-0.7745915,0.279113,True,False,-2.1088962897097674
12010,heterogeneous_effect,0.5,180,0.030927544,0.46942148,0.43849394,0.19227693300847282,0.00014184059,0.4843408188829072,0.20230022,0.17137268,False,True,-0.0871793737042591
12010,heterogeneous_effect,0.5,181,-1.5909113,-1.0925938,0.49831748,0.24832031096053697,0.00028331022,0.4759713871047425,-0.905092,0.68581927,False,True,-0.13079315106218542
12010,heterogeneous_effect,0.5,182,-1.2556237,-1.2915002,0.035876513,0.001287124151133412,0.00035412493,0.4912921737868697,-0.13065892,1.1249647,True,False,0.4471827576199491
12010,heterogeneous_effect,0.5,183,-0.1126957,-0.056564976,0.056130726,0.003150658388982999,0.000341531,0.5046294686326842,0.37065104,0.48334673,True,False,0.8381911532159207
12010,heterogeneous_effect,0.5,184,-1.3929396,-1.1239791,0.26896048,0.07233973760799017,0.0001640194,0.48022522972664855,-0.6310246,0.76191497,True,False,-0.18020483734243875
12010,heterogeneous_effect,0.5,185,-1.4910411,-1.2568235,0.23421752,0.0548578487962601,0.00040143615,0.44732114856027194,-1.6455305,0.1544894,True,False,-0.8331649673553307
12010,heterogeneous_effect,0.5,186,-1.9012579,-1.6073018,0.29395604,0.08641015423796716,0.00021304328,0.44220936517687,-1.0456835,0.85557437,True,False,-1.2748847137913069
12010,heterogeneous_effect,0.5,187,-0.7339742,-0.72644854,0.0075256824,5.663589632831645e-05,0.00026478746,0.47195034726166435,-1.8725538,1.1385796,True,False,-0.28239149176606676
12010,heterogeneous_effect,0.5,188,1.1602229,1.3580679,0.19784498,0.03914263696083253,0.000759196,0.4618181673063221,0.20847005,0.95175284,True,False,0.15291577682480756
12010,heterogeneous_effect,0.5,189,-0.92421454,-0.6119361,0.31227845,0.09751783004421455,8.019285e-05,0.4607680047868193,-0.7352013,0.18901324,False,False,-0.9050025409322042
12010,heterogeneous_effect,0.5,190,-0.884831,-0.8443726,0.04045844,0.0016368854304005254,9.8943514e-05,0.47772131765698705,-1.1717788,0.2869478,True,False,-0.3554801750175744
12010,heterogeneous_effect,0.5,191,1.913951,1.4484266,0.46552444,0.2167129996224162,0.0007399148,0.43404166578400044,1.0349543,0.87899673,True,True,-0.7301477962271646
12010,heterogeneous_effect,0.5,192,0.7760307,0.93659854,0.16056782,0.025782024842730067,0.0011949352,0.4684882256673997,-0.59751797,1.3735487,True,False,1.016158098863553
12010,heterogeneous_effect,0.5,193,-0.95976007,-0.48706535,0.47269472,0.2234403028520484,0.0003498626,0.48686319489130303,-0.2784496,0.6813105,False,True,0.3045833976872414
12010,heterogeneous_effect,0.5,194,1.7457261,1.8134505,0.06772435,0.004586587192093816,0.0007904628,0.47624969064948464,2.5396214,0.79389524,True,False,0.6438157594046972
12010,heterogeneous_effect,0.5,195,-1.1337934,-1.1079162,0.025877118,0.000669625241712879,0.0003365957,0.4352240426830972,-0.483024,0.65076935,True,False,-1.303010411088496
12010,heterogeneous_effect,0.5,196,-1.6448739,-1.397844,0.2470299,0.06102377176615903,0.00042401825,0.5090083141925127,-1.3731159,0.27175796,True,False,1.0974078016861448
12010,heterogeneous_effect,0.5,197,-1.0721409,-1.324892,0.2527511,0.06388312460927636,0.00012576049,0.4443459205655607,-0.65276766,0.41937327,True,False,-1.341040573421318
12010,heterogeneous_effect,0.5,198,1.1141973,1.2647918,0.15059459,0.022678731168085164,0.0006919521,0.45256553839478536,1.4969716,0.38277435,True,False,-0.23311164998078143
12010,heterogeneous_effect,0.5,199,-1.1508747,-1.435511,0.28463626,0.08101779998247594,8.469663e-05,0.4879518557114497,-1.2871642,0.13628948,False,False,-0.06248031820141331
12010,heterogeneous_effect,0.5,200,1.0250373,1.1086391,0.08360183,0.0069892663789374865,0.00060797686,0.46650216359934055,0.29678994,0.72824734,True,False,0.06850071244293154
12010,heterogeneous_effect,0.5,201,-0.73648775,-1.0786104,0.34212267,0.11704792405693354,0.00033043776,0.44316273489733804,-1.1519606,0.41547287,True,False,-1.0682509356022702
12010,heterogeneous_effect,0.5,202,0.40830836,0.6009403,0.19263193,0.03710706049899759,0.00054247916,0.48133833334215653,0.59876895,0.19046059,True,False,0.42567828406764907
12010,heterogeneous_effect,0.5,203,-0.7876293,-1.0701241,0.28249484,0.07980333632506031,0.0003643854,0.4787713060668769,-1.1897664,0.4021371,True,False,0.0777493056129605
12010,heterogeneous_effect,0.5,204,-1.6627504,-1.8948799,0.23212957,0.05388413904279332,0.00043891033,0.5320362349439302,-2.245461,0.5827106,True,False,1.8278548672987855
12010,heterogeneous_effect,0.5,205,1.8973174,1.2841696,0.61314785,0.3759502918519644,0.0013350216,0.46429449350610796,0.5929213,1.3043962,True,True,1.0988294820951807
12010,heterogeneous_effect,0.5,206,-0.49736086,-0.37071905,0.12664181,0.016038148024964727,4.2109532e-05,0.4418261780183936,0.82427144,1.3216323,True,False,-1.5448602854988294
12010,heterogeneous_effect,0.5,207,-1.4385809,-1.5937055,0.15512466,0.024063661476247944,0.0007411155,0.5801015425980258,-3.360314,1.921733,True,False,3.7620178670841007
12010,heterogeneous_effect,0.5,208,0.7289795,0.8909157,0.16193616,0.02622332117938697,0.0013682797,0.4616193806715112,-0.29817867,1.0271583,True,False,1.0668242246689674
12010,heterogeneous_effect,0.5,209,-1.7262728,-1.7391547,0.012881875,0.00016594270449843407,3.530089e-05,0.496407642525647,-0.35440785,1.371865,True,False,0.12286571665553758
12010,heterogeneous_effect,0.5,210,0.35809174,0.34154284,0.016548902,0.00027386615066493647,0.0006956912,0.43953994879645414,0.4720469,0.11395517,True,False,-0.6279124281036114
12010,heterogeneous_effect,0.5,211,1.3823309,1.4557022,0.07337129,0.005383346366571118,3.073517e-05,0.4396083606677753,1.1850789,0.19725204,True,False,-1.6302240679304543
12010,heterogeneous_effect,0.5,212,-0.026271444,0.4257044,0.45197582,0.20428214407820633,0.00036155854,0.5066110011844646,-0.7377415,0.71147,True,True,0.9293614213319272
