dataset,problem_type,model,model_seed,repair,disagreement,task_error,raw_disagreement,raw_task_error,disagreement_reduction,relative_task_change
segment,classification,tabicl_v2,1,standardization,0.0209426911285193,0.0606159925576885,0.021258119314059423,0.0612014507451362,0.01483800993305695,-0.009566083488539327
segment,classification,tabicl_v2,1,whitening,0.02696894689913174,0.082641337268498,0.021258119314059423,0.0612014507451362,-0.2686421832854875,0.35031663894120463
segment,classification,tabicl_v2,2,ORACLE INVERSE — NOT A METHOD,0.0,0.0612014507451362,0.021258119314059423,0.0612014507451362,1.0,0.0
segment,classification,tabicl_v2,2,pca_canonical,0.0,0.0854702934044042,0.021258119314059423,0.0612014507451362,1.0,0.396540316672096
segment,classification,tabicl_v2,2,raw,0.021258119314059423,0.0612014507451362,0.021258119314059423,0.0612014507451362,0.0,0.0
segment,classification,tabicl_v2,2,standardization,0.0209426911285193,0.0606159925576885,0.021258119314059423,0.0612014507451362,0.01483800993305695,-0.009566083488539327
segment,classification,tabicl_v2,2,whitening,0.02696894689913174,0.082641337268498,0.021258119314059423,0.0612014507451362,-0.2686421832854875,0.35031663894120463
segment,classification,tabm_d,0,ORACLE INVERSE — NOT A METHOD,0.0,0.1176157003298143,0.034521386393299214,0.1176157003298143,1.0,0.0
segment,classification,tabm_d,0,pca_canonical,0.0,0.1192537567391844,0.034521386393299214,0.1176157003298143,1.0,0.013927191733558573
segment,classification,tabm_d,0,raw,0.034521386393299214,0.1176157003298143,0.034521386393299214,0.1176157003298143,0.0,0.0
segment,classification,tabm_d,0,standardization,0.034857448349269265,0.1158446904108165,0.034521386393299214,0.1176157003298143,-0.009734891644887167,-0.015057597871981269
segment,classification,tabm_d,0,whitening,0.038788409573607976,0.1370037911305668,0.034521386393299214,0.1176157003298143,-0.12360520900565608,0.164842710168668
segment,classification,tabm_d,1,ORACLE INVERSE — NOT A METHOD,0.0,0.0876691174350558,0.0338376034576514,0.0876691174350558,1.0,0.0
segment,classification,tabm_d,1,pca_canonical,0.0,0.1128954649940539,0.0338376034576514,0.0876691174350558,1.0,0.28774496991697746
segment,classification,tabm_d,1,raw,0.0338376034576514,0.0876691174350558,0.0338376034576514,0.0876691174350558,0.0,0.0
segment,classification,tabm_d,1,standardization,0.03546141615925497,0.1191176415229824,0.0338376034576514,0.0876691174350558,-0.04798840744250166,0.35871838348576146
segment,classification,tabm_d,1,whitening,0.04012279530736908,0.1373378925898932,0.0338376034576514,0.0876691174350558,-0.18574577415282256,0.5665481369951216
segment,classification,tabm_d,2,ORACLE INVERSE — NOT A METHOD,0.0,0.1255909404473481,0.03270416987333439,0.1255909404473481,1.0,0.0
segment,classification,tabm_d,2,pca_canonical,0.0,0.1175976161942928,0.03270416987333439,0.1255909404473481,1.0,-0.0636457074418226
segment,classification,tabm_d,2,raw,0.03270416987333439,0.1255909404473481,0.03270416987333439,0.1255909404473481,0.0,0.0
segment,classification,tabm_d,2,standardization,0.03633506816641485,0.1170271899974022,0.03270416987333439,0.1255909404473481,-0.11102248756483335,-0.06818764490051805
segment,classification,tabm_d,2,whitening,0.04284883302931253,0.1382840000397541,0.03270416987333439,0.1255909404473481,-0.31019479152869955,0.10106668161886545
segment,classification,tabpfn_2_6,0,ORACLE INVERSE — NOT A METHOD,0.014140737343039476,0.0571848746194501,0.027915763374331375,0.0571848746194501,0.49344973471003395,0.0
segment,classification,tabpfn_2_6,0,pca_canonical,0.0005052151837612375,0.0640838322049421,0.027915763374331375,0.0571848746194501,0.9819021540988636,0.12064304820816167
segment,classification,tabpfn_2_6,0,raw,0.027915763374331375,0.0571848746194501,0.027915763374331375,0.0571848746194501,0.0,0.0
segment,classification,tabpfn_2_6,0,standardization,0.028877940610622876,0.0567561506712199,0.027915763374331375,0.0571848746194501,-0.03446716550034323,-0.007497156391147899
segment,classification,tabpfn_2_6,0,whitening,0.029987040550706473,0.0738107980354111,0.027915763374331375,0.0571848746194501,-0.07419740411898035,0.2907398770496925
segment,classification,tabpfn_2_6,1,ORACLE INVERSE — NOT A METHOD,0.013397375953037862,0.0537356621368025,0.02502453918142365,0.0537356621368025,0.4646304630862863,0.0
segment,classification,tabpfn_2_6,1,pca_canonical,0.000536651193167625,0.07250013541214,0.02502453918142365,0.0537356621368025,0.9785550019811755,0.34919962887153244
segment,classification,tabpfn_2_6,1,raw,0.02502453918142365,0.0537356621368025,0.02502453918142365,0.0537356621368025,0.0,0.0
segment,classification,tabpfn_2_6,1,standardization,0.025149536061045925,0.0527998650102785,0.02502453918142365,0.0537356621368025,-0.00499497228364798,-0.017414824518987224
segment,classification,tabpfn_2_6,1,whitening,0.031477376850289326,0.0810334233304029,0.02502453918142365,0.0537356621368025,-0.257860399429684,0.5080008342337835
segment,classification,tabpfn_2_6,2,ORACLE INVERSE — NOT A METHOD,0.013218772810884212,0.050952410545774,0.023573465787421463,0.050952410545774,0.4392520416774015,0.0
segment,classification,tabpfn_2_6,2,pca_canonical,0.0006030952237126,0.0574855785865537,0.023573465787421463,0.050952410545774,0.9744163531509904,0.12822098053458159
segment,classification,tabpfn_2_6,2,raw,0.023573465787421463,0.050952410545774,0.023573465787421463,0.050952410545774,0.0,0.0
segment,classification,tabpfn_2_6,2,standardization,0.02393237564939245,0.0551578342794376,0.023573465787421463,0.050952410545774,-0.015225163122280172,0.08253630571385008
segment,classification,tabpfn_2_6,2,whitening,0.027664556347075164,0.0841833306266481,0.023573465787421463,0.050952410545774,-0.17354641852606423,0.6521952489572699
