dataset,panel,problem_type,model,model_seed,split,family,basis_pair,representation_id,reference_id,variant,member,is_reference,reconstruction_error,condition_number,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version
bank-marketing,development,classification,tabpfn_2_6,2,validation,C1,onehot_vs_onehot,onehot__V11,onehot__V11,onehot,-1,True,0.0,1.0,0.232728512195027,0.88671875,0.9004424778761062,0.0,0.0,0.0,0.0,4.581376495072618,0.2631961149163544,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,test,C1,onehot_vs_onehot,onehot__V11,onehot__V11,onehot,-1,True,0.0,1.0,0.2356606776867291,0.884765625,0.901401179941003,0.0,0.0,0.0,0.0,4.581376495072618,0.2631961149163544,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,validation,C1,onehot_vs_helmert,helmert__V11,onehot__V11,helmert,0,False,1.7701829789861218e-16,1.0000000000000004,0.2344733751126625,0.875,0.9044985250737464,0.0513702166355454,0.0255111093707949,0.0020411020894254,0.04296875,4.980355694890022,0.2485858430154621,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,test,C1,onehot_vs_helmert,helmert__V11,onehot__V11,helmert,0,False,1.7701829789861218e-16,1.0000000000000004,0.2377290052411378,0.876953125,0.9016408554572272,0.0447060231261218,0.0230722336264132,0.0018431729553455,0.0234375,4.980355694890022,0.2485858430154621,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,validation,C3,local_hat_vs_local_hat,local_hat__V6,local_hat__V6,local_hat,-1,True,0.0,1.0,0.2311694766927716,0.890625,0.901991150442478,0.0,0.0,0.0,0.0,2.920911944936961,0.2090652920305729,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,test,C3,local_hat_vs_local_hat,local_hat__V6,local_hat__V6,local_hat,-1,True,0.0,1.0,0.2340250857749533,0.884765625,0.9029129793510324,0.0,0.0,0.0,0.0,2.920911944936961,0.2090652920305729,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__V6,local_hat__V6,spectral_hat,0,False,2.1496541088739016e-16,1.0000000000000009,0.2335697514536533,0.8828125,0.8988938053097346,0.010956606417071,0.0059501498139426,0.0001342918407249,0.015625,6.777629167074338,0.2394248521886766,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bank-marketing,development,classification,tabpfn_2_6,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__V6,local_hat__V6,spectral_hat,0,False,2.1496541088739016e-16,1.0000000000000009,0.2362837331105954,0.8828125,0.9011983775811208,0.0134041567937581,0.0067738487769963,0.0001586865063437,0.005859375,6.777629167074338,0.2394248521886766,,,,,,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,0578fa56f97e11024e31735aaec2c4e7332584b7730242fbaf6c0bbd0299206a,43044699.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,5.103589266072959,0.2935912581160664,49.93109760856039,30.052867484278977,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,5.103589266072959,0.2935912581160664,53.904468803662496,31.12325720337685,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,1.8245017069857568,0.1828926710877567,50.30639134199083,29.5145983081311,0.0700061093884682,0.9975894178440042,0.997152523460746,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,1.8245017069857568,0.1828926710877567,54.1409739318342,30.778451449703425,0.0596181766107822,0.9983253946339548,0.9984448492807362,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,2.6277569991070777,0.1885298041161149,50.50967311981098,30.053644600789998,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,2.6277569991070777,0.1885298041161149,54.27015393041375,31.070204716874287,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,3.2253734411206096,0.1606281581334769,50.533506303794624,30.420723509974778,0.0314140315657066,0.9995077463488306,0.9993276493476766,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,3.2253734411206096,0.1606281581334769,54.467201269927486,31.02283436222933,0.0319111370678506,0.99950790443105,0.9996723222153556,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,4.570773403160274,0.2096277899108827,49.75049412551312,29.56951634027064,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,4.570773403160274,0.2096277899108827,53.93075752413542,31.44961780263111,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,4.020886133890599,0.1685259570367634,49.80520434691934,29.44900057092309,0.0467259326777322,0.9988983799676562,0.9984922178988324,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,4.020886133890599,0.1685259570367634,53.9135854718293,31.284910895396024,0.0533364569094343,0.9986259088640278,0.9987984551847656,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,4.06861187517643,0.1883736990857869,50.060954594864576,29.46838937792927,0.0532109403854423,0.998540770071909,0.9981109807736324,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,4.06861187517643,0.1883736990857869,53.7352165389554,30.977398079121485,0.0561068976087942,0.9984620840630052,0.9986376114372688,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,2.5006561069749296,0.1637720540165901,50.40653788668506,29.534811940044165,0.0594411558134085,0.9981844388378648,0.9974565117875944,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,2.5006561069749296,0.1637720540165901,53.375604059642086,30.576552407233976,0.0630646811013373,0.9980818391959076,0.9983988939243084,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,4.845316631952301,0.1878739160019904,50.238510183631234,29.390276426449415,0.0561865717774895,0.998394651772143,0.9980022602426184,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,4.845316631952301,0.1878739160019904,53.62703498104303,30.94182438997086,0.0561861431548432,0.9984635212006716,0.9985853975692656,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,4.279871157137677,0.195939655881375,49.46479258577919,29.230607863049958,0.0467573947264939,0.9988827472073184,0.9983305676356145,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,4.279871157137677,0.195939655881375,53.34971165525714,30.9195084576495,0.0512873036435986,0.9987208761756212,0.998770381289983,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,3.6137579581700265,0.1847645810339599,50.16669429435135,29.48980037448928,0.0502353483743143,0.9987000607237104,0.9981288624399174,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,3.6137579581700265,0.1847645810339599,53.88964998237832,30.842079637106508,0.0522973415041954,0.99868430491769,0.998714322907726,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,4.8341300918255,0.1977556019555777,49.81328117712435,29.36670243646949,0.062675068166326,0.9980131352849873,0.9971711203936826,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,4.8341300918255,0.1977556019555777,53.73421217269652,30.656835902715105,0.0666352154021224,0.9978401389641168,0.9982952708540758,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,3.8503228770568967,0.1853786360006779,50.351275482327566,29.70314408559352,0.0476981669264889,0.998827150818939,0.9983677615014876,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,0,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,3.8503228770568967,0.1853786360006779,53.1917626542506,30.460241706226952,0.0494186591155618,0.9988155119140868,0.998880441686408,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,3.4596101900096983,0.1844095459673553,50.634956224549775,29.89417109405622,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,3.4596101900096983,0.1844095459673553,53.5224126387491,30.76529496978037,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,4.184881187044084,0.2024924678262323,51.05697021897296,30.32503561675549,0.0940255357330437,0.995551200617182,0.9962956340123597,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,4.184881187044084,0.2024924678262323,55.288380807289045,32.33532371628098,0.080154865741592,0.9969046931859452,0.9974515340863576,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,4.814936246024445,0.1834509209729731,51.374365689379104,30.302384274546057,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,4.814936246024445,0.1834509209729731,53.97901046916161,31.05325983907096,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,1.9089445441495627,0.1416323091834783,50.7595609150623,29.938627507071946,0.023092016944263,0.999732145683626,0.9997174696726936,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,1.9089445441495627,0.1416323091834783,54.13692596235558,31.09096383792348,0.0195759099061949,0.999820866060453,0.9998159997596732,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,2.2272296310402453,0.1608319340739399,50.53485892674429,30.042727136984468,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,2.2272296310402453,0.1608319340739399,55.24712594564996,32.27141328039579,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,2.108617982827127,0.1656786559615284,49.39676979628805,29.62726070638746,0.0505366157897958,0.9987131119476028,0.9979815175097276,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,2.108617982827127,0.1656786559615284,54.999922063402686,31.49221809860319,0.0475428791976704,0.9989258033150084,0.99883752617846,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,2.414221464190632,0.1493186389561742,49.49911629264628,29.263797621708363,0.0513820789756441,0.9987032748599894,0.9981260013733116,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
