dataset,model,task,split_seed,training_size_label,training_rows,budget,budget_order,full_product,population,factor_count,schema_only_variance,stochastic_only_variance,schema_stochastic_interaction,canonical_joint_expectation_distance,total_nuisance_variance,main_fraction,pair_fraction,main_pair_fraction,triple_fraction,higher_fraction,effective_interaction_order,fanova_reconstruction_error,canonical16_residual,iid16_residual,srs16_residual,oc216_residual,canonical32_residual,iid32_residual,srs32_residual,oc232_residual,best_epoch_mean,stopped_epoch_mean,final_training_loss_mean,final_validation_loss_mean,final_gradient_norm_mean,final_parameter_update_norm_mean,oc2_srs_ratio_b16,oc2_canonical_ratio_b16,oc2_srs_ratio_b32,corner
fremtpl_claim_count,tabm,regression,2026082801,full,72000,convergence,500,True,128,4,0.000559196793395722,0.00025272856017370996,0.003712872340308826,9.780654168711186e-05,0.004524797693878258,0.09973446481543513,0.3832006157993133,0.4829350806147485,0.5170649193852517,0.0,2.4173304545698167,-8.673617379884035e-19,0.00018226880200821236,0.000287230170972249,0.0002476987674172032,0.00025303534857567145,6.115740920027784e-05,0.00014246936025438247,0.000105274441693083,0.00010661751946125107,13.078125,43.078125,0.6957836439249675,0.7907465645112097,1.4849595997787248,2.898744784922976,1.0215446415584286,1.388253753729454,1.01275787120376,largest/convergence
heloc_credit_risk,ft_transformer,classification,2026082801,2048,2048,20,20,True,64,4,0.0038125020310732813,0.003817355619555557,0.026533319028638466,0.0016812285296802624,0.034163176679267306,0.1768016906818929,0.48891487542482354,0.6657165661067164,0.3342834338932837,0.0,2.157481743211391,-6.938893903907228e-18,0.0031557071035410076,0.00426578882358497,0.003263525289324434,0.0032391189185800064,0.001054711387261054,0.002146591098755755,0.001085155799476985,0.0010886368937679156,4.203125,20.0,0.3291490323608741,0.7695123925805092,1.3221308488331396,0.492340751955761,0.9925214703179212,1.0264320522476256,1.0032079211967613,small/20
heloc_credit_risk,ft_transformer,classification,2026082801,2048,2048,convergence,500,True,64,4,0.0002731658583903267,0.00033469748673747797,0.0023203331657613534,0.00015018713018617144,0.0029281965108891583,0.17058622404200932,0.501215120402248,0.6718013444442573,0.3281986555557425,7.405255545204391e-17,2.1576124315137335,4.336808689942018e-19,0.00028343060409283325,0.00035939654098669235,0.0002752149256926811,0.00029248877283178434,9.63133947086853e-05,0.00018660368343679433,9.256694026162299e-05,9.392800623501293e-05,4.140625,34.140625,0.055686817551759304,1.8397264275699854,1.06653682148768,0.28708199395370104,1.062764935788374,1.0319590355033934,1.0147035860701794,small/convergence
heloc_credit_risk,ft_transformer,classification,2026082801,full,6000,20,20,True,64,4,0.0036865436855347974,0.003859824921880764,0.026051781867401834,0.0018764724922844197,0.033598150474817394,0.17812708647193964,0.4862169253946914,0.664344011866631,0.3356559881333688,2.0652606782948047e-16,2.1575289016614296,6.938893903907228e-18,0.0030505520932753993,0.004186872961031651,0.0032122396571299507,0.0032337161346382955,0.0010209492111641573,0.0020997266389208525,0.0010632094155738612,0.001064640751649016,4.53125,20.0,0.3679547295545539,0.725520252250135,1.279544147243497,1.065301503407699,1.006685826650784,1.060042915433787,1.0013462409702065,largest/20
heloc_credit_risk,ft_transformer,classification,2026082801,full,6000,convergence,500,True,64,4,0.00032765067205814386,0.0004236963130402097,0.002401142766311542,0.00025423280164910524,0.0031524897514098957,0.20299006663409436,0.47541180916621856,0.678401875800313,0.32159812419968686,1.3756773318620483e-16,2.1186080575655932,8.673617379884035e-19,0.00032558749045279124,0.0004003572861597153,0.0002972158554272639,0.00029887790495899415,0.00010857260114918482,0.0001980930574054581,9.832894688870771e-05,0.00010107456459194271,4.53125,34.53125,0.07846849957620725,1.650835294276476,1.461965055716627,0.7600721316336363,1.0055920621372672,0.917964951734932,1.0279227815420682,largest/convergence
heloc_credit_risk,mlp,classification,2026082801,2048,2048,20,20,True,64,4,5.813490339099677e-05,6.278692840090881e-05,0.0004342982081425821,2.911423977927728e-05,0.0005552200399344877,0.17462184685929757,0.48067619545000706,0.6552980423093047,0.34470195769069517,1.4645574202618386e-16,2.170080110831398,1.0842021724855044e-19,5.249151916269125e-05,6.875567409570296e-05,5.304160704250623e-05,5.4027630074164334e-05,1.738071558931967e-05,3.526057790871025e-05,1.7411825321319868e-05,1.7680412796768535e-05,10.921875,20.0,0.5287672183476388,0.588442750275135,0.16163189008603512,0.17178759780257308,1.0185896145806428,1.02926398275333,1.0154255783349604,small/20
heloc_credit_risk,mlp,classification,2026082801,2048,2048,convergence,500,True,64,4,6.395529074802974e-05,7.014374253147482e-05,0.0005281637862584452,3.4519918524327046e-05,0.0006622628195379498,0.16708627854615507,0.49337528746601267,0.6604615660121678,0.33953843398783234,0.0,2.1724521554416776,-1.0842021724855044e-19,6.504214330128644e-05,8.235887879582208e-05,6.43462197377207e-05,6.458627166404122e-05,2.1386631014603855e-05,4.3244936421631685e-05,2.1153786680966055e-05,2.0884382876040407e-05,10.890625,40.890625,0.3121129454812035,0.8336657211184502,0.35557030255982214,0.2154884224006824,1.0037306298225286,0.9929911344536488,0.9872645115983866,small/convergence
heloc_credit_risk,mlp,classification,2026082801,full,6000,20,20,True,64,4,5.7561859296245006e-05,5.239954227653753e-05,0.00042099835901314523,3.534463675463097e-05,0.0005309597605859278,0.1629114737886962,0.518904268131404,0.6818157419201002,0.31818425807990003,0.0,2.1552727842912045,-1.0842021724855044e-19,4.694480344678369e-05,6.723861922479664e-05,4.996712511112786e-05,5.175348437747543e-05,1.595490909681974e-05,3.2979138552764894e-05,1.7157033619544755e-05,1.7042330409475435e-05,7.078125,20.0,0.5350253295488656,0.5851967725902796,0.15385849389359219,0.3455009730085168,1.035750691327041,1.1024326566015519,0.9933145080546644,largest/20
heloc_credit_risk,mlp,classification,2026082801,full,6000,convergence,500,True,64,4,9.001861878602232e-05,8.454606251792836e-05,0.0006762076282376387,4.5568006377266934e-05,0.0008507723095415894,0.16201629569604986,0.44558349257956853,0.6075997882756183,0.39240021172438155,6.371870360177161e-17,2.230383916028332,1.0842021724855044e-19,7.614689149756868e-05,0.0001049200983646338,8.323719209011878e-05,8.167404999432535e-05,2.448097593234288e-05,5.342014540929505e-05,2.663498831817358e-05,2.834987165197677e-05,7.953125,37.953125,0.3333112518029908,0.7457707663998008,0.4119054390297888,0.4637601445531234,0.9812206291857964,1.0725854777267323,1.0643846099468004,largest/convergence
heloc_credit_risk,resnet,classification,2026082801,2048,2048,20,20,True,64,4,0.0017135896830039912,0.001503880221979691,0.010955168923734025,0.0006359720288079875,0.014172638828717707,0.1707447906644619,0.513678337686316,0.6844231283507778,0.3155768716492221,6.119973481797106e-17,2.14483208098476,0.0,0.0013194055255950766,0.0017543064065342422,0.0013416911117064441,0.0013396029809347196,0.00044252440284184085,0.0009011278446357867,0.0004475691882718932,0.00045045619157285346,2.890625,20.0,0.3602036328520626,0.722678329795599,0.7427329110190815,0.6143800491808804,0.9984436575948776,1.0153079966301743,1.0064504067228293,small/20
heloc_credit_risk,resnet,classification,2026082801,2048,2048,convergence,500,True,64,4,0.0002797816154980091,0.00030763782212930293,0.00247875128863548,0.00013196056300291453,0.003066170726262792,0.15729472328900718,0.5158977642925857,0.6731924875815928,0.3268075124184071,7.072027419732014e-17,2.1695127891293997,0.0,0.00030216284281903724,0.00038027691281559197,0.000293384820041547,0.0002975700929681388,9.982481809780479e-05,0.00019198716839029722,9.489898866915704e-05,0.00010070497041186492,2.828125,32.828125,0.05072443113385816,2.2439379263669252,0.6031466550424649,0.45216652452963035,1.014265471969542,0.9848004148754683,1.0611806492790885,small/convergence
heloc_credit_risk,resnet,classification,2026082801,full,6000,20,20,True,64,4,0.0015896559963327703,0.0012285468985257664,0.009883186021988517,0.000676084048518148,0.012701388916847054,0.16874561664350302,0.5101885461108573,0.6789341627543601,0.3210658372456398,0.0,2.152320220602137,0.0,0.001238054475193637,0.0015888550409743165,0.001212168353459108,0.0011953242516163055,0.0004106948458967232,0.0008044443025995978,0.00040312053245989966,0.0003968827008240292,4.390625,20.0,0.42885148921857275,0.656497030518949,0.6345265700842598,1.4105347138545596,0.9861041564113308,0.9654859907754476,0.9845261376348005,largest/20
heloc_credit_risk,resnet,classification,2026082801,full,6000,convergence,500,True,64,4,0.000395602297099542,0.00040738266460339063,0.002764811208837889,0.00016652104185614823,0.0035677961705408217,0.18752283854853258,0.4655886535953558,0.6531114921438883,0.3468885078561115,1.823314091938985e-16,2.15936566930758,8.673617379884035e-19,0.0003072422351725287,0.0004613962404269986,0.00034093313596339047,0.0003340420833606501,0.00010430696178976572,0.00022747825731848627,0.00011337327141951352,0.00011373562290517954,4.359375,34.359375,0.06312431451833497,2.0418497677892447,0.8052226166493293,1.2168594774816466,0.9797876713178142,1.0872270967989548,1.0031960927044719,largest/convergence
heloc_credit_risk,tabm,classification,2026082801,2048,2048,20,20,True,64,4,8.736652185819403e-05,7.959613442452989e-05,0.0006688470673370583,5.4691108526992374e-05,0.0008358097236197822,0.1491190516388367,0.4967728771911941,0.6458919288300308,0.3541080711699693,0.0,2.2049890195311326,0.0,7.602016823458709e-05,0.0001027184255854898,7.940931982715642e-05,7.922082582311916e-05,2.502654428155191e-05,5.246659810019315e-05,2.6350665159763623e-05,2.6430540671070248e-05,9.265625,20.0,0.5164601562428288,0.592411981895566,0.19689819287759963,0.34149737613519915,0.9976262987210124,1.0421027427702516,1.0030312521836675,small/20
heloc_credit_risk,tabm,classification,2026082801,2048,2048,convergence,500,True,64,4,6.043394563522652e-05,8.326832099130903e-05,0.0005813708063247986,4.572707651620154e-05,0.0007250730729513341,0.16194302253287715,0.4932046603884211,0.6551476829212982,0.3448523170787016,1.4953005606350446e-16,2.182909294545825,1.0842021724855044e-19,7.22241789336012e-05,8.738271996702258e-05,6.972741397751387e-05,7.182782454980357e-05,2.4223247116199084e-05,4.376948926331988e-05,2.2844066785133247e-05,2.3549867470706572e-05,9.21875,39.21875,0.1834868823934812,1.0868454426527023,0.5697100991189876,0.35221516889294086,1.0301231675244267,0.9945121649058549,1.0308964551807673,small/convergence
heloc_credit_risk,tabm,classification,2026082801,full,6000,20,20,True,64,4,0.00013888798050581665,0.00017822718797675858,0.0009563954288980887,7.188485882034842e-05,0.0012735105973806639,0.18963830572440904,0.5136939586945332,0.7033322644189421,0.29666773558105763,2.1283728904876686e-16,2.107029429856649,2.168404344971009e-19,0.00011411246062301817,0.00015255198237830176,0.00012544339437528198,0.0001223115210382782,3.776008016238265e-05,8.117064817881936e-05,4.038416588714515e-05,4.063444415809252e-05,6.734375,20.0,0.5242451722671588,0.5881620282307267,0.20160625427920906,0.7272521024428482,0.9750335730900718,1.0718507021099688,1.0061974356891952,largest/20
heloc_credit_risk,tabm,classification,2026082801,full,6000,convergence,500,True,64,4,0.00010934500292286414,0.00011968472457598892,0.0008245569889939094,4.6326742152033686e-05,0.0010535867164927625,0.1702148106401652,0.4909546118241844,0.6611694224643495,0.3388305775356506,0.0,2.1686157668954853,-2.168404344971009e-19,0.00010309464430216196,0.00012994493742369542,9.875100810865481e-05,0.00010438850022416674,3.309228492102187e-05,6.628055738166554e-05,3.3512774808331156e-05,3.3756039388700506e-05,6.734375,36.734375,0.2536793184932321,0.9224555855616927,0.6722932736256134,0.7848650136342277,1.0570879449585877,1.0125501759161475,1.0072588611883273,largest/convergence
kdd17_stock_return,ft_transformer,regression,2026082801,2048,2048,20,20,True,128,4,0.023955294238185078,0.010522979537188367,0.15396368806566507,0.004131541900428512,0.1884419618410385,0.11276017863890378,0.3967689356312918,0.5095291142701956,0.4904708857298046,0.0,2.377710707090901,-2.7755575615628914e-17,0.008698522333276788,0.01177874263959125,0.010451737096324396,0.010303733853865864,0.00293414788644116,0.0058327521246755755,0.00446750501139629,0.0043965109942132995,6.015625,20.0,0.30146824817347806,1.6420616963878274,1.9061229943721822,0.4545268072297775,0.9858393642038145,1.1845384145820066,0.9841087996539701,small/20
kdd17_stock_return,ft_transformer,regression,2026082801,2048,2048,convergence,500,True,128,4,0.0021356593441861473,0.0010874687352404946,0.015514927374794242,0.00039610637739446563,0.018738055454220883,0.10877055647066305,0.39897103676419426,0.5077415932348573,0.4922584067651428,0.0,2.38348785029448,-3.469446951953614e-18,0.0009197503443558497,0.0011718081188628277,0.0010548847681848754,0.001025249610635177,0.0003066162664772049,0.0005757411424621827,0.0004398669065232634,0.00044123256553445516,6.015625,36.015625,0.024395945384640072,1.6043885685503483,0.4622024894441332,0.22774850117347817,0.9719067347984451,1.1147042422182663,1.0031047096086088,small/convergence
kdd17_stock_return,ft_transformer,regression,2026082801,full,73649,20,20,True,128,4,0.008543302414485605,0.004100889632197673,0.059796547839867674,0.0014845830457852849,0.07244073988655095,0.10483650293658424,0.3979722242565215,0.5028087271931058,0.49719127280689396,2.873615281169488e-16,2.392354769870311,2.7755575615628914e-17,0.003498239709705831,0.004494929435270638,0.003962700061080222,0.003985468866971568,0.001156873604466398,0.002257225461818323,0.0017171870223999458,0.001714770038844036,16.5,20.0,0.6205847335860007,0.9838335872627795,2.67758891302879,3.245364867337668,1.005745780790974,1.1392783793271584,0.9985924750627734,largest/20
kdd17_stock_return,ft_transformer,regression,2026082801,full,73649,convergence,500,True,128,4,0.01099538724474143,0.006194891856269971,0.07816714458512072,0.002670255542704761,0.09535742368613212,0.10752863696994326,0.3907534754760365,0.49828211244597975,0.5017178875540202,0.0,2.394189250584077,0.0,0.00481505214114427,0.005974235043165931,0.005302782661139407,0.005362281944292046,0.0016388455613311752,0.002953264879283394,0.002232789834029668,0.0022892222250693243,35.3828125,65.3828125,0.3192073390625341,1.0571398455649614,1.5883597830161849,3.18760930892157,1.0112203887948623,1.1136498187572543,1.0252743855151871,largest/convergence
kdd17_stock_return,mlp,regression,2026082801,2048,2048,20,20,True,128,4,0.00135028801885356,0.000538940725864856,0.009293710638712992,0.0002710577156034116,0.01118293938343141,0.10285611012055879,0.39519323955428726,0.49804934967484604,0.5019506503251542,0.0,2.399094540204596,-1.734723475976807e-18,0.0004997581031688711,0.0006824052538255474,0.0006248494907721322,0.000602876777953294,0.00016805370617979502,0.0003503141543845167,0.00027139680053216413,0.00026777503745885843,10.203125,20.0,0.7114773672656156,1.3865810055285692,1.1148310003699022,0.3115733704029877,0.9648351912847264,1.2063371741860052,0.9866551003320451,small/20
kdd17_stock_return,mlp,regression,2026082801,2048,2048,convergence,500,True,128,4,0.0012887956593054333,0.0008017768309201334,0.010079676029897696,0.0004266719011877143,0.012170248520123264,0.1181850697023043,0.40103390653757837,0.5192189762398827,0.4807810237601172,1.4253804867735252e-16,2.3625959540578134,1.734723475976807e-18,0.0003243848306508464,0.0007699016961257637,0.0006138743453252411,0.0006871915577099511,0.00010086298399727938,0.00037412077753263846,0.0002842016886984819,0.0002908648452711547,11.5859375,41.5859375,0.22635386840556748,1.7178928880020976,0.6694342968492896,0.18654247338336882,1.1194335826916912,2.1184454166095517,1.0234451688277684,small/convergence
kdd17_stock_return,mlp,regression,2026082801,full,73649,20,20,True,128,4,0.00358611467496451,0.0011547262206840101,0.019915763012443972,0.0005313059522267882,0.024656603908092493,0.09397929876658516,0.4073883149238844,0.5013676136904696,0.49863238630953044,0.0,2.404653087542945,0.0,0.0011880281743440195,0.001537116952830224,0.001377687377241988,0.0013214084512975504,0.0003972122104982051,0.0007764577969451238,0.000576166156416372,0.0005594657680703435,18.3515625,20.0,0.7258950745332424,0.9798682392574847,1.524277527805149,1.9653471923906434,0.9591497121378123,1.112270297821159,0.9710146315259105,largest/20
kdd17_stock_return,mlp,regression,2026082801,full,73649,convergence,500,True,128,4,0.00578524976403804,0.0028532824700283257,0.04276492347255168,0.0016136047762683272,0.05140345570661805,0.101949116696381,0.3928922478283088,0.4948413645246898,0.5051586354753103,0.0,2.4032095187789295,-6.938893903907228e-18,0.0023853978625401877,0.0031628302638439794,0.002848264592758115,0.0028200432199459646,0.0007860302447194071,0.0016146567174335916,0.0012025735907001255,0.001198305464906623,44.796875,74.796875,0.43459814062868063,1.0131180565804243,1.1810423630921933,2.058628046653279,0.9900917306334865,1.1822108438308598,0.9964508402425354,largest/convergence
kdd17_stock_return,resnet,regression,2026082801,2048,2048,20,20,True,128,4,0.014222208120691898,0.007163221615270228,0.10346261528281755,0.0026510380282200644,0.12484804501877969,0.10077156717921902,0.4044357642128781,0.5052073313920971,0.494792668607903,0.0,2.394021101428684,-1.3877787807814457e-17,0.0059336157973649516,0.007776113324028371,0.006930084698491677,0.006958331509656102,0.0019586539966931064,0.003845518029201839,0.0029461734381896424,0.0029609677788385433,4.953125,20.0,0.2709370960074011,1.6484305066987872,1.564836361608402,0.5311911871312327,1.0040759691105323,1.1726966738807414,1.0050215443724833,small/20
kdd17_stock_return,resnet,regression,2026082801,2048,2048,convergence,500,True,128,4,0.003214929314437019,0.0014531745956347527,0.02183720398091178,0.0005269786125558494,0.02650530789098355,0.09777006923316525,0.4032644347222095,0.5010345039553749,0.4989654960446252,0.0,2.40119542681146,0.0,0.0012394455615489237,0.0016705212789380071,0.001459393111650911,0.0014667081052906383,0.00040640291051185183,0.0008164306633821426,0.0006258705786941298,0.0006206408406354925,4.9375,34.9375,0.023715428985269682,1.6613612482324243,0.36005022373303586,0.2825114931813067,1.0050123531359227,1.1833582295116751,0.9916440583138626,small/convergence
kdd17_stock_return,resnet,regression,2026082801,full,73649,20,20,True,128,4,0.005360050638122057,0.002529601696249772,0.03663481517861905,0.0007610461928682106,0.044524467512990884,0.09891566867032861,0.4035514628934069,0.5024671315637355,0.49753286843626454,7.792225591336573e-17,2.3986171997659356,0.0,0.0021022607823282446,0.002766997104740857,0.002473525265940439,0.002397077385211807,0.000708783706307976,0.001357806039124718,0.0010333531243291623,0.0010290883287686846,16.4921875,20.0,0.6246844488898433,0.9529428808018565,1.3994278219460343,4.617550862139237,0.9690935517088538,1.1402378835974165,0.9958728575352725,largest/20
kdd17_stock_return,resnet,regression,2026082801,full,73649,convergence,500,True,128,4,0.008501062613913556,0.003967437005735072,0.06144383261406622,0.0017988572883879442,0.07391233223371484,0.09920493281002661,0.41354352150996165,0.5127484543199882,0.4872515456800118,0.0,2.388046612869985,0.0,0.0034876134742450765,0.0046387993517734896,0.004044214131464515,0.004096553931528464,0.0011876108782653905,0.0022551770870183068,0.0017669483988892935,0.001746005284475724,43.8515625,73.8515625,0.27685616899955745,0.9660364435985684,0.660846524724482,4.9206294679854095,1.0129418963394492,1.174600901671077,0.9881472970989224,largest/convergence
kdd17_stock_return,tabm,regression,2026082801,2048,2048,20,20,True,128,4,0.0018581609052975858,0.0008808632081240968,0.012417792102713042,0.0002539364791131288,0.015156816216134725,0.11403371497942498,0.38613912054912247,0.5001728355285474,0.49982716447145265,0.0,2.3857934494920277,0.0,0.0006666789055856759,0.0009485627010441325,0.0008361063369767079,0.0008367537744963427,0.00022439614848852592,0.0004788290488781671,0.00035835164366324556,0.00035451244027792346,12.0546875,20.0,0.6984908951271791,1.3763893842697144,0.8839124875283491,0.4976906381917708,1.0007743482987772,1.2551076200037505,0.9892864914861953,small/20
kdd17_stock_return,tabm,regression,2026082801,2048,2048,convergence,500,True,128,4,0.0008230768887645705,0.0002902272996158262,0.005436663960779431,8.92611521326499e-05,0.006549968149159828,0.10756938856391214,0.36415714646447406,0.4717265350283862,0.528273464971614,0.0,2.4207040764077026,-8.673617379884035e-19,0.00033359302322117485,0.0004148861065770338,0.00036798777272873767,0.00035734899325306536,0.0001067808327704999,0.00021051120291311497,0.0001518832873806694,0.0001521493637114013,12.0078125,42.0078125,0.1401664411823731,1.684305403381586,0.6307787205015967,0.29115896675906106,0.971089312569321,1.0712124306512854,1.0017518473251439,small/convergence
kdd17_stock_return,tabm,regression,2026082801,full,73649,20,20,True,128,4,0.0013623946585719052,0.0005762319934718087,0.010550450824355408,0.0002330956989757178,0.012489077476399121,0.09106868051974153,0.3849308665962818,0.4759995471160233,0.5240004528839766,1.388992485037387e-16,2.432931772364235,1.734723475976807e-18,0.000564040089699541,0.0007862907570736733,0.0006837725399508458,0.0007007386378888646,0.00018322249390489965,0.0003863781991531431,0.00029532913426459547,0.00029878567428409046,18.2734375,20.0,0.7288261807350072,0.981100011151284,1.2730775221838289,2.940994081884531,1.0248124879937974,1.2423560854728282,1.011704026519775,largest/20
kdd17_stock_return,tabm,regression,2026082801,full,73649,convergence,500,True,128,4,0.001767344955463885,0.000821329586093773,0.012111967287075531,0.0002611715887590885,0.01470064182863319,0.10146368815402412,0.38825827575448657,0.4897219639085107,0.5102780360914891,5.900162374536592e-17,2.4088143479374655,1.734723475976807e-18,0.0007062727844868622,0.0008984282747485345,0.0008081403468979046,0.0008155586080074567,0.00023906182758342504,0.0004561361859186041,0.0003460389215657921,0.00034765054515675114,51.4765625,81.4765625,0.5285434924631931,0.9498987444676459,0.9133248839205801,3.1011878405069413,1.009179421789826,1.1547359970836133,1.0046573477447756,largest/convergence
openml-abalone-183,ft_transformer,regression,2026082801,2048,2048,20,20,True,128,4,0.0015375037015930685,0.000802390771988855,0.010035274569216658,0.0009223814659262684,0.012375169042798582,0.11482315316896864,0.39417001018035175,0.5089931633493203,0.4910068366506797,0.0,2.3761836834817114,0.0,0.0005600488317009061,0.0007619845608165965,0.0006641459081397392,0.0006716477751172169,0.0001912777723949328,0.00037251212337405774,0.00029742243453726184,0.0002972632708564449,13.1328125,20.0,0.38975554530043155,0.5237866197712719,1.1614686177078841,0.23318231456844737,1.0112955103472523,1.1992664516009741,0.9994648565059842,small/20
openml-abalone-183,ft_transformer,regression,2026082801,2048,2048,convergence,500,True,128,4,0.0011808740786305233,0.0007745079790052259,0.008246644486954164,0.00015728367996996947,0.010202026544589914,0.12905044065333673,0.4077689316569321,0.5368193723102689,0.46318062768973123,0.0,2.334130187036395,0.0,0.0005103171329083525,0.0006342955201027854,0.0005635576119532373,0.0005542842001662054,0.00016357516498674598,0.00031175103136785816,0.00024381031390555407,0.0002436792854142505,16.25,46.25,0.1269229074168834,0.6685125478543341,1.2053058246243185,0.28826724134467263,0.9835448735136569,1.0861563612557543,0.9994625801952155,small/convergence
openml-abalone-183,ft_transformer,regression,2026082801,full,2505,20,20,True,128,4,0.0014325799122239834,0.0007352127321290624,0.010596379861911491,0.0008572374861499728,0.012764172506264538,0.09131390424536176,0.38620562571623707,0.47751952996159885,0.5224804700384014,0.0,2.43116656579304,-3.469446951953614e-18,0.0005792829936694993,0.000810283971811194,0.0007440463090956346,0.0006808015598646904,0.0002050392790274044,0.0003911032227537335,0.00030516256049296735,0.0002949835068108218,10.4375,20.0,0.3899965815236811,0.5178409996442497,1.1822052363703093,0.27867037873436534,0.9149989073827727,1.1752486561915383,0.966643831845879,largest/20
openml-abalone-183,ft_transformer,regression,2026082801,full,2505,convergence,500,True,128,4,0.0010315885420261056,0.000493061174137754,0.008174674903545273,0.00015846271697489103,0.009699324619709133,0.10087461123228429,0.3866135657201642,0.4874881769524485,0.5125118230475515,0.0,2.4116372118152674,0.0,0.0003804338817346039,0.0005983094136534802,0.0005244480367551927,0.0005502558589366639,0.0001245536670851547,0.0002887376428876646,0.0002278682338129383,0.000231656313871081,11.9609375,41.9609375,0.1364974248925681,0.6732815774157643,1.3026275415355622,0.3519275913545572,1.0492094933582867,1.4463902542742768,1.0166239935894372,largest/convergence
openml-abalone-183,mlp,regression,2026082801,2048,2048,20,20,True,128,4,0.00021613938044946605,0.00010067141992971188,0.0017399419231109903,4.025452127704217e-05,0.002056752723490168,0.10342273447691606,0.3912158132386213,0.49463854771553734,0.5053614522844625,1.0542853889073138e-16,2.401938717807546,0.0,0.0001001544157743666,0.00012925653820200847,0.00011348004004419588,0.00011412191937546095,3.22343902797719e-05,6.512890005551522e-05,4.8307607094798644e-05,4.927843164126859e-05,18.234375,20.0,0.4342720550193917,0.5231942445971072,0.3217500520414964,0.13916692373857445,1.005656319217151,1.1394596882533978,1.0200967219213488,small/20
openml-abalone-183,mlp,regression,2026082801,2048,2048,convergence,500,True,128,4,0.00047246735424840374,0.00013349500610689187,0.003521679731726824,4.6247166937168725e-05,0.00412764209208212,0.075305880645417,0.41557693758850356,0.49088281823392055,0.5091171817660795,0.0,2.4338113011206626,0.0,0.00022740513153620686,0.00026400776196911207,0.0002216544960362134,0.00021542773898206133,7.243474705846071e-05,0.0001292297400436502,0.00010571907984878708,9.495861556684036e-05,72.3828125,102.3828125,0.3918443892907817,0.5175730516202748,0.3194275055911425,0.12077244675918904,0.9719078242692863,0.9473301570934932,0.8982164402363536,small/convergence
openml-abalone-183,mlp,regression,2026082801,full,2505,20,20,True,128,4,0.00025101377382169977,0.00012130670348097197,0.0016739000128254535,6.316918990484282e-05,0.0020462204901281252,0.11132970472848186,0.41032986238670527,0.5216595671151871,0.47834043288481276,1.0597119691804245e-16,2.367010728156331,0.0,8.345223557559576e-05,0.00013166710693376563,0.0001136491029859929,0.00011323866147255092,2.997712626230456e-05,6.73112069361995e-05,4.981774946392409e-05,4.910449601649816e-05,15.453125,20.0,0.4352603518384548,0.5169642898254097,0.3373962023015779,0.15779108196215066,0.9963885195513372,1.3569278365224011,0.9856827445016874,largest/20
openml-abalone-183,mlp,regression,2026082801,full,2505,convergence,500,True,128,4,0.0003342270061465903,0.00011206973430592619,0.0022900918424829083,9.04795680115509e-05,0.002736388582935425,0.08120920907887627,0.45584674617208176,0.5370559552509581,0.46294404474904194,7.924329017061171e-17,2.3817348356701658,0.0,0.00013537493422713847,0.0001678282757888055,0.00016015383167370932,0.0001428230105851807,4.5012746070577465e-05,8.75733662627479e-05,6.56922309953465e-05,6.448115154641368e-05,20.390625,50.390625,0.39025964764943216,0.5181995709426701,0.34829858413839815,0.14435605381316746,0.8917864099321849,1.0550181346389094,0.9815643428365431,largest/convergence
openml-abalone-183,resnet,regression,2026082801,2048,2048,20,20,True,128,4,0.0011710249317116671,0.0006265454135116402,0.009179802563293824,0.00012043331945430157,0.010977372908517132,0.09725790454516528,0.3774419178400707,0.47469982238523595,0.5253001776147641,0.0,2.428042273069599,0.0,0.0005290215428993496,0.0007148976515989658,0.0006210734523859563,0.0006168984190052512,0.0001669267249311898,0.0003528077835317331,0.0002641647561327324,0.0002581360444416166,16.21875,20.0,0.38962223651469685,0.5200063139200211,1.099543457469803,0.2918852201324236,0.9932777139891168,1.1661120937046998,0.97717821340222,small/20
openml-abalone-183,resnet,regression,2026082801,2048,2048,convergence,500,True,128,4,0.0011906102708754162,0.0006893321434550124,0.008761955154723815,0.00035564959540901244,0.010641897569054244,0.1083081201220986,0.4295907398930271,0.5378988600151258,0.46210113998487434,0.0,2.353793019862776,-1.734723475976807e-18,0.0005227824626471997,0.0006634141806127079,0.0006048638130982107,0.0006114819247927585,0.0001793085321853582,0.00034461825676044595,0.0002632746718094211,0.0002465351292576768,26.5234375,56.5234375,0.09205169765482424,0.6450037392787635,0.7133744869757099,0.38216750870536,1.010941490549168,1.1696680139123523,0.9364179530195685,small/convergence
openml-abalone-183,resnet,regression,2026082801,full,2505,20,20,True,128,4,0.0013941757414465683,0.0007454144414521789,0.009469851449135218,0.00013564021958363044,0.011609441632033965,0.11315971248012548,0.3971847525948147,0.5103444650749402,0.48965553492505964,2.241352595964021e-16,2.376495822444934,1.734723475976807e-18,0.0005470705455870255,0.0007302515176363571,0.0006426649758551679,0.0006480335366113776,0.00018313455490744887,0.00037263577401077514,0.00027055973306293183,0.0002743248851929378,13.5703125,20.0,0.39211173944403893,0.5164994224905968,1.1498327988744057,0.35541379402923196,1.0083535916191264,1.1845520506245046,1.0139161585036387,largest/20
