model,dataset,model_seed,pipeline,family,variant,scope,repair,reference_id,budget,problem_type,log_loss,accuracy,roc_auc,probability_mad,js_divergence,label_flip_rate,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,prediction_disagreement,task_error
tabicl_v2,diamonds,0,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,535.663500254556,294.7945120036602,0.0007200452151073291,0.9999997287535471,0.9999984130191709,0.0007200452151073291,535.663500254556
tabicl_v2,diamonds,0,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,535.3467969197784,294.76437966028845,0.0027934112774863156,0.9999959122007624,0.999989829909242,0.0027934112774863156,535.3467969197784
tabicl_v2,diamonds,0,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,535.3160082195301,294.9064386188984,0.002666927167870833,0.9999962807033291,0.999990634577319,0.002666927167870833,535.3160082195301
tabicl_v2,diamonds,0,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,535.1681211649428,294.5461362202962,0.0010645222842858356,0.9999994085558477,0.9999976307041449,0.0010645222842858356,535.1681211649428
tabicl_v2,diamonds,0,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,535.2292310493436,294.6716575026512,0.00102048387797558,0.9999994553388099,0.9999979212785206,0.00102048387797558,535.2292310493436
tabicl_v2,diamonds,0,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,535.6571725399967,291.94563301404315,0.018314139602487574,0.9998245766679519,0.9998723262612891,0.018314139602487574,535.6571725399967
tabicl_v2,diamonds,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,regression,,,,,,,538.7528589272091,293.1470668017864,0.018627679715289922,0.9998183458978848,0.9998813787718592,0.018627679715289922,538.7528589272091
tabicl_v2,diamonds,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,regression,,,,,,,554.9342972312769,296.7599330743154,7.52797637042256e-05,0.9999999970922872,1.0,7.52797637042256e-05,554.9342972312769
tabicl_v2,diamonds,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,regression,,,,,,,554.9272395584684,296.7591093182564,8.468973416726313e-05,0.9999999963199164,1.0,8.468973416726313e-05,554.9272395584684
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,3,regression,,,,,,,534.7207802157077,293.2236532370249,0.023988367203201324,0.9997060875420709,0.9998516506756887,0.023988367203201324,534.7207802157077
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,8,regression,,,,,,,531.1128740589362,292.0747994482517,0.021944475919305144,0.9997538695579123,0.9998913252573168,0.021944475919305144,531.1128740589362
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,3,regression,,,,,,,525.4036337929178,291.70802640914917,0.012430199739675653,0.9999213642456113,0.9999528599171883,0.012430199739675653,525.4036337929178
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,8,regression,,,,,,,530.0782786162106,292.7613111138344,0.008015306849500725,0.9999672668010238,0.9999719707676512,0.008015306849500725,530.0782786162106
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,0,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,0,numeric_code,T6,cond_le_10,one,none,basis_reference__y,3,regression,,,,,,,566.2746910507221,303.83676354090375,0.0346568217767095,0.9994012164518689,0.9997347505306216,0.0346568217767095,566.2746910507221
tabicl_v2,diamonds,0,numeric_code,T6,cond_le_10,one,none,basis_reference__y,8,regression,,,,,,,556.9499868864734,301.760305672884,0.030580283000723664,0.9995629533960413,0.9998077517080491,0.030580283000723664,556.9499868864734
tabicl_v2,diamonds,0,numeric_code,T6,cond_le_3,one,none,basis_reference__y,3,regression,,,,,,,545.3478849253094,293.727765083313,0.027198697241699262,0.9996759316551068,0.9998378596547609,0.027198697241699262,545.3478849253094
tabicl_v2,diamonds,0,numeric_code,T6,cond_le_3,one,none,basis_reference__y,8,regression,,,,,,,548.2251887719021,296.3322784900665,0.027938582959661742,0.9996536887317478,0.9997941394292461,0.027938582959661742,548.2251887719021
tabicl_v2,diamonds,0,numeric_code,T6,orthogonal,one,none,basis_reference__y,3,regression,,,,,,,554.5781920661705,297.1497515042623,0.027097401916683188,0.999627398998018,0.9998101880302759,0.027097401916683188,554.5781920661705
tabicl_v2,diamonds,0,numeric_code,T6,orthogonal,one,none,basis_reference__y,8,regression,,,,,,,554.0856129150862,298.50598606467247,0.02810078609953909,0.9996302602428309,0.999827667209549,0.02810078609953909,554.0856129150862
tabicl_v2,diamonds,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,regression,,,,,,,559.6845874505935,302.50229461987817,0.03402619680664173,0.9994009075379274,0.9997504415943892,0.03402619680664173,559.6845874505935
tabicl_v2,diamonds,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,regression,,,,,,,556.6690571415331,300.09945529699326,0.03080486253274052,0.9995100825840526,0.9998020744167593,0.03080486253274052,556.6690571415331
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,regression,,,,,,,547.1134038792534,299.43432116508484,0.0,1.0,1.0,0.0,547.1134038792534
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,regression,,,,,,,547.1134038792534,299.43432116508484,0.0,1.0,1.0,0.0,547.1134038792534
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,regression,,,,,,,532.4651589093066,294.1383137702942,0.03017100389656923,0.9995534382048561,0.9997544872957352,0.03017100389656923,532.4651589093066
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,regression,,,,,,,534.1427872663605,295.0628670156002,0.028089439003333903,0.9996247810693866,0.9998111269222703,0.028089439003333903,534.1427872663605
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,regression,,,,,,,527.5019782176997,291.04406118392944,0.015060553754874553,0.9998851857478136,0.9999316256969467,0.015060553754874553,527.5019782176997
tabicl_v2,diamonds,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,regression,,,,,,,528.3644235566052,291.95380306243896,0.012751603102571837,0.9999201307506189,0.999943069850847,0.012751603102571837,528.3644235566052
tabicl_v2,diamonds,1,numeric_code,T2,affine,all,none,original__numeric_code,3,regression,,,,,,,535.7689594628698,295.0978192488352,0.0029884374069117105,0.999995372748308,0.999990366352252,0.0029884374069117105,535.7689594628698
tabicl_v2,diamonds,1,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,535.5134223919645,294.8637646436691,0.002710417587169061,0.9999961642841433,0.9999911710213774,0.002710417587169061,535.5134223919645
tabicl_v2,diamonds,1,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,535.663500254556,294.7945120036602,0.0007200452151073291,0.9999997287535471,0.9999984130191709,0.0007200452151073291,535.663500254556
tabicl_v2,diamonds,1,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,535.3467969197784,294.76437966028845,0.0027934112774863156,0.9999959122007624,0.999989829909242,0.0027934112774863156,535.3467969197784
tabicl_v2,diamonds,1,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,535.3160082195301,294.9064386188984,0.002666927167870833,0.9999962807033291,0.999990634577319,0.002666927167870833,535.3160082195301
tabicl_v2,diamonds,1,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,535.1681211649428,294.5461362202962,0.0010645222842858356,0.9999994085558477,0.9999976307041449,0.0010645222842858356,535.1681211649428
tabicl_v2,diamonds,1,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,535.2292310493436,294.6716575026512,0.00102048387797558,0.9999994553388099,0.9999979212785206,0.00102048387797558,535.2292310493436
tabicl_v2,diamonds,1,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,1,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,535.6571725399967,291.94563301404315,0.018314139602487574,0.9998245766679519,0.9998723262612891,0.018314139602487574,535.6571725399967
tabicl_v2,diamonds,1,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,regression,,,,,,,538.7528589272091,293.1470668017864,0.018627679715289922,0.9998183458978848,0.9998813787718592,0.018627679715289922,538.7528589272091
tabicl_v2,diamonds,1,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,regression,,,,,,,554.9342972312769,296.7599330743154,7.52797637042256e-05,0.9999999970922872,1.0,7.52797637042256e-05,554.9342972312769
tabicl_v2,diamonds,1,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,regression,,,,,,,554.9272395584684,296.7591093182564,8.468973416726313e-05,0.9999999963199164,1.0,8.468973416726313e-05,554.9272395584684
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,3,regression,,,,,,,534.7207802157077,293.2236532370249,0.023988367203201324,0.9997060875420709,0.9998516506756887,0.023988367203201324,534.7207802157077
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,8,regression,,,,,,,531.1128740589362,292.0747994482517,0.021944475919305144,0.9997538695579123,0.9998913252573168,0.021944475919305144,531.1128740589362
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,3,regression,,,,,,,525.4036337929178,291.70802640914917,0.012430199739675653,0.9999213642456113,0.9999528599171883,0.012430199739675653,525.4036337929178
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,8,regression,,,,,,,530.0782786162106,292.7613111138344,0.008015306849500725,0.9999672668010238,0.9999719707676512,0.008015306849500725,530.0782786162106
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,1,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,1,numeric_code,T6,cond_le_10,one,none,basis_reference__y,3,regression,,,,,,,566.2746910507221,303.83676354090375,0.0346568217767095,0.9994012164518689,0.9997347505306216,0.0346568217767095,566.2746910507221
tabicl_v2,diamonds,1,numeric_code,T6,cond_le_10,one,none,basis_reference__y,8,regression,,,,,,,556.9499868864734,301.760305672884,0.030580283000723664,0.9995629533960413,0.9998077517080491,0.030580283000723664,556.9499868864734
tabicl_v2,diamonds,1,numeric_code,T6,cond_le_3,one,none,basis_reference__y,3,regression,,,,,,,545.3478849253094,293.727765083313,0.027198697241699262,0.9996759316551068,0.9998378596547609,0.027198697241699262,545.3478849253094
tabicl_v2,diamonds,1,numeric_code,T6,cond_le_3,one,none,basis_reference__y,8,regression,,,,,,,548.2251887719021,296.3322784900665,0.027938582959661742,0.9996536887317478,0.9997941394292461,0.027938582959661742,548.2251887719021
tabicl_v2,diamonds,1,numeric_code,T6,orthogonal,one,none,basis_reference__y,3,regression,,,,,,,554.5781920661705,297.1497515042623,0.027097401916683188,0.999627398998018,0.9998101880302759,0.027097401916683188,554.5781920661705
tabicl_v2,diamonds,1,numeric_code,T6,orthogonal,one,none,basis_reference__y,8,regression,,,,,,,554.0856129150862,298.50598606467247,0.02810078609953909,0.9996302602428309,0.999827667209549,0.02810078609953909,554.0856129150862
tabicl_v2,diamonds,2,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,regression,,,,,,,559.6845874505935,302.50229461987817,0.03402619680664173,0.9994009075379274,0.9997504415943892,0.03402619680664173,559.6845874505935
tabicl_v2,diamonds,2,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,regression,,,,,,,556.6690571415331,300.09945529699326,0.03080486253274052,0.9995100825840526,0.9998020744167593,0.03080486253274052,556.6690571415331
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,regression,,,,,,,547.1134038792534,299.43432116508484,0.0,1.0,1.0,0.0,547.1134038792534
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,regression,,,,,,,547.1134038792534,299.43432116508484,0.0,1.0,1.0,0.0,547.1134038792534
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,regression,,,,,,,532.4651589093066,294.1383137702942,0.03017100389656923,0.9995534382048561,0.9997544872957352,0.03017100389656923,532.4651589093066
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,regression,,,,,,,534.1427872663605,295.0628670156002,0.028089439003333903,0.9996247810693866,0.9998111269222703,0.028089439003333903,534.1427872663605
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,regression,,,,,,,527.5019782176997,291.04406118392944,0.015060553754874553,0.9998851857478136,0.9999316256969467,0.015060553754874553,527.5019782176997
tabicl_v2,diamonds,2,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,regression,,,,,,,528.3644235566052,291.95380306243896,0.012751603102571837,0.9999201307506189,0.999943069850847,0.012751603102571837,528.3644235566052
tabicl_v2,diamonds,2,numeric_code,T2,affine,all,none,original__numeric_code,3,regression,,,,,,,535.7689594628698,295.0978192488352,0.0029884374069117105,0.999995372748308,0.999990366352252,0.0029884374069117105,535.7689594628698
tabicl_v2,diamonds,2,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,535.5134223919645,294.8637646436691,0.002710417587169061,0.9999961642841433,0.9999911710213774,0.002710417587169061,535.5134223919645
tabicl_v2,diamonds,2,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,535.663500254556,294.7945120036602,0.0007200452151073291,0.9999997287535471,0.9999984130191709,0.0007200452151073291,535.663500254556
tabicl_v2,diamonds,2,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,535.3467969197784,294.76437966028845,0.0027934112774863156,0.9999959122007624,0.999989829909242,0.0027934112774863156,535.3467969197784
tabicl_v2,diamonds,2,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,535.3160082195301,294.9064386188984,0.002666927167870833,0.9999962807033291,0.999990634577319,0.002666927167870833,535.3160082195301
tabicl_v2,diamonds,2,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,scaling,all,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,scaling,one,none,original__numeric_code,3,regression,,,,,,,535.1681211649428,294.5461362202962,0.0010645222842858356,0.9999994085558477,0.9999976307041449,0.0010645222842858356,535.1681211649428
tabicl_v2,diamonds,2,numeric_code,T2,scaling,one,none,original__numeric_code,8,regression,,,,,,,535.2292310493436,294.6716575026512,0.00102048387797558,0.9999994553388099,0.9999979212785206,0.00102048387797558,535.2292310493436
tabicl_v2,diamonds,2,numeric_code,T2,scaling,one,standardization,zscore_reference,3,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T2,scaling,one,standardization,zscore_reference,8,regression,,,,,,,535.6966631524552,294.6541860103607,0.0,1.0,1.0,0.0,535.6966631524552
tabicl_v2,diamonds,2,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,regression,,,,,,,535.6571725399967,291.94563301404315,0.018314139602487574,0.9998245766679519,0.9998723262612891,0.018314139602487574,535.6571725399967
tabicl_v2,diamonds,2,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,regression,,,,,,,538.7528589272091,293.1470668017864,0.018627679715289922,0.9998183458978848,0.9998813787718592,0.018627679715289922,538.7528589272091
tabicl_v2,diamonds,2,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,regression,,,,,,,554.9342972312769,296.7599330743154,7.52797637042256e-05,0.9999999970922872,1.0,7.52797637042256e-05,554.9342972312769
tabicl_v2,diamonds,2,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,regression,,,,,,,554.9272395584684,296.7591093182564,8.468973416726313e-05,0.9999999963199164,1.0,8.468973416726313e-05,554.9272395584684
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,3,regression,,,,,,,534.7207802157077,293.2236532370249,0.023988367203201324,0.9997060875420709,0.9998516506756887,0.023988367203201324,534.7207802157077
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,all,none,ordinal_integer_reference,8,regression,,,,,,,531.1128740589362,292.0747994482517,0.021944475919305144,0.9997538695579123,0.9998913252573168,0.021944475919305144,531.1128740589362
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,all,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,3,regression,,,,,,,525.4036337929178,291.70802640914917,0.012430199739675653,0.9999213642456113,0.9999528599171883,0.012430199739675653,525.4036337929178
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,one,none,ordinal_integer_reference,8,regression,,,,,,,530.0782786162106,292.7613111138344,0.008015306849500725,0.9999672668010238,0.9999719707676512,0.008015306849500725,530.0782786162106
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,3,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,2,numeric_code,T4,ordinal_integer,one,ordinal_canonicalization,ordinal_rank_reference,8,regression,,,,,,,529.5633908685481,295.0787420272827,0.0,1.0,1.0,0.0,529.5633908685481
tabicl_v2,diamonds,2,numeric_code,T6,cond_le_10,one,none,basis_reference__y,3,regression,,,,,,,566.2746910507221,303.83676354090375,0.0346568217767095,0.9994012164518689,0.9997347505306216,0.0346568217767095,566.2746910507221
tabicl_v2,diamonds,2,numeric_code,T6,cond_le_10,one,none,basis_reference__y,8,regression,,,,,,,556.9499868864734,301.760305672884,0.030580283000723664,0.9995629533960413,0.9998077517080491,0.030580283000723664,556.9499868864734
tabicl_v2,diamonds,2,numeric_code,T6,cond_le_3,one,none,basis_reference__y,3,regression,,,,,,,545.3478849253094,293.727765083313,0.027198697241699262,0.9996759316551068,0.9998378596547609,0.027198697241699262,545.3478849253094
tabicl_v2,diamonds,2,numeric_code,T6,cond_le_3,one,none,basis_reference__y,8,regression,,,,,,,548.2251887719021,296.3322784900665,0.027938582959661742,0.9996536887317478,0.9997941394292461,0.027938582959661742,548.2251887719021
tabicl_v2,diamonds,2,numeric_code,T6,orthogonal,one,none,basis_reference__y,3,regression,,,,,,,554.5781920661705,297.1497515042623,0.027097401916683188,0.999627398998018,0.9998101880302759,0.027097401916683188,554.5781920661705
tabicl_v2,diamonds,2,numeric_code,T6,orthogonal,one,none,basis_reference__y,8,regression,,,,,,,554.0856129150862,298.50598606467247,0.02810078609953909,0.9996302602428309,0.999827667209549,0.02810078609953909,554.0856129150862
tabicl_v2,wine-quality-red,0,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,regression,,,,,,,0.6373248333601119,0.43780657301346454,0.047894270772415266,0.9975202323805803,0.9964472461612328,0.047894270772415266,0.6373248333601119
tabicl_v2,wine-quality-red,0,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,regression,,,,,,,0.6367128140605045,0.4391602497547865,0.04370648994937792,0.9979254830200742,0.9968348858921265,0.04370648994937792,0.6367128140605045
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,all,none,original__numeric_code,3,regression,,,,,,,0.6360764200658692,0.4365766073266665,0.003246651088844639,0.9999878739035695,0.9999506523828628,0.003246651088844639,0.6360764200658692
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,all,none,original__numeric_code,8,regression,,,,,,,0.6361640363048416,0.4366780649870634,0.002863576734537492,0.9999905073918198,0.9999616388655523,0.002863576734537492,0.6361640363048416
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,all,standardization,zscore_reference,3,regression,,,,,,,0.6360973292133928,0.43660037517547606,0.0,1.0,1.0,0.0,0.6360973292133928
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,all,standardization,zscore_reference,8,regression,,,,,,,0.6360973292133928,0.43660037517547606,0.0,1.0,1.0,0.0,0.6360973292133928
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,one,none,original__numeric_code,3,regression,,,,,,,0.6363011164257991,0.43689036518335345,0.0,1.0,1.0,0.0,0.6363011164257991
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,one,none,original__numeric_code,8,regression,,,,,,,0.6362607696754539,0.43685116693377496,0.0006291526769472784,0.9999995447194099,0.9999964293940689,0.0006291526769472784,0.6362607696754539
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,one,standardization,zscore_reference,3,regression,,,,,,,0.6360973292133928,0.43660037517547606,0.0,1.0,1.0,0.0,0.6360973292133928
tabicl_v2,wine-quality-red,0,numeric_code,T2,affine,one,standardization,zscore_reference,8,regression,,,,,,,0.6360973292133928,0.43660037517547606,0.0,1.0,1.0,0.0,0.6360973292133928
tabicl_v2,wine-quality-red,0,numeric_code,T2,scaling,all,none,original__numeric_code,3,regression,,,,,,,0.6360939752572138,0.436674664914608,0.0030441667280899933,0.9999892825738296,0.9999603570980105,0.0030441667280899933,0.6360939752572138
tabicl_v2,wine-quality-red,0,numeric_code,T2,scaling,all,none,original__numeric_code,8,regression,,,,,,,0.6360374046855636,0.43664917461574076,0.002755272304186767,0.9999912470682066,0.9999620966392645,0.002755272304186767,0.6360374046855636
tabicl_v2,wine-quality-red,0,numeric_code,T2,scaling,all,standardization,zscore_reference,3,regression,,,,,,,0.6360973292133928,0.43660037517547606,0.0,1.0,1.0,0.0,0.6360973292133928
