dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.7515660993720867,0.14814257174895365,0.40197866898961365,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.681861855272649,0.06810779019913665,0.4365403698757291,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.1+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.769621019436313,0.07383826249640883,0.4365403698757291,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,validation,0.6841684411768058,0.0,0.4446064999792725,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,rbf_reference,-1,True,test,0.7748421527919387,0.0,0.4446064999792725,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.6781326618098824,0.11456698440947702,0.4687491070944816,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.7677053347956541,0.12429197121823651,0.4687491070944816,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.6748126323460846,0.0819042438057052,0.45972243905998766,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.7679073258627493,0.08636503582293438,0.45972243905998766,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.6778795917614773,0.08424617796952154,0.4902641649823636,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.7763891857027645,0.09169852507040328,0.4902641649823636,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.6851534878349586,0.08396671351345988,0.48033956508152187,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.7774197299582645,0.09325583442167153,0.48033956508152187,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.6802902592004797,0.06909928393132084,0.43219129694625735,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m4,4,False,test,0.766169646932334,0.0743561213531567,0.43219129694625735,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,validation,0.6859695564258608,0.09221268699992907,0.4860349730588496,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m5,5,False,test,0.7772359315989289,0.10126969492302514,0.4860349730588496,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,validation,0.6794285600667557,0.08699677994493109,0.4848318421281874,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m6,6,False,test,0.7679663391517243,0.08578140304576075,0.4848318421281874,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,validation,0.6797140742580197,0.08121905462081767,0.45029652887023985,119.16943359375
wine-quality-red,regression,tabm_d,1,SoftBlockAdam-a0.25+DataInit,soft_block_adam,data_equivariant,orthogonal_all__m7,7,False,test,0.779672217926259,0.09168387092700202,0.45029652887023985,119.16943359375
