dataset,problem_type,model,seed,method,optimizer,initialization,representation_id,member,is_reference,split,task_error,disagreement,fit_seconds,gpu_peak_memory_mb
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,rbf_reference,-1,True,test,0.5169076794486755,0.0,0.2037894979584962,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,validation,0.49609817330261496,3.1445881950473764e-07,0.1841474468819797,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m0,0,False,test,0.5169076918066144,3.072343899658513e-07,0.1841474468819797,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,validation,0.4961142858281553,0.00024139477253451948,0.23881513206288218,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m1,1,False,test,0.5169699060652352,0.0002820221310112142,0.23881513206288218,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,validation,0.49606558765581726,0.0002963318601140704,0.2025680870283395,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m2,2,False,test,0.5169404873776006,0.0003788051521017487,0.2025680870283395,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,validation,0.4959555888115371,0.00067833718379087,0.1866703568957746,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m3,3,False,test,0.5168369258680819,0.0006563636867946319,0.1866703568957746,119.1103515625
credit-g,classification,tabm_d,0,MatrixAdam+DataInit,matrix_adam,data_equivariant,orthogonal_all__m4,4,False,validation,0.4960981226867249,1.6292881567507092e-07,0.26825902704149485,119.1103515625
